time,n_A+p,n_B,n_AB
500,0.050,0.894,0.056
1000,0.050,0.860,0.090
1500,0.055,0.830,0.115
2000,0.052,0.788,0.160
2500,0.052,0.799,0.149
3000,0.053,0.778,0.169
3500,0.051,0.774,0.175
4000,0.050,0.771,0.179
4500,0.052,0.779,0.169
5000,0.050,0.812,0.138
5500,0.050,0.819,0.131
6000,0.053,0.795,0.152
6500,0.052,0.779,0.169
7000,0.052,0.768,0.180
7500,0.050,0.728,0.222
8000,0.052,0.777,0.171
8500,0.052,0.780,0.168
9000,0.051,0.781,0.168
9500,0.050,0.750,0.200
10000,0.050,0.769,0.181
10500,0.050,0.812,0.138
11000,0.050,0.819,0.131
11500,0.053,0.792,0.155
12000,0.050,0.781,0.169
12500,0.050,0.788,0.162
13000,0.050,0.787,0.163
13500,0.050,0.795,0.155
14000,0.050,0.794,0.156
14500,0.050,0.795,0.155
15000,0.050,0.761,0.189
15500,0.050,0.774,0.176
16000,0.052,0.790,0.158
16500,0.050,0.790,0.160
17000,0.050,0.776,0.174
17500,0.052,0.779,0.169
18000,0.051,0.733,0.216
18500,0.050,0.767,0.183
19000,0.052,0.771,0.177
19500,0.050,0.754,0.196
20000,0.050,0.773,0.177
20500,0.050,0.785,0.165
21000,0.050,0.799,0.151
21500,0.050,0.793,0.157
22000,0.050,0.778,0.172
22500,0.050,0.779,0.171
23000,0.050,0.804,0.146
23500,0.050,0.831,0.119
24000,0.050,0.795,0.155
24500,0.051,0.792,0.157
25000,0.050,0.776,0.174
25500,0.053,0.803,0.144
26000,0.052,0.795,0.153
26500,0.055,0.787,0.158
27000,0.052,0.769,0.179
27500,0.057,0.749,0.194
28000,0.052,0.775,0.173
28500,0.053,0.742,0.205
29000,0.054,0.728,0.218
29500,0.053,0.731,0.216
30000,0.056,0.739,0.205
30500,0.055,0.732,0.213
31000,0.052,0.740,0.208
31500,0.055,0.722,0.223
32000,0.054,0.718,0.228
32500,0.059,0.736,0.205
33000,0.052,0.737,0.211
33500,0.051,0.774,0.175
34000,0.050,0.774,0.176
34500,0.050,0.807,0.143
35000,0.050,0.810,0.140
35500,0.050,0.833,0.117
36000,0.050,0.830,0.120
36500,0.050,0.811,0.139
37000,0.050,0.795,0.155
37500,0.051,0.759,0.190
38000,0.050,0.752,0.198
38500,0.050,0.790,0.160
39000,0.050,0.786,0.164
39500,0.050,0.764,0.186
40000,0.052,0.740,0.208
40500,0.054,0.776,0.170
41000,0.052,0.769,0.179
41500,0.052,0.790,0.158
42000,0.051,0.797,0.152
42500,0.051,0.795,0.154
43000,0.050,0.801,0.149
43500,0.050,0.759,0.191
44000,0.050,0.764,0.186
44500,0.050,0.778,0.172
45000,0.052,0.778,0.170
45500,0.051,0.810,0.139
46000,0.051,0.763,0.186
46500,0.050,0.743,0.207
47000,0.050,0.757,0.193
47500,0.050,0.770,0.180
48000,0.050,0.816,0.134
48500,0.050,0.806,0.144
49000,0.050,0.796,0.154
49500,0.050,0.805,0.145
50000,0.050,0.809,0.141
50500,0.050,0.806,0.144
51000,0.050,0.806,0.144
51500,0.050,0.791,0.159
52000,0.050,0.788,0.162
52500,0.050,0.785,0.165
53000,0.050,0.790,0.160
53500,0.050,0.779,0.171
54000,0.050,0.813,0.137
54500,0.050,0.778,0.172
55000,0.050,0.764,0.186
55500,0.052,0.749,0.199
56000,0.051,0.765,0.184
56500,0.051,0.809,0.140
57000,0.051,0.786,0.163
57500,0.050,0.760,0.190
58000,0.050,0.786,0.164
58500,0.050,0.789,0.161
59000,0.054,0.758,0.188
59500,0.052,0.740,0.208
60000,0.051,0.787,0.162
60500,0.053,0.806,0.141
61000,0.050,0.774,0.176
61500,0.051,0.766,0.183
62000,0.050,0.742,0.208
62500,0.052,0.727,0.221
63000,0.051,0.754,0.195
63500,0.054,0.827,0.119
64000,0.051,0.785,0.164
64500,0.053,0.773,0.174
65000,0.050,0.784,0.166
65500,0.050,0.778,0.172
66000,0.050,0.765,0.185
66500,0.050,0.752,0.198
67000,0.052,0.743,0.205
67500,0.050,0.760,0.190
68000,0.051,0.763,0.186
68500,0.054,0.790,0.156
69000,0.052,0.785,0.163
69500,0.052,0.778,0.170
70000,0.050,0.758,0.192
70500,0.050,0.772,0.178
71000,0.056,0.715,0.229
71500,0.056,0.752,0.192
72000,0.051,0.755,0.194
72500,0.051,0.780,0.169
73000,0.052,0.788,0.160
73500,0.051,0.778,0.171
74000,0.051,0.787,0.162
74500,0.050,0.784,0.166
75000,0.050,0.810,0.140
75500,0.050,0.816,0.134
76000,0.051,0.807,0.142
76500,0.050,0.777,0.173
77000,0.052,0.799,0.149
77500,0.050,0.804,0.146
78000,0.050,0.798,0.152
78500,0.050,0.791,0.159
79000,0.050,0.783,0.167
79500,0.051,0.763,0.186
80000,0.051,0.800,0.149
80500,0.050,0.792,0.158
81000,0.050,0.791,0.159
81500,0.050,0.752,0.198
82000,0.050,0.755,0.195
82500,0.050,0.790,0.160
83000,0.053,0.773,0.174
83500,0.051,0.770,0.179
84000,0.050,0.784,0.166
84500,0.052,0.780,0.168
85000,0.051,0.783,0.166
85500,0.050,0.793,0.157
86000,0.050,0.790,0.160
86500,0.053,0.785,0.162
87000,0.052,0.808,0.140
87500,0.050,0.785,0.165
88000,0.052,0.766,0.182
88500,0.053,0.766,0.181
89000,0.054,0.781,0.165
89500,0.051,0.765,0.184
90000,0.050,0.773,0.177
90500,0.050,0.777,0.173
91000,0.051,0.778,0.171
91500,0.051,0.807,0.142
92000,0.051,0.809,0.140
92500,0.050,0.790,0.160
93000,0.051,0.813,0.136
93500,0.051,0.795,0.154
94000,0.050,0.784,0.166
94500,0.050,0.775,0.175
95000,0.050,0.793,0.157
95500,0.052,0.798,0.150
96000,0.050,0.751,0.199
96500,0.051,0.769,0.180
97000,0.053,0.769,0.178
97500,0.050,0.770,0.180
98000,0.050,0.737,0.213
98500,0.050,0.735,0.215
99000,0.053,0.737,0.210
99500,0.055,0.703,0.242
100000,0.051,0.726,0.223
100500,0.053,0.732,0.215
101000,0.053,0.718,0.229
101500,0.052,0.777,0.171
102000,0.050,0.782,0.168
102500,0.052,0.790,0.158
103000,0.052,0.765,0.183
103500,0.050,0.748,0.202
104000,0.053,0.734,0.213
104500,0.052,0.754,0.194
105000,0.050,0.769,0.181
105500,0.050,0.800,0.150
106000,0.050,0.769,0.181
106500,0.050,0.772,0.178
107000,0.050,0.784,0.166
107500,0.050,0.783,0.167
108000,0.053,0.774,0.173
108500,0.051,0.752,0.197
109000,0.051,0.781,0.168
109500,0.050,0.789,0.161
110000,0.051,0.767,0.182
110500,0.051,0.768,0.181
111000,0.050,0.791,0.159
111500,0.050,0.794,0.156
112000,0.050,0.804,0.146
112500,0.050,0.787,0.163
113000,0.050,0.785,0.165
113500,0.050,0.748,0.202
114000,0.057,0.776,0.167
114500,0.052,0.744,0.204
115000,0.052,0.762,0.186
115500,0.051,0.767,0.182
116000,0.050,0.768,0.182
116500,0.050,0.764,0.186
117000,0.050,0.744,0.206
117500,0.053,0.759,0.188
118000,0.051,0.819,0.130
118500,0.050,0.796,0.154
119000,0.050,0.811,0.139
119500,0.050,0.808,0.142
120000,0.050,0.826,0.124
120500,0.050,0.825,0.125
121000,0.050,0.816,0.134
121500,0.050,0.815,0.135
122000,0.050,0.792,0.158
122500,0.050,0.783,0.167
123000,0.054,0.775,0.171
123500,0.050,0.793,0.157
124000,0.051,0.800,0.149
124500,0.051,0.801,0.148
125000,0.050,0.771,0.179
125500,0.060,0.738,0.202
126000,0.058,0.722,0.220
126500,0.055,0.759,0.186
127000,0.052,0.734,0.214
127500,0.051,0.784,0.165
128000,0.052,0.807,0.141
128500,0.052,0.806,0.142
129000,0.050,0.803,0.147
129500,0.052,0.814,0.134
130000,0.050,0.801,0.149
130500,0.050,0.797,0.153
131000,0.050,0.795,0.155
131500,0.050,0.815,0.135
132000,0.050,0.812,0.138
132500,0.050,0.797,0.153
133000,0.050,0.809,0.141
133500,0.050,0.828,0.122
134000,0.050,0.826,0.124
134500,0.050,0.756,0.194
135000,0.050,0.769,0.181
135500,0.053,0.766,0.181
136000,0.050,0.770,0.180
136500,0.050,0.751,0.199
137000,0.050,0.733,0.217
137500,0.054,0.760,0.186
138000,0.052,0.780,0.168
138500,0.050,0.749,0.201
139000,0.052,0.755,0.193
139500,0.055,0.732,0.213
140000,0.053,0.785,0.162
140500,0.050,0.764,0.186
141000,0.050,0.810,0.140
141500,0.050,0.809,0.141
142000,0.050,0.815,0.135
142500,0.050,0.830,0.120
143000,0.052,0.807,0.141
143500,0.055,0.801,0.144
144000,0.053,0.782,0.165
144500,0.051,0.778,0.171
145000,0.053,0.772,0.175
145500,0.050,0.792,0.158
146000,0.050,0.795,0.155
146500,0.050,0.807,0.143
147000,0.050,0.837,0.113
147500,0.050,0.787,0.163
148000,0.050,0.768,0.182
148500,0.052,0.792,0.156
149000,0.053,0.769,0.178
149500,0.052,0.798,0.150
150000,0.052,0.781,0.167
150500,0.052,0.749,0.199
151000,0.050,0.771,0.179
151500,0.050,0.755,0.195
152000,0.050,0.775,0.175
152500,0.050,0.773,0.177
153000,0.050,0.775,0.175
153500,0.056,0.793,0.151
154000,0.052,0.751,0.197
154500,0.050,0.777,0.173
155000,0.053,0.801,0.146
155500,0.050,0.771,0.179
156000,0.050,0.792,0.158
156500,0.053,0.782,0.165
157000,0.051,0.783,0.166
157500,0.051,0.791,0.158
158000,0.050,0.818,0.132
158500,0.052,0.792,0.156
159000,0.051,0.784,0.165
159500,0.053,0.787,0.160
160000,0.052,0.779,0.169
160500,0.052,0.770,0.178
161000,0.056,0.750,0.194
161500,0.055,0.768,0.177
162000,0.053,0.762,0.185
162500,0.054,0.788,0.158
163000,0.051,0.778,0.171
163500,0.050,0.783,0.167
164000,0.052,0.771,0.177
164500,0.054,0.760,0.186
165000,0.051,0.785,0.164
165500,0.050,0.819,0.131
166000,0.051,0.799,0.150
166500,0.050,0.825,0.125
167000,0.050,0.837,0.113
167500,0.050,0.838,0.112
168000,0.050,0.797,0.153
168500,0.052,0.787,0.161
169000,0.053,0.812,0.135
169500,0.054,0.801,0.145
170000,0.050,0.789,0.161
170500,0.050,0.781,0.169
171000,0.050,0.775,0.175
171500,0.050,0.777,0.173
172000,0.053,0.766,0.181
172500,0.054,0.730,0.216
173000,0.052,0.755,0.193
173500,0.058,0.743,0.199
174000,0.058,0.732,0.210
174500,0.055,0.708,0.237
175000,0.052,0.725,0.223
175500,0.051,0.716,0.233
176000,0.055,0.731,0.214
176500,0.055,0.761,0.184
177000,0.054,0.743,0.203
177500,0.051,0.783,0.166
178000,0.053,0.788,0.159
178500,0.055,0.794,0.151
179000,0.054,0.760,0.186
179500,0.051,0.802,0.147
180000,0.050,0.822,0.128
180500,0.050,0.795,0.155
181000,0.050,0.791,0.159
181500,0.050,0.775,0.175
182000,0.050,0.785,0.165
182500,0.056,0.787,0.157
183000,0.052,0.778,0.170
183500,0.051,0.803,0.146
184000,0.053,0.798,0.149
184500,0.050,0.804,0.146
185000,0.050,0.808,0.142
185500,0.050,0.770,0.180
186000,0.050,0.769,0.181
186500,0.054,0.757,0.189
187000,0.050,0.714,0.236
187500,0.050,0.729,0.221
188000,0.050,0.736,0.214
188500,0.050,0.738,0.212
189000,0.050,0.747,0.203
189500,0.051,0.775,0.174
190000,0.050,0.772,0.178
190500,0.054,0.760,0.186
191000,0.052,0.761,0.187
191500,0.050,0.771,0.179
192000,0.050,0.762,0.188
192500,0.050,0.779,0.171
193000,0.052,0.746,0.202
193500,0.052,0.784,0.164
194000,0.050,0.788,0.162
194500,0.050,0.816,0.134
195000,0.050,0.814,0.136
195500,0.050,0.828,0.122
196000,0.050,0.804,0.146
196500,0.050,0.801,0.149
197000,0.050,0.783,0.167
197500,0.050,0.762,0.188
198000,0.052,0.709,0.239
198500,0.051,0.713,0.236
199000,0.052,0.784,0.164
199500,0.050,0.753,0.197
200000,0.050,0.766,0.184
200500,0.050,0.789,0.161
201000,0.050,0.807,0.143
201500,0.053,0.796,0.151
202000,0.052,0.754,0.194
202500,0.053,0.764,0.183
203000,0.052,0.736,0.212
203500,0.051,0.749,0.200
204000,0.053,0.747,0.200
204500,0.051,0.751,0.198
205000,0.050,0.781,0.169
205500,0.051,0.778,0.171
206000,0.052,0.746,0.202
206500,0.051,0.721,0.228
207000,0.050,0.742,0.208
207500,0.050,0.765,0.185
208000,0.050,0.754,0.196
208500,0.050,0.746,0.204
209000,0.053,0.742,0.205
209500,0.053,0.751,0.196
210000,0.052,0.780,0.168
210500,0.050,0.787,0.163
211000,0.050,0.776,0.174
211500,0.050,0.797,0.153
212000,0.050,0.821,0.129
212500,0.050,0.762,0.188
213000,0.050,0.777,0.173
213500,0.050,0.783,0.167
214000,0.052,0.797,0.151
214500,0.050,0.787,0.163
215000,0.050,0.803,0.147
215500,0.051,0.806,0.143
216000,0.051,0.808,0.141
216500,0.050,0.803,0.147
217000,0.050,0.822,0.128
217500,0.050,0.827,0.123
218000,0.053,0.792,0.155
218500,0.050,0.768,0.182
219000,0.050,0.742,0.208
219500,0.054,0.763,0.183
220000,0.050,0.779,0.171
220500,0.052,0.729,0.219
221000,0.054,0.750,0.196
221500,0.051,0.785,0.164
222000,0.050,0.771,0.179
222500,0.050,0.760,0.190
223000,0.050,0.751,0.199
223500,0.050,0.753,0.197
224000,0.052,0.781,0.167
224500,0.051,0.784,0.165
225000,0.050,0.793,0.157
225500,0.052,0.794,0.154
226000,0.050,0.790,0.160
226500,0.050,0.796,0.154
227000,0.050,0.822,0.128
227500,0.050,0.851,0.099
228000,0.050,0.851,0.099
228500,0.050,0.849,0.101
229000,0.050,0.833,0.117
229500,0.050,0.826,0.124
230000,0.050,0.839,0.111
230500,0.050,0.843,0.107
231000,0.050,0.799,0.151
231500,0.050,0.775,0.175
232000,0.053,0.760,0.187
232500,0.050,0.780,0.170
233000,0.050,0.728,0.222
233500,0.053,0.720,0.227
234000,0.054,0.736,0.210
234500,0.052,0.785,0.163
235000,0.054,0.772,0.174
235500,0.052,0.787,0.161
236000,0.053,0.741,0.206
236500,0.050,0.760,0.190
237000,0.050,0.757,0.193
237500,0.050,0.783,0.167
238000,0.057,0.739,0.204
238500,0.053,0.770,0.177
239000,0.052,0.736,0.212
239500,0.053,0.731,0.216
240000,0.050,0.788,0.162
240500,0.053,0.763,0.184
241000,0.050,0.784,0.166
241500,0.053,0.812,0.135
242000,0.050,0.821,0.129
242500,0.052,0.787,0.161
243000,0.052,0.798,0.150
243500,0.050,0.790,0.160
244000,0.050,0.800,0.150
244500,0.050,0.774,0.176
245000,0.050,0.786,0.164
245500,0.050,0.748,0.202
246000,0.051,0.731,0.218
246500,0.051,0.725,0.224
247000,0.050,0.769,0.181
247500,0.050,0.766,0.184
248000,0.055,0.793,0.152
248500,0.053,0.773,0.174
249000,0.051,0.745,0.204
249500,0.056,0.753,0.191
250000,0.055,0.781,0.164
250500,0.054,0.785,0.161
251000,0.052,0.753,0.195
251500,0.054,0.767,0.179
252000,0.051,0.786,0.163
252500,0.050,0.831,0.119
253000,0.050,0.840,0.110
253500,0.050,0.811,0.139
254000,0.050,0.789,0.161
254500,0.050,0.776,0.174
255000,0.050,0.741,0.209
255500,0.052,0.733,0.215
256000,0.052,0.750,0.198
256500,0.051,0.750,0.199
257000,0.054,0.755,0.191
257500,0.053,0.748,0.199
258000,0.053,0.731,0.216
258500,0.054,0.733,0.213
259000,0.053,0.728,0.219
259500,0.051,0.754,0.195
260000,0.054,0.798,0.148
260500,0.050,0.764,0.186
261000,0.052,0.812,0.136
261500,0.054,0.771,0.175
262000,0.053,0.759,0.188
262500,0.051,0.745,0.204
263000,0.050,0.781,0.169
263500,0.053,0.777,0.170
264000,0.052,0.768,0.180
264500,0.051,0.770,0.179
265000,0.052,0.757,0.191
265500,0.050,0.764,0.186
266000,0.050,0.781,0.169
266500,0.053,0.786,0.161
267000,0.050,0.762,0.188
267500,0.050,0.780,0.170
268000,0.050,0.775,0.175
268500,0.053,0.794,0.153
269000,0.053,0.823,0.124
269500,0.050,0.792,0.158
270000,0.050,0.786,0.164
270500,0.054,0.742,0.204
271000,0.053,0.768,0.179
271500,0.051,0.797,0.152
272000,0.050,0.811,0.139
272500,0.050,0.795,0.155
273000,0.050,0.808,0.142
273500,0.050,0.821,0.129
274000,0.050,0.833,0.117
274500,0.050,0.790,0.160
275000,0.053,0.816,0.131
275500,0.051,0.745,0.204
276000,0.054,0.722,0.224
276500,0.058,0.743,0.199
277000,0.055,0.731,0.214
277500,0.055,0.743,0.202
278000,0.051,0.780,0.169
278500,0.050,0.760,0.190
279000,0.055,0.752,0.193
279500,0.051,0.732,0.217
280000,0.051,0.754,0.195
280500,0.051,0.767,0.182
281000,0.055,0.738,0.207
281500,0.051,0.722,0.227
282000,0.050,0.777,0.173
282500,0.050,0.785,0.165
283000,0.050,0.792,0.158
283500,0.055,0.792,0.153
284000,0.054,0.803,0.143
284500,0.051,0.762,0.187
285000,0.054,0.757,0.189
285500,0.050,0.766,0.184
286000,0.050,0.764,0.186
286500,0.050,0.756,0.194
287000,0.050,0.756,0.194
287500,0.050,0.779,0.171
288000,0.050,0.775,0.175
288500,0.050,0.784,0.166
289000,0.050,0.836,0.114
289500,0.050,0.831,0.119
290000,0.050,0.819,0.131
290500,0.050,0.805,0.145
291000,0.050,0.789,0.161
291500,0.050,0.800,0.150
292000,0.050,0.786,0.164
292500,0.051,0.776,0.173
293000,0.050,0.764,0.186
293500,0.050,0.765,0.185
294000,0.050,0.797,0.153
294500,0.050,0.780,0.170
295000,0.050,0.776,0.174
295500,0.050,0.785,0.165
296000,0.050,0.802,0.148
296500,0.056,0.797,0.147
297000,0.052,0.780,0.168
297500,0.052,0.779,0.169
298000,0.052,0.771,0.177
298500,0.055,0.767,0.178
299000,0.053,0.786,0.161
299500,0.051,0.788,0.161
300000,0.050,0.778,0.172
300500,0.052,0.795,0.153
301000,0.050,0.766,0.184
301500,0.051,0.754,0.195
302000,0.054,0.752,0.194
302500,0.050,0.757,0.193
303000,0.050,0.789,0.161
303500,0.050,0.778,0.172
304000,0.050,0.769,0.181
304500,0.051,0.794,0.155
305000,0.054,0.775,0.171
305500,0.052,0.792,0.156
306000,0.053,0.782,0.165
306500,0.051,0.793,0.156
307000,0.050,0.809,0.141
307500,0.050,0.794,0.156
308000,0.050,0.812,0.138
308500,0.051,0.798,0.151
309000,0.052,0.777,0.171
309500,0.050,0.780,0.170
310000,0.050,0.769,0.181
310500,0.050,0.796,0.154
311000,0.051,0.770,0.179
311500,0.051,0.779,0.170
312000,0.050,0.786,0.164
312500,0.051,0.748,0.201
313000,0.050,0.766,0.184
313500,0.050,0.767,0.183
314000,0.053,0.746,0.201
314500,0.051,0.743,0.206
315000,0.051,0.788,0.161
315500,0.050,0.783,0.167
316000,0.050,0.756,0.194
316500,0.050,0.783,0.167
317000,0.050,0.769,0.181
317500,0.050,0.755,0.195
318000,0.054,0.779,0.167
318500,0.052,0.763,0.185
319000,0.050,0.781,0.169
319500,0.050,0.780,0.170
320000,0.050,0.822,0.128
320500,0.051,0.798,0.151
321000,0.050,0.816,0.134
321500,0.050,0.796,0.154
322000,0.050,0.797,0.153
322500,0.050,0.807,0.143
323000,0.050,0.786,0.164
323500,0.050,0.763,0.187
324000,0.050,0.776,0.174
324500,0.051,0.806,0.143
325000,0.053,0.819,0.128
325500,0.051,0.821,0.128
326000,0.054,0.817,0.129
326500,0.051,0.817,0.132
327000,0.050,0.847,0.103
327500,0.050,0.809,0.141
328000,0.050,0.801,0.149
328500,0.050,0.806,0.144
329000,0.055,0.793,0.152
329500,0.056,0.769,0.175
330000,0.056,0.777,0.167
330500,0.052,0.823,0.125
331000,0.051,0.788,0.161
331500,0.050,0.788,0.162
332000,0.050,0.787,0.163
332500,0.050,0.771,0.179
333000,0.050,0.779,0.171
333500,0.050,0.778,0.172
334000,0.052,0.749,0.199
334500,0.055,0.765,0.180
335000,0.053,0.752,0.195
335500,0.051,0.774,0.175
336000,0.051,0.770,0.179
