time,n_A+p,n_B,n_AB
336500,0.057,0.781,0.162
337000,0.052,0.795,0.153
337500,0.051,0.833,0.116
338000,0.050,0.826,0.124
338500,0.050,0.822,0.128
339000,0.050,0.794,0.156
339500,0.050,0.798,0.152
340000,0.050,0.800,0.150
340500,0.052,0.810,0.138
341000,0.052,0.823,0.125
341500,0.050,0.805,0.145
342000,0.051,0.744,0.205
342500,0.050,0.747,0.203
343000,0.054,0.765,0.181
343500,0.050,0.761,0.189
344000,0.050,0.800,0.150
344500,0.050,0.793,0.157
345000,0.052,0.728,0.220
345500,0.051,0.762,0.187
346000,0.051,0.774,0.175
346500,0.051,0.791,0.158
347000,0.050,0.793,0.157
347500,0.050,0.757,0.193
348000,0.050,0.773,0.177
348500,0.050,0.781,0.169
349000,0.054,0.776,0.170
349500,0.053,0.803,0.144
350000,0.058,0.791,0.151
350500,0.056,0.771,0.173
351000,0.052,0.774,0.174
351500,0.050,0.804,0.146
352000,0.050,0.794,0.156
352500,0.050,0.779,0.171
353000,0.050,0.793,0.157
353500,0.050,0.801,0.149
354000,0.050,0.797,0.153
354500,0.051,0.797,0.152
355000,0.050,0.787,0.163
355500,0.055,0.785,0.160
356000,0.052,0.784,0.164
356500,0.051,0.774,0.175
357000,0.050,0.762,0.188
357500,0.050,0.766,0.184
358000,0.054,0.759,0.187
358500,0.052,0.737,0.211
359000,0.050,0.761,0.189
359500,0.052,0.757,0.191
360000,0.052,0.739,0.209
360500,0.053,0.718,0.229
361000,0.055,0.713,0.232
361500,0.050,0.723,0.227
362000,0.050,0.749,0.201
362500,0.050,0.811,0.139
363000,0.050,0.782,0.168
363500,0.056,0.773,0.171
364000,0.054,0.783,0.163
364500,0.051,0.758,0.191
365000,0.050,0.775,0.175
365500,0.052,0.809,0.139
366000,0.050,0.793,0.157
366500,0.050,0.803,0.147
367000,0.050,0.730,0.220
367500,0.052,0.756,0.192
368000,0.051,0.748,0.201
368500,0.050,0.765,0.185
369000,0.050,0.793,0.157
369500,0.053,0.794,0.153
370000,0.052,0.783,0.165
370500,0.051,0.794,0.155
371000,0.050,0.762,0.188
371500,0.056,0.771,0.173
372000,0.056,0.769,0.175
372500,0.054,0.760,0.186
373000,0.050,0.785,0.165
373500,0.052,0.798,0.150
374000,0.051,0.780,0.169
374500,0.054,0.754,0.192
375000,0.050,0.698,0.252
375500,0.053,0.705,0.242
376000,0.051,0.730,0.219
376500,0.055,0.736,0.209
377000,0.051,0.736,0.213
377500,0.051,0.746,0.203
378000,0.050,0.737,0.213
378500,0.050,0.767,0.183
379000,0.050,0.784,0.166
379500,0.050,0.788,0.162
380000,0.050,0.799,0.151
380500,0.050,0.804,0.146
381000,0.051,0.792,0.157
381500,0.052,0.782,0.166
382000,0.050,0.781,0.169
382500,0.053,0.765,0.182
383000,0.051,0.789,0.160
383500,0.050,0.763,0.187
384000,0.053,0.780,0.167
384500,0.060,0.749,0.191
385000,0.055,0.751,0.194
385500,0.055,0.748,0.197
386000,0.052,0.778,0.170
386500,0.053,0.785,0.162
387000,0.050,0.784,0.166
387500,0.052,0.775,0.173
388000,0.051,0.772,0.177
388500,0.050,0.784,0.166
389000,0.050,0.801,0.149
389500,0.050,0.778,0.172
390000,0.052,0.790,0.158
390500,0.050,0.729,0.221
391000,0.053,0.705,0.242
391500,0.053,0.756,0.191
392000,0.054,0.707,0.239
392500,0.055,0.715,0.230
393000,0.052,0.768,0.180
393500,0.050,0.780,0.170
394000,0.050,0.819,0.131
394500,0.050,0.792,0.158
395000,0.050,0.754,0.196
395500,0.051,0.722,0.227
396000,0.055,0.746,0.199
396500,0.051,0.737,0.212
397000,0.051,0.767,0.182
397500,0.050,0.786,0.164
398000,0.053,0.777,0.170
398500,0.051,0.787,0.162
399000,0.051,0.778,0.171
399500,0.051,0.795,0.154
400000,0.050,0.820,0.130
400500,0.050,0.837,0.113
401000,0.050,0.855,0.095
401500,0.050,0.839,0.111
402000,0.050,0.814,0.136
402500,0.050,0.842,0.108
403000,0.055,0.817,0.128
403500,0.050,0.816,0.134
404000,0.050,0.813,0.137
404500,0.050,0.801,0.149
405000,0.052,0.777,0.171
405500,0.053,0.795,0.152
406000,0.052,0.789,0.159
406500,0.051,0.768,0.181
407000,0.051,0.742,0.207
407500,0.050,0.713,0.237
408000,0.052,0.704,0.244
408500,0.051,0.724,0.225
409000,0.051,0.748,0.201
409500,0.054,0.772,0.174
410000,0.054,0.756,0.190
410500,0.050,0.787,0.163
411000,0.050,0.779,0.171
411500,0.050,0.826,0.124
412000,0.050,0.813,0.137
412500,0.050,0.789,0.161
413000,0.050,0.811,0.139
413500,0.050,0.816,0.134
414000,0.050,0.828,0.122
414500,0.050,0.827,0.123
415000,0.050,0.786,0.164
415500,0.050,0.804,0.146
416000,0.055,0.822,0.123
416500,0.051,0.826,0.123
417000,0.051,0.833,0.116
417500,0.050,0.807,0.143
418000,0.050,0.779,0.171
418500,0.050,0.762,0.188
419000,0.053,0.765,0.182
419500,0.053,0.727,0.220
420000,0.051,0.710,0.239
420500,0.055,0.718,0.227
421000,0.052,0.755,0.193
421500,0.053,0.741,0.206
422000,0.051,0.788,0.161
422500,0.051,0.809,0.140
423000,0.050,0.826,0.124
423500,0.054,0.801,0.145
424000,0.054,0.785,0.161
424500,0.050,0.767,0.183
425000,0.051,0.783,0.166
425500,0.053,0.799,0.148
426000,0.051,0.790,0.159
426500,0.051,0.767,0.182
427000,0.051,0.758,0.191
427500,0.050,0.763,0.187
428000,0.050,0.814,0.136
428500,0.051,0.814,0.135
429000,0.051,0.787,0.162
429500,0.053,0.805,0.142
430000,0.051,0.807,0.142
430500,0.052,0.795,0.153
431000,0.054,0.790,0.156
431500,0.052,0.795,0.153
432000,0.051,0.756,0.193
432500,0.050,0.753,0.197
433000,0.050,0.747,0.203
433500,0.050,0.787,0.163
434000,0.052,0.808,0.140
434500,0.050,0.781,0.169
435000,0.050,0.772,0.178
435500,0.050,0.781,0.169
436000,0.050,0.767,0.183
436500,0.050,0.762,0.188
437000,0.052,0.779,0.169
437500,0.051,0.787,0.162
438000,0.053,0.783,0.164
438500,0.050,0.785,0.165
439000,0.050,0.799,0.151
439500,0.050,0.794,0.156
440000,0.050,0.784,0.166
440500,0.050,0.766,0.184
441000,0.051,0.773,0.176
441500,0.051,0.752,0.197
442000,0.051,0.734,0.215
442500,0.050,0.796,0.154
443000,0.053,0.769,0.178
443500,0.056,0.773,0.171
444000,0.051,0.790,0.159
444500,0.053,0.729,0.218
445000,0.050,0.772,0.178
445500,0.050,0.792,0.158
446000,0.050,0.812,0.138
446500,0.050,0.819,0.131
447000,0.050,0.790,0.160
447500,0.050,0.759,0.191
448000,0.052,0.775,0.173
448500,0.052,0.753,0.195
449000,0.052,0.757,0.191
449500,0.051,0.762,0.187
450000,0.051,0.790,0.159
450500,0.051,0.760,0.189
451000,0.051,0.791,0.158
451500,0.051,0.817,0.132
452000,0.050,0.794,0.156
452500,0.050,0.782,0.168
453000,0.050,0.804,0.146
453500,0.054,0.788,0.158
454000,0.053,0.775,0.172
454500,0.054,0.767,0.179
455000,0.050,0.764,0.186
455500,0.052,0.732,0.216
456000,0.051,0.735,0.214
456500,0.053,0.729,0.218
457000,0.053,0.781,0.166
457500,0.051,0.757,0.192
458000,0.053,0.767,0.180
458500,0.052,0.763,0.185
459000,0.052,0.791,0.157
459500,0.051,0.778,0.171
460000,0.053,0.761,0.186
460500,0.050,0.761,0.189
461000,0.051,0.756,0.193
461500,0.056,0.780,0.164
462000,0.051,0.775,0.174
462500,0.051,0.779,0.170
463000,0.052,0.798,0.150
463500,0.050,0.781,0.169
464000,0.050,0.800,0.150
464500,0.050,0.761,0.189
465000,0.050,0.747,0.203
465500,0.050,0.794,0.156
466000,0.050,0.814,0.136
466500,0.050,0.841,0.109
467000,0.050,0.842,0.108
467500,0.050,0.848,0.102
468000,0.050,0.832,0.118
468500,0.050,0.830,0.120
469000,0.050,0.838,0.112
469500,0.050,0.804,0.146
470000,0.050,0.775,0.175
470500,0.050,0.787,0.163
471000,0.050,0.809,0.141
471500,0.050,0.752,0.198
472000,0.050,0.764,0.186
472500,0.050,0.774,0.176
473000,0.050,0.786,0.164
473500,0.050,0.793,0.157
474000,0.052,0.815,0.133
474500,0.051,0.801,0.148
475000,0.053,0.774,0.173
475500,0.054,0.779,0.167
476000,0.051,0.775,0.174
476500,0.052,0.772,0.176
477000,0.051,0.778,0.171
477500,0.050,0.759,0.191
478000,0.050,0.746,0.204
478500,0.055,0.766,0.179
479000,0.053,0.753,0.194
479500,0.054,0.803,0.143
480000,0.052,0.748,0.200
480500,0.056,0.742,0.202
481000,0.052,0.770,0.178
481500,0.051,0.784,0.165
482000,0.050,0.762,0.188
482500,0.050,0.768,0.182
483000,0.050,0.735,0.215
483500,0.053,0.743,0.204
484000,0.056,0.770,0.174
484500,0.051,0.795,0.154
485000,0.051,0.799,0.150
485500,0.050,0.826,0.124
486000,0.050,0.815,0.135
486500,0.052,0.819,0.129
487000,0.051,0.831,0.118
487500,0.050,0.829,0.121
488000,0.050,0.806,0.144
488500,0.051,0.784,0.165
489000,0.050,0.793,0.157
489500,0.050,0.792,0.158
490000,0.050,0.817,0.133
490500,0.050,0.838,0.112
491000,0.050,0.806,0.144
491500,0.050,0.820,0.130
492000,0.052,0.803,0.145
492500,0.055,0.800,0.145
493000,0.050,0.827,0.123
493500,0.051,0.808,0.141
494000,0.050,0.786,0.164
494500,0.050,0.785,0.165
495000,0.053,0.799,0.148
495500,0.052,0.769,0.179
496000,0.050,0.736,0.214
496500,0.050,0.748,0.202
497000,0.052,0.770,0.178
497500,0.051,0.793,0.156
498000,0.050,0.773,0.177
498500,0.050,0.787,0.163
499000,0.050,0.808,0.142
499500,0.050,0.798,0.152
500000,0.050,0.822,0.128
500500,0.050,0.814,0.136
501000,0.050,0.824,0.126
501500,0.050,0.823,0.127
502000,0.052,0.833,0.115
502500,0.051,0.825,0.124
503000,0.050,0.808,0.142
503500,0.050,0.759,0.191
504000,0.053,0.783,0.164
504500,0.053,0.782,0.165
505000,0.050,0.774,0.176
505500,0.053,0.776,0.171
506000,0.052,0.771,0.177
506500,0.054,0.753,0.193
507000,0.053,0.787,0.160
507500,0.050,0.769,0.181
508000,0.050,0.732,0.218
508500,0.052,0.743,0.205
509000,0.051,0.683,0.266
509500,0.053,0.683,0.264
510000,0.054,0.669,0.277
510500,0.053,0.714,0.233
511000,0.059,0.733,0.208
511500,0.057,0.738,0.205
512000,0.053,0.748,0.199
512500,0.050,0.776,0.174
513000,0.050,0.784,0.166
513500,0.050,0.782,0.168
514000,0.050,0.772,0.178
514500,0.050,0.750,0.200
515000,0.050,0.775,0.175
515500,0.050,0.763,0.187
516000,0.051,0.792,0.157
516500,0.051,0.817,0.132
517000,0.050,0.777,0.173
517500,0.050,0.822,0.128
518000,0.050,0.833,0.117
518500,0.050,0.793,0.157
519000,0.050,0.792,0.158
519500,0.052,0.780,0.168
520000,0.051,0.765,0.184
520500,0.055,0.773,0.172
521000,0.052,0.743,0.205
521500,0.050,0.761,0.189
522000,0.050,0.806,0.144
522500,0.050,0.772,0.178
523000,0.050,0.789,0.161
523500,0.052,0.772,0.176
524000,0.051,0.793,0.156
524500,0.050,0.810,0.140
525000,0.050,0.798,0.152
525500,0.050,0.783,0.167
526000,0.050,0.805,0.145
526500,0.050,0.804,0.146
527000,0.050,0.813,0.137
527500,0.050,0.801,0.149
528000,0.053,0.803,0.144
528500,0.051,0.801,0.148
529000,0.051,0.782,0.167
529500,0.055,0.758,0.187
530000,0.050,0.795,0.155
530500,0.050,0.835,0.115
531000,0.050,0.800,0.150
531500,0.050,0.789,0.161
532000,0.050,0.789,0.161
532500,0.050,0.820,0.130
533000,0.050,0.786,0.164
533500,0.050,0.787,0.163
534000,0.050,0.790,0.160
534500,0.050,0.804,0.146
535000,0.050,0.784,0.166
535500,0.050,0.798,0.152
536000,0.050,0.770,0.180
536500,0.055,0.774,0.171
537000,0.051,0.756,0.193
537500,0.051,0.786,0.163
538000,0.050,0.781,0.169
538500,0.050,0.777,0.173
539000,0.051,0.811,0.138
539500,0.051,0.826,0.123
540000,0.050,0.811,0.139
540500,0.050,0.801,0.149
541000,0.053,0.767,0.180
541500,0.051,0.736,0.213
542000,0.056,0.739,0.205
542500,0.052,0.791,0.157
543000,0.054,0.773,0.173
543500,0.054,0.764,0.182
544000,0.050,0.744,0.206
544500,0.055,0.756,0.189
545000,0.051,0.764,0.185
545500,0.050,0.756,0.194
546000,0.050,0.748,0.202
546500,0.050,0.759,0.191
547000,0.050,0.755,0.195
547500,0.051,0.775,0.174
548000,0.050,0.747,0.203
548500,0.050,0.754,0.196
549000,0.054,0.747,0.199
549500,0.054,0.743,0.203
550000,0.052,0.769,0.179
550500,0.050,0.774,0.176
551000,0.050,0.765,0.185
551500,0.050,0.810,0.140
552000,0.050,0.805,0.145
552500,0.050,0.800,0.150
553000,0.050,0.768,0.182
553500,0.050,0.742,0.208
554000,0.053,0.708,0.239
554500,0.061,0.701,0.238
555000,0.052,0.712,0.236
555500,0.051,0.710,0.239
556000,0.054,0.710,0.236
556500,0.054,0.742,0.204
557000,0.051,0.769,0.180
557500,0.050,0.730,0.220
558000,0.054,0.765,0.181
558500,0.051,0.785,0.164
559000,0.051,0.796,0.153
559500,0.051,0.811,0.138
560000,0.052,0.799,0.149
560500,0.051,0.773,0.176
561000,0.050,0.771,0.179
561500,0.050,0.780,0.170
562000,0.050,0.806,0.144
562500,0.050,0.798,0.152
563000,0.050,0.812,0.138
563500,0.050,0.796,0.154
564000,0.050,0.790,0.160
564500,0.050,0.775,0.175
565000,0.052,0.772,0.176
565500,0.054,0.768,0.178
566000,0.054,0.759,0.187
566500,0.051,0.760,0.189
567000,0.050,0.761,0.189
567500,0.052,0.773,0.175
568000,0.051,0.812,0.137
568500,0.050,0.784,0.166
569000,0.050,0.809,0.141
569500,0.050,0.806,0.144
570000,0.050,0.776,0.174
570500,0.050,0.765,0.185
571000,0.050,0.783,0.167
571500,0.050,0.811,0.139
572000,0.050,0.812,0.138
572500,0.050,0.809,0.141
573000,0.050,0.772,0.178
573500,0.052,0.781,0.167
574000,0.052,0.784,0.164
574500,0.050,0.793,0.157
575000,0.050,0.777,0.173
575500,0.052,0.748,0.200
576000,0.051,0.765,0.184
576500,0.051,0.758,0.191
577000,0.050,0.719,0.231
577500,0.052,0.665,0.283
578000,0.054,0.714,0.232
578500,0.052,0.735,0.213
579000,0.051,0.753,0.196
579500,0.054,0.772,0.174
580000,0.051,0.749,0.200
580500,0.050,0.771,0.179
581000,0.050,0.755,0.195
581500,0.054,0.754,0.192
582000,0.055,0.744,0.201
582500,0.055,0.735,0.210
583000,0.055,0.725,0.220
583500,0.051,0.753,0.196
584000,0.053,0.744,0.203
584500,0.053,0.750,0.197
585000,0.051,0.808,0.141
585500,0.052,0.788,0.160
586000,0.051,0.789,0.160
586500,0.050,0.787,0.163
587000,0.050,0.797,0.153
587500,0.050,0.778,0.172
588000,0.050,0.771,0.179
588500,0.054,0.759,0.187
589000,0.053,0.775,0.172
589500,0.051,0.776,0.173
590000,0.054,0.770,0.176
590500,0.053,0.784,0.163
591000,0.052,0.735,0.213
591500,0.051,0.747,0.202
592000,0.050,0.736,0.214
592500,0.053,0.760,0.187
593000,0.050,0.721,0.229
593500,0.050,0.737,0.213
594000,0.050,0.736,0.214
594500,0.053,0.733,0.214
595000,0.051,0.781,0.168
595500,0.050,0.792,0.158
596000,0.050,0.801,0.149
596500,0.052,0.803,0.145
597000,0.051,0.810,0.139
597500,0.051,0.788,0.161
598000,0.050,0.800,0.150
598500,0.050,0.812,0.138
599000,0.053,0.806,0.141
599500,0.051,0.769,0.180
600000,0.055,0.762,0.183
600500,0.051,0.792,0.157
601000,0.050,0.749,0.201
601500,0.050,0.760,0.190
602000,0.051,0.783,0.166
602500,0.051,0.734,0.215
603000,0.050,0.762,0.188
603500,0.056,0.781,0.163
604000,0.060,0.786,0.154
604500,0.054,0.794,0.152
605000,0.053,0.787,0.160
605500,0.050,0.819,0.131
606000,0.051,0.784,0.165
606500,0.053,0.776,0.171
607000,0.053,0.772,0.175
607500,0.051,0.787,0.162
608000,0.051,0.789,0.160
608500,0.058,0.770,0.172
609000,0.052,0.760,0.188
609500,0.051,0.787,0.162
610000,0.050,0.754,0.196
610500,0.050,0.782,0.168
611000,0.050,0.773,0.177
611500,0.050,0.767,0.183
612000,0.050,0.791,0.159
612500,0.050,0.729,0.221
613000,0.050,0.738,0.212
613500,0.050,0.788,0.162
614000,0.053,0.758,0.189
614500,0.050,0.760,0.190
615000,0.050,0.781,0.169
615500,0.050,0.781,0.169
616000,0.050,0.764,0.186
616500,0.050,0.839,0.111
617000,0.050,0.802,0.148
617500,0.051,0.805,0.144
618000,0.050,0.822,0.128
618500,0.050,0.768,0.182
619000,0.050,0.794,0.156
619500,0.050,0.812,0.138
620000,0.050,0.784,0.166
620500,0.054,0.776,0.170
621000,0.051,0.744,0.205
621500,0.054,0.786,0.160
622000,0.055,0.817,0.128
622500,0.052,0.816,0.132
623000,0.050,0.804,0.146
623500,0.050,0.810,0.140
624000,0.050,0.824,0.126
624500,0.050,0.817,0.133
625000,0.050,0.816,0.134
625500,0.050,0.821,0.129
626000,0.053,0.766,0.181
626500,0.052,0.764,0.184
627000,0.058,0.773,0.169
627500,0.052,0.772,0.176
628000,0.051,0.743,0.206
628500,0.051,0.776,0.173
629000,0.052,0.741,0.207
629500,0.052,0.748,0.200
630000,0.053,0.776,0.171
630500,0.050,0.785,0.165
631000,0.053,0.751,0.196
631500,0.052,0.753,0.195
632000,0.052,0.761,0.187
632500,0.051,0.787,0.162
633000,0.051,0.800,0.149
633500,0.051,0.798,0.151
634000,0.050,0.835,0.115
634500,0.052,0.840,0.108
635000,0.052,0.825,0.123
635500,0.050,0.795,0.155
636000,0.053,0.781,0.166
636500,0.053,0.781,0.166
637000,0.051,0.779,0.170
637500,0.051,0.801,0.148
638000,0.050,0.771,0.179
638500,0.050,0.764,0.186
639000,0.050,0.812,0.138
639500,0.050,0.808,0.142
640000,0.050,0.772,0.178
640500,0.053,0.790,0.157
641000,0.053,0.800,0.147
641500,0.051,0.793,0.156
642000,0.050,0.803,0.147
642500,0.050,0.797,0.153
643000,0.050,0.805,0.145
643500,0.054,0.772,0.174
644000,0.052,0.743,0.205
644500,0.050,0.749,0.201
645000,0.050,0.781,0.169
645500,0.050,0.807,0.143
646000,0.050,0.810,0.140
646500,0.050,0.797,0.153
647000,0.050,0.810,0.140
647500,0.050,0.822,0.128
648000,0.050,0.816,0.134
648500,0.050,0.813,0.137
649000,0.050,0.801,0.149
649500,0.051,0.796,0.153
650000,0.051,0.740,0.209
650500,0.050,0.747,0.203
651000,0.050,0.709,0.241
651500,0.050,0.770,0.180
652000,0.050,0.793,0.157
652500,0.051,0.770,0.179
653000,0.052,0.743,0.205
653500,0.053,0.751,0.196
654000,0.055,0.759,0.186
654500,0.053,0.735,0.212
655000,0.052,0.766,0.182
655500,0.051,0.783,0.166
656000,0.053,0.793,0.154
656500,0.051,0.750,0.199
657000,0.054,0.766,0.180
657500,0.051,0.769,0.180
658000,0.053,0.798,0.149
658500,0.051,0.799,0.150
659000,0.052,0.787,0.161
659500,0.050,0.783,0.167
660000,0.050,0.807,0.143
660500,0.052,0.822,0.126
661000,0.050,0.809,0.141
661500,0.050,0.789,0.161
662000,0.050,0.807,0.143
662500,0.052,0.815,0.133
663000,0.050,0.786,0.164
663500,0.050,0.806,0.144
664000,0.050,0.813,0.137
664500,0.050,0.811,0.139
665000,0.050,0.818,0.132
665500,0.050,0.853,0.097
666000,0.052,0.805,0.143
666500,0.050,0.797,0.153
667000,0.051,0.790,0.159
667500,0.050,0.776,0.174
668000,0.050,0.792,0.158
