time,n_A+p,n_B,n_AB
668500,0.051,0.782,0.167
669000,0.050,0.752,0.198
669500,0.052,0.735,0.213
670000,0.054,0.719,0.227
670500,0.051,0.743,0.206
671000,0.054,0.742,0.204
671500,0.051,0.720,0.229
672000,0.050,0.731,0.219
672500,0.050,0.716,0.234
673000,0.050,0.711,0.239
673500,0.050,0.766,0.184
674000,0.050,0.804,0.146
674500,0.050,0.796,0.154
675000,0.050,0.801,0.149
675500,0.054,0.756,0.190
676000,0.053,0.762,0.185
676500,0.053,0.776,0.171
677000,0.051,0.772,0.177
677500,0.051,0.794,0.155
678000,0.050,0.792,0.158
678500,0.050,0.775,0.175
679000,0.050,0.766,0.184
679500,0.050,0.744,0.206
680000,0.054,0.724,0.222
680500,0.051,0.765,0.184
681000,0.056,0.778,0.166
681500,0.051,0.796,0.153
682000,0.050,0.824,0.126
682500,0.050,0.787,0.163
683000,0.050,0.813,0.137
683500,0.050,0.781,0.169
684000,0.052,0.823,0.125
684500,0.050,0.833,0.117
685000,0.053,0.808,0.139
685500,0.051,0.814,0.135
686000,0.050,0.808,0.142
686500,0.050,0.791,0.159
687000,0.050,0.748,0.202
687500,0.050,0.774,0.176
688000,0.050,0.764,0.186
688500,0.053,0.755,0.192
689000,0.051,0.776,0.173
689500,0.052,0.794,0.154
690000,0.050,0.806,0.144
690500,0.056,0.786,0.158
691000,0.054,0.787,0.159
691500,0.051,0.788,0.161
692000,0.050,0.782,0.168
692500,0.050,0.771,0.179
693000,0.050,0.766,0.184
693500,0.050,0.759,0.191
694000,0.052,0.773,0.175
694500,0.050,0.779,0.171
695000,0.052,0.775,0.173
695500,0.050,0.757,0.193
696000,0.050,0.774,0.176
696500,0.050,0.790,0.160
697000,0.050,0.787,0.163
697500,0.050,0.767,0.183
698000,0.050,0.754,0.196
698500,0.050,0.741,0.209
699000,0.054,0.784,0.162
699500,0.051,0.789,0.160
700000,0.050,0.786,0.164
700500,0.050,0.785,0.165
701000,0.050,0.779,0.171
701500,0.050,0.800,0.150
702000,0.051,0.798,0.151
702500,0.052,0.794,0.154
703000,0.050,0.828,0.122
703500,0.053,0.822,0.125
704000,0.050,0.824,0.126
704500,0.050,0.808,0.142
705000,0.050,0.806,0.144
705500,0.050,0.763,0.187
706000,0.052,0.813,0.135
706500,0.050,0.785,0.165
707000,0.050,0.824,0.126
707500,0.050,0.803,0.147
708000,0.054,0.821,0.125
708500,0.052,0.826,0.122
709000,0.053,0.750,0.197
709500,0.052,0.796,0.152
710000,0.051,0.802,0.147
710500,0.050,0.808,0.142
711000,0.050,0.858,0.092
711500,0.050,0.850,0.100
712000,0.050,0.804,0.146
712500,0.050,0.794,0.156
713000,0.050,0.767,0.183
713500,0.051,0.769,0.180
714000,0.051,0.762,0.187
714500,0.051,0.758,0.191
715000,0.050,0.750,0.200
715500,0.051,0.768,0.181
716000,0.050,0.786,0.164
716500,0.050,0.787,0.163
717000,0.050,0.778,0.172
717500,0.052,0.811,0.137
718000,0.051,0.777,0.172
718500,0.051,0.761,0.188
719000,0.050,0.750,0.200
719500,0.054,0.785,0.161
720000,0.050,0.798,0.152
720500,0.050,0.792,0.158
721000,0.050,0.787,0.163
721500,0.050,0.786,0.164
722000,0.050,0.798,0.152
722500,0.051,0.808,0.141
723000,0.050,0.812,0.138
723500,0.053,0.794,0.153
724000,0.050,0.772,0.178
724500,0.054,0.747,0.199
725000,0.053,0.758,0.189
725500,0.051,0.821,0.128
726000,0.051,0.825,0.124
726500,0.050,0.796,0.154
727000,0.050,0.804,0.146
727500,0.050,0.790,0.160
728000,0.050,0.793,0.157
728500,0.050,0.793,0.157
729000,0.050,0.785,0.165
729500,0.050,0.780,0.170
730000,0.050,0.779,0.171
730500,0.053,0.795,0.152
731000,0.050,0.799,0.151
731500,0.050,0.792,0.158
732000,0.050,0.743,0.207
732500,0.053,0.726,0.221
733000,0.053,0.741,0.206
733500,0.054,0.760,0.186
734000,0.053,0.763,0.184
734500,0.051,0.771,0.178
735000,0.051,0.797,0.152
735500,0.050,0.781,0.169
736000,0.050,0.815,0.135
736500,0.052,0.807,0.141
737000,0.051,0.744,0.205
737500,0.051,0.769,0.180
738000,0.053,0.768,0.179
738500,0.056,0.717,0.227
739000,0.050,0.741,0.209
739500,0.050,0.735,0.215
740000,0.053,0.747,0.200
740500,0.050,0.794,0.156
741000,0.051,0.760,0.189
741500,0.050,0.755,0.195
742000,0.050,0.786,0.164
742500,0.050,0.797,0.153
743000,0.050,0.794,0.156
743500,0.050,0.789,0.161
744000,0.050,0.790,0.160
744500,0.050,0.815,0.135
745000,0.050,0.818,0.132
745500,0.050,0.808,0.142
746000,0.057,0.772,0.171
746500,0.051,0.754,0.195
747000,0.051,0.784,0.165
747500,0.050,0.791,0.159
748000,0.051,0.821,0.128
748500,0.050,0.815,0.135
749000,0.052,0.792,0.156
749500,0.051,0.797,0.152
750000,0.050,0.792,0.158
750500,0.050,0.777,0.173
751000,0.055,0.744,0.201
751500,0.051,0.733,0.216
752000,0.051,0.753,0.196
752500,0.050,0.759,0.191
753000,0.052,0.774,0.174
753500,0.050,0.783,0.167
754000,0.050,0.781,0.169
754500,0.050,0.772,0.178
755000,0.051,0.768,0.181
755500,0.050,0.800,0.150
756000,0.050,0.775,0.175
756500,0.054,0.802,0.144
757000,0.052,0.779,0.169
757500,0.051,0.751,0.198
758000,0.051,0.747,0.202
758500,0.053,0.744,0.203
759000,0.050,0.756,0.194
759500,0.050,0.776,0.174
760000,0.051,0.791,0.158
760500,0.053,0.802,0.145
761000,0.052,0.778,0.170
761500,0.051,0.780,0.169
762000,0.051,0.799,0.150
762500,0.051,0.785,0.164
763000,0.050,0.759,0.191
763500,0.051,0.731,0.218
764000,0.053,0.730,0.217
764500,0.050,0.743,0.207
765000,0.050,0.732,0.218
765500,0.050,0.755,0.195
766000,0.050,0.743,0.207
766500,0.051,0.714,0.235
767000,0.056,0.713,0.231
767500,0.051,0.704,0.245
768000,0.052,0.754,0.194
768500,0.050,0.768,0.182
769000,0.050,0.815,0.135
769500,0.050,0.831,0.119
770000,0.050,0.842,0.108
770500,0.050,0.803,0.147
771000,0.050,0.792,0.158
771500,0.050,0.753,0.197
772000,0.056,0.728,0.216
772500,0.052,0.753,0.195
773000,0.051,0.750,0.199
773500,0.050,0.763,0.187
774000,0.051,0.799,0.150
774500,0.050,0.758,0.192
775000,0.050,0.784,0.166
775500,0.050,0.797,0.153
776000,0.050,0.764,0.186
776500,0.050,0.786,0.164
777000,0.051,0.761,0.188
777500,0.051,0.762,0.187
778000,0.051,0.787,0.162
778500,0.050,0.781,0.169
779000,0.050,0.755,0.195
779500,0.050,0.755,0.195
780000,0.053,0.795,0.152
780500,0.050,0.795,0.155
781000,0.050,0.782,0.168
781500,0.051,0.764,0.185
782000,0.050,0.777,0.173
782500,0.050,0.810,0.140
783000,0.051,0.778,0.171
783500,0.051,0.788,0.161
784000,0.053,0.773,0.174
784500,0.051,0.757,0.192
785000,0.056,0.740,0.204
785500,0.052,0.758,0.190
786000,0.053,0.793,0.154
786500,0.053,0.781,0.166
787000,0.056,0.784,0.160
787500,0.052,0.775,0.173
788000,0.054,0.767,0.179
788500,0.052,0.749,0.199
789000,0.052,0.747,0.201
789500,0.051,0.764,0.185
790000,0.050,0.776,0.174
790500,0.053,0.754,0.193
791000,0.051,0.766,0.183
791500,0.057,0.777,0.166
792000,0.050,0.776,0.174
792500,0.050,0.771,0.179
793000,0.050,0.768,0.182
793500,0.050,0.800,0.150
794000,0.050,0.770,0.180
794500,0.051,0.774,0.175
795000,0.050,0.768,0.182
795500,0.050,0.768,0.182
796000,0.054,0.764,0.182
796500,0.055,0.716,0.229
797000,0.056,0.742,0.202
797500,0.052,0.740,0.208
798000,0.055,0.728,0.217
798500,0.054,0.771,0.175
799000,0.056,0.775,0.169
799500,0.052,0.758,0.190
800000,0.051,0.776,0.173
800500,0.050,0.724,0.226
801000,0.051,0.711,0.238
801500,0.053,0.714,0.233
802000,0.055,0.718,0.227
802500,0.054,0.755,0.191
803000,0.051,0.766,0.183
803500,0.050,0.760,0.190
804000,0.050,0.751,0.199
804500,0.051,0.773,0.176
805000,0.052,0.726,0.222
805500,0.054,0.726,0.220
806000,0.051,0.745,0.204
806500,0.052,0.784,0.164
807000,0.050,0.771,0.179
807500,0.050,0.778,0.172
808000,0.050,0.812,0.138
808500,0.050,0.813,0.137
809000,0.050,0.810,0.140
809500,0.051,0.820,0.129
810000,0.052,0.795,0.153
810500,0.052,0.810,0.138
811000,0.051,0.791,0.158
811500,0.052,0.798,0.150
812000,0.051,0.795,0.154
812500,0.050,0.807,0.143
813000,0.050,0.805,0.145
813500,0.050,0.802,0.148
814000,0.050,0.794,0.156
814500,0.050,0.793,0.157
815000,0.051,0.806,0.143
815500,0.052,0.764,0.184
816000,0.051,0.762,0.187
816500,0.050,0.744,0.206
817000,0.053,0.751,0.196
817500,0.052,0.762,0.186
818000,0.050,0.778,0.172
818500,0.052,0.714,0.234
819000,0.053,0.724,0.223
819500,0.054,0.716,0.230
820000,0.057,0.717,0.226
820500,0.053,0.736,0.211
821000,0.050,0.749,0.201
821500,0.050,0.791,0.159
822000,0.050,0.811,0.139
822500,0.050,0.815,0.135
823000,0.050,0.788,0.162
823500,0.050,0.790,0.160
824000,0.050,0.791,0.159
824500,0.051,0.757,0.192
825000,0.050,0.777,0.173
825500,0.050,0.775,0.175
826000,0.050,0.791,0.159
826500,0.051,0.781,0.168
827000,0.050,0.807,0.143
827500,0.050,0.773,0.177
828000,0.051,0.773,0.176
828500,0.055,0.745,0.200
829000,0.052,0.762,0.186
829500,0.050,0.788,0.162
830000,0.050,0.783,0.167
830500,0.052,0.774,0.174
831000,0.050,0.774,0.176
831500,0.050,0.779,0.171
832000,0.057,0.741,0.202
832500,0.053,0.760,0.187
833000,0.054,0.790,0.156
833500,0.052,0.757,0.191
834000,0.054,0.785,0.161
834500,0.051,0.754,0.195
835000,0.051,0.781,0.168
835500,0.050,0.768,0.182
836000,0.050,0.784,0.166
836500,0.050,0.788,0.162
837000,0.050,0.815,0.135
837500,0.050,0.821,0.129
838000,0.050,0.817,0.133
838500,0.052,0.785,0.163
839000,0.052,0.767,0.181
839500,0.050,0.763,0.187
840000,0.050,0.753,0.197
840500,0.050,0.793,0.157
841000,0.050,0.808,0.142
841500,0.050,0.798,0.152
842000,0.050,0.792,0.158
842500,0.050,0.794,0.156
843000,0.050,0.802,0.148
843500,0.050,0.789,0.161
844000,0.051,0.775,0.174
844500,0.053,0.768,0.179
845000,0.054,0.805,0.141
845500,0.054,0.755,0.191
846000,0.055,0.780,0.165
846500,0.052,0.746,0.202
847000,0.050,0.770,0.180
847500,0.050,0.739,0.211
848000,0.054,0.776,0.170
848500,0.054,0.733,0.213
849000,0.054,0.708,0.238
849500,0.053,0.701,0.246
850000,0.054,0.770,0.176
850500,0.050,0.759,0.191
851000,0.050,0.752,0.198
851500,0.050,0.773,0.177
852000,0.050,0.771,0.179
852500,0.051,0.779,0.170
853000,0.051,0.808,0.141
853500,0.050,0.780,0.170
854000,0.050,0.800,0.150
854500,0.056,0.808,0.136
855000,0.053,0.805,0.142
855500,0.053,0.782,0.165
856000,0.053,0.774,0.173
856500,0.052,0.756,0.192
857000,0.054,0.743,0.203
857500,0.050,0.779,0.171
858000,0.050,0.821,0.129
858500,0.051,0.842,0.107
859000,0.052,0.818,0.130
859500,0.052,0.863,0.085
860000,0.050,0.856,0.094
860500,0.054,0.823,0.123
861000,0.056,0.785,0.159
861500,0.053,0.795,0.152
862000,0.050,0.800,0.150
862500,0.050,0.782,0.168
863000,0.050,0.779,0.171
863500,0.050,0.808,0.142
864000,0.052,0.761,0.187
864500,0.050,0.763,0.187
865000,0.050,0.792,0.158
865500,0.050,0.764,0.186
866000,0.050,0.782,0.168
866500,0.050,0.791,0.159
867000,0.050,0.790,0.160
867500,0.050,0.774,0.176
868000,0.050,0.798,0.152
868500,0.050,0.759,0.191
869000,0.050,0.785,0.165
869500,0.050,0.754,0.196
870000,0.052,0.778,0.170
870500,0.054,0.759,0.187
871000,0.050,0.780,0.170
871500,0.050,0.755,0.195
872000,0.053,0.766,0.181
872500,0.053,0.797,0.150
873000,0.052,0.800,0.148
873500,0.053,0.792,0.155
874000,0.051,0.805,0.144
874500,0.050,0.780,0.170
875000,0.050,0.752,0.198
875500,0.050,0.771,0.179
876000,0.050,0.773,0.177
876500,0.053,0.784,0.163
877000,0.055,0.775,0.170
877500,0.053,0.776,0.171
878000,0.051,0.786,0.163
878500,0.052,0.786,0.162
879000,0.050,0.819,0.131
879500,0.050,0.815,0.135
880000,0.050,0.793,0.157
880500,0.050,0.768,0.182
881000,0.050,0.779,0.171
881500,0.050,0.794,0.156
882000,0.050,0.755,0.195
882500,0.053,0.744,0.203
883000,0.053,0.759,0.188
883500,0.052,0.740,0.208
884000,0.051,0.752,0.197
884500,0.050,0.775,0.175
885000,0.050,0.821,0.129
885500,0.050,0.831,0.119
886000,0.050,0.829,0.121
886500,0.050,0.831,0.119
887000,0.052,0.775,0.173
887500,0.051,0.754,0.195
888000,0.050,0.777,0.173
888500,0.050,0.801,0.149
889000,0.050,0.830,0.120
889500,0.050,0.851,0.099
890000,0.050,0.824,0.126
890500,0.050,0.834,0.116
891000,0.052,0.839,0.109
891500,0.053,0.826,0.121
892000,0.050,0.795,0.155
892500,0.050,0.818,0.132
893000,0.050,0.830,0.120
893500,0.050,0.806,0.144
894000,0.050,0.762,0.188
894500,0.050,0.771,0.179
895000,0.050,0.788,0.162
895500,0.052,0.777,0.171
896000,0.052,0.790,0.158
896500,0.051,0.794,0.155
897000,0.050,0.775,0.175
897500,0.054,0.756,0.190
898000,0.056,0.747,0.197
898500,0.055,0.770,0.175
899000,0.054,0.777,0.169
899500,0.052,0.782,0.166
900000,0.050,0.775,0.175
900500,0.052,0.797,0.151
901000,0.051,0.759,0.190
901500,0.052,0.761,0.187
902000,0.051,0.764,0.185
902500,0.050,0.819,0.131
903000,0.050,0.791,0.159
903500,0.052,0.796,0.152
904000,0.051,0.800,0.149
904500,0.052,0.792,0.156
905000,0.051,0.776,0.173
905500,0.050,0.802,0.148
906000,0.050,0.820,0.130
906500,0.050,0.801,0.149
907000,0.050,0.787,0.163
907500,0.050,0.816,0.134
908000,0.050,0.807,0.143
908500,0.050,0.803,0.147
909000,0.050,0.791,0.159
909500,0.050,0.799,0.151
910000,0.051,0.816,0.133
910500,0.050,0.785,0.165
911000,0.052,0.783,0.165
911500,0.052,0.791,0.157
912000,0.054,0.785,0.161
912500,0.050,0.793,0.157
913000,0.050,0.792,0.158
913500,0.050,0.787,0.163
914000,0.050,0.789,0.161
914500,0.050,0.770,0.180
915000,0.050,0.746,0.204
915500,0.052,0.767,0.181
916000,0.051,0.774,0.175
916500,0.050,0.751,0.199
917000,0.050,0.751,0.199
917500,0.050,0.777,0.173
918000,0.050,0.768,0.182
918500,0.050,0.779,0.171
919000,0.050,0.773,0.177
919500,0.050,0.747,0.203
920000,0.050,0.756,0.194
920500,0.050,0.771,0.179
921000,0.050,0.758,0.192
921500,0.050,0.767,0.183
922000,0.051,0.806,0.143
922500,0.054,0.772,0.174
923000,0.052,0.721,0.227
923500,0.054,0.729,0.217
924000,0.051,0.742,0.207
924500,0.051,0.781,0.168
925000,0.050,0.795,0.155
925500,0.054,0.810,0.136
926000,0.050,0.797,0.153
926500,0.052,0.809,0.139
927000,0.050,0.813,0.137
927500,0.050,0.809,0.141
928000,0.050,0.789,0.161
928500,0.050,0.809,0.141
929000,0.050,0.800,0.150
929500,0.050,0.772,0.178
930000,0.050,0.779,0.171
930500,0.050,0.806,0.144
931000,0.050,0.791,0.159
931500,0.050,0.782,0.168
932000,0.050,0.820,0.130
932500,0.052,0.785,0.163
933000,0.054,0.782,0.164
933500,0.050,0.775,0.175
934000,0.050,0.786,0.164
934500,0.050,0.816,0.134
935000,0.051,0.767,0.182
935500,0.054,0.785,0.161
936000,0.051,0.799,0.150
936500,0.054,0.798,0.148
937000,0.051,0.755,0.194
937500,0.053,0.767,0.180
938000,0.050,0.788,0.162
938500,0.050,0.784,0.166
939000,0.053,0.752,0.195
939500,0.051,0.804,0.145
940000,0.053,0.796,0.151
940500,0.050,0.803,0.147
941000,0.050,0.802,0.148
941500,0.050,0.780,0.170
942000,0.050,0.784,0.166
942500,0.050,0.784,0.166
943000,0.050,0.772,0.178
943500,0.050,0.760,0.190
944000,0.054,0.739,0.207
944500,0.050,0.769,0.181
945000,0.050,0.786,0.164
945500,0.050,0.785,0.165
946000,0.052,0.758,0.190
946500,0.052,0.742,0.206
947000,0.051,0.791,0.158
947500,0.050,0.758,0.192
948000,0.051,0.753,0.196
948500,0.050,0.766,0.184
949000,0.050,0.756,0.194
949500,0.050,0.790,0.160
950000,0.053,0.755,0.192
950500,0.051,0.792,0.157
951000,0.050,0.784,0.166
951500,0.050,0.798,0.152
952000,0.050,0.808,0.142
952500,0.050,0.808,0.142
953000,0.050,0.822,0.128
953500,0.050,0.788,0.162
954000,0.051,0.795,0.154
954500,0.050,0.800,0.150
955000,0.054,0.749,0.197
955500,0.057,0.724,0.219
956000,0.050,0.739,0.211
956500,0.050,0.736,0.214
957000,0.050,0.756,0.194
957500,0.050,0.756,0.194
958000,0.050,0.795,0.155
958500,0.050,0.785,0.165
959000,0.056,0.756,0.188
959500,0.054,0.771,0.175
960000,0.054,0.763,0.183
960500,0.056,0.771,0.173
961000,0.051,0.730,0.219
961500,0.050,0.733,0.217
962000,0.051,0.741,0.208
962500,0.050,0.752,0.198
963000,0.050,0.764,0.186
963500,0.053,0.748,0.199
964000,0.051,0.738,0.211
964500,0.050,0.751,0.199
965000,0.054,0.795,0.151
965500,0.052,0.779,0.169
966000,0.051,0.760,0.189
966500,0.052,0.784,0.164
967000,0.052,0.773,0.175
967500,0.051,0.783,0.166
968000,0.050,0.785,0.165
968500,0.054,0.788,0.158
969000,0.050,0.793,0.157
969500,0.050,0.804,0.146
970000,0.050,0.828,0.122
970500,0.050,0.805,0.145
971000,0.051,0.777,0.172
971500,0.050,0.777,0.173
972000,0.051,0.757,0.192
972500,0.050,0.748,0.202
973000,0.050,0.806,0.144
973500,0.050,0.793,0.157
974000,0.050,0.821,0.129
974500,0.050,0.814,0.136
975000,0.050,0.838,0.112
975500,0.052,0.824,0.124
976000,0.051,0.783,0.166
976500,0.053,0.806,0.141
977000,0.051,0.797,0.152
977500,0.054,0.787,0.159
978000,0.054,0.791,0.155
978500,0.051,0.785,0.164
979000,0.050,0.795,0.155
979500,0.050,0.828,0.122
980000,0.050,0.762,0.188
980500,0.053,0.737,0.210
981000,0.055,0.710,0.235
981500,0.052,0.730,0.218
982000,0.051,0.758,0.191
982500,0.050,0.750,0.200
983000,0.050,0.761,0.189
983500,0.050,0.786,0.164
984000,0.050,0.815,0.135
984500,0.050,0.833,0.117
985000,0.050,0.806,0.144
985500,0.051,0.784,0.165
986000,0.050,0.799,0.151
986500,0.050,0.806,0.144
987000,0.053,0.769,0.178
987500,0.050,0.776,0.174
988000,0.050,0.753,0.197
988500,0.050,0.766,0.184
989000,0.052,0.760,0.188
989500,0.050,0.741,0.209
990000,0.050,0.745,0.205
990500,0.050,0.731,0.219
991000,0.050,0.713,0.237
991500,0.050,0.742,0.208
992000,0.052,0.723,0.225
992500,0.051,0.763,0.186
993000,0.050,0.759,0.191
993500,0.052,0.755,0.193
994000,0.051,0.759,0.190
994500,0.050,0.797,0.153
995000,0.050,0.777,0.173
995500,0.053,0.750,0.197
996000,0.052,0.771,0.177
996500,0.050,0.753,0.197
997000,0.056,0.763,0.181
997500,0.060,0.770,0.170
998000,0.055,0.757,0.188
998500,0.052,0.761,0.187
999000,0.051,0.775,0.174
999500,0.051,0.801,0.148
1000000,0.051,0.779,0.170
