time,n_A+p,n_B,n_AB
500,0.050,0.857,0.093
1000,0.050,0.801,0.149
1500,0.050,0.736,0.214
2000,0.050,0.648,0.302
2500,0.054,0.598,0.348
3000,0.060,0.595,0.345
3500,0.056,0.573,0.371
4000,0.062,0.482,0.456
4500,0.084,0.435,0.481
5000,0.088,0.385,0.527
5500,0.093,0.357,0.550
6000,0.117,0.318,0.565
6500,0.120,0.293,0.587
7000,0.132,0.248,0.620
7500,0.158,0.248,0.594
8000,0.171,0.205,0.624
8500,0.173,0.191,0.636
9000,0.208,0.155,0.637
9500,0.234,0.173,0.593
10000,0.231,0.155,0.614
10500,0.230,0.141,0.629
11000,0.265,0.112,0.623
11500,0.291,0.104,0.605
12000,0.332,0.082,0.586
12500,0.381,0.047,0.572
13000,0.441,0.045,0.514
13500,0.424,0.025,0.551
14000,0.457,0.035,0.508
14500,0.516,0.023,0.461
15000,0.540,0.019,0.441
15500,0.587,0.010,0.403
16000,0.560,0.010,0.430
16500,0.550,0.012,0.438
17000,0.564,0.007,0.429
17500,0.533,0.008,0.459
18000,0.542,0.008,0.450
18500,0.591,0.003,0.406
19000,0.615,0.005,0.380
19500,0.612,0.005,0.383
20000,0.667,0.003,0.330
20500,0.704,0.000,0.296
21000,0.734,0.004,0.262
21500,0.717,0.003,0.280
22000,0.714,0.000,0.286
22500,0.739,0.002,0.259
23000,0.756,0.001,0.243
23500,0.718,0.000,0.282
24000,0.689,0.008,0.303
24500,0.654,0.004,0.342
25000,0.644,0.005,0.351
25500,0.686,0.004,0.310
26000,0.694,0.001,0.305
26500,0.711,0.000,0.289
27000,0.700,0.003,0.297
27500,0.712,0.001,0.287
28000,0.734,0.001,0.265
28500,0.674,0.002,0.324
29000,0.750,0.000,0.250
29500,0.723,0.004,0.273
30000,0.705,0.009,0.286
30500,0.686,0.006,0.308
31000,0.687,0.000,0.313
31500,0.678,0.000,0.322
32000,0.657,0.000,0.343
32500,0.664,0.007,0.329
33000,0.641,0.007,0.352
33500,0.646,0.003,0.351
34000,0.648,0.008,0.344
34500,0.662,0.002,0.336
35000,0.678,0.004,0.318
35500,0.740,0.003,0.257
36000,0.720,0.002,0.278
36500,0.762,0.000,0.238
37000,0.766,0.000,0.234
37500,0.751,0.000,0.249
38000,0.754,0.000,0.246
38500,0.722,0.000,0.278
39000,0.745,0.000,0.255
39500,0.737,0.000,0.263
40000,0.783,0.000,0.217
40500,0.818,0.000,0.182
41000,0.803,0.004,0.193
41500,0.799,0.001,0.200
42000,0.807,0.000,0.193
42500,0.760,0.000,0.240
43000,0.759,0.000,0.241
43500,0.761,0.003,0.236
44000,0.745,0.001,0.254
44500,0.718,0.000,0.282
45000,0.724,0.000,0.276
45500,0.737,0.002,0.261
46000,0.699,0.001,0.300
46500,0.682,0.004,0.314
47000,0.685,0.000,0.315
47500,0.659,0.003,0.338
48000,0.657,0.005,0.338
48500,0.647,0.002,0.351
49000,0.664,0.001,0.335
49500,0.672,0.001,0.327
50000,0.652,0.007,0.341
50500,0.680,0.005,0.315
51000,0.687,0.003,0.310
51500,0.690,0.002,0.308
52000,0.705,0.001,0.294
52500,0.679,0.000,0.321
53000,0.641,0.000,0.359
53500,0.637,0.007,0.356
54000,0.679,0.014,0.307
54500,0.680,0.007,0.313
55000,0.652,0.005,0.343
55500,0.672,0.007,0.321
56000,0.679,0.006,0.315
56500,0.724,0.007,0.269
57000,0.722,0.003,0.275
57500,0.736,0.007,0.257
58000,0.782,0.004,0.214
58500,0.769,0.001,0.230
59000,0.732,0.000,0.268
59500,0.746,0.003,0.251
60000,0.790,0.001,0.209
60500,0.777,0.001,0.222
61000,0.772,0.001,0.227
61500,0.740,0.001,0.259
62000,0.718,0.000,0.282
62500,0.729,0.001,0.270
63000,0.750,0.001,0.249
63500,0.757,0.001,0.242
64000,0.776,0.000,0.224
64500,0.765,0.000,0.235
65000,0.746,0.000,0.254
65500,0.762,0.000,0.238
66000,0.739,0.001,0.260
66500,0.765,0.000,0.235
67000,0.779,0.000,0.221
67500,0.750,0.004,0.246
68000,0.753,0.001,0.246
68500,0.758,0.002,0.240
69000,0.731,0.003,0.266
69500,0.704,0.004,0.292
70000,0.702,0.002,0.296
70500,0.690,0.003,0.307
71000,0.703,0.003,0.294
71500,0.681,0.002,0.317
72000,0.672,0.003,0.325
72500,0.633,0.002,0.365
73000,0.640,0.006,0.354
73500,0.612,0.002,0.386
74000,0.612,0.002,0.386
74500,0.660,0.000,0.340
75000,0.673,0.003,0.324
75500,0.656,0.003,0.341
76000,0.648,0.002,0.350
76500,0.679,0.001,0.320
77000,0.668,0.000,0.332
77500,0.694,0.001,0.305
78000,0.701,0.000,0.299
78500,0.690,0.000,0.310
79000,0.666,0.002,0.332
79500,0.649,0.001,0.350
80000,0.662,0.001,0.337
80500,0.654,0.004,0.342
81000,0.669,0.005,0.326
81500,0.688,0.006,0.306
82000,0.690,0.002,0.308
82500,0.719,0.001,0.280
83000,0.703,0.002,0.295
83500,0.704,0.001,0.295
84000,0.698,0.002,0.300
84500,0.688,0.001,0.311
85000,0.680,0.001,0.319
85500,0.656,0.005,0.339
86000,0.697,0.002,0.301
86500,0.730,0.001,0.269
87000,0.679,0.003,0.318
87500,0.709,0.005,0.286
88000,0.704,0.005,0.291
88500,0.698,0.000,0.302
89000,0.693,0.000,0.307
89500,0.703,0.000,0.297
90000,0.667,0.000,0.333
90500,0.634,0.002,0.364
91000,0.578,0.005,0.417
91500,0.593,0.005,0.402
92000,0.613,0.010,0.377
92500,0.640,0.005,0.355
93000,0.670,0.001,0.329
93500,0.670,0.001,0.329
94000,0.658,0.004,0.338
94500,0.669,0.004,0.327
95000,0.673,0.005,0.322
95500,0.692,0.003,0.305
96000,0.638,0.000,0.362
96500,0.663,0.011,0.326
97000,0.692,0.004,0.304
97500,0.677,0.004,0.319
98000,0.693,0.005,0.302
98500,0.685,0.004,0.311
99000,0.683,0.005,0.312
99500,0.706,0.001,0.293
100000,0.685,0.001,0.314
100500,0.699,0.002,0.299
101000,0.767,0.005,0.228
101500,0.767,0.001,0.232
102000,0.777,0.001,0.222
102500,0.721,0.003,0.276
103000,0.749,0.004,0.247
103500,0.744,0.000,0.256
104000,0.718,0.004,0.278
104500,0.707,0.011,0.282
105000,0.684,0.002,0.314
105500,0.660,0.001,0.339
106000,0.660,0.011,0.329
106500,0.639,0.005,0.356
107000,0.645,0.006,0.349
107500,0.654,0.003,0.343
108000,0.644,0.004,0.352
108500,0.656,0.004,0.340
109000,0.713,0.001,0.286
109500,0.675,0.000,0.325
110000,0.695,0.002,0.303
110500,0.697,0.003,0.300
111000,0.702,0.001,0.297
111500,0.634,0.002,0.364
112000,0.607,0.013,0.380
112500,0.586,0.010,0.404
113000,0.597,0.012,0.391
113500,0.570,0.012,0.418
114000,0.594,0.007,0.399
114500,0.623,0.008,0.369
115000,0.634,0.009,0.357
115500,0.641,0.009,0.350
116000,0.643,0.002,0.355
116500,0.640,0.002,0.358
117000,0.682,0.004,0.314
117500,0.672,0.003,0.325
118000,0.670,0.006,0.324
118500,0.681,0.012,0.307
119000,0.669,0.002,0.329
119500,0.648,0.003,0.349
120000,0.655,0.000,0.345
120500,0.640,0.002,0.358
121000,0.639,0.001,0.360
121500,0.631,0.007,0.362
122000,0.601,0.000,0.399
122500,0.645,0.003,0.352
123000,0.633,0.002,0.365
123500,0.620,0.002,0.378
124000,0.663,0.001,0.336
124500,0.617,0.004,0.379
125000,0.654,0.002,0.344
125500,0.668,0.002,0.330
126000,0.686,0.004,0.310
126500,0.703,0.001,0.296
127000,0.703,0.005,0.292
127500,0.719,0.000,0.281
128000,0.750,0.004,0.246
128500,0.737,0.003,0.260
129000,0.731,0.003,0.266
129500,0.700,0.001,0.299
130000,0.694,0.008,0.298
130500,0.639,0.012,0.349
131000,0.600,0.005,0.395
131500,0.608,0.003,0.389
132000,0.641,0.000,0.359
132500,0.651,0.000,0.349
133000,0.676,0.004,0.320
133500,0.683,0.002,0.315
134000,0.710,0.002,0.288
134500,0.708,0.000,0.292
135000,0.698,0.000,0.302
135500,0.685,0.000,0.315
136000,0.699,0.002,0.299
136500,0.690,0.002,0.308
137000,0.690,0.004,0.306
137500,0.690,0.007,0.303
138000,0.715,0.003,0.282
138500,0.706,0.001,0.293
139000,0.717,0.000,0.283
139500,0.755,0.000,0.245
140000,0.721,0.001,0.278
140500,0.727,0.001,0.272
141000,0.746,0.001,0.253
141500,0.700,0.004,0.296
142000,0.699,0.005,0.296
142500,0.681,0.000,0.319
143000,0.662,0.000,0.338
143500,0.663,0.000,0.337
144000,0.662,0.006,0.332
144500,0.653,0.002,0.345
145000,0.675,0.004,0.321
145500,0.692,0.004,0.304
146000,0.653,0.006,0.341
146500,0.663,0.014,0.323
147000,0.638,0.004,0.358
147500,0.668,0.002,0.330
148000,0.636,0.006,0.358
148500,0.654,0.010,0.336
149000,0.635,0.007,0.358
149500,0.648,0.010,0.342
150000,0.645,0.006,0.349
150500,0.647,0.002,0.351
151000,0.625,0.002,0.373
151500,0.632,0.001,0.367
152000,0.612,0.004,0.384
152500,0.634,0.001,0.365
153000,0.645,0.004,0.351
153500,0.706,0.002,0.292
154000,0.723,0.007,0.270
154500,0.732,0.004,0.264
155000,0.739,0.001,0.260
155500,0.765,0.002,0.233
156000,0.767,0.001,0.232
156500,0.773,0.001,0.226
157000,0.802,0.001,0.197
157500,0.784,0.000,0.216
158000,0.833,0.000,0.167
158500,0.813,0.000,0.187
159000,0.798,0.000,0.202
159500,0.774,0.000,0.226
160000,0.803,0.000,0.197
160500,0.771,0.004,0.225
161000,0.778,0.001,0.221
161500,0.766,0.000,0.234
162000,0.810,0.000,0.190
162500,0.756,0.000,0.244
163000,0.757,0.000,0.243
163500,0.756,0.000,0.244
164000,0.758,0.000,0.242
164500,0.724,0.002,0.274
165000,0.721,0.003,0.276
165500,0.684,0.003,0.313
166000,0.659,0.001,0.340
166500,0.630,0.005,0.365
167000,0.632,0.002,0.366
167500,0.659,0.001,0.340
168000,0.695,0.001,0.304
168500,0.712,0.006,0.282
169000,0.738,0.002,0.260
169500,0.746,0.002,0.252
170000,0.762,0.000,0.238
170500,0.749,0.000,0.251
171000,0.732,0.000,0.268
171500,0.723,0.000,0.277
172000,0.758,0.000,0.242
172500,0.743,0.004,0.253
173000,0.719,0.005,0.276
173500,0.682,0.002,0.316
174000,0.689,0.008,0.303
174500,0.663,0.001,0.336
175000,0.741,0.000,0.259
175500,0.772,0.001,0.227
176000,0.800,0.001,0.199
176500,0.796,0.000,0.204
177000,0.745,0.000,0.255
177500,0.750,0.002,0.248
178000,0.755,0.001,0.244
178500,0.749,0.003,0.248
179000,0.743,0.001,0.256
179500,0.737,0.001,0.262
180000,0.738,0.000,0.262
180500,0.737,0.002,0.261
181000,0.724,0.000,0.276
181500,0.713,0.000,0.287
182000,0.702,0.000,0.298
182500,0.721,0.002,0.277
183000,0.686,0.001,0.313
183500,0.743,0.000,0.257
184000,0.745,0.000,0.255
184500,0.730,0.000,0.270
185000,0.745,0.000,0.255
185500,0.750,0.003,0.247
186000,0.714,0.002,0.284
186500,0.725,0.000,0.275
187000,0.727,0.003,0.270
187500,0.695,0.004,0.301
188000,0.723,0.001,0.276
188500,0.729,0.003,0.268
189000,0.686,0.002,0.312
189500,0.640,0.007,0.353
190000,0.658,0.002,0.340
190500,0.642,0.004,0.354
191000,0.624,0.005,0.371
191500,0.627,0.002,0.371
192000,0.641,0.001,0.358
192500,0.575,0.006,0.419
193000,0.606,0.016,0.378
193500,0.610,0.008,0.382
194000,0.661,0.008,0.331
194500,0.656,0.004,0.340
195000,0.646,0.012,0.342
195500,0.614,0.006,0.380
196000,0.612,0.006,0.382
196500,0.634,0.006,0.360
197000,0.647,0.002,0.351
197500,0.638,0.008,0.354
198000,0.621,0.002,0.377
198500,0.640,0.001,0.359
199000,0.646,0.005,0.349
199500,0.638,0.007,0.355
200000,0.662,0.000,0.338
200500,0.656,0.001,0.343
201000,0.669,0.001,0.330
201500,0.703,0.000,0.297
202000,0.733,0.003,0.264
202500,0.731,0.002,0.267
203000,0.765,0.002,0.233
203500,0.738,0.001,0.261
204000,0.701,0.000,0.299
204500,0.705,0.000,0.295
205000,0.723,0.003,0.274
205500,0.697,0.006,0.297
206000,0.700,0.003,0.297
206500,0.719,0.004,0.277
207000,0.695,0.001,0.304
207500,0.716,0.004,0.280
208000,0.719,0.001,0.280
208500,0.746,0.001,0.253
209000,0.756,0.002,0.242
209500,0.704,0.011,0.285
210000,0.716,0.000,0.284
210500,0.712,0.000,0.288
211000,0.677,0.000,0.323
211500,0.708,0.003,0.289
212000,0.734,0.001,0.265
212500,0.714,0.001,0.285
213000,0.669,0.001,0.330
213500,0.596,0.004,0.400
214000,0.591,0.007,0.402
214500,0.595,0.004,0.401
215000,0.646,0.010,0.344
215500,0.645,0.006,0.349
216000,0.627,0.000,0.373
216500,0.616,0.004,0.380
217000,0.642,0.001,0.357
217500,0.698,0.004,0.298
218000,0.687,0.005,0.308
218500,0.715,0.004,0.281
219000,0.737,0.002,0.261
219500,0.716,0.002,0.282
220000,0.741,0.000,0.259
220500,0.754,0.000,0.246
221000,0.732,0.001,0.267
221500,0.761,0.000,0.239
222000,0.711,0.000,0.289
222500,0.739,0.000,0.261
223000,0.744,0.000,0.256
223500,0.730,0.000,0.270
224000,0.721,0.000,0.279
224500,0.706,0.000,0.294
225000,0.735,0.000,0.265
225500,0.703,0.006,0.291
226000,0.670,0.003,0.327
226500,0.685,0.005,0.310
227000,0.706,0.001,0.293
227500,0.728,0.001,0.271
228000,0.703,0.004,0.293
228500,0.714,0.001,0.285
229000,0.725,0.007,0.268
229500,0.709,0.003,0.288
230000,0.715,0.001,0.284
230500,0.664,0.001,0.335
231000,0.683,0.004,0.313
231500,0.671,0.003,0.326
232000,0.653,0.000,0.347
232500,0.643,0.001,0.356
233000,0.643,0.001,0.356
233500,0.639,0.000,0.361
234000,0.665,0.000,0.335
234500,0.634,0.000,0.366
235000,0.670,0.000,0.330
235500,0.637,0.002,0.361
236000,0.632,0.007,0.361
236500,0.643,0.003,0.354
237000,0.660,0.000,0.340
237500,0.644,0.000,0.356
238000,0.661,0.005,0.334
238500,0.670,0.002,0.328
239000,0.635,0.005,0.360
239500,0.608,0.010,0.382
240000,0.606,0.004,0.390
240500,0.654,0.002,0.344
241000,0.639,0.005,0.356
241500,0.596,0.001,0.403
242000,0.619,0.008,0.373
242500,0.641,0.002,0.357
243000,0.603,0.006,0.391
243500,0.585,0.001,0.414
244000,0.618,0.004,0.378
244500,0.632,0.013,0.355
245000,0.621,0.006,0.373
245500,0.615,0.005,0.380
246000,0.597,0.002,0.401
246500,0.603,0.001,0.396
247000,0.601,0.000,0.399
247500,0.583,0.001,0.416
248000,0.579,0.000,0.421
248500,0.607,0.002,0.391
249000,0.622,0.010,0.368
249500,0.617,0.004,0.379
250000,0.653,0.000,0.347
250500,0.652,0.001,0.347
251000,0.647,0.006,0.347
251500,0.672,0.006,0.322
252000,0.647,0.009,0.344
252500,0.669,0.004,0.327
253000,0.678,0.003,0.319
253500,0.641,0.008,0.351
254000,0.645,0.004,0.351
254500,0.642,0.004,0.354
255000,0.654,0.007,0.339
255500,0.655,0.001,0.344
256000,0.640,0.003,0.357
256500,0.661,0.000,0.339
257000,0.701,0.005,0.294
257500,0.690,0.002,0.308
258000,0.698,0.001,0.301
258500,0.706,0.004,0.290
259000,0.725,0.001,0.274
259500,0.764,0.000,0.236
260000,0.744,0.006,0.250
260500,0.755,0.002,0.243
261000,0.774,0.000,0.226
261500,0.781,0.000,0.219
262000,0.815,0.000,0.185
262500,0.792,0.004,0.204
263000,0.836,0.000,0.164
263500,0.761,0.000,0.239
264000,0.756,0.004,0.240
264500,0.718,0.001,0.281
265000,0.677,0.002,0.321
265500,0.655,0.000,0.345
266000,0.676,0.000,0.324
266500,0.660,0.003,0.337
267000,0.672,0.003,0.325
267500,0.679,0.004,0.317
268000,0.686,0.002,0.312
268500,0.699,0.002,0.299
269000,0.714,0.005,0.281
269500,0.705,0.003,0.292
270000,0.678,0.001,0.321
270500,0.681,0.007,0.312
271000,0.690,0.001,0.309
271500,0.698,0.003,0.299
272000,0.703,0.003,0.294
272500,0.681,0.003,0.316
273000,0.700,0.005,0.295
273500,0.741,0.000,0.259
274000,0.730,0.000,0.270
274500,0.769,0.000,0.231
275000,0.770,0.000,0.230
275500,0.734,0.000,0.266
276000,0.728,0.000,0.272
276500,0.770,0.000,0.230
277000,0.717,0.006,0.277
277500,0.726,0.000,0.274
278000,0.737,0.003,0.260
278500,0.743,0.001,0.256
279000,0.709,0.004,0.287
279500,0.718,0.009,0.273
280000,0.706,0.006,0.288
280500,0.705,0.006,0.289
281000,0.716,0.002,0.282
281500,0.741,0.000,0.259
282000,0.702,0.000,0.298
282500,0.704,0.000,0.296
283000,0.706,0.000,0.294
283500,0.683,0.000,0.317
284000,0.685,0.001,0.314
284500,0.679,0.001,0.320
285000,0.684,0.005,0.311
285500,0.698,0.001,0.301
286000,0.705,0.000,0.295
286500,0.684,0.004,0.312
287000,0.643,0.006,0.351
287500,0.659,0.005,0.336
288000,0.694,0.006,0.300
288500,0.725,0.005,0.270
289000,0.705,0.002,0.293
289500,0.697,0.000,0.303
290000,0.684,0.004,0.312
290500,0.677,0.001,0.322
291000,0.714,0.001,0.285
291500,0.715,0.004,0.281
292000,0.687,0.000,0.313
292500,0.705,0.001,0.294
293000,0.705,0.001,0.294
293500,0.704,0.000,0.296
294000,0.705,0.012,0.283
294500,0.691,0.005,0.304
295000,0.664,0.010,0.326
295500,0.671,0.006,0.323
296000,0.672,0.005,0.323
296500,0.683,0.000,0.317
297000,0.670,0.000,0.330
297500,0.642,0.000,0.358
298000,0.635,0.008,0.357
298500,0.678,0.003,0.319
299000,0.671,0.003,0.326
299500,0.708,0.000,0.292
300000,0.713,0.000,0.287
300500,0.702,0.002,0.296
301000,0.699,0.001,0.300
301500,0.728,0.003,0.269
302000,0.728,0.002,0.270
302500,0.722,0.000,0.278
303000,0.710,0.000,0.290
303500,0.693,0.001,0.306
304000,0.678,0.000,0.322
304500,0.644,0.000,0.356
305000,0.675,0.001,0.324
305500,0.707,0.000,0.293
306000,0.675,0.008,0.317
306500,0.656,0.007,0.337
307000,0.661,0.010,0.329
307500,0.641,0.016,0.343
308000,0.692,0.008,0.300
308500,0.650,0.003,0.347
309000,0.640,0.002,0.358
309500,0.657,0.001,0.342
310000,0.677,0.000,0.323
310500,0.677,0.002,0.321
311000,0.695,0.000,0.305
311500,0.673,0.002,0.325
312000,0.660,0.001,0.339
312500,0.693,0.004,0.303
313000,0.692,0.000,0.308
313500,0.689,0.000,0.311
314000,0.678,0.004,0.318
314500,0.679,0.001,0.320
315000,0.692,0.004,0.304
315500,0.714,0.000,0.286
316000,0.660,0.001,0.339
316500,0.708,0.001,0.291
317000,0.714,0.000,0.286
317500,0.687,0.000,0.313
318000,0.701,0.006,0.293
318500,0.704,0.001,0.295
319000,0.715,0.000,0.285
319500,0.726,0.000,0.274
320000,0.765,0.001,0.234
320500,0.750,0.000,0.250
321000,0.701,0.004,0.295
321500,0.635,0.002,0.363
322000,0.635,0.006,0.359
322500,0.654,0.002,0.344
323000,0.651,0.003,0.346
323500,0.664,0.011,0.325
324000,0.662,0.009,0.329
324500,0.623,0.014,0.363
325000,0.644,0.004,0.352
325500,0.661,0.005,0.334
326000,0.632,0.005,0.363
326500,0.635,0.004,0.361
327000,0.665,0.005,0.330
327500,0.659,0.004,0.337
328000,0.613,0.008,0.379
328500,0.631,0.009,0.360
329000,0.650,0.003,0.347
329500,0.631,0.005,0.364
330000,0.624,0.008,0.368
330500,0.584,0.001,0.415
331000,0.608,0.006,0.386
331500,0.655,0.003,0.342
332000,0.672,0.004,0.324
332500,0.670,0.006,0.324
333000,0.638,0.003,0.359
333500,0.701,0.001,0.298
334000,0.690,0.000,0.310
334500,0.704,0.000,0.296
335000,0.702,0.000,0.298
335500,0.676,0.001,0.323
336000,0.712,0.001,0.287
