time,n_A+p,n_B,n_AB
336500,0.713,0.000,0.287
337000,0.713,0.002,0.285
337500,0.729,0.005,0.266
338000,0.690,0.002,0.308
338500,0.698,0.002,0.300
339000,0.713,0.002,0.285
339500,0.695,0.001,0.304
340000,0.676,0.002,0.322
340500,0.669,0.002,0.329
341000,0.625,0.001,0.374
341500,0.658,0.001,0.341
342000,0.674,0.001,0.325
342500,0.670,0.000,0.330
343000,0.651,0.001,0.348
343500,0.662,0.001,0.337
344000,0.669,0.004,0.327
344500,0.663,0.000,0.337
345000,0.659,0.001,0.340
345500,0.669,0.003,0.328
346000,0.682,0.004,0.314
346500,0.657,0.000,0.343
347000,0.732,0.003,0.265
347500,0.745,0.000,0.255
348000,0.772,0.000,0.228
348500,0.770,0.000,0.230
349000,0.775,0.000,0.225
349500,0.750,0.000,0.250
350000,0.782,0.000,0.218
350500,0.763,0.000,0.237
351000,0.728,0.000,0.272
351500,0.718,0.006,0.276
352000,0.634,0.006,0.360
352500,0.629,0.004,0.367
353000,0.586,0.010,0.404
353500,0.602,0.008,0.390
354000,0.689,0.003,0.308
354500,0.702,0.002,0.296
355000,0.728,0.000,0.272
355500,0.667,0.000,0.333
356000,0.675,0.005,0.320
356500,0.703,0.001,0.296
357000,0.720,0.000,0.280
357500,0.740,0.005,0.255
358000,0.727,0.003,0.270
358500,0.735,0.001,0.264
359000,0.722,0.002,0.276
359500,0.759,0.000,0.241
360000,0.752,0.000,0.248
360500,0.749,0.000,0.251
361000,0.744,0.000,0.256
361500,0.744,0.004,0.252
362000,0.742,0.001,0.257
362500,0.760,0.001,0.239
363000,0.754,0.001,0.245
363500,0.729,0.000,0.271
364000,0.725,0.000,0.275
364500,0.731,0.000,0.269
365000,0.747,0.000,0.253
365500,0.752,0.002,0.246
366000,0.765,0.006,0.229
366500,0.762,0.001,0.237
367000,0.751,0.000,0.249
367500,0.739,0.000,0.261
368000,0.718,0.002,0.280
368500,0.691,0.001,0.308
369000,0.734,0.001,0.265
369500,0.750,0.000,0.250
370000,0.743,0.003,0.254
370500,0.732,0.001,0.267
371000,0.740,0.001,0.259
371500,0.711,0.000,0.289
372000,0.735,0.000,0.265
372500,0.731,0.000,0.269
373000,0.717,0.000,0.283
373500,0.748,0.003,0.249
374000,0.761,0.001,0.238
374500,0.764,0.000,0.236
375000,0.747,0.000,0.253
375500,0.758,0.002,0.240
376000,0.744,0.000,0.256
376500,0.727,0.000,0.273
377000,0.714,0.001,0.285
377500,0.682,0.000,0.318
378000,0.720,0.000,0.280
378500,0.712,0.000,0.288
379000,0.725,0.000,0.275
379500,0.718,0.000,0.282
380000,0.753,0.000,0.247
380500,0.784,0.001,0.215
381000,0.766,0.000,0.234
381500,0.785,0.001,0.214
382000,0.780,0.000,0.220
382500,0.768,0.000,0.232
383000,0.744,0.000,0.256
383500,0.733,0.000,0.267
384000,0.723,0.004,0.273
384500,0.733,0.000,0.267
385000,0.715,0.004,0.281
385500,0.715,0.000,0.285
386000,0.732,0.000,0.268
386500,0.743,0.000,0.257
387000,0.721,0.002,0.277
387500,0.748,0.001,0.251
388000,0.690,0.000,0.310
388500,0.717,0.000,0.283
389000,0.697,0.001,0.302
389500,0.691,0.004,0.305
390000,0.667,0.002,0.331
390500,0.655,0.003,0.342
391000,0.635,0.008,0.357
391500,0.597,0.004,0.399
392000,0.630,0.007,0.363
392500,0.647,0.003,0.350
393000,0.664,0.003,0.333
393500,0.672,0.005,0.323
394000,0.665,0.009,0.326
394500,0.661,0.013,0.326
395000,0.626,0.009,0.365
395500,0.619,0.010,0.371
396000,0.593,0.003,0.404
396500,0.603,0.001,0.396
397000,0.577,0.004,0.419
397500,0.615,0.005,0.380
398000,0.635,0.003,0.362
398500,0.678,0.002,0.320
399000,0.710,0.000,0.290
399500,0.711,0.004,0.285
400000,0.683,0.000,0.317
400500,0.687,0.003,0.310
401000,0.709,0.006,0.285
401500,0.713,0.002,0.285
402000,0.729,0.001,0.270
402500,0.725,0.002,0.273
403000,0.701,0.002,0.297
403500,0.697,0.005,0.298
404000,0.718,0.002,0.280
404500,0.696,0.001,0.303
405000,0.679,0.002,0.319
405500,0.681,0.000,0.319
406000,0.719,0.000,0.281
406500,0.725,0.002,0.273
407000,0.764,0.000,0.236
407500,0.762,0.000,0.238
408000,0.778,0.000,0.222
408500,0.764,0.000,0.236
409000,0.739,0.000,0.261
409500,0.735,0.000,0.265
410000,0.716,0.000,0.284
410500,0.687,0.012,0.301
411000,0.686,0.003,0.311
411500,0.732,0.000,0.268
412000,0.708,0.000,0.292
412500,0.710,0.000,0.290
413000,0.657,0.000,0.343
413500,0.649,0.000,0.351
414000,0.659,0.000,0.341
414500,0.637,0.000,0.363
415000,0.632,0.007,0.361
415500,0.651,0.002,0.347
416000,0.625,0.013,0.362
416500,0.635,0.005,0.360
417000,0.670,0.004,0.326
417500,0.631,0.003,0.366
418000,0.656,0.002,0.342
418500,0.666,0.000,0.334
419000,0.663,0.002,0.335
419500,0.675,0.000,0.325
420000,0.677,0.005,0.318
420500,0.657,0.004,0.339
421000,0.638,0.008,0.354
421500,0.649,0.003,0.348
422000,0.678,0.001,0.321
422500,0.681,0.003,0.316
423000,0.665,0.007,0.328
423500,0.641,0.003,0.356
424000,0.651,0.008,0.341
424500,0.654,0.007,0.339
425000,0.640,0.001,0.359
425500,0.658,0.004,0.338
426000,0.594,0.009,0.397
426500,0.649,0.013,0.338
427000,0.660,0.012,0.328
427500,0.636,0.007,0.357
428000,0.676,0.012,0.312
428500,0.635,0.006,0.359
429000,0.653,0.003,0.344
429500,0.640,0.001,0.359
430000,0.637,0.001,0.362
430500,0.631,0.004,0.365
431000,0.607,0.009,0.384
431500,0.632,0.004,0.364
432000,0.684,0.002,0.314
432500,0.690,0.000,0.310
433000,0.677,0.000,0.323
433500,0.649,0.004,0.347
434000,0.632,0.001,0.367
434500,0.652,0.008,0.340
435000,0.676,0.004,0.320
435500,0.686,0.006,0.308
436000,0.680,0.006,0.314
436500,0.616,0.005,0.379
437000,0.577,0.010,0.413
437500,0.592,0.006,0.402
438000,0.583,0.018,0.399
438500,0.576,0.009,0.415
439000,0.568,0.005,0.427
439500,0.587,0.017,0.396
440000,0.606,0.008,0.386
440500,0.648,0.012,0.340
441000,0.643,0.005,0.352
441500,0.691,0.002,0.307
442000,0.670,0.003,0.327
442500,0.642,0.001,0.357
443000,0.683,0.003,0.314
443500,0.670,0.002,0.328
444000,0.660,0.001,0.339
444500,0.684,0.000,0.316
445000,0.643,0.000,0.357
445500,0.653,0.000,0.347
446000,0.626,0.009,0.365
446500,0.620,0.003,0.377
447000,0.641,0.001,0.358
447500,0.675,0.000,0.325
448000,0.684,0.007,0.309
448500,0.654,0.001,0.345
449000,0.687,0.003,0.310
449500,0.646,0.007,0.347
450000,0.630,0.007,0.363
450500,0.666,0.003,0.331
451000,0.667,0.001,0.332
451500,0.670,0.003,0.327
452000,0.639,0.010,0.351
452500,0.628,0.011,0.361
453000,0.629,0.014,0.357
453500,0.595,0.013,0.392
454000,0.642,0.003,0.355
454500,0.653,0.002,0.345
455000,0.635,0.005,0.360
455500,0.621,0.005,0.374
456000,0.616,0.009,0.375
456500,0.629,0.007,0.364
457000,0.609,0.009,0.382
457500,0.624,0.009,0.367
458000,0.650,0.015,0.335
458500,0.635,0.004,0.361
459000,0.639,0.002,0.359
459500,0.628,0.008,0.364
460000,0.598,0.008,0.394
460500,0.637,0.011,0.352
461000,0.577,0.005,0.418
461500,0.576,0.005,0.419
462000,0.626,0.010,0.364
462500,0.651,0.003,0.346
463000,0.668,0.004,0.328
463500,0.662,0.001,0.337
464000,0.623,0.005,0.372
464500,0.639,0.011,0.350
465000,0.639,0.005,0.356
465500,0.681,0.002,0.317
466000,0.682,0.004,0.314
466500,0.712,0.002,0.286
467000,0.679,0.002,0.319
467500,0.654,0.004,0.342
468000,0.667,0.010,0.323
468500,0.656,0.003,0.341
469000,0.655,0.003,0.342
469500,0.658,0.005,0.337
470000,0.685,0.005,0.310
470500,0.671,0.003,0.326
471000,0.669,0.008,0.323
471500,0.660,0.002,0.338
472000,0.655,0.005,0.340
472500,0.649,0.002,0.349
473000,0.610,0.002,0.388
473500,0.618,0.003,0.379
474000,0.644,0.007,0.349
474500,0.638,0.001,0.361
475000,0.640,0.000,0.360
475500,0.675,0.004,0.321
476000,0.649,0.005,0.346
476500,0.706,0.002,0.292
477000,0.674,0.003,0.323
477500,0.653,0.006,0.341
478000,0.656,0.009,0.335
478500,0.710,0.005,0.285
479000,0.726,0.003,0.271
479500,0.745,0.001,0.254
480000,0.727,0.000,0.273
480500,0.682,0.004,0.314
481000,0.639,0.002,0.359
481500,0.642,0.002,0.356
482000,0.604,0.007,0.389
482500,0.587,0.008,0.405
483000,0.602,0.003,0.395
483500,0.651,0.003,0.346
484000,0.612,0.005,0.383
484500,0.621,0.003,0.376
485000,0.660,0.008,0.332
485500,0.659,0.004,0.337
486000,0.629,0.011,0.360
486500,0.644,0.006,0.350
487000,0.679,0.003,0.318
487500,0.663,0.000,0.337
488000,0.686,0.000,0.314
488500,0.697,0.000,0.303
489000,0.696,0.001,0.303
489500,0.706,0.000,0.294
490000,0.649,0.005,0.346
490500,0.659,0.002,0.339
491000,0.666,0.010,0.324
491500,0.607,0.001,0.392
492000,0.603,0.003,0.394
492500,0.624,0.006,0.370
493000,0.659,0.002,0.339
493500,0.666,0.006,0.328
494000,0.642,0.004,0.354
494500,0.608,0.011,0.381
495000,0.597,0.006,0.397
495500,0.570,0.010,0.420
496000,0.605,0.002,0.393
496500,0.544,0.011,0.445
497000,0.569,0.006,0.425
497500,0.585,0.001,0.414
498000,0.603,0.003,0.394
498500,0.596,0.005,0.399
499000,0.572,0.009,0.419
499500,0.588,0.012,0.400
500000,0.586,0.014,0.400
500500,0.599,0.004,0.397
501000,0.625,0.002,0.373
501500,0.646,0.005,0.349
502000,0.646,0.003,0.351
502500,0.646,0.001,0.353
503000,0.615,0.006,0.379
503500,0.615,0.004,0.381
504000,0.633,0.006,0.361
504500,0.663,0.004,0.333
505000,0.643,0.008,0.349
505500,0.667,0.006,0.327
506000,0.681,0.006,0.313
506500,0.680,0.002,0.318
507000,0.689,0.002,0.309
507500,0.684,0.006,0.310
508000,0.693,0.005,0.302
508500,0.676,0.006,0.318
509000,0.713,0.004,0.283
509500,0.680,0.002,0.318
510000,0.730,0.001,0.269
510500,0.704,0.000,0.296
511000,0.710,0.000,0.290
511500,0.693,0.000,0.307
512000,0.705,0.000,0.295
512500,0.723,0.002,0.275
513000,0.696,0.000,0.304
513500,0.718,0.000,0.282
514000,0.731,0.000,0.269
514500,0.738,0.001,0.261
515000,0.663,0.001,0.336
515500,0.678,0.001,0.321
516000,0.669,0.002,0.329
516500,0.629,0.008,0.363
517000,0.665,0.012,0.323
517500,0.635,0.003,0.362
518000,0.657,0.001,0.342
518500,0.679,0.003,0.318
519000,0.692,0.006,0.302
519500,0.687,0.003,0.310
520000,0.690,0.005,0.305
520500,0.694,0.001,0.305
521000,0.687,0.001,0.312
521500,0.683,0.006,0.311
522000,0.679,0.001,0.320
522500,0.696,0.003,0.301
523000,0.657,0.004,0.339
523500,0.680,0.012,0.308
524000,0.682,0.012,0.306
524500,0.667,0.005,0.328
525000,0.698,0.001,0.301
525500,0.690,0.000,0.310
526000,0.699,0.006,0.295
526500,0.729,0.003,0.268
527000,0.724,0.001,0.275
527500,0.707,0.001,0.292
528000,0.691,0.001,0.308
528500,0.684,0.000,0.316
529000,0.703,0.000,0.297
529500,0.721,0.000,0.279
530000,0.663,0.004,0.333
530500,0.630,0.005,0.365
531000,0.644,0.006,0.350
531500,0.657,0.004,0.339
532000,0.693,0.003,0.304
532500,0.693,0.002,0.305
533000,0.696,0.005,0.299
533500,0.684,0.004,0.312
534000,0.678,0.003,0.319
534500,0.694,0.006,0.300
535000,0.676,0.003,0.321
535500,0.683,0.001,0.316
536000,0.682,0.004,0.314
536500,0.691,0.000,0.309
537000,0.679,0.000,0.321
537500,0.619,0.002,0.379
538000,0.595,0.002,0.403
538500,0.605,0.008,0.387
539000,0.613,0.006,0.381
539500,0.610,0.004,0.386
540000,0.603,0.001,0.396
540500,0.592,0.001,0.407
541000,0.601,0.013,0.386
541500,0.612,0.010,0.378
542000,0.593,0.022,0.385
542500,0.613,0.011,0.376
543000,0.608,0.005,0.387
543500,0.635,0.004,0.361
544000,0.657,0.007,0.336
544500,0.680,0.006,0.314
545000,0.677,0.006,0.317
545500,0.671,0.005,0.324
546000,0.647,0.004,0.349
546500,0.669,0.007,0.324
547000,0.681,0.002,0.317
547500,0.702,0.004,0.294
548000,0.715,0.002,0.283
548500,0.712,0.001,0.287
549000,0.734,0.002,0.264
549500,0.732,0.000,0.268
550000,0.761,0.000,0.239
550500,0.742,0.000,0.258
551000,0.735,0.000,0.265
551500,0.757,0.000,0.243
552000,0.717,0.000,0.283
552500,0.707,0.000,0.293
553000,0.687,0.000,0.313
553500,0.686,0.000,0.314
554000,0.678,0.000,0.322
554500,0.708,0.005,0.287
555000,0.708,0.005,0.287
555500,0.677,0.000,0.323
556000,0.652,0.000,0.348
556500,0.664,0.000,0.336
557000,0.656,0.000,0.344
557500,0.658,0.000,0.342
558000,0.622,0.001,0.377
558500,0.642,0.001,0.357
559000,0.645,0.008,0.347
559500,0.638,0.007,0.355
560000,0.615,0.004,0.381
560500,0.636,0.001,0.363
561000,0.631,0.000,0.369
561500,0.594,0.003,0.403
562000,0.610,0.001,0.389
562500,0.642,0.003,0.355
563000,0.639,0.003,0.358
563500,0.699,0.003,0.298
564000,0.668,0.006,0.326
564500,0.673,0.005,0.322
565000,0.677,0.003,0.320
565500,0.665,0.003,0.332
566000,0.649,0.001,0.350
566500,0.690,0.002,0.308
567000,0.694,0.001,0.305
567500,0.713,0.000,0.287
568000,0.732,0.000,0.268
568500,0.709,0.002,0.289
569000,0.656,0.001,0.343
569500,0.699,0.005,0.296
570000,0.679,0.005,0.316
570500,0.680,0.005,0.315
571000,0.638,0.001,0.361
571500,0.625,0.010,0.365
572000,0.638,0.003,0.359
572500,0.665,0.001,0.334
573000,0.701,0.001,0.298
573500,0.679,0.004,0.317
574000,0.684,0.000,0.316
574500,0.643,0.000,0.357
575000,0.655,0.003,0.342
575500,0.697,0.002,0.301
576000,0.686,0.002,0.312
576500,0.661,0.004,0.335
577000,0.670,0.003,0.327
577500,0.638,0.004,0.358
578000,0.678,0.003,0.319
578500,0.671,0.005,0.324
579000,0.672,0.004,0.324
579500,0.661,0.003,0.336
580000,0.693,0.003,0.304
580500,0.671,0.001,0.328
581000,0.651,0.008,0.341
581500,0.643,0.005,0.352
582000,0.638,0.012,0.350
582500,0.645,0.010,0.345
583000,0.655,0.004,0.341
583500,0.675,0.002,0.323
584000,0.631,0.003,0.366
584500,0.686,0.004,0.310
585000,0.658,0.010,0.332
585500,0.596,0.006,0.398
586000,0.592,0.005,0.403
586500,0.599,0.006,0.395
587000,0.598,0.006,0.396
587500,0.621,0.008,0.371
588000,0.612,0.006,0.382
588500,0.630,0.003,0.367
589000,0.668,0.001,0.331
589500,0.671,0.003,0.326
590000,0.681,0.001,0.318
590500,0.699,0.000,0.301
591000,0.739,0.000,0.261
591500,0.756,0.000,0.244
592000,0.718,0.000,0.282
592500,0.746,0.000,0.254
593000,0.745,0.007,0.248
593500,0.695,0.002,0.303
594000,0.723,0.001,0.276
594500,0.681,0.002,0.317
595000,0.724,0.001,0.275
595500,0.747,0.001,0.252
596000,0.744,0.003,0.253
596500,0.752,0.001,0.247
597000,0.705,0.002,0.293
597500,0.679,0.001,0.320
598000,0.720,0.000,0.280
598500,0.705,0.006,0.289
599000,0.708,0.002,0.290
599500,0.736,0.000,0.264
600000,0.681,0.000,0.319
600500,0.705,0.000,0.295
601000,0.666,0.000,0.334
601500,0.646,0.007,0.347
602000,0.655,0.004,0.341
602500,0.665,0.003,0.332
603000,0.635,0.005,0.360
603500,0.644,0.002,0.354
604000,0.661,0.000,0.339
604500,0.649,0.002,0.349
605000,0.634,0.010,0.356
605500,0.624,0.006,0.370
606000,0.602,0.009,0.389
606500,0.580,0.004,0.416
607000,0.599,0.001,0.400
607500,0.597,0.001,0.402
608000,0.593,0.000,0.407
608500,0.649,0.003,0.348
609000,0.668,0.005,0.327
609500,0.660,0.006,0.334
610000,0.678,0.001,0.321
610500,0.739,0.002,0.259
611000,0.678,0.002,0.320
611500,0.673,0.002,0.325
612000,0.671,0.001,0.328
612500,0.618,0.003,0.379
613000,0.641,0.004,0.355
613500,0.675,0.004,0.321
614000,0.676,0.000,0.324
614500,0.673,0.001,0.326
615000,0.700,0.000,0.300
615500,0.702,0.000,0.298
616000,0.733,0.002,0.265
616500,0.693,0.001,0.306
617000,0.682,0.000,0.318
617500,0.680,0.003,0.317
618000,0.683,0.001,0.316
618500,0.707,0.000,0.293
619000,0.681,0.000,0.319
619500,0.691,0.000,0.309
620000,0.709,0.000,0.291
620500,0.704,0.000,0.296
621000,0.685,0.000,0.315
621500,0.649,0.002,0.349
622000,0.663,0.007,0.330
622500,0.677,0.004,0.319
623000,0.712,0.003,0.285
623500,0.689,0.002,0.309
624000,0.689,0.000,0.311
624500,0.675,0.001,0.324
625000,0.651,0.003,0.346
625500,0.660,0.011,0.329
626000,0.620,0.011,0.369
626500,0.656,0.004,0.340
627000,0.604,0.001,0.395
627500,0.623,0.011,0.366
628000,0.603,0.009,0.388
628500,0.570,0.009,0.421
629000,0.592,0.004,0.404
629500,0.608,0.012,0.380
630000,0.629,0.009,0.362
630500,0.624,0.005,0.371
631000,0.604,0.007,0.389
631500,0.625,0.003,0.372
632000,0.633,0.002,0.365
632500,0.669,0.001,0.330
633000,0.704,0.004,0.292
633500,0.686,0.008,0.306
634000,0.711,0.012,0.277
634500,0.686,0.006,0.308
635000,0.662,0.007,0.331
635500,0.674,0.000,0.326
636000,0.710,0.000,0.290
636500,0.694,0.000,0.306
637000,0.720,0.000,0.280
637500,0.674,0.000,0.326
638000,0.694,0.000,0.306
638500,0.720,0.002,0.278
639000,0.709,0.000,0.291
639500,0.706,0.000,0.294
640000,0.665,0.007,0.328
640500,0.658,0.006,0.336
641000,0.610,0.003,0.387
641500,0.610,0.004,0.386
642000,0.616,0.004,0.380
642500,0.644,0.001,0.355
643000,0.684,0.002,0.314
643500,0.693,0.000,0.307
644000,0.724,0.002,0.274
644500,0.705,0.005,0.290
645000,0.688,0.003,0.309
645500,0.638,0.005,0.357
646000,0.590,0.003,0.407
646500,0.623,0.008,0.369
647000,0.628,0.008,0.364
647500,0.630,0.005,0.365
648000,0.639,0.008,0.353
648500,0.611,0.005,0.384
649000,0.609,0.004,0.387
649500,0.637,0.006,0.357
650000,0.652,0.005,0.343
650500,0.628,0.004,0.368
651000,0.632,0.001,0.367
651500,0.617,0.003,0.380
652000,0.686,0.001,0.313
652500,0.687,0.001,0.312
653000,0.712,0.000,0.288
653500,0.724,0.003,0.273
654000,0.734,0.000,0.266
654500,0.727,0.001,0.272
655000,0.753,0.004,0.243
655500,0.740,0.001,0.259
656000,0.717,0.002,0.281
656500,0.723,0.001,0.276
657000,0.746,0.000,0.254
657500,0.728,0.000,0.272
658000,0.729,0.000,0.271
658500,0.706,0.000,0.294
659000,0.719,0.000,0.281
659500,0.722,0.000,0.278
660000,0.732,0.002,0.266
660500,0.752,0.000,0.248
661000,0.765,0.000,0.235
661500,0.767,0.000,0.233
662000,0.756,0.000,0.244
662500,0.763,0.000,0.237
663000,0.769,0.000,0.231
663500,0.789,0.000,0.211
664000,0.806,0.000,0.194
664500,0.784,0.000,0.216
665000,0.771,0.000,0.229
665500,0.772,0.000,0.228
666000,0.761,0.000,0.239
666500,0.719,0.002,0.279
667000,0.738,0.000,0.262
667500,0.702,0.004,0.294
668000,0.730,0.003,0.267
