time,n_A+p,n_B,n_AB
668500,0.714,0.001,0.285
669000,0.671,0.004,0.325
669500,0.656,0.006,0.338
670000,0.580,0.005,0.415
670500,0.582,0.004,0.414
671000,0.567,0.016,0.417
671500,0.626,0.005,0.369
672000,0.653,0.005,0.342
672500,0.666,0.003,0.331
673000,0.649,0.001,0.350
673500,0.677,0.004,0.319
674000,0.676,0.003,0.321
674500,0.687,0.001,0.312
675000,0.678,0.005,0.317
675500,0.655,0.007,0.338
676000,0.673,0.008,0.319
676500,0.652,0.005,0.343
677000,0.643,0.003,0.354
677500,0.623,0.008,0.369
678000,0.647,0.009,0.344
678500,0.628,0.006,0.366
679000,0.614,0.005,0.381
679500,0.617,0.013,0.370
680000,0.603,0.007,0.390
680500,0.647,0.000,0.353
681000,0.635,0.002,0.363
681500,0.671,0.000,0.329
682000,0.700,0.000,0.300
682500,0.681,0.002,0.317
683000,0.669,0.000,0.331
683500,0.707,0.001,0.292
684000,0.685,0.000,0.315
684500,0.681,0.000,0.319
685000,0.695,0.002,0.303
685500,0.671,0.009,0.320
686000,0.662,0.003,0.335
686500,0.676,0.005,0.319
687000,0.646,0.011,0.343
687500,0.672,0.004,0.324
688000,0.651,0.006,0.343
688500,0.682,0.001,0.317
689000,0.706,0.000,0.294
689500,0.696,0.000,0.304
690000,0.680,0.001,0.319
690500,0.683,0.004,0.313
691000,0.699,0.005,0.296
691500,0.718,0.003,0.279
692000,0.731,0.000,0.269
692500,0.771,0.000,0.229
693000,0.800,0.000,0.200
693500,0.780,0.003,0.217
694000,0.760,0.001,0.239
694500,0.792,0.002,0.206
695000,0.748,0.002,0.250
695500,0.757,0.001,0.242
696000,0.753,0.000,0.247
696500,0.710,0.000,0.290
697000,0.740,0.000,0.260
697500,0.743,0.000,0.257
698000,0.764,0.000,0.236
698500,0.761,0.000,0.239
699000,0.746,0.000,0.254
699500,0.699,0.003,0.298
700000,0.705,0.005,0.290
700500,0.691,0.001,0.308
701000,0.689,0.002,0.309
701500,0.703,0.001,0.296
702000,0.684,0.000,0.316
702500,0.659,0.000,0.341
703000,0.680,0.000,0.320
703500,0.642,0.007,0.351
704000,0.646,0.007,0.347
704500,0.689,0.003,0.308
705000,0.681,0.000,0.319
705500,0.679,0.004,0.317
706000,0.678,0.002,0.320
706500,0.693,0.002,0.305
707000,0.731,0.004,0.265
707500,0.728,0.002,0.270
708000,0.728,0.001,0.271
708500,0.709,0.003,0.288
709000,0.708,0.000,0.292
709500,0.713,0.000,0.287
710000,0.714,0.003,0.283
710500,0.715,0.001,0.284
711000,0.721,0.002,0.277
711500,0.671,0.002,0.327
712000,0.705,0.001,0.294
712500,0.697,0.003,0.300
713000,0.680,0.002,0.318
713500,0.684,0.002,0.314
714000,0.682,0.007,0.311
714500,0.679,0.008,0.313
715000,0.704,0.004,0.292
715500,0.720,0.002,0.278
716000,0.761,0.000,0.239
716500,0.757,0.004,0.239
717000,0.738,0.008,0.254
717500,0.718,0.004,0.278
718000,0.728,0.002,0.270
718500,0.746,0.000,0.254
719000,0.707,0.000,0.293
719500,0.670,0.000,0.330
720000,0.651,0.000,0.349
720500,0.646,0.003,0.351
721000,0.629,0.000,0.371
721500,0.630,0.007,0.363
722000,0.641,0.002,0.357
722500,0.659,0.001,0.340
723000,0.679,0.008,0.313
723500,0.695,0.007,0.298
724000,0.697,0.001,0.302
724500,0.718,0.000,0.282
725000,0.739,0.002,0.259
725500,0.702,0.001,0.297
726000,0.688,0.001,0.311
726500,0.701,0.008,0.291
727000,0.719,0.004,0.277
727500,0.747,0.001,0.252
728000,0.698,0.000,0.302
728500,0.669,0.000,0.331
729000,0.671,0.004,0.325
729500,0.690,0.000,0.310
730000,0.678,0.004,0.318
730500,0.681,0.006,0.313
731000,0.689,0.002,0.309
731500,0.702,0.001,0.297
732000,0.675,0.004,0.321
732500,0.719,0.001,0.280
733000,0.682,0.003,0.315
733500,0.675,0.007,0.318
734000,0.674,0.008,0.318
734500,0.697,0.002,0.301
735000,0.716,0.003,0.281
735500,0.704,0.004,0.292
736000,0.699,0.001,0.300
736500,0.690,0.000,0.310
737000,0.719,0.002,0.279
737500,0.721,0.000,0.279
738000,0.710,0.004,0.286
738500,0.728,0.001,0.271
739000,0.693,0.005,0.302
739500,0.652,0.005,0.343
740000,0.658,0.001,0.341
740500,0.643,0.001,0.356
741000,0.637,0.001,0.362
741500,0.651,0.006,0.343
742000,0.669,0.007,0.324
742500,0.661,0.003,0.336
743000,0.630,0.004,0.366
743500,0.654,0.005,0.341
744000,0.660,0.005,0.335
744500,0.652,0.005,0.343
745000,0.702,0.001,0.297
745500,0.736,0.000,0.264
746000,0.747,0.000,0.253
746500,0.747,0.001,0.252
747000,0.733,0.000,0.267
747500,0.696,0.000,0.304
748000,0.731,0.000,0.269
748500,0.748,0.000,0.252
749000,0.723,0.000,0.277
749500,0.725,0.000,0.275
750000,0.729,0.000,0.271
750500,0.770,0.000,0.230
751000,0.755,0.000,0.245
751500,0.766,0.003,0.231
752000,0.736,0.002,0.262
752500,0.740,0.001,0.259
753000,0.736,0.001,0.263
753500,0.720,0.001,0.279
754000,0.716,0.000,0.284
754500,0.673,0.000,0.327
755000,0.647,0.000,0.353
755500,0.631,0.004,0.365
756000,0.615,0.007,0.378
756500,0.624,0.003,0.373
757000,0.595,0.006,0.399
757500,0.578,0.009,0.413
758000,0.587,0.009,0.404
758500,0.586,0.009,0.405
759000,0.587,0.017,0.396
759500,0.555,0.012,0.433
760000,0.529,0.014,0.457
760500,0.552,0.008,0.440
761000,0.593,0.009,0.398
761500,0.628,0.004,0.368
762000,0.616,0.007,0.377
762500,0.686,0.009,0.305
763000,0.673,0.006,0.321
763500,0.662,0.001,0.337
764000,0.641,0.003,0.356
764500,0.633,0.001,0.366
765000,0.640,0.004,0.356
765500,0.623,0.004,0.373
766000,0.614,0.002,0.384
766500,0.641,0.007,0.352
767000,0.640,0.003,0.357
767500,0.637,0.003,0.360
768000,0.612,0.007,0.381
768500,0.550,0.009,0.441
769000,0.582,0.007,0.411
769500,0.587,0.007,0.406
770000,0.591,0.011,0.398
770500,0.615,0.003,0.382
771000,0.628,0.009,0.363
771500,0.582,0.016,0.402
772000,0.607,0.015,0.378
772500,0.611,0.002,0.387
773000,0.637,0.005,0.358
773500,0.642,0.004,0.354
774000,0.641,0.003,0.356
774500,0.673,0.004,0.323
775000,0.639,0.001,0.360
775500,0.620,0.001,0.379
776000,0.673,0.004,0.323
776500,0.692,0.003,0.305
777000,0.703,0.002,0.295
777500,0.709,0.001,0.290
778000,0.712,0.005,0.283
778500,0.714,0.003,0.283
779000,0.676,0.001,0.323
779500,0.688,0.005,0.307
780000,0.687,0.001,0.312
780500,0.684,0.002,0.314
781000,0.691,0.003,0.306
781500,0.708,0.002,0.290
782000,0.695,0.000,0.305
782500,0.723,0.004,0.273
783000,0.704,0.002,0.294
783500,0.696,0.000,0.304
784000,0.712,0.002,0.286
784500,0.714,0.003,0.283
785000,0.703,0.000,0.297
785500,0.700,0.000,0.300
786000,0.665,0.000,0.335
786500,0.689,0.000,0.311
787000,0.702,0.000,0.298
787500,0.714,0.001,0.285
788000,0.729,0.004,0.267
788500,0.699,0.002,0.299
789000,0.697,0.001,0.302
789500,0.686,0.002,0.312
790000,0.689,0.001,0.310
790500,0.677,0.007,0.316
791000,0.666,0.002,0.332
791500,0.655,0.002,0.343
792000,0.666,0.000,0.334
792500,0.651,0.000,0.349
793000,0.675,0.000,0.325
793500,0.686,0.003,0.311
794000,0.651,0.006,0.343
794500,0.666,0.004,0.330
795000,0.681,0.004,0.315
795500,0.667,0.003,0.330
796000,0.642,0.008,0.350
796500,0.684,0.002,0.314
797000,0.643,0.005,0.352
797500,0.648,0.004,0.348
798000,0.617,0.002,0.381
798500,0.591,0.017,0.392
799000,0.603,0.011,0.386
799500,0.627,0.011,0.362
800000,0.644,0.005,0.351
800500,0.641,0.006,0.353
801000,0.667,0.006,0.327
801500,0.699,0.001,0.300
802000,0.698,0.000,0.302
802500,0.684,0.000,0.316
803000,0.747,0.000,0.253
803500,0.743,0.004,0.253
804000,0.739,0.001,0.260
804500,0.770,0.000,0.230
805000,0.773,0.001,0.226
805500,0.785,0.001,0.214
806000,0.782,0.000,0.218
806500,0.775,0.000,0.225
807000,0.762,0.000,0.238
807500,0.798,0.000,0.202
808000,0.783,0.000,0.217
808500,0.777,0.000,0.223
809000,0.776,0.000,0.224
809500,0.785,0.000,0.215
810000,0.753,0.000,0.247
810500,0.712,0.002,0.286
811000,0.747,0.001,0.252
811500,0.696,0.001,0.303
812000,0.662,0.002,0.336
812500,0.683,0.000,0.317
813000,0.649,0.000,0.351
813500,0.686,0.000,0.314
814000,0.675,0.000,0.325
814500,0.685,0.004,0.311
815000,0.709,0.002,0.289
815500,0.730,0.002,0.268
816000,0.763,0.000,0.237
816500,0.786,0.000,0.214
817000,0.769,0.000,0.231
817500,0.760,0.000,0.240
818000,0.768,0.000,0.232
818500,0.754,0.000,0.246
819000,0.717,0.000,0.283
819500,0.735,0.003,0.262
820000,0.690,0.000,0.310
820500,0.682,0.004,0.314
821000,0.657,0.006,0.337
821500,0.633,0.006,0.361
822000,0.643,0.004,0.353
822500,0.636,0.010,0.354
823000,0.681,0.002,0.317
823500,0.706,0.004,0.290
824000,0.671,0.004,0.325
824500,0.677,0.001,0.322
825000,0.619,0.004,0.377
825500,0.649,0.011,0.340
826000,0.640,0.005,0.355
826500,0.650,0.003,0.347
827000,0.640,0.002,0.358
827500,0.632,0.008,0.360
828000,0.636,0.003,0.361
828500,0.641,0.005,0.354
829000,0.657,0.003,0.340
829500,0.654,0.004,0.342
830000,0.702,0.000,0.298
830500,0.770,0.000,0.230
831000,0.752,0.000,0.248
831500,0.763,0.000,0.237
832000,0.708,0.000,0.292
832500,0.729,0.002,0.269
833000,0.717,0.002,0.281
833500,0.723,0.001,0.276
834000,0.687,0.003,0.310
834500,0.682,0.000,0.318
835000,0.666,0.005,0.329
835500,0.641,0.003,0.356
836000,0.658,0.004,0.338
836500,0.701,0.004,0.295
837000,0.706,0.004,0.290
837500,0.735,0.001,0.264
838000,0.748,0.001,0.251
838500,0.734,0.002,0.264
839000,0.729,0.000,0.271
839500,0.729,0.003,0.268
840000,0.750,0.002,0.248
840500,0.772,0.000,0.228
841000,0.767,0.000,0.233
841500,0.763,0.000,0.237
842000,0.773,0.003,0.224
842500,0.751,0.001,0.248
843000,0.776,0.000,0.224
843500,0.767,0.000,0.233
844000,0.765,0.000,0.235
844500,0.784,0.000,0.216
845000,0.803,0.000,0.197
845500,0.764,0.003,0.233
846000,0.788,0.001,0.211
846500,0.780,0.000,0.220
847000,0.782,0.003,0.215
847500,0.778,0.000,0.222
848000,0.797,0.000,0.203
848500,0.790,0.000,0.210
849000,0.803,0.000,0.197
849500,0.816,0.000,0.184
850000,0.789,0.000,0.211
850500,0.776,0.000,0.224
851000,0.772,0.003,0.225
851500,0.766,0.004,0.230
852000,0.755,0.002,0.243
852500,0.738,0.000,0.262
853000,0.711,0.000,0.289
853500,0.723,0.000,0.277
854000,0.715,0.000,0.285
854500,0.740,0.000,0.260
855000,0.736,0.000,0.264
855500,0.729,0.000,0.271
856000,0.756,0.004,0.240
856500,0.694,0.004,0.302
857000,0.651,0.006,0.343
857500,0.708,0.004,0.288
858000,0.661,0.000,0.339
858500,0.654,0.003,0.343
859000,0.627,0.002,0.371
859500,0.638,0.005,0.357
860000,0.677,0.003,0.320
860500,0.643,0.005,0.352
861000,0.626,0.001,0.373
861500,0.647,0.004,0.349
862000,0.628,0.004,0.368
862500,0.638,0.001,0.361
863000,0.633,0.005,0.362
863500,0.634,0.006,0.360
864000,0.671,0.002,0.327
864500,0.661,0.004,0.335
865000,0.659,0.013,0.328
865500,0.666,0.006,0.328
866000,0.705,0.002,0.293
866500,0.707,0.004,0.289
867000,0.713,0.006,0.281
867500,0.727,0.002,0.271
868000,0.738,0.001,0.261
868500,0.746,0.000,0.254
869000,0.722,0.000,0.278
869500,0.721,0.000,0.279
870000,0.711,0.000,0.289
870500,0.668,0.004,0.328
871000,0.650,0.003,0.347
871500,0.632,0.006,0.362
872000,0.688,0.001,0.311
872500,0.646,0.000,0.354
873000,0.647,0.002,0.351
873500,0.669,0.001,0.330
874000,0.681,0.000,0.319
874500,0.661,0.007,0.332
875000,0.656,0.001,0.343
875500,0.636,0.000,0.364
876000,0.675,0.000,0.325
876500,0.690,0.000,0.310
877000,0.672,0.006,0.322
877500,0.653,0.001,0.346
878000,0.698,0.004,0.298
878500,0.717,0.003,0.280
879000,0.709,0.000,0.291
879500,0.693,0.003,0.304
880000,0.659,0.002,0.339
880500,0.665,0.001,0.334
881000,0.665,0.000,0.335
881500,0.688,0.000,0.312
882000,0.680,0.000,0.320
882500,0.718,0.003,0.279
883000,0.727,0.001,0.272
883500,0.728,0.001,0.271
884000,0.721,0.003,0.276
884500,0.716,0.001,0.283
885000,0.748,0.000,0.252
885500,0.774,0.000,0.226
886000,0.769,0.000,0.231
886500,0.805,0.000,0.195
887000,0.766,0.000,0.234
887500,0.775,0.000,0.225
888000,0.749,0.000,0.251
888500,0.741,0.001,0.258
889000,0.722,0.000,0.278
889500,0.676,0.004,0.320
890000,0.688,0.003,0.309
890500,0.700,0.003,0.297
891000,0.738,0.004,0.258
891500,0.708,0.004,0.288
892000,0.700,0.005,0.295
892500,0.734,0.003,0.263
893000,0.717,0.003,0.280
893500,0.737,0.005,0.258
894000,0.758,0.001,0.241
894500,0.817,0.000,0.183
895000,0.832,0.000,0.168
895500,0.824,0.000,0.176
896000,0.815,0.000,0.185
896500,0.803,0.000,0.197
897000,0.791,0.000,0.209
897500,0.797,0.004,0.199
898000,0.814,0.000,0.186
898500,0.822,0.000,0.178
899000,0.773,0.000,0.227
899500,0.780,0.002,0.218
900000,0.774,0.001,0.225
900500,0.768,0.000,0.232
901000,0.760,0.000,0.240
901500,0.793,0.000,0.207
902000,0.824,0.000,0.176
902500,0.795,0.000,0.205
903000,0.801,0.000,0.199
903500,0.778,0.000,0.222
904000,0.770,0.000,0.230
904500,0.745,0.000,0.255
905000,0.744,0.000,0.256
905500,0.750,0.000,0.250
906000,0.741,0.002,0.257
906500,0.723,0.006,0.271
907000,0.725,0.004,0.271
907500,0.730,0.000,0.270
908000,0.747,0.001,0.252
908500,0.749,0.002,0.249
909000,0.759,0.001,0.240
909500,0.752,0.000,0.248
910000,0.737,0.002,0.261
910500,0.722,0.001,0.277
911000,0.721,0.000,0.279
911500,0.671,0.000,0.329
912000,0.671,0.000,0.329
912500,0.675,0.004,0.321
913000,0.717,0.000,0.283
913500,0.707,0.000,0.293
914000,0.684,0.000,0.316
914500,0.701,0.003,0.296
915000,0.713,0.006,0.281
915500,0.698,0.003,0.299
916000,0.708,0.000,0.292
916500,0.673,0.003,0.324
917000,0.670,0.002,0.328
917500,0.664,0.002,0.334
918000,0.646,0.003,0.351
918500,0.668,0.000,0.332
919000,0.711,0.002,0.287
919500,0.742,0.002,0.256
920000,0.741,0.000,0.259
920500,0.746,0.004,0.250
921000,0.760,0.003,0.237
921500,0.769,0.002,0.229
922000,0.742,0.004,0.254
922500,0.728,0.001,0.271
923000,0.712,0.000,0.288
923500,0.741,0.000,0.259
924000,0.755,0.000,0.245
924500,0.755,0.000,0.245
925000,0.741,0.003,0.256
925500,0.695,0.002,0.303
926000,0.696,0.001,0.303
926500,0.713,0.005,0.282
927000,0.715,0.005,0.280
927500,0.729,0.002,0.269
928000,0.736,0.000,0.264
928500,0.747,0.000,0.253
929000,0.766,0.000,0.234
929500,0.750,0.000,0.250
930000,0.759,0.000,0.241
930500,0.750,0.000,0.250
931000,0.727,0.004,0.269
931500,0.737,0.001,0.262
932000,0.709,0.001,0.290
932500,0.698,0.000,0.302
933000,0.711,0.001,0.288
933500,0.727,0.000,0.273
934000,0.729,0.000,0.271
934500,0.731,0.000,0.269
935000,0.706,0.000,0.294
935500,0.707,0.000,0.293
936000,0.719,0.002,0.279
936500,0.682,0.000,0.318
937000,0.701,0.000,0.299
937500,0.714,0.000,0.286
938000,0.740,0.003,0.257
938500,0.732,0.002,0.266
939000,0.685,0.001,0.314
939500,0.691,0.002,0.307
940000,0.671,0.002,0.327
940500,0.700,0.001,0.299
941000,0.733,0.000,0.267
941500,0.726,0.000,0.274
942000,0.681,0.004,0.315
942500,0.710,0.001,0.289
943000,0.699,0.000,0.301
943500,0.688,0.000,0.312
944000,0.712,0.007,0.281
944500,0.723,0.008,0.269
945000,0.748,0.003,0.249
945500,0.724,0.010,0.266
946000,0.722,0.003,0.275
946500,0.732,0.001,0.267
947000,0.745,0.000,0.255
947500,0.738,0.000,0.262
948000,0.704,0.003,0.293
948500,0.714,0.004,0.282
949000,0.672,0.005,0.323
949500,0.638,0.003,0.359
950000,0.641,0.006,0.353
950500,0.644,0.003,0.353
951000,0.663,0.002,0.335
951500,0.715,0.007,0.278
952000,0.692,0.002,0.306
952500,0.711,0.004,0.285
953000,0.659,0.004,0.337
953500,0.639,0.000,0.361
954000,0.652,0.004,0.344
954500,0.640,0.004,0.356
955000,0.633,0.007,0.360
955500,0.647,0.002,0.351
956000,0.642,0.004,0.354
956500,0.671,0.005,0.324
957000,0.648,0.007,0.345
957500,0.646,0.006,0.348
958000,0.598,0.012,0.390
958500,0.577,0.002,0.421
959000,0.595,0.000,0.405
959500,0.580,0.015,0.405
960000,0.607,0.007,0.386
960500,0.618,0.013,0.369
961000,0.626,0.007,0.367
961500,0.627,0.017,0.356
962000,0.645,0.003,0.352
962500,0.670,0.000,0.330
963000,0.725,0.002,0.273
963500,0.736,0.000,0.264
964000,0.693,0.000,0.307
964500,0.676,0.000,0.324
965000,0.639,0.000,0.361
965500,0.629,0.003,0.368
966000,0.629,0.004,0.367
966500,0.636,0.006,0.358
967000,0.686,0.004,0.310
967500,0.665,0.004,0.331
968000,0.697,0.002,0.301
968500,0.697,0.000,0.303
969000,0.694,0.008,0.298
969500,0.684,0.003,0.313
970000,0.687,0.008,0.305
970500,0.695,0.003,0.302
971000,0.700,0.005,0.295
971500,0.660,0.001,0.339
972000,0.621,0.006,0.373
972500,0.645,0.003,0.352
973000,0.634,0.001,0.365
973500,0.598,0.001,0.401
974000,0.638,0.004,0.358
974500,0.636,0.005,0.359
975000,0.664,0.005,0.331
975500,0.649,0.001,0.350
976000,0.657,0.001,0.342
976500,0.669,0.001,0.330
977000,0.682,0.004,0.314
977500,0.678,0.008,0.314
978000,0.640,0.008,0.352
978500,0.617,0.002,0.381
979000,0.677,0.009,0.314
979500,0.680,0.003,0.317
980000,0.707,0.005,0.288
980500,0.699,0.006,0.295
981000,0.727,0.001,0.272
981500,0.727,0.008,0.265
982000,0.713,0.004,0.283
982500,0.725,0.002,0.273
983000,0.707,0.000,0.293
983500,0.727,0.000,0.273
984000,0.709,0.000,0.291
984500,0.693,0.000,0.307
985000,0.727,0.000,0.273
985500,0.679,0.008,0.313
986000,0.652,0.001,0.347
986500,0.693,0.001,0.306
987000,0.688,0.005,0.307
987500,0.678,0.003,0.319
988000,0.689,0.001,0.310
988500,0.675,0.004,0.321
989000,0.650,0.004,0.346
989500,0.669,0.001,0.330
990000,0.661,0.000,0.339
990500,0.672,0.000,0.328
991000,0.711,0.000,0.289
991500,0.682,0.000,0.318
992000,0.667,0.002,0.331
992500,0.687,0.000,0.313
993000,0.673,0.000,0.327
993500,0.685,0.003,0.312
994000,0.731,0.004,0.265
994500,0.709,0.001,0.290
995000,0.718,0.000,0.282
995500,0.697,0.003,0.300
996000,0.708,0.001,0.291
996500,0.712,0.000,0.288
997000,0.727,0.000,0.273
997500,0.710,0.001,0.289
998000,0.714,0.000,0.286
998500,0.707,0.000,0.293
999000,0.690,0.003,0.307
999500,0.691,0.001,0.308
1000000,0.698,0.004,0.298
