time,n_A+p,n_B,n_AB
500,0.050,0.903,0.047
1000,0.050,0.880,0.070
1500,0.050,0.828,0.122
2000,0.050,0.792,0.157
2500,0.050,0.779,0.170
3000,0.050,0.751,0.199
3500,0.050,0.733,0.217
4000,0.050,0.720,0.230
4500,0.051,0.669,0.280
5000,0.054,0.640,0.305
5500,0.057,0.605,0.338
6000,0.060,0.573,0.367
6500,0.057,0.560,0.383
7000,0.061,0.564,0.376
7500,0.058,0.554,0.388
8000,0.064,0.529,0.407
8500,0.061,0.527,0.412
9000,0.069,0.495,0.436
9500,0.068,0.486,0.447
10000,0.068,0.486,0.445
10500,0.070,0.483,0.447
11000,0.075,0.457,0.467
11500,0.081,0.447,0.473
12000,0.095,0.423,0.482
12500,0.095,0.374,0.530
13000,0.102,0.356,0.541
13500,0.107,0.334,0.559
14000,0.119,0.318,0.562
14500,0.133,0.305,0.562
15000,0.132,0.301,0.567
15500,0.136,0.305,0.560
16000,0.131,0.327,0.543
16500,0.132,0.314,0.554
17000,0.152,0.298,0.549
17500,0.149,0.309,0.542
18000,0.147,0.298,0.554
18500,0.152,0.271,0.577
19000,0.157,0.288,0.555
19500,0.148,0.276,0.576
20000,0.165,0.256,0.580
20500,0.171,0.268,0.562
21000,0.171,0.249,0.580
21500,0.181,0.217,0.602
22000,0.196,0.228,0.577
22500,0.217,0.195,0.588
23000,0.218,0.190,0.592
23500,0.219,0.171,0.611
24000,0.222,0.159,0.619
24500,0.239,0.151,0.609
25000,0.247,0.151,0.602
25500,0.270,0.135,0.596
26000,0.287,0.124,0.589
26500,0.309,0.123,0.568
27000,0.334,0.118,0.548
27500,0.343,0.107,0.550
28000,0.367,0.088,0.544
28500,0.390,0.070,0.540
29000,0.403,0.058,0.539
29500,0.428,0.052,0.519
30000,0.447,0.042,0.511
30500,0.467,0.048,0.485
31000,0.504,0.035,0.460
31500,0.529,0.027,0.444
32000,0.568,0.018,0.414
32500,0.587,0.013,0.400
33000,0.633,0.011,0.356
33500,0.668,0.006,0.325
34000,0.676,0.007,0.317
34500,0.691,0.006,0.303
35000,0.709,0.005,0.286
35500,0.715,0.003,0.282
36000,0.740,0.003,0.257
36500,0.744,0.003,0.253
37000,0.750,0.004,0.246
37500,0.762,0.005,0.232
38000,0.778,0.003,0.219
38500,0.787,0.005,0.208
39000,0.778,0.005,0.217
39500,0.773,0.004,0.223
40000,0.778,0.001,0.221
40500,0.801,0.000,0.199
41000,0.805,0.000,0.195
41500,0.798,0.000,0.202
42000,0.803,0.000,0.197
42500,0.813,0.000,0.187
43000,0.824,0.000,0.176
43500,0.836,0.000,0.164
44000,0.836,0.000,0.164
44500,0.855,0.000,0.145
45000,0.861,0.000,0.139
45500,0.864,0.000,0.136
46000,0.874,0.000,0.126
46500,0.885,0.000,0.115
47000,0.893,0.000,0.107
47500,0.879,0.000,0.121
48000,0.872,0.000,0.128
48500,0.879,0.000,0.121
49000,0.885,0.000,0.115
49500,0.887,0.000,0.113
50000,0.890,0.000,0.110
50500,0.890,0.000,0.110
51000,0.895,0.000,0.105
51500,0.909,0.000,0.091
52000,0.917,0.000,0.083
52500,0.916,0.000,0.084
53000,0.908,0.000,0.092
53500,0.919,0.000,0.081
54000,0.916,0.000,0.084
54500,0.922,0.000,0.078
55000,0.923,0.000,0.077
55500,0.931,0.000,0.069
56000,0.937,0.000,0.063
56500,0.941,0.000,0.059
57000,0.943,0.000,0.057
57500,0.946,0.000,0.054
58000,0.939,0.000,0.061
58500,0.945,0.000,0.055
59000,0.950,0.000,0.050
59500,0.941,0.000,0.059
60000,0.941,0.000,0.059
60500,0.931,0.000,0.069
61000,0.925,0.000,0.075
61500,0.920,0.000,0.080
62000,0.912,0.000,0.088
62500,0.916,0.000,0.084
63000,0.923,0.000,0.077
63500,0.918,0.000,0.082
64000,0.921,0.000,0.079
64500,0.925,0.000,0.075
65000,0.925,0.000,0.075
65500,0.923,0.000,0.077
66000,0.921,0.000,0.079
66500,0.920,0.000,0.080
67000,0.922,0.000,0.078
67500,0.930,0.000,0.070
68000,0.930,0.000,0.070
68500,0.935,0.000,0.065
69000,0.937,0.000,0.063
69500,0.941,0.000,0.059
70000,0.951,0.000,0.049
70500,0.956,0.000,0.044
71000,0.962,0.000,0.038
71500,0.967,0.000,0.033
72000,0.969,0.000,0.031
72500,0.968,0.000,0.032
73000,0.976,0.000,0.024
73500,0.973,0.000,0.027
74000,0.976,0.000,0.024
74500,0.974,0.000,0.026
75000,0.974,0.000,0.026
75500,0.971,0.000,0.029
76000,0.970,0.000,0.030
76500,0.976,0.000,0.024
77000,0.980,0.000,0.020
77500,0.978,0.000,0.022
78000,0.973,0.000,0.027
78500,0.978,0.000,0.022
79000,0.981,0.000,0.019
79500,0.976,0.000,0.024
80000,0.969,0.000,0.031
80500,0.963,0.000,0.037
81000,0.965,0.000,0.035
81500,0.964,0.000,0.036
82000,0.968,0.000,0.032
82500,0.967,0.000,0.033
83000,0.957,0.000,0.043
83500,0.963,0.000,0.037
84000,0.972,0.000,0.028
84500,0.973,0.000,0.027
85000,0.973,0.000,0.027
85500,0.973,0.000,0.027
86000,0.981,0.000,0.019
86500,0.978,0.000,0.022
87000,0.980,0.000,0.020
87500,0.979,0.000,0.021
88000,0.977,0.000,0.023
88500,0.977,0.000,0.023
89000,0.980,0.000,0.020
89500,0.978,0.000,0.022
90000,0.982,0.000,0.018
90500,0.986,0.000,0.014
91000,0.989,0.000,0.011
91500,0.991,0.000,0.009
92000,0.991,0.000,0.009
92500,0.991,0.000,0.009
93000,0.979,0.000,0.021
93500,0.976,0.000,0.024
94000,0.981,0.000,0.019
94500,0.980,0.000,0.020
95000,0.974,0.000,0.026
95500,0.973,0.000,0.027
96000,0.978,0.000,0.022
96500,0.967,0.000,0.033
97000,0.972,0.000,0.028
97500,0.973,0.000,0.027
98000,0.967,0.000,0.033
98500,0.969,0.000,0.031
99000,0.971,0.000,0.029
99500,0.967,0.000,0.033
100000,0.970,0.000,0.030
100500,0.972,0.000,0.028
101000,0.971,0.000,0.029
101500,0.970,0.000,0.030
102000,0.973,0.000,0.027
102500,0.978,0.000,0.022
103000,0.982,0.000,0.018
103500,0.982,0.000,0.018
104000,0.975,0.000,0.025
104500,0.980,0.000,0.020
105000,0.984,0.000,0.016
105500,0.983,0.000,0.017
106000,0.980,0.000,0.020
106500,0.983,0.000,0.017
107000,0.983,0.000,0.017
107500,0.985,0.000,0.015
108000,0.990,0.000,0.010
108500,0.994,0.000,0.006
109000,0.991,0.000,0.009
109500,0.991,0.000,0.009
110000,0.990,0.000,0.010
110500,0.991,0.000,0.009
111000,0.992,0.000,0.008
111500,0.990,0.000,0.010
112000,0.994,0.000,0.006
112500,0.993,0.000,0.007
113000,0.993,0.000,0.007
113500,0.993,0.000,0.007
114000,0.994,0.000,0.006
114500,0.990,0.000,0.010
115000,0.988,0.000,0.012
115500,0.983,0.000,0.017
116000,0.980,0.000,0.020
116500,0.977,0.000,0.023
117000,0.981,0.000,0.019
117500,0.980,0.000,0.020
118000,0.980,0.000,0.020
118500,0.974,0.000,0.026
119000,0.975,0.000,0.025
119500,0.969,0.000,0.031
120000,0.975,0.000,0.025
120500,0.978,0.000,0.022
121000,0.981,0.000,0.019
121500,0.979,0.000,0.021
122000,0.979,0.000,0.021
122500,0.976,0.000,0.024
123000,0.974,0.000,0.026
123500,0.975,0.000,0.025
124000,0.976,0.000,0.024
124500,0.973,0.000,0.027
125000,0.965,0.000,0.035
125500,0.960,0.000,0.040
126000,0.963,0.000,0.037
126500,0.967,0.000,0.033
127000,0.973,0.000,0.027
127500,0.976,0.000,0.024
128000,0.981,0.000,0.019
128500,0.977,0.000,0.023
129000,0.973,0.000,0.027
129500,0.976,0.000,0.024
130000,0.970,0.000,0.030
130500,0.957,0.000,0.043
131000,0.956,0.000,0.044
131500,0.957,0.000,0.043
132000,0.956,0.000,0.044
132500,0.953,0.000,0.047
133000,0.946,0.000,0.054
133500,0.941,0.000,0.059
134000,0.939,0.000,0.061
134500,0.939,0.000,0.061
135000,0.931,0.000,0.069
135500,0.926,0.000,0.074
136000,0.932,0.000,0.068
136500,0.934,0.000,0.066
137000,0.935,0.000,0.065
137500,0.943,0.000,0.057
138000,0.948,0.000,0.052
138500,0.948,0.000,0.052
139000,0.953,0.000,0.047
139500,0.950,0.000,0.050
140000,0.947,0.000,0.053
140500,0.955,0.000,0.045
141000,0.946,0.000,0.054
141500,0.942,0.000,0.058
142000,0.945,0.000,0.055
142500,0.938,0.000,0.062
143000,0.933,0.000,0.067
143500,0.933,0.000,0.067
144000,0.930,0.000,0.070
144500,0.923,0.000,0.077
145000,0.921,0.000,0.079
145500,0.910,0.000,0.090
146000,0.909,0.000,0.091
146500,0.904,0.000,0.096
147000,0.906,0.000,0.094
147500,0.886,0.000,0.114
148000,0.894,0.000,0.106
148500,0.876,0.000,0.124
149000,0.866,0.000,0.134
149500,0.855,0.000,0.145
150000,0.865,0.000,0.135
150500,0.870,0.000,0.130
151000,0.864,0.000,0.136
151500,0.873,0.000,0.127
152000,0.878,0.000,0.122
152500,0.890,0.000,0.110
153000,0.889,0.000,0.111
153500,0.889,0.000,0.111
154000,0.895,0.000,0.105
154500,0.896,0.000,0.104
155000,0.899,0.000,0.101
155500,0.893,0.000,0.107
156000,0.900,0.000,0.100
156500,0.902,0.000,0.098
157000,0.908,0.000,0.092
157500,0.913,0.000,0.087
158000,0.915,0.000,0.085
158500,0.919,0.000,0.081
159000,0.918,0.000,0.082
159500,0.918,0.000,0.082
160000,0.921,0.000,0.079
160500,0.921,0.000,0.079
161000,0.905,0.000,0.095
161500,0.909,0.000,0.091
162000,0.907,0.000,0.093
162500,0.920,0.000,0.080
163000,0.922,0.000,0.078
163500,0.923,0.000,0.077
164000,0.923,0.000,0.077
164500,0.925,0.000,0.075
165000,0.925,0.000,0.075
165500,0.912,0.000,0.088
166000,0.900,0.000,0.100
166500,0.905,0.000,0.095
167000,0.907,0.000,0.093
167500,0.918,0.000,0.082
168000,0.914,0.000,0.086
168500,0.922,0.000,0.078
169000,0.934,0.000,0.066
169500,0.933,0.000,0.067
170000,0.934,0.000,0.066
170500,0.923,0.000,0.077
171000,0.923,0.000,0.077
171500,0.927,0.000,0.073
172000,0.926,0.000,0.074
172500,0.936,0.000,0.064
173000,0.926,0.000,0.074
173500,0.920,0.000,0.080
174000,0.917,0.000,0.083
174500,0.914,0.000,0.086
175000,0.921,0.000,0.079
175500,0.910,0.000,0.090
176000,0.908,0.000,0.092
176500,0.912,0.000,0.088
177000,0.915,0.000,0.085
177500,0.910,0.000,0.090
178000,0.905,0.000,0.095
178500,0.906,0.000,0.094
179000,0.891,0.000,0.109
179500,0.905,0.000,0.095
180000,0.915,0.000,0.085
180500,0.912,0.000,0.088
181000,0.918,0.000,0.082
181500,0.919,0.000,0.081
182000,0.916,0.000,0.084
182500,0.921,0.000,0.079
183000,0.929,0.000,0.071
183500,0.940,0.000,0.060
184000,0.936,0.000,0.064
184500,0.936,0.000,0.064
185000,0.927,0.000,0.073
185500,0.935,0.000,0.065
186000,0.933,0.000,0.067
186500,0.928,0.000,0.072
187000,0.919,0.000,0.081
187500,0.924,0.000,0.076
188000,0.923,0.000,0.077
188500,0.929,0.000,0.071
189000,0.918,0.000,0.082
189500,0.920,0.000,0.080
190000,0.917,0.000,0.083
190500,0.909,0.000,0.091
191000,0.902,0.000,0.098
191500,0.897,0.000,0.103
192000,0.907,0.000,0.093
192500,0.928,0.000,0.072
193000,0.925,0.000,0.075
193500,0.934,0.000,0.066
194000,0.921,0.000,0.079
194500,0.914,0.000,0.086
195000,0.925,0.000,0.075
195500,0.923,0.000,0.077
196000,0.918,0.000,0.082
196500,0.923,0.000,0.077
197000,0.931,0.000,0.069
197500,0.929,0.000,0.071
198000,0.930,0.000,0.070
198500,0.924,0.000,0.076
199000,0.918,0.000,0.082
199500,0.932,0.000,0.068
200000,0.941,0.000,0.059
200500,0.944,0.000,0.056
201000,0.939,0.000,0.061
201500,0.942,0.000,0.058
202000,0.943,0.000,0.057
202500,0.939,0.000,0.061
203000,0.949,0.000,0.051
203500,0.941,0.000,0.059
204000,0.923,0.000,0.077
204500,0.929,0.000,0.071
205000,0.929,0.000,0.071
205500,0.921,0.000,0.079
206000,0.921,0.000,0.079
206500,0.933,0.000,0.067
207000,0.934,0.000,0.066
207500,0.926,0.000,0.074
208000,0.921,0.000,0.079
208500,0.929,0.000,0.071
209000,0.930,0.000,0.070
209500,0.926,0.000,0.074
210000,0.926,0.000,0.074
210500,0.935,0.000,0.065
211000,0.926,0.000,0.074
211500,0.930,0.000,0.070
212000,0.929,0.000,0.071
212500,0.923,0.000,0.077
213000,0.923,0.000,0.077
213500,0.927,0.000,0.073
214000,0.923,0.000,0.077
214500,0.909,0.000,0.091
215000,0.907,0.000,0.093
215500,0.896,0.000,0.104
216000,0.897,0.000,0.103
216500,0.908,0.000,0.092
217000,0.921,0.000,0.079
217500,0.924,0.000,0.076
218000,0.923,0.000,0.077
218500,0.922,0.000,0.078
219000,0.933,0.000,0.067
219500,0.936,0.002,0.061
220000,0.929,0.002,0.069
220500,0.931,0.002,0.067
221000,0.926,0.002,0.072
221500,0.935,0.001,0.064
222000,0.941,0.000,0.059
222500,0.942,0.000,0.058
223000,0.938,0.000,0.062
223500,0.939,0.000,0.061
224000,0.945,0.000,0.055
224500,0.945,0.000,0.055
225000,0.948,0.000,0.052
225500,0.948,0.000,0.052
226000,0.949,0.000,0.051
226500,0.953,0.000,0.047
227000,0.953,0.000,0.047
227500,0.947,0.000,0.053
228000,0.939,0.000,0.061
228500,0.932,0.000,0.068
229000,0.944,0.000,0.056
229500,0.942,0.000,0.058
230000,0.945,0.000,0.055
230500,0.944,0.000,0.056
231000,0.955,0.000,0.045
231500,0.951,0.000,0.049
232000,0.940,0.000,0.060
232500,0.929,0.000,0.071
233000,0.934,0.000,0.066
233500,0.932,0.000,0.068
234000,0.925,0.000,0.075
234500,0.938,0.000,0.062
235000,0.938,0.000,0.062
235500,0.932,0.000,0.068
236000,0.943,0.000,0.057
236500,0.949,0.000,0.051
237000,0.950,0.000,0.050
237500,0.954,0.000,0.046
238000,0.947,0.000,0.053
238500,0.952,0.000,0.048
239000,0.947,0.000,0.053
239500,0.944,0.000,0.056
240000,0.942,0.000,0.058
240500,0.947,0.000,0.053
241000,0.942,0.000,0.058
241500,0.940,0.000,0.060
242000,0.931,0.000,0.069
242500,0.931,0.000,0.069
243000,0.933,0.000,0.067
243500,0.942,0.000,0.058
244000,0.948,0.000,0.052
244500,0.950,0.000,0.050
245000,0.956,0.000,0.044
245500,0.961,0.000,0.039
246000,0.963,0.000,0.037
246500,0.964,0.000,0.036
247000,0.967,0.000,0.033
247500,0.957,0.000,0.043
248000,0.955,0.000,0.045
248500,0.963,0.000,0.037
249000,0.955,0.000,0.045
249500,0.958,0.000,0.042
250000,0.953,0.000,0.047
250500,0.945,0.000,0.055
251000,0.949,0.000,0.051
251500,0.948,0.000,0.052
252000,0.938,0.000,0.062
252500,0.936,0.000,0.064
253000,0.918,0.000,0.082
253500,0.916,0.000,0.084
254000,0.911,0.000,0.089
254500,0.903,0.000,0.097
255000,0.901,0.000,0.099
255500,0.908,0.000,0.092
256000,0.918,0.000,0.082
256500,0.916,0.000,0.084
257000,0.919,0.000,0.081
257500,0.924,0.000,0.076
258000,0.924,0.000,0.076
258500,0.919,0.000,0.081
259000,0.908,0.000,0.092
259500,0.914,0.000,0.086
260000,0.911,0.000,0.089
260500,0.912,0.000,0.088
261000,0.916,0.000,0.084
261500,0.920,0.000,0.080
262000,0.922,0.000,0.078
262500,0.896,0.000,0.104
263000,0.886,0.000,0.114
263500,0.888,0.000,0.112
264000,0.885,0.000,0.115
264500,0.891,0.000,0.109
265000,0.876,0.000,0.124
265500,0.870,0.000,0.130
266000,0.871,0.000,0.129
266500,0.881,0.000,0.119
267000,0.885,0.000,0.115
267500,0.898,0.000,0.102
268000,0.911,0.000,0.089
268500,0.916,0.000,0.084
269000,0.927,0.000,0.073
269500,0.939,0.000,0.061
270000,0.945,0.000,0.055
270500,0.946,0.000,0.054
271000,0.954,0.000,0.046
271500,0.952,0.000,0.048
272000,0.954,0.000,0.046
272500,0.956,0.000,0.044
273000,0.954,0.000,0.046
273500,0.965,0.000,0.035
274000,0.966,0.000,0.034
274500,0.972,0.000,0.028
275000,0.971,0.000,0.029
275500,0.968,0.000,0.032
276000,0.970,0.000,0.030
276500,0.980,0.000,0.020
277000,0.979,0.000,0.021
277500,0.971,0.000,0.029
278000,0.966,0.000,0.034
278500,0.969,0.000,0.031
279000,0.964,0.000,0.036
279500,0.955,0.000,0.045
280000,0.950,0.000,0.050
280500,0.953,0.000,0.047
281000,0.936,0.000,0.064
281500,0.927,0.000,0.073
282000,0.929,0.000,0.071
282500,0.934,0.000,0.066
283000,0.931,0.000,0.069
283500,0.925,0.000,0.075
284000,0.919,0.000,0.081
284500,0.925,0.000,0.075
285000,0.922,0.000,0.078
285500,0.912,0.000,0.088
286000,0.918,0.000,0.082
286500,0.913,0.000,0.087
287000,0.905,0.000,0.095
287500,0.908,0.000,0.092
288000,0.908,0.000,0.092
288500,0.911,0.000,0.089
289000,0.906,0.000,0.094
289500,0.898,0.000,0.102
290000,0.895,0.000,0.105
290500,0.889,0.000,0.111
291000,0.882,0.000,0.118
291500,0.878,0.000,0.122
292000,0.862,0.000,0.138
292500,0.868,0.000,0.132
293000,0.872,0.000,0.128
293500,0.881,0.000,0.119
294000,0.882,0.000,0.118
294500,0.883,0.002,0.115
295000,0.879,0.000,0.121
295500,0.887,0.000,0.113
296000,0.898,0.000,0.102
296500,0.898,0.000,0.102
297000,0.886,0.000,0.114
297500,0.888,0.000,0.112
298000,0.878,0.000,0.122
298500,0.875,0.000,0.125
299000,0.882,0.000,0.118
299500,0.887,0.000,0.113
300000,0.893,0.000,0.107
300500,0.892,0.000,0.108
301000,0.891,0.000,0.109
301500,0.893,0.000,0.107
302000,0.895,0.000,0.105
302500,0.879,0.000,0.121
303000,0.884,0.000,0.116
303500,0.883,0.000,0.117
304000,0.891,0.002,0.107
304500,0.896,0.000,0.104
305000,0.895,0.000,0.105
305500,0.902,0.000,0.098
306000,0.903,0.000,0.097
306500,0.909,0.000,0.091
307000,0.900,0.000,0.100
307500,0.897,0.000,0.103
308000,0.906,0.000,0.094
308500,0.915,0.000,0.085
309000,0.914,0.000,0.086
309500,0.917,0.000,0.083
310000,0.922,0.000,0.078
310500,0.920,0.000,0.080
311000,0.926,0.000,0.074
311500,0.935,0.000,0.065
312000,0.936,0.000,0.064
312500,0.939,0.000,0.061
313000,0.946,0.000,0.054
313500,0.948,0.000,0.052
314000,0.944,0.000,0.056
314500,0.942,0.000,0.058
315000,0.935,0.000,0.065
315500,0.936,0.000,0.064
316000,0.934,0.000,0.066
316500,0.932,0.000,0.068
317000,0.935,0.000,0.065
317500,0.939,0.000,0.061
318000,0.944,0.000,0.056
318500,0.946,0.000,0.054
319000,0.946,0.000,0.054
319500,0.949,0.000,0.051
320000,0.947,0.000,0.053
320500,0.949,0.000,0.051
321000,0.953,0.000,0.047
321500,0.958,0.000,0.042
322000,0.952,0.000,0.048
322500,0.958,0.000,0.042
323000,0.963,0.000,0.037
323500,0.959,0.000,0.041
324000,0.961,0.000,0.039
324500,0.973,0.000,0.027
325000,0.975,0.000,0.025
325500,0.984,0.000,0.016
326000,0.987,0.000,0.013
326500,0.989,0.000,0.011
327000,0.992,0.000,0.008
327500,0.993,0.000,0.007
328000,0.995,0.000,0.005
328500,0.992,0.000,0.008
329000,0.990,0.000,0.010
329500,0.989,0.000,0.011
330000,0.993,0.000,0.007
330500,0.993,0.000,0.007
331000,0.990,0.000,0.010
331500,0.991,0.000,0.009
332000,0.987,0.000,0.013
332500,0.989,0.000,0.011
333000,0.992,0.000,0.008
333500,0.995,0.000,0.005
334000,0.994,0.000,0.006
334500,0.997,0.000,0.003
335000,0.997,0.000,0.003
335500,0.995,0.000,0.005
336000,0.996,0.000,0.004
336500,0.997,0.000,0.003
337000,0.995,0.000,0.005
337500,0.995,0.000,0.005
338000,0.996,0.000,0.004
338500,0.995,0.000,0.005
339000,0.997,0.000,0.003
339500,0.997,0.000,0.003
340000,0.998,0.000,0.002
340500,0.998,0.000,0.002
341000,0.998,0.000,0.002
341500,0.999,0.000,0.001
342000,1.000,0.000,0.000
342500,1.000,0.000,0.000
343000,1.000,0.000,0.000
343500,1.000,0.000,0.000
