time,n_A+p,n_B,n_AB
500,0.050,0.892,0.058
1000,0.050,0.840,0.110
1500,0.050,0.771,0.178
2000,0.050,0.705,0.245
2500,0.051,0.644,0.304
3000,0.057,0.577,0.367
3500,0.056,0.549,0.395
4000,0.066,0.519,0.415
4500,0.064,0.474,0.461
5000,0.069,0.414,0.517
5500,0.075,0.377,0.547
6000,0.077,0.328,0.595
6500,0.077,0.305,0.618
7000,0.083,0.269,0.648
7500,0.095,0.255,0.650
8000,0.092,0.259,0.649
8500,0.104,0.243,0.652
9000,0.102,0.246,0.651
9500,0.108,0.221,0.671
10000,0.119,0.213,0.668
10500,0.115,0.208,0.676
11000,0.126,0.211,0.664
11500,0.137,0.198,0.665
12000,0.159,0.172,0.668
12500,0.174,0.169,0.658
13000,0.170,0.152,0.678
13500,0.169,0.156,0.675
14000,0.170,0.153,0.677
14500,0.177,0.143,0.679
15000,0.202,0.134,0.664
15500,0.215,0.118,0.666
16000,0.223,0.110,0.667
16500,0.231,0.103,0.666
17000,0.232,0.093,0.674
17500,0.227,0.098,0.676
18000,0.224,0.106,0.670
18500,0.225,0.096,0.680
19000,0.223,0.097,0.681
19500,0.221,0.094,0.685
20000,0.243,0.095,0.661
20500,0.259,0.111,0.631
21000,0.248,0.091,0.660
21500,0.267,0.085,0.648
22000,0.275,0.076,0.649
22500,0.266,0.069,0.665
23000,0.267,0.075,0.658
23500,0.283,0.066,0.651
24000,0.281,0.059,0.659
24500,0.286,0.071,0.642
25000,0.262,0.080,0.658
25500,0.258,0.071,0.671
26000,0.262,0.073,0.664
26500,0.295,0.061,0.643
27000,0.284,0.057,0.658
27500,0.289,0.065,0.646
28000,0.300,0.049,0.651
28500,0.306,0.051,0.642
29000,0.315,0.049,0.636
29500,0.290,0.052,0.658
30000,0.299,0.047,0.654
30500,0.312,0.038,0.649
31000,0.324,0.051,0.625
31500,0.327,0.043,0.630
32000,0.306,0.047,0.647
32500,0.325,0.045,0.630
33000,0.335,0.045,0.620
33500,0.329,0.041,0.631
34000,0.327,0.045,0.628
34500,0.318,0.048,0.634
35000,0.297,0.054,0.649
35500,0.315,0.046,0.639
36000,0.344,0.044,0.612
36500,0.333,0.052,0.615
37000,0.329,0.045,0.626
37500,0.337,0.042,0.622
38000,0.337,0.036,0.627
38500,0.331,0.041,0.629
39000,0.349,0.043,0.607
39500,0.352,0.041,0.607
40000,0.362,0.037,0.601
40500,0.358,0.042,0.600
41000,0.363,0.035,0.601
41500,0.387,0.042,0.572
42000,0.376,0.036,0.589
42500,0.359,0.042,0.600
43000,0.352,0.039,0.608
43500,0.351,0.037,0.612
44000,0.354,0.035,0.611
44500,0.362,0.031,0.606
45000,0.355,0.035,0.610
45500,0.339,0.041,0.621
46000,0.362,0.038,0.599
46500,0.384,0.033,0.584
47000,0.380,0.026,0.594
47500,0.368,0.038,0.593
48000,0.364,0.039,0.597
48500,0.348,0.036,0.616
49000,0.340,0.035,0.625
49500,0.355,0.030,0.615
50000,0.338,0.035,0.628
50500,0.340,0.035,0.625
51000,0.351,0.040,0.609
51500,0.357,0.030,0.613
52000,0.357,0.030,0.612
52500,0.366,0.033,0.600
53000,0.359,0.038,0.603
53500,0.335,0.042,0.624
54000,0.329,0.043,0.629
54500,0.334,0.041,0.625
55000,0.347,0.043,0.610
55500,0.353,0.037,0.610
56000,0.337,0.035,0.628
56500,0.335,0.038,0.627
57000,0.343,0.043,0.615
57500,0.340,0.033,0.628
58000,0.335,0.051,0.615
58500,0.342,0.052,0.606
59000,0.334,0.047,0.619
59500,0.332,0.044,0.624
60000,0.343,0.053,0.604
60500,0.348,0.043,0.609
61000,0.365,0.032,0.603
61500,0.373,0.024,0.603
62000,0.380,0.029,0.591
62500,0.369,0.040,0.591
63000,0.364,0.041,0.596
63500,0.372,0.033,0.595
64000,0.363,0.033,0.604
64500,0.359,0.032,0.609
65000,0.369,0.035,0.595
65500,0.368,0.038,0.593
66000,0.395,0.035,0.570
66500,0.390,0.024,0.587
67000,0.387,0.021,0.592
67500,0.396,0.026,0.579
68000,0.395,0.020,0.585
68500,0.402,0.026,0.572
69000,0.407,0.029,0.563
69500,0.399,0.031,0.570
70000,0.397,0.028,0.576
70500,0.408,0.030,0.561
71000,0.415,0.032,0.553
71500,0.428,0.038,0.534
72000,0.410,0.029,0.560
72500,0.372,0.032,0.595
73000,0.383,0.035,0.583
73500,0.369,0.038,0.592
74000,0.353,0.035,0.612
74500,0.356,0.048,0.596
75000,0.361,0.046,0.592
75500,0.355,0.043,0.603
76000,0.339,0.039,0.622
76500,0.331,0.038,0.631
77000,0.318,0.044,0.638
77500,0.321,0.045,0.634
78000,0.324,0.043,0.633
78500,0.336,0.045,0.618
79000,0.332,0.034,0.634
79500,0.347,0.032,0.621
80000,0.354,0.035,0.610
80500,0.365,0.037,0.598
81000,0.369,0.040,0.591
81500,0.364,0.038,0.598
82000,0.366,0.038,0.596
82500,0.349,0.033,0.619
83000,0.349,0.033,0.618
83500,0.362,0.029,0.609
84000,0.360,0.026,0.613
84500,0.391,0.030,0.579
85000,0.389,0.028,0.584
85500,0.394,0.024,0.582
86000,0.392,0.024,0.585
86500,0.367,0.030,0.603
87000,0.367,0.028,0.605
87500,0.349,0.034,0.617
88000,0.353,0.021,0.625
88500,0.374,0.031,0.595
89000,0.357,0.037,0.606
89500,0.371,0.033,0.596
90000,0.361,0.039,0.600
90500,0.365,0.037,0.598
91000,0.377,0.027,0.596
91500,0.384,0.023,0.593
92000,0.388,0.018,0.595
92500,0.388,0.026,0.587
93000,0.381,0.028,0.591
93500,0.377,0.030,0.593
94000,0.360,0.025,0.615
94500,0.361,0.026,0.613
95000,0.343,0.029,0.629
95500,0.358,0.027,0.615
96000,0.388,0.036,0.576
96500,0.399,0.028,0.573
97000,0.381,0.039,0.580
97500,0.379,0.041,0.581
98000,0.368,0.040,0.591
98500,0.355,0.042,0.603
99000,0.359,0.039,0.602
99500,0.354,0.038,0.608
100000,0.363,0.034,0.603
100500,0.343,0.041,0.617
101000,0.335,0.040,0.625
101500,0.344,0.048,0.609
102000,0.343,0.040,0.617
102500,0.324,0.038,0.638
103000,0.339,0.041,0.621
103500,0.344,0.038,0.618
104000,0.319,0.054,0.627
104500,0.329,0.052,0.619
105000,0.331,0.044,0.625
105500,0.321,0.043,0.636
106000,0.340,0.054,0.606
106500,0.355,0.051,0.594
107000,0.370,0.038,0.591
107500,0.361,0.035,0.604
108000,0.332,0.042,0.626
108500,0.341,0.043,0.617
109000,0.339,0.048,0.613
109500,0.342,0.049,0.609
110000,0.325,0.047,0.628
110500,0.329,0.035,0.636
111000,0.340,0.042,0.618
111500,0.338,0.043,0.619
112000,0.339,0.041,0.620
112500,0.348,0.045,0.607
113000,0.373,0.038,0.588
113500,0.377,0.030,0.593
114000,0.386,0.025,0.590
114500,0.378,0.025,0.598
115000,0.369,0.018,0.612
115500,0.367,0.017,0.616
116000,0.361,0.023,0.616
116500,0.365,0.032,0.603
117000,0.371,0.029,0.600
117500,0.370,0.033,0.596
118000,0.380,0.035,0.585
118500,0.376,0.041,0.584
119000,0.355,0.039,0.606
119500,0.356,0.029,0.614
120000,0.376,0.038,0.586
120500,0.347,0.043,0.610
121000,0.354,0.041,0.604
121500,0.356,0.043,0.601
122000,0.364,0.043,0.594
122500,0.359,0.034,0.608
123000,0.358,0.038,0.603
123500,0.360,0.036,0.604
124000,0.373,0.037,0.589
124500,0.374,0.033,0.593
125000,0.368,0.035,0.596
125500,0.372,0.030,0.598
126000,0.371,0.030,0.598
126500,0.366,0.026,0.607
127000,0.372,0.028,0.600
127500,0.363,0.025,0.612
128000,0.376,0.035,0.590
128500,0.370,0.027,0.602
129000,0.367,0.025,0.608
129500,0.352,0.025,0.622
130000,0.371,0.032,0.597
130500,0.376,0.038,0.587
131000,0.364,0.039,0.596
131500,0.347,0.040,0.614
132000,0.347,0.036,0.616
132500,0.351,0.028,0.621
133000,0.350,0.029,0.621
133500,0.350,0.030,0.619
134000,0.365,0.030,0.605
134500,0.387,0.030,0.583
135000,0.391,0.030,0.579
135500,0.385,0.025,0.590
136000,0.386,0.026,0.588
136500,0.357,0.024,0.620
137000,0.359,0.033,0.609
137500,0.350,0.035,0.614
138000,0.334,0.032,0.635
138500,0.359,0.038,0.602
139000,0.342,0.044,0.614
139500,0.332,0.044,0.623
140000,0.324,0.043,0.632
140500,0.331,0.040,0.629
141000,0.325,0.045,0.630
141500,0.348,0.051,0.601
142000,0.332,0.050,0.618
142500,0.329,0.054,0.617
143000,0.320,0.062,0.619
143500,0.320,0.059,0.622
144000,0.321,0.060,0.619
144500,0.325,0.048,0.628
145000,0.326,0.045,0.629
145500,0.321,0.052,0.627
146000,0.322,0.043,0.635
146500,0.321,0.043,0.636
147000,0.312,0.051,0.637
147500,0.305,0.055,0.639
148000,0.322,0.049,0.629
148500,0.318,0.050,0.632
149000,0.338,0.053,0.609
149500,0.338,0.049,0.614
150000,0.317,0.049,0.634
150500,0.331,0.044,0.625
151000,0.328,0.045,0.627
151500,0.331,0.045,0.624
152000,0.335,0.046,0.619
152500,0.324,0.039,0.637
153000,0.318,0.046,0.636
153500,0.312,0.037,0.650
154000,0.348,0.047,0.605
154500,0.338,0.053,0.609
155000,0.341,0.048,0.612
155500,0.348,0.055,0.597
156000,0.344,0.050,0.605
156500,0.346,0.040,0.615
157000,0.348,0.040,0.611
157500,0.368,0.043,0.590
158000,0.383,0.029,0.588
158500,0.364,0.030,0.605
159000,0.350,0.043,0.607
159500,0.358,0.031,0.610
160000,0.359,0.026,0.615
160500,0.341,0.021,0.639
161000,0.356,0.021,0.623
161500,0.364,0.026,0.609
162000,0.346,0.030,0.624
162500,0.339,0.035,0.627
163000,0.321,0.040,0.639
163500,0.323,0.043,0.634
164000,0.336,0.046,0.618
164500,0.336,0.043,0.621
165000,0.329,0.051,0.620
165500,0.330,0.050,0.620
166000,0.323,0.051,0.627
166500,0.338,0.056,0.606
167000,0.320,0.056,0.625
167500,0.309,0.051,0.641
168000,0.319,0.048,0.633
168500,0.316,0.056,0.628
169000,0.309,0.048,0.643
169500,0.306,0.043,0.650
170000,0.308,0.040,0.652
170500,0.322,0.048,0.630
171000,0.326,0.043,0.631
171500,0.344,0.042,0.614
172000,0.336,0.046,0.618
172500,0.335,0.051,0.614
173000,0.329,0.053,0.618
173500,0.306,0.059,0.634
174000,0.327,0.044,0.629
174500,0.328,0.043,0.629
175000,0.340,0.044,0.616
175500,0.331,0.050,0.620
176000,0.320,0.056,0.624
176500,0.319,0.055,0.626
177000,0.337,0.046,0.617
177500,0.331,0.040,0.630
178000,0.321,0.045,0.634
178500,0.329,0.043,0.628
179000,0.340,0.038,0.622
179500,0.337,0.034,0.629
180000,0.332,0.035,0.633
180500,0.317,0.043,0.640
181000,0.336,0.045,0.619
181500,0.347,0.052,0.601
182000,0.326,0.051,0.624
182500,0.317,0.043,0.641
183000,0.324,0.043,0.632
183500,0.327,0.037,0.636
184000,0.340,0.035,0.624
184500,0.338,0.038,0.623
185000,0.341,0.045,0.614
185500,0.322,0.038,0.640
186000,0.303,0.043,0.654
186500,0.310,0.043,0.646
187000,0.306,0.038,0.655
187500,0.323,0.054,0.623
188000,0.333,0.052,0.615
188500,0.327,0.064,0.610
189000,0.311,0.070,0.618
189500,0.314,0.060,0.626
190000,0.329,0.056,0.615
190500,0.311,0.047,0.641
191000,0.322,0.049,0.629
191500,0.288,0.050,0.661
192000,0.299,0.055,0.646
192500,0.289,0.062,0.649
193000,0.282,0.051,0.667
193500,0.299,0.054,0.646
194000,0.310,0.048,0.642
194500,0.317,0.045,0.638
195000,0.344,0.048,0.608
195500,0.323,0.054,0.623
196000,0.318,0.064,0.619
196500,0.320,0.058,0.622
197000,0.308,0.058,0.634
197500,0.311,0.066,0.623
198000,0.301,0.058,0.641
198500,0.311,0.068,0.621
199000,0.329,0.054,0.617
199500,0.316,0.045,0.638
200000,0.322,0.048,0.631
200500,0.317,0.043,0.641
201000,0.325,0.052,0.623
201500,0.329,0.054,0.617
202000,0.307,0.053,0.639
202500,0.298,0.054,0.647
203000,0.297,0.048,0.655
203500,0.281,0.054,0.665
204000,0.318,0.052,0.630
204500,0.308,0.065,0.627
205000,0.291,0.061,0.647
205500,0.296,0.057,0.646
206000,0.289,0.051,0.660
206500,0.286,0.062,0.651
207000,0.286,0.061,0.652
207500,0.291,0.065,0.645
208000,0.306,0.056,0.638
208500,0.315,0.053,0.632
209000,0.300,0.051,0.648
209500,0.312,0.058,0.630
210000,0.319,0.067,0.615
210500,0.303,0.066,0.632
211000,0.308,0.061,0.630
211500,0.292,0.055,0.653
212000,0.298,0.057,0.645
212500,0.304,0.061,0.635
213000,0.290,0.064,0.645
213500,0.293,0.057,0.649
214000,0.285,0.062,0.652
214500,0.288,0.056,0.656
215000,0.300,0.051,0.649
215500,0.307,0.045,0.647
216000,0.308,0.049,0.643
216500,0.306,0.049,0.645
217000,0.303,0.050,0.646
217500,0.321,0.051,0.628
218000,0.320,0.058,0.622
218500,0.311,0.056,0.633
219000,0.323,0.051,0.626
219500,0.319,0.060,0.621
220000,0.308,0.059,0.633
220500,0.305,0.059,0.637
221000,0.297,0.066,0.638
221500,0.292,0.060,0.647
222000,0.299,0.055,0.645
222500,0.300,0.056,0.644
223000,0.300,0.059,0.640
223500,0.286,0.054,0.659
224000,0.299,0.055,0.645
224500,0.299,0.044,0.657
225000,0.311,0.038,0.650
225500,0.303,0.040,0.657
226000,0.316,0.041,0.643
226500,0.324,0.036,0.639
227000,0.333,0.036,0.631
227500,0.329,0.048,0.623
228000,0.326,0.047,0.627
228500,0.333,0.036,0.631
229000,0.351,0.039,0.610
229500,0.353,0.037,0.609
230000,0.348,0.039,0.613
230500,0.358,0.047,0.594
231000,0.377,0.033,0.591
231500,0.354,0.040,0.606
232000,0.362,0.041,0.597
232500,0.347,0.037,0.616
233000,0.367,0.048,0.586
233500,0.364,0.040,0.595
234000,0.359,0.040,0.601
234500,0.364,0.041,0.595
235000,0.352,0.041,0.607
235500,0.378,0.046,0.577
236000,0.349,0.030,0.621
236500,0.347,0.033,0.620
237000,0.335,0.029,0.636
237500,0.334,0.026,0.639
238000,0.327,0.035,0.638
238500,0.327,0.042,0.631
239000,0.327,0.045,0.628
239500,0.307,0.043,0.650
240000,0.306,0.047,0.647
240500,0.317,0.043,0.641
241000,0.306,0.041,0.653
241500,0.329,0.044,0.627
242000,0.327,0.047,0.626
242500,0.327,0.043,0.630
243000,0.326,0.048,0.627
243500,0.326,0.062,0.612
244000,0.337,0.063,0.600
244500,0.317,0.063,0.620
245000,0.312,0.058,0.630
245500,0.316,0.056,0.628
246000,0.323,0.050,0.627
246500,0.324,0.043,0.632
247000,0.333,0.036,0.631
247500,0.332,0.053,0.615
248000,0.323,0.052,0.625
248500,0.309,0.054,0.636
249000,0.329,0.058,0.614
249500,0.312,0.064,0.624
250000,0.292,0.053,0.654
250500,0.303,0.057,0.641
251000,0.311,0.058,0.630
251500,0.322,0.051,0.626
252000,0.335,0.042,0.624
252500,0.330,0.045,0.624
253000,0.335,0.043,0.623
253500,0.321,0.045,0.634
254000,0.322,0.049,0.629
254500,0.326,0.044,0.630
255000,0.314,0.043,0.642
255500,0.323,0.051,0.626
256000,0.315,0.043,0.643
256500,0.324,0.041,0.635
257000,0.335,0.039,0.626
257500,0.356,0.037,0.606
258000,0.348,0.040,0.613
258500,0.355,0.042,0.603
259000,0.344,0.038,0.618
259500,0.338,0.041,0.622
260000,0.325,0.037,0.638
260500,0.337,0.037,0.626
261000,0.338,0.029,0.633
261500,0.346,0.029,0.624
262000,0.351,0.026,0.623
262500,0.344,0.034,0.621
263000,0.353,0.035,0.612
263500,0.349,0.037,0.613
264000,0.335,0.042,0.624
264500,0.339,0.043,0.619
265000,0.333,0.042,0.626
265500,0.334,0.036,0.630
266000,0.309,0.033,0.658
266500,0.323,0.030,0.647
267000,0.305,0.043,0.652
267500,0.316,0.038,0.646
268000,0.318,0.046,0.635
268500,0.326,0.051,0.623
269000,0.348,0.051,0.601
269500,0.337,0.051,0.612
270000,0.323,0.044,0.633
270500,0.337,0.038,0.625
271000,0.334,0.049,0.617
271500,0.331,0.046,0.623
272000,0.337,0.046,0.617
272500,0.352,0.045,0.602
273000,0.355,0.037,0.608
273500,0.361,0.042,0.598
274000,0.336,0.046,0.617
274500,0.323,0.053,0.624
275000,0.330,0.053,0.616
275500,0.324,0.048,0.628
276000,0.330,0.053,0.616
276500,0.343,0.052,0.605
277000,0.337,0.049,0.615
277500,0.337,0.045,0.618
278000,0.346,0.039,0.614
278500,0.340,0.048,0.613
279000,0.337,0.046,0.617
279500,0.338,0.052,0.610
280000,0.325,0.054,0.621
280500,0.316,0.043,0.641
281000,0.330,0.055,0.615
281500,0.317,0.046,0.637
282000,0.309,0.048,0.643
282500,0.311,0.044,0.644
283000,0.310,0.053,0.637
283500,0.300,0.068,0.632
284000,0.285,0.066,0.649
284500,0.288,0.058,0.654
285000,0.294,0.049,0.657
285500,0.301,0.062,0.637
286000,0.288,0.057,0.655
286500,0.295,0.040,0.665
287000,0.295,0.043,0.662
287500,0.291,0.056,0.653
288000,0.277,0.065,0.659
288500,0.280,0.064,0.657
289000,0.285,0.057,0.659
289500,0.311,0.051,0.637
290000,0.293,0.062,0.644
290500,0.301,0.061,0.638
291000,0.319,0.055,0.626
291500,0.278,0.052,0.670
292000,0.265,0.051,0.684
292500,0.294,0.056,0.650
293000,0.301,0.051,0.648
293500,0.306,0.046,0.647
294000,0.304,0.051,0.645
294500,0.302,0.043,0.655
295000,0.305,0.064,0.632
295500,0.333,0.058,0.609
296000,0.335,0.066,0.599
296500,0.345,0.063,0.592
297000,0.344,0.046,0.609
297500,0.355,0.041,0.604
298000,0.344,0.035,0.621
298500,0.356,0.037,0.606
299000,0.345,0.025,0.630
299500,0.334,0.029,0.637
300000,0.334,0.032,0.634
300500,0.352,0.028,0.620
301000,0.362,0.030,0.608
301500,0.349,0.035,0.616
302000,0.349,0.033,0.618
302500,0.342,0.029,0.628
303000,0.370,0.029,0.601
303500,0.352,0.028,0.620
304000,0.359,0.036,0.604
304500,0.341,0.037,0.622
305000,0.335,0.047,0.618
305500,0.341,0.051,0.608
306000,0.326,0.048,0.626
306500,0.332,0.043,0.625
307000,0.344,0.043,0.612
307500,0.341,0.036,0.623
308000,0.356,0.034,0.610
308500,0.356,0.032,0.613
309000,0.345,0.035,0.621
309500,0.333,0.049,0.618
310000,0.345,0.041,0.614
310500,0.355,0.037,0.607
311000,0.344,0.032,0.623
311500,0.334,0.039,0.627
312000,0.330,0.040,0.631
312500,0.339,0.042,0.619
313000,0.349,0.033,0.618
313500,0.348,0.038,0.613
314000,0.349,0.044,0.607
314500,0.370,0.037,0.592
315000,0.373,0.040,0.587
315500,0.398,0.035,0.567
316000,0.380,0.026,0.594
316500,0.375,0.021,0.604
317000,0.371,0.029,0.600
317500,0.363,0.033,0.605
318000,0.353,0.041,0.607
318500,0.370,0.038,0.591
319000,0.366,0.035,0.598
319500,0.354,0.028,0.617
320000,0.353,0.032,0.615
320500,0.337,0.049,0.615
321000,0.315,0.036,0.649
321500,0.313,0.044,0.643
322000,0.329,0.041,0.631
322500,0.348,0.037,0.614
323000,0.356,0.035,0.609
323500,0.347,0.037,0.616
324000,0.356,0.043,0.601
324500,0.328,0.043,0.629
325000,0.326,0.048,0.627
325500,0.328,0.038,0.634
326000,0.333,0.038,0.629
326500,0.330,0.040,0.630
327000,0.332,0.039,0.629
327500,0.320,0.060,0.620
328000,0.329,0.060,0.611
328500,0.310,0.061,0.628
329000,0.297,0.062,0.640
329500,0.299,0.064,0.637
330000,0.303,0.059,0.637
330500,0.325,0.055,0.620
331000,0.326,0.051,0.623
331500,0.325,0.051,0.624
332000,0.306,0.054,0.639
332500,0.323,0.045,0.632
333000,0.324,0.039,0.637
333500,0.322,0.038,0.639
334000,0.328,0.044,0.628
334500,0.323,0.043,0.634
335000,0.332,0.043,0.625
335500,0.340,0.042,0.618
336000,0.344,0.030,0.625
