time,n_A+p,n_B,n_AB
336500,0.332,0.042,0.627
337000,0.342,0.045,0.613
337500,0.339,0.035,0.627
338000,0.339,0.040,0.621
338500,0.339,0.032,0.629
339000,0.351,0.033,0.616
339500,0.332,0.029,0.639
340000,0.321,0.036,0.643
340500,0.315,0.035,0.651
341000,0.321,0.034,0.646
341500,0.313,0.052,0.635
342000,0.322,0.049,0.629
342500,0.323,0.046,0.631
343000,0.329,0.048,0.623
343500,0.354,0.040,0.606
344000,0.347,0.038,0.615
344500,0.338,0.040,0.622
345000,0.346,0.040,0.614
345500,0.359,0.037,0.604
346000,0.363,0.033,0.604
346500,0.358,0.032,0.609
347000,0.372,0.032,0.595
347500,0.359,0.035,0.607
348000,0.366,0.041,0.593
348500,0.370,0.035,0.595
349000,0.380,0.055,0.565
349500,0.377,0.045,0.578
350000,0.388,0.037,0.575
350500,0.399,0.034,0.567
351000,0.397,0.037,0.566
351500,0.412,0.043,0.545
352000,0.401,0.036,0.562
352500,0.408,0.035,0.557
353000,0.399,0.034,0.567
353500,0.368,0.043,0.589
354000,0.352,0.040,0.608
354500,0.366,0.042,0.593
355000,0.344,0.044,0.611
355500,0.353,0.043,0.604
356000,0.349,0.037,0.614
356500,0.331,0.041,0.629
357000,0.336,0.037,0.627
357500,0.332,0.046,0.622
358000,0.340,0.053,0.607
358500,0.327,0.048,0.626
359000,0.298,0.058,0.644
359500,0.306,0.058,0.636
360000,0.334,0.051,0.614
360500,0.338,0.055,0.607
361000,0.345,0.045,0.610
361500,0.349,0.034,0.618
362000,0.339,0.041,0.621
362500,0.340,0.033,0.627
363000,0.327,0.032,0.642
363500,0.320,0.036,0.644
364000,0.328,0.047,0.625
364500,0.325,0.057,0.618
365000,0.323,0.058,0.620
365500,0.312,0.046,0.642
366000,0.345,0.037,0.617
366500,0.355,0.036,0.609
367000,0.320,0.035,0.645
367500,0.337,0.045,0.618
368000,0.359,0.035,0.606
368500,0.367,0.033,0.600
369000,0.367,0.034,0.600
369500,0.365,0.031,0.604
370000,0.364,0.034,0.602
370500,0.356,0.033,0.610
371000,0.349,0.032,0.619
371500,0.369,0.037,0.594
372000,0.379,0.036,0.585
372500,0.367,0.037,0.596
373000,0.379,0.033,0.588
373500,0.382,0.033,0.585
374000,0.389,0.037,0.574
374500,0.368,0.033,0.599
375000,0.364,0.033,0.602
375500,0.357,0.037,0.606
376000,0.351,0.034,0.616
376500,0.345,0.040,0.616
377000,0.344,0.040,0.616
377500,0.370,0.029,0.601
378000,0.373,0.030,0.597
378500,0.371,0.032,0.598
379000,0.364,0.034,0.602
379500,0.362,0.029,0.609
380000,0.358,0.028,0.613
380500,0.355,0.038,0.607
381000,0.352,0.033,0.615
381500,0.355,0.029,0.616
382000,0.363,0.031,0.606
382500,0.353,0.034,0.613
383000,0.347,0.044,0.609
383500,0.358,0.036,0.606
384000,0.371,0.029,0.599
384500,0.380,0.026,0.595
385000,0.381,0.028,0.592
385500,0.386,0.033,0.582
386000,0.400,0.033,0.568
386500,0.369,0.032,0.600
387000,0.370,0.024,0.606
387500,0.384,0.025,0.592
388000,0.371,0.024,0.605
388500,0.375,0.026,0.599
389000,0.352,0.035,0.613
389500,0.344,0.036,0.620
390000,0.344,0.042,0.614
390500,0.344,0.037,0.619
391000,0.341,0.037,0.622
391500,0.345,0.036,0.619
392000,0.356,0.035,0.610
392500,0.346,0.041,0.614
393000,0.336,0.036,0.628
393500,0.327,0.036,0.637
394000,0.351,0.039,0.610
394500,0.344,0.049,0.607
395000,0.330,0.043,0.628
395500,0.342,0.035,0.623
396000,0.310,0.042,0.648
396500,0.306,0.041,0.652
397000,0.338,0.047,0.615
397500,0.351,0.040,0.609
398000,0.350,0.047,0.602
398500,0.365,0.048,0.587
399000,0.354,0.043,0.603
399500,0.357,0.032,0.611
400000,0.353,0.018,0.628
400500,0.358,0.020,0.622
401000,0.359,0.025,0.616
401500,0.379,0.033,0.588
402000,0.369,0.028,0.603
402500,0.362,0.026,0.612
403000,0.377,0.021,0.603
403500,0.390,0.029,0.582
404000,0.392,0.033,0.576
404500,0.388,0.025,0.588
405000,0.396,0.021,0.584
405500,0.402,0.021,0.578
406000,0.411,0.033,0.556
406500,0.390,0.038,0.572
407000,0.341,0.031,0.628
407500,0.314,0.045,0.641
408000,0.327,0.050,0.623
408500,0.340,0.035,0.625
409000,0.352,0.028,0.619
409500,0.342,0.036,0.621
410000,0.340,0.040,0.621
410500,0.353,0.029,0.618
411000,0.366,0.021,0.613
411500,0.370,0.030,0.600
412000,0.356,0.039,0.605
412500,0.376,0.035,0.590
413000,0.372,0.039,0.588
413500,0.371,0.036,0.592
414000,0.387,0.029,0.584
414500,0.385,0.030,0.585
415000,0.380,0.035,0.585
415500,0.379,0.037,0.584
416000,0.363,0.042,0.595
416500,0.351,0.038,0.611
417000,0.346,0.032,0.622
417500,0.341,0.028,0.632
418000,0.358,0.027,0.615
418500,0.380,0.029,0.592
419000,0.369,0.036,0.594
419500,0.352,0.034,0.613
420000,0.359,0.032,0.610
420500,0.378,0.029,0.594
421000,0.391,0.029,0.580
421500,0.374,0.031,0.595
422000,0.370,0.035,0.594
422500,0.359,0.037,0.604
423000,0.344,0.031,0.624
423500,0.327,0.036,0.637
424000,0.334,0.052,0.614
424500,0.336,0.044,0.620
425000,0.333,0.048,0.620
425500,0.315,0.048,0.638
426000,0.317,0.051,0.633
426500,0.309,0.059,0.633
427000,0.310,0.058,0.632
427500,0.312,0.073,0.614
428000,0.310,0.065,0.625
428500,0.309,0.058,0.634
429000,0.321,0.051,0.628
429500,0.292,0.053,0.654
430000,0.299,0.051,0.651
430500,0.288,0.043,0.668
431000,0.286,0.056,0.657
431500,0.280,0.047,0.673
432000,0.267,0.065,0.668
432500,0.280,0.080,0.640
433000,0.268,0.081,0.651
433500,0.277,0.068,0.655
434000,0.293,0.068,0.640
434500,0.300,0.052,0.647
435000,0.307,0.045,0.648
435500,0.316,0.043,0.641
436000,0.354,0.044,0.601
436500,0.340,0.050,0.610
437000,0.329,0.041,0.630
437500,0.334,0.043,0.623
438000,0.329,0.059,0.613
438500,0.325,0.052,0.623
439000,0.336,0.046,0.618
439500,0.346,0.035,0.618
440000,0.353,0.032,0.615
440500,0.345,0.033,0.622
441000,0.345,0.042,0.613
441500,0.316,0.040,0.644
442000,0.313,0.049,0.638
442500,0.301,0.054,0.645
443000,0.316,0.059,0.625
443500,0.300,0.048,0.652
444000,0.309,0.047,0.644
444500,0.306,0.061,0.633
445000,0.333,0.040,0.628
445500,0.345,0.054,0.601
446000,0.339,0.043,0.619
446500,0.347,0.037,0.616
447000,0.337,0.037,0.626
447500,0.333,0.040,0.627
448000,0.318,0.038,0.643
448500,0.314,0.043,0.643
449000,0.331,0.044,0.625
449500,0.358,0.046,0.595
450000,0.355,0.049,0.597
450500,0.342,0.050,0.608
451000,0.347,0.051,0.601
451500,0.338,0.044,0.618
452000,0.317,0.039,0.644
452500,0.299,0.053,0.648
453000,0.292,0.051,0.656
453500,0.295,0.059,0.646
454000,0.303,0.050,0.647
454500,0.292,0.066,0.642
455000,0.286,0.068,0.645
455500,0.285,0.066,0.649
456000,0.284,0.070,0.646
456500,0.293,0.063,0.644
457000,0.270,0.061,0.669
457500,0.261,0.066,0.674
458000,0.261,0.074,0.665
458500,0.256,0.081,0.663
459000,0.263,0.087,0.650
459500,0.263,0.076,0.662
460000,0.246,0.079,0.675
460500,0.247,0.066,0.688
461000,0.263,0.052,0.685
461500,0.269,0.066,0.665
462000,0.272,0.070,0.658
462500,0.291,0.054,0.654
463000,0.300,0.053,0.646
463500,0.287,0.043,0.670
464000,0.286,0.053,0.660
464500,0.312,0.060,0.628
465000,0.308,0.056,0.636
465500,0.292,0.058,0.650
466000,0.303,0.052,0.644
466500,0.290,0.041,0.669
467000,0.291,0.049,0.661
467500,0.303,0.060,0.637
468000,0.286,0.056,0.658
468500,0.288,0.050,0.662
469000,0.294,0.047,0.659
469500,0.284,0.066,0.650
470000,0.291,0.053,0.655
470500,0.283,0.046,0.670
471000,0.289,0.062,0.649
471500,0.286,0.064,0.649
472000,0.286,0.065,0.649
472500,0.288,0.057,0.654
473000,0.300,0.048,0.652
473500,0.305,0.063,0.631
474000,0.315,0.054,0.631
474500,0.309,0.058,0.633
475000,0.305,0.060,0.635
475500,0.322,0.056,0.622
476000,0.321,0.056,0.624
476500,0.318,0.052,0.630
477000,0.302,0.046,0.651
477500,0.303,0.055,0.642
478000,0.311,0.059,0.630
478500,0.289,0.068,0.644
479000,0.276,0.069,0.655
479500,0.291,0.059,0.649
480000,0.304,0.064,0.632
480500,0.298,0.076,0.625
481000,0.310,0.073,0.617
481500,0.300,0.063,0.637
482000,0.292,0.059,0.649
482500,0.292,0.052,0.656
483000,0.283,0.053,0.663
483500,0.267,0.051,0.682
484000,0.261,0.059,0.679
484500,0.268,0.064,0.668
485000,0.262,0.068,0.670
485500,0.255,0.085,0.660
486000,0.238,0.080,0.682
486500,0.259,0.074,0.667
487000,0.279,0.076,0.645
487500,0.290,0.066,0.643
488000,0.293,0.065,0.643
488500,0.301,0.053,0.645
489000,0.297,0.057,0.645
489500,0.276,0.073,0.650
490000,0.270,0.073,0.657
490500,0.295,0.071,0.634
491000,0.269,0.068,0.663
491500,0.281,0.060,0.659
492000,0.278,0.070,0.653
492500,0.283,0.070,0.646
493000,0.290,0.059,0.650
493500,0.290,0.059,0.651
494000,0.302,0.055,0.643
494500,0.314,0.059,0.627
495000,0.312,0.061,0.626
495500,0.319,0.056,0.626
496000,0.325,0.053,0.622
496500,0.333,0.055,0.612
497000,0.319,0.048,0.633
497500,0.333,0.050,0.617
498000,0.325,0.057,0.618
498500,0.325,0.054,0.621
499000,0.321,0.053,0.626
499500,0.304,0.048,0.647
500000,0.303,0.054,0.642
500500,0.309,0.046,0.644
501000,0.320,0.057,0.624
501500,0.319,0.051,0.630
502000,0.293,0.054,0.653
502500,0.290,0.045,0.664
503000,0.297,0.046,0.657
503500,0.306,0.057,0.637
504000,0.323,0.049,0.629
504500,0.343,0.037,0.620
505000,0.331,0.042,0.628
505500,0.314,0.051,0.635
506000,0.322,0.045,0.633
506500,0.324,0.056,0.620
507000,0.309,0.054,0.637
507500,0.309,0.046,0.644
508000,0.310,0.049,0.641
508500,0.306,0.044,0.649
509000,0.331,0.038,0.631
509500,0.329,0.036,0.635
510000,0.311,0.049,0.640
510500,0.326,0.045,0.629
511000,0.326,0.038,0.636
511500,0.343,0.036,0.621
512000,0.347,0.044,0.608
512500,0.358,0.054,0.588
513000,0.345,0.044,0.611
513500,0.342,0.045,0.612
514000,0.365,0.040,0.595
514500,0.377,0.035,0.588
515000,0.381,0.036,0.583
515500,0.379,0.032,0.589
516000,0.370,0.037,0.592
516500,0.376,0.030,0.594
517000,0.375,0.029,0.596
517500,0.368,0.032,0.601
518000,0.370,0.028,0.602
518500,0.360,0.036,0.604
519000,0.368,0.035,0.596
519500,0.380,0.034,0.587
520000,0.357,0.033,0.611
520500,0.343,0.021,0.636
521000,0.365,0.029,0.606
521500,0.366,0.040,0.594
522000,0.371,0.033,0.596
522500,0.373,0.023,0.604
523000,0.394,0.022,0.584
523500,0.395,0.032,0.573
524000,0.390,0.030,0.580
524500,0.393,0.030,0.577
525000,0.399,0.026,0.575
525500,0.393,0.025,0.582
526000,0.390,0.023,0.587
526500,0.382,0.028,0.591
527000,0.362,0.035,0.603
527500,0.369,0.037,0.594
528000,0.359,0.034,0.607
528500,0.346,0.034,0.619
529000,0.364,0.042,0.594
529500,0.337,0.035,0.628
530000,0.328,0.051,0.621
530500,0.323,0.052,0.625
531000,0.331,0.052,0.617
531500,0.337,0.054,0.609
532000,0.357,0.054,0.589
532500,0.353,0.047,0.600
533000,0.332,0.048,0.620
533500,0.326,0.051,0.623
534000,0.321,0.071,0.608
534500,0.303,0.071,0.626
535000,0.311,0.058,0.631
535500,0.302,0.046,0.652
536000,0.306,0.045,0.648
536500,0.302,0.048,0.650
537000,0.294,0.050,0.656
537500,0.310,0.053,0.636
538000,0.304,0.044,0.651
538500,0.330,0.050,0.620
539000,0.320,0.050,0.631
539500,0.341,0.058,0.601
540000,0.340,0.059,0.601
540500,0.330,0.059,0.611
541000,0.310,0.044,0.645
541500,0.297,0.050,0.654
542000,0.290,0.046,0.663
542500,0.277,0.051,0.672
543000,0.274,0.057,0.670
543500,0.274,0.062,0.664
544000,0.279,0.059,0.662
544500,0.304,0.064,0.632
545000,0.305,0.056,0.639
545500,0.314,0.057,0.630
546000,0.299,0.057,0.645
546500,0.285,0.050,0.665
547000,0.281,0.065,0.653
547500,0.289,0.059,0.651
548000,0.294,0.065,0.641
548500,0.287,0.073,0.639
549000,0.276,0.083,0.641
549500,0.298,0.075,0.626
550000,0.288,0.072,0.640
550500,0.286,0.070,0.644
551000,0.279,0.070,0.651
551500,0.317,0.056,0.628
552000,0.318,0.061,0.620
552500,0.297,0.056,0.647
553000,0.298,0.063,0.639
553500,0.282,0.071,0.646
554000,0.285,0.064,0.651
554500,0.292,0.061,0.646
555000,0.297,0.056,0.648
555500,0.314,0.064,0.623
556000,0.309,0.071,0.620
556500,0.297,0.068,0.636
557000,0.291,0.065,0.644
557500,0.285,0.066,0.649
558000,0.291,0.070,0.639
558500,0.308,0.061,0.630
559000,0.291,0.059,0.650
559500,0.297,0.058,0.646
560000,0.317,0.043,0.640
560500,0.311,0.046,0.643
561000,0.296,0.040,0.664
561500,0.320,0.040,0.640
562000,0.327,0.033,0.640
562500,0.335,0.036,0.629
563000,0.338,0.048,0.615
563500,0.331,0.051,0.619
564000,0.343,0.051,0.606
564500,0.345,0.050,0.605
565000,0.332,0.050,0.618
565500,0.333,0.048,0.619
566000,0.338,0.046,0.616
566500,0.324,0.039,0.637
567000,0.333,0.035,0.632
567500,0.327,0.049,0.624
568000,0.327,0.044,0.629
568500,0.330,0.062,0.608
569000,0.333,0.058,0.609
569500,0.327,0.042,0.631
570000,0.314,0.051,0.636
570500,0.319,0.058,0.624
571000,0.326,0.064,0.610
571500,0.320,0.062,0.618
572000,0.298,0.059,0.643
572500,0.294,0.048,0.658
573000,0.298,0.053,0.648
573500,0.318,0.050,0.632
574000,0.329,0.045,0.626
574500,0.319,0.048,0.633
575000,0.314,0.046,0.640
575500,0.318,0.045,0.637
576000,0.316,0.038,0.646
576500,0.324,0.042,0.634
577000,0.345,0.038,0.617
577500,0.334,0.043,0.623
578000,0.340,0.046,0.614
578500,0.362,0.037,0.601
579000,0.347,0.041,0.612
579500,0.340,0.031,0.629
580000,0.340,0.043,0.618
580500,0.365,0.035,0.601
581000,0.361,0.030,0.608
581500,0.357,0.043,0.600
582000,0.342,0.046,0.612
582500,0.354,0.040,0.606
583000,0.342,0.053,0.604
583500,0.338,0.046,0.616
584000,0.337,0.051,0.612
584500,0.333,0.050,0.617
585000,0.338,0.039,0.623
585500,0.339,0.043,0.619
586000,0.340,0.042,0.618
586500,0.344,0.043,0.613
587000,0.334,0.041,0.625
587500,0.324,0.039,0.637
588000,0.326,0.042,0.633
588500,0.317,0.046,0.637
589000,0.305,0.053,0.642
589500,0.312,0.048,0.640
590000,0.317,0.051,0.632
590500,0.303,0.053,0.644
591000,0.325,0.048,0.628
591500,0.311,0.044,0.644
592000,0.323,0.054,0.623
592500,0.324,0.045,0.631
593000,0.304,0.050,0.646
593500,0.304,0.051,0.644
594000,0.300,0.046,0.654
594500,0.321,0.051,0.628
595000,0.324,0.044,0.632
595500,0.321,0.047,0.632
596000,0.316,0.056,0.629
596500,0.330,0.056,0.614
597000,0.330,0.059,0.610
597500,0.315,0.051,0.634
598000,0.326,0.048,0.627
598500,0.342,0.038,0.620
599000,0.343,0.035,0.623
599500,0.338,0.044,0.617
600000,0.340,0.046,0.613
600500,0.352,0.037,0.610
601000,0.347,0.042,0.611
601500,0.339,0.043,0.619
602000,0.348,0.039,0.613
602500,0.353,0.037,0.610
603000,0.357,0.045,0.598
603500,0.345,0.044,0.611
604000,0.338,0.049,0.613
604500,0.336,0.053,0.611
605000,0.320,0.048,0.632
605500,0.309,0.058,0.633
606000,0.306,0.067,0.627
606500,0.330,0.063,0.607
607000,0.326,0.057,0.618
607500,0.310,0.054,0.635
608000,0.305,0.057,0.638
608500,0.310,0.046,0.643
609000,0.297,0.045,0.658
609500,0.302,0.047,0.651
610000,0.314,0.059,0.627
610500,0.317,0.062,0.621
611000,0.317,0.065,0.619
611500,0.331,0.065,0.605
612000,0.322,0.054,0.624
612500,0.333,0.048,0.620
613000,0.333,0.046,0.621
613500,0.336,0.054,0.610
614000,0.331,0.051,0.619
614500,0.310,0.050,0.640
615000,0.323,0.050,0.628
615500,0.330,0.049,0.621
616000,0.317,0.049,0.634
616500,0.329,0.051,0.620
617000,0.319,0.048,0.634
617500,0.334,0.048,0.619
618000,0.337,0.050,0.614
618500,0.342,0.038,0.620
619000,0.334,0.041,0.625
619500,0.344,0.052,0.603
620000,0.350,0.044,0.605
620500,0.361,0.048,0.592
621000,0.362,0.037,0.600
621500,0.368,0.035,0.597
622000,0.377,0.036,0.587
622500,0.378,0.025,0.597
623000,0.379,0.030,0.591
623500,0.366,0.035,0.600
624000,0.366,0.038,0.595
624500,0.373,0.039,0.588
625000,0.365,0.041,0.595
625500,0.362,0.035,0.603
626000,0.381,0.035,0.584
626500,0.358,0.023,0.619
627000,0.354,0.032,0.613
627500,0.347,0.030,0.622
628000,0.357,0.036,0.607
628500,0.357,0.043,0.600
629000,0.356,0.043,0.601
629500,0.339,0.051,0.610
630000,0.334,0.051,0.614
630500,0.317,0.054,0.629
631000,0.323,0.051,0.627
631500,0.341,0.060,0.599
632000,0.355,0.053,0.591
632500,0.364,0.049,0.587
633000,0.323,0.050,0.628
633500,0.321,0.056,0.623
634000,0.305,0.055,0.640
634500,0.311,0.059,0.629
635000,0.309,0.058,0.634
635500,0.302,0.059,0.639
636000,0.300,0.051,0.648
636500,0.292,0.053,0.654
637000,0.303,0.052,0.644
637500,0.306,0.053,0.640
638000,0.293,0.050,0.657
638500,0.293,0.067,0.640
639000,0.283,0.072,0.645
639500,0.285,0.071,0.644
640000,0.285,0.052,0.662
640500,0.319,0.057,0.625
641000,0.322,0.052,0.626
641500,0.316,0.044,0.640
642000,0.300,0.043,0.657
642500,0.296,0.057,0.647
643000,0.311,0.061,0.627
643500,0.290,0.053,0.656
644000,0.302,0.062,0.635
644500,0.314,0.059,0.627
645000,0.310,0.052,0.637
645500,0.306,0.054,0.639
646000,0.307,0.046,0.647
646500,0.301,0.057,0.641
647000,0.296,0.057,0.647
647500,0.279,0.053,0.667
648000,0.275,0.064,0.661
648500,0.278,0.063,0.659
649000,0.276,0.072,0.651
649500,0.281,0.063,0.655
650000,0.276,0.065,0.659
650500,0.287,0.055,0.657
651000,0.302,0.054,0.643
651500,0.309,0.065,0.627
652000,0.311,0.059,0.630
652500,0.307,0.052,0.640
653000,0.292,0.052,0.655
653500,0.315,0.062,0.623
654000,0.299,0.049,0.651
654500,0.285,0.059,0.656
655000,0.281,0.067,0.653
655500,0.295,0.067,0.637
656000,0.302,0.059,0.639
656500,0.301,0.059,0.639
657000,0.295,0.062,0.643
657500,0.304,0.078,0.618
658000,0.291,0.068,0.641
658500,0.279,0.058,0.664
659000,0.294,0.049,0.657
659500,0.309,0.060,0.631
660000,0.298,0.058,0.644
660500,0.301,0.046,0.652
661000,0.305,0.048,0.647
661500,0.299,0.062,0.639
662000,0.303,0.060,0.637
662500,0.302,0.062,0.635
663000,0.315,0.064,0.622
663500,0.307,0.059,0.634
664000,0.311,0.058,0.631
664500,0.311,0.054,0.635
665000,0.295,0.059,0.645
665500,0.305,0.056,0.639
666000,0.309,0.044,0.647
666500,0.294,0.050,0.656
667000,0.306,0.057,0.637
667500,0.298,0.058,0.644
668000,0.285,0.054,0.661
