time,n_A+p,n_B,n_AB
668500,0.281,0.064,0.655
669000,0.296,0.066,0.638
669500,0.305,0.050,0.645
670000,0.307,0.049,0.645
670500,0.311,0.049,0.640
671000,0.302,0.048,0.650
671500,0.302,0.051,0.647
672000,0.304,0.048,0.648
672500,0.320,0.053,0.627
673000,0.326,0.058,0.616
673500,0.316,0.058,0.627
674000,0.336,0.044,0.620
674500,0.347,0.036,0.616
675000,0.327,0.048,0.626
675500,0.347,0.054,0.599
676000,0.326,0.051,0.623
676500,0.299,0.062,0.638
677000,0.304,0.059,0.637
677500,0.285,0.052,0.662
678000,0.293,0.050,0.657
678500,0.320,0.036,0.644
679000,0.300,0.048,0.652
679500,0.320,0.051,0.629
680000,0.331,0.052,0.617
680500,0.294,0.059,0.647
681000,0.300,0.067,0.633
681500,0.298,0.070,0.632
682000,0.297,0.060,0.643
682500,0.276,0.065,0.660
683000,0.289,0.071,0.640
683500,0.286,0.056,0.658
684000,0.287,0.053,0.659
684500,0.268,0.055,0.677
685000,0.287,0.052,0.661
685500,0.278,0.043,0.679
686000,0.310,0.043,0.646
686500,0.307,0.045,0.647
687000,0.301,0.051,0.648
687500,0.326,0.046,0.628
688000,0.320,0.041,0.639
688500,0.332,0.050,0.619
689000,0.317,0.045,0.638
689500,0.328,0.051,0.622
690000,0.322,0.058,0.620
690500,0.334,0.051,0.615
691000,0.315,0.056,0.630
691500,0.311,0.049,0.640
692000,0.332,0.050,0.618
692500,0.361,0.036,0.603
693000,0.372,0.033,0.595
693500,0.380,0.029,0.592
694000,0.356,0.026,0.617
694500,0.367,0.040,0.594
695000,0.373,0.033,0.594
695500,0.370,0.028,0.602
696000,0.365,0.032,0.603
696500,0.329,0.033,0.639
697000,0.322,0.027,0.651
697500,0.332,0.037,0.631
698000,0.342,0.032,0.626
698500,0.359,0.035,0.606
699000,0.350,0.035,0.615
699500,0.339,0.034,0.628
700000,0.342,0.029,0.629
700500,0.357,0.035,0.608
701000,0.336,0.035,0.629
701500,0.359,0.035,0.606
702000,0.338,0.033,0.630
702500,0.326,0.028,0.647
703000,0.333,0.036,0.631
703500,0.338,0.041,0.621
704000,0.348,0.043,0.608
704500,0.350,0.043,0.608
705000,0.340,0.033,0.627
705500,0.368,0.035,0.598
706000,0.351,0.029,0.620
706500,0.339,0.036,0.625
707000,0.337,0.029,0.634
707500,0.345,0.039,0.616
708000,0.336,0.042,0.622
708500,0.335,0.038,0.627
709000,0.349,0.037,0.614
709500,0.363,0.040,0.597
710000,0.358,0.042,0.600
710500,0.370,0.024,0.606
711000,0.377,0.029,0.594
711500,0.380,0.030,0.590
712000,0.369,0.028,0.603
712500,0.357,0.031,0.612
713000,0.361,0.040,0.599
713500,0.353,0.039,0.608
714000,0.363,0.037,0.599
714500,0.358,0.035,0.607
715000,0.346,0.036,0.617
715500,0.340,0.035,0.624
716000,0.320,0.035,0.645
716500,0.320,0.049,0.632
717000,0.324,0.048,0.628
717500,0.314,0.048,0.638
718000,0.327,0.056,0.618
718500,0.312,0.060,0.628
719000,0.310,0.045,0.644
719500,0.332,0.042,0.627
720000,0.340,0.043,0.617
720500,0.328,0.040,0.632
721000,0.323,0.046,0.631
721500,0.332,0.055,0.613
722000,0.322,0.058,0.620
722500,0.318,0.052,0.630
723000,0.327,0.057,0.616
723500,0.314,0.045,0.641
724000,0.317,0.056,0.628
724500,0.320,0.044,0.636
725000,0.330,0.051,0.619
725500,0.336,0.045,0.618
726000,0.324,0.039,0.637
726500,0.316,0.049,0.635
727000,0.326,0.053,0.620
727500,0.311,0.054,0.634
728000,0.302,0.048,0.649
728500,0.307,0.052,0.641
729000,0.303,0.050,0.648
729500,0.304,0.054,0.641
730000,0.300,0.054,0.645
730500,0.303,0.056,0.641
731000,0.288,0.056,0.655
731500,0.285,0.064,0.651
732000,0.281,0.072,0.647
732500,0.278,0.072,0.650
733000,0.278,0.075,0.646
733500,0.282,0.061,0.656
734000,0.280,0.066,0.654
734500,0.277,0.059,0.663
735000,0.269,0.059,0.672
735500,0.253,0.068,0.680
736000,0.281,0.064,0.656
736500,0.294,0.065,0.641
737000,0.298,0.069,0.633
737500,0.305,0.076,0.619
738000,0.290,0.061,0.649
738500,0.315,0.059,0.627
739000,0.329,0.049,0.622
739500,0.331,0.047,0.622
740000,0.344,0.042,0.615
740500,0.344,0.037,0.618
741000,0.346,0.043,0.610
741500,0.348,0.043,0.608
742000,0.351,0.045,0.604
742500,0.341,0.042,0.617
743000,0.349,0.044,0.607
743500,0.348,0.029,0.623
744000,0.358,0.033,0.608
744500,0.360,0.042,0.599
745000,0.351,0.045,0.604
745500,0.349,0.043,0.607
746000,0.341,0.039,0.620
746500,0.327,0.045,0.628
747000,0.347,0.035,0.618
747500,0.370,0.030,0.599
748000,0.371,0.021,0.608
748500,0.356,0.032,0.612
749000,0.381,0.034,0.585
749500,0.377,0.030,0.593
750000,0.369,0.035,0.596
750500,0.334,0.046,0.620
751000,0.354,0.046,0.599
751500,0.354,0.043,0.603
752000,0.336,0.049,0.616
752500,0.336,0.055,0.609
753000,0.336,0.052,0.612
753500,0.366,0.043,0.591
754000,0.367,0.041,0.592
754500,0.371,0.048,0.581
755000,0.366,0.050,0.583
755500,0.357,0.048,0.595
756000,0.352,0.037,0.611
756500,0.352,0.033,0.616
757000,0.346,0.043,0.610
757500,0.335,0.043,0.622
758000,0.333,0.057,0.611
758500,0.326,0.054,0.619
759000,0.324,0.047,0.629
759500,0.329,0.044,0.627
760000,0.331,0.036,0.633
760500,0.341,0.029,0.631
761000,0.366,0.028,0.606
761500,0.366,0.046,0.587
762000,0.373,0.045,0.581
762500,0.360,0.048,0.592
763000,0.345,0.038,0.617
763500,0.357,0.043,0.600
764000,0.357,0.042,0.602
764500,0.368,0.043,0.588
765000,0.372,0.037,0.590
765500,0.352,0.029,0.619
766000,0.342,0.040,0.618
766500,0.346,0.044,0.609
767000,0.326,0.046,0.628
767500,0.331,0.043,0.626
768000,0.326,0.050,0.624
768500,0.331,0.046,0.623
769000,0.332,0.046,0.622
769500,0.340,0.036,0.623
770000,0.328,0.035,0.638
770500,0.325,0.044,0.631
771000,0.336,0.045,0.618
771500,0.320,0.037,0.642
772000,0.323,0.056,0.622
772500,0.323,0.047,0.630
773000,0.313,0.048,0.639
773500,0.322,0.033,0.645
774000,0.339,0.034,0.627
774500,0.333,0.029,0.638
775000,0.350,0.026,0.623
775500,0.353,0.035,0.612
776000,0.363,0.042,0.596
776500,0.371,0.035,0.595
777000,0.364,0.034,0.603
777500,0.384,0.035,0.582
778000,0.360,0.035,0.605
778500,0.366,0.035,0.600
779000,0.383,0.031,0.586
779500,0.385,0.029,0.586
780000,0.368,0.030,0.601
780500,0.378,0.029,0.594
781000,0.384,0.030,0.586
781500,0.368,0.041,0.590
782000,0.358,0.035,0.608
782500,0.373,0.035,0.592
783000,0.377,0.030,0.593
783500,0.368,0.018,0.614
784000,0.349,0.023,0.628
784500,0.354,0.036,0.609
785000,0.348,0.034,0.619
785500,0.343,0.038,0.619
786000,0.351,0.050,0.599
786500,0.343,0.041,0.616
787000,0.326,0.041,0.633
787500,0.317,0.043,0.641
788000,0.321,0.043,0.637
788500,0.338,0.040,0.622
789000,0.349,0.036,0.615
789500,0.354,0.046,0.599
790000,0.385,0.036,0.579
790500,0.378,0.040,0.583
791000,0.383,0.046,0.571
791500,0.370,0.043,0.587
792000,0.363,0.038,0.599
792500,0.375,0.037,0.588
793000,0.367,0.042,0.591
793500,0.350,0.039,0.611
794000,0.332,0.041,0.628
794500,0.325,0.052,0.623
795000,0.329,0.051,0.620
795500,0.330,0.047,0.623
796000,0.320,0.049,0.631
796500,0.289,0.048,0.663
797000,0.297,0.057,0.645
797500,0.294,0.057,0.649
798000,0.297,0.061,0.641
798500,0.303,0.067,0.630
799000,0.314,0.075,0.612
799500,0.323,0.064,0.613
800000,0.303,0.058,0.640
800500,0.300,0.057,0.643
801000,0.287,0.065,0.647
801500,0.282,0.057,0.661
802000,0.282,0.067,0.651
802500,0.311,0.060,0.628
803000,0.300,0.066,0.634
803500,0.294,0.054,0.652
804000,0.280,0.064,0.656
804500,0.299,0.069,0.633
805000,0.317,0.058,0.625
805500,0.327,0.052,0.621
806000,0.331,0.051,0.618
806500,0.333,0.040,0.628
807000,0.322,0.043,0.635
807500,0.332,0.040,0.628
808000,0.340,0.040,0.620
808500,0.345,0.037,0.618
809000,0.359,0.038,0.603
809500,0.365,0.042,0.593
810000,0.373,0.036,0.591
810500,0.381,0.036,0.583
811000,0.386,0.035,0.579
811500,0.377,0.042,0.582
812000,0.363,0.035,0.602
812500,0.356,0.041,0.603
813000,0.374,0.033,0.594
813500,0.373,0.035,0.591
814000,0.361,0.041,0.598
814500,0.344,0.030,0.626
815000,0.346,0.031,0.622
815500,0.353,0.036,0.611
816000,0.350,0.024,0.626
816500,0.332,0.034,0.634
817000,0.324,0.033,0.644
817500,0.341,0.031,0.628
818000,0.329,0.031,0.640
818500,0.330,0.033,0.637
819000,0.347,0.029,0.623
819500,0.355,0.036,0.608
820000,0.350,0.032,0.619
820500,0.341,0.035,0.625
821000,0.358,0.036,0.606
821500,0.332,0.040,0.628
822000,0.331,0.045,0.624
822500,0.335,0.044,0.621
823000,0.339,0.042,0.619
823500,0.325,0.043,0.632
824000,0.321,0.050,0.629
824500,0.298,0.052,0.650
825000,0.317,0.048,0.635
825500,0.320,0.052,0.628
826000,0.327,0.053,0.620
826500,0.314,0.047,0.639
827000,0.336,0.050,0.614
827500,0.323,0.041,0.637
828000,0.324,0.048,0.628
828500,0.320,0.042,0.639
829000,0.318,0.059,0.623
829500,0.333,0.053,0.614
830000,0.298,0.062,0.639
830500,0.290,0.065,0.645
831000,0.299,0.052,0.649
831500,0.303,0.063,0.633
832000,0.301,0.059,0.640
832500,0.294,0.059,0.647
833000,0.304,0.059,0.636
833500,0.320,0.044,0.636
834000,0.303,0.049,0.648
834500,0.309,0.055,0.635
835000,0.306,0.054,0.640
835500,0.304,0.059,0.636
836000,0.276,0.072,0.652
836500,0.274,0.065,0.661
837000,0.281,0.061,0.657
837500,0.272,0.067,0.661
838000,0.281,0.061,0.657
838500,0.274,0.067,0.659
839000,0.263,0.069,0.669
839500,0.284,0.069,0.647
840000,0.276,0.064,0.660
840500,0.278,0.074,0.648
841000,0.278,0.074,0.648
841500,0.277,0.070,0.654
842000,0.264,0.072,0.664
842500,0.264,0.068,0.669
843000,0.260,0.071,0.669
843500,0.284,0.076,0.640
844000,0.281,0.075,0.644
844500,0.279,0.079,0.643
845000,0.284,0.073,0.642
845500,0.276,0.073,0.651
846000,0.286,0.069,0.645
846500,0.271,0.061,0.667
847000,0.281,0.056,0.664
847500,0.293,0.043,0.663
848000,0.284,0.051,0.664
848500,0.303,0.052,0.645
849000,0.288,0.057,0.655
849500,0.287,0.068,0.645
850000,0.297,0.066,0.637
850500,0.296,0.063,0.641
851000,0.305,0.085,0.610
851500,0.288,0.075,0.636
852000,0.296,0.062,0.641
852500,0.290,0.069,0.641
853000,0.303,0.073,0.624
853500,0.307,0.060,0.633
854000,0.306,0.058,0.635
854500,0.279,0.050,0.672
855000,0.276,0.052,0.671
855500,0.304,0.054,0.641
856000,0.297,0.063,0.639
856500,0.300,0.071,0.629
857000,0.275,0.070,0.655
857500,0.261,0.065,0.674
858000,0.300,0.059,0.640
858500,0.310,0.051,0.638
859000,0.304,0.053,0.642
859500,0.296,0.051,0.652
860000,0.289,0.053,0.657
860500,0.287,0.063,0.650
861000,0.281,0.074,0.646
861500,0.268,0.069,0.663
862000,0.269,0.069,0.662
862500,0.262,0.066,0.672
863000,0.271,0.068,0.662
863500,0.273,0.058,0.669
864000,0.276,0.068,0.656
864500,0.288,0.056,0.656
865000,0.288,0.056,0.655
865500,0.299,0.052,0.649
866000,0.298,0.043,0.659
866500,0.312,0.048,0.640
867000,0.311,0.055,0.634
867500,0.317,0.057,0.627
868000,0.303,0.047,0.649
868500,0.300,0.038,0.662
869000,0.306,0.056,0.638
869500,0.304,0.061,0.634
870000,0.271,0.060,0.668
870500,0.285,0.073,0.641
871000,0.291,0.078,0.631
871500,0.282,0.072,0.645
872000,0.292,0.090,0.618
872500,0.276,0.089,0.634
873000,0.285,0.082,0.633
873500,0.284,0.080,0.636
874000,0.274,0.074,0.652
874500,0.291,0.073,0.636
875000,0.276,0.069,0.655
875500,0.251,0.073,0.676
876000,0.243,0.083,0.673
876500,0.266,0.085,0.650
877000,0.274,0.078,0.648
877500,0.263,0.059,0.678
878000,0.265,0.068,0.668
878500,0.246,0.067,0.687
879000,0.255,0.077,0.669
879500,0.269,0.071,0.660
880000,0.268,0.062,0.670
880500,0.285,0.066,0.650
881000,0.294,0.057,0.649
881500,0.315,0.046,0.639
882000,0.292,0.053,0.654
882500,0.279,0.055,0.666
883000,0.278,0.054,0.668
883500,0.289,0.046,0.665
884000,0.294,0.066,0.640
884500,0.293,0.061,0.645
885000,0.316,0.056,0.628
885500,0.299,0.059,0.642
886000,0.289,0.065,0.647
886500,0.288,0.057,0.655
887000,0.300,0.057,0.643
887500,0.307,0.057,0.637
888000,0.291,0.056,0.653
888500,0.287,0.062,0.651
889000,0.270,0.074,0.656
889500,0.263,0.080,0.657
890000,0.247,0.074,0.679
890500,0.249,0.078,0.672
891000,0.264,0.059,0.678
891500,0.251,0.080,0.670
892000,0.257,0.086,0.657
892500,0.260,0.080,0.660
893000,0.252,0.080,0.668
893500,0.244,0.070,0.686
894000,0.237,0.074,0.689
894500,0.245,0.101,0.654
895000,0.246,0.088,0.666
895500,0.233,0.089,0.677
896000,0.236,0.096,0.668
896500,0.253,0.092,0.654
897000,0.261,0.082,0.658
897500,0.258,0.080,0.663
898000,0.251,0.073,0.677
898500,0.238,0.083,0.679
899000,0.248,0.088,0.664
899500,0.249,0.090,0.661
900000,0.262,0.092,0.646
900500,0.248,0.072,0.680
901000,0.251,0.086,0.662
901500,0.271,0.073,0.656
902000,0.281,0.075,0.645
902500,0.270,0.069,0.661
903000,0.247,0.079,0.674
903500,0.248,0.085,0.667
904000,0.278,0.084,0.639
904500,0.264,0.077,0.659
905000,0.282,0.075,0.642
905500,0.303,0.064,0.633
906000,0.288,0.060,0.651
906500,0.299,0.053,0.648
907000,0.290,0.051,0.658
907500,0.286,0.059,0.654
908000,0.311,0.062,0.627
908500,0.322,0.068,0.611
909000,0.310,0.060,0.630
909500,0.288,0.050,0.662
910000,0.309,0.045,0.646
910500,0.297,0.043,0.660
911000,0.317,0.062,0.621
911500,0.319,0.059,0.622
912000,0.315,0.051,0.635
912500,0.318,0.049,0.634
913000,0.327,0.039,0.634
913500,0.353,0.040,0.607
914000,0.353,0.045,0.602
914500,0.353,0.043,0.604
915000,0.341,0.036,0.623
915500,0.347,0.040,0.613
916000,0.344,0.054,0.601
916500,0.357,0.049,0.594
917000,0.363,0.047,0.590
917500,0.356,0.040,0.604
918000,0.349,0.048,0.603
918500,0.361,0.036,0.603
919000,0.351,0.036,0.613
919500,0.350,0.045,0.604
920000,0.321,0.048,0.632
920500,0.309,0.037,0.653
921000,0.322,0.033,0.645
921500,0.346,0.033,0.621
922000,0.357,0.033,0.611
922500,0.341,0.028,0.631
923000,0.354,0.033,0.613
923500,0.360,0.042,0.598
924000,0.368,0.038,0.594
924500,0.336,0.052,0.612
925000,0.315,0.055,0.630
925500,0.308,0.056,0.636
926000,0.294,0.070,0.635
926500,0.281,0.071,0.647
927000,0.297,0.059,0.643
927500,0.298,0.066,0.636
928000,0.308,0.050,0.642
928500,0.335,0.053,0.612
929000,0.315,0.059,0.626
929500,0.324,0.053,0.622
930000,0.312,0.055,0.632
930500,0.313,0.056,0.631
931000,0.303,0.067,0.630
931500,0.304,0.064,0.632
932000,0.297,0.063,0.639
932500,0.298,0.071,0.631
933000,0.294,0.068,0.638
933500,0.296,0.067,0.637
934000,0.314,0.056,0.631
934500,0.308,0.054,0.637
935000,0.295,0.055,0.649
935500,0.292,0.068,0.640
936000,0.290,0.068,0.641
936500,0.291,0.065,0.645
937000,0.294,0.058,0.648
937500,0.287,0.054,0.658
938000,0.300,0.045,0.654
938500,0.297,0.051,0.651
939000,0.302,0.056,0.642
939500,0.327,0.054,0.619
940000,0.324,0.041,0.635
940500,0.307,0.042,0.652
941000,0.323,0.038,0.639
941500,0.327,0.056,0.618
942000,0.309,0.050,0.640
942500,0.300,0.048,0.652
943000,0.283,0.055,0.662
943500,0.290,0.051,0.659
944000,0.273,0.070,0.657
944500,0.297,0.067,0.636
945000,0.291,0.066,0.643
945500,0.297,0.058,0.645
946000,0.298,0.051,0.651
946500,0.289,0.066,0.645
947000,0.304,0.059,0.637
947500,0.325,0.048,0.628
948000,0.324,0.045,0.631
948500,0.326,0.046,0.628
949000,0.339,0.046,0.615
949500,0.352,0.039,0.608
950000,0.360,0.030,0.609
950500,0.350,0.031,0.618
951000,0.358,0.026,0.615
951500,0.349,0.034,0.618
952000,0.338,0.043,0.619
952500,0.344,0.034,0.622
953000,0.354,0.034,0.611
953500,0.377,0.029,0.594
954000,0.377,0.029,0.594
954500,0.386,0.030,0.584
955000,0.385,0.025,0.590
955500,0.372,0.021,0.608
956000,0.374,0.025,0.601
956500,0.389,0.017,0.594
957000,0.373,0.031,0.596
957500,0.372,0.036,0.592
958000,0.384,0.035,0.581
958500,0.362,0.048,0.590
959000,0.365,0.054,0.581
959500,0.370,0.049,0.581
960000,0.358,0.041,0.601
960500,0.361,0.045,0.593
961000,0.370,0.033,0.596
961500,0.355,0.035,0.610
962000,0.371,0.037,0.592
962500,0.374,0.037,0.589
963000,0.368,0.048,0.584
963500,0.358,0.048,0.595
964000,0.348,0.049,0.603
964500,0.350,0.044,0.605
965000,0.328,0.048,0.624
965500,0.333,0.048,0.619
966000,0.317,0.046,0.637
966500,0.315,0.064,0.622
967000,0.314,0.062,0.623
967500,0.323,0.058,0.620
968000,0.316,0.054,0.630
968500,0.310,0.051,0.639
969000,0.309,0.049,0.641
969500,0.324,0.044,0.631
970000,0.327,0.040,0.633
970500,0.320,0.054,0.626
971000,0.314,0.052,0.634
971500,0.315,0.049,0.636
972000,0.329,0.051,0.620
972500,0.335,0.051,0.614
973000,0.346,0.054,0.599
973500,0.332,0.038,0.630
974000,0.336,0.035,0.629
974500,0.343,0.038,0.619
975000,0.335,0.051,0.615
975500,0.340,0.042,0.618
976000,0.326,0.036,0.638
976500,0.316,0.028,0.657
977000,0.334,0.026,0.639
977500,0.331,0.033,0.636
978000,0.341,0.035,0.625
978500,0.327,0.043,0.631
979000,0.338,0.043,0.619
979500,0.331,0.054,0.615
980000,0.328,0.058,0.614
980500,0.329,0.049,0.622
981000,0.334,0.041,0.625
981500,0.338,0.038,0.624
982000,0.354,0.048,0.599
982500,0.361,0.044,0.595
983000,0.347,0.036,0.617
983500,0.340,0.034,0.626
984000,0.340,0.038,0.621
984500,0.326,0.036,0.638
985000,0.326,0.044,0.630
985500,0.334,0.046,0.620
986000,0.331,0.061,0.609
986500,0.332,0.055,0.613
987000,0.355,0.043,0.602
987500,0.345,0.043,0.612
988000,0.346,0.043,0.611
988500,0.340,0.049,0.611
989000,0.340,0.043,0.617
989500,0.339,0.046,0.615
990000,0.336,0.053,0.611
990500,0.333,0.059,0.609
991000,0.331,0.055,0.614
991500,0.332,0.048,0.620
992000,0.335,0.047,0.618
992500,0.331,0.056,0.614
993000,0.320,0.056,0.624
993500,0.306,0.054,0.640
994000,0.293,0.053,0.654
994500,0.291,0.053,0.656
995000,0.278,0.070,0.652
995500,0.290,0.064,0.645
996000,0.291,0.065,0.644
996500,0.307,0.057,0.636
997000,0.304,0.039,0.657
997500,0.308,0.039,0.653
998000,0.327,0.035,0.638
998500,0.331,0.040,0.629
999000,0.349,0.041,0.611
999500,0.335,0.038,0.627
1000000,0.324,0.041,0.635
