time,n_A+p,n_B,n_AB
500,0.050,0.907,0.042
1000,0.050,0.863,0.087
1500,0.050,0.793,0.157
2000,0.050,0.726,0.224
2500,0.050,0.664,0.286
3000,0.052,0.585,0.363
3500,0.052,0.490,0.457
4000,0.054,0.411,0.534
4500,0.059,0.366,0.576
5000,0.071,0.314,0.615
5500,0.068,0.289,0.643
6000,0.080,0.248,0.671
6500,0.089,0.230,0.681
7000,0.092,0.209,0.698
7500,0.106,0.180,0.713
8000,0.107,0.152,0.740
8500,0.117,0.137,0.746
9000,0.107,0.119,0.773
9500,0.121,0.102,0.776
10000,0.133,0.086,0.781
10500,0.141,0.095,0.764
11000,0.141,0.087,0.772
11500,0.153,0.085,0.762
12000,0.144,0.072,0.784
12500,0.159,0.072,0.768
13000,0.155,0.070,0.774
13500,0.160,0.074,0.765
14000,0.151,0.087,0.761
14500,0.164,0.072,0.764
15000,0.173,0.062,0.765
15500,0.173,0.064,0.763
16000,0.167,0.076,0.756
16500,0.168,0.071,0.761
17000,0.159,0.076,0.765
17500,0.160,0.076,0.763
18000,0.159,0.067,0.774
18500,0.171,0.071,0.758
19000,0.160,0.061,0.778
19500,0.167,0.069,0.765
20000,0.154,0.069,0.777
20500,0.161,0.057,0.782
21000,0.163,0.054,0.783
21500,0.170,0.065,0.765
22000,0.161,0.063,0.776
22500,0.164,0.066,0.770
23000,0.163,0.065,0.772
23500,0.165,0.059,0.776
24000,0.168,0.076,0.756
24500,0.161,0.079,0.761
25000,0.162,0.082,0.757
25500,0.168,0.078,0.754
26000,0.175,0.084,0.741
26500,0.164,0.099,0.737
27000,0.172,0.074,0.755
27500,0.171,0.074,0.755
28000,0.179,0.070,0.751
28500,0.174,0.066,0.760
29000,0.176,0.069,0.755
29500,0.172,0.068,0.760
30000,0.155,0.074,0.771
30500,0.159,0.069,0.772
31000,0.163,0.059,0.777
31500,0.163,0.062,0.775
32000,0.169,0.065,0.766
32500,0.158,0.059,0.784
33000,0.165,0.062,0.773
33500,0.169,0.065,0.767
34000,0.175,0.063,0.762
34500,0.176,0.052,0.771
35000,0.174,0.056,0.770
35500,0.171,0.051,0.778
36000,0.173,0.068,0.759
36500,0.159,0.075,0.767
37000,0.151,0.070,0.779
37500,0.157,0.067,0.776
38000,0.155,0.069,0.776
38500,0.159,0.074,0.767
39000,0.161,0.065,0.774
39500,0.167,0.072,0.761
40000,0.163,0.066,0.772
40500,0.168,0.062,0.769
41000,0.158,0.067,0.775
41500,0.165,0.064,0.771
42000,0.185,0.063,0.752
42500,0.177,0.054,0.768
43000,0.162,0.059,0.779
43500,0.161,0.065,0.775
44000,0.173,0.066,0.761
44500,0.189,0.069,0.742
45000,0.188,0.080,0.733
45500,0.171,0.069,0.760
46000,0.158,0.070,0.772
46500,0.165,0.075,0.760
47000,0.172,0.079,0.750
47500,0.166,0.078,0.757
48000,0.167,0.077,0.755
48500,0.181,0.064,0.755
49000,0.186,0.065,0.750
49500,0.175,0.060,0.764
50000,0.183,0.058,0.758
50500,0.179,0.073,0.747
51000,0.190,0.075,0.735
51500,0.187,0.080,0.733
52000,0.181,0.086,0.733
52500,0.175,0.073,0.752
53000,0.173,0.071,0.755
53500,0.167,0.071,0.763
54000,0.155,0.071,0.773
54500,0.166,0.058,0.776
55000,0.188,0.054,0.758
55500,0.186,0.052,0.762
56000,0.190,0.051,0.759
56500,0.189,0.053,0.758
57000,0.182,0.057,0.761
57500,0.168,0.070,0.762
58000,0.170,0.076,0.754
58500,0.170,0.065,0.766
59000,0.168,0.068,0.764
59500,0.182,0.065,0.753
60000,0.183,0.067,0.750
60500,0.174,0.066,0.760
61000,0.168,0.061,0.770
61500,0.165,0.069,0.766
62000,0.155,0.070,0.775
62500,0.161,0.074,0.765
63000,0.161,0.075,0.764
63500,0.174,0.076,0.750
64000,0.183,0.071,0.746
64500,0.195,0.069,0.737
65000,0.190,0.053,0.757
65500,0.189,0.059,0.752
66000,0.183,0.051,0.765
66500,0.194,0.057,0.749
67000,0.196,0.057,0.748
67500,0.195,0.060,0.744
68000,0.194,0.051,0.756
68500,0.202,0.050,0.748
69000,0.196,0.049,0.756
69500,0.197,0.051,0.752
70000,0.196,0.043,0.762
70500,0.182,0.046,0.771
71000,0.190,0.049,0.761
71500,0.176,0.053,0.770
72000,0.170,0.051,0.779
72500,0.158,0.060,0.782
73000,0.162,0.058,0.780
73500,0.150,0.065,0.785
74000,0.154,0.076,0.769
74500,0.159,0.073,0.768
75000,0.166,0.069,0.765
75500,0.153,0.069,0.778
76000,0.162,0.067,0.772
76500,0.165,0.067,0.769
77000,0.170,0.075,0.756
77500,0.174,0.066,0.761
78000,0.181,0.061,0.757
78500,0.178,0.070,0.752
79000,0.191,0.064,0.745
79500,0.187,0.069,0.744
80000,0.191,0.069,0.740
80500,0.175,0.060,0.764
81000,0.169,0.062,0.769
81500,0.177,0.062,0.760
82000,0.171,0.061,0.768
82500,0.180,0.053,0.767
83000,0.179,0.049,0.772
83500,0.183,0.056,0.761
84000,0.173,0.052,0.774
84500,0.177,0.057,0.766
85000,0.172,0.049,0.779
85500,0.167,0.059,0.775
86000,0.182,0.054,0.763
86500,0.185,0.067,0.748
87000,0.172,0.064,0.764
87500,0.163,0.072,0.764
88000,0.172,0.074,0.753
88500,0.169,0.070,0.761
89000,0.172,0.075,0.753
89500,0.184,0.066,0.750
90000,0.193,0.075,0.733
90500,0.191,0.064,0.746
91000,0.186,0.059,0.755
91500,0.171,0.055,0.774
92000,0.195,0.057,0.748
92500,0.183,0.051,0.765
93000,0.190,0.054,0.756
93500,0.170,0.060,0.770
94000,0.175,0.053,0.771
94500,0.168,0.074,0.759
95000,0.165,0.067,0.768
95500,0.148,0.077,0.775
96000,0.147,0.082,0.771
96500,0.141,0.096,0.763
97000,0.145,0.093,0.762
97500,0.148,0.078,0.774
98000,0.153,0.061,0.786
98500,0.151,0.074,0.774
99000,0.150,0.081,0.769
99500,0.154,0.083,0.763
100000,0.150,0.088,0.761
100500,0.146,0.083,0.771
101000,0.154,0.072,0.774
101500,0.160,0.077,0.764
102000,0.169,0.072,0.759
102500,0.170,0.067,0.763
103000,0.174,0.071,0.755
103500,0.175,0.079,0.746
104000,0.184,0.065,0.751
104500,0.163,0.073,0.764
105000,0.157,0.069,0.775
105500,0.145,0.065,0.790
106000,0.164,0.066,0.771
106500,0.155,0.063,0.782
107000,0.147,0.064,0.789
107500,0.143,0.091,0.766
108000,0.140,0.077,0.782
108500,0.149,0.086,0.765
109000,0.132,0.081,0.787
109500,0.137,0.080,0.784
110000,0.130,0.083,0.788
110500,0.153,0.076,0.770
111000,0.158,0.073,0.769
111500,0.172,0.069,0.760
112000,0.160,0.072,0.767
112500,0.177,0.078,0.745
113000,0.162,0.073,0.765
113500,0.183,0.054,0.763
114000,0.190,0.062,0.748
114500,0.200,0.068,0.733
115000,0.201,0.056,0.743
115500,0.195,0.066,0.740
116000,0.203,0.063,0.734
116500,0.203,0.052,0.745
117000,0.193,0.051,0.755
117500,0.177,0.048,0.775
118000,0.181,0.052,0.766
118500,0.173,0.054,0.773
119000,0.185,0.054,0.760
119500,0.179,0.055,0.766
120000,0.178,0.064,0.758
120500,0.179,0.084,0.737
121000,0.181,0.070,0.748
121500,0.176,0.068,0.756
122000,0.176,0.072,0.752
122500,0.186,0.070,0.743
123000,0.181,0.066,0.753
123500,0.179,0.059,0.761
124000,0.173,0.063,0.764
124500,0.163,0.057,0.780
125000,0.167,0.060,0.772
125500,0.167,0.061,0.772
126000,0.175,0.061,0.764
126500,0.173,0.061,0.766
127000,0.186,0.061,0.753
127500,0.194,0.059,0.748
128000,0.183,0.061,0.756
128500,0.184,0.067,0.750
129000,0.179,0.071,0.750
129500,0.180,0.069,0.752
130000,0.165,0.060,0.776
130500,0.179,0.064,0.757
131000,0.175,0.067,0.758
131500,0.187,0.070,0.743
132000,0.195,0.065,0.740
132500,0.191,0.057,0.752
133000,0.170,0.064,0.766
133500,0.179,0.058,0.763
134000,0.192,0.059,0.750
134500,0.176,0.059,0.766
135000,0.183,0.061,0.755
135500,0.171,0.072,0.757
136000,0.175,0.070,0.755
136500,0.172,0.068,0.760
137000,0.176,0.067,0.757
137500,0.176,0.068,0.756
138000,0.178,0.069,0.752
138500,0.182,0.089,0.729
139000,0.167,0.077,0.756
139500,0.170,0.078,0.753
140000,0.156,0.081,0.763
140500,0.161,0.063,0.776
141000,0.172,0.076,0.752
141500,0.178,0.081,0.741
142000,0.183,0.074,0.742
142500,0.172,0.071,0.757
143000,0.171,0.070,0.758
143500,0.176,0.073,0.751
144000,0.162,0.070,0.768
144500,0.179,0.071,0.750
145000,0.172,0.061,0.768
145500,0.175,0.068,0.756
146000,0.180,0.062,0.757
146500,0.175,0.060,0.764
147000,0.172,0.068,0.760
147500,0.145,0.072,0.782
148000,0.161,0.064,0.775
148500,0.167,0.073,0.761
149000,0.154,0.072,0.773
149500,0.163,0.065,0.772
150000,0.159,0.054,0.787
150500,0.161,0.055,0.784
151000,0.182,0.051,0.768
151500,0.177,0.054,0.768
152000,0.182,0.063,0.754
152500,0.173,0.057,0.770
153000,0.186,0.070,0.744
153500,0.168,0.070,0.761
154000,0.172,0.076,0.752
154500,0.175,0.069,0.756
155000,0.163,0.069,0.768
155500,0.178,0.068,0.754
156000,0.168,0.071,0.761
156500,0.157,0.075,0.769
157000,0.148,0.073,0.778
157500,0.173,0.066,0.761
158000,0.162,0.076,0.762
158500,0.169,0.087,0.744
159000,0.160,0.077,0.764
159500,0.150,0.070,0.779
160000,0.154,0.063,0.782
160500,0.162,0.063,0.775
161000,0.165,0.058,0.777
161500,0.162,0.059,0.779
162000,0.156,0.061,0.783
162500,0.160,0.062,0.777
163000,0.174,0.056,0.769
163500,0.174,0.059,0.766
164000,0.162,0.067,0.771
164500,0.153,0.072,0.775
165000,0.153,0.079,0.768
165500,0.157,0.074,0.768
166000,0.165,0.084,0.752
166500,0.158,0.089,0.754
167000,0.161,0.080,0.760
167500,0.172,0.075,0.753
168000,0.154,0.067,0.779
168500,0.154,0.065,0.780
169000,0.158,0.079,0.764
169500,0.175,0.072,0.752
170000,0.157,0.067,0.776
170500,0.156,0.066,0.778
171000,0.144,0.059,0.797
171500,0.149,0.061,0.790
172000,0.169,0.062,0.769
172500,0.169,0.060,0.771
173000,0.165,0.065,0.770
173500,0.159,0.070,0.772
174000,0.160,0.066,0.775
174500,0.161,0.067,0.772
175000,0.159,0.069,0.772
175500,0.160,0.062,0.778
176000,0.164,0.060,0.775
176500,0.165,0.068,0.767
177000,0.177,0.070,0.752
177500,0.164,0.073,0.763
178000,0.178,0.072,0.750
178500,0.184,0.059,0.757
179000,0.195,0.056,0.750
179500,0.175,0.064,0.761
180000,0.182,0.057,0.760
180500,0.179,0.048,0.773
181000,0.178,0.056,0.766
181500,0.168,0.054,0.778
182000,0.185,0.056,0.759
182500,0.171,0.060,0.769
183000,0.173,0.055,0.771
183500,0.165,0.060,0.776
184000,0.163,0.069,0.768
184500,0.167,0.062,0.772
185000,0.175,0.067,0.758
185500,0.169,0.069,0.762
186000,0.166,0.070,0.764
186500,0.170,0.068,0.763
187000,0.163,0.056,0.782
187500,0.171,0.060,0.769
188000,0.188,0.070,0.743
188500,0.171,0.064,0.765
189000,0.169,0.058,0.773
189500,0.163,0.054,0.783
190000,0.164,0.071,0.765
190500,0.171,0.065,0.764
191000,0.179,0.068,0.753
191500,0.165,0.081,0.754
192000,0.167,0.088,0.745
192500,0.165,0.084,0.752
193000,0.162,0.073,0.766
193500,0.174,0.077,0.749
194000,0.173,0.065,0.762
194500,0.175,0.055,0.770
195000,0.166,0.052,0.782
195500,0.181,0.058,0.761
196000,0.190,0.056,0.755
196500,0.195,0.048,0.757
197000,0.193,0.056,0.751
197500,0.196,0.045,0.759
198000,0.181,0.073,0.746
198500,0.180,0.067,0.753
199000,0.189,0.059,0.752
199500,0.175,0.065,0.760
200000,0.179,0.062,0.759
200500,0.167,0.074,0.759
201000,0.162,0.083,0.755
201500,0.143,0.076,0.781
202000,0.144,0.081,0.775
202500,0.141,0.072,0.786
203000,0.148,0.080,0.772
203500,0.158,0.082,0.761
204000,0.159,0.083,0.759
204500,0.160,0.086,0.753
205000,0.161,0.090,0.748
205500,0.163,0.082,0.756
206000,0.147,0.072,0.780
206500,0.147,0.061,0.791
207000,0.167,0.070,0.763
207500,0.165,0.066,0.769
208000,0.173,0.069,0.758
208500,0.183,0.066,0.751
209000,0.189,0.052,0.759
209500,0.191,0.052,0.757
210000,0.208,0.064,0.728
210500,0.191,0.056,0.753
211000,0.180,0.054,0.765
211500,0.188,0.053,0.759
212000,0.180,0.048,0.771
212500,0.188,0.067,0.746
213000,0.186,0.063,0.751
213500,0.188,0.057,0.756
214000,0.199,0.060,0.741
214500,0.200,0.058,0.742
215000,0.196,0.060,0.744
215500,0.190,0.057,0.754
216000,0.194,0.052,0.754
216500,0.185,0.060,0.754
217000,0.192,0.060,0.748
217500,0.183,0.053,0.764
218000,0.175,0.050,0.775
218500,0.175,0.058,0.766
219000,0.185,0.058,0.757
219500,0.186,0.072,0.742
220000,0.173,0.069,0.758
220500,0.173,0.069,0.758
221000,0.172,0.061,0.767
221500,0.172,0.074,0.753
222000,0.166,0.074,0.760
222500,0.166,0.068,0.767
223000,0.175,0.067,0.758
223500,0.165,0.069,0.767
224000,0.160,0.074,0.766
224500,0.169,0.070,0.762
225000,0.166,0.078,0.756
225500,0.164,0.082,0.755
226000,0.159,0.070,0.771
226500,0.164,0.068,0.768
227000,0.168,0.046,0.786
227500,0.179,0.045,0.776
228000,0.196,0.039,0.765
228500,0.202,0.040,0.759
229000,0.203,0.047,0.750
229500,0.194,0.059,0.747
230000,0.182,0.059,0.759
230500,0.181,0.068,0.751
231000,0.174,0.062,0.764
231500,0.185,0.064,0.751
232000,0.182,0.060,0.758
232500,0.198,0.054,0.748
233000,0.197,0.051,0.752
233500,0.186,0.058,0.756
234000,0.193,0.052,0.754
234500,0.175,0.052,0.772
235000,0.165,0.067,0.768
235500,0.187,0.066,0.747
236000,0.183,0.056,0.761
236500,0.193,0.061,0.746
237000,0.184,0.058,0.759
237500,0.190,0.069,0.742
238000,0.182,0.067,0.751
238500,0.186,0.059,0.755
239000,0.189,0.045,0.766
239500,0.181,0.051,0.767
240000,0.194,0.058,0.749
240500,0.182,0.070,0.748
241000,0.175,0.061,0.763
241500,0.172,0.054,0.774
242000,0.180,0.056,0.763
242500,0.188,0.056,0.756
243000,0.185,0.058,0.757
243500,0.189,0.058,0.754
244000,0.191,0.074,0.734
244500,0.192,0.070,0.738
245000,0.191,0.066,0.743
245500,0.213,0.066,0.721
246000,0.202,0.070,0.729
246500,0.197,0.060,0.743
247000,0.184,0.058,0.759
247500,0.193,0.052,0.755
248000,0.194,0.058,0.749
248500,0.181,0.062,0.756
249000,0.171,0.074,0.755
249500,0.167,0.074,0.759
250000,0.171,0.070,0.759
250500,0.186,0.058,0.755
251000,0.181,0.071,0.748
251500,0.178,0.062,0.760
252000,0.177,0.064,0.759
252500,0.173,0.061,0.765
253000,0.198,0.066,0.737
253500,0.201,0.059,0.740
254000,0.184,0.057,0.760
254500,0.187,0.068,0.745
255000,0.200,0.056,0.744
255500,0.192,0.045,0.763
256000,0.188,0.059,0.754
256500,0.182,0.066,0.752
257000,0.182,0.058,0.761
257500,0.184,0.065,0.751
258000,0.174,0.059,0.766
258500,0.168,0.070,0.762
259000,0.167,0.070,0.763
259500,0.158,0.073,0.769
260000,0.167,0.059,0.773
260500,0.168,0.058,0.774
261000,0.164,0.062,0.774
261500,0.161,0.070,0.770
262000,0.159,0.067,0.774
262500,0.177,0.070,0.753
263000,0.169,0.075,0.757
263500,0.171,0.070,0.759
264000,0.159,0.065,0.776
264500,0.175,0.073,0.751
265000,0.172,0.071,0.756
265500,0.185,0.062,0.752
266000,0.189,0.051,0.760
266500,0.180,0.059,0.760
267000,0.195,0.067,0.739
267500,0.182,0.067,0.752
268000,0.174,0.069,0.757
268500,0.181,0.064,0.755
269000,0.184,0.063,0.752
269500,0.171,0.073,0.756
270000,0.171,0.075,0.754
270500,0.159,0.063,0.778
271000,0.170,0.063,0.768
271500,0.173,0.068,0.759
272000,0.161,0.071,0.768
272500,0.158,0.069,0.774
273000,0.165,0.061,0.774
273500,0.173,0.059,0.767
274000,0.177,0.051,0.771
274500,0.179,0.062,0.758
275000,0.198,0.060,0.742
275500,0.189,0.055,0.756
276000,0.197,0.060,0.743
276500,0.195,0.056,0.750
277000,0.202,0.056,0.743
277500,0.192,0.048,0.760
278000,0.184,0.051,0.764
278500,0.190,0.046,0.764
279000,0.180,0.070,0.751
279500,0.186,0.070,0.743
280000,0.197,0.062,0.741
280500,0.187,0.051,0.761
281000,0.191,0.059,0.749
281500,0.179,0.071,0.750
282000,0.172,0.059,0.768
282500,0.186,0.058,0.755
283000,0.186,0.063,0.751
283500,0.179,0.066,0.755
284000,0.181,0.073,0.745
284500,0.181,0.067,0.752
285000,0.181,0.057,0.761
285500,0.183,0.067,0.750
286000,0.188,0.057,0.756
286500,0.190,0.050,0.760
287000,0.179,0.048,0.773
287500,0.191,0.052,0.757
288000,0.210,0.059,0.731
288500,0.215,0.057,0.728
289000,0.209,0.051,0.739
289500,0.201,0.056,0.743
290000,0.180,0.063,0.756
290500,0.181,0.061,0.757
291000,0.167,0.073,0.760
291500,0.168,0.068,0.764
292000,0.167,0.072,0.760
292500,0.175,0.075,0.749
293000,0.166,0.082,0.752
293500,0.149,0.066,0.785
294000,0.148,0.066,0.786
294500,0.148,0.068,0.784
295000,0.162,0.066,0.772
295500,0.174,0.057,0.770
296000,0.180,0.064,0.757
296500,0.173,0.062,0.765
297000,0.172,0.065,0.764
297500,0.196,0.068,0.737
298000,0.199,0.068,0.734
298500,0.192,0.057,0.752
299000,0.195,0.056,0.749
299500,0.207,0.048,0.746
300000,0.203,0.053,0.743
300500,0.190,0.046,0.764
301000,0.189,0.049,0.762
301500,0.198,0.056,0.746
302000,0.194,0.062,0.744
302500,0.176,0.067,0.758
303000,0.181,0.059,0.759
303500,0.187,0.070,0.743
304000,0.182,0.062,0.756
304500,0.171,0.081,0.748
305000,0.164,0.074,0.762
305500,0.159,0.059,0.782
306000,0.157,0.073,0.771
306500,0.153,0.068,0.778
307000,0.173,0.074,0.752
307500,0.180,0.075,0.744
308000,0.163,0.081,0.756
308500,0.167,0.064,0.770
309000,0.170,0.056,0.774
309500,0.170,0.056,0.774
310000,0.172,0.059,0.769
310500,0.180,0.059,0.760
311000,0.189,0.066,0.745
311500,0.192,0.061,0.747
312000,0.185,0.059,0.756
312500,0.172,0.060,0.768
313000,0.186,0.052,0.761
313500,0.176,0.045,0.779
314000,0.184,0.059,0.756
314500,0.185,0.047,0.767
315000,0.182,0.048,0.769
315500,0.193,0.058,0.749
316000,0.171,0.064,0.765
316500,0.173,0.057,0.769
317000,0.175,0.054,0.770
317500,0.170,0.059,0.771
318000,0.165,0.060,0.776
318500,0.173,0.066,0.761
319000,0.167,0.062,0.770
319500,0.168,0.060,0.772
320000,0.177,0.056,0.767
320500,0.176,0.055,0.768
321000,0.179,0.061,0.759
321500,0.176,0.060,0.764
322000,0.178,0.067,0.756
322500,0.195,0.068,0.737
323000,0.175,0.062,0.762
323500,0.167,0.059,0.773
324000,0.170,0.055,0.775
324500,0.202,0.054,0.744
325000,0.202,0.053,0.745
325500,0.219,0.041,0.740
326000,0.217,0.055,0.727
326500,0.209,0.059,0.732
327000,0.202,0.049,0.750
327500,0.199,0.047,0.754
328000,0.202,0.063,0.735
328500,0.174,0.069,0.756
329000,0.168,0.073,0.758
329500,0.168,0.068,0.764
330000,0.164,0.065,0.772
330500,0.164,0.075,0.761
331000,0.185,0.071,0.744
331500,0.189,0.066,0.745
332000,0.179,0.071,0.750
332500,0.172,0.059,0.770
333000,0.181,0.070,0.749
333500,0.178,0.072,0.750
334000,0.176,0.061,0.762
334500,0.172,0.069,0.758
335000,0.178,0.059,0.762
335500,0.169,0.064,0.767
336000,0.170,0.057,0.774
