time,n_A+p,n_B,n_AB
336500,0.161,0.049,0.790
337000,0.166,0.057,0.777
337500,0.166,0.059,0.776
338000,0.162,0.053,0.784
338500,0.173,0.064,0.763
339000,0.179,0.065,0.756
339500,0.173,0.065,0.762
340000,0.171,0.064,0.765
340500,0.183,0.070,0.747
341000,0.170,0.075,0.754
341500,0.175,0.081,0.744
342000,0.152,0.068,0.780
342500,0.146,0.070,0.784
343000,0.147,0.085,0.768
343500,0.153,0.077,0.769
344000,0.164,0.073,0.763
344500,0.152,0.062,0.785
345000,0.162,0.071,0.767
345500,0.169,0.065,0.766
346000,0.193,0.061,0.746
346500,0.187,0.049,0.764
347000,0.172,0.052,0.775
347500,0.184,0.066,0.751
348000,0.174,0.066,0.760
348500,0.178,0.065,0.757
349000,0.175,0.056,0.769
349500,0.176,0.067,0.757
350000,0.189,0.057,0.755
350500,0.171,0.057,0.772
351000,0.180,0.063,0.757
351500,0.172,0.064,0.764
352000,0.176,0.058,0.766
352500,0.191,0.057,0.752
353000,0.202,0.060,0.738
353500,0.196,0.059,0.746
354000,0.197,0.054,0.749
354500,0.210,0.047,0.743
355000,0.216,0.056,0.727
355500,0.200,0.061,0.739
356000,0.196,0.071,0.733
356500,0.196,0.065,0.739
357000,0.189,0.057,0.754
357500,0.189,0.056,0.755
358000,0.202,0.059,0.740
358500,0.199,0.062,0.739
359000,0.193,0.070,0.736
359500,0.203,0.061,0.736
360000,0.197,0.065,0.738
360500,0.186,0.072,0.742
361000,0.183,0.071,0.745
361500,0.178,0.064,0.759
362000,0.173,0.074,0.753
362500,0.178,0.081,0.741
363000,0.178,0.084,0.738
363500,0.160,0.075,0.765
364000,0.167,0.058,0.775
364500,0.173,0.058,0.769
365000,0.194,0.049,0.757
365500,0.203,0.051,0.746
366000,0.203,0.052,0.745
366500,0.216,0.070,0.714
367000,0.209,0.067,0.724
367500,0.210,0.071,0.719
368000,0.195,0.066,0.740
368500,0.185,0.065,0.750
369000,0.187,0.046,0.767
369500,0.194,0.038,0.768
370000,0.176,0.058,0.766
370500,0.177,0.063,0.760
371000,0.185,0.066,0.749
371500,0.179,0.067,0.754
372000,0.162,0.067,0.771
372500,0.170,0.087,0.744
373000,0.169,0.078,0.753
373500,0.182,0.084,0.734
374000,0.164,0.079,0.757
374500,0.188,0.073,0.740
375000,0.191,0.066,0.743
375500,0.199,0.063,0.738
376000,0.207,0.063,0.730
376500,0.206,0.065,0.729
377000,0.198,0.064,0.738
377500,0.199,0.057,0.744
378000,0.197,0.065,0.738
378500,0.203,0.060,0.737
379000,0.209,0.052,0.738
379500,0.216,0.053,0.730
380000,0.196,0.057,0.748
380500,0.194,0.061,0.746
381000,0.189,0.057,0.754
381500,0.190,0.062,0.748
382000,0.185,0.054,0.760
382500,0.175,0.051,0.773
383000,0.190,0.068,0.743
383500,0.193,0.069,0.738
384000,0.194,0.054,0.752
384500,0.185,0.051,0.763
385000,0.181,0.059,0.760
385500,0.200,0.064,0.737
386000,0.201,0.070,0.730
386500,0.187,0.064,0.749
387000,0.192,0.067,0.742
387500,0.189,0.060,0.752
388000,0.196,0.052,0.752
388500,0.200,0.049,0.752
389000,0.196,0.051,0.753
389500,0.197,0.050,0.753
390000,0.179,0.047,0.773
390500,0.176,0.050,0.774
391000,0.174,0.048,0.778
391500,0.178,0.047,0.774
392000,0.177,0.080,0.743
392500,0.168,0.066,0.767
393000,0.165,0.065,0.770
393500,0.157,0.065,0.778
394000,0.168,0.075,0.757
394500,0.172,0.071,0.757
395000,0.169,0.071,0.761
395500,0.163,0.075,0.761
396000,0.182,0.074,0.743
396500,0.180,0.064,0.756
397000,0.189,0.059,0.752
397500,0.200,0.061,0.739
398000,0.199,0.062,0.739
398500,0.202,0.057,0.741
399000,0.192,0.051,0.758
399500,0.183,0.058,0.758
400000,0.181,0.057,0.761
400500,0.193,0.051,0.757
401000,0.198,0.045,0.757
401500,0.190,0.052,0.758
402000,0.172,0.070,0.758
402500,0.172,0.062,0.766
403000,0.165,0.059,0.777
403500,0.172,0.055,0.773
404000,0.175,0.056,0.769
404500,0.178,0.053,0.768
405000,0.169,0.061,0.770
405500,0.169,0.066,0.765
406000,0.165,0.077,0.758
406500,0.162,0.069,0.769
407000,0.170,0.076,0.753
407500,0.171,0.081,0.748
408000,0.160,0.085,0.756
408500,0.165,0.074,0.762
409000,0.152,0.067,0.781
409500,0.148,0.067,0.785
410000,0.151,0.063,0.786
410500,0.170,0.062,0.768
411000,0.160,0.060,0.780
411500,0.162,0.066,0.772
412000,0.153,0.070,0.776
412500,0.168,0.066,0.766
413000,0.162,0.054,0.784
413500,0.169,0.062,0.770
414000,0.170,0.062,0.768
414500,0.179,0.064,0.757
415000,0.170,0.072,0.757
415500,0.158,0.084,0.758
416000,0.147,0.070,0.782
416500,0.144,0.060,0.796
417000,0.164,0.066,0.771
417500,0.168,0.066,0.766
418000,0.163,0.063,0.774
418500,0.165,0.068,0.767
419000,0.171,0.070,0.758
419500,0.158,0.070,0.772
420000,0.159,0.062,0.778
420500,0.156,0.066,0.778
421000,0.161,0.056,0.784
421500,0.155,0.074,0.771
422000,0.158,0.079,0.763
422500,0.159,0.080,0.762
423000,0.183,0.066,0.751
423500,0.179,0.069,0.752
424000,0.196,0.057,0.747
424500,0.185,0.058,0.757
425000,0.186,0.057,0.757
425500,0.191,0.059,0.750
426000,0.188,0.064,0.749
426500,0.173,0.064,0.763
427000,0.161,0.066,0.773
427500,0.195,0.054,0.751
428000,0.194,0.051,0.756
428500,0.198,0.057,0.745
429000,0.204,0.049,0.746
429500,0.215,0.048,0.736
430000,0.224,0.044,0.732
430500,0.215,0.048,0.737
431000,0.206,0.045,0.749
431500,0.190,0.046,0.764
432000,0.186,0.049,0.765
432500,0.192,0.050,0.759
433000,0.194,0.054,0.752
433500,0.192,0.057,0.751
434000,0.181,0.064,0.755
434500,0.171,0.062,0.766
435000,0.181,0.059,0.760
435500,0.180,0.061,0.758
436000,0.183,0.048,0.769
436500,0.182,0.054,0.763
437000,0.184,0.070,0.746
437500,0.176,0.066,0.758
438000,0.182,0.063,0.754
438500,0.180,0.050,0.770
439000,0.182,0.051,0.768
439500,0.192,0.045,0.763
440000,0.185,0.042,0.772
440500,0.198,0.044,0.758
441000,0.210,0.042,0.749
441500,0.211,0.041,0.749
442000,0.201,0.049,0.750
442500,0.204,0.048,0.747
443000,0.198,0.043,0.759
443500,0.186,0.062,0.752
444000,0.168,0.063,0.769
444500,0.160,0.075,0.765
445000,0.164,0.080,0.757
445500,0.174,0.075,0.751
446000,0.164,0.070,0.766
446500,0.176,0.072,0.752
447000,0.171,0.072,0.758
447500,0.192,0.065,0.744
448000,0.179,0.067,0.754
448500,0.190,0.060,0.750
449000,0.173,0.053,0.773
449500,0.156,0.060,0.784
450000,0.166,0.069,0.765
450500,0.169,0.066,0.765
451000,0.176,0.059,0.764
451500,0.170,0.063,0.767
452000,0.178,0.061,0.761
452500,0.164,0.060,0.775
453000,0.166,0.059,0.775
453500,0.169,0.061,0.769
454000,0.167,0.056,0.777
454500,0.166,0.064,0.770
455000,0.155,0.070,0.774
455500,0.167,0.075,0.758
456000,0.165,0.072,0.763
456500,0.169,0.065,0.766
457000,0.166,0.074,0.761
457500,0.151,0.074,0.775
458000,0.150,0.071,0.778
458500,0.165,0.075,0.760
459000,0.157,0.068,0.776
459500,0.151,0.067,0.782
460000,0.152,0.083,0.765
460500,0.157,0.081,0.762
461000,0.167,0.069,0.764
461500,0.165,0.068,0.768
462000,0.161,0.062,0.777
462500,0.166,0.050,0.784
463000,0.160,0.057,0.784
463500,0.165,0.068,0.767
464000,0.182,0.073,0.745
464500,0.184,0.067,0.749
465000,0.185,0.057,0.758
465500,0.197,0.053,0.750
466000,0.213,0.066,0.720
466500,0.207,0.062,0.731
467000,0.210,0.058,0.733
467500,0.230,0.059,0.711
468000,0.226,0.051,0.723
468500,0.218,0.047,0.735
469000,0.215,0.054,0.730
469500,0.220,0.051,0.729
470000,0.229,0.052,0.719
470500,0.216,0.055,0.728
471000,0.211,0.051,0.738
471500,0.197,0.059,0.744
472000,0.203,0.063,0.734
472500,0.200,0.058,0.743
473000,0.194,0.053,0.753
473500,0.203,0.060,0.736
474000,0.212,0.051,0.737
474500,0.205,0.066,0.730
475000,0.208,0.051,0.742
475500,0.206,0.054,0.740
476000,0.204,0.057,0.740
476500,0.224,0.052,0.724
477000,0.225,0.053,0.722
477500,0.213,0.061,0.726
478000,0.215,0.056,0.729
478500,0.197,0.050,0.754
479000,0.176,0.065,0.759
479500,0.178,0.065,0.757
480000,0.165,0.071,0.765
480500,0.166,0.070,0.764
481000,0.175,0.067,0.758
481500,0.163,0.062,0.775
482000,0.152,0.067,0.781
482500,0.165,0.071,0.763
483000,0.168,0.076,0.755
483500,0.165,0.064,0.772
484000,0.173,0.058,0.769
484500,0.158,0.066,0.776
485000,0.165,0.059,0.775
485500,0.168,0.051,0.781
486000,0.179,0.052,0.768
486500,0.180,0.049,0.771
487000,0.172,0.046,0.781
487500,0.191,0.049,0.761
488000,0.181,0.066,0.753
488500,0.173,0.075,0.752
489000,0.173,0.084,0.743
489500,0.182,0.083,0.736
490000,0.168,0.074,0.758
490500,0.169,0.067,0.764
491000,0.179,0.070,0.751
491500,0.184,0.071,0.744
492000,0.176,0.073,0.751
492500,0.166,0.065,0.769
493000,0.146,0.065,0.789
493500,0.141,0.066,0.794
494000,0.150,0.080,0.770
494500,0.145,0.067,0.788
495000,0.160,0.061,0.778
495500,0.159,0.059,0.781
496000,0.169,0.060,0.771
496500,0.167,0.063,0.770
497000,0.174,0.059,0.766
497500,0.181,0.051,0.768
498000,0.195,0.052,0.753
498500,0.198,0.042,0.760
499000,0.192,0.046,0.762
499500,0.181,0.048,0.771
500000,0.202,0.047,0.751
500500,0.196,0.043,0.761
501000,0.196,0.044,0.760
501500,0.198,0.055,0.747
502000,0.193,0.056,0.752
502500,0.188,0.059,0.753
503000,0.191,0.051,0.759
503500,0.177,0.052,0.770
504000,0.197,0.050,0.753
504500,0.185,0.051,0.763
505000,0.194,0.052,0.754
505500,0.183,0.053,0.763
506000,0.179,0.043,0.778
506500,0.199,0.054,0.746
507000,0.202,0.059,0.740
507500,0.207,0.070,0.722
508000,0.190,0.070,0.740
508500,0.196,0.084,0.721
509000,0.183,0.071,0.745
509500,0.178,0.061,0.761
510000,0.182,0.071,0.747
510500,0.182,0.059,0.759
511000,0.202,0.065,0.734
511500,0.180,0.070,0.750
512000,0.184,0.064,0.752
512500,0.188,0.070,0.742
513000,0.184,0.061,0.755
513500,0.170,0.068,0.763
514000,0.179,0.074,0.746
514500,0.180,0.068,0.752
515000,0.190,0.071,0.739
515500,0.196,0.070,0.735
516000,0.189,0.076,0.736
516500,0.174,0.073,0.753
517000,0.163,0.074,0.762
517500,0.180,0.062,0.757
518000,0.171,0.086,0.743
518500,0.160,0.083,0.757
519000,0.172,0.076,0.752
519500,0.164,0.065,0.771
520000,0.159,0.071,0.769
520500,0.155,0.084,0.761
521000,0.149,0.071,0.779
521500,0.151,0.063,0.786
522000,0.145,0.065,0.790
522500,0.159,0.061,0.780
523000,0.163,0.075,0.761
523500,0.172,0.075,0.753
524000,0.166,0.087,0.747
524500,0.170,0.072,0.758
525000,0.169,0.074,0.757
525500,0.153,0.070,0.777
526000,0.164,0.065,0.772
526500,0.170,0.075,0.756
527000,0.174,0.074,0.752
527500,0.167,0.070,0.763
528000,0.161,0.064,0.775
528500,0.179,0.063,0.758
529000,0.160,0.065,0.775
529500,0.173,0.057,0.770
530000,0.173,0.059,0.768
530500,0.173,0.068,0.759
531000,0.163,0.073,0.763
531500,0.155,0.069,0.776
532000,0.153,0.068,0.779
532500,0.151,0.065,0.784
533000,0.163,0.072,0.766
533500,0.165,0.070,0.766
534000,0.174,0.079,0.747
534500,0.161,0.077,0.762
535000,0.172,0.082,0.747
535500,0.184,0.076,0.740
536000,0.183,0.054,0.763
536500,0.184,0.054,0.762
537000,0.176,0.053,0.770
537500,0.174,0.057,0.770
538000,0.162,0.060,0.778
538500,0.150,0.065,0.785
539000,0.163,0.074,0.762
539500,0.154,0.072,0.774
540000,0.159,0.070,0.772
540500,0.147,0.066,0.786
541000,0.151,0.074,0.775
541500,0.149,0.072,0.778
542000,0.158,0.076,0.766
542500,0.172,0.067,0.762
543000,0.190,0.062,0.748
543500,0.187,0.057,0.756
544000,0.176,0.065,0.758
544500,0.168,0.069,0.763
545000,0.169,0.079,0.753
545500,0.172,0.068,0.760
546000,0.163,0.062,0.775
546500,0.163,0.064,0.774
547000,0.149,0.062,0.788
547500,0.152,0.082,0.766
548000,0.152,0.076,0.771
548500,0.161,0.077,0.762
549000,0.162,0.071,0.767
549500,0.162,0.065,0.774
550000,0.165,0.071,0.764
550500,0.164,0.080,0.756
551000,0.176,0.070,0.754
551500,0.183,0.058,0.758
552000,0.189,0.046,0.765
552500,0.206,0.048,0.745
553000,0.203,0.043,0.754
553500,0.192,0.048,0.760
554000,0.183,0.055,0.761
554500,0.174,0.069,0.757
555000,0.177,0.067,0.756
555500,0.175,0.058,0.767
556000,0.180,0.066,0.755
556500,0.175,0.069,0.756
557000,0.191,0.059,0.750
557500,0.198,0.056,0.747
558000,0.196,0.054,0.750
558500,0.198,0.050,0.753
559000,0.202,0.053,0.745
559500,0.195,0.071,0.734
560000,0.189,0.070,0.741
560500,0.185,0.072,0.743
561000,0.182,0.079,0.739
561500,0.184,0.079,0.738
562000,0.184,0.059,0.756
562500,0.179,0.068,0.752
563000,0.185,0.068,0.747
563500,0.185,0.065,0.750
564000,0.183,0.071,0.745
564500,0.186,0.060,0.753
565000,0.174,0.060,0.766
565500,0.185,0.047,0.768
566000,0.192,0.051,0.757
566500,0.204,0.058,0.739
567000,0.207,0.055,0.737
567500,0.209,0.059,0.732
568000,0.211,0.048,0.741
568500,0.203,0.042,0.754
569000,0.201,0.047,0.752
569500,0.194,0.054,0.752
570000,0.202,0.061,0.738
570500,0.195,0.072,0.733
571000,0.184,0.071,0.745
571500,0.178,0.075,0.747
572000,0.165,0.079,0.757
572500,0.177,0.069,0.754
573000,0.184,0.071,0.745
573500,0.175,0.069,0.756
574000,0.182,0.063,0.755
574500,0.166,0.056,0.779
575000,0.170,0.064,0.766
575500,0.168,0.057,0.776
576000,0.179,0.067,0.754
576500,0.181,0.067,0.752
577000,0.175,0.067,0.758
577500,0.179,0.069,0.752
578000,0.165,0.064,0.772
578500,0.164,0.060,0.776
579000,0.156,0.057,0.787
579500,0.166,0.045,0.789
580000,0.170,0.047,0.783
580500,0.182,0.058,0.759
581000,0.173,0.049,0.778
581500,0.163,0.053,0.784
582000,0.172,0.058,0.771
582500,0.187,0.056,0.757
583000,0.178,0.053,0.769
583500,0.176,0.057,0.768
584000,0.200,0.066,0.735
584500,0.222,0.065,0.714
585000,0.206,0.043,0.751
585500,0.211,0.059,0.730
586000,0.199,0.060,0.741
586500,0.178,0.063,0.758
587000,0.177,0.072,0.750
587500,0.169,0.064,0.768
588000,0.166,0.054,0.780
588500,0.163,0.054,0.783
589000,0.170,0.048,0.782
589500,0.182,0.061,0.757
590000,0.176,0.066,0.758
590500,0.166,0.062,0.772
591000,0.186,0.060,0.753
591500,0.195,0.067,0.738
592000,0.191,0.048,0.761
592500,0.200,0.051,0.750
593000,0.212,0.037,0.751
593500,0.204,0.045,0.750
594000,0.194,0.047,0.759
594500,0.196,0.063,0.741
595000,0.190,0.056,0.755
595500,0.187,0.053,0.760
596000,0.176,0.059,0.765
596500,0.169,0.061,0.770
597000,0.170,0.074,0.755
597500,0.180,0.073,0.747
598000,0.178,0.064,0.758
598500,0.175,0.076,0.749
599000,0.159,0.070,0.770
599500,0.172,0.073,0.755
600000,0.180,0.060,0.760
600500,0.169,0.076,0.756
601000,0.172,0.073,0.755
601500,0.171,0.066,0.764
602000,0.177,0.071,0.752
602500,0.168,0.074,0.759
603000,0.160,0.069,0.771
603500,0.172,0.068,0.761
604000,0.172,0.068,0.760
604500,0.167,0.059,0.773
605000,0.172,0.056,0.773
605500,0.163,0.068,0.770
606000,0.179,0.075,0.746
606500,0.161,0.071,0.768
607000,0.177,0.077,0.745
607500,0.176,0.064,0.760
608000,0.173,0.077,0.749
608500,0.178,0.065,0.757
609000,0.187,0.058,0.755
609500,0.183,0.054,0.762
610000,0.189,0.057,0.754
610500,0.176,0.056,0.769
611000,0.176,0.051,0.772
611500,0.170,0.056,0.774
612000,0.193,0.058,0.749
612500,0.177,0.059,0.763
613000,0.177,0.062,0.761
613500,0.161,0.064,0.776
614000,0.170,0.056,0.774
614500,0.167,0.057,0.776
615000,0.150,0.070,0.780
615500,0.144,0.070,0.785
616000,0.150,0.073,0.776
616500,0.151,0.074,0.774
617000,0.166,0.079,0.755
617500,0.172,0.072,0.756
618000,0.162,0.071,0.767
618500,0.160,0.062,0.778
619000,0.148,0.070,0.782
619500,0.147,0.081,0.772
620000,0.149,0.085,0.766
620500,0.163,0.075,0.763
621000,0.164,0.067,0.769
621500,0.164,0.050,0.786
622000,0.172,0.059,0.768
622500,0.167,0.056,0.777
623000,0.167,0.064,0.769
623500,0.174,0.064,0.762
624000,0.168,0.059,0.774
624500,0.163,0.065,0.772
625000,0.165,0.084,0.752
625500,0.170,0.077,0.753
626000,0.164,0.083,0.753
626500,0.159,0.092,0.749
627000,0.159,0.077,0.765
627500,0.155,0.086,0.758
628000,0.167,0.080,0.753
628500,0.172,0.071,0.757
629000,0.179,0.067,0.754
629500,0.173,0.072,0.754
630000,0.179,0.069,0.752
630500,0.167,0.068,0.765
631000,0.168,0.072,0.761
631500,0.166,0.075,0.758
632000,0.176,0.076,0.748
632500,0.182,0.079,0.739
633000,0.174,0.066,0.760
633500,0.173,0.065,0.762
634000,0.174,0.069,0.757
634500,0.180,0.056,0.764
635000,0.183,0.056,0.760
635500,0.185,0.062,0.753
636000,0.190,0.061,0.750
636500,0.167,0.076,0.757
637000,0.159,0.081,0.760
637500,0.143,0.076,0.781
638000,0.138,0.074,0.787
638500,0.140,0.089,0.770
639000,0.132,0.096,0.772
639500,0.139,0.091,0.770
640000,0.133,0.083,0.785
640500,0.139,0.080,0.781
641000,0.142,0.085,0.773
641500,0.140,0.089,0.772
642000,0.147,0.077,0.775
642500,0.168,0.064,0.768
643000,0.179,0.056,0.765
643500,0.176,0.056,0.768
644000,0.174,0.059,0.766
644500,0.180,0.062,0.758
645000,0.168,0.071,0.761
645500,0.161,0.075,0.765
646000,0.157,0.079,0.765
646500,0.159,0.081,0.760
647000,0.151,0.076,0.773
647500,0.166,0.086,0.747
648000,0.158,0.078,0.764
648500,0.153,0.076,0.771
649000,0.159,0.086,0.756
649500,0.157,0.084,0.760
650000,0.157,0.075,0.768
650500,0.159,0.080,0.761
651000,0.150,0.081,0.769
651500,0.157,0.073,0.770
652000,0.161,0.073,0.767
652500,0.155,0.075,0.769
653000,0.154,0.081,0.765
653500,0.155,0.062,0.782
654000,0.158,0.074,0.769
654500,0.166,0.065,0.769
655000,0.161,0.059,0.779
655500,0.162,0.065,0.774
656000,0.171,0.073,0.756
656500,0.171,0.069,0.760
657000,0.164,0.081,0.756
657500,0.162,0.081,0.757
658000,0.173,0.082,0.745
658500,0.176,0.085,0.739
659000,0.173,0.079,0.748
659500,0.182,0.074,0.743
660000,0.172,0.068,0.761
660500,0.174,0.076,0.750
661000,0.179,0.069,0.752
661500,0.174,0.070,0.757
662000,0.178,0.070,0.751
662500,0.167,0.070,0.764
663000,0.168,0.082,0.750
663500,0.167,0.087,0.746
664000,0.172,0.075,0.753
664500,0.167,0.076,0.757
665000,0.170,0.075,0.754
665500,0.171,0.059,0.769
666000,0.179,0.056,0.765
666500,0.191,0.052,0.756
667000,0.187,0.048,0.765
667500,0.184,0.052,0.764
668000,0.189,0.063,0.748
