time,n_A+p,n_B,n_AB
668500,0.182,0.054,0.764
669000,0.172,0.048,0.779
669500,0.192,0.056,0.752
670000,0.192,0.048,0.761
670500,0.201,0.060,0.739
671000,0.196,0.059,0.745
671500,0.194,0.069,0.738
672000,0.197,0.061,0.741
672500,0.196,0.056,0.749
673000,0.182,0.055,0.762
673500,0.184,0.045,0.770
674000,0.188,0.046,0.766
674500,0.180,0.049,0.771
675000,0.171,0.043,0.786
675500,0.200,0.051,0.749
676000,0.189,0.054,0.757
676500,0.205,0.057,0.737
677000,0.205,0.057,0.737
677500,0.208,0.069,0.723
678000,0.209,0.066,0.725
678500,0.211,0.054,0.735
679000,0.223,0.059,0.718
679500,0.210,0.056,0.734
680000,0.206,0.058,0.735
680500,0.186,0.048,0.766
681000,0.191,0.047,0.762
681500,0.173,0.052,0.774
682000,0.158,0.052,0.789
682500,0.162,0.057,0.781
683000,0.168,0.061,0.771
683500,0.170,0.055,0.775
684000,0.169,0.056,0.775
684500,0.179,0.052,0.768
685000,0.182,0.062,0.756
685500,0.188,0.059,0.754
686000,0.189,0.059,0.752
686500,0.181,0.067,0.752
687000,0.176,0.074,0.750
687500,0.171,0.078,0.751
688000,0.178,0.071,0.751
688500,0.188,0.065,0.748
689000,0.188,0.069,0.744
689500,0.186,0.059,0.755
690000,0.180,0.065,0.756
690500,0.172,0.069,0.759
691000,0.167,0.056,0.778
691500,0.206,0.060,0.733
692000,0.196,0.057,0.748
692500,0.201,0.054,0.745
693000,0.198,0.052,0.750
693500,0.190,0.057,0.754
694000,0.178,0.059,0.762
694500,0.180,0.061,0.759
695000,0.183,0.049,0.767
695500,0.200,0.050,0.751
696000,0.197,0.042,0.761
696500,0.177,0.050,0.773
697000,0.202,0.050,0.749
697500,0.186,0.050,0.764
698000,0.189,0.046,0.765
698500,0.185,0.057,0.758
699000,0.188,0.057,0.755
699500,0.193,0.056,0.752
700000,0.202,0.060,0.738
700500,0.196,0.052,0.752
701000,0.195,0.047,0.758
701500,0.199,0.054,0.747
702000,0.198,0.071,0.731
702500,0.182,0.070,0.748
703000,0.179,0.061,0.759
703500,0.174,0.059,0.768
704000,0.167,0.061,0.771
704500,0.186,0.064,0.751
705000,0.168,0.060,0.771
705500,0.172,0.056,0.772
706000,0.163,0.058,0.779
706500,0.166,0.061,0.773
707000,0.153,0.066,0.781
707500,0.162,0.071,0.766
708000,0.149,0.082,0.769
708500,0.149,0.083,0.768
709000,0.153,0.070,0.776
709500,0.162,0.072,0.767
710000,0.161,0.062,0.778
710500,0.173,0.062,0.765
711000,0.172,0.057,0.771
711500,0.164,0.065,0.771
712000,0.181,0.067,0.752
712500,0.186,0.068,0.747
713000,0.204,0.065,0.730
713500,0.205,0.060,0.734
714000,0.185,0.072,0.742
714500,0.170,0.088,0.742
715000,0.157,0.094,0.750
715500,0.146,0.100,0.754
716000,0.150,0.096,0.754
716500,0.153,0.080,0.767
717000,0.158,0.073,0.769
717500,0.160,0.075,0.765
718000,0.155,0.084,0.761
718500,0.174,0.089,0.737
719000,0.176,0.080,0.744
719500,0.165,0.074,0.762
720000,0.171,0.076,0.753
720500,0.168,0.079,0.754
721000,0.167,0.070,0.763
721500,0.172,0.081,0.748
722000,0.167,0.075,0.758
722500,0.158,0.069,0.773
723000,0.170,0.058,0.773
723500,0.181,0.061,0.758
724000,0.180,0.068,0.752
724500,0.186,0.069,0.744
725000,0.184,0.082,0.734
725500,0.172,0.081,0.747
726000,0.161,0.078,0.761
726500,0.178,0.080,0.742
727000,0.176,0.073,0.751
727500,0.160,0.072,0.769
728000,0.154,0.063,0.783
728500,0.164,0.071,0.765
729000,0.172,0.072,0.757
729500,0.164,0.074,0.761
730000,0.166,0.065,0.769
730500,0.179,0.060,0.760
731000,0.180,0.054,0.765
731500,0.197,0.061,0.741
732000,0.201,0.056,0.743
732500,0.192,0.052,0.756
733000,0.185,0.056,0.759
733500,0.176,0.052,0.772
734000,0.182,0.073,0.745
734500,0.179,0.077,0.743
735000,0.170,0.077,0.753
735500,0.157,0.071,0.771
736000,0.164,0.075,0.761
736500,0.164,0.066,0.771
737000,0.179,0.062,0.758
737500,0.166,0.073,0.761
738000,0.172,0.079,0.750
738500,0.174,0.074,0.752
739000,0.179,0.066,0.754
739500,0.194,0.077,0.729
740000,0.187,0.065,0.748
740500,0.203,0.069,0.728
741000,0.184,0.066,0.750
741500,0.177,0.068,0.755
742000,0.183,0.058,0.758
742500,0.180,0.063,0.756
743000,0.163,0.076,0.760
743500,0.162,0.076,0.762
744000,0.158,0.069,0.774
744500,0.160,0.071,0.770
745000,0.149,0.082,0.769
745500,0.155,0.070,0.775
746000,0.159,0.064,0.777
746500,0.163,0.062,0.775
747000,0.178,0.070,0.752
747500,0.173,0.069,0.758
748000,0.155,0.080,0.765
748500,0.139,0.078,0.783
749000,0.147,0.072,0.780
749500,0.161,0.070,0.769
750000,0.169,0.067,0.764
750500,0.164,0.070,0.765
751000,0.173,0.058,0.769
751500,0.165,0.065,0.770
752000,0.168,0.064,0.768
752500,0.165,0.071,0.764
753000,0.180,0.056,0.764
753500,0.177,0.057,0.766
754000,0.164,0.049,0.788
754500,0.170,0.046,0.784
755000,0.175,0.059,0.765
755500,0.172,0.059,0.768
756000,0.178,0.058,0.765
756500,0.174,0.061,0.764
757000,0.168,0.071,0.762
757500,0.169,0.070,0.761
758000,0.172,0.080,0.749
758500,0.155,0.075,0.770
759000,0.152,0.072,0.776
759500,0.163,0.059,0.778
760000,0.166,0.073,0.762
760500,0.180,0.082,0.738
761000,0.175,0.081,0.744
761500,0.171,0.070,0.759
762000,0.172,0.056,0.772
762500,0.178,0.057,0.765
763000,0.188,0.041,0.772
763500,0.196,0.046,0.758
764000,0.193,0.050,0.757
764500,0.184,0.060,0.756
765000,0.188,0.057,0.755
765500,0.169,0.054,0.776
766000,0.165,0.052,0.783
766500,0.159,0.057,0.784
767000,0.174,0.059,0.767
767500,0.201,0.066,0.733
768000,0.185,0.069,0.746
768500,0.172,0.067,0.761
769000,0.167,0.059,0.774
769500,0.168,0.049,0.783
770000,0.172,0.052,0.776
770500,0.172,0.058,0.770
771000,0.180,0.062,0.758
771500,0.178,0.064,0.758
772000,0.175,0.064,0.761
772500,0.180,0.068,0.752
773000,0.189,0.069,0.742
773500,0.198,0.076,0.727
774000,0.168,0.075,0.757
774500,0.165,0.073,0.763
775000,0.168,0.061,0.770
775500,0.178,0.066,0.756
776000,0.165,0.073,0.761
776500,0.175,0.071,0.754
777000,0.179,0.058,0.763
777500,0.190,0.059,0.752
778000,0.174,0.068,0.758
778500,0.168,0.068,0.765
779000,0.172,0.068,0.761
779500,0.171,0.062,0.766
780000,0.172,0.077,0.751
780500,0.169,0.068,0.764
781000,0.149,0.099,0.752
781500,0.153,0.101,0.746
782000,0.160,0.097,0.744
782500,0.163,0.086,0.752
783000,0.161,0.080,0.760
783500,0.169,0.083,0.749
784000,0.185,0.065,0.750
784500,0.166,0.068,0.767
785000,0.175,0.059,0.765
785500,0.171,0.057,0.772
786000,0.148,0.062,0.790
786500,0.150,0.063,0.786
787000,0.172,0.061,0.767
787500,0.176,0.063,0.760
788000,0.179,0.073,0.748
788500,0.174,0.077,0.749
789000,0.169,0.074,0.757
789500,0.180,0.067,0.754
790000,0.167,0.075,0.759
790500,0.161,0.060,0.778
791000,0.141,0.065,0.794
791500,0.175,0.080,0.745
792000,0.167,0.076,0.757
792500,0.192,0.073,0.735
793000,0.184,0.074,0.742
793500,0.197,0.067,0.737
794000,0.189,0.069,0.743
794500,0.182,0.063,0.755
795000,0.176,0.057,0.767
795500,0.185,0.059,0.756
796000,0.189,0.049,0.762
796500,0.179,0.061,0.759
797000,0.172,0.061,0.767
797500,0.170,0.060,0.770
798000,0.176,0.067,0.757
798500,0.176,0.070,0.753
799000,0.177,0.072,0.750
799500,0.177,0.060,0.762
800000,0.176,0.069,0.755
800500,0.170,0.068,0.762
801000,0.165,0.081,0.755
801500,0.161,0.099,0.740
802000,0.164,0.087,0.748
802500,0.160,0.090,0.751
803000,0.162,0.079,0.760
803500,0.166,0.070,0.764
804000,0.165,0.071,0.763
804500,0.167,0.078,0.756
805000,0.171,0.086,0.743
805500,0.160,0.081,0.760
806000,0.165,0.084,0.752
806500,0.163,0.070,0.768
807000,0.162,0.078,0.761
807500,0.163,0.086,0.752
808000,0.154,0.067,0.778
808500,0.154,0.064,0.782
809000,0.163,0.064,0.774
809500,0.163,0.061,0.776
810000,0.167,0.066,0.768
810500,0.176,0.075,0.749
811000,0.175,0.077,0.748
811500,0.169,0.070,0.762
812000,0.168,0.069,0.763
812500,0.152,0.066,0.782
813000,0.162,0.064,0.775
813500,0.164,0.067,0.769
814000,0.166,0.068,0.766
814500,0.169,0.082,0.750
815000,0.160,0.084,0.757
815500,0.185,0.077,0.738
816000,0.183,0.073,0.744
816500,0.179,0.070,0.751
817000,0.191,0.062,0.746
817500,0.197,0.059,0.744
818000,0.198,0.049,0.753
818500,0.195,0.048,0.757
819000,0.190,0.054,0.756
819500,0.184,0.064,0.752
820000,0.172,0.067,0.762
820500,0.169,0.061,0.770
821000,0.170,0.069,0.761
821500,0.164,0.062,0.774
822000,0.162,0.064,0.774
822500,0.166,0.073,0.761
823000,0.158,0.079,0.764
823500,0.164,0.070,0.767
824000,0.163,0.074,0.763
824500,0.164,0.085,0.752
825000,0.172,0.075,0.753
825500,0.149,0.080,0.771
826000,0.147,0.082,0.771
826500,0.137,0.080,0.783
827000,0.146,0.079,0.775
827500,0.148,0.067,0.784
828000,0.157,0.069,0.774
828500,0.166,0.072,0.762
829000,0.154,0.061,0.784
829500,0.163,0.062,0.775
830000,0.157,0.081,0.763
830500,0.144,0.073,0.782
831000,0.146,0.086,0.768
831500,0.134,0.077,0.788
832000,0.145,0.074,0.781
832500,0.147,0.065,0.788
833000,0.141,0.068,0.791
833500,0.145,0.072,0.782
834000,0.166,0.069,0.766
834500,0.158,0.066,0.776
835000,0.162,0.079,0.760
835500,0.165,0.076,0.758
836000,0.161,0.076,0.762
836500,0.161,0.079,0.761
837000,0.168,0.060,0.772
837500,0.154,0.060,0.785
838000,0.154,0.061,0.784
838500,0.158,0.059,0.783
839000,0.174,0.057,0.770
839500,0.184,0.054,0.762
840000,0.178,0.068,0.755
840500,0.174,0.066,0.760
841000,0.173,0.056,0.771
841500,0.157,0.064,0.779
842000,0.164,0.070,0.766
842500,0.166,0.058,0.776
843000,0.165,0.067,0.769
843500,0.166,0.069,0.765
844000,0.164,0.066,0.770
844500,0.167,0.064,0.769
845000,0.166,0.066,0.769
845500,0.156,0.071,0.773
846000,0.143,0.084,0.773
846500,0.164,0.077,0.758
847000,0.159,0.077,0.764
847500,0.167,0.076,0.757
848000,0.160,0.065,0.776
848500,0.158,0.062,0.779
849000,0.149,0.062,0.788
849500,0.163,0.058,0.780
850000,0.160,0.061,0.778
850500,0.165,0.050,0.785
851000,0.170,0.053,0.777
851500,0.168,0.053,0.778
852000,0.168,0.061,0.771
852500,0.168,0.072,0.761
853000,0.178,0.051,0.770
853500,0.196,0.051,0.754
854000,0.191,0.058,0.751
854500,0.196,0.076,0.729
855000,0.191,0.066,0.743
855500,0.193,0.068,0.739
856000,0.183,0.075,0.741
856500,0.195,0.070,0.734
857000,0.193,0.069,0.738
857500,0.200,0.052,0.748
858000,0.196,0.051,0.753
858500,0.191,0.051,0.757
859000,0.213,0.050,0.738
859500,0.197,0.049,0.754
860000,0.205,0.056,0.739
860500,0.203,0.049,0.748
861000,0.190,0.049,0.761
861500,0.197,0.050,0.754
862000,0.192,0.047,0.761
862500,0.179,0.061,0.759
863000,0.186,0.055,0.758
863500,0.179,0.049,0.772
864000,0.171,0.060,0.769
864500,0.175,0.060,0.764
865000,0.178,0.061,0.760
865500,0.170,0.068,0.762
866000,0.178,0.066,0.756
866500,0.192,0.062,0.746
867000,0.182,0.066,0.752
867500,0.176,0.066,0.759
868000,0.188,0.075,0.737
868500,0.198,0.079,0.724
869000,0.196,0.070,0.734
869500,0.197,0.076,0.727
870000,0.183,0.063,0.754
870500,0.177,0.066,0.757
871000,0.172,0.077,0.751
871500,0.174,0.073,0.753
872000,0.167,0.073,0.760
872500,0.178,0.075,0.747
873000,0.168,0.068,0.765
873500,0.154,0.066,0.780
874000,0.152,0.063,0.785
874500,0.172,0.063,0.766
875000,0.167,0.072,0.762
875500,0.165,0.073,0.763
876000,0.168,0.066,0.767
876500,0.164,0.075,0.761
877000,0.154,0.076,0.769
877500,0.152,0.087,0.760
878000,0.159,0.073,0.767
878500,0.179,0.057,0.764
879000,0.183,0.056,0.760
879500,0.172,0.060,0.768
880000,0.173,0.056,0.771
880500,0.180,0.054,0.766
881000,0.182,0.054,0.763
881500,0.206,0.055,0.738
882000,0.180,0.055,0.765
882500,0.178,0.054,0.768
883000,0.169,0.053,0.777
883500,0.172,0.063,0.766
884000,0.182,0.067,0.751
884500,0.176,0.071,0.753
885000,0.179,0.056,0.765
885500,0.186,0.065,0.748
886000,0.172,0.065,0.763
886500,0.183,0.071,0.745
887000,0.186,0.061,0.753
887500,0.178,0.060,0.762
888000,0.170,0.069,0.761
888500,0.174,0.071,0.755
889000,0.171,0.068,0.761
889500,0.168,0.084,0.749
890000,0.182,0.086,0.732
890500,0.169,0.074,0.756
891000,0.172,0.074,0.754
891500,0.179,0.058,0.762
892000,0.191,0.053,0.755
892500,0.184,0.051,0.766
893000,0.191,0.053,0.756
893500,0.193,0.045,0.761
894000,0.192,0.050,0.758
894500,0.179,0.059,0.762
895000,0.173,0.046,0.781
895500,0.183,0.068,0.749
896000,0.181,0.075,0.744
896500,0.176,0.059,0.766
897000,0.168,0.062,0.770
897500,0.172,0.059,0.769
898000,0.174,0.061,0.765
898500,0.177,0.080,0.743
899000,0.161,0.073,0.765
899500,0.156,0.079,0.765
900000,0.170,0.076,0.754
900500,0.169,0.068,0.764
901000,0.181,0.067,0.752
901500,0.179,0.066,0.755
902000,0.169,0.064,0.767
902500,0.157,0.069,0.774
903000,0.150,0.067,0.782
903500,0.143,0.083,0.774
904000,0.151,0.085,0.764
904500,0.155,0.086,0.759
905000,0.164,0.081,0.756
905500,0.159,0.080,0.762
906000,0.163,0.074,0.763
906500,0.159,0.071,0.770
907000,0.163,0.071,0.766
907500,0.164,0.061,0.774
908000,0.171,0.057,0.772
908500,0.170,0.073,0.758
909000,0.180,0.072,0.748
909500,0.194,0.070,0.736
910000,0.181,0.059,0.760
910500,0.189,0.056,0.756
911000,0.188,0.051,0.761
911500,0.178,0.054,0.767
912000,0.181,0.051,0.768
912500,0.183,0.054,0.763
913000,0.174,0.056,0.770
913500,0.179,0.059,0.762
914000,0.181,0.060,0.759
914500,0.186,0.060,0.754
915000,0.178,0.052,0.770
915500,0.168,0.055,0.777
916000,0.169,0.060,0.771
916500,0.163,0.059,0.778
917000,0.167,0.073,0.760
917500,0.167,0.066,0.768
918000,0.163,0.065,0.773
918500,0.173,0.070,0.757
919000,0.162,0.061,0.777
919500,0.165,0.067,0.768
920000,0.159,0.064,0.777
920500,0.172,0.054,0.773
921000,0.174,0.058,0.768
921500,0.173,0.066,0.761
922000,0.180,0.052,0.767
922500,0.189,0.050,0.761
923000,0.177,0.057,0.766
923500,0.172,0.048,0.781
924000,0.186,0.054,0.760
924500,0.178,0.050,0.771
925000,0.194,0.061,0.746
925500,0.185,0.059,0.755
926000,0.161,0.056,0.783
926500,0.158,0.058,0.784
927000,0.155,0.068,0.777
927500,0.158,0.079,0.764
928000,0.173,0.070,0.756
928500,0.170,0.071,0.759
929000,0.174,0.073,0.753
929500,0.174,0.062,0.764
930000,0.179,0.068,0.753
930500,0.159,0.083,0.759
931000,0.162,0.084,0.754
931500,0.157,0.077,0.767
932000,0.162,0.076,0.761
932500,0.173,0.063,0.764
933000,0.168,0.062,0.770
933500,0.153,0.059,0.788
934000,0.168,0.053,0.779
934500,0.170,0.065,0.766
935000,0.177,0.059,0.764
935500,0.188,0.057,0.756
936000,0.204,0.053,0.742
936500,0.198,0.061,0.741
937000,0.192,0.057,0.752
937500,0.211,0.054,0.734
938000,0.218,0.061,0.721
938500,0.211,0.056,0.734
939000,0.193,0.048,0.760
939500,0.193,0.049,0.758
940000,0.185,0.053,0.762
940500,0.180,0.057,0.764
941000,0.193,0.060,0.747
941500,0.184,0.067,0.750
942000,0.188,0.065,0.748
942500,0.193,0.054,0.753
943000,0.187,0.059,0.754
943500,0.182,0.059,0.759
944000,0.190,0.065,0.746
944500,0.181,0.062,0.757
945000,0.193,0.059,0.748
945500,0.179,0.060,0.761
946000,0.188,0.056,0.756
946500,0.180,0.054,0.766
947000,0.179,0.061,0.760
947500,0.169,0.057,0.774
948000,0.176,0.049,0.775
948500,0.177,0.043,0.780
949000,0.172,0.057,0.771
949500,0.166,0.061,0.772
950000,0.168,0.067,0.765
950500,0.178,0.062,0.759
951000,0.173,0.065,0.762
951500,0.193,0.062,0.744
952000,0.188,0.053,0.759
952500,0.190,0.055,0.755
953000,0.194,0.053,0.753
953500,0.197,0.047,0.756
954000,0.203,0.048,0.749
954500,0.221,0.043,0.736
955000,0.214,0.059,0.727
955500,0.212,0.059,0.729
956000,0.208,0.057,0.734
956500,0.191,0.054,0.755
957000,0.186,0.054,0.759
957500,0.203,0.050,0.747
958000,0.203,0.048,0.749
958500,0.203,0.059,0.738
959000,0.203,0.054,0.743
959500,0.200,0.050,0.750
960000,0.192,0.059,0.750
960500,0.181,0.060,0.759
961000,0.188,0.051,0.761
961500,0.192,0.056,0.753
962000,0.177,0.073,0.750
962500,0.193,0.077,0.730
963000,0.179,0.070,0.751
963500,0.171,0.060,0.769
964000,0.179,0.059,0.761
964500,0.186,0.063,0.750
965000,0.192,0.061,0.748
965500,0.189,0.059,0.752
966000,0.172,0.052,0.775
966500,0.167,0.058,0.776
967000,0.172,0.057,0.770
967500,0.183,0.064,0.753
968000,0.172,0.060,0.767
968500,0.181,0.076,0.742
969000,0.182,0.073,0.745
969500,0.164,0.077,0.759
970000,0.168,0.073,0.759
970500,0.173,0.069,0.758
971000,0.183,0.067,0.750
971500,0.183,0.058,0.759
972000,0.182,0.056,0.762
972500,0.173,0.053,0.773
973000,0.163,0.059,0.779
973500,0.162,0.054,0.783
974000,0.154,0.064,0.782
974500,0.147,0.062,0.790
975000,0.164,0.076,0.760
975500,0.152,0.080,0.768
976000,0.164,0.075,0.761
976500,0.160,0.075,0.764
977000,0.167,0.084,0.749
977500,0.155,0.091,0.753
978000,0.152,0.080,0.768
978500,0.151,0.071,0.778
979000,0.142,0.068,0.790
979500,0.161,0.073,0.766
980000,0.169,0.073,0.759
980500,0.166,0.075,0.759
981000,0.158,0.090,0.752
981500,0.162,0.083,0.756
982000,0.163,0.080,0.757
982500,0.161,0.088,0.751
983000,0.156,0.083,0.761
983500,0.167,0.073,0.761
984000,0.179,0.074,0.746
984500,0.168,0.077,0.755
985000,0.166,0.075,0.759
985500,0.173,0.087,0.739
986000,0.186,0.087,0.726
986500,0.186,0.079,0.735
987000,0.179,0.070,0.750
987500,0.183,0.062,0.755
988000,0.175,0.057,0.768
988500,0.177,0.059,0.764
989000,0.177,0.067,0.756
989500,0.187,0.057,0.756
990000,0.184,0.059,0.756
990500,0.177,0.054,0.768
991000,0.177,0.056,0.767
991500,0.175,0.056,0.769
992000,0.186,0.051,0.764
992500,0.185,0.043,0.771
993000,0.182,0.060,0.758
993500,0.178,0.063,0.759
994000,0.178,0.068,0.754
994500,0.173,0.066,0.761
995000,0.173,0.075,0.751
995500,0.166,0.064,0.770
996000,0.173,0.065,0.762
996500,0.184,0.066,0.750
997000,0.184,0.071,0.744
997500,0.166,0.073,0.760
998000,0.168,0.071,0.761
998500,0.158,0.081,0.762
999000,0.158,0.073,0.769
999500,0.172,0.084,0.745
1000000,0.173,0.081,0.746
