time,n_A+p,n_B,n_AB
500,0.050,0.916,0.034
1000,0.050,0.880,0.070
1500,0.050,0.825,0.125
2000,0.050,0.780,0.169
2500,0.050,0.737,0.213
3000,0.050,0.703,0.247
3500,0.052,0.676,0.271
4000,0.057,0.625,0.318
4500,0.055,0.573,0.372
5000,0.059,0.539,0.402
5500,0.056,0.500,0.444
6000,0.058,0.449,0.493
6500,0.062,0.424,0.513
7000,0.067,0.389,0.544
7500,0.070,0.355,0.575
8000,0.086,0.314,0.601
8500,0.098,0.291,0.611
9000,0.118,0.256,0.626
9500,0.127,0.234,0.639
10000,0.130,0.218,0.651
10500,0.147,0.205,0.647
11000,0.148,0.186,0.665
11500,0.168,0.183,0.649
12000,0.152,0.181,0.666
12500,0.157,0.164,0.679
13000,0.162,0.151,0.687
13500,0.184,0.153,0.662
14000,0.185,0.139,0.675
14500,0.216,0.132,0.652
15000,0.200,0.128,0.672
15500,0.212,0.124,0.663
16000,0.218,0.119,0.662
16500,0.241,0.099,0.660
17000,0.269,0.087,0.645
17500,0.269,0.076,0.655
18000,0.271,0.069,0.660
18500,0.273,0.061,0.667
19000,0.290,0.059,0.651
19500,0.301,0.062,0.636
20000,0.310,0.064,0.626
20500,0.310,0.051,0.638
21000,0.333,0.050,0.618
21500,0.343,0.053,0.604
22000,0.345,0.060,0.595
22500,0.350,0.059,0.590
23000,0.355,0.057,0.588
23500,0.350,0.049,0.601
24000,0.355,0.051,0.594
24500,0.361,0.044,0.595
25000,0.353,0.050,0.598
25500,0.346,0.046,0.608
26000,0.347,0.035,0.619
26500,0.366,0.035,0.600
27000,0.333,0.029,0.638
27500,0.333,0.034,0.633
28000,0.335,0.029,0.637
28500,0.349,0.030,0.621
29000,0.357,0.037,0.606
29500,0.359,0.042,0.599
30000,0.353,0.046,0.601
30500,0.344,0.048,0.609
31000,0.349,0.051,0.600
31500,0.357,0.045,0.598
32000,0.357,0.039,0.604
32500,0.356,0.033,0.611
33000,0.357,0.036,0.606
33500,0.383,0.029,0.588
34000,0.374,0.040,0.586
34500,0.365,0.035,0.599
35000,0.387,0.039,0.574
35500,0.384,0.037,0.579
36000,0.380,0.035,0.585
36500,0.401,0.030,0.569
37000,0.406,0.025,0.569
37500,0.432,0.019,0.548
38000,0.425,0.015,0.559
38500,0.401,0.022,0.577
39000,0.412,0.028,0.560
39500,0.403,0.028,0.570
40000,0.404,0.030,0.566
40500,0.398,0.026,0.576
41000,0.397,0.028,0.575
41500,0.422,0.025,0.552
42000,0.443,0.021,0.537
42500,0.442,0.018,0.540
43000,0.444,0.017,0.539
43500,0.440,0.017,0.543
44000,0.446,0.016,0.538
44500,0.429,0.015,0.556
45000,0.442,0.015,0.543
45500,0.422,0.022,0.555
46000,0.411,0.021,0.568
46500,0.417,0.021,0.562
47000,0.387,0.024,0.590
47500,0.391,0.021,0.589
48000,0.391,0.028,0.582
48500,0.391,0.023,0.586
49000,0.393,0.025,0.583
49500,0.390,0.035,0.575
50000,0.399,0.036,0.565
50500,0.408,0.025,0.567
51000,0.401,0.033,0.566
51500,0.404,0.031,0.566
52000,0.398,0.034,0.569
52500,0.397,0.024,0.579
53000,0.387,0.028,0.586
53500,0.376,0.033,0.592
54000,0.373,0.029,0.598
54500,0.386,0.039,0.575
55000,0.403,0.029,0.569
55500,0.387,0.033,0.581
56000,0.404,0.032,0.565
56500,0.380,0.043,0.577
57000,0.370,0.042,0.588
57500,0.356,0.040,0.605
58000,0.361,0.041,0.598
58500,0.376,0.043,0.581
59000,0.369,0.047,0.584
59500,0.353,0.045,0.601
60000,0.380,0.041,0.580
60500,0.376,0.036,0.588
61000,0.361,0.049,0.590
61500,0.346,0.051,0.603
62000,0.366,0.048,0.585
62500,0.360,0.041,0.598
63000,0.368,0.049,0.582
63500,0.357,0.050,0.593
64000,0.365,0.043,0.592
64500,0.378,0.035,0.588
65000,0.396,0.040,0.565
65500,0.398,0.034,0.569
66000,0.402,0.034,0.565
66500,0.399,0.037,0.564
67000,0.394,0.032,0.575
67500,0.381,0.035,0.584
68000,0.391,0.033,0.576
68500,0.399,0.033,0.568
69000,0.396,0.045,0.559
69500,0.395,0.035,0.570
70000,0.382,0.034,0.585
70500,0.365,0.036,0.598
71000,0.354,0.030,0.615
71500,0.352,0.033,0.616
72000,0.355,0.036,0.609
72500,0.362,0.042,0.595
73000,0.365,0.050,0.586
73500,0.363,0.040,0.597
74000,0.351,0.035,0.613
74500,0.352,0.036,0.612
75000,0.341,0.040,0.619
75500,0.373,0.041,0.586
76000,0.392,0.036,0.572
76500,0.390,0.043,0.567
77000,0.379,0.046,0.575
77500,0.391,0.042,0.568
78000,0.378,0.040,0.582
78500,0.373,0.039,0.588
79000,0.364,0.038,0.598
79500,0.347,0.038,0.615
80000,0.359,0.042,0.599
80500,0.350,0.050,0.599
81000,0.347,0.045,0.607
81500,0.340,0.048,0.612
82000,0.342,0.045,0.613
82500,0.351,0.042,0.608
83000,0.331,0.035,0.635
83500,0.347,0.043,0.610
84000,0.363,0.044,0.593
84500,0.383,0.036,0.581
85000,0.399,0.034,0.567
85500,0.404,0.030,0.566
86000,0.398,0.025,0.578
86500,0.390,0.026,0.584
87000,0.404,0.029,0.568
87500,0.416,0.022,0.562
88000,0.422,0.019,0.558
88500,0.417,0.018,0.565
89000,0.412,0.017,0.571
89500,0.405,0.018,0.577
90000,0.403,0.027,0.570
90500,0.387,0.026,0.587
91000,0.372,0.028,0.599
91500,0.390,0.030,0.580
92000,0.403,0.030,0.567
92500,0.403,0.028,0.569
93000,0.408,0.021,0.571
93500,0.417,0.024,0.559
94000,0.400,0.026,0.574
94500,0.390,0.029,0.582
95000,0.395,0.025,0.580
95500,0.398,0.028,0.575
96000,0.416,0.028,0.555
96500,0.421,0.035,0.544
97000,0.414,0.024,0.561
97500,0.419,0.026,0.554
98000,0.420,0.028,0.553
98500,0.412,0.027,0.560
99000,0.413,0.023,0.564
99500,0.415,0.027,0.557
100000,0.406,0.021,0.573
100500,0.416,0.025,0.559
101000,0.409,0.025,0.565
101500,0.423,0.031,0.546
102000,0.398,0.030,0.572
102500,0.409,0.034,0.557
103000,0.387,0.035,0.578
103500,0.389,0.032,0.580
104000,0.387,0.034,0.579
104500,0.391,0.036,0.573
105000,0.383,0.036,0.581
105500,0.381,0.035,0.584
106000,0.363,0.032,0.605
106500,0.351,0.036,0.612
107000,0.356,0.044,0.599
107500,0.328,0.048,0.625
108000,0.344,0.052,0.604
108500,0.349,0.048,0.604
109000,0.360,0.043,0.598
109500,0.349,0.043,0.608
110000,0.345,0.045,0.610
110500,0.321,0.038,0.641
111000,0.328,0.045,0.627
111500,0.356,0.041,0.604
112000,0.342,0.042,0.617
112500,0.356,0.037,0.607
113000,0.368,0.043,0.589
113500,0.375,0.042,0.583
114000,0.372,0.035,0.592
114500,0.375,0.045,0.580
115000,0.382,0.038,0.580
115500,0.368,0.036,0.595
116000,0.372,0.036,0.592
116500,0.387,0.025,0.588
117000,0.388,0.029,0.583
117500,0.397,0.032,0.572
118000,0.406,0.026,0.568
118500,0.418,0.026,0.556
119000,0.410,0.034,0.555
119500,0.401,0.035,0.565
120000,0.403,0.032,0.566
120500,0.412,0.026,0.561
121000,0.399,0.033,0.568
121500,0.405,0.034,0.561
122000,0.390,0.031,0.579
122500,0.382,0.032,0.587
123000,0.371,0.030,0.599
123500,0.384,0.035,0.582
124000,0.385,0.029,0.587
124500,0.378,0.036,0.587
125000,0.363,0.037,0.600
125500,0.359,0.046,0.595
126000,0.363,0.045,0.592
126500,0.368,0.035,0.596
127000,0.359,0.039,0.602
127500,0.371,0.038,0.590
128000,0.373,0.033,0.594
128500,0.368,0.036,0.596
129000,0.382,0.042,0.577
129500,0.395,0.034,0.572
130000,0.403,0.032,0.566
130500,0.409,0.028,0.563
131000,0.429,0.027,0.543
131500,0.451,0.021,0.527
132000,0.444,0.018,0.538
132500,0.427,0.018,0.555
133000,0.426,0.018,0.556
133500,0.422,0.025,0.552
134000,0.421,0.021,0.557
134500,0.409,0.025,0.566
135000,0.381,0.030,0.589
135500,0.401,0.031,0.568
136000,0.368,0.040,0.591
136500,0.351,0.041,0.608
137000,0.361,0.041,0.598
137500,0.373,0.040,0.587
138000,0.374,0.040,0.585
138500,0.391,0.033,0.576
139000,0.394,0.038,0.569
139500,0.385,0.025,0.590
140000,0.381,0.025,0.595
140500,0.382,0.025,0.594
141000,0.383,0.026,0.591
141500,0.382,0.036,0.583
142000,0.383,0.034,0.583
142500,0.362,0.041,0.597
143000,0.366,0.029,0.606
143500,0.363,0.037,0.599
144000,0.359,0.035,0.605
144500,0.348,0.035,0.616
145000,0.345,0.038,0.617
145500,0.337,0.043,0.620
146000,0.349,0.045,0.606
146500,0.353,0.046,0.601
147000,0.373,0.033,0.594
147500,0.386,0.035,0.580
148000,0.380,0.033,0.588
148500,0.386,0.034,0.580
149000,0.388,0.026,0.587
149500,0.376,0.026,0.599
150000,0.359,0.036,0.605
150500,0.366,0.040,0.595
151000,0.364,0.041,0.595
151500,0.370,0.035,0.595
152000,0.394,0.040,0.567
152500,0.403,0.034,0.563
153000,0.385,0.029,0.586
153500,0.403,0.030,0.567
154000,0.403,0.031,0.566
154500,0.406,0.034,0.560
155000,0.401,0.035,0.564
155500,0.406,0.025,0.569
156000,0.409,0.029,0.562
156500,0.399,0.037,0.564
157000,0.393,0.029,0.578
157500,0.359,0.038,0.603
158000,0.357,0.032,0.611
158500,0.363,0.033,0.604
159000,0.366,0.041,0.593
159500,0.361,0.046,0.592
160000,0.337,0.045,0.618
160500,0.344,0.045,0.611
161000,0.351,0.040,0.609
161500,0.378,0.035,0.588
162000,0.374,0.030,0.596
162500,0.366,0.034,0.599
163000,0.352,0.033,0.615
163500,0.367,0.030,0.603
164000,0.371,0.042,0.587
164500,0.356,0.035,0.609
165000,0.372,0.042,0.586
165500,0.383,0.035,0.583
166000,0.368,0.024,0.608
166500,0.365,0.025,0.610
167000,0.369,0.025,0.606
167500,0.420,0.025,0.555
168000,0.419,0.029,0.551
168500,0.427,0.024,0.549
169000,0.427,0.025,0.547
169500,0.424,0.019,0.556
170000,0.433,0.017,0.549
170500,0.426,0.019,0.554
171000,0.426,0.024,0.550
171500,0.434,0.020,0.545
172000,0.424,0.018,0.557
172500,0.419,0.015,0.565
173000,0.428,0.019,0.552
173500,0.427,0.023,0.549
174000,0.427,0.021,0.551
174500,0.420,0.022,0.557
175000,0.415,0.021,0.564
175500,0.414,0.024,0.561
176000,0.405,0.019,0.576
176500,0.414,0.018,0.568
177000,0.423,0.022,0.554
177500,0.420,0.023,0.556
178000,0.416,0.029,0.555
178500,0.449,0.024,0.527
179000,0.423,0.028,0.549
179500,0.444,0.028,0.528
180000,0.428,0.029,0.544
180500,0.436,0.026,0.538
181000,0.435,0.031,0.533
181500,0.413,0.030,0.556
182000,0.405,0.028,0.568
182500,0.401,0.032,0.567
183000,0.390,0.029,0.581
183500,0.383,0.026,0.591
184000,0.383,0.026,0.591
184500,0.385,0.024,0.591
185000,0.377,0.024,0.599
185500,0.390,0.035,0.576
186000,0.400,0.034,0.566
186500,0.391,0.035,0.574
187000,0.405,0.032,0.564
187500,0.424,0.028,0.548
188000,0.429,0.028,0.543
188500,0.429,0.028,0.543
189000,0.438,0.030,0.532
189500,0.430,0.031,0.539
190000,0.411,0.039,0.550
190500,0.400,0.025,0.575
191000,0.398,0.023,0.580
191500,0.395,0.018,0.588
192000,0.406,0.017,0.578
192500,0.422,0.022,0.556
193000,0.426,0.023,0.551
193500,0.420,0.022,0.557
194000,0.410,0.023,0.567
194500,0.405,0.046,0.548
195000,0.421,0.031,0.548
195500,0.439,0.028,0.534
196000,0.436,0.025,0.539
196500,0.439,0.019,0.542
197000,0.442,0.013,0.545
197500,0.452,0.015,0.534
198000,0.442,0.024,0.534
198500,0.431,0.025,0.543
199000,0.397,0.025,0.578
199500,0.413,0.018,0.569
200000,0.416,0.019,0.565
200500,0.413,0.026,0.560
201000,0.391,0.029,0.580
201500,0.388,0.035,0.577
202000,0.403,0.033,0.564
202500,0.408,0.033,0.559
203000,0.404,0.035,0.561
203500,0.409,0.026,0.565
204000,0.403,0.024,0.573
204500,0.408,0.028,0.564
205000,0.424,0.028,0.548
205500,0.429,0.025,0.545
206000,0.416,0.029,0.555
206500,0.423,0.029,0.548
207000,0.418,0.029,0.554
207500,0.426,0.025,0.549
208000,0.432,0.025,0.543
208500,0.421,0.024,0.555
209000,0.422,0.025,0.552
209500,0.414,0.025,0.560
210000,0.401,0.029,0.570
210500,0.408,0.026,0.566
211000,0.395,0.031,0.574
211500,0.399,0.028,0.574
212000,0.402,0.023,0.575
212500,0.421,0.015,0.564
213000,0.428,0.009,0.563
213500,0.435,0.013,0.552
214000,0.435,0.009,0.556
214500,0.444,0.015,0.541
215000,0.448,0.013,0.539
215500,0.445,0.018,0.537
216000,0.446,0.018,0.536
216500,0.415,0.028,0.557
217000,0.406,0.024,0.570
217500,0.408,0.016,0.576
218000,0.425,0.025,0.549
218500,0.410,0.027,0.562
219000,0.419,0.022,0.559
219500,0.430,0.023,0.546
220000,0.446,0.015,0.539
220500,0.418,0.019,0.563
221000,0.398,0.021,0.582
221500,0.393,0.029,0.578
222000,0.377,0.037,0.586
222500,0.385,0.038,0.577
223000,0.406,0.044,0.550
223500,0.412,0.042,0.546
224000,0.400,0.033,0.568
224500,0.401,0.034,0.566
225000,0.398,0.033,0.570
225500,0.397,0.028,0.576
226000,0.387,0.026,0.587
226500,0.401,0.028,0.571
227000,0.396,0.030,0.574
227500,0.402,0.033,0.565
228000,0.413,0.026,0.561
228500,0.426,0.031,0.543
229000,0.401,0.034,0.566
229500,0.385,0.040,0.576
230000,0.358,0.044,0.598
230500,0.355,0.036,0.609
231000,0.371,0.038,0.591
231500,0.378,0.038,0.585
232000,0.373,0.035,0.592
232500,0.365,0.034,0.601
233000,0.379,0.038,0.583
233500,0.349,0.041,0.610
234000,0.357,0.046,0.597
234500,0.363,0.046,0.591
235000,0.370,0.037,0.592
235500,0.352,0.044,0.604
236000,0.341,0.038,0.621
236500,0.368,0.032,0.600
237000,0.365,0.035,0.599
237500,0.361,0.033,0.606
238000,0.351,0.048,0.602
238500,0.367,0.046,0.587
239000,0.360,0.037,0.602
239500,0.361,0.036,0.603
240000,0.345,0.029,0.626
240500,0.352,0.030,0.618
241000,0.335,0.040,0.626
241500,0.351,0.041,0.609
242000,0.360,0.044,0.595
242500,0.360,0.044,0.596
243000,0.369,0.034,0.597
243500,0.351,0.026,0.623
244000,0.358,0.028,0.615
244500,0.361,0.029,0.611
245000,0.338,0.032,0.630
245500,0.357,0.025,0.619
246000,0.368,0.028,0.603
246500,0.372,0.032,0.596
247000,0.369,0.040,0.592
247500,0.380,0.033,0.588
248000,0.368,0.027,0.604
248500,0.387,0.029,0.585
249000,0.387,0.035,0.579
249500,0.360,0.037,0.602
250000,0.357,0.045,0.598
250500,0.363,0.039,0.598
251000,0.383,0.038,0.579
251500,0.359,0.035,0.606
252000,0.373,0.037,0.590
252500,0.362,0.035,0.602
253000,0.376,0.028,0.597
253500,0.402,0.032,0.567
254000,0.399,0.030,0.571
254500,0.415,0.025,0.559
255000,0.402,0.033,0.566
255500,0.409,0.033,0.558
256000,0.419,0.032,0.549
256500,0.413,0.031,0.555
257000,0.390,0.026,0.584
257500,0.398,0.029,0.574
258000,0.390,0.025,0.586
258500,0.382,0.022,0.597
259000,0.409,0.024,0.568
259500,0.409,0.028,0.563
260000,0.393,0.034,0.574
260500,0.407,0.035,0.557
261000,0.401,0.048,0.551
261500,0.385,0.040,0.575
262000,0.389,0.040,0.571
262500,0.386,0.058,0.557
263000,0.378,0.050,0.573
263500,0.368,0.049,0.582
264000,0.368,0.048,0.585
264500,0.376,0.048,0.576
265000,0.387,0.043,0.570
265500,0.380,0.033,0.588
266000,0.388,0.030,0.582
266500,0.401,0.026,0.573
267000,0.416,0.019,0.565
267500,0.423,0.020,0.557
268000,0.434,0.018,0.548
268500,0.419,0.030,0.550
269000,0.408,0.035,0.557
269500,0.398,0.032,0.571
270000,0.387,0.025,0.589
270500,0.367,0.033,0.600
271000,0.384,0.032,0.585
271500,0.377,0.041,0.582
272000,0.386,0.028,0.587
272500,0.395,0.028,0.577
273000,0.390,0.026,0.584
273500,0.398,0.033,0.569
274000,0.396,0.036,0.568
274500,0.396,0.029,0.576
275000,0.393,0.030,0.577
275500,0.388,0.035,0.577
276000,0.385,0.044,0.571
276500,0.387,0.037,0.576
277000,0.400,0.039,0.561
277500,0.374,0.042,0.585
278000,0.360,0.037,0.602
278500,0.357,0.049,0.594
279000,0.357,0.033,0.610
279500,0.349,0.033,0.618
280000,0.367,0.032,0.601
280500,0.368,0.034,0.598
281000,0.374,0.034,0.592
281500,0.388,0.032,0.581
282000,0.376,0.034,0.591
282500,0.396,0.031,0.573
283000,0.405,0.029,0.566
283500,0.409,0.033,0.558
284000,0.405,0.035,0.559
284500,0.392,0.030,0.578
285000,0.386,0.039,0.575
285500,0.381,0.040,0.579
286000,0.379,0.033,0.588
286500,0.391,0.030,0.579
287000,0.383,0.052,0.565
287500,0.360,0.054,0.586
288000,0.361,0.054,0.584
288500,0.333,0.057,0.610
289000,0.342,0.060,0.599
289500,0.344,0.051,0.606
290000,0.347,0.043,0.609
290500,0.373,0.047,0.580
291000,0.375,0.049,0.577
291500,0.361,0.048,0.591
292000,0.376,0.051,0.573
292500,0.356,0.053,0.590
293000,0.334,0.055,0.611
293500,0.343,0.051,0.607
294000,0.369,0.059,0.573
294500,0.352,0.047,0.601
295000,0.358,0.044,0.597
295500,0.333,0.045,0.622
296000,0.322,0.048,0.631
296500,0.340,0.046,0.614
297000,0.357,0.043,0.599
297500,0.361,0.049,0.590
298000,0.366,0.039,0.594
298500,0.368,0.040,0.591
299000,0.377,0.043,0.580
299500,0.374,0.044,0.581
300000,0.398,0.036,0.566
300500,0.387,0.033,0.580
301000,0.377,0.033,0.591
301500,0.366,0.034,0.601
302000,0.377,0.025,0.598
302500,0.389,0.028,0.583
303000,0.381,0.035,0.585
303500,0.352,0.039,0.609
304000,0.360,0.036,0.603
304500,0.351,0.043,0.606
305000,0.360,0.033,0.607
305500,0.366,0.032,0.602
306000,0.380,0.030,0.590
306500,0.376,0.026,0.599
307000,0.384,0.035,0.582
307500,0.378,0.037,0.585
308000,0.373,0.037,0.590
308500,0.384,0.043,0.573
309000,0.380,0.035,0.585
309500,0.379,0.037,0.584
310000,0.389,0.041,0.571
310500,0.399,0.037,0.564
311000,0.383,0.039,0.578
311500,0.381,0.041,0.579
312000,0.380,0.040,0.581
312500,0.370,0.041,0.588
313000,0.357,0.032,0.611
313500,0.361,0.032,0.608
314000,0.366,0.024,0.611
314500,0.376,0.029,0.595
315000,0.376,0.024,0.601
315500,0.375,0.028,0.597
316000,0.371,0.030,0.599
316500,0.351,0.025,0.624
317000,0.365,0.035,0.601
317500,0.361,0.039,0.600
318000,0.368,0.035,0.596
318500,0.364,0.040,0.597
319000,0.361,0.036,0.603
319500,0.353,0.051,0.596
320000,0.378,0.042,0.581
320500,0.364,0.045,0.590
321000,0.362,0.048,0.589
321500,0.357,0.049,0.594
322000,0.346,0.038,0.616
322500,0.347,0.038,0.614
323000,0.330,0.043,0.626
323500,0.334,0.044,0.622
324000,0.344,0.044,0.612
324500,0.338,0.042,0.620
325000,0.329,0.044,0.627
325500,0.317,0.043,0.640
326000,0.332,0.059,0.609
326500,0.336,0.057,0.607
327000,0.340,0.054,0.605
327500,0.348,0.050,0.601
328000,0.348,0.049,0.602
328500,0.359,0.055,0.586
329000,0.343,0.047,0.610
329500,0.341,0.052,0.607
330000,0.355,0.045,0.600
330500,0.326,0.060,0.613
331000,0.330,0.062,0.609
331500,0.338,0.053,0.609
332000,0.338,0.047,0.615
332500,0.361,0.042,0.597
333000,0.366,0.034,0.601
333500,0.358,0.036,0.606
334000,0.362,0.035,0.604
334500,0.379,0.030,0.591
335000,0.387,0.036,0.577
335500,0.406,0.032,0.562
336000,0.405,0.029,0.566
