time,n_A+p,n_B,n_AB
336500,0.414,0.027,0.559
337000,0.417,0.026,0.556
337500,0.422,0.029,0.549
338000,0.408,0.034,0.558
338500,0.402,0.036,0.562
339000,0.411,0.026,0.563
339500,0.410,0.019,0.571
340000,0.408,0.025,0.568
340500,0.431,0.026,0.543
341000,0.405,0.023,0.572
341500,0.402,0.025,0.573
342000,0.380,0.032,0.589
342500,0.365,0.035,0.600
343000,0.368,0.037,0.595
343500,0.362,0.032,0.606
344000,0.376,0.037,0.587
344500,0.377,0.043,0.580
345000,0.362,0.041,0.596
345500,0.346,0.046,0.608
346000,0.348,0.051,0.600
346500,0.338,0.060,0.601
347000,0.343,0.057,0.600
347500,0.350,0.054,0.595
348000,0.364,0.054,0.582
348500,0.343,0.048,0.610
349000,0.362,0.036,0.601
349500,0.361,0.036,0.602
350000,0.347,0.035,0.618
350500,0.359,0.043,0.598
351000,0.372,0.044,0.583
351500,0.374,0.051,0.575
352000,0.371,0.044,0.585
352500,0.363,0.046,0.591
353000,0.348,0.048,0.605
353500,0.354,0.046,0.599
354000,0.345,0.049,0.606
354500,0.339,0.049,0.613
355000,0.340,0.036,0.623
355500,0.353,0.051,0.597
356000,0.360,0.043,0.596
356500,0.343,0.037,0.620
357000,0.320,0.039,0.641
357500,0.328,0.045,0.627
358000,0.334,0.050,0.616
358500,0.339,0.044,0.617
359000,0.337,0.046,0.617
359500,0.332,0.057,0.611
360000,0.332,0.052,0.615
360500,0.336,0.051,0.613
361000,0.358,0.048,0.593
361500,0.370,0.043,0.588
362000,0.355,0.033,0.613
362500,0.359,0.029,0.612
363000,0.358,0.043,0.598
363500,0.366,0.045,0.589
364000,0.366,0.046,0.588
364500,0.365,0.051,0.584
365000,0.367,0.045,0.587
365500,0.354,0.034,0.613
366000,0.345,0.032,0.623
366500,0.345,0.041,0.614
367000,0.338,0.049,0.613
367500,0.332,0.045,0.623
368000,0.332,0.052,0.616
368500,0.351,0.053,0.595
369000,0.347,0.042,0.611
369500,0.365,0.040,0.595
370000,0.348,0.037,0.614
370500,0.361,0.034,0.606
371000,0.369,0.035,0.596
371500,0.369,0.035,0.597
372000,0.370,0.031,0.599
372500,0.379,0.028,0.593
373000,0.395,0.025,0.580
373500,0.403,0.025,0.572
374000,0.400,0.021,0.579
374500,0.394,0.028,0.579
375000,0.402,0.025,0.574
375500,0.427,0.031,0.542
376000,0.403,0.034,0.564
376500,0.407,0.025,0.568
377000,0.402,0.023,0.576
377500,0.401,0.026,0.573
378000,0.412,0.018,0.570
378500,0.411,0.018,0.571
379000,0.396,0.024,0.581
379500,0.384,0.023,0.594
380000,0.392,0.029,0.579
380500,0.404,0.020,0.577
381000,0.387,0.028,0.586
381500,0.392,0.026,0.583
382000,0.404,0.031,0.565
382500,0.393,0.029,0.578
383000,0.396,0.033,0.572
383500,0.409,0.024,0.567
384000,0.401,0.022,0.577
384500,0.397,0.019,0.584
385000,0.415,0.021,0.564
385500,0.434,0.015,0.551
386000,0.444,0.017,0.540
386500,0.429,0.018,0.552
387000,0.423,0.017,0.560
387500,0.430,0.017,0.553
388000,0.409,0.022,0.569
388500,0.398,0.025,0.578
389000,0.402,0.032,0.567
389500,0.399,0.026,0.575
390000,0.377,0.034,0.590
390500,0.360,0.035,0.605
391000,0.343,0.042,0.615
391500,0.353,0.042,0.605
392000,0.375,0.034,0.591
392500,0.389,0.037,0.574
393000,0.401,0.042,0.557
393500,0.409,0.033,0.557
394000,0.402,0.034,0.564
394500,0.398,0.033,0.570
395000,0.407,0.032,0.560
395500,0.390,0.023,0.588
396000,0.385,0.027,0.588
396500,0.376,0.029,0.595
397000,0.391,0.036,0.573
397500,0.389,0.041,0.571
398000,0.394,0.043,0.564
398500,0.369,0.037,0.594
399000,0.369,0.039,0.592
399500,0.370,0.038,0.591
400000,0.364,0.045,0.591
400500,0.376,0.041,0.584
401000,0.364,0.041,0.595
401500,0.356,0.038,0.606
402000,0.332,0.038,0.630
402500,0.310,0.035,0.654
403000,0.310,0.037,0.652
403500,0.328,0.055,0.617
404000,0.318,0.065,0.617
404500,0.328,0.058,0.615
405000,0.325,0.053,0.622
405500,0.312,0.055,0.632
406000,0.309,0.049,0.642
406500,0.306,0.040,0.654
407000,0.312,0.055,0.633
407500,0.327,0.070,0.603
408000,0.352,0.059,0.588
408500,0.344,0.056,0.600
409000,0.362,0.049,0.589
409500,0.371,0.043,0.587
410000,0.372,0.048,0.579
410500,0.380,0.041,0.580
411000,0.391,0.043,0.566
411500,0.396,0.033,0.572
412000,0.390,0.034,0.577
412500,0.400,0.034,0.567
413000,0.395,0.035,0.570
413500,0.401,0.028,0.571
414000,0.379,0.036,0.585
414500,0.373,0.028,0.599
415000,0.374,0.041,0.584
415500,0.374,0.036,0.589
416000,0.351,0.043,0.606
416500,0.361,0.033,0.606
417000,0.378,0.034,0.588
417500,0.368,0.036,0.595
418000,0.376,0.035,0.590
418500,0.369,0.029,0.602
419000,0.395,0.029,0.577
419500,0.408,0.021,0.570
420000,0.411,0.019,0.569
420500,0.414,0.026,0.559
421000,0.419,0.018,0.562
421500,0.433,0.024,0.542
422000,0.421,0.034,0.544
422500,0.416,0.030,0.554
423000,0.404,0.037,0.558
423500,0.402,0.041,0.557
424000,0.434,0.035,0.531
424500,0.414,0.035,0.552
425000,0.394,0.032,0.574
425500,0.386,0.029,0.585
426000,0.401,0.029,0.571
426500,0.414,0.034,0.551
427000,0.420,0.031,0.548
427500,0.415,0.030,0.554
428000,0.420,0.030,0.549
428500,0.425,0.033,0.542
429000,0.422,0.028,0.550
429500,0.428,0.035,0.536
430000,0.421,0.029,0.549
430500,0.416,0.024,0.560
431000,0.418,0.029,0.552
431500,0.428,0.023,0.548
432000,0.418,0.022,0.560
432500,0.418,0.029,0.552
433000,0.411,0.029,0.559
433500,0.422,0.028,0.549
434000,0.412,0.034,0.554
434500,0.406,0.041,0.553
435000,0.398,0.040,0.563
435500,0.410,0.044,0.545
436000,0.405,0.037,0.557
436500,0.388,0.035,0.578
437000,0.406,0.032,0.563
437500,0.413,0.031,0.556
438000,0.417,0.027,0.555
438500,0.418,0.020,0.562
439000,0.423,0.019,0.557
439500,0.447,0.018,0.535
440000,0.448,0.021,0.531
440500,0.444,0.029,0.528
441000,0.432,0.024,0.544
441500,0.421,0.019,0.559
442000,0.418,0.021,0.562
442500,0.407,0.033,0.559
443000,0.412,0.027,0.561
443500,0.417,0.037,0.545
444000,0.402,0.034,0.565
444500,0.371,0.036,0.593
445000,0.364,0.042,0.595
445500,0.352,0.035,0.613
446000,0.355,0.036,0.608
446500,0.339,0.045,0.616
447000,0.340,0.049,0.611
447500,0.337,0.046,0.617
448000,0.344,0.043,0.612
448500,0.337,0.039,0.624
449000,0.346,0.047,0.607
449500,0.328,0.051,0.621
450000,0.330,0.050,0.621
450500,0.339,0.049,0.613
451000,0.346,0.044,0.609
451500,0.349,0.046,0.605
452000,0.351,0.054,0.595
452500,0.355,0.035,0.610
453000,0.344,0.037,0.618
453500,0.358,0.037,0.605
454000,0.364,0.032,0.603
454500,0.349,0.041,0.610
455000,0.340,0.044,0.616
455500,0.321,0.046,0.633
456000,0.317,0.035,0.648
456500,0.330,0.034,0.636
457000,0.343,0.035,0.623
457500,0.362,0.045,0.592
458000,0.349,0.049,0.602
458500,0.353,0.060,0.587
459000,0.355,0.052,0.593
459500,0.334,0.046,0.620
460000,0.350,0.042,0.608
460500,0.368,0.042,0.590
461000,0.382,0.037,0.581
461500,0.385,0.034,0.582
462000,0.365,0.036,0.599
462500,0.367,0.040,0.593
463000,0.360,0.040,0.600
463500,0.375,0.049,0.577
464000,0.379,0.042,0.579
464500,0.368,0.040,0.591
465000,0.370,0.046,0.583
465500,0.364,0.041,0.594
466000,0.353,0.038,0.609
466500,0.361,0.029,0.610
467000,0.369,0.040,0.591
467500,0.344,0.033,0.623
468000,0.360,0.030,0.609
468500,0.370,0.032,0.597
469000,0.383,0.033,0.584
469500,0.376,0.030,0.594
470000,0.349,0.035,0.616
470500,0.336,0.038,0.626
471000,0.344,0.039,0.616
471500,0.354,0.035,0.610
472000,0.358,0.047,0.595
472500,0.366,0.044,0.589
473000,0.370,0.044,0.585
473500,0.362,0.042,0.595
474000,0.369,0.049,0.582
474500,0.371,0.045,0.584
475000,0.380,0.039,0.581
475500,0.385,0.034,0.582
476000,0.386,0.026,0.588
476500,0.383,0.031,0.586
477000,0.408,0.034,0.557
477500,0.397,0.034,0.569
478000,0.393,0.032,0.575
478500,0.427,0.030,0.542
479000,0.421,0.025,0.554
479500,0.419,0.021,0.559
480000,0.385,0.024,0.591
480500,0.383,0.031,0.586
481000,0.384,0.024,0.593
481500,0.381,0.020,0.599
482000,0.387,0.028,0.585
482500,0.380,0.030,0.591
483000,0.381,0.033,0.587
483500,0.393,0.036,0.571
484000,0.383,0.036,0.581
484500,0.403,0.029,0.568
485000,0.401,0.037,0.562
485500,0.384,0.039,0.577
486000,0.383,0.036,0.581
486500,0.368,0.032,0.600
487000,0.365,0.041,0.594
487500,0.372,0.035,0.594
488000,0.373,0.027,0.600
488500,0.383,0.021,0.596
489000,0.383,0.040,0.577
489500,0.385,0.045,0.570
490000,0.363,0.039,0.598
490500,0.365,0.043,0.591
491000,0.381,0.039,0.580
491500,0.393,0.029,0.579
492000,0.395,0.032,0.574
492500,0.388,0.025,0.588
493000,0.372,0.021,0.608
493500,0.373,0.020,0.607
494000,0.395,0.028,0.577
494500,0.410,0.021,0.569
495000,0.402,0.025,0.573
495500,0.401,0.033,0.566
496000,0.388,0.035,0.578
496500,0.383,0.037,0.580
497000,0.387,0.030,0.583
497500,0.405,0.029,0.566
498000,0.410,0.028,0.562
498500,0.406,0.041,0.553
499000,0.399,0.034,0.567
499500,0.396,0.030,0.574
500000,0.397,0.024,0.579
500500,0.393,0.022,0.585
501000,0.389,0.041,0.571
501500,0.351,0.049,0.600
502000,0.352,0.052,0.595
502500,0.344,0.053,0.603
503000,0.362,0.051,0.587
503500,0.367,0.045,0.587
504000,0.362,0.038,0.599
504500,0.364,0.046,0.589
505000,0.366,0.045,0.588
505500,0.376,0.041,0.583
506000,0.372,0.034,0.595
506500,0.362,0.035,0.602
507000,0.374,0.035,0.591
507500,0.387,0.034,0.580
508000,0.418,0.028,0.554
508500,0.406,0.020,0.575
509000,0.396,0.025,0.580
509500,0.396,0.026,0.579
510000,0.394,0.030,0.576
510500,0.393,0.033,0.575
511000,0.388,0.028,0.584
511500,0.398,0.036,0.567
512000,0.397,0.033,0.570
512500,0.406,0.039,0.555
513000,0.421,0.036,0.543
513500,0.415,0.024,0.561
514000,0.421,0.029,0.550
514500,0.429,0.025,0.546
515000,0.434,0.021,0.545
515500,0.435,0.024,0.541
516000,0.424,0.032,0.543
516500,0.414,0.025,0.560
517000,0.399,0.029,0.573
517500,0.393,0.022,0.585
518000,0.430,0.015,0.556
518500,0.428,0.019,0.552
519000,0.409,0.020,0.571
519500,0.405,0.018,0.577
520000,0.399,0.018,0.583
520500,0.406,0.018,0.576
521000,0.406,0.025,0.570
521500,0.388,0.028,0.584
522000,0.395,0.040,0.565
522500,0.383,0.034,0.583
523000,0.375,0.037,0.588
523500,0.394,0.029,0.577
524000,0.407,0.032,0.561
524500,0.419,0.035,0.545
525000,0.407,0.029,0.564
525500,0.416,0.025,0.559
526000,0.406,0.030,0.564
526500,0.403,0.033,0.564
527000,0.401,0.040,0.559
527500,0.380,0.035,0.586
528000,0.370,0.032,0.597
528500,0.379,0.037,0.584
529000,0.366,0.029,0.604
529500,0.364,0.035,0.600
530000,0.358,0.038,0.604
530500,0.337,0.042,0.622
531000,0.335,0.043,0.622
531500,0.340,0.038,0.621
532000,0.357,0.035,0.608
532500,0.360,0.044,0.595
533000,0.348,0.052,0.599
533500,0.347,0.049,0.604
534000,0.329,0.053,0.618
534500,0.325,0.057,0.619
535000,0.335,0.038,0.627
535500,0.350,0.041,0.608
536000,0.346,0.038,0.615
536500,0.354,0.038,0.607
537000,0.358,0.043,0.598
537500,0.353,0.042,0.605
538000,0.364,0.041,0.595
538500,0.367,0.045,0.588
539000,0.382,0.046,0.572
539500,0.385,0.043,0.573
540000,0.384,0.043,0.573
540500,0.374,0.035,0.592
541000,0.379,0.038,0.583
541500,0.364,0.033,0.602
542000,0.348,0.035,0.616
542500,0.358,0.034,0.607
543000,0.351,0.042,0.607
543500,0.344,0.050,0.606
544000,0.333,0.057,0.611
544500,0.334,0.038,0.628
545000,0.335,0.044,0.621
545500,0.325,0.042,0.633
546000,0.342,0.043,0.616
546500,0.337,0.030,0.633
547000,0.331,0.035,0.634
547500,0.330,0.038,0.632
548000,0.348,0.025,0.628
548500,0.363,0.021,0.616
549000,0.395,0.028,0.578
549500,0.416,0.026,0.557
550000,0.406,0.028,0.567
550500,0.385,0.031,0.584
551000,0.401,0.032,0.567
551500,0.404,0.033,0.564
552000,0.400,0.032,0.568
552500,0.408,0.029,0.563
553000,0.382,0.030,0.588
553500,0.369,0.029,0.603
554000,0.379,0.026,0.595
554500,0.384,0.035,0.582
555000,0.364,0.035,0.600
555500,0.353,0.041,0.606
556000,0.347,0.059,0.594
556500,0.330,0.048,0.623
557000,0.341,0.044,0.615
557500,0.335,0.048,0.618
558000,0.339,0.037,0.624
558500,0.357,0.030,0.613
559000,0.372,0.036,0.591
559500,0.367,0.038,0.595
560000,0.358,0.037,0.604
560500,0.366,0.036,0.597
561000,0.378,0.034,0.589
561500,0.385,0.029,0.586
562000,0.417,0.028,0.554
562500,0.400,0.026,0.575
563000,0.395,0.029,0.576
563500,0.384,0.033,0.584
564000,0.395,0.027,0.578
564500,0.358,0.034,0.607
565000,0.356,0.040,0.604
565500,0.342,0.044,0.614
566000,0.347,0.034,0.619
566500,0.329,0.045,0.626
567000,0.364,0.042,0.594
567500,0.381,0.036,0.583
568000,0.364,0.041,0.595
568500,0.358,0.036,0.606
569000,0.370,0.041,0.589
569500,0.381,0.036,0.583
570000,0.398,0.028,0.575
570500,0.413,0.040,0.547
571000,0.414,0.034,0.553
571500,0.434,0.024,0.542
572000,0.448,0.020,0.532
572500,0.453,0.025,0.522
573000,0.433,0.028,0.538
573500,0.409,0.027,0.564
574000,0.410,0.022,0.568
574500,0.413,0.021,0.566
575000,0.414,0.026,0.559
575500,0.395,0.025,0.580
576000,0.384,0.028,0.589
576500,0.399,0.029,0.573
577000,0.397,0.030,0.573
577500,0.382,0.034,0.585
578000,0.370,0.037,0.592
578500,0.386,0.031,0.583
579000,0.392,0.029,0.579
579500,0.385,0.037,0.578
580000,0.386,0.035,0.580
580500,0.399,0.037,0.564
581000,0.430,0.039,0.531
581500,0.414,0.035,0.550
582000,0.415,0.029,0.555
582500,0.403,0.036,0.561
583000,0.401,0.034,0.566
583500,0.413,0.022,0.565
584000,0.419,0.024,0.557
584500,0.437,0.024,0.539
585000,0.434,0.035,0.531
585500,0.406,0.040,0.554
586000,0.391,0.030,0.579
586500,0.414,0.032,0.555
587000,0.408,0.028,0.564
587500,0.406,0.025,0.569
588000,0.396,0.025,0.579
588500,0.396,0.026,0.579
589000,0.389,0.029,0.583
589500,0.371,0.034,0.595
590000,0.368,0.029,0.603
590500,0.353,0.032,0.615
591000,0.361,0.029,0.609
591500,0.363,0.040,0.597
592000,0.356,0.037,0.607
592500,0.362,0.043,0.596
593000,0.371,0.035,0.594
593500,0.379,0.027,0.594
594000,0.410,0.025,0.565
594500,0.413,0.026,0.560
595000,0.410,0.021,0.569
595500,0.435,0.020,0.544
596000,0.445,0.019,0.536
596500,0.452,0.018,0.530
597000,0.451,0.019,0.530
597500,0.464,0.020,0.516
598000,0.466,0.015,0.519
598500,0.452,0.009,0.539
599000,0.457,0.013,0.529
599500,0.480,0.014,0.506
600000,0.470,0.019,0.511
600500,0.458,0.017,0.525
601000,0.449,0.016,0.535
601500,0.441,0.012,0.547
602000,0.434,0.018,0.549
602500,0.436,0.015,0.548
603000,0.442,0.023,0.535
603500,0.452,0.023,0.525
604000,0.446,0.018,0.536
604500,0.449,0.022,0.529
605000,0.427,0.032,0.541
605500,0.408,0.030,0.562
606000,0.403,0.026,0.571
606500,0.387,0.031,0.582
607000,0.387,0.030,0.583
607500,0.367,0.024,0.609
608000,0.370,0.027,0.603
608500,0.357,0.029,0.614
609000,0.353,0.041,0.606
609500,0.366,0.040,0.594
610000,0.361,0.032,0.607
610500,0.368,0.034,0.598
611000,0.380,0.034,0.587
611500,0.374,0.027,0.598
612000,0.372,0.024,0.604
612500,0.357,0.033,0.610
613000,0.340,0.036,0.624
613500,0.331,0.030,0.639
614000,0.352,0.040,0.608
614500,0.345,0.039,0.616
615000,0.342,0.052,0.606
615500,0.340,0.048,0.612
616000,0.326,0.042,0.633
616500,0.325,0.052,0.623
617000,0.335,0.052,0.613
617500,0.341,0.051,0.608
618000,0.353,0.051,0.596
618500,0.343,0.052,0.605
619000,0.339,0.053,0.608
619500,0.344,0.064,0.592
620000,0.343,0.054,0.603
620500,0.339,0.051,0.610
621000,0.346,0.046,0.607
621500,0.343,0.038,0.619
622000,0.356,0.032,0.612
622500,0.361,0.053,0.586
623000,0.363,0.051,0.586
623500,0.355,0.045,0.600
624000,0.378,0.038,0.584
624500,0.361,0.039,0.600
625000,0.377,0.033,0.590
625500,0.394,0.027,0.580
626000,0.392,0.035,0.573
626500,0.394,0.035,0.572
627000,0.366,0.041,0.592
627500,0.362,0.036,0.602
628000,0.371,0.036,0.592
628500,0.373,0.040,0.587
629000,0.360,0.044,0.596
629500,0.364,0.043,0.593
630000,0.360,0.033,0.607
630500,0.359,0.029,0.612
631000,0.369,0.035,0.596
631500,0.379,0.042,0.580
632000,0.389,0.040,0.571
632500,0.374,0.037,0.588
633000,0.389,0.039,0.572
633500,0.378,0.035,0.587
634000,0.365,0.031,0.604
634500,0.362,0.029,0.610
635000,0.375,0.027,0.598
635500,0.381,0.034,0.585
636000,0.377,0.033,0.590
636500,0.363,0.027,0.610
637000,0.372,0.033,0.596
637500,0.385,0.026,0.589
638000,0.373,0.035,0.592
638500,0.376,0.035,0.590
639000,0.366,0.037,0.596
639500,0.369,0.035,0.596
640000,0.382,0.038,0.581
640500,0.369,0.045,0.586
641000,0.375,0.037,0.588
641500,0.384,0.037,0.579
642000,0.386,0.032,0.583
642500,0.388,0.029,0.583
643000,0.387,0.036,0.577
643500,0.374,0.033,0.594
644000,0.378,0.034,0.588
644500,0.383,0.035,0.582
645000,0.405,0.035,0.560
645500,0.398,0.030,0.573
646000,0.396,0.021,0.583
646500,0.425,0.021,0.554
647000,0.441,0.019,0.540
647500,0.430,0.022,0.548
648000,0.431,0.029,0.539
648500,0.429,0.037,0.533
649000,0.421,0.035,0.543
649500,0.391,0.035,0.575
650000,0.380,0.037,0.583
650500,0.374,0.041,0.585
651000,0.379,0.038,0.583
651500,0.392,0.037,0.571
652000,0.403,0.029,0.568
652500,0.413,0.026,0.560
653000,0.421,0.022,0.556
653500,0.393,0.022,0.585
654000,0.387,0.029,0.584
654500,0.377,0.030,0.593
655000,0.383,0.027,0.590
655500,0.383,0.022,0.595
656000,0.401,0.023,0.576
656500,0.406,0.032,0.562
657000,0.398,0.024,0.578
657500,0.398,0.029,0.574
658000,0.406,0.035,0.559
658500,0.393,0.036,0.571
659000,0.380,0.035,0.586
659500,0.369,0.034,0.598
660000,0.402,0.032,0.567
660500,0.431,0.026,0.542
661000,0.421,0.018,0.560
661500,0.426,0.019,0.554
662000,0.442,0.026,0.532
662500,0.427,0.026,0.546
663000,0.424,0.025,0.550
663500,0.421,0.022,0.556
664000,0.409,0.022,0.569
664500,0.392,0.026,0.582
665000,0.405,0.032,0.563
665500,0.419,0.022,0.558
666000,0.440,0.018,0.542
666500,0.447,0.018,0.535
667000,0.443,0.018,0.538
667500,0.420,0.018,0.562
668000,0.406,0.015,0.579
