time,n_A+p,n_B,n_AB
668500,0.388,0.019,0.594
669000,0.373,0.017,0.610
669500,0.369,0.040,0.591
670000,0.347,0.041,0.612
670500,0.347,0.040,0.613
671000,0.354,0.040,0.607
671500,0.344,0.038,0.618
672000,0.356,0.039,0.605
672500,0.357,0.041,0.602
673000,0.344,0.040,0.617
673500,0.367,0.033,0.600
674000,0.356,0.041,0.602
674500,0.381,0.028,0.591
675000,0.378,0.029,0.594
675500,0.365,0.036,0.599
676000,0.357,0.033,0.611
676500,0.357,0.029,0.614
677000,0.356,0.025,0.619
677500,0.380,0.035,0.585
678000,0.378,0.036,0.586
678500,0.381,0.026,0.593
679000,0.394,0.025,0.582
679500,0.389,0.022,0.589
680000,0.395,0.024,0.581
680500,0.411,0.017,0.572
681000,0.410,0.022,0.568
681500,0.419,0.032,0.549
682000,0.406,0.027,0.567
682500,0.413,0.031,0.555
683000,0.429,0.036,0.534
683500,0.427,0.029,0.543
684000,0.432,0.026,0.541
684500,0.417,0.027,0.555
685000,0.399,0.026,0.575
685500,0.418,0.027,0.554
686000,0.399,0.029,0.573
686500,0.387,0.024,0.590
687000,0.391,0.037,0.572
687500,0.396,0.034,0.571
688000,0.402,0.027,0.571
688500,0.387,0.037,0.576
689000,0.372,0.028,0.599
689500,0.366,0.025,0.610
690000,0.376,0.034,0.591
690500,0.382,0.030,0.588
691000,0.384,0.033,0.583
691500,0.391,0.029,0.580
692000,0.390,0.029,0.582
692500,0.375,0.032,0.594
693000,0.393,0.035,0.572
693500,0.395,0.040,0.565
694000,0.403,0.037,0.560
694500,0.376,0.025,0.599
695000,0.371,0.025,0.603
695500,0.378,0.028,0.595
696000,0.367,0.027,0.606
696500,0.398,0.019,0.583
697000,0.398,0.015,0.587
697500,0.401,0.035,0.564
698000,0.393,0.037,0.570
698500,0.399,0.028,0.573
699000,0.393,0.029,0.578
699500,0.388,0.036,0.577
700000,0.372,0.029,0.600
700500,0.368,0.028,0.603
701000,0.384,0.027,0.590
701500,0.389,0.030,0.581
702000,0.407,0.026,0.566
702500,0.405,0.018,0.577
703000,0.397,0.024,0.580
703500,0.383,0.029,0.588
704000,0.404,0.025,0.571
704500,0.396,0.030,0.574
705000,0.390,0.032,0.578
705500,0.380,0.037,0.583
706000,0.382,0.028,0.591
706500,0.386,0.030,0.585
707000,0.381,0.035,0.585
707500,0.393,0.027,0.580
708000,0.384,0.021,0.595
708500,0.378,0.032,0.591
709000,0.389,0.026,0.585
709500,0.400,0.017,0.584
710000,0.436,0.025,0.540
710500,0.439,0.025,0.536
711000,0.437,0.028,0.535
711500,0.426,0.029,0.545
712000,0.413,0.034,0.553
712500,0.410,0.038,0.552
713000,0.402,0.039,0.559
713500,0.411,0.036,0.552
714000,0.406,0.035,0.559
714500,0.401,0.035,0.564
715000,0.411,0.030,0.559
715500,0.395,0.038,0.567
716000,0.378,0.035,0.587
716500,0.369,0.037,0.594
717000,0.371,0.034,0.595
717500,0.374,0.029,0.597
718000,0.378,0.025,0.597
718500,0.369,0.027,0.604
719000,0.354,0.029,0.616
719500,0.353,0.032,0.616
720000,0.353,0.034,0.613
720500,0.366,0.037,0.597
721000,0.356,0.033,0.611
721500,0.342,0.045,0.612
722000,0.351,0.044,0.604
722500,0.363,0.045,0.591
723000,0.388,0.036,0.577
723500,0.405,0.029,0.566
724000,0.390,0.038,0.572
724500,0.379,0.039,0.582
725000,0.389,0.037,0.574
725500,0.379,0.037,0.584
726000,0.366,0.039,0.595
726500,0.357,0.046,0.597
727000,0.359,0.037,0.604
727500,0.368,0.038,0.593
728000,0.352,0.043,0.604
728500,0.369,0.037,0.594
729000,0.390,0.034,0.576
729500,0.387,0.037,0.576
730000,0.380,0.038,0.582
730500,0.372,0.035,0.593
731000,0.397,0.030,0.573
731500,0.377,0.032,0.592
732000,0.378,0.029,0.594
732500,0.410,0.023,0.567
733000,0.408,0.026,0.566
733500,0.398,0.027,0.575
734000,0.390,0.024,0.587
734500,0.385,0.026,0.589
735000,0.406,0.026,0.568
735500,0.398,0.031,0.572
736000,0.397,0.035,0.568
736500,0.396,0.040,0.565
737000,0.372,0.037,0.590
737500,0.391,0.029,0.580
738000,0.395,0.030,0.575
738500,0.387,0.036,0.577
739000,0.374,0.035,0.591
739500,0.377,0.033,0.590
740000,0.394,0.028,0.579
740500,0.392,0.035,0.574
741000,0.388,0.039,0.574
741500,0.373,0.043,0.584
742000,0.379,0.033,0.589
742500,0.376,0.028,0.597
743000,0.373,0.025,0.602
743500,0.403,0.028,0.569
744000,0.411,0.034,0.554
744500,0.403,0.032,0.565
745000,0.410,0.026,0.564
745500,0.415,0.023,0.561
746000,0.416,0.026,0.557
746500,0.408,0.025,0.568
747000,0.420,0.028,0.552
747500,0.412,0.027,0.561
748000,0.429,0.024,0.546
748500,0.440,0.026,0.534
749000,0.448,0.028,0.525
749500,0.434,0.020,0.545
750000,0.447,0.017,0.536
750500,0.433,0.015,0.551
751000,0.439,0.015,0.546
751500,0.428,0.026,0.545
752000,0.405,0.026,0.569
752500,0.399,0.026,0.575
753000,0.375,0.034,0.592
753500,0.382,0.027,0.591
754000,0.386,0.023,0.591
754500,0.396,0.029,0.575
755000,0.374,0.035,0.592
755500,0.370,0.034,0.596
756000,0.378,0.033,0.590
756500,0.385,0.037,0.578
757000,0.376,0.036,0.588
757500,0.364,0.024,0.613
758000,0.396,0.030,0.574
758500,0.396,0.029,0.575
759000,0.395,0.021,0.585
759500,0.376,0.019,0.605
760000,0.367,0.022,0.610
760500,0.379,0.033,0.589
761000,0.386,0.040,0.575
761500,0.385,0.050,0.565
762000,0.372,0.043,0.584
762500,0.365,0.036,0.599
763000,0.373,0.044,0.583
763500,0.382,0.036,0.583
764000,0.397,0.030,0.573
764500,0.395,0.028,0.578
765000,0.398,0.029,0.574
765500,0.421,0.033,0.545
766000,0.424,0.029,0.546
766500,0.420,0.025,0.554
767000,0.425,0.023,0.551
767500,0.443,0.024,0.533
768000,0.443,0.021,0.536
768500,0.441,0.015,0.543
769000,0.452,0.011,0.537
769500,0.468,0.011,0.522
770000,0.456,0.014,0.530
770500,0.454,0.017,0.530
771000,0.461,0.009,0.530
771500,0.447,0.015,0.538
772000,0.430,0.018,0.552
772500,0.450,0.018,0.532
773000,0.465,0.013,0.522
773500,0.447,0.018,0.535
774000,0.455,0.015,0.530
774500,0.445,0.018,0.537
775000,0.433,0.018,0.548
775500,0.434,0.018,0.549
776000,0.447,0.019,0.533
776500,0.420,0.019,0.561
777000,0.418,0.025,0.557
777500,0.432,0.021,0.547
778000,0.411,0.020,0.569
778500,0.396,0.018,0.587
779000,0.366,0.018,0.616
779500,0.358,0.026,0.616
780000,0.379,0.032,0.589
780500,0.369,0.038,0.593
781000,0.354,0.044,0.601
781500,0.354,0.037,0.608
782000,0.352,0.042,0.606
782500,0.346,0.042,0.612
783000,0.382,0.043,0.576
783500,0.385,0.043,0.573
784000,0.399,0.049,0.552
784500,0.390,0.029,0.581
785000,0.396,0.035,0.569
785500,0.371,0.032,0.597
786000,0.384,0.031,0.586
786500,0.382,0.026,0.592
787000,0.392,0.025,0.583
787500,0.410,0.021,0.570
788000,0.421,0.024,0.555
788500,0.411,0.016,0.573
789000,0.417,0.017,0.566
789500,0.403,0.021,0.576
790000,0.404,0.025,0.572
790500,0.387,0.028,0.585
791000,0.385,0.028,0.588
791500,0.380,0.027,0.594
792000,0.373,0.031,0.596
792500,0.385,0.043,0.572
793000,0.365,0.034,0.601
793500,0.364,0.044,0.592
794000,0.365,0.040,0.596
794500,0.353,0.040,0.607
795000,0.361,0.032,0.608
795500,0.367,0.033,0.600
796000,0.357,0.035,0.608
796500,0.333,0.047,0.620
797000,0.321,0.044,0.635
797500,0.335,0.034,0.631
798000,0.355,0.035,0.609
798500,0.354,0.033,0.613
799000,0.357,0.039,0.604
799500,0.363,0.035,0.601
800000,0.366,0.044,0.589
800500,0.361,0.045,0.594
801000,0.357,0.052,0.591
801500,0.379,0.050,0.572
802000,0.358,0.048,0.594
802500,0.384,0.049,0.568
803000,0.381,0.035,0.585
803500,0.395,0.036,0.569
804000,0.410,0.031,0.558
804500,0.403,0.035,0.563
805000,0.408,0.032,0.560
805500,0.412,0.037,0.550
806000,0.401,0.038,0.560
806500,0.385,0.045,0.570
807000,0.362,0.045,0.592
807500,0.367,0.036,0.597
808000,0.382,0.030,0.588
808500,0.382,0.029,0.589
809000,0.384,0.028,0.589
809500,0.396,0.026,0.578
810000,0.404,0.032,0.565
810500,0.415,0.024,0.561
811000,0.421,0.017,0.561
811500,0.392,0.024,0.584
812000,0.392,0.032,0.576
812500,0.384,0.033,0.584
813000,0.367,0.043,0.590
813500,0.362,0.044,0.593
814000,0.376,0.041,0.583
814500,0.358,0.038,0.603
815000,0.363,0.041,0.596
815500,0.380,0.047,0.574
816000,0.382,0.043,0.575
816500,0.388,0.049,0.564
817000,0.384,0.038,0.579
817500,0.382,0.038,0.580
818000,0.384,0.039,0.578
818500,0.373,0.029,0.598
819000,0.367,0.024,0.609
819500,0.369,0.028,0.603
820000,0.355,0.028,0.617
820500,0.367,0.024,0.609
821000,0.363,0.027,0.610
821500,0.405,0.022,0.573
822000,0.394,0.032,0.574
822500,0.403,0.022,0.575
823000,0.399,0.029,0.573
823500,0.387,0.031,0.582
824000,0.363,0.043,0.594
824500,0.363,0.048,0.590
825000,0.355,0.049,0.597
825500,0.366,0.047,0.586
826000,0.392,0.038,0.571
826500,0.387,0.030,0.583
827000,0.373,0.033,0.594
827500,0.370,0.029,0.600
828000,0.382,0.035,0.583
828500,0.390,0.041,0.570
829000,0.382,0.035,0.583
829500,0.395,0.033,0.572
830000,0.384,0.030,0.586
830500,0.377,0.035,0.588
831000,0.378,0.035,0.587
831500,0.372,0.029,0.598
832000,0.356,0.037,0.606
832500,0.360,0.025,0.614
833000,0.363,0.030,0.607
833500,0.348,0.038,0.614
834000,0.344,0.037,0.619
834500,0.365,0.039,0.596
835000,0.391,0.032,0.577
835500,0.384,0.030,0.586
836000,0.397,0.027,0.576
836500,0.399,0.027,0.574
837000,0.402,0.037,0.561
837500,0.368,0.042,0.589
838000,0.384,0.043,0.574
838500,0.404,0.036,0.560
839000,0.384,0.039,0.577
839500,0.378,0.034,0.588
840000,0.379,0.032,0.590
840500,0.379,0.033,0.588
841000,0.399,0.025,0.576
841500,0.409,0.032,0.559
842000,0.426,0.030,0.544
842500,0.431,0.032,0.536
843000,0.441,0.027,0.532
843500,0.440,0.020,0.540
844000,0.413,0.024,0.562
844500,0.391,0.027,0.582
845000,0.388,0.035,0.577
845500,0.402,0.033,0.566
846000,0.401,0.025,0.574
846500,0.422,0.025,0.553
847000,0.410,0.020,0.570
847500,0.408,0.021,0.572
848000,0.400,0.029,0.571
848500,0.389,0.025,0.586
849000,0.390,0.025,0.585
849500,0.393,0.020,0.587
850000,0.395,0.025,0.581
850500,0.378,0.029,0.594
851000,0.387,0.026,0.587
851500,0.390,0.025,0.585
852000,0.399,0.021,0.580
852500,0.379,0.036,0.585
853000,0.406,0.029,0.566
853500,0.393,0.027,0.580
854000,0.399,0.033,0.568
854500,0.387,0.036,0.577
855000,0.385,0.037,0.578
855500,0.373,0.037,0.590
856000,0.377,0.025,0.599
856500,0.395,0.033,0.572
857000,0.391,0.025,0.584
857500,0.375,0.029,0.597
858000,0.360,0.022,0.617
858500,0.377,0.032,0.591
859000,0.385,0.028,0.588
859500,0.388,0.040,0.573
860000,0.397,0.035,0.569
860500,0.376,0.029,0.596
861000,0.370,0.032,0.598
861500,0.370,0.036,0.594
862000,0.365,0.035,0.600
862500,0.353,0.036,0.611
863000,0.367,0.042,0.591
863500,0.359,0.044,0.597
864000,0.369,0.043,0.588
864500,0.391,0.034,0.575
865000,0.392,0.036,0.572
865500,0.370,0.032,0.599
866000,0.374,0.035,0.590
866500,0.376,0.038,0.587
867000,0.359,0.033,0.608
867500,0.371,0.038,0.591
868000,0.361,0.050,0.590
868500,0.352,0.036,0.611
869000,0.369,0.041,0.590
869500,0.365,0.030,0.605
870000,0.374,0.036,0.589
870500,0.383,0.045,0.572
871000,0.388,0.037,0.575
871500,0.381,0.034,0.585
872000,0.401,0.042,0.557
872500,0.401,0.037,0.562
873000,0.399,0.032,0.569
873500,0.383,0.029,0.588
874000,0.372,0.034,0.595
874500,0.392,0.040,0.568
875000,0.396,0.039,0.565
875500,0.370,0.043,0.587
876000,0.361,0.034,0.605
876500,0.368,0.030,0.602
877000,0.390,0.031,0.579
877500,0.380,0.024,0.597
878000,0.401,0.025,0.575
878500,0.392,0.026,0.583
879000,0.395,0.036,0.569
879500,0.405,0.030,0.565
880000,0.405,0.030,0.565
880500,0.394,0.026,0.580
881000,0.406,0.028,0.567
881500,0.396,0.034,0.571
882000,0.408,0.026,0.565
882500,0.416,0.019,0.565
883000,0.410,0.021,0.569
883500,0.403,0.020,0.577
884000,0.377,0.018,0.605
884500,0.378,0.024,0.599
885000,0.370,0.036,0.593
885500,0.366,0.032,0.602
886000,0.386,0.032,0.583
886500,0.393,0.025,0.583
887000,0.392,0.033,0.575
887500,0.388,0.035,0.578
888000,0.385,0.029,0.586
888500,0.392,0.030,0.578
889000,0.384,0.024,0.593
889500,0.385,0.033,0.582
890000,0.383,0.027,0.590
890500,0.392,0.034,0.575
891000,0.393,0.032,0.575
891500,0.392,0.030,0.578
892000,0.412,0.025,0.564
892500,0.395,0.022,0.583
893000,0.411,0.025,0.565
893500,0.411,0.028,0.561
894000,0.390,0.029,0.582
894500,0.400,0.032,0.569
895000,0.403,0.029,0.568
895500,0.424,0.021,0.556
896000,0.402,0.020,0.578
896500,0.395,0.021,0.584
897000,0.398,0.037,0.566
897500,0.406,0.035,0.559
898000,0.412,0.029,0.558
898500,0.401,0.028,0.572
899000,0.405,0.028,0.568
899500,0.399,0.018,0.583
900000,0.400,0.018,0.582
900500,0.390,0.017,0.593
901000,0.384,0.018,0.599
901500,0.380,0.021,0.600
902000,0.388,0.025,0.587
902500,0.388,0.019,0.594
903000,0.383,0.025,0.592
903500,0.392,0.032,0.577
904000,0.371,0.032,0.597
904500,0.360,0.032,0.608
905000,0.367,0.044,0.589
905500,0.358,0.046,0.596
906000,0.356,0.032,0.613
906500,0.367,0.036,0.597
907000,0.371,0.030,0.599
907500,0.403,0.035,0.562
908000,0.389,0.030,0.581
908500,0.412,0.022,0.566
909000,0.428,0.019,0.553
909500,0.418,0.026,0.555
910000,0.413,0.030,0.557
910500,0.423,0.030,0.547
911000,0.415,0.021,0.564
911500,0.406,0.029,0.565
912000,0.404,0.026,0.570
912500,0.409,0.025,0.567
913000,0.404,0.026,0.571
913500,0.388,0.037,0.575
914000,0.381,0.035,0.585
914500,0.377,0.032,0.591
915000,0.396,0.034,0.571
915500,0.413,0.024,0.563
916000,0.383,0.021,0.596
916500,0.381,0.019,0.600
917000,0.407,0.021,0.572
917500,0.423,0.023,0.553
918000,0.410,0.019,0.571
918500,0.424,0.032,0.545
919000,0.414,0.026,0.560
919500,0.432,0.031,0.536
920000,0.431,0.033,0.535
920500,0.430,0.035,0.535
921000,0.427,0.029,0.544
921500,0.431,0.029,0.539
922000,0.424,0.032,0.545
922500,0.420,0.026,0.553
923000,0.406,0.025,0.569
923500,0.392,0.024,0.584
924000,0.408,0.027,0.565
924500,0.395,0.025,0.581
925000,0.399,0.033,0.568
925500,0.408,0.028,0.565
926000,0.392,0.028,0.581
926500,0.378,0.025,0.597
927000,0.398,0.021,0.581
927500,0.397,0.028,0.576
928000,0.388,0.035,0.577
928500,0.403,0.037,0.560
929000,0.427,0.040,0.533
929500,0.424,0.037,0.538
930000,0.405,0.044,0.551
930500,0.407,0.035,0.558
931000,0.403,0.030,0.567
931500,0.367,0.030,0.603
932000,0.372,0.025,0.604
932500,0.370,0.024,0.606
933000,0.359,0.028,0.614
933500,0.385,0.024,0.591
934000,0.374,0.033,0.593
934500,0.379,0.029,0.592
935000,0.397,0.024,0.580
935500,0.413,0.029,0.557
936000,0.414,0.024,0.562
936500,0.427,0.026,0.546
937000,0.417,0.028,0.554
937500,0.427,0.028,0.544
938000,0.424,0.023,0.552
938500,0.424,0.024,0.552
939000,0.408,0.021,0.571
939500,0.392,0.022,0.586
940000,0.373,0.025,0.601
940500,0.369,0.027,0.604
941000,0.365,0.034,0.602
941500,0.368,0.040,0.592
942000,0.381,0.044,0.575
942500,0.363,0.035,0.602
943000,0.349,0.033,0.619
943500,0.356,0.043,0.601
944000,0.338,0.040,0.622
944500,0.320,0.038,0.642
945000,0.334,0.039,0.627
945500,0.326,0.053,0.621
946000,0.326,0.051,0.623
946500,0.348,0.047,0.605
947000,0.372,0.035,0.593
947500,0.357,0.039,0.604
948000,0.368,0.050,0.583
948500,0.362,0.052,0.586
949000,0.358,0.042,0.600
949500,0.341,0.042,0.617
950000,0.348,0.046,0.606
950500,0.345,0.050,0.605
951000,0.348,0.040,0.612
951500,0.325,0.049,0.626
952000,0.331,0.049,0.621
952500,0.338,0.042,0.621
953000,0.343,0.047,0.610
953500,0.345,0.048,0.607
954000,0.347,0.049,0.604
954500,0.354,0.051,0.595
955000,0.333,0.058,0.609
955500,0.327,0.060,0.613
956000,0.335,0.056,0.610
956500,0.344,0.048,0.607
957000,0.367,0.051,0.582
957500,0.371,0.043,0.587
958000,0.344,0.038,0.618
958500,0.335,0.050,0.616
959000,0.335,0.046,0.619
959500,0.324,0.056,0.620
960000,0.325,0.043,0.633
960500,0.358,0.038,0.604
961000,0.366,0.043,0.591
961500,0.359,0.045,0.596
962000,0.342,0.045,0.613
962500,0.335,0.046,0.619
963000,0.349,0.050,0.601
963500,0.353,0.040,0.607
964000,0.364,0.040,0.596
964500,0.351,0.032,0.618
965000,0.355,0.045,0.599
965500,0.345,0.053,0.602
966000,0.348,0.045,0.607
966500,0.367,0.043,0.590
967000,0.356,0.043,0.601
967500,0.372,0.048,0.579
968000,0.367,0.045,0.588
968500,0.372,0.054,0.574
969000,0.361,0.041,0.598
969500,0.361,0.046,0.593
970000,0.351,0.042,0.607
970500,0.375,0.036,0.589
971000,0.355,0.035,0.609
971500,0.352,0.037,0.610
972000,0.361,0.033,0.607
972500,0.362,0.040,0.598
973000,0.375,0.035,0.591
973500,0.373,0.033,0.594
974000,0.384,0.025,0.592
974500,0.406,0.024,0.571
975000,0.384,0.029,0.587
975500,0.392,0.032,0.577
976000,0.407,0.032,0.561
976500,0.417,0.029,0.554
977000,0.406,0.026,0.568
977500,0.409,0.038,0.552
978000,0.415,0.034,0.551
978500,0.410,0.029,0.560
979000,0.389,0.036,0.575
979500,0.380,0.035,0.585
980000,0.379,0.045,0.576
980500,0.378,0.043,0.580
981000,0.362,0.048,0.590
981500,0.368,0.043,0.589
982000,0.367,0.045,0.587
982500,0.349,0.050,0.601
983000,0.341,0.044,0.615
983500,0.354,0.068,0.577
984000,0.334,0.068,0.599
984500,0.321,0.058,0.622
985000,0.307,0.062,0.631
985500,0.337,0.062,0.601
986000,0.331,0.056,0.614
986500,0.344,0.058,0.598
987000,0.346,0.058,0.596
987500,0.334,0.051,0.615
988000,0.342,0.052,0.606
988500,0.352,0.042,0.605
989000,0.352,0.038,0.609
989500,0.364,0.038,0.598
990000,0.363,0.032,0.606
990500,0.356,0.033,0.611
991000,0.376,0.033,0.592
991500,0.360,0.034,0.606
992000,0.342,0.046,0.612
992500,0.337,0.048,0.615
993000,0.346,0.048,0.606
993500,0.352,0.052,0.596
994000,0.346,0.053,0.600
994500,0.352,0.056,0.592
995000,0.344,0.045,0.611
995500,0.360,0.040,0.599
996000,0.350,0.033,0.617
996500,0.338,0.038,0.624
997000,0.301,0.039,0.659
997500,0.302,0.059,0.638
998000,0.324,0.053,0.623
998500,0.315,0.053,0.632
999000,0.304,0.053,0.642
999500,0.308,0.059,0.633
1000000,0.348,0.059,0.593
