time,n_A+p,n_B,n_AB
500,0.080,0.875,0.045
1000,0.080,0.828,0.093
1500,0.080,0.768,0.152
2000,0.082,0.716,0.203
2500,0.082,0.667,0.251
3000,0.081,0.615,0.305
3500,0.083,0.548,0.369
4000,0.095,0.493,0.412
4500,0.096,0.450,0.455
5000,0.103,0.433,0.464
5500,0.107,0.422,0.470
6000,0.108,0.404,0.488
6500,0.117,0.391,0.492
7000,0.124,0.364,0.512
7500,0.138,0.323,0.539
8000,0.149,0.317,0.534
8500,0.152,0.293,0.554
9000,0.162,0.275,0.564
9500,0.172,0.241,0.586
10000,0.189,0.228,0.584
10500,0.186,0.220,0.595
11000,0.197,0.215,0.587
11500,0.193,0.206,0.600
12000,0.210,0.198,0.591
12500,0.227,0.166,0.607
13000,0.242,0.146,0.612
13500,0.264,0.131,0.605
14000,0.288,0.114,0.598
14500,0.320,0.101,0.580
15000,0.336,0.079,0.586
15500,0.350,0.077,0.573
16000,0.382,0.067,0.552
16500,0.404,0.051,0.545
17000,0.453,0.039,0.508
17500,0.485,0.032,0.482
18000,0.503,0.034,0.463
18500,0.516,0.026,0.458
19000,0.528,0.024,0.448
19500,0.562,0.013,0.425
20000,0.592,0.009,0.399
20500,0.593,0.009,0.399
21000,0.619,0.011,0.369
21500,0.612,0.011,0.377
22000,0.626,0.011,0.363
22500,0.635,0.006,0.358
23000,0.626,0.009,0.365
23500,0.642,0.004,0.354
24000,0.669,0.003,0.328
24500,0.665,0.002,0.333
25000,0.681,0.000,0.319
25500,0.669,0.000,0.331
26000,0.667,0.004,0.329
26500,0.676,0.004,0.320
27000,0.686,0.002,0.312
27500,0.696,0.002,0.303
28000,0.717,0.002,0.282
28500,0.729,0.003,0.269
29000,0.754,0.002,0.244
29500,0.759,0.002,0.239
30000,0.752,0.000,0.248
30500,0.742,0.000,0.258
31000,0.750,0.001,0.249
31500,0.762,0.001,0.237
32000,0.772,0.000,0.228
32500,0.797,0.000,0.203
33000,0.792,0.002,0.206
33500,0.772,0.001,0.227
34000,0.789,0.002,0.209
34500,0.774,0.002,0.224
35000,0.785,0.001,0.214
35500,0.781,0.000,0.219
36000,0.763,0.000,0.237
36500,0.741,0.002,0.258
37000,0.742,0.001,0.257
37500,0.738,0.001,0.261
38000,0.742,0.001,0.258
38500,0.732,0.001,0.268
39000,0.716,0.002,0.282
39500,0.720,0.003,0.278
40000,0.729,0.002,0.269
40500,0.748,0.003,0.249
41000,0.735,0.003,0.262
41500,0.738,0.006,0.256
42000,0.731,0.004,0.265
42500,0.718,0.004,0.279
43000,0.729,0.003,0.269
43500,0.726,0.001,0.273
44000,0.739,0.001,0.260
44500,0.746,0.001,0.254
45000,0.739,0.001,0.261
45500,0.747,0.002,0.251
46000,0.742,0.002,0.256
46500,0.723,0.002,0.276
47000,0.741,0.002,0.257
47500,0.775,0.001,0.224
48000,0.793,0.001,0.206
48500,0.795,0.000,0.205
49000,0.797,0.002,0.201
49500,0.801,0.001,0.198
50000,0.790,0.000,0.210
50500,0.772,0.000,0.228
51000,0.773,0.002,0.225
51500,0.780,0.003,0.217
52000,0.788,0.003,0.209
52500,0.806,0.001,0.193
53000,0.815,0.001,0.185
53500,0.828,0.001,0.172
54000,0.837,0.000,0.163
54500,0.838,0.000,0.162
55000,0.833,0.000,0.167
55500,0.830,0.000,0.170
56000,0.832,0.000,0.168
56500,0.831,0.000,0.169
57000,0.834,0.000,0.166
57500,0.834,0.000,0.166
58000,0.832,0.000,0.168
58500,0.820,0.000,0.180
59000,0.813,0.002,0.185
59500,0.827,0.001,0.172
60000,0.820,0.001,0.179
60500,0.811,0.001,0.188
61000,0.813,0.001,0.187
61500,0.813,0.000,0.187
62000,0.830,0.000,0.170
62500,0.829,0.002,0.170
63000,0.825,0.000,0.175
63500,0.831,0.000,0.169
64000,0.831,0.000,0.169
64500,0.809,0.002,0.189
65000,0.788,0.001,0.211
65500,0.776,0.000,0.224
66000,0.798,0.000,0.202
66500,0.811,0.000,0.189
67000,0.817,0.000,0.183
67500,0.823,0.001,0.177
68000,0.840,0.001,0.160
68500,0.849,0.001,0.151
69000,0.851,0.001,0.149
69500,0.849,0.001,0.151
70000,0.839,0.001,0.161
70500,0.847,0.001,0.153
71000,0.862,0.001,0.138
71500,0.859,0.001,0.141
72000,0.858,0.000,0.142
72500,0.848,0.000,0.152
73000,0.837,0.000,0.163
73500,0.819,0.000,0.181
74000,0.821,0.002,0.178
74500,0.815,0.000,0.185
75000,0.816,0.000,0.184
75500,0.813,0.000,0.187
76000,0.822,0.000,0.178
76500,0.818,0.000,0.182
77000,0.806,0.000,0.194
77500,0.813,0.000,0.187
78000,0.816,0.000,0.184
78500,0.810,0.000,0.190
79000,0.792,0.000,0.208
79500,0.798,0.000,0.202
80000,0.784,0.000,0.216
80500,0.783,0.000,0.217
81000,0.775,0.000,0.225
81500,0.772,0.000,0.228
82000,0.773,0.000,0.227
82500,0.789,0.002,0.209
83000,0.796,0.001,0.203
83500,0.787,0.000,0.213
84000,0.795,0.002,0.203
84500,0.806,0.001,0.193
85000,0.807,0.001,0.192
85500,0.810,0.002,0.188
86000,0.819,0.000,0.181
86500,0.818,0.000,0.182
87000,0.815,0.000,0.185
87500,0.819,0.000,0.181
88000,0.826,0.000,0.174
88500,0.815,0.002,0.183
89000,0.809,0.001,0.190
89500,0.810,0.000,0.190
90000,0.816,0.000,0.184
90500,0.823,0.000,0.177
91000,0.815,0.000,0.185
91500,0.831,0.000,0.169
92000,0.827,0.000,0.173
92500,0.806,0.000,0.194
93000,0.803,0.000,0.197
93500,0.810,0.000,0.190
94000,0.799,0.000,0.201
94500,0.791,0.002,0.207
95000,0.785,0.001,0.214
95500,0.783,0.000,0.217
96000,0.782,0.002,0.216
96500,0.798,0.002,0.200
97000,0.798,0.002,0.200
97500,0.807,0.001,0.192
98000,0.789,0.000,0.211
98500,0.773,0.000,0.227
99000,0.773,0.000,0.227
99500,0.772,0.000,0.228
100000,0.788,0.001,0.211
100500,0.804,0.001,0.195
101000,0.797,0.001,0.202
101500,0.797,0.000,0.203
102000,0.816,0.002,0.183
102500,0.816,0.001,0.183
103000,0.820,0.001,0.179
103500,0.809,0.000,0.191
104000,0.798,0.000,0.202
104500,0.805,0.000,0.195
105000,0.803,0.002,0.195
105500,0.810,0.000,0.190
106000,0.817,0.000,0.183
106500,0.810,0.000,0.190
107000,0.821,0.000,0.179
107500,0.817,0.000,0.183
108000,0.818,0.000,0.182
108500,0.817,0.000,0.183
109000,0.823,0.000,0.177
109500,0.828,0.000,0.172
110000,0.837,0.000,0.163
110500,0.829,0.000,0.171
111000,0.846,0.000,0.154
111500,0.851,0.000,0.149
112000,0.854,0.000,0.146
112500,0.843,0.000,0.157
113000,0.856,0.000,0.144
113500,0.836,0.000,0.164
114000,0.833,0.000,0.167
114500,0.837,0.000,0.163
115000,0.833,0.000,0.167
115500,0.826,0.000,0.174
116000,0.828,0.000,0.172
116500,0.835,0.000,0.165
117000,0.838,0.000,0.162
117500,0.831,0.000,0.169
118000,0.835,0.000,0.165
118500,0.829,0.000,0.171
119000,0.811,0.000,0.189
119500,0.799,0.000,0.201
120000,0.789,0.000,0.211
120500,0.790,0.000,0.210
121000,0.789,0.000,0.211
121500,0.780,0.000,0.220
122000,0.793,0.000,0.207
122500,0.784,0.000,0.216
123000,0.778,0.000,0.222
123500,0.790,0.000,0.210
124000,0.800,0.000,0.200
124500,0.794,0.000,0.206
125000,0.784,0.000,0.216
125500,0.788,0.000,0.212
126000,0.785,0.000,0.215
126500,0.787,0.000,0.213
127000,0.771,0.000,0.229
127500,0.771,0.000,0.229
128000,0.800,0.000,0.200
128500,0.815,0.000,0.185
129000,0.820,0.000,0.180
129500,0.830,0.000,0.170
130000,0.824,0.000,0.176
130500,0.820,0.000,0.180
131000,0.830,0.000,0.170
131500,0.826,0.000,0.174
132000,0.823,0.000,0.177
132500,0.801,0.000,0.199
133000,0.829,0.000,0.171
133500,0.839,0.000,0.161
134000,0.838,0.000,0.162
134500,0.819,0.000,0.181
135000,0.812,0.000,0.188
135500,0.817,0.002,0.181
136000,0.814,0.002,0.185
136500,0.806,0.002,0.192
137000,0.807,0.002,0.191
137500,0.795,0.002,0.203
138000,0.799,0.001,0.200
138500,0.799,0.000,0.201
139000,0.804,0.001,0.195
139500,0.820,0.001,0.180
140000,0.809,0.001,0.190
140500,0.806,0.001,0.193
141000,0.818,0.001,0.182
141500,0.820,0.000,0.180
142000,0.813,0.000,0.187
142500,0.797,0.000,0.203
143000,0.800,0.000,0.200
143500,0.784,0.000,0.216
144000,0.779,0.000,0.221
144500,0.780,0.001,0.219
145000,0.793,0.000,0.207
145500,0.786,0.000,0.214
146000,0.771,0.002,0.227
146500,0.769,0.003,0.228
147000,0.786,0.002,0.212
147500,0.778,0.000,0.222
148000,0.770,0.001,0.229
148500,0.784,0.001,0.215
149000,0.786,0.001,0.213
149500,0.793,0.000,0.207
150000,0.778,0.000,0.222
150500,0.785,0.000,0.215
151000,0.783,0.000,0.217
151500,0.781,0.000,0.219
152000,0.781,0.000,0.219
152500,0.780,0.000,0.220
153000,0.793,0.000,0.207
153500,0.797,0.000,0.203
154000,0.785,0.000,0.215
154500,0.779,0.000,0.221
155000,0.802,0.000,0.198
155500,0.808,0.000,0.192
156000,0.797,0.000,0.203
156500,0.783,0.000,0.217
157000,0.798,0.000,0.202
157500,0.809,0.000,0.191
158000,0.814,0.001,0.185
158500,0.817,0.001,0.183
159000,0.806,0.001,0.193
159500,0.807,0.000,0.193
160000,0.794,0.000,0.206
160500,0.798,0.000,0.202
161000,0.800,0.000,0.200
161500,0.788,0.000,0.212
162000,0.797,0.000,0.203
162500,0.817,0.000,0.183
163000,0.817,0.000,0.183
163500,0.805,0.000,0.195
164000,0.807,0.002,0.191
164500,0.797,0.001,0.202
165000,0.792,0.001,0.207
165500,0.808,0.001,0.191
166000,0.800,0.001,0.199
166500,0.800,0.001,0.199
167000,0.788,0.001,0.211
167500,0.783,0.001,0.216
168000,0.781,0.002,0.217
168500,0.781,0.002,0.217
169000,0.785,0.002,0.213
169500,0.782,0.001,0.217
170000,0.801,0.000,0.199
170500,0.802,0.002,0.196
171000,0.808,0.001,0.191
171500,0.804,0.001,0.195
172000,0.787,0.000,0.213
172500,0.800,0.000,0.200
173000,0.794,0.000,0.206
173500,0.806,0.000,0.194
174000,0.809,0.000,0.191
174500,0.796,0.002,0.202
175000,0.807,0.002,0.191
175500,0.800,0.000,0.200
176000,0.796,0.000,0.204
176500,0.802,0.000,0.198
177000,0.811,0.000,0.189
177500,0.801,0.000,0.199
178000,0.787,0.000,0.213
178500,0.781,0.000,0.219
179000,0.799,0.000,0.201
179500,0.794,0.000,0.206
180000,0.795,0.000,0.205
180500,0.788,0.000,0.212
181000,0.792,0.000,0.208
181500,0.800,0.000,0.200
182000,0.802,0.000,0.198
182500,0.804,0.000,0.196
183000,0.804,0.002,0.194
183500,0.817,0.002,0.182
184000,0.810,0.001,0.189
184500,0.798,0.000,0.202
185000,0.805,0.000,0.195
185500,0.820,0.000,0.180
186000,0.834,0.000,0.166
186500,0.833,0.000,0.167
187000,0.829,0.000,0.171
187500,0.831,0.000,0.169
188000,0.814,0.000,0.186
188500,0.833,0.000,0.167
189000,0.845,0.000,0.155
189500,0.839,0.000,0.161
190000,0.829,0.000,0.171
190500,0.835,0.000,0.165
191000,0.814,0.000,0.186
191500,0.821,0.000,0.179
192000,0.815,0.000,0.185
192500,0.808,0.000,0.192
193000,0.810,0.000,0.190
193500,0.805,0.000,0.195
194000,0.818,0.000,0.182
194500,0.829,0.000,0.171
195000,0.841,0.000,0.159
195500,0.837,0.000,0.163
196000,0.843,0.000,0.157
196500,0.847,0.000,0.153
197000,0.847,0.000,0.153
197500,0.843,0.000,0.157
198000,0.852,0.000,0.148
198500,0.846,0.000,0.154
199000,0.860,0.000,0.140
199500,0.848,0.000,0.152
200000,0.857,0.000,0.143
200500,0.859,0.000,0.141
201000,0.866,0.000,0.134
201500,0.860,0.000,0.140
202000,0.856,0.000,0.144
202500,0.847,0.000,0.153
203000,0.840,0.000,0.160
203500,0.844,0.000,0.156
204000,0.848,0.000,0.152
204500,0.839,0.000,0.161
205000,0.850,0.000,0.150
205500,0.864,0.000,0.136
206000,0.856,0.000,0.144
206500,0.849,0.000,0.151
207000,0.845,0.000,0.155
207500,0.840,0.000,0.160
208000,0.846,0.000,0.154
208500,0.840,0.000,0.160
209000,0.852,0.000,0.148
209500,0.850,0.000,0.150
210000,0.847,0.000,0.153
210500,0.854,0.000,0.146
211000,0.849,0.000,0.151
211500,0.857,0.000,0.143
212000,0.866,0.000,0.134
212500,0.866,0.000,0.134
213000,0.871,0.000,0.129
213500,0.877,0.000,0.123
214000,0.878,0.000,0.122
214500,0.874,0.000,0.126
215000,0.884,0.000,0.116
215500,0.890,0.000,0.110
216000,0.899,0.000,0.101
216500,0.894,0.000,0.106
217000,0.882,0.000,0.118
217500,0.863,0.000,0.137
218000,0.871,0.002,0.128
218500,0.862,0.000,0.138
219000,0.853,0.000,0.147
219500,0.859,0.000,0.141
220000,0.864,0.000,0.136
220500,0.883,0.000,0.117
221000,0.868,0.000,0.132
221500,0.868,0.000,0.132
222000,0.869,0.000,0.131
222500,0.872,0.000,0.128
223000,0.866,0.000,0.134
223500,0.857,0.002,0.141
224000,0.850,0.002,0.148
224500,0.843,0.002,0.156
225000,0.843,0.001,0.156
225500,0.839,0.001,0.161
226000,0.844,0.000,0.156
226500,0.843,0.000,0.157
227000,0.828,0.000,0.172
227500,0.847,0.000,0.153
228000,0.846,0.000,0.154
228500,0.846,0.000,0.154
229000,0.853,0.000,0.147
229500,0.849,0.000,0.151
230000,0.847,0.000,0.153
230500,0.845,0.000,0.155
231000,0.856,0.000,0.144
231500,0.864,0.000,0.136
232000,0.866,0.000,0.134
232500,0.868,0.000,0.132
233000,0.875,0.000,0.125
233500,0.874,0.000,0.126
234000,0.876,0.000,0.124
234500,0.869,0.000,0.131
235000,0.876,0.000,0.124
235500,0.870,0.000,0.130
236000,0.861,0.000,0.139
236500,0.859,0.000,0.141
237000,0.840,0.000,0.160
237500,0.861,0.000,0.139
238000,0.875,0.000,0.125
238500,0.868,0.000,0.132
239000,0.858,0.000,0.142
239500,0.854,0.000,0.146
240000,0.841,0.000,0.159
240500,0.834,0.000,0.166
241000,0.837,0.000,0.163
241500,0.838,0.000,0.162
242000,0.829,0.000,0.171
242500,0.817,0.000,0.183
243000,0.832,0.000,0.168
243500,0.824,0.002,0.175
244000,0.833,0.001,0.167
244500,0.829,0.000,0.171
245000,0.828,0.000,0.172
245500,0.829,0.000,0.171
246000,0.832,0.000,0.168
246500,0.826,0.000,0.174
247000,0.834,0.000,0.166
247500,0.818,0.000,0.182
248000,0.808,0.000,0.192
248500,0.814,0.000,0.186
249000,0.810,0.002,0.188
249500,0.790,0.002,0.208
250000,0.803,0.002,0.195
250500,0.806,0.002,0.192
251000,0.801,0.001,0.198
251500,0.823,0.000,0.177
252000,0.816,0.000,0.184
252500,0.824,0.000,0.176
253000,0.818,0.002,0.180
253500,0.817,0.003,0.180
254000,0.810,0.001,0.189
254500,0.803,0.000,0.197
255000,0.815,0.000,0.185
255500,0.808,0.000,0.192
256000,0.817,0.000,0.183
256500,0.819,0.002,0.180
257000,0.803,0.001,0.196
257500,0.824,0.002,0.175
258000,0.822,0.001,0.178
258500,0.816,0.000,0.184
259000,0.825,0.000,0.175
259500,0.823,0.000,0.177
260000,0.821,0.000,0.179
260500,0.815,0.000,0.185
261000,0.801,0.000,0.199
261500,0.807,0.000,0.193
262000,0.817,0.000,0.183
262500,0.807,0.000,0.193
263000,0.806,0.000,0.194
263500,0.805,0.000,0.195
264000,0.793,0.000,0.207
264500,0.794,0.000,0.206
265000,0.791,0.000,0.209
265500,0.805,0.001,0.194
266000,0.787,0.001,0.212
266500,0.784,0.002,0.214
267000,0.779,0.001,0.220
267500,0.772,0.001,0.227
268000,0.776,0.000,0.224
268500,0.785,0.000,0.215
269000,0.779,0.000,0.221
269500,0.792,0.000,0.208
270000,0.792,0.000,0.208
270500,0.785,0.000,0.215
271000,0.791,0.000,0.209
271500,0.795,0.000,0.205
272000,0.800,0.000,0.200
272500,0.804,0.000,0.196
273000,0.817,0.000,0.183
273500,0.802,0.000,0.198
274000,0.774,0.000,0.226
274500,0.788,0.000,0.212
275000,0.790,0.000,0.210
275500,0.801,0.000,0.199
276000,0.810,0.000,0.190
276500,0.816,0.002,0.183
277000,0.822,0.003,0.175
277500,0.833,0.002,0.166
278000,0.835,0.001,0.164
278500,0.833,0.001,0.166
279000,0.839,0.001,0.161
279500,0.841,0.000,0.159
280000,0.849,0.002,0.149
280500,0.853,0.001,0.146
281000,0.842,0.000,0.158
281500,0.847,0.000,0.153
282000,0.859,0.000,0.141
282500,0.851,0.000,0.149
283000,0.848,0.000,0.152
283500,0.855,0.000,0.145
284000,0.859,0.000,0.141
284500,0.860,0.000,0.140
285000,0.861,0.000,0.139
285500,0.845,0.000,0.155
286000,0.829,0.000,0.171
286500,0.821,0.000,0.179
287000,0.828,0.000,0.172
287500,0.812,0.000,0.188
288000,0.804,0.000,0.196
288500,0.795,0.000,0.205
289000,0.772,0.000,0.228
289500,0.776,0.000,0.224
290000,0.769,0.000,0.231
290500,0.771,0.000,0.229
291000,0.779,0.001,0.220
291500,0.779,0.001,0.220
292000,0.766,0.000,0.234
292500,0.747,0.000,0.253
293000,0.732,0.001,0.267
293500,0.740,0.001,0.259
294000,0.738,0.005,0.257
294500,0.727,0.004,0.269
295000,0.713,0.002,0.286
295500,0.711,0.003,0.287
296000,0.696,0.001,0.303
296500,0.705,0.000,0.295
297000,0.702,0.000,0.298
297500,0.699,0.001,0.300
298000,0.664,0.000,0.336
298500,0.674,0.002,0.324
299000,0.687,0.001,0.312
299500,0.695,0.001,0.304
300000,0.709,0.001,0.291
300500,0.737,0.001,0.263
301000,0.756,0.000,0.244
301500,0.748,0.000,0.252
302000,0.763,0.000,0.237
302500,0.767,0.000,0.233
303000,0.766,0.002,0.232
303500,0.766,0.001,0.233
304000,0.765,0.000,0.235
304500,0.764,0.000,0.236
305000,0.773,0.000,0.227
305500,0.753,0.000,0.247
306000,0.750,0.000,0.250
306500,0.762,0.000,0.238
307000,0.786,0.001,0.213
307500,0.787,0.001,0.212
308000,0.801,0.000,0.199
308500,0.804,0.000,0.196
309000,0.815,0.000,0.185
309500,0.817,0.000,0.183
310000,0.826,0.000,0.174
310500,0.826,0.000,0.174
311000,0.815,0.000,0.185
311500,0.822,0.000,0.178
312000,0.826,0.000,0.174
312500,0.826,0.000,0.174
313000,0.835,0.000,0.165
313500,0.838,0.000,0.162
314000,0.825,0.000,0.175
314500,0.819,0.000,0.181
315000,0.814,0.000,0.186
315500,0.814,0.000,0.186
316000,0.815,0.000,0.185
316500,0.808,0.000,0.192
317000,0.819,0.000,0.181
317500,0.831,0.000,0.169
318000,0.827,0.000,0.173
318500,0.822,0.000,0.178
319000,0.831,0.000,0.169
319500,0.816,0.000,0.184
320000,0.820,0.000,0.180
320500,0.826,0.000,0.174
321000,0.826,0.000,0.174
321500,0.809,0.000,0.191
322000,0.828,0.002,0.170
322500,0.826,0.000,0.174
323000,0.822,0.002,0.177
323500,0.816,0.001,0.184
324000,0.810,0.000,0.190
324500,0.812,0.002,0.186
325000,0.808,0.002,0.190
325500,0.782,0.002,0.216
326000,0.786,0.002,0.212
326500,0.781,0.001,0.218
327000,0.768,0.001,0.231
327500,0.778,0.001,0.221
328000,0.791,0.001,0.208
328500,0.816,0.000,0.184
329000,0.821,0.000,0.179
329500,0.817,0.000,0.183
330000,0.835,0.000,0.165
330500,0.849,0.000,0.151
331000,0.841,0.000,0.159
331500,0.853,0.000,0.147
332000,0.854,0.000,0.146
332500,0.863,0.000,0.137
333000,0.860,0.000,0.140
333500,0.871,0.000,0.129
334000,0.854,0.000,0.146
334500,0.829,0.000,0.171
335000,0.824,0.000,0.176
335500,0.820,0.000,0.180
336000,0.840,0.000,0.160
