time,n_A+p,n_B,n_AB
336500,0.850,0.000,0.150
337000,0.841,0.000,0.159
337500,0.836,0.000,0.164
338000,0.848,0.000,0.152
338500,0.842,0.000,0.158
339000,0.861,0.000,0.139
339500,0.848,0.000,0.152
340000,0.833,0.000,0.167
340500,0.818,0.000,0.182
341000,0.816,0.000,0.184
341500,0.830,0.001,0.170
342000,0.837,0.001,0.163
342500,0.827,0.000,0.173
343000,0.823,0.000,0.177
343500,0.813,0.000,0.187
344000,0.819,0.000,0.181
344500,0.820,0.000,0.180
345000,0.819,0.000,0.181
345500,0.822,0.000,0.178
346000,0.808,0.000,0.192
346500,0.818,0.000,0.182
347000,0.821,0.000,0.179
347500,0.818,0.000,0.182
348000,0.819,0.000,0.181
348500,0.825,0.000,0.175
349000,0.834,0.000,0.166
349500,0.833,0.000,0.167
350000,0.826,0.004,0.171
350500,0.803,0.002,0.195
351000,0.812,0.001,0.186
351500,0.820,0.002,0.179
352000,0.817,0.001,0.182
352500,0.817,0.001,0.182
353000,0.815,0.000,0.185
353500,0.818,0.000,0.182
354000,0.832,0.000,0.168
354500,0.821,0.000,0.179
355000,0.810,0.002,0.188
355500,0.794,0.002,0.204
356000,0.790,0.001,0.209
356500,0.789,0.000,0.211
357000,0.784,0.000,0.216
357500,0.788,0.000,0.212
358000,0.791,0.000,0.209
358500,0.781,0.001,0.218
359000,0.792,0.001,0.207
359500,0.798,0.000,0.202
360000,0.791,0.002,0.207
360500,0.786,0.000,0.214
361000,0.784,0.000,0.216
361500,0.776,0.000,0.224
362000,0.786,0.001,0.213
362500,0.790,0.001,0.209
363000,0.798,0.001,0.201
363500,0.799,0.001,0.200
364000,0.813,0.000,0.187
364500,0.826,0.000,0.174
365000,0.847,0.000,0.153
365500,0.848,0.000,0.152
366000,0.855,0.000,0.145
366500,0.853,0.000,0.147
367000,0.868,0.000,0.132
367500,0.863,0.000,0.137
368000,0.869,0.000,0.131
368500,0.864,0.000,0.136
369000,0.869,0.000,0.131
369500,0.874,0.000,0.126
370000,0.867,0.000,0.133
370500,0.869,0.000,0.131
371000,0.876,0.000,0.124
371500,0.878,0.000,0.122
372000,0.868,0.002,0.131
372500,0.872,0.002,0.127
373000,0.875,0.001,0.125
373500,0.867,0.002,0.131
374000,0.852,0.001,0.148
374500,0.846,0.002,0.152
375000,0.855,0.001,0.144
375500,0.845,0.000,0.155
376000,0.849,0.000,0.151
376500,0.846,0.000,0.154
377000,0.850,0.000,0.150
377500,0.855,0.000,0.145
378000,0.856,0.000,0.144
378500,0.850,0.000,0.150
379000,0.831,0.000,0.169
379500,0.859,0.000,0.141
380000,0.868,0.001,0.132
380500,0.872,0.001,0.128
381000,0.869,0.000,0.131
381500,0.881,0.000,0.119
382000,0.875,0.000,0.125
382500,0.875,0.000,0.125
383000,0.861,0.000,0.139
383500,0.854,0.000,0.146
384000,0.867,0.000,0.133
384500,0.864,0.000,0.136
385000,0.859,0.000,0.141
385500,0.855,0.000,0.145
386000,0.854,0.000,0.146
386500,0.857,0.000,0.143
387000,0.855,0.000,0.145
387500,0.859,0.000,0.141
388000,0.865,0.000,0.135
388500,0.849,0.000,0.151
389000,0.855,0.000,0.145
389500,0.844,0.000,0.156
390000,0.847,0.000,0.153
390500,0.844,0.002,0.155
391000,0.844,0.001,0.156
391500,0.855,0.001,0.145
392000,0.861,0.000,0.139
392500,0.858,0.000,0.142
393000,0.856,0.000,0.144
393500,0.846,0.000,0.154
394000,0.833,0.000,0.167
394500,0.823,0.000,0.177
395000,0.834,0.000,0.166
395500,0.838,0.000,0.162
396000,0.840,0.000,0.160
396500,0.845,0.000,0.155
397000,0.849,0.000,0.151
397500,0.853,0.000,0.147
398000,0.853,0.000,0.147
398500,0.847,0.000,0.153
399000,0.830,0.000,0.170
399500,0.834,0.000,0.166
400000,0.825,0.000,0.175
400500,0.829,0.000,0.171
401000,0.832,0.000,0.168
401500,0.849,0.000,0.151
402000,0.855,0.000,0.145
402500,0.851,0.000,0.149
403000,0.848,0.000,0.152
403500,0.840,0.000,0.160
404000,0.851,0.000,0.149
404500,0.837,0.000,0.163
405000,0.837,0.000,0.163
405500,0.821,0.000,0.179
406000,0.822,0.001,0.178
406500,0.833,0.001,0.167
407000,0.811,0.001,0.188
407500,0.809,0.001,0.190
408000,0.800,0.000,0.200
408500,0.810,0.000,0.190
409000,0.815,0.000,0.185
409500,0.829,0.000,0.171
410000,0.805,0.000,0.195
410500,0.813,0.000,0.187
411000,0.819,0.000,0.181
411500,0.823,0.000,0.177
412000,0.817,0.000,0.183
412500,0.799,0.000,0.201
413000,0.803,0.000,0.197
413500,0.802,0.000,0.198
414000,0.810,0.000,0.190
414500,0.808,0.000,0.192
415000,0.799,0.000,0.201
415500,0.810,0.000,0.190
416000,0.816,0.000,0.184
416500,0.802,0.000,0.198
417000,0.807,0.002,0.191
417500,0.815,0.001,0.184
418000,0.815,0.001,0.184
418500,0.829,0.000,0.171
419000,0.833,0.000,0.167
419500,0.840,0.000,0.160
420000,0.846,0.000,0.154
420500,0.847,0.000,0.153
421000,0.841,0.000,0.159
421500,0.835,0.000,0.165
422000,0.845,0.000,0.155
422500,0.862,0.000,0.138
423000,0.869,0.000,0.131
423500,0.866,0.000,0.134
424000,0.864,0.000,0.136
424500,0.858,0.000,0.142
425000,0.854,0.002,0.144
425500,0.853,0.001,0.147
426000,0.850,0.001,0.150
426500,0.858,0.000,0.142
427000,0.885,0.000,0.115
427500,0.890,0.000,0.110
428000,0.903,0.000,0.097
428500,0.902,0.000,0.098
429000,0.887,0.000,0.113
429500,0.865,0.000,0.135
430000,0.863,0.000,0.137
430500,0.864,0.000,0.136
431000,0.873,0.000,0.127
431500,0.867,0.000,0.133
432000,0.876,0.002,0.122
432500,0.868,0.002,0.131
433000,0.878,0.003,0.119
433500,0.886,0.001,0.113
434000,0.885,0.000,0.115
434500,0.893,0.000,0.107
435000,0.875,0.000,0.125
435500,0.861,0.000,0.139
436000,0.849,0.000,0.151
436500,0.853,0.000,0.147
437000,0.851,0.000,0.149
437500,0.850,0.000,0.150
438000,0.849,0.000,0.151
438500,0.841,0.000,0.159
439000,0.842,0.000,0.158
439500,0.846,0.000,0.154
440000,0.852,0.000,0.148
440500,0.847,0.000,0.153
441000,0.849,0.000,0.151
441500,0.839,0.000,0.161
442000,0.846,0.002,0.153
442500,0.835,0.001,0.164
443000,0.826,0.001,0.173
443500,0.821,0.001,0.179
444000,0.818,0.000,0.182
444500,0.827,0.000,0.173
445000,0.842,0.000,0.158
445500,0.851,0.000,0.149
446000,0.853,0.000,0.147
446500,0.847,0.000,0.153
447000,0.845,0.000,0.155
447500,0.836,0.000,0.164
448000,0.824,0.000,0.176
448500,0.835,0.000,0.165
449000,0.845,0.000,0.155
449500,0.863,0.000,0.137
450000,0.859,0.000,0.141
450500,0.862,0.000,0.138
451000,0.861,0.000,0.139
451500,0.875,0.000,0.125
452000,0.867,0.000,0.133
452500,0.866,0.000,0.134
453000,0.852,0.000,0.148
453500,0.856,0.000,0.144
454000,0.864,0.000,0.136
454500,0.850,0.000,0.150
455000,0.842,0.000,0.158
455500,0.831,0.001,0.168
456000,0.848,0.000,0.152
456500,0.843,0.000,0.157
457000,0.843,0.000,0.157
457500,0.823,0.000,0.177
458000,0.816,0.000,0.184
458500,0.825,0.000,0.175
459000,0.825,0.000,0.175
459500,0.816,0.000,0.184
460000,0.798,0.000,0.202
460500,0.779,0.000,0.221
461000,0.770,0.000,0.230
461500,0.783,0.000,0.217
462000,0.779,0.000,0.221
462500,0.785,0.000,0.215
463000,0.781,0.000,0.219
463500,0.777,0.000,0.223
464000,0.763,0.002,0.235
464500,0.758,0.001,0.241
465000,0.759,0.000,0.241
465500,0.771,0.000,0.229
466000,0.778,0.000,0.222
466500,0.782,0.000,0.218
467000,0.784,0.000,0.216
467500,0.784,0.000,0.216
468000,0.801,0.000,0.199
468500,0.799,0.000,0.201
469000,0.787,0.000,0.213
469500,0.773,0.000,0.227
470000,0.773,0.001,0.226
470500,0.757,0.000,0.243
471000,0.748,0.000,0.252
471500,0.733,0.000,0.267
472000,0.749,0.000,0.251
472500,0.747,0.000,0.253
473000,0.754,0.000,0.246
473500,0.764,0.002,0.234
474000,0.752,0.002,0.246
474500,0.760,0.000,0.240
475000,0.765,0.000,0.235
475500,0.760,0.000,0.240
476000,0.759,0.002,0.239
476500,0.766,0.001,0.233
477000,0.774,0.001,0.225
477500,0.781,0.001,0.218
478000,0.769,0.001,0.230
478500,0.767,0.001,0.232
479000,0.756,0.001,0.243
479500,0.753,0.001,0.246
480000,0.767,0.001,0.232
480500,0.769,0.001,0.230
481000,0.775,0.002,0.223
481500,0.794,0.002,0.204
482000,0.794,0.001,0.205
482500,0.789,0.001,0.210
483000,0.794,0.001,0.205
483500,0.792,0.000,0.208
484000,0.785,0.000,0.215
484500,0.783,0.000,0.217
485000,0.787,0.000,0.213
485500,0.790,0.000,0.210
486000,0.809,0.000,0.191
486500,0.823,0.000,0.177
487000,0.838,0.000,0.162
487500,0.818,0.000,0.182
488000,0.819,0.000,0.181
488500,0.828,0.000,0.172
489000,0.824,0.000,0.176
489500,0.803,0.000,0.197
490000,0.796,0.000,0.204
490500,0.799,0.000,0.201
491000,0.796,0.000,0.204
491500,0.805,0.000,0.195
492000,0.809,0.000,0.191
492500,0.796,0.000,0.204
493000,0.784,0.000,0.216
493500,0.807,0.000,0.193
494000,0.796,0.000,0.204
494500,0.801,0.000,0.199
495000,0.807,0.000,0.193
495500,0.811,0.002,0.186
496000,0.819,0.002,0.180
496500,0.824,0.001,0.175
497000,0.821,0.001,0.179
497500,0.814,0.000,0.186
498000,0.822,0.000,0.178
498500,0.818,0.000,0.182
499000,0.826,0.000,0.174
499500,0.812,0.000,0.188
500000,0.802,0.001,0.197
500500,0.804,0.001,0.195
501000,0.816,0.001,0.184
501500,0.831,0.000,0.169
502000,0.810,0.000,0.190
502500,0.818,0.002,0.180
503000,0.810,0.001,0.189
503500,0.823,0.000,0.177
504000,0.854,0.000,0.146
504500,0.843,0.000,0.157
505000,0.856,0.000,0.144
505500,0.848,0.000,0.152
506000,0.851,0.000,0.149
506500,0.854,0.000,0.146
507000,0.844,0.000,0.156
507500,0.842,0.000,0.158
508000,0.847,0.000,0.153
508500,0.854,0.000,0.146
509000,0.859,0.000,0.141
509500,0.873,0.000,0.127
510000,0.865,0.000,0.135
510500,0.863,0.000,0.137
511000,0.857,0.000,0.143
511500,0.868,0.000,0.132
512000,0.863,0.000,0.137
512500,0.838,0.000,0.162
513000,0.831,0.000,0.169
513500,0.826,0.000,0.174
514000,0.826,0.000,0.174
514500,0.811,0.000,0.189
515000,0.817,0.000,0.183
515500,0.810,0.000,0.190
516000,0.817,0.000,0.183
516500,0.809,0.000,0.191
517000,0.817,0.000,0.183
517500,0.806,0.000,0.194
518000,0.801,0.000,0.199
518500,0.802,0.000,0.198
519000,0.801,0.000,0.199
519500,0.816,0.000,0.184
520000,0.817,0.000,0.183
520500,0.834,0.000,0.166
521000,0.841,0.000,0.159
521500,0.847,0.000,0.153
522000,0.848,0.000,0.152
522500,0.853,0.000,0.147
523000,0.858,0.000,0.142
523500,0.857,0.000,0.143
524000,0.859,0.001,0.140
524500,0.863,0.001,0.137
525000,0.866,0.000,0.134
525500,0.862,0.000,0.138
526000,0.863,0.000,0.137
526500,0.858,0.000,0.142
527000,0.872,0.000,0.128
527500,0.864,0.000,0.136
528000,0.854,0.000,0.146
528500,0.856,0.000,0.144
529000,0.861,0.000,0.139
529500,0.853,0.000,0.147
530000,0.856,0.000,0.144
530500,0.842,0.000,0.158
531000,0.840,0.002,0.159
531500,0.843,0.002,0.156
532000,0.843,0.001,0.156
532500,0.851,0.001,0.149
533000,0.854,0.000,0.146
533500,0.841,0.000,0.159
534000,0.834,0.000,0.166
534500,0.835,0.001,0.164
535000,0.829,0.000,0.171
535500,0.828,0.000,0.172
536000,0.800,0.000,0.200
536500,0.785,0.000,0.215
537000,0.779,0.002,0.219
537500,0.768,0.001,0.231
538000,0.768,0.000,0.232
538500,0.767,0.002,0.231
539000,0.760,0.001,0.239
539500,0.770,0.000,0.230
540000,0.787,0.000,0.213
540500,0.779,0.001,0.220
541000,0.777,0.001,0.222
541500,0.787,0.000,0.213
542000,0.798,0.000,0.202
542500,0.796,0.000,0.204
543000,0.801,0.000,0.199
543500,0.791,0.000,0.209
544000,0.786,0.000,0.214
544500,0.793,0.000,0.207
545000,0.791,0.000,0.209
545500,0.796,0.000,0.204
546000,0.778,0.000,0.222
546500,0.797,0.000,0.203
547000,0.795,0.000,0.205
547500,0.811,0.000,0.189
548000,0.809,0.001,0.190
548500,0.809,0.001,0.190
549000,0.814,0.000,0.186
549500,0.807,0.000,0.193
550000,0.810,0.000,0.190
550500,0.817,0.000,0.183
551000,0.808,0.002,0.190
551500,0.813,0.001,0.186
552000,0.822,0.001,0.177
552500,0.818,0.000,0.182
553000,0.809,0.000,0.191
553500,0.803,0.000,0.197
554000,0.812,0.000,0.188
554500,0.829,0.000,0.171
555000,0.821,0.000,0.179
555500,0.817,0.000,0.183
556000,0.814,0.000,0.186
556500,0.842,0.000,0.158
557000,0.846,0.000,0.154
557500,0.856,0.000,0.144
558000,0.852,0.000,0.148
558500,0.853,0.000,0.147
559000,0.845,0.000,0.155
559500,0.852,0.000,0.148
560000,0.841,0.000,0.159
560500,0.843,0.000,0.157
561000,0.826,0.000,0.174
561500,0.839,0.001,0.160
562000,0.837,0.002,0.162
562500,0.834,0.002,0.164
563000,0.838,0.000,0.162
563500,0.843,0.000,0.157
564000,0.842,0.000,0.158
564500,0.829,0.000,0.171
565000,0.820,0.000,0.180
565500,0.823,0.002,0.175
566000,0.817,0.001,0.182
566500,0.809,0.001,0.190
567000,0.795,0.000,0.205
567500,0.774,0.000,0.226
568000,0.781,0.000,0.219
568500,0.761,0.000,0.239
569000,0.770,0.000,0.230
569500,0.772,0.000,0.228
570000,0.788,0.000,0.212
570500,0.787,0.000,0.213
571000,0.793,0.000,0.207
571500,0.793,0.000,0.207
572000,0.800,0.000,0.200
572500,0.815,0.002,0.184
573000,0.831,0.001,0.169
573500,0.831,0.001,0.169
574000,0.822,0.002,0.177
574500,0.820,0.001,0.180
575000,0.812,0.000,0.188
575500,0.812,0.000,0.188
576000,0.826,0.000,0.174
576500,0.821,0.000,0.179
577000,0.827,0.000,0.173
577500,0.826,0.000,0.174
578000,0.820,0.000,0.180
578500,0.834,0.000,0.166
579000,0.827,0.000,0.173
579500,0.834,0.000,0.166
580000,0.839,0.000,0.161
580500,0.839,0.000,0.161
581000,0.832,0.000,0.168
581500,0.836,0.000,0.164
582000,0.836,0.000,0.164
582500,0.821,0.000,0.179
583000,0.818,0.000,0.182
583500,0.805,0.000,0.195
584000,0.809,0.000,0.191
584500,0.813,0.000,0.187
585000,0.797,0.000,0.203
585500,0.805,0.000,0.195
586000,0.831,0.002,0.167
586500,0.831,0.000,0.169
587000,0.814,0.000,0.186
587500,0.830,0.000,0.170
588000,0.838,0.000,0.162
588500,0.830,0.000,0.170
589000,0.851,0.002,0.148
589500,0.846,0.001,0.153
590000,0.835,0.001,0.165
590500,0.838,0.001,0.162
591000,0.841,0.000,0.159
591500,0.821,0.000,0.179
592000,0.831,0.000,0.169
592500,0.820,0.000,0.180
593000,0.836,0.000,0.164
593500,0.836,0.000,0.164
594000,0.829,0.000,0.171
594500,0.825,0.000,0.175
595000,0.826,0.000,0.174
595500,0.829,0.002,0.169
596000,0.840,0.001,0.159
596500,0.831,0.000,0.169
597000,0.818,0.000,0.182
597500,0.825,0.000,0.175
598000,0.826,0.000,0.174
598500,0.824,0.000,0.176
599000,0.836,0.000,0.164
599500,0.818,0.000,0.182
600000,0.808,0.000,0.192
600500,0.822,0.000,0.178
601000,0.794,0.000,0.206
601500,0.798,0.000,0.202
602000,0.810,0.000,0.190
602500,0.818,0.000,0.182
603000,0.831,0.000,0.169
603500,0.848,0.000,0.152
604000,0.833,0.000,0.167
604500,0.826,0.000,0.174
605000,0.828,0.000,0.172
605500,0.828,0.000,0.172
606000,0.836,0.004,0.161
606500,0.844,0.001,0.155
607000,0.834,0.001,0.166
607500,0.844,0.001,0.156
608000,0.837,0.001,0.163
608500,0.837,0.001,0.163
609000,0.839,0.000,0.161
609500,0.829,0.002,0.169
610000,0.823,0.001,0.177
610500,0.833,0.001,0.167
611000,0.825,0.001,0.175
611500,0.827,0.000,0.173
612000,0.820,0.001,0.179
612500,0.808,0.001,0.191
613000,0.807,0.000,0.193
613500,0.808,0.000,0.192
614000,0.816,0.000,0.184
614500,0.829,0.000,0.171
615000,0.828,0.000,0.172
615500,0.830,0.000,0.170
616000,0.829,0.000,0.171
616500,0.829,0.000,0.171
617000,0.838,0.000,0.162
617500,0.824,0.000,0.176
618000,0.822,0.000,0.178
618500,0.804,0.000,0.196
619000,0.788,0.002,0.210
619500,0.779,0.002,0.219
620000,0.789,0.000,0.211
620500,0.799,0.000,0.201
621000,0.796,0.002,0.202
621500,0.801,0.001,0.198
622000,0.807,0.001,0.192
622500,0.816,0.000,0.184
623000,0.807,0.000,0.193
623500,0.805,0.000,0.195
624000,0.827,0.000,0.173
624500,0.816,0.000,0.184
625000,0.804,0.000,0.196
625500,0.807,0.002,0.191
626000,0.810,0.001,0.189
626500,0.790,0.000,0.210
627000,0.820,0.000,0.180
627500,0.816,0.001,0.183
628000,0.821,0.001,0.179
628500,0.832,0.000,0.168
629000,0.837,0.000,0.163
629500,0.823,0.002,0.175
630000,0.827,0.001,0.172
630500,0.839,0.001,0.160
631000,0.855,0.001,0.145
631500,0.859,0.001,0.141
632000,0.853,0.001,0.147
632500,0.856,0.001,0.144
633000,0.867,0.001,0.133
633500,0.847,0.000,0.153
634000,0.851,0.000,0.149
634500,0.843,0.000,0.157
635000,0.839,0.000,0.161
635500,0.836,0.000,0.164
636000,0.837,0.000,0.163
636500,0.836,0.000,0.164
637000,0.838,0.000,0.162
637500,0.852,0.000,0.148
638000,0.846,0.000,0.154
638500,0.852,0.000,0.148
639000,0.849,0.000,0.151
639500,0.848,0.000,0.152
640000,0.849,0.000,0.151
640500,0.855,0.000,0.145
641000,0.872,0.000,0.128
641500,0.846,0.002,0.153
642000,0.846,0.002,0.153
642500,0.849,0.000,0.151
643000,0.851,0.001,0.148
643500,0.856,0.001,0.143
644000,0.869,0.000,0.131
644500,0.862,0.000,0.138
645000,0.848,0.000,0.152
645500,0.845,0.000,0.155
646000,0.845,0.000,0.155
646500,0.856,0.000,0.144
647000,0.858,0.000,0.142
647500,0.850,0.000,0.150
648000,0.854,0.001,0.145
648500,0.856,0.000,0.144
649000,0.863,0.000,0.137
649500,0.865,0.000,0.135
650000,0.871,0.000,0.129
650500,0.859,0.000,0.141
651000,0.858,0.000,0.142
651500,0.853,0.000,0.147
652000,0.848,0.000,0.152
652500,0.831,0.000,0.169
653000,0.820,0.000,0.180
653500,0.826,0.000,0.174
654000,0.816,0.000,0.184
654500,0.812,0.000,0.188
655000,0.809,0.000,0.191
655500,0.812,0.000,0.188
656000,0.815,0.000,0.185
656500,0.825,0.000,0.175
657000,0.822,0.000,0.178
657500,0.804,0.000,0.196
658000,0.804,0.000,0.196
658500,0.810,0.000,0.190
659000,0.792,0.002,0.206
659500,0.803,0.001,0.196
660000,0.796,0.001,0.203
660500,0.796,0.003,0.201
661000,0.794,0.001,0.205
661500,0.785,0.001,0.214
662000,0.804,0.001,0.195
662500,0.776,0.001,0.223
663000,0.773,0.000,0.227
663500,0.785,0.000,0.215
664000,0.782,0.000,0.218
664500,0.783,0.000,0.217
665000,0.785,0.000,0.215
665500,0.800,0.001,0.199
666000,0.795,0.001,0.204
666500,0.807,0.001,0.192
667000,0.805,0.001,0.194
667500,0.799,0.001,0.200
668000,0.821,0.000,0.179
