time,n_A+p,n_B,n_AB
668500,0.827,0.000,0.173
669000,0.828,0.000,0.172
669500,0.818,0.000,0.182
670000,0.815,0.000,0.185
670500,0.815,0.000,0.185
671000,0.801,0.000,0.199
671500,0.800,0.000,0.200
672000,0.789,0.000,0.211
672500,0.794,0.000,0.206
673000,0.783,0.000,0.217
673500,0.770,0.000,0.230
674000,0.756,0.000,0.244
674500,0.760,0.000,0.240
675000,0.763,0.002,0.235
675500,0.742,0.001,0.257
676000,0.750,0.001,0.249
676500,0.757,0.000,0.243
677000,0.741,0.000,0.259
677500,0.741,0.004,0.255
678000,0.749,0.003,0.248
678500,0.754,0.003,0.243
679000,0.764,0.001,0.235
679500,0.767,0.001,0.232
680000,0.772,0.001,0.227
680500,0.800,0.001,0.199
681000,0.811,0.001,0.188
681500,0.808,0.002,0.190
682000,0.807,0.001,0.192
682500,0.811,0.001,0.188
683000,0.810,0.001,0.189
683500,0.813,0.001,0.187
684000,0.794,0.001,0.205
684500,0.810,0.001,0.189
685000,0.806,0.001,0.193
685500,0.814,0.001,0.186
686000,0.805,0.000,0.195
686500,0.814,0.000,0.186
687000,0.819,0.000,0.181
687500,0.818,0.000,0.182
688000,0.817,0.000,0.183
688500,0.810,0.002,0.188
689000,0.824,0.003,0.174
689500,0.814,0.002,0.184
690000,0.828,0.001,0.171
690500,0.828,0.003,0.170
691000,0.823,0.001,0.176
691500,0.829,0.001,0.171
692000,0.825,0.001,0.175
692500,0.833,0.000,0.167
693000,0.840,0.000,0.160
693500,0.828,0.000,0.172
694000,0.838,0.000,0.162
694500,0.836,0.000,0.164
695000,0.836,0.002,0.163
695500,0.822,0.002,0.177
696000,0.818,0.001,0.181
696500,0.832,0.001,0.167
697000,0.813,0.000,0.187
697500,0.802,0.002,0.196
698000,0.795,0.002,0.203
698500,0.770,0.001,0.229
699000,0.768,0.004,0.228
699500,0.752,0.007,0.240
700000,0.765,0.005,0.230
700500,0.769,0.004,0.227
701000,0.780,0.003,0.217
701500,0.780,0.001,0.219
702000,0.775,0.001,0.224
702500,0.774,0.002,0.224
703000,0.773,0.001,0.226
703500,0.778,0.000,0.222
704000,0.768,0.001,0.231
704500,0.747,0.002,0.251
705000,0.744,0.002,0.255
705500,0.750,0.001,0.249
706000,0.745,0.001,0.255
706500,0.762,0.001,0.237
707000,0.764,0.001,0.235
707500,0.766,0.000,0.234
708000,0.760,0.000,0.240
708500,0.781,0.000,0.219
709000,0.771,0.000,0.229
709500,0.773,0.001,0.226
710000,0.778,0.001,0.221
710500,0.786,0.000,0.214
711000,0.782,0.000,0.218
711500,0.781,0.000,0.219
712000,0.783,0.002,0.215
712500,0.786,0.002,0.212
713000,0.794,0.001,0.205
713500,0.796,0.000,0.204
714000,0.783,0.000,0.217
714500,0.795,0.000,0.205
715000,0.802,0.000,0.198
715500,0.800,0.000,0.200
716000,0.792,0.000,0.208
716500,0.796,0.001,0.203
717000,0.792,0.001,0.207
717500,0.800,0.000,0.200
718000,0.795,0.000,0.205
718500,0.787,0.000,0.213
719000,0.778,0.000,0.222
719500,0.779,0.000,0.221
720000,0.767,0.001,0.232
720500,0.759,0.003,0.238
721000,0.764,0.002,0.234
721500,0.770,0.001,0.229
722000,0.790,0.001,0.209
722500,0.799,0.001,0.200
723000,0.819,0.001,0.181
723500,0.797,0.000,0.203
724000,0.796,0.000,0.204
724500,0.807,0.000,0.193
725000,0.811,0.000,0.189
725500,0.812,0.000,0.188
726000,0.824,0.000,0.176
726500,0.835,0.000,0.165
727000,0.823,0.001,0.176
727500,0.852,0.001,0.147
728000,0.849,0.000,0.151
728500,0.845,0.000,0.155
729000,0.857,0.000,0.143
729500,0.848,0.000,0.152
730000,0.850,0.001,0.149
730500,0.853,0.001,0.147
731000,0.847,0.000,0.153
731500,0.832,0.000,0.168
732000,0.819,0.000,0.181
732500,0.819,0.000,0.181
733000,0.797,0.000,0.203
733500,0.805,0.000,0.195
734000,0.816,0.000,0.184
734500,0.835,0.000,0.165
735000,0.821,0.000,0.179
735500,0.811,0.000,0.189
736000,0.804,0.000,0.196
736500,0.807,0.000,0.193
737000,0.813,0.002,0.186
737500,0.810,0.001,0.189
738000,0.821,0.000,0.179
738500,0.815,0.000,0.185
739000,0.810,0.000,0.190
739500,0.820,0.000,0.180
740000,0.804,0.000,0.196
740500,0.820,0.000,0.180
741000,0.813,0.000,0.187
741500,0.796,0.000,0.204
742000,0.798,0.002,0.200
742500,0.815,0.001,0.185
743000,0.826,0.000,0.174
743500,0.810,0.000,0.190
744000,0.819,0.002,0.179
744500,0.814,0.002,0.185
745000,0.811,0.001,0.188
745500,0.822,0.001,0.178
746000,0.824,0.002,0.174
746500,0.812,0.002,0.185
747000,0.793,0.001,0.206
747500,0.807,0.001,0.192
748000,0.808,0.003,0.189
748500,0.821,0.002,0.178
749000,0.831,0.002,0.168
749500,0.836,0.001,0.164
750000,0.830,0.001,0.170
750500,0.834,0.001,0.166
751000,0.833,0.000,0.167
751500,0.832,0.000,0.168
752000,0.833,0.000,0.167
752500,0.841,0.000,0.159
753000,0.839,0.000,0.161
753500,0.844,0.000,0.156
754000,0.849,0.000,0.151
754500,0.853,0.000,0.147
755000,0.858,0.000,0.142
755500,0.845,0.000,0.155
756000,0.841,0.000,0.159
756500,0.841,0.000,0.159
757000,0.839,0.000,0.161
757500,0.835,0.002,0.163
758000,0.841,0.001,0.158
758500,0.832,0.000,0.168
759000,0.833,0.000,0.167
759500,0.840,0.000,0.160
760000,0.826,0.000,0.174
760500,0.828,0.000,0.172
761000,0.815,0.000,0.185
761500,0.814,0.000,0.186
762000,0.793,0.003,0.204
762500,0.805,0.001,0.194
763000,0.809,0.000,0.191
763500,0.810,0.002,0.188
764000,0.804,0.003,0.193
764500,0.793,0.002,0.205
765000,0.801,0.002,0.197
765500,0.799,0.001,0.200
766000,0.805,0.000,0.195
766500,0.802,0.001,0.197
767000,0.811,0.000,0.189
767500,0.796,0.000,0.204
768000,0.800,0.000,0.200
768500,0.815,0.000,0.185
769000,0.835,0.000,0.165
769500,0.848,0.000,0.152
770000,0.829,0.000,0.171
770500,0.835,0.000,0.165
771000,0.825,0.000,0.175
771500,0.821,0.001,0.178
772000,0.821,0.001,0.179
772500,0.818,0.000,0.182
773000,0.807,0.000,0.193
773500,0.805,0.000,0.195
774000,0.792,0.000,0.208
774500,0.804,0.000,0.196
775000,0.804,0.000,0.196
775500,0.824,0.000,0.176
776000,0.811,0.000,0.189
776500,0.801,0.000,0.199
777000,0.804,0.000,0.196
777500,0.811,0.000,0.189
778000,0.796,0.000,0.204
778500,0.787,0.000,0.213
779000,0.795,0.000,0.205
779500,0.786,0.000,0.214
780000,0.782,0.000,0.218
780500,0.791,0.000,0.209
781000,0.790,0.000,0.210
781500,0.806,0.000,0.194
782000,0.802,0.000,0.198
782500,0.822,0.000,0.178
783000,0.812,0.000,0.188
783500,0.827,0.000,0.173
784000,0.821,0.000,0.179
784500,0.806,0.000,0.194
785000,0.806,0.000,0.194
785500,0.808,0.000,0.192
786000,0.800,0.000,0.200
786500,0.796,0.002,0.202
787000,0.812,0.001,0.187
787500,0.826,0.000,0.174
788000,0.825,0.000,0.175
788500,0.809,0.002,0.189
789000,0.801,0.001,0.198
789500,0.807,0.000,0.193
790000,0.804,0.000,0.196
790500,0.791,0.001,0.208
791000,0.774,0.001,0.225
791500,0.784,0.002,0.214
792000,0.796,0.001,0.203
792500,0.785,0.000,0.215
793000,0.768,0.000,0.232
793500,0.767,0.002,0.231
794000,0.765,0.000,0.235
794500,0.775,0.000,0.225
795000,0.774,0.000,0.226
795500,0.776,0.000,0.224
796000,0.769,0.000,0.231
796500,0.769,0.004,0.227
797000,0.767,0.002,0.231
797500,0.771,0.001,0.228
798000,0.774,0.003,0.223
798500,0.765,0.003,0.232
799000,0.759,0.003,0.238
799500,0.770,0.000,0.230
800000,0.782,0.000,0.218
800500,0.783,0.000,0.217
801000,0.768,0.000,0.232
801500,0.760,0.000,0.240
802000,0.755,0.000,0.245
802500,0.774,0.000,0.226
803000,0.790,0.000,0.210
803500,0.782,0.000,0.218
804000,0.776,0.000,0.224
804500,0.783,0.000,0.217
805000,0.780,0.000,0.220
805500,0.775,0.000,0.225
806000,0.778,0.000,0.222
806500,0.779,0.000,0.221
807000,0.775,0.000,0.225
807500,0.780,0.000,0.220
808000,0.769,0.000,0.231
808500,0.784,0.000,0.216
809000,0.795,0.000,0.205
809500,0.809,0.000,0.191
810000,0.793,0.000,0.207
810500,0.773,0.000,0.227
811000,0.784,0.000,0.216
811500,0.790,0.003,0.207
812000,0.784,0.002,0.214
812500,0.787,0.001,0.212
813000,0.797,0.000,0.203
813500,0.801,0.000,0.199
814000,0.804,0.000,0.196
814500,0.800,0.000,0.200
815000,0.794,0.000,0.206
815500,0.801,0.000,0.199
816000,0.801,0.000,0.199
816500,0.799,0.000,0.201
817000,0.791,0.000,0.209
817500,0.786,0.000,0.214
818000,0.798,0.000,0.202
818500,0.803,0.000,0.197
819000,0.802,0.000,0.198
819500,0.813,0.000,0.187
820000,0.827,0.000,0.173
820500,0.846,0.000,0.154
821000,0.832,0.000,0.168
821500,0.835,0.000,0.165
822000,0.837,0.000,0.163
822500,0.833,0.000,0.167
823000,0.839,0.000,0.161
823500,0.840,0.000,0.160
824000,0.824,0.000,0.176
824500,0.826,0.000,0.174
825000,0.833,0.000,0.167
825500,0.829,0.000,0.171
826000,0.831,0.000,0.169
826500,0.824,0.000,0.176
827000,0.828,0.000,0.172
827500,0.826,0.000,0.174
828000,0.819,0.000,0.181
828500,0.818,0.000,0.182
829000,0.801,0.000,0.199
829500,0.808,0.000,0.192
830000,0.805,0.000,0.195
830500,0.817,0.000,0.183
831000,0.807,0.000,0.193
831500,0.799,0.000,0.201
832000,0.789,0.000,0.211
832500,0.802,0.000,0.198
833000,0.790,0.000,0.210
833500,0.793,0.000,0.207
834000,0.791,0.000,0.209
834500,0.792,0.000,0.208
835000,0.791,0.001,0.208
835500,0.800,0.001,0.199
836000,0.790,0.000,0.210
836500,0.807,0.000,0.193
837000,0.831,0.000,0.169
837500,0.824,0.000,0.176
838000,0.824,0.000,0.176
838500,0.835,0.000,0.165
839000,0.831,0.000,0.169
839500,0.838,0.000,0.162
840000,0.852,0.000,0.148
840500,0.852,0.000,0.148
841000,0.855,0.000,0.145
841500,0.868,0.000,0.132
842000,0.863,0.000,0.137
842500,0.863,0.000,0.137
843000,0.877,0.002,0.121
843500,0.871,0.001,0.128
844000,0.884,0.001,0.115
844500,0.868,0.001,0.131
845000,0.868,0.001,0.131
845500,0.866,0.001,0.134
846000,0.854,0.001,0.146
846500,0.862,0.000,0.138
847000,0.867,0.000,0.133
847500,0.862,0.000,0.138
848000,0.850,0.000,0.150
848500,0.864,0.000,0.136
849000,0.868,0.000,0.132
849500,0.873,0.000,0.127
850000,0.881,0.000,0.119
850500,0.877,0.000,0.123
851000,0.880,0.000,0.120
851500,0.890,0.000,0.110
852000,0.888,0.000,0.112
852500,0.865,0.000,0.135
853000,0.856,0.000,0.144
853500,0.850,0.000,0.150
854000,0.855,0.000,0.145
854500,0.855,0.000,0.145
855000,0.864,0.000,0.136
855500,0.860,0.000,0.140
856000,0.862,0.000,0.138
856500,0.863,0.000,0.137
857000,0.858,0.000,0.142
857500,0.871,0.000,0.129
858000,0.872,0.000,0.128
858500,0.877,0.000,0.123
859000,0.872,0.000,0.128
859500,0.876,0.000,0.124
860000,0.876,0.000,0.124
860500,0.873,0.000,0.127
861000,0.876,0.000,0.124
861500,0.865,0.000,0.135
862000,0.862,0.000,0.138
862500,0.852,0.000,0.148
863000,0.846,0.000,0.154
863500,0.842,0.000,0.158
864000,0.838,0.000,0.162
864500,0.842,0.000,0.158
865000,0.840,0.000,0.160
865500,0.840,0.000,0.160
866000,0.839,0.000,0.161
866500,0.831,0.000,0.169
867000,0.832,0.001,0.167
867500,0.824,0.001,0.176
868000,0.831,0.000,0.169
868500,0.844,0.000,0.156
869000,0.825,0.000,0.175
869500,0.837,0.000,0.163
870000,0.849,0.000,0.151
870500,0.840,0.000,0.160
871000,0.858,0.000,0.142
871500,0.873,0.000,0.127
872000,0.865,0.000,0.135
872500,0.850,0.000,0.150
873000,0.848,0.000,0.152
873500,0.860,0.000,0.140
874000,0.842,0.000,0.158
874500,0.830,0.000,0.170
875000,0.827,0.000,0.173
875500,0.820,0.000,0.180
876000,0.819,0.000,0.181
876500,0.812,0.000,0.188
877000,0.813,0.000,0.187
877500,0.830,0.000,0.170
878000,0.837,0.000,0.163
878500,0.840,0.000,0.160
879000,0.828,0.000,0.172
879500,0.837,0.000,0.163
880000,0.815,0.000,0.185
880500,0.814,0.000,0.186
881000,0.812,0.000,0.188
881500,0.813,0.000,0.187
882000,0.819,0.000,0.181
882500,0.829,0.000,0.171
883000,0.818,0.000,0.182
883500,0.809,0.000,0.191
884000,0.820,0.000,0.180
884500,0.821,0.001,0.179
885000,0.835,0.002,0.163
885500,0.845,0.003,0.153
886000,0.833,0.002,0.166
886500,0.843,0.001,0.156
887000,0.847,0.000,0.153
887500,0.852,0.000,0.148
888000,0.842,0.000,0.158
888500,0.829,0.000,0.171
889000,0.829,0.000,0.171
889500,0.820,0.000,0.180
890000,0.836,0.000,0.164
890500,0.845,0.000,0.155
891000,0.835,0.000,0.165
891500,0.835,0.000,0.165
892000,0.840,0.000,0.160
892500,0.825,0.000,0.175
893000,0.846,0.000,0.154
893500,0.856,0.000,0.144
894000,0.839,0.000,0.161
894500,0.847,0.000,0.153
895000,0.856,0.000,0.144
895500,0.862,0.000,0.138
896000,0.863,0.000,0.137
896500,0.873,0.000,0.127
897000,0.870,0.000,0.130
897500,0.868,0.000,0.132
898000,0.865,0.000,0.135
898500,0.843,0.000,0.157
899000,0.841,0.000,0.159
899500,0.835,0.000,0.165
900000,0.835,0.000,0.165
900500,0.825,0.000,0.175
901000,0.824,0.000,0.176
901500,0.831,0.000,0.169
902000,0.849,0.000,0.151
902500,0.854,0.000,0.146
903000,0.834,0.000,0.166
903500,0.848,0.000,0.152
904000,0.857,0.000,0.143
904500,0.858,0.000,0.142
905000,0.842,0.000,0.158
905500,0.823,0.000,0.177
906000,0.820,0.000,0.180
906500,0.825,0.000,0.175
907000,0.813,0.000,0.187
907500,0.817,0.000,0.183
908000,0.823,0.000,0.177
908500,0.817,0.000,0.183
909000,0.812,0.000,0.188
909500,0.808,0.000,0.192
910000,0.807,0.000,0.193
910500,0.816,0.000,0.184
911000,0.820,0.000,0.180
911500,0.830,0.000,0.170
912000,0.836,0.000,0.164
912500,0.836,0.000,0.164
913000,0.827,0.001,0.172
913500,0.801,0.000,0.199
914000,0.801,0.000,0.199
914500,0.792,0.000,0.208
915000,0.810,0.000,0.190
915500,0.805,0.000,0.195
916000,0.806,0.000,0.194
916500,0.797,0.000,0.203
917000,0.804,0.000,0.196
917500,0.806,0.000,0.194
918000,0.809,0.000,0.191
918500,0.809,0.000,0.191
919000,0.814,0.002,0.185
919500,0.797,0.001,0.202
920000,0.807,0.001,0.192
920500,0.800,0.001,0.199
921000,0.795,0.000,0.205
921500,0.784,0.002,0.214
922000,0.796,0.001,0.203
922500,0.810,0.001,0.189
923000,0.806,0.001,0.193
923500,0.822,0.001,0.178
924000,0.831,0.000,0.169
924500,0.829,0.000,0.171
925000,0.821,0.000,0.179
925500,0.815,0.000,0.185
926000,0.821,0.000,0.179
926500,0.840,0.000,0.160
927000,0.826,0.000,0.174
927500,0.800,0.000,0.200
928000,0.801,0.000,0.199
928500,0.792,0.000,0.208
929000,0.791,0.000,0.209
929500,0.800,0.000,0.200
930000,0.796,0.000,0.204
930500,0.783,0.001,0.216
931000,0.766,0.000,0.234
931500,0.741,0.000,0.259
932000,0.742,0.000,0.258
932500,0.760,0.000,0.240
933000,0.771,0.002,0.227
933500,0.763,0.002,0.235
934000,0.774,0.001,0.225
934500,0.781,0.000,0.219
935000,0.783,0.000,0.217
935500,0.775,0.002,0.223
936000,0.763,0.002,0.235
936500,0.767,0.002,0.231
937000,0.771,0.001,0.228
937500,0.780,0.004,0.216
938000,0.775,0.002,0.223
938500,0.761,0.001,0.238
939000,0.756,0.001,0.243
939500,0.758,0.003,0.239
940000,0.757,0.005,0.237
940500,0.765,0.004,0.231
941000,0.762,0.002,0.236
941500,0.761,0.003,0.236
942000,0.761,0.004,0.235
942500,0.778,0.002,0.220
943000,0.770,0.001,0.229
943500,0.786,0.000,0.214
944000,0.784,0.000,0.216
944500,0.783,0.000,0.217
945000,0.800,0.002,0.198
945500,0.796,0.003,0.201
946000,0.799,0.003,0.198
946500,0.811,0.001,0.188
947000,0.812,0.001,0.187
947500,0.800,0.000,0.200
948000,0.804,0.000,0.196
948500,0.810,0.000,0.190
949000,0.816,0.000,0.184
949500,0.812,0.000,0.188
950000,0.804,0.000,0.196
950500,0.808,0.000,0.192
951000,0.827,0.000,0.173
951500,0.848,0.000,0.152
952000,0.843,0.000,0.157
952500,0.833,0.000,0.167
953000,0.827,0.000,0.173
953500,0.830,0.000,0.170
954000,0.822,0.000,0.178
954500,0.823,0.000,0.177
955000,0.832,0.000,0.168
955500,0.848,0.000,0.152
956000,0.832,0.000,0.168
956500,0.821,0.000,0.179
957000,0.839,0.000,0.161
957500,0.841,0.000,0.159
958000,0.824,0.000,0.176
958500,0.828,0.000,0.172
959000,0.816,0.000,0.184
959500,0.814,0.000,0.186
960000,0.805,0.000,0.195
960500,0.799,0.000,0.201
961000,0.804,0.000,0.196
961500,0.809,0.000,0.191
962000,0.804,0.000,0.196
962500,0.813,0.000,0.187
963000,0.793,0.000,0.207
963500,0.813,0.000,0.187
964000,0.819,0.000,0.181
964500,0.839,0.000,0.161
965000,0.848,0.000,0.152
965500,0.847,0.000,0.153
966000,0.867,0.000,0.133
966500,0.855,0.000,0.145
967000,0.842,0.000,0.158
967500,0.844,0.000,0.156
968000,0.857,0.000,0.143
968500,0.849,0.000,0.151
969000,0.855,0.000,0.145
969500,0.844,0.000,0.156
970000,0.848,0.000,0.152
970500,0.847,0.000,0.153
971000,0.839,0.000,0.161
971500,0.808,0.000,0.192
972000,0.802,0.000,0.198
972500,0.797,0.001,0.202
973000,0.810,0.000,0.190
973500,0.810,0.000,0.190
974000,0.815,0.000,0.185
974500,0.816,0.000,0.184
975000,0.816,0.000,0.184
975500,0.829,0.000,0.171
976000,0.832,0.000,0.168
976500,0.838,0.000,0.162
977000,0.829,0.000,0.171
977500,0.831,0.000,0.169
978000,0.820,0.000,0.180
978500,0.808,0.000,0.192
979000,0.789,0.002,0.209
979500,0.791,0.001,0.208
980000,0.795,0.001,0.204
980500,0.795,0.001,0.204
981000,0.794,0.001,0.205
981500,0.805,0.000,0.195
982000,0.823,0.001,0.176
982500,0.826,0.001,0.173
983000,0.828,0.001,0.172
983500,0.823,0.001,0.177
984000,0.822,0.000,0.178
984500,0.820,0.000,0.180
985000,0.809,0.002,0.189
985500,0.814,0.002,0.185
986000,0.791,0.001,0.208
986500,0.789,0.001,0.210
987000,0.795,0.001,0.204
987500,0.785,0.001,0.214
988000,0.791,0.000,0.209
988500,0.791,0.000,0.209
989000,0.791,0.000,0.209
989500,0.783,0.000,0.217
990000,0.787,0.000,0.213
990500,0.790,0.000,0.210
991000,0.780,0.000,0.220
991500,0.792,0.000,0.208
992000,0.801,0.000,0.199
992500,0.809,0.002,0.189
993000,0.816,0.001,0.184
993500,0.822,0.000,0.178
994000,0.834,0.000,0.166
994500,0.839,0.000,0.161
995000,0.841,0.000,0.159
995500,0.847,0.000,0.153
996000,0.855,0.000,0.145
996500,0.843,0.000,0.157
997000,0.841,0.000,0.159
997500,0.839,0.000,0.161
998000,0.836,0.000,0.164
998500,0.822,0.000,0.178
999000,0.838,0.000,0.162
999500,0.850,0.000,0.150
1000000,0.846,0.000,0.154
