time,n_A+p,n_B,n_AB
500,0.010,0.107,0.883
1000,0.010,0.123,0.867
1500,0.335,0.001,0.664
2000,0.135,0.000,0.865
2500,0.135,0.000,0.865
3000,0.039,0.020,0.941
3500,0.149,0.000,0.851
4000,0.107,0.000,0.893
4500,0.185,0.000,0.815
5000,0.055,0.006,0.939
5500,0.091,0.000,0.909
6000,0.030,0.016,0.954
6500,0.202,0.000,0.798
7000,0.011,0.062,0.927
7500,0.015,0.060,0.925
8000,0.113,0.003,0.884
8500,0.056,0.000,0.944
9000,0.082,0.000,0.918
9500,0.154,0.000,0.846
10000,0.080,0.003,0.917
10500,0.058,0.014,0.928
11000,0.086,0.000,0.914
11500,0.129,0.000,0.871
12000,0.113,0.000,0.887
12500,0.228,0.000,0.772
13000,0.054,0.021,0.925
13500,0.167,0.000,0.833
14000,0.113,0.000,0.887
14500,0.181,0.000,0.819
15000,0.071,0.000,0.929
15500,0.150,0.000,0.850
16000,0.038,0.007,0.955
16500,0.116,0.000,0.884
17000,0.094,0.000,0.906
17500,0.122,0.000,0.878
18000,0.168,0.001,0.831
18500,0.258,0.000,0.742
19000,0.226,0.000,0.774
19500,0.046,0.000,0.954
20000,0.155,0.000,0.845
20500,0.062,0.000,0.938
21000,0.100,0.000,0.900
21500,0.135,0.000,0.865
22000,0.075,0.000,0.925
22500,0.126,0.000,0.874
23000,0.129,0.000,0.871
23500,0.100,0.000,0.900
24000,0.036,0.070,0.894
24500,0.143,0.000,0.857
25000,0.123,0.000,0.877
25500,0.144,0.001,0.855
26000,0.057,0.001,0.942
26500,0.063,0.000,0.937
27000,0.021,0.016,0.963
27500,0.134,0.000,0.866
28000,0.105,0.000,0.895
28500,0.195,0.000,0.805
29000,0.102,0.000,0.898
29500,0.212,0.000,0.788
30000,0.193,0.000,0.807
30500,0.148,0.000,0.852
31000,0.010,0.047,0.943
31500,0.100,0.000,0.900
32000,0.090,0.000,0.910
32500,0.093,0.000,0.907
33000,0.099,0.000,0.901
33500,0.089,0.005,0.906
34000,0.107,0.000,0.893
34500,0.041,0.000,0.959
35000,0.143,0.000,0.857
35500,0.181,0.000,0.819
36000,0.079,0.000,0.921
36500,0.078,0.000,0.922
37000,0.123,0.000,0.877
37500,0.155,0.000,0.845
38000,0.109,0.000,0.891
38500,0.224,0.000,0.776
39000,0.181,0.000,0.819
39500,0.108,0.000,0.892
40000,0.102,0.010,0.888
40500,0.048,0.019,0.933
41000,0.033,0.000,0.967
41500,0.159,0.000,0.841
42000,0.110,0.001,0.889
42500,0.094,0.000,0.906
43000,0.101,0.000,0.899
43500,0.146,0.000,0.854
44000,0.019,0.088,0.893
44500,0.048,0.015,0.937
45000,0.090,0.000,0.910
45500,0.094,0.000,0.906
46000,0.099,0.000,0.901
46500,0.037,0.027,0.936
47000,0.098,0.000,0.902
47500,0.013,0.020,0.967
48000,0.011,0.086,0.903
48500,0.168,0.000,0.832
49000,0.097,0.000,0.903
49500,0.096,0.000,0.904
50000,0.162,0.000,0.838
50500,0.069,0.000,0.931
51000,0.182,0.000,0.818
51500,0.132,0.000,0.868
52000,0.093,0.000,0.907
52500,0.216,0.000,0.784
53000,0.100,0.000,0.900
53500,0.049,0.048,0.903
54000,0.094,0.000,0.906
54500,0.066,0.000,0.934
55000,0.010,0.073,0.917
55500,0.098,0.000,0.902
56000,0.095,0.001,0.904
56500,0.098,0.000,0.902
57000,0.221,0.000,0.779
57500,0.131,0.000,0.869
58000,0.192,0.000,0.808
58500,0.109,0.000,0.891
59000,0.139,0.000,0.861
59500,0.010,0.030,0.960
60000,0.010,0.128,0.862
60500,0.011,0.132,0.857
61000,0.023,0.033,0.944
61500,0.068,0.000,0.932
62000,0.095,0.000,0.905
62500,0.103,0.000,0.897
63000,0.113,0.018,0.869
63500,0.010,0.058,0.932
64000,0.061,0.002,0.937
64500,0.133,0.000,0.867
65000,0.109,0.000,0.891
65500,0.120,0.000,0.880
66000,0.058,0.001,0.941
66500,0.069,0.000,0.931
67000,0.068,0.009,0.923
67500,0.112,0.000,0.888
68000,0.099,0.000,0.901
68500,0.160,0.000,0.840
69000,0.084,0.000,0.916
69500,0.080,0.000,0.920
70000,0.082,0.000,0.918
70500,0.069,0.010,0.921
71000,0.195,0.000,0.805
71500,0.082,0.002,0.916
72000,0.063,0.000,0.937
72500,0.044,0.000,0.956
73000,0.044,0.036,0.920
73500,0.027,0.053,0.920
74000,0.226,0.000,0.774
74500,0.084,0.000,0.916
75000,0.051,0.031,0.918
75500,0.132,0.004,0.864
76000,0.192,0.000,0.808
76500,0.080,0.054,0.866
77000,0.142,0.000,0.858
77500,0.050,0.000,0.950
78000,0.057,0.000,0.943
78500,0.107,0.000,0.893
79000,0.139,0.000,0.861
79500,0.100,0.000,0.900
80000,0.093,0.001,0.906
80500,0.098,0.000,0.902
81000,0.060,0.009,0.931
81500,0.178,0.000,0.822
82000,0.059,0.048,0.893
82500,0.082,0.000,0.918
83000,0.128,0.000,0.872
83500,0.118,0.000,0.882
84000,0.055,0.006,0.939
84500,0.212,0.000,0.788
85000,0.013,0.078,0.909
85500,0.026,0.029,0.945
86000,0.011,0.160,0.829
86500,0.011,0.128,0.861
87000,0.119,0.001,0.880
87500,0.062,0.015,0.923
88000,0.112,0.000,0.888
88500,0.219,0.000,0.781
89000,0.213,0.000,0.787
89500,0.269,0.000,0.731
90000,0.174,0.000,0.826
90500,0.170,0.000,0.830
91000,0.101,0.000,0.899
91500,0.113,0.000,0.887
92000,0.085,0.000,0.915
92500,0.154,0.000,0.846
93000,0.024,0.012,0.964
93500,0.058,0.000,0.942
94000,0.137,0.000,0.863
94500,0.056,0.000,0.944
95000,0.077,0.000,0.923
95500,0.054,0.000,0.946
96000,0.070,0.000,0.930
96500,0.157,0.001,0.842
97000,0.189,0.000,0.811
97500,0.178,0.000,0.822
98000,0.038,0.082,0.880
98500,0.216,0.000,0.784
99000,0.087,0.000,0.913
99500,0.201,0.000,0.799
100000,0.091,0.000,0.909
100500,0.160,0.000,0.840
101000,0.142,0.000,0.858
101500,0.174,0.000,0.826
102000,0.150,0.000,0.850
102500,0.141,0.000,0.859
103000,0.135,0.000,0.865
103500,0.092,0.018,0.890
104000,0.126,0.000,0.874
104500,0.083,0.000,0.917
105000,0.093,0.000,0.907
105500,0.154,0.000,0.846
106000,0.046,0.003,0.951
106500,0.082,0.003,0.915
107000,0.074,0.000,0.926
107500,0.092,0.000,0.908
108000,0.103,0.001,0.896
108500,0.218,0.000,0.782
109000,0.121,0.000,0.879
109500,0.080,0.018,0.902
110000,0.060,0.036,0.904
110500,0.208,0.000,0.792
111000,0.151,0.000,0.849
111500,0.175,0.000,0.825
112000,0.040,0.028,0.932
112500,0.145,0.000,0.855
113000,0.150,0.000,0.850
113500,0.108,0.000,0.892
114000,0.231,0.001,0.768
114500,0.065,0.000,0.935
115000,0.143,0.002,0.855
115500,0.093,0.000,0.907
116000,0.085,0.000,0.915
116500,0.070,0.000,0.930
117000,0.021,0.028,0.951
117500,0.010,0.102,0.888
118000,0.021,0.002,0.977
118500,0.037,0.018,0.945
119000,0.020,0.045,0.935
119500,0.195,0.000,0.805
120000,0.177,0.000,0.823
120500,0.156,0.000,0.844
121000,0.133,0.000,0.867
121500,0.141,0.000,0.859
122000,0.100,0.000,0.900
122500,0.144,0.000,0.856
123000,0.166,0.000,0.834
123500,0.152,0.002,0.846
124000,0.017,0.073,0.910
124500,0.119,0.007,0.874
125000,0.175,0.000,0.825
125500,0.096,0.000,0.904
126000,0.169,0.000,0.831
126500,0.130,0.000,0.870
127000,0.053,0.050,0.897
127500,0.112,0.000,0.888
128000,0.087,0.000,0.913
128500,0.171,0.000,0.829
129000,0.144,0.000,0.856
129500,0.096,0.000,0.904
130000,0.071,0.000,0.929
130500,0.112,0.000,0.888
131000,0.090,0.000,0.910
131500,0.186,0.000,0.814
132000,0.192,0.000,0.808
132500,0.031,0.022,0.947
133000,0.146,0.000,0.854
133500,0.099,0.000,0.901
134000,0.050,0.000,0.950
134500,0.055,0.008,0.937
135000,0.123,0.001,0.876
135500,0.085,0.009,0.906
136000,0.092,0.000,0.908
136500,0.132,0.000,0.868
137000,0.045,0.012,0.943
137500,0.097,0.000,0.903
138000,0.122,0.000,0.878
138500,0.174,0.000,0.826
139000,0.051,0.000,0.949
139500,0.130,0.000,0.870
140000,0.136,0.000,0.864
140500,0.187,0.000,0.813
141000,0.188,0.000,0.812
141500,0.171,0.000,0.829
142000,0.078,0.000,0.922
142500,0.010,0.038,0.952
143000,0.211,0.000,0.789
143500,0.090,0.000,0.910
144000,0.104,0.000,0.896
144500,0.185,0.000,0.815
145000,0.160,0.000,0.840
145500,0.105,0.000,0.895
146000,0.047,0.016,0.937
146500,0.098,0.000,0.902
147000,0.104,0.000,0.896
147500,0.145,0.000,0.855
148000,0.167,0.000,0.833
148500,0.070,0.010,0.920
149000,0.222,0.000,0.778
149500,0.010,0.037,0.953
150000,0.128,0.000,0.872
150500,0.136,0.000,0.864
151000,0.022,0.000,0.978
151500,0.131,0.000,0.869
152000,0.191,0.000,0.809
152500,0.052,0.000,0.948
153000,0.021,0.016,0.963
153500,0.010,0.084,0.906
154000,0.092,0.001,0.907
154500,0.171,0.000,0.829
155000,0.094,0.000,0.906
155500,0.084,0.000,0.916
156000,0.057,0.015,0.928
156500,0.138,0.000,0.862
157000,0.115,0.000,0.885
157500,0.137,0.000,0.863
158000,0.034,0.017,0.949
158500,0.141,0.000,0.859
159000,0.211,0.000,0.789
159500,0.075,0.000,0.925
160000,0.010,0.040,0.950
160500,0.010,0.082,0.908
161000,0.010,0.076,0.914
161500,0.043,0.017,0.940
162000,0.173,0.000,0.827
162500,0.220,0.000,0.780
163000,0.137,0.000,0.863
163500,0.133,0.000,0.867
164000,0.018,0.017,0.965
164500,0.066,0.001,0.933
165000,0.055,0.040,0.905
165500,0.068,0.021,0.911
166000,0.111,0.013,0.876
166500,0.115,0.000,0.885
167000,0.051,0.000,0.949
167500,0.011,0.085,0.904
168000,0.121,0.000,0.879
168500,0.152,0.000,0.848
169000,0.077,0.016,0.907
169500,0.081,0.000,0.919
170000,0.244,0.000,0.756
170500,0.166,0.000,0.834
171000,0.185,0.000,0.815
171500,0.066,0.000,0.934
172000,0.141,0.000,0.859
172500,0.032,0.000,0.968
173000,0.046,0.059,0.895
173500,0.164,0.000,0.836
174000,0.078,0.000,0.922
174500,0.119,0.013,0.868
175000,0.152,0.000,0.848
175500,0.021,0.013,0.966
176000,0.107,0.000,0.893
176500,0.011,0.108,0.881
177000,0.111,0.000,0.889
177500,0.176,0.000,0.824
178000,0.218,0.000,0.782
178500,0.163,0.000,0.837
179000,0.113,0.000,0.887
179500,0.173,0.000,0.827
180000,0.104,0.000,0.896
180500,0.193,0.000,0.807
181000,0.090,0.000,0.910
181500,0.140,0.000,0.860
182000,0.133,0.001,0.866
182500,0.123,0.002,0.875
183000,0.078,0.000,0.922
183500,0.107,0.000,0.893
184000,0.080,0.000,0.920
184500,0.116,0.000,0.884
185000,0.010,0.089,0.901
185500,0.016,0.122,0.862
186000,0.010,0.059,0.931
186500,0.053,0.060,0.887
187000,0.056,0.000,0.944
187500,0.150,0.000,0.850
188000,0.169,0.000,0.831
188500,0.097,0.000,0.903
189000,0.090,0.000,0.910
189500,0.130,0.000,0.870
190000,0.145,0.000,0.855
190500,0.128,0.000,0.872
191000,0.076,0.027,0.897
191500,0.060,0.000,0.940
192000,0.163,0.000,0.837
192500,0.076,0.000,0.924
193000,0.038,0.033,0.929
193500,0.119,0.000,0.881
194000,0.191,0.000,0.809
194500,0.157,0.000,0.843
195000,0.080,0.000,0.920
195500,0.160,0.000,0.840
196000,0.176,0.000,0.824
196500,0.270,0.000,0.730
197000,0.056,0.036,0.908
197500,0.050,0.005,0.945
198000,0.101,0.000,0.899
198500,0.054,0.024,0.922
199000,0.124,0.001,0.875
199500,0.200,0.000,0.800
200000,0.199,0.000,0.801
200500,0.071,0.000,0.929
201000,0.146,0.000,0.854
201500,0.136,0.000,0.864
202000,0.026,0.022,0.952
202500,0.169,0.001,0.830
203000,0.116,0.000,0.884
203500,0.269,0.000,0.731
204000,0.083,0.000,0.917
204500,0.157,0.000,0.843
205000,0.063,0.000,0.937
205500,0.010,0.125,0.865
206000,0.128,0.000,0.872
206500,0.146,0.000,0.854
207000,0.076,0.000,0.924
207500,0.149,0.000,0.851
208000,0.154,0.000,0.846
208500,0.101,0.001,0.898
209000,0.172,0.000,0.828
209500,0.118,0.002,0.880
210000,0.185,0.000,0.815
210500,0.117,0.000,0.883
211000,0.123,0.000,0.877
211500,0.118,0.000,0.882
212000,0.092,0.003,0.905
212500,0.040,0.011,0.949
213000,0.093,0.000,0.907
213500,0.103,0.000,0.897
214000,0.131,0.000,0.869
214500,0.087,0.000,0.913
215000,0.050,0.006,0.944
215500,0.010,0.058,0.932
216000,0.206,0.000,0.794
216500,0.184,0.000,0.816
217000,0.264,0.000,0.736
217500,0.044,0.036,0.920
218000,0.132,0.000,0.868
218500,0.126,0.000,0.874
219000,0.169,0.000,0.831
219500,0.011,0.022,0.967
220000,0.010,0.130,0.860
220500,0.010,0.070,0.920
221000,0.010,0.124,0.866
221500,0.050,0.015,0.935
222000,0.038,0.084,0.878
222500,0.141,0.000,0.859
223000,0.148,0.000,0.852
223500,0.014,0.041,0.945
224000,0.057,0.000,0.943
224500,0.125,0.000,0.875
225000,0.057,0.005,0.938
225500,0.093,0.002,0.905
226000,0.162,0.000,0.838
226500,0.084,0.000,0.916
227000,0.070,0.000,0.930
227500,0.111,0.000,0.889
228000,0.147,0.000,0.853
228500,0.088,0.000,0.912
229000,0.162,0.000,0.838
229500,0.095,0.000,0.905
230000,0.126,0.000,0.874
230500,0.171,0.000,0.829
231000,0.171,0.000,0.829
231500,0.045,0.060,0.895
232000,0.105,0.000,0.895
232500,0.026,0.033,0.941
233000,0.208,0.000,0.792
233500,0.050,0.001,0.949
234000,0.177,0.000,0.823
234500,0.044,0.000,0.956
235000,0.118,0.000,0.882
235500,0.156,0.001,0.843
236000,0.059,0.000,0.941
236500,0.127,0.000,0.873
237000,0.183,0.000,0.817
237500,0.036,0.006,0.958
238000,0.112,0.002,0.886
238500,0.186,0.000,0.814
239000,0.078,0.000,0.922
239500,0.053,0.000,0.947
240000,0.022,0.020,0.958
240500,0.013,0.011,0.976
241000,0.045,0.003,0.952
241500,0.079,0.000,0.921
242000,0.149,0.000,0.851
242500,0.091,0.016,0.893
243000,0.010,0.120,0.870
243500,0.059,0.023,0.918
244000,0.195,0.000,0.805
244500,0.211,0.000,0.789
245000,0.112,0.000,0.888
245500,0.159,0.000,0.841
246000,0.167,0.000,0.833
246500,0.110,0.000,0.890
247000,0.141,0.000,0.859
247500,0.092,0.010,0.898
248000,0.225,0.000,0.775
248500,0.246,0.000,0.754
249000,0.149,0.000,0.851
249500,0.183,0.000,0.817
250000,0.143,0.000,0.857
250500,0.105,0.000,0.895
251000,0.031,0.063,0.906
251500,0.062,0.003,0.935
252000,0.010,0.044,0.946
252500,0.010,0.105,0.885
253000,0.179,0.001,0.820
253500,0.122,0.000,0.878
254000,0.177,0.000,0.823
254500,0.128,0.000,0.872
255000,0.127,0.000,0.873
255500,0.116,0.001,0.883
256000,0.093,0.001,0.906
256500,0.091,0.000,0.909
257000,0.013,0.122,0.865
257500,0.077,0.001,0.922
258000,0.065,0.022,0.913
258500,0.154,0.000,0.846
259000,0.121,0.005,0.874
259500,0.046,0.048,0.906
260000,0.171,0.000,0.829
260500,0.121,0.000,0.879
261000,0.151,0.000,0.849
261500,0.100,0.000,0.900
262000,0.139,0.000,0.861
262500,0.035,0.017,0.948
263000,0.160,0.000,0.840
263500,0.268,0.001,0.731
264000,0.123,0.000,0.877
264500,0.105,0.000,0.895
265000,0.183,0.000,0.817
265500,0.121,0.000,0.879
266000,0.068,0.034,0.898
266500,0.018,0.087,0.895
267000,0.223,0.000,0.777
267500,0.105,0.020,0.875
268000,0.209,0.000,0.791
268500,0.162,0.000,0.838
269000,0.169,0.000,0.831
269500,0.034,0.020,0.946
270000,0.084,0.000,0.916
270500,0.147,0.000,0.853
271000,0.069,0.000,0.931
271500,0.182,0.000,0.818
272000,0.191,0.000,0.809
272500,0.229,0.000,0.771
273000,0.219,0.000,0.781
273500,0.028,0.031,0.941
274000,0.090,0.000,0.910
274500,0.028,0.012,0.960
275000,0.046,0.033,0.921
275500,0.120,0.006,0.874
276000,0.138,0.000,0.862
276500,0.035,0.013,0.952
277000,0.088,0.002,0.910
277500,0.150,0.000,0.850
278000,0.107,0.000,0.893
278500,0.157,0.000,0.843
279000,0.074,0.000,0.926
279500,0.196,0.000,0.804
280000,0.209,0.000,0.791
280500,0.189,0.000,0.811
281000,0.095,0.000,0.905
281500,0.012,0.080,0.908
282000,0.093,0.000,0.907
282500,0.153,0.000,0.847
283000,0.200,0.000,0.800
283500,0.109,0.000,0.891
284000,0.090,0.000,0.910
284500,0.104,0.000,0.896
285000,0.099,0.003,0.898
285500,0.027,0.023,0.950
286000,0.010,0.155,0.835
286500,0.070,0.030,0.900
287000,0.064,0.003,0.933
287500,0.184,0.000,0.816
288000,0.105,0.000,0.895
288500,0.033,0.000,0.967
289000,0.088,0.000,0.912
289500,0.108,0.000,0.892
290000,0.060,0.000,0.940
290500,0.015,0.043,0.942
291000,0.124,0.000,0.876
291500,0.222,0.000,0.778
292000,0.091,0.000,0.909
292500,0.221,0.000,0.779
293000,0.110,0.000,0.890
293500,0.093,0.000,0.907
294000,0.050,0.004,0.946
294500,0.102,0.000,0.898
295000,0.090,0.023,0.887
295500,0.103,0.000,0.897
296000,0.127,0.000,0.873
296500,0.067,0.000,0.933
297000,0.057,0.000,0.943
297500,0.065,0.000,0.935
298000,0.094,0.000,0.906
298500,0.215,0.000,0.785
299000,0.132,0.000,0.868
299500,0.060,0.001,0.939
300000,0.010,0.050,0.940
300500,0.127,0.000,0.873
301000,0.065,0.001,0.934
301500,0.010,0.075,0.915
302000,0.050,0.000,0.950
302500,0.089,0.000,0.911
303000,0.176,0.000,0.824
303500,0.160,0.000,0.840
304000,0.064,0.000,0.936
304500,0.084,0.000,0.916
305000,0.010,0.041,0.949
305500,0.073,0.003,0.924
306000,0.051,0.000,0.949
306500,0.065,0.033,0.902
307000,0.137,0.000,0.863
307500,0.013,0.025,0.962
308000,0.161,0.000,0.839
308500,0.101,0.000,0.899
309000,0.174,0.000,0.826
309500,0.057,0.024,0.919
310000,0.144,0.000,0.856
310500,0.021,0.031,0.948
311000,0.010,0.113,0.877
311500,0.041,0.005,0.954
312000,0.170,0.000,0.830
312500,0.100,0.000,0.900
313000,0.203,0.000,0.797
313500,0.109,0.000,0.891
314000,0.155,0.000,0.845
314500,0.023,0.051,0.926
315000,0.133,0.000,0.867
315500,0.066,0.013,0.921
316000,0.185,0.000,0.815
316500,0.115,0.000,0.885
317000,0.140,0.000,0.860
317500,0.204,0.000,0.796
318000,0.116,0.000,0.884
318500,0.041,0.000,0.959
319000,0.202,0.000,0.798
319500,0.120,0.006,0.874
320000,0.178,0.000,0.822
320500,0.316,0.000,0.684
321000,0.032,0.033,0.935
321500,0.066,0.006,0.928
322000,0.018,0.083,0.899
322500,0.108,0.001,0.891
323000,0.073,0.000,0.927
323500,0.123,0.000,0.877
324000,0.102,0.000,0.898
324500,0.204,0.001,0.795
325000,0.086,0.000,0.914
325500,0.140,0.000,0.860
326000,0.120,0.000,0.880
326500,0.152,0.000,0.848
327000,0.117,0.000,0.883
327500,0.103,0.000,0.897
328000,0.108,0.000,0.892
328500,0.160,0.000,0.840
329000,0.131,0.000,0.869
329500,0.010,0.122,0.868
330000,0.041,0.022,0.937
330500,0.043,0.013,0.944
331000,0.176,0.000,0.824
331500,0.120,0.000,0.880
332000,0.110,0.000,0.890
332500,0.011,0.085,0.904
333000,0.137,0.000,0.863
333500,0.136,0.000,0.864
334000,0.051,0.000,0.949
334500,0.216,0.000,0.784
335000,0.140,0.000,0.860
335500,0.124,0.000,0.876
336000,0.013,0.115,0.872
