time,n_A+p,n_B,n_AB
336500,0.164,0.000,0.836
337000,0.121,0.000,0.879
337500,0.145,0.004,0.851
338000,0.075,0.000,0.925
338500,0.189,0.000,0.811
339000,0.071,0.003,0.926
339500,0.054,0.000,0.946
340000,0.062,0.000,0.938
340500,0.163,0.000,0.837
341000,0.085,0.000,0.915
341500,0.041,0.014,0.945
342000,0.198,0.000,0.802
342500,0.077,0.000,0.923
343000,0.143,0.000,0.857
343500,0.217,0.000,0.783
344000,0.121,0.000,0.879
344500,0.148,0.000,0.852
345000,0.121,0.000,0.879
345500,0.135,0.000,0.865
346000,0.073,0.021,0.906
346500,0.014,0.060,0.926
347000,0.235,0.000,0.765
347500,0.115,0.000,0.885
348000,0.100,0.000,0.900
348500,0.128,0.000,0.872
349000,0.070,0.000,0.930
349500,0.075,0.000,0.925
350000,0.124,0.000,0.876
350500,0.311,0.000,0.689
351000,0.096,0.000,0.904
351500,0.095,0.000,0.905
352000,0.212,0.000,0.788
352500,0.143,0.001,0.856
353000,0.081,0.020,0.899
353500,0.116,0.000,0.884
354000,0.118,0.000,0.882
354500,0.072,0.000,0.928
355000,0.010,0.037,0.953
355500,0.010,0.109,0.881
356000,0.080,0.000,0.920
356500,0.162,0.000,0.838
357000,0.123,0.000,0.877
357500,0.141,0.000,0.859
358000,0.077,0.003,0.920
358500,0.167,0.000,0.833
359000,0.173,0.000,0.827
359500,0.012,0.107,0.881
360000,0.158,0.000,0.842
360500,0.189,0.000,0.811
361000,0.059,0.000,0.941
361500,0.079,0.000,0.921
362000,0.260,0.000,0.740
362500,0.094,0.000,0.906
363000,0.108,0.001,0.891
363500,0.079,0.000,0.921
364000,0.010,0.035,0.955
364500,0.234,0.000,0.766
365000,0.073,0.000,0.927
365500,0.248,0.000,0.752
366000,0.114,0.000,0.886
366500,0.281,0.000,0.719
367000,0.112,0.000,0.888
367500,0.122,0.000,0.878
368000,0.122,0.000,0.878
368500,0.160,0.000,0.840
369000,0.155,0.000,0.845
369500,0.012,0.038,0.950
370000,0.148,0.001,0.851
370500,0.093,0.005,0.902
371000,0.081,0.031,0.888
371500,0.085,0.000,0.915
372000,0.114,0.006,0.880
372500,0.150,0.000,0.850
373000,0.158,0.000,0.842
373500,0.091,0.000,0.909
374000,0.035,0.008,0.957
374500,0.032,0.017,0.951
375000,0.052,0.001,0.947
375500,0.100,0.000,0.900
376000,0.150,0.000,0.850
376500,0.049,0.037,0.914
377000,0.075,0.000,0.925
377500,0.010,0.065,0.925
378000,0.126,0.000,0.874
378500,0.230,0.000,0.770
379000,0.113,0.000,0.887
379500,0.079,0.000,0.921
380000,0.072,0.000,0.928
380500,0.184,0.000,0.816
381000,0.136,0.000,0.864
381500,0.049,0.000,0.951
382000,0.064,0.023,0.913
382500,0.083,0.000,0.917
383000,0.028,0.041,0.931
383500,0.010,0.170,0.820
384000,0.010,0.044,0.946
384500,0.089,0.000,0.911
385000,0.089,0.000,0.911
385500,0.044,0.000,0.956
386000,0.143,0.000,0.857
386500,0.081,0.000,0.919
387000,0.100,0.000,0.900
387500,0.189,0.000,0.811
388000,0.016,0.029,0.955
388500,0.081,0.000,0.919
389000,0.065,0.000,0.935
389500,0.191,0.000,0.809
390000,0.107,0.000,0.893
390500,0.182,0.000,0.818
391000,0.051,0.008,0.941
391500,0.121,0.000,0.879
392000,0.114,0.000,0.886
392500,0.081,0.001,0.918
393000,0.232,0.000,0.768
393500,0.088,0.000,0.912
394000,0.043,0.037,0.920
394500,0.176,0.000,0.824
395000,0.262,0.000,0.738
395500,0.017,0.089,0.894
396000,0.123,0.000,0.877
396500,0.126,0.000,0.874
397000,0.240,0.000,0.760
397500,0.037,0.000,0.963
398000,0.129,0.000,0.871
398500,0.063,0.000,0.937
399000,0.119,0.000,0.881
399500,0.086,0.000,0.914
400000,0.089,0.001,0.910
400500,0.177,0.000,0.823
401000,0.110,0.000,0.890
401500,0.259,0.000,0.741
402000,0.146,0.000,0.854
402500,0.066,0.054,0.880
403000,0.051,0.032,0.917
403500,0.112,0.000,0.888
404000,0.097,0.000,0.903
404500,0.097,0.000,0.903
405000,0.110,0.000,0.890
405500,0.062,0.000,0.938
406000,0.135,0.000,0.865
406500,0.178,0.000,0.822
407000,0.136,0.000,0.864
407500,0.138,0.000,0.862
408000,0.098,0.000,0.902
408500,0.076,0.000,0.924
409000,0.225,0.000,0.775
409500,0.045,0.029,0.926
410000,0.092,0.000,0.908
410500,0.161,0.000,0.839
411000,0.152,0.000,0.848
411500,0.121,0.000,0.879
412000,0.097,0.000,0.903
412500,0.141,0.001,0.858
413000,0.110,0.000,0.890
413500,0.085,0.000,0.915
414000,0.126,0.000,0.874
414500,0.034,0.034,0.932
415000,0.053,0.031,0.916
415500,0.160,0.000,0.840
416000,0.165,0.000,0.835
416500,0.124,0.000,0.876
417000,0.031,0.052,0.917
417500,0.010,0.010,0.980
418000,0.022,0.023,0.955
418500,0.192,0.000,0.808
419000,0.142,0.000,0.858
419500,0.159,0.000,0.841
420000,0.020,0.015,0.965
420500,0.148,0.000,0.852
421000,0.075,0.001,0.924
421500,0.138,0.000,0.862
422000,0.138,0.000,0.862
422500,0.036,0.014,0.950
423000,0.098,0.000,0.902
423500,0.084,0.009,0.907
424000,0.072,0.000,0.928
424500,0.018,0.040,0.942
425000,0.026,0.061,0.913
425500,0.099,0.000,0.901
426000,0.039,0.000,0.961
426500,0.135,0.000,0.865
427000,0.238,0.000,0.762
427500,0.095,0.000,0.905
428000,0.159,0.000,0.841
428500,0.091,0.000,0.909
429000,0.127,0.000,0.873
429500,0.021,0.080,0.899
430000,0.085,0.000,0.915
430500,0.131,0.000,0.869
431000,0.134,0.000,0.866
431500,0.065,0.000,0.935
432000,0.078,0.016,0.906
432500,0.135,0.000,0.865
433000,0.149,0.000,0.851
433500,0.014,0.030,0.956
434000,0.094,0.003,0.903
434500,0.091,0.000,0.909
435000,0.207,0.000,0.793
435500,0.144,0.000,0.856
436000,0.121,0.000,0.879
436500,0.155,0.000,0.845
437000,0.099,0.000,0.901
437500,0.097,0.000,0.903
438000,0.121,0.000,0.879
438500,0.077,0.000,0.923
439000,0.091,0.007,0.902
439500,0.023,0.037,0.940
440000,0.055,0.007,0.938
440500,0.070,0.000,0.930
441000,0.216,0.000,0.784
441500,0.163,0.000,0.837
442000,0.143,0.009,0.848
442500,0.173,0.000,0.827
443000,0.017,0.046,0.937
443500,0.089,0.003,0.908
444000,0.205,0.000,0.795
444500,0.245,0.000,0.755
445000,0.113,0.000,0.887
445500,0.162,0.000,0.838
446000,0.163,0.000,0.837
446500,0.110,0.000,0.890
447000,0.143,0.005,0.852
447500,0.192,0.000,0.808
448000,0.119,0.000,0.881
448500,0.018,0.023,0.959
449000,0.092,0.000,0.908
449500,0.055,0.000,0.945
450000,0.078,0.000,0.922
450500,0.043,0.059,0.898
451000,0.019,0.042,0.939
451500,0.102,0.001,0.897
452000,0.098,0.000,0.902
452500,0.089,0.000,0.911
453000,0.010,0.168,0.822
453500,0.196,0.000,0.804
454000,0.102,0.000,0.898
454500,0.189,0.001,0.810
455000,0.045,0.000,0.955
455500,0.127,0.000,0.873
456000,0.070,0.000,0.930
456500,0.078,0.000,0.922
457000,0.308,0.000,0.692
457500,0.056,0.005,0.939
458000,0.044,0.000,0.956
458500,0.153,0.000,0.847
459000,0.221,0.000,0.779
459500,0.167,0.000,0.833
460000,0.066,0.001,0.933
460500,0.168,0.000,0.832
461000,0.133,0.000,0.867
461500,0.175,0.000,0.825
462000,0.164,0.000,0.836
462500,0.010,0.048,0.942
463000,0.010,0.109,0.881
463500,0.052,0.045,0.903
464000,0.222,0.000,0.778
464500,0.068,0.000,0.932
465000,0.372,0.000,0.628
465500,0.189,0.000,0.811
466000,0.117,0.000,0.883
466500,0.102,0.000,0.898
467000,0.238,0.000,0.762
467500,0.132,0.000,0.868
468000,0.193,0.000,0.807
468500,0.042,0.024,0.934
469000,0.052,0.061,0.887
469500,0.097,0.004,0.899
470000,0.098,0.000,0.902
470500,0.087,0.000,0.913
471000,0.072,0.000,0.928
471500,0.124,0.000,0.876
472000,0.032,0.000,0.968
472500,0.137,0.000,0.863
473000,0.115,0.000,0.885
473500,0.014,0.018,0.968
474000,0.208,0.000,0.792
474500,0.133,0.000,0.867
475000,0.148,0.000,0.852
475500,0.119,0.000,0.881
476000,0.014,0.096,0.890
476500,0.148,0.000,0.852
477000,0.061,0.000,0.939
477500,0.049,0.000,0.951
478000,0.055,0.000,0.945
478500,0.107,0.018,0.875
479000,0.151,0.000,0.849
479500,0.209,0.000,0.791
480000,0.253,0.000,0.747
480500,0.067,0.000,0.933
481000,0.013,0.075,0.912
481500,0.010,0.045,0.945
482000,0.161,0.000,0.839
482500,0.130,0.000,0.870
483000,0.246,0.000,0.754
483500,0.109,0.000,0.891
484000,0.019,0.003,0.978
484500,0.132,0.000,0.868
485000,0.166,0.000,0.834
485500,0.199,0.000,0.801
486000,0.064,0.000,0.936
486500,0.043,0.004,0.953
487000,0.019,0.029,0.952
487500,0.049,0.036,0.915
488000,0.064,0.000,0.936
488500,0.185,0.000,0.815
489000,0.091,0.000,0.909
489500,0.180,0.000,0.820
490000,0.185,0.000,0.815
490500,0.061,0.000,0.939
491000,0.093,0.000,0.907
491500,0.166,0.000,0.834
492000,0.210,0.000,0.790
492500,0.112,0.000,0.888
493000,0.075,0.000,0.925
493500,0.211,0.000,0.789
494000,0.105,0.001,0.894
494500,0.088,0.005,0.907
495000,0.045,0.019,0.936
495500,0.158,0.000,0.842
496000,0.108,0.000,0.892
496500,0.147,0.000,0.853
497000,0.074,0.000,0.926
497500,0.121,0.000,0.879
498000,0.157,0.000,0.843
498500,0.216,0.000,0.784
499000,0.032,0.019,0.949
499500,0.035,0.000,0.965
500000,0.065,0.040,0.895
500500,0.090,0.000,0.910
501000,0.116,0.000,0.884
501500,0.197,0.000,0.803
502000,0.011,0.019,0.970
502500,0.103,0.000,0.897
503000,0.220,0.000,0.780
503500,0.124,0.000,0.876
504000,0.207,0.000,0.793
504500,0.037,0.018,0.945
505000,0.010,0.156,0.834
505500,0.010,0.086,0.904
506000,0.165,0.000,0.835
506500,0.178,0.000,0.822
507000,0.054,0.031,0.915
507500,0.022,0.005,0.973
508000,0.013,0.016,0.971
508500,0.078,0.000,0.922
509000,0.185,0.000,0.815
509500,0.075,0.000,0.925
510000,0.258,0.000,0.742
510500,0.096,0.000,0.904
511000,0.067,0.005,0.928
511500,0.018,0.052,0.930
512000,0.236,0.000,0.764
512500,0.047,0.000,0.953
513000,0.043,0.030,0.927
513500,0.130,0.000,0.870
514000,0.144,0.000,0.856
514500,0.013,0.072,0.915
515000,0.087,0.000,0.913
515500,0.104,0.000,0.896
516000,0.078,0.000,0.922
516500,0.074,0.023,0.903
517000,0.081,0.000,0.919
517500,0.099,0.000,0.901
518000,0.213,0.000,0.787
518500,0.047,0.041,0.912
519000,0.199,0.000,0.801
519500,0.063,0.000,0.937
520000,0.105,0.000,0.895
520500,0.124,0.000,0.876
521000,0.118,0.000,0.882
521500,0.121,0.000,0.879
522000,0.211,0.000,0.789
522500,0.083,0.000,0.917
523000,0.167,0.000,0.833
523500,0.180,0.000,0.820
524000,0.011,0.048,0.941
524500,0.086,0.005,0.909
525000,0.089,0.000,0.911
525500,0.115,0.000,0.885
526000,0.020,0.007,0.973
526500,0.030,0.017,0.953
527000,0.103,0.000,0.897
527500,0.144,0.000,0.856
528000,0.108,0.000,0.892
528500,0.061,0.000,0.939
529000,0.137,0.000,0.863
529500,0.228,0.000,0.772
530000,0.049,0.027,0.924
530500,0.089,0.000,0.911
531000,0.164,0.000,0.836
531500,0.155,0.000,0.845
532000,0.102,0.006,0.892
532500,0.119,0.000,0.881
533000,0.145,0.000,0.855
533500,0.090,0.013,0.897
534000,0.111,0.007,0.882
534500,0.125,0.000,0.875
535000,0.189,0.000,0.811
535500,0.049,0.020,0.931
536000,0.185,0.000,0.815
536500,0.163,0.000,0.837
537000,0.098,0.000,0.902
537500,0.128,0.000,0.872
538000,0.186,0.000,0.814
538500,0.174,0.000,0.826
539000,0.077,0.000,0.923
539500,0.120,0.003,0.877
540000,0.013,0.012,0.975
540500,0.035,0.006,0.959
541000,0.092,0.000,0.908
541500,0.187,0.000,0.813
542000,0.010,0.072,0.918
542500,0.188,0.000,0.812
543000,0.026,0.012,0.962
543500,0.190,0.000,0.810
544000,0.228,0.000,0.772
544500,0.107,0.002,0.891
545000,0.167,0.000,0.833
545500,0.014,0.063,0.923
546000,0.224,0.000,0.776
546500,0.020,0.090,0.890
547000,0.010,0.113,0.877
547500,0.010,0.056,0.934
548000,0.060,0.006,0.934
548500,0.230,0.000,0.770
549000,0.133,0.000,0.867
549500,0.179,0.000,0.821
550000,0.172,0.000,0.828
550500,0.116,0.000,0.884
551000,0.140,0.000,0.860
551500,0.145,0.000,0.855
552000,0.155,0.000,0.845
552500,0.213,0.000,0.787
553000,0.058,0.001,0.941
553500,0.146,0.000,0.854
554000,0.087,0.015,0.898
554500,0.126,0.000,0.874
555000,0.112,0.000,0.888
555500,0.083,0.001,0.916
556000,0.030,0.119,0.851
556500,0.038,0.000,0.962
557000,0.056,0.000,0.944
557500,0.133,0.000,0.867
558000,0.094,0.000,0.906
558500,0.067,0.000,0.933
559000,0.033,0.011,0.956
559500,0.120,0.000,0.880
560000,0.068,0.000,0.932
560500,0.069,0.000,0.931
561000,0.146,0.000,0.854
561500,0.048,0.000,0.952
562000,0.099,0.000,0.901
562500,0.227,0.000,0.773
563000,0.114,0.000,0.886
563500,0.151,0.000,0.849
564000,0.078,0.010,0.912
564500,0.031,0.046,0.923
565000,0.116,0.000,0.884
565500,0.151,0.000,0.849
566000,0.070,0.001,0.929
566500,0.119,0.000,0.881
567000,0.100,0.000,0.900
567500,0.110,0.000,0.890
568000,0.075,0.000,0.925
568500,0.069,0.001,0.930
569000,0.059,0.000,0.941
569500,0.156,0.000,0.844
570000,0.110,0.000,0.890
570500,0.010,0.068,0.922
571000,0.010,0.058,0.932
571500,0.215,0.000,0.785
572000,0.108,0.000,0.892
572500,0.047,0.022,0.931
573000,0.010,0.053,0.937
573500,0.040,0.016,0.944
574000,0.011,0.113,0.876
574500,0.310,0.000,0.690
575000,0.208,0.000,0.792
575500,0.053,0.000,0.947
576000,0.151,0.000,0.849
576500,0.127,0.000,0.873
577000,0.079,0.000,0.921
577500,0.059,0.000,0.941
578000,0.182,0.000,0.818
578500,0.110,0.000,0.890
579000,0.119,0.000,0.881
579500,0.227,0.000,0.773
580000,0.026,0.042,0.932
580500,0.134,0.000,0.866
581000,0.197,0.000,0.803
581500,0.167,0.000,0.833
582000,0.132,0.000,0.868
582500,0.172,0.000,0.828
583000,0.141,0.000,0.859
583500,0.113,0.000,0.887
584000,0.133,0.000,0.867
584500,0.183,0.000,0.817
585000,0.117,0.000,0.883
585500,0.144,0.000,0.856
586000,0.034,0.030,0.936
586500,0.010,0.063,0.927
587000,0.024,0.010,0.966
587500,0.078,0.013,0.909
588000,0.080,0.014,0.906
588500,0.089,0.000,0.911
589000,0.178,0.000,0.822
589500,0.183,0.000,0.817
590000,0.104,0.000,0.896
590500,0.114,0.002,0.884
591000,0.010,0.083,0.907
591500,0.011,0.092,0.897
592000,0.129,0.001,0.870
592500,0.104,0.000,0.896
593000,0.037,0.021,0.942
593500,0.010,0.081,0.909
594000,0.099,0.001,0.900
594500,0.143,0.000,0.857
595000,0.129,0.000,0.871
595500,0.148,0.000,0.852
596000,0.021,0.045,0.934
596500,0.041,0.008,0.951
597000,0.077,0.005,0.918
597500,0.158,0.000,0.842
598000,0.135,0.000,0.865
598500,0.092,0.000,0.908
599000,0.093,0.018,0.889
599500,0.038,0.001,0.961
600000,0.114,0.003,0.883
600500,0.140,0.000,0.860
601000,0.016,0.010,0.974
601500,0.079,0.000,0.921
602000,0.110,0.001,0.889
602500,0.155,0.000,0.845
603000,0.128,0.000,0.872
603500,0.168,0.000,0.832
604000,0.133,0.001,0.866
604500,0.178,0.000,0.822
605000,0.149,0.000,0.851
605500,0.026,0.023,0.951
606000,0.011,0.054,0.935
606500,0.063,0.008,0.929
607000,0.138,0.000,0.862
607500,0.121,0.000,0.879
608000,0.115,0.000,0.885
608500,0.050,0.027,0.923
609000,0.125,0.000,0.875
609500,0.139,0.000,0.861
610000,0.129,0.000,0.871
610500,0.063,0.038,0.899
611000,0.073,0.018,0.909
611500,0.207,0.000,0.793
612000,0.214,0.000,0.786
612500,0.200,0.000,0.800
613000,0.169,0.000,0.831
613500,0.150,0.000,0.850
614000,0.012,0.085,0.903
614500,0.030,0.049,0.921
615000,0.097,0.000,0.903
615500,0.174,0.000,0.826
616000,0.112,0.000,0.888
616500,0.193,0.000,0.807
617000,0.260,0.000,0.740
617500,0.055,0.037,0.908
618000,0.153,0.000,0.847
618500,0.076,0.000,0.924
619000,0.053,0.002,0.945
619500,0.143,0.000,0.857
620000,0.101,0.000,0.899
620500,0.103,0.000,0.897
621000,0.121,0.000,0.879
621500,0.261,0.000,0.739
622000,0.140,0.001,0.859
622500,0.105,0.000,0.895
623000,0.062,0.000,0.938
623500,0.076,0.000,0.924
624000,0.191,0.000,0.809
624500,0.109,0.000,0.891
625000,0.115,0.018,0.867
625500,0.218,0.000,0.782
626000,0.199,0.000,0.801
626500,0.143,0.000,0.857
627000,0.215,0.000,0.785
627500,0.014,0.038,0.948
628000,0.131,0.000,0.869
628500,0.266,0.000,0.734
629000,0.092,0.000,0.908
629500,0.058,0.011,0.931
630000,0.010,0.028,0.962
630500,0.010,0.059,0.931
631000,0.010,0.134,0.856
631500,0.167,0.000,0.833
632000,0.092,0.000,0.908
632500,0.130,0.000,0.870
633000,0.206,0.000,0.794
633500,0.254,0.000,0.746
634000,0.062,0.000,0.938
634500,0.169,0.000,0.831
635000,0.103,0.000,0.897
635500,0.094,0.000,0.906
636000,0.265,0.000,0.735
636500,0.188,0.000,0.812
637000,0.107,0.000,0.893
637500,0.089,0.001,0.910
638000,0.171,0.000,0.829
638500,0.032,0.039,0.929
639000,0.119,0.000,0.881
639500,0.089,0.000,0.911
640000,0.193,0.000,0.807
640500,0.147,0.000,0.853
641000,0.205,0.000,0.795
641500,0.040,0.019,0.941
642000,0.014,0.088,0.898
642500,0.085,0.006,0.909
643000,0.060,0.000,0.940
643500,0.027,0.016,0.957
644000,0.041,0.057,0.902
644500,0.010,0.081,0.909
645000,0.205,0.000,0.795
645500,0.093,0.000,0.907
646000,0.010,0.054,0.936
646500,0.113,0.000,0.887
647000,0.136,0.000,0.864
647500,0.124,0.000,0.876
648000,0.167,0.000,0.833
648500,0.057,0.000,0.943
649000,0.087,0.000,0.913
649500,0.106,0.001,0.893
650000,0.165,0.000,0.835
650500,0.093,0.000,0.907
651000,0.116,0.000,0.884
651500,0.039,0.017,0.944
652000,0.086,0.000,0.914
652500,0.010,0.061,0.929
653000,0.048,0.038,0.914
653500,0.069,0.000,0.931
654000,0.050,0.000,0.950
654500,0.010,0.107,0.883
655000,0.116,0.000,0.884
655500,0.244,0.000,0.756
656000,0.138,0.000,0.862
656500,0.069,0.000,0.931
657000,0.016,0.066,0.918
657500,0.088,0.000,0.912
658000,0.167,0.000,0.833
658500,0.135,0.000,0.865
659000,0.149,0.000,0.851
659500,0.124,0.000,0.876
660000,0.088,0.000,0.912
660500,0.084,0.000,0.916
661000,0.149,0.000,0.851
661500,0.175,0.000,0.825
662000,0.104,0.000,0.896
662500,0.010,0.034,0.956
663000,0.010,0.049,0.941
663500,0.011,0.009,0.980
664000,0.162,0.001,0.837
664500,0.117,0.001,0.882
665000,0.110,0.000,0.890
665500,0.103,0.000,0.897
666000,0.015,0.093,0.892
666500,0.095,0.000,0.905
667000,0.030,0.019,0.951
667500,0.106,0.000,0.894
668000,0.107,0.000,0.893
