time,n_A+p,n_B,n_AB
668500,0.092,0.000,0.908
669000,0.059,0.000,0.941
669500,0.186,0.000,0.814
670000,0.154,0.000,0.846
670500,0.217,0.000,0.783
671000,0.046,0.019,0.935
671500,0.228,0.000,0.772
672000,0.238,0.000,0.762
672500,0.147,0.000,0.853
673000,0.030,0.046,0.924
673500,0.223,0.000,0.777
674000,0.145,0.000,0.855
674500,0.047,0.027,0.926
675000,0.229,0.000,0.771
675500,0.173,0.000,0.827
676000,0.115,0.000,0.885
676500,0.067,0.000,0.933
677000,0.107,0.000,0.893
677500,0.121,0.000,0.879
678000,0.278,0.000,0.722
678500,0.069,0.000,0.931
679000,0.125,0.000,0.875
679500,0.110,0.000,0.890
680000,0.096,0.000,0.904
680500,0.080,0.052,0.868
681000,0.042,0.068,0.890
681500,0.212,0.000,0.788
682000,0.147,0.000,0.853
682500,0.104,0.000,0.896
683000,0.167,0.000,0.833
683500,0.130,0.000,0.870
684000,0.172,0.000,0.828
684500,0.102,0.000,0.898
685000,0.128,0.000,0.872
685500,0.059,0.000,0.941
686000,0.228,0.000,0.772
686500,0.014,0.041,0.945
687000,0.076,0.001,0.923
687500,0.067,0.000,0.933
688000,0.020,0.077,0.903
688500,0.039,0.042,0.919
689000,0.010,0.033,0.957
689500,0.218,0.000,0.782
690000,0.172,0.000,0.828
690500,0.201,0.000,0.799
691000,0.120,0.000,0.880
691500,0.180,0.000,0.820
692000,0.186,0.000,0.814
692500,0.033,0.000,0.967
693000,0.129,0.000,0.871
693500,0.100,0.000,0.900
694000,0.164,0.000,0.836
694500,0.061,0.000,0.939
695000,0.116,0.000,0.884
695500,0.093,0.041,0.866
696000,0.010,0.088,0.902
696500,0.241,0.000,0.759
697000,0.203,0.000,0.797
697500,0.066,0.000,0.934
698000,0.195,0.000,0.805
698500,0.145,0.000,0.855
699000,0.152,0.000,0.848
699500,0.014,0.010,0.976
700000,0.151,0.000,0.849
700500,0.228,0.000,0.772
701000,0.124,0.000,0.876
701500,0.096,0.000,0.904
702000,0.130,0.000,0.870
702500,0.213,0.000,0.787
703000,0.058,0.011,0.931
703500,0.010,0.068,0.922
704000,0.220,0.000,0.780
704500,0.040,0.042,0.918
705000,0.264,0.000,0.736
705500,0.048,0.032,0.920
706000,0.013,0.038,0.949
706500,0.026,0.026,0.948
707000,0.016,0.057,0.927
707500,0.010,0.072,0.918
708000,0.024,0.006,0.970
708500,0.088,0.000,0.912
709000,0.067,0.001,0.932
709500,0.272,0.000,0.728
710000,0.093,0.000,0.907
710500,0.239,0.000,0.761
711000,0.123,0.000,0.877
711500,0.052,0.000,0.948
712000,0.079,0.000,0.921
712500,0.154,0.000,0.846
713000,0.130,0.001,0.869
713500,0.053,0.000,0.947
714000,0.144,0.000,0.856
714500,0.260,0.000,0.740
715000,0.026,0.065,0.909
715500,0.010,0.122,0.868
716000,0.085,0.000,0.915
716500,0.162,0.000,0.838
717000,0.048,0.000,0.952
717500,0.109,0.000,0.891
718000,0.073,0.030,0.897
718500,0.113,0.000,0.887
719000,0.167,0.000,0.833
719500,0.111,0.000,0.889
720000,0.232,0.000,0.768
720500,0.076,0.000,0.924
721000,0.014,0.053,0.933
721500,0.099,0.001,0.900
722000,0.131,0.000,0.869
722500,0.060,0.000,0.940
723000,0.153,0.000,0.847
723500,0.134,0.000,0.866
724000,0.150,0.004,0.846
724500,0.145,0.000,0.855
725000,0.120,0.000,0.880
725500,0.238,0.000,0.762
726000,0.075,0.000,0.925
726500,0.125,0.000,0.875
727000,0.250,0.000,0.750
727500,0.010,0.033,0.957
728000,0.116,0.000,0.884
728500,0.206,0.002,0.792
729000,0.128,0.000,0.872
729500,0.123,0.000,0.877
730000,0.145,0.000,0.855
730500,0.145,0.001,0.854
731000,0.135,0.000,0.865
731500,0.153,0.000,0.847
732000,0.203,0.000,0.797
732500,0.122,0.000,0.878
733000,0.119,0.000,0.881
733500,0.110,0.000,0.890
734000,0.039,0.000,0.961
734500,0.104,0.000,0.896
735000,0.173,0.000,0.827
735500,0.011,0.066,0.923
736000,0.054,0.024,0.922
736500,0.059,0.010,0.931
737000,0.203,0.000,0.797
737500,0.091,0.000,0.909
738000,0.033,0.007,0.960
738500,0.148,0.000,0.852
739000,0.010,0.212,0.778
739500,0.010,0.035,0.955
740000,0.075,0.000,0.925
740500,0.220,0.000,0.780
741000,0.098,0.000,0.902
741500,0.143,0.000,0.857
742000,0.102,0.000,0.898
742500,0.143,0.000,0.857
743000,0.239,0.000,0.761
743500,0.042,0.035,0.923
744000,0.235,0.000,0.765
744500,0.197,0.000,0.803
745000,0.014,0.089,0.897
745500,0.094,0.001,0.905
746000,0.152,0.000,0.848
746500,0.084,0.000,0.916
747000,0.095,0.000,0.905
747500,0.147,0.000,0.853
748000,0.174,0.000,0.826
748500,0.021,0.139,0.840
749000,0.068,0.009,0.923
749500,0.061,0.000,0.939
750000,0.107,0.000,0.893
750500,0.182,0.000,0.818
751000,0.065,0.012,0.923
751500,0.032,0.000,0.968
752000,0.109,0.000,0.891
752500,0.163,0.000,0.837
753000,0.179,0.000,0.821
753500,0.217,0.000,0.783
754000,0.084,0.000,0.916
754500,0.038,0.006,0.956
755000,0.110,0.000,0.890
755500,0.135,0.000,0.865
756000,0.143,0.000,0.857
756500,0.095,0.000,0.905
757000,0.078,0.001,0.921
757500,0.174,0.000,0.826
758000,0.069,0.000,0.931
758500,0.202,0.000,0.798
759000,0.128,0.001,0.871
759500,0.094,0.000,0.906
760000,0.156,0.000,0.844
760500,0.145,0.000,0.855
761000,0.063,0.003,0.934
761500,0.011,0.010,0.979
762000,0.119,0.000,0.881
762500,0.181,0.000,0.819
763000,0.159,0.000,0.841
763500,0.074,0.000,0.926
764000,0.103,0.000,0.897
764500,0.070,0.000,0.930
765000,0.084,0.000,0.916
765500,0.234,0.000,0.766
766000,0.301,0.000,0.699
766500,0.075,0.022,0.903
767000,0.139,0.000,0.861
767500,0.085,0.000,0.915
768000,0.032,0.000,0.968
768500,0.105,0.011,0.884
769000,0.089,0.000,0.911
769500,0.109,0.000,0.891
770000,0.104,0.000,0.896
770500,0.159,0.000,0.841
771000,0.095,0.000,0.905
771500,0.152,0.000,0.848
772000,0.021,0.011,0.968
772500,0.086,0.000,0.914
773000,0.026,0.001,0.973
773500,0.011,0.081,0.908
774000,0.063,0.000,0.937
774500,0.010,0.019,0.971
775000,0.143,0.000,0.857
775500,0.125,0.000,0.875
776000,0.104,0.000,0.896
776500,0.150,0.000,0.850
777000,0.169,0.000,0.831
777500,0.046,0.003,0.951
778000,0.131,0.000,0.869
778500,0.104,0.000,0.896
779000,0.180,0.000,0.820
779500,0.149,0.000,0.851
780000,0.047,0.016,0.937
780500,0.094,0.000,0.906
781000,0.180,0.000,0.820
781500,0.090,0.000,0.910
782000,0.014,0.102,0.884
782500,0.010,0.051,0.939
783000,0.171,0.000,0.829
783500,0.200,0.000,0.800
784000,0.033,0.000,0.967
784500,0.127,0.000,0.873
785000,0.125,0.000,0.875
785500,0.307,0.000,0.693
786000,0.095,0.000,0.905
786500,0.143,0.000,0.857
787000,0.156,0.000,0.844
787500,0.169,0.000,0.831
788000,0.098,0.032,0.870
788500,0.034,0.003,0.963
789000,0.109,0.002,0.889
789500,0.033,0.026,0.941
790000,0.040,0.025,0.935
790500,0.111,0.000,0.889
791000,0.122,0.000,0.878
791500,0.061,0.000,0.939
792000,0.142,0.000,0.858
792500,0.047,0.000,0.953
793000,0.015,0.089,0.896
793500,0.108,0.000,0.892
794000,0.213,0.000,0.787
794500,0.054,0.008,0.938
795000,0.154,0.000,0.846
795500,0.012,0.057,0.931
796000,0.090,0.001,0.909
796500,0.101,0.000,0.899
797000,0.254,0.000,0.746
797500,0.103,0.000,0.897
798000,0.115,0.000,0.885
798500,0.159,0.000,0.841
799000,0.132,0.004,0.864
799500,0.067,0.004,0.929
800000,0.092,0.000,0.908
800500,0.137,0.000,0.863
801000,0.140,0.000,0.860
801500,0.163,0.000,0.837
802000,0.055,0.015,0.930
802500,0.171,0.000,0.829
803000,0.116,0.000,0.884
803500,0.051,0.000,0.949
804000,0.035,0.009,0.956
804500,0.084,0.012,0.904
805000,0.010,0.086,0.904
805500,0.010,0.094,0.896
806000,0.010,0.079,0.911
806500,0.015,0.029,0.956
807000,0.147,0.000,0.853
807500,0.113,0.000,0.887
808000,0.121,0.000,0.879
808500,0.157,0.000,0.843
809000,0.132,0.000,0.868
809500,0.076,0.000,0.924
810000,0.138,0.000,0.862
810500,0.157,0.000,0.843
811000,0.148,0.000,0.852
811500,0.130,0.000,0.870
812000,0.035,0.000,0.965
812500,0.125,0.000,0.875
813000,0.131,0.000,0.869
813500,0.102,0.000,0.898
814000,0.228,0.000,0.772
814500,0.148,0.000,0.852
815000,0.075,0.000,0.925
815500,0.048,0.000,0.952
816000,0.132,0.000,0.868
816500,0.205,0.000,0.795
817000,0.070,0.000,0.930
817500,0.089,0.002,0.909
818000,0.145,0.000,0.855
818500,0.162,0.000,0.838
819000,0.151,0.015,0.834
819500,0.097,0.000,0.903
820000,0.107,0.001,0.892
820500,0.072,0.000,0.928
821000,0.166,0.000,0.834
821500,0.268,0.000,0.732
822000,0.057,0.000,0.943
822500,0.076,0.003,0.921
823000,0.110,0.000,0.890
823500,0.190,0.000,0.810
824000,0.097,0.000,0.903
824500,0.026,0.019,0.955
825000,0.248,0.000,0.752
825500,0.046,0.019,0.935
826000,0.112,0.000,0.888
826500,0.189,0.000,0.811
827000,0.182,0.000,0.818
827500,0.124,0.000,0.876
828000,0.131,0.000,0.869
828500,0.130,0.001,0.869
829000,0.099,0.001,0.900
829500,0.325,0.000,0.675
830000,0.113,0.000,0.887
830500,0.222,0.000,0.778
831000,0.055,0.033,0.912
831500,0.252,0.000,0.748
832000,0.133,0.000,0.867
832500,0.061,0.000,0.939
833000,0.070,0.000,0.930
833500,0.106,0.000,0.894
834000,0.106,0.000,0.894
834500,0.072,0.000,0.928
835000,0.157,0.000,0.843
835500,0.159,0.000,0.841
836000,0.146,0.000,0.854
836500,0.049,0.003,0.948
837000,0.110,0.003,0.887
837500,0.101,0.000,0.899
838000,0.022,0.095,0.883
838500,0.096,0.000,0.904
839000,0.162,0.000,0.838
839500,0.138,0.000,0.862
840000,0.152,0.005,0.843
840500,0.215,0.000,0.785
841000,0.041,0.043,0.916
841500,0.158,0.000,0.842
842000,0.180,0.000,0.820
842500,0.122,0.000,0.878
843000,0.089,0.015,0.896
843500,0.021,0.032,0.947
844000,0.188,0.000,0.812
844500,0.011,0.044,0.945
845000,0.121,0.006,0.873
845500,0.155,0.000,0.845
846000,0.091,0.010,0.899
846500,0.117,0.000,0.883
847000,0.209,0.000,0.791
847500,0.053,0.000,0.947
848000,0.157,0.000,0.843
848500,0.144,0.000,0.856
849000,0.229,0.000,0.771
849500,0.077,0.000,0.923
850000,0.076,0.000,0.924
850500,0.079,0.000,0.921
851000,0.077,0.000,0.923
851500,0.298,0.000,0.702
852000,0.104,0.000,0.896
852500,0.189,0.000,0.811
853000,0.055,0.036,0.909
853500,0.174,0.000,0.826
854000,0.193,0.000,0.807
854500,0.068,0.031,0.901
855000,0.042,0.000,0.958
855500,0.133,0.002,0.865
856000,0.193,0.000,0.807
856500,0.137,0.000,0.863
857000,0.129,0.000,0.871
857500,0.147,0.000,0.853
858000,0.130,0.000,0.870
858500,0.111,0.000,0.889
859000,0.150,0.000,0.850
859500,0.119,0.000,0.881
860000,0.172,0.000,0.828
860500,0.060,0.000,0.940
861000,0.095,0.000,0.905
861500,0.119,0.000,0.881
862000,0.073,0.000,0.927
862500,0.012,0.047,0.941
863000,0.010,0.059,0.931
863500,0.015,0.081,0.904
864000,0.138,0.000,0.862
864500,0.120,0.000,0.880
865000,0.167,0.000,0.833
865500,0.117,0.000,0.883
866000,0.200,0.000,0.800
866500,0.040,0.064,0.896
867000,0.200,0.001,0.799
867500,0.241,0.000,0.759
868000,0.106,0.003,0.891
868500,0.148,0.000,0.852
869000,0.136,0.000,0.864
869500,0.069,0.000,0.931
870000,0.108,0.006,0.886
870500,0.081,0.000,0.919
871000,0.081,0.000,0.919
871500,0.090,0.000,0.910
872000,0.049,0.000,0.951
872500,0.096,0.000,0.904
873000,0.073,0.000,0.927
873500,0.100,0.000,0.900
874000,0.012,0.080,0.908
874500,0.063,0.003,0.934
875000,0.128,0.000,0.872
875500,0.098,0.000,0.902
876000,0.149,0.000,0.851
876500,0.055,0.001,0.944
877000,0.083,0.000,0.917
877500,0.053,0.000,0.947
878000,0.095,0.000,0.905
878500,0.077,0.000,0.923
879000,0.165,0.000,0.835
879500,0.060,0.000,0.940
880000,0.116,0.003,0.881
880500,0.133,0.000,0.867
881000,0.081,0.000,0.919
881500,0.124,0.000,0.876
882000,0.190,0.000,0.810
882500,0.098,0.000,0.902
883000,0.140,0.000,0.860
883500,0.148,0.000,0.852
884000,0.154,0.000,0.846
884500,0.163,0.000,0.837
885000,0.288,0.002,0.710
885500,0.212,0.000,0.788
886000,0.231,0.000,0.769
886500,0.183,0.000,0.817
887000,0.142,0.000,0.858
887500,0.211,0.000,0.789
888000,0.193,0.000,0.807
888500,0.116,0.000,0.884
889000,0.153,0.000,0.847
889500,0.053,0.000,0.947
890000,0.179,0.000,0.821
890500,0.021,0.021,0.958
891000,0.014,0.041,0.945
891500,0.117,0.000,0.883
892000,0.130,0.000,0.870
892500,0.142,0.000,0.858
893000,0.185,0.000,0.815
893500,0.211,0.000,0.789
894000,0.160,0.000,0.840
894500,0.180,0.000,0.820
895000,0.174,0.000,0.826
895500,0.059,0.012,0.929
896000,0.125,0.000,0.875
896500,0.193,0.000,0.807
897000,0.150,0.000,0.850
897500,0.156,0.000,0.844
898000,0.076,0.005,0.919
898500,0.077,0.000,0.923
899000,0.207,0.000,0.793
899500,0.239,0.000,0.761
900000,0.158,0.000,0.842
900500,0.103,0.000,0.897
901000,0.148,0.000,0.852
901500,0.145,0.000,0.855
902000,0.087,0.000,0.913
902500,0.163,0.000,0.837
903000,0.115,0.003,0.882
903500,0.079,0.000,0.921
904000,0.087,0.002,0.911
904500,0.149,0.000,0.851
905000,0.190,0.000,0.810
905500,0.101,0.000,0.899
906000,0.094,0.000,0.906
906500,0.015,0.060,0.925
907000,0.084,0.000,0.916
907500,0.180,0.000,0.820
908000,0.022,0.002,0.976
908500,0.093,0.000,0.907
909000,0.132,0.000,0.868
909500,0.117,0.000,0.883
910000,0.035,0.017,0.948
910500,0.010,0.048,0.942
911000,0.046,0.005,0.949
911500,0.010,0.112,0.878
912000,0.115,0.001,0.884
912500,0.083,0.000,0.917
913000,0.100,0.000,0.900
913500,0.120,0.000,0.880
914000,0.161,0.000,0.839
914500,0.096,0.000,0.904
915000,0.089,0.000,0.911
915500,0.048,0.005,0.947
916000,0.116,0.000,0.884
916500,0.053,0.011,0.936
917000,0.182,0.000,0.818
917500,0.079,0.000,0.921
918000,0.159,0.000,0.841
918500,0.071,0.000,0.929
919000,0.135,0.000,0.865
919500,0.033,0.047,0.920
920000,0.191,0.000,0.809
920500,0.124,0.000,0.876
921000,0.119,0.000,0.881
921500,0.175,0.000,0.825
922000,0.146,0.000,0.854
922500,0.099,0.000,0.901
923000,0.145,0.000,0.855
923500,0.040,0.011,0.949
924000,0.054,0.000,0.946
924500,0.187,0.000,0.813
925000,0.030,0.012,0.958
925500,0.068,0.000,0.932
926000,0.108,0.000,0.892
926500,0.101,0.000,0.899
927000,0.016,0.005,0.979
927500,0.031,0.031,0.938
928000,0.047,0.000,0.953
928500,0.016,0.049,0.935
929000,0.088,0.000,0.912
929500,0.011,0.050,0.939
930000,0.051,0.000,0.949
930500,0.184,0.000,0.816
931000,0.228,0.000,0.772
931500,0.193,0.000,0.807
932000,0.138,0.000,0.862
932500,0.052,0.001,0.947
933000,0.106,0.006,0.888
933500,0.121,0.000,0.879
934000,0.010,0.064,0.926
934500,0.031,0.007,0.962
935000,0.227,0.000,0.773
935500,0.155,0.000,0.845
936000,0.059,0.000,0.941
936500,0.074,0.000,0.926
937000,0.091,0.036,0.873
937500,0.120,0.001,0.879
938000,0.051,0.021,0.928
938500,0.010,0.079,0.911
939000,0.054,0.043,0.903
939500,0.010,0.052,0.938
940000,0.039,0.014,0.947
940500,0.203,0.000,0.797
941000,0.184,0.000,0.816
941500,0.085,0.000,0.915
942000,0.073,0.000,0.927
942500,0.130,0.000,0.870
943000,0.162,0.000,0.838
943500,0.050,0.000,0.950
944000,0.281,0.001,0.718
944500,0.020,0.006,0.974
945000,0.010,0.203,0.787
945500,0.010,0.114,0.876
946000,0.025,0.015,0.960
946500,0.120,0.000,0.880
947000,0.071,0.001,0.928
947500,0.070,0.000,0.930
948000,0.183,0.000,0.817
948500,0.180,0.000,0.820
949000,0.216,0.000,0.784
949500,0.151,0.000,0.849
950000,0.124,0.000,0.876
950500,0.096,0.000,0.904
951000,0.148,0.000,0.852
951500,0.070,0.000,0.930
952000,0.108,0.000,0.892
952500,0.201,0.000,0.799
953000,0.090,0.000,0.910
953500,0.140,0.000,0.860
954000,0.086,0.000,0.914
954500,0.062,0.000,0.938
955000,0.162,0.001,0.837
955500,0.010,0.174,0.816
956000,0.095,0.014,0.891
956500,0.083,0.000,0.917
957000,0.115,0.000,0.885
957500,0.083,0.000,0.917
958000,0.185,0.001,0.814
958500,0.085,0.000,0.915
959000,0.115,0.000,0.885
959500,0.145,0.000,0.855
960000,0.130,0.000,0.870
960500,0.109,0.000,0.891
961000,0.012,0.142,0.846
961500,0.199,0.000,0.801
962000,0.125,0.000,0.875
962500,0.048,0.008,0.944
963000,0.071,0.006,0.923
963500,0.011,0.066,0.923
964000,0.011,0.159,0.830
964500,0.036,0.001,0.963
965000,0.010,0.060,0.930
965500,0.177,0.000,0.823
966000,0.050,0.024,0.926
966500,0.093,0.000,0.907
967000,0.091,0.000,0.909
967500,0.126,0.000,0.874
968000,0.142,0.000,0.858
968500,0.176,0.000,0.824
969000,0.140,0.000,0.860
969500,0.152,0.000,0.848
970000,0.010,0.016,0.974
970500,0.142,0.000,0.858
971000,0.103,0.000,0.897
971500,0.136,0.000,0.864
972000,0.111,0.000,0.889
972500,0.049,0.000,0.951
973000,0.093,0.000,0.907
973500,0.094,0.000,0.906
974000,0.082,0.000,0.918
974500,0.127,0.000,0.873
975000,0.313,0.000,0.687
975500,0.043,0.001,0.956
976000,0.096,0.000,0.904
976500,0.234,0.000,0.766
977000,0.136,0.000,0.864
977500,0.093,0.002,0.905
978000,0.263,0.000,0.737
978500,0.138,0.000,0.862
979000,0.210,0.000,0.790
979500,0.095,0.000,0.905
980000,0.060,0.000,0.940
980500,0.039,0.000,0.961
981000,0.029,0.016,0.955
981500,0.106,0.000,0.894
982000,0.030,0.017,0.953
982500,0.030,0.082,0.888
983000,0.122,0.002,0.876
983500,0.064,0.000,0.936
984000,0.059,0.000,0.941
984500,0.081,0.005,0.914
985000,0.104,0.000,0.896
985500,0.185,0.000,0.815
986000,0.125,0.000,0.875
986500,0.237,0.000,0.763
987000,0.238,0.000,0.762
987500,0.143,0.000,0.857
988000,0.155,0.000,0.845
988500,0.111,0.000,0.889
989000,0.160,0.000,0.840
989500,0.109,0.000,0.891
990000,0.137,0.000,0.863
990500,0.184,0.000,0.816
991000,0.154,0.000,0.846
991500,0.125,0.000,0.875
992000,0.123,0.000,0.877
992500,0.099,0.000,0.901
993000,0.183,0.000,0.817
993500,0.127,0.000,0.873
994000,0.146,0.000,0.854
994500,0.027,0.000,0.973
995000,0.115,0.000,0.885
995500,0.123,0.000,0.877
996000,0.209,0.000,0.791
996500,0.089,0.015,0.896
997000,0.167,0.010,0.823
997500,0.108,0.000,0.892
998000,0.122,0.003,0.875
998500,0.040,0.020,0.940
999000,0.163,0.000,0.837
999500,0.036,0.044,0.920
1000000,0.100,0.000,0.900
