time,n_A+p,n_B,n_AB
500,0.010,0.085,0.905
1000,0.010,0.101,0.889
1500,0.010,0.137,0.853
2000,0.010,0.056,0.934
2500,0.384,0.000,0.616
3000,0.246,0.000,0.754
3500,0.171,0.000,0.829
4000,0.175,0.000,0.825
4500,0.258,0.000,0.742
5000,0.150,0.000,0.850
5500,0.312,0.000,0.688
6000,0.163,0.000,0.837
6500,0.278,0.000,0.722
7000,0.128,0.000,0.872
7500,0.193,0.000,0.807
8000,0.068,0.038,0.894
8500,0.297,0.000,0.703
9000,0.353,0.000,0.647
9500,0.241,0.000,0.759
10000,0.363,0.000,0.637
10500,0.281,0.000,0.719
11000,0.146,0.000,0.854
11500,0.226,0.000,0.774
12000,0.231,0.000,0.769
12500,0.245,0.001,0.754
13000,0.347,0.000,0.653
13500,0.148,0.000,0.852
14000,0.167,0.000,0.833
14500,0.106,0.000,0.894
15000,0.188,0.000,0.812
15500,0.074,0.000,0.926
16000,0.220,0.000,0.780
16500,0.324,0.000,0.676
17000,0.234,0.000,0.766
17500,0.231,0.000,0.769
18000,0.104,0.000,0.896
18500,0.256,0.000,0.744
19000,0.256,0.000,0.744
19500,0.187,0.000,0.813
20000,0.234,0.000,0.766
20500,0.040,0.042,0.918
21000,0.012,0.045,0.943
21500,0.010,0.071,0.919
22000,0.240,0.000,0.760
22500,0.248,0.000,0.752
23000,0.227,0.000,0.773
23500,0.257,0.000,0.743
24000,0.260,0.000,0.740
24500,0.201,0.000,0.799
25000,0.249,0.000,0.751
25500,0.279,0.000,0.721
26000,0.142,0.000,0.858
26500,0.357,0.000,0.643
27000,0.186,0.000,0.814
27500,0.200,0.000,0.800
28000,0.202,0.000,0.798
28500,0.251,0.000,0.749
29000,0.354,0.000,0.646
29500,0.241,0.000,0.759
30000,0.265,0.000,0.735
30500,0.167,0.000,0.833
31000,0.173,0.000,0.827
31500,0.114,0.000,0.886
32000,0.199,0.000,0.801
32500,0.248,0.000,0.752
33000,0.244,0.000,0.756
33500,0.269,0.000,0.731
34000,0.238,0.000,0.762
34500,0.360,0.000,0.640
35000,0.226,0.000,0.774
35500,0.211,0.000,0.789
36000,0.255,0.000,0.745
36500,0.243,0.000,0.757
37000,0.064,0.000,0.936
37500,0.218,0.000,0.782
38000,0.234,0.000,0.766
38500,0.234,0.000,0.766
39000,0.158,0.000,0.842
39500,0.395,0.000,0.605
40000,0.297,0.000,0.703
40500,0.112,0.000,0.888
41000,0.292,0.000,0.708
41500,0.260,0.000,0.740
42000,0.160,0.000,0.840
42500,0.252,0.000,0.748
43000,0.273,0.000,0.727
43500,0.248,0.000,0.752
44000,0.054,0.000,0.946
44500,0.232,0.000,0.768
45000,0.305,0.000,0.695
45500,0.217,0.000,0.783
46000,0.322,0.000,0.678
46500,0.265,0.000,0.735
47000,0.237,0.000,0.763
47500,0.154,0.000,0.846
48000,0.246,0.000,0.754
48500,0.157,0.000,0.843
49000,0.150,0.000,0.850
49500,0.214,0.000,0.786
50000,0.231,0.000,0.769
50500,0.157,0.000,0.843
51000,0.297,0.000,0.703
51500,0.130,0.000,0.870
52000,0.212,0.000,0.788
52500,0.218,0.000,0.782
53000,0.144,0.000,0.856
53500,0.151,0.000,0.849
54000,0.269,0.000,0.731
54500,0.225,0.000,0.775
55000,0.344,0.000,0.656
55500,0.256,0.000,0.744
56000,0.321,0.000,0.679
56500,0.228,0.000,0.772
57000,0.089,0.000,0.911
57500,0.233,0.000,0.767
58000,0.122,0.001,0.877
58500,0.225,0.000,0.775
59000,0.260,0.000,0.740
59500,0.200,0.000,0.800
60000,0.287,0.000,0.713
60500,0.151,0.000,0.849
61000,0.220,0.000,0.780
61500,0.286,0.000,0.714
62000,0.285,0.000,0.715
62500,0.193,0.000,0.807
63000,0.147,0.000,0.853
63500,0.377,0.000,0.623
64000,0.348,0.000,0.652
64500,0.198,0.000,0.802
65000,0.239,0.000,0.761
65500,0.273,0.000,0.727
66000,0.152,0.000,0.848
66500,0.220,0.000,0.780
67000,0.271,0.000,0.729
67500,0.300,0.000,0.700
68000,0.171,0.000,0.829
68500,0.393,0.000,0.607
69000,0.088,0.000,0.912
69500,0.234,0.000,0.766
70000,0.169,0.000,0.831
70500,0.134,0.000,0.866
71000,0.248,0.000,0.752
71500,0.173,0.000,0.827
72000,0.306,0.000,0.694
72500,0.101,0.003,0.896
73000,0.251,0.000,0.749
73500,0.311,0.000,0.689
74000,0.239,0.000,0.761
74500,0.246,0.000,0.754
75000,0.169,0.000,0.831
75500,0.139,0.000,0.861
76000,0.166,0.000,0.834
76500,0.170,0.000,0.830
77000,0.167,0.000,0.833
77500,0.231,0.000,0.769
78000,0.158,0.000,0.842
78500,0.188,0.000,0.812
79000,0.276,0.000,0.724
79500,0.369,0.000,0.631
80000,0.320,0.000,0.680
80500,0.178,0.000,0.822
81000,0.122,0.000,0.878
81500,0.320,0.000,0.680
82000,0.285,0.000,0.715
82500,0.204,0.000,0.796
83000,0.167,0.000,0.833
83500,0.128,0.000,0.872
84000,0.283,0.000,0.717
84500,0.172,0.000,0.828
85000,0.123,0.000,0.877
85500,0.087,0.000,0.913
86000,0.078,0.000,0.922
86500,0.293,0.000,0.707
87000,0.279,0.000,0.721
87500,0.124,0.000,0.876
88000,0.202,0.000,0.798
88500,0.268,0.000,0.732
89000,0.128,0.000,0.872
89500,0.189,0.000,0.811
90000,0.237,0.000,0.763
90500,0.342,0.000,0.658
91000,0.202,0.000,0.798
91500,0.161,0.000,0.839
92000,0.328,0.000,0.672
92500,0.229,0.000,0.771
93000,0.254,0.000,0.746
93500,0.196,0.000,0.804
94000,0.149,0.000,0.851
94500,0.290,0.000,0.710
95000,0.238,0.000,0.762
95500,0.290,0.000,0.710
96000,0.204,0.000,0.796
96500,0.214,0.000,0.786
97000,0.168,0.000,0.832
97500,0.106,0.000,0.894
98000,0.138,0.000,0.862
98500,0.135,0.000,0.865
99000,0.215,0.000,0.785
99500,0.160,0.000,0.840
100000,0.366,0.000,0.634
100500,0.207,0.000,0.793
101000,0.214,0.000,0.786
101500,0.167,0.000,0.833
102000,0.146,0.000,0.854
102500,0.081,0.000,0.919
103000,0.387,0.000,0.613
103500,0.236,0.000,0.764
104000,0.287,0.000,0.713
104500,0.215,0.000,0.785
105000,0.165,0.000,0.835
105500,0.317,0.000,0.683
106000,0.164,0.000,0.836
106500,0.291,0.000,0.709
107000,0.134,0.000,0.866
107500,0.198,0.000,0.802
108000,0.153,0.000,0.847
108500,0.226,0.000,0.774
109000,0.332,0.000,0.668
109500,0.340,0.000,0.660
110000,0.265,0.000,0.735
110500,0.213,0.000,0.787
111000,0.273,0.000,0.727
111500,0.213,0.000,0.787
112000,0.334,0.000,0.666
112500,0.209,0.000,0.791
113000,0.244,0.000,0.756
113500,0.234,0.000,0.766
114000,0.171,0.000,0.829
114500,0.124,0.000,0.876
115000,0.172,0.000,0.828
115500,0.129,0.000,0.871
116000,0.202,0.000,0.798
116500,0.172,0.000,0.828
117000,0.186,0.000,0.814
117500,0.043,0.018,0.939
118000,0.112,0.012,0.876
118500,0.093,0.000,0.907
119000,0.158,0.000,0.842
119500,0.264,0.000,0.736
120000,0.322,0.000,0.678
120500,0.102,0.000,0.898
121000,0.241,0.000,0.759
121500,0.279,0.000,0.721
122000,0.143,0.000,0.857
122500,0.326,0.000,0.674
123000,0.340,0.000,0.660
123500,0.301,0.000,0.699
124000,0.180,0.000,0.820
124500,0.224,0.000,0.776
125000,0.187,0.000,0.813
125500,0.301,0.000,0.699
126000,0.329,0.000,0.671
126500,0.277,0.000,0.723
127000,0.186,0.000,0.814
127500,0.238,0.000,0.762
128000,0.298,0.000,0.702
128500,0.277,0.000,0.723
129000,0.155,0.000,0.845
129500,0.185,0.000,0.815
130000,0.150,0.000,0.850
130500,0.276,0.000,0.724
131000,0.184,0.000,0.816
131500,0.286,0.000,0.714
132000,0.107,0.000,0.893
132500,0.385,0.000,0.615
133000,0.340,0.000,0.660
133500,0.183,0.000,0.817
134000,0.244,0.000,0.756
134500,0.157,0.000,0.843
135000,0.269,0.000,0.731
135500,0.268,0.000,0.732
136000,0.236,0.000,0.764
136500,0.105,0.000,0.895
137000,0.247,0.000,0.753
137500,0.168,0.000,0.832
138000,0.277,0.000,0.723
138500,0.268,0.000,0.732
139000,0.105,0.000,0.895
139500,0.244,0.000,0.756
140000,0.238,0.000,0.762
140500,0.113,0.000,0.887
141000,0.097,0.010,0.893
141500,0.168,0.000,0.832
142000,0.428,0.000,0.572
142500,0.181,0.000,0.819
143000,0.171,0.000,0.829
143500,0.146,0.000,0.854
144000,0.302,0.000,0.698
144500,0.312,0.000,0.688
145000,0.079,0.000,0.921
145500,0.288,0.000,0.712
146000,0.151,0.000,0.849
146500,0.016,0.082,0.902
147000,0.229,0.000,0.771
147500,0.257,0.000,0.743
148000,0.252,0.000,0.748
148500,0.190,0.000,0.810
149000,0.215,0.000,0.785
149500,0.340,0.000,0.660
150000,0.135,0.000,0.865
150500,0.157,0.000,0.843
151000,0.205,0.000,0.795
151500,0.271,0.000,0.729
152000,0.156,0.000,0.844
152500,0.348,0.000,0.652
153000,0.247,0.000,0.753
153500,0.367,0.000,0.633
154000,0.203,0.000,0.797
154500,0.344,0.000,0.656
155000,0.138,0.000,0.862
155500,0.242,0.000,0.758
156000,0.233,0.000,0.767
156500,0.276,0.000,0.724
157000,0.318,0.000,0.682
157500,0.200,0.000,0.800
158000,0.283,0.000,0.717
158500,0.224,0.000,0.776
159000,0.252,0.000,0.748
159500,0.246,0.000,0.754
160000,0.316,0.000,0.684
160500,0.164,0.000,0.836
161000,0.146,0.000,0.854
161500,0.086,0.000,0.914
162000,0.146,0.001,0.853
162500,0.387,0.000,0.613
163000,0.206,0.000,0.794
163500,0.010,0.170,0.820
164000,0.010,0.134,0.856
164500,0.010,0.058,0.932
165000,0.212,0.000,0.788
165500,0.091,0.000,0.909
166000,0.389,0.000,0.611
166500,0.281,0.000,0.719
167000,0.144,0.000,0.856
167500,0.476,0.000,0.524
168000,0.157,0.000,0.843
168500,0.299,0.000,0.701
169000,0.325,0.000,0.675
169500,0.256,0.000,0.744
170000,0.203,0.000,0.797
170500,0.129,0.000,0.871
171000,0.168,0.000,0.832
171500,0.177,0.000,0.823
172000,0.274,0.000,0.726
172500,0.237,0.000,0.763
173000,0.311,0.000,0.689
173500,0.145,0.011,0.844
174000,0.221,0.000,0.779
174500,0.277,0.000,0.723
175000,0.323,0.000,0.677
175500,0.233,0.000,0.767
176000,0.164,0.000,0.836
176500,0.340,0.000,0.660
177000,0.176,0.000,0.824
177500,0.268,0.000,0.732
178000,0.168,0.000,0.832
178500,0.262,0.000,0.738
179000,0.274,0.000,0.726
179500,0.345,0.000,0.655
180000,0.169,0.000,0.831
180500,0.111,0.000,0.889
181000,0.191,0.000,0.809
181500,0.267,0.000,0.733
182000,0.255,0.000,0.745
182500,0.198,0.000,0.802
183000,0.159,0.000,0.841
183500,0.343,0.000,0.657
184000,0.148,0.000,0.852
184500,0.148,0.000,0.852
185000,0.195,0.000,0.805
185500,0.263,0.000,0.737
186000,0.189,0.000,0.811
186500,0.402,0.000,0.598
187000,0.265,0.000,0.735
187500,0.179,0.000,0.821
188000,0.271,0.000,0.729
188500,0.209,0.000,0.791
189000,0.134,0.000,0.866
189500,0.173,0.000,0.827
190000,0.265,0.000,0.735
190500,0.133,0.000,0.867
191000,0.141,0.000,0.859
191500,0.150,0.002,0.848
192000,0.277,0.000,0.723
192500,0.236,0.000,0.764
193000,0.162,0.000,0.838
193500,0.377,0.000,0.623
194000,0.225,0.000,0.775
194500,0.129,0.000,0.871
195000,0.268,0.000,0.732
195500,0.399,0.000,0.601
196000,0.242,0.000,0.758
196500,0.187,0.000,0.813
197000,0.193,0.000,0.807
197500,0.154,0.000,0.846
198000,0.167,0.000,0.833
198500,0.234,0.000,0.766
199000,0.272,0.000,0.728
199500,0.079,0.000,0.921
200000,0.264,0.000,0.736
200500,0.195,0.000,0.805
201000,0.170,0.000,0.830
201500,0.153,0.000,0.847
202000,0.177,0.000,0.823
202500,0.338,0.000,0.662
203000,0.166,0.000,0.834
203500,0.309,0.000,0.691
204000,0.209,0.000,0.791
204500,0.150,0.000,0.850
205000,0.212,0.000,0.788
205500,0.316,0.000,0.684
206000,0.187,0.000,0.813
206500,0.077,0.000,0.923
207000,0.360,0.000,0.640
207500,0.079,0.000,0.921
208000,0.298,0.000,0.702
208500,0.254,0.000,0.746
209000,0.204,0.000,0.796
209500,0.168,0.000,0.832
210000,0.142,0.000,0.858
210500,0.193,0.000,0.807
211000,0.066,0.020,0.914
211500,0.180,0.000,0.820
212000,0.188,0.004,0.808
212500,0.266,0.000,0.734
213000,0.229,0.000,0.771
213500,0.317,0.000,0.683
214000,0.279,0.000,0.721
214500,0.213,0.000,0.787
215000,0.405,0.000,0.595
215500,0.306,0.000,0.694
216000,0.257,0.000,0.743
216500,0.241,0.000,0.759
217000,0.295,0.000,0.705
217500,0.189,0.000,0.811
218000,0.194,0.000,0.806
218500,0.218,0.000,0.782
219000,0.170,0.000,0.830
219500,0.169,0.000,0.831
220000,0.273,0.000,0.727
220500,0.141,0.000,0.859
221000,0.271,0.000,0.729
221500,0.174,0.000,0.826
222000,0.191,0.000,0.809
222500,0.258,0.000,0.742
223000,0.273,0.000,0.727
223500,0.264,0.000,0.736
224000,0.237,0.000,0.763
224500,0.107,0.000,0.893
225000,0.297,0.000,0.703
225500,0.180,0.000,0.820
226000,0.205,0.000,0.795
226500,0.245,0.000,0.755
227000,0.311,0.000,0.689
227500,0.303,0.000,0.697
228000,0.264,0.000,0.736
228500,0.187,0.000,0.813
229000,0.024,0.023,0.953
229500,0.201,0.004,0.795
230000,0.145,0.000,0.855
230500,0.164,0.000,0.836
231000,0.206,0.000,0.794
231500,0.176,0.000,0.824
232000,0.434,0.000,0.566
232500,0.226,0.000,0.774
233000,0.164,0.000,0.836
233500,0.237,0.000,0.763
234000,0.274,0.000,0.726
234500,0.231,0.000,0.769
235000,0.174,0.000,0.826
235500,0.276,0.000,0.724
236000,0.311,0.000,0.689
236500,0.230,0.000,0.770
237000,0.250,0.000,0.750
237500,0.227,0.000,0.773
238000,0.442,0.000,0.558
238500,0.233,0.000,0.767
239000,0.267,0.000,0.733
239500,0.154,0.000,0.846
240000,0.162,0.000,0.838
240500,0.314,0.000,0.686
241000,0.287,0.000,0.713
241500,0.157,0.000,0.843
242000,0.277,0.000,0.723
242500,0.171,0.000,0.829
243000,0.273,0.000,0.727
243500,0.231,0.000,0.769
244000,0.208,0.000,0.792
244500,0.239,0.000,0.761
245000,0.317,0.000,0.683
245500,0.278,0.000,0.722
246000,0.327,0.000,0.673
246500,0.178,0.000,0.822
247000,0.196,0.000,0.804
247500,0.209,0.000,0.791
248000,0.218,0.000,0.782
248500,0.286,0.000,0.714
249000,0.087,0.012,0.901
249500,0.188,0.000,0.812
250000,0.224,0.000,0.776
250500,0.318,0.000,0.682
251000,0.232,0.000,0.768
251500,0.239,0.000,0.761
252000,0.138,0.006,0.856
252500,0.273,0.000,0.727
253000,0.197,0.000,0.803
253500,0.299,0.000,0.701
254000,0.236,0.000,0.764
254500,0.306,0.000,0.694
255000,0.204,0.000,0.796
255500,0.131,0.000,0.869
256000,0.324,0.000,0.676
256500,0.331,0.000,0.669
257000,0.317,0.000,0.683
257500,0.277,0.000,0.723
258000,0.144,0.000,0.856
258500,0.254,0.000,0.746
259000,0.156,0.000,0.844
259500,0.140,0.000,0.860
260000,0.327,0.000,0.673
260500,0.287,0.000,0.713
261000,0.319,0.000,0.681
261500,0.331,0.000,0.669
262000,0.333,0.000,0.667
262500,0.418,0.000,0.582
263000,0.412,0.000,0.588
263500,0.218,0.004,0.778
264000,0.231,0.000,0.769
264500,0.228,0.000,0.772
265000,0.208,0.000,0.792
265500,0.199,0.000,0.801
266000,0.239,0.000,0.761
266500,0.367,0.000,0.633
267000,0.107,0.000,0.893
267500,0.129,0.033,0.838
268000,0.266,0.000,0.734
268500,0.169,0.000,0.831
269000,0.256,0.000,0.744
269500,0.211,0.000,0.789
270000,0.329,0.000,0.671
270500,0.239,0.000,0.761
271000,0.266,0.000,0.734
271500,0.326,0.000,0.674
272000,0.202,0.000,0.798
272500,0.010,0.320,0.670
273000,0.269,0.000,0.731
273500,0.176,0.000,0.824
274000,0.170,0.000,0.830
274500,0.170,0.000,0.830
275000,0.200,0.000,0.800
275500,0.117,0.000,0.883
276000,0.202,0.000,0.798
276500,0.286,0.000,0.714
277000,0.363,0.000,0.637
277500,0.202,0.000,0.798
278000,0.325,0.000,0.675
278500,0.260,0.000,0.740
279000,0.289,0.000,0.711
279500,0.374,0.000,0.626
280000,0.241,0.000,0.759
280500,0.310,0.000,0.690
281000,0.233,0.000,0.767
281500,0.138,0.000,0.862
282000,0.159,0.000,0.841
282500,0.249,0.000,0.751
283000,0.173,0.000,0.827
283500,0.143,0.000,0.857
284000,0.266,0.000,0.734
284500,0.138,0.000,0.862
285000,0.170,0.000,0.830
285500,0.359,0.000,0.641
286000,0.318,0.000,0.682
286500,0.137,0.000,0.863
287000,0.196,0.000,0.804
287500,0.200,0.000,0.800
288000,0.010,0.128,0.862
288500,0.073,0.011,0.916
289000,0.321,0.000,0.679
289500,0.168,0.000,0.832
290000,0.208,0.000,0.792
290500,0.282,0.000,0.718
291000,0.300,0.000,0.700
291500,0.160,0.000,0.840
292000,0.064,0.000,0.936
292500,0.226,0.000,0.774
293000,0.265,0.000,0.735
293500,0.141,0.000,0.859
294000,0.235,0.000,0.765
294500,0.127,0.000,0.873
295000,0.017,0.099,0.884
295500,0.160,0.000,0.840
296000,0.212,0.000,0.788
296500,0.314,0.000,0.686
297000,0.172,0.000,0.828
297500,0.167,0.000,0.833
298000,0.245,0.000,0.755
298500,0.179,0.000,0.821
299000,0.173,0.000,0.827
299500,0.359,0.000,0.641
300000,0.178,0.000,0.822
300500,0.143,0.000,0.857
301000,0.195,0.000,0.805
301500,0.327,0.000,0.673
302000,0.124,0.000,0.876
302500,0.146,0.000,0.854
303000,0.223,0.000,0.777
303500,0.259,0.000,0.741
304000,0.139,0.000,0.861
304500,0.340,0.000,0.660
305000,0.184,0.000,0.816
305500,0.094,0.000,0.906
306000,0.219,0.000,0.781
306500,0.273,0.000,0.727
307000,0.182,0.000,0.818
307500,0.248,0.000,0.752
308000,0.258,0.000,0.742
308500,0.221,0.000,0.779
309000,0.197,0.000,0.803
309500,0.273,0.000,0.727
310000,0.197,0.000,0.803
310500,0.157,0.000,0.843
311000,0.125,0.000,0.875
311500,0.266,0.000,0.734
312000,0.304,0.000,0.696
312500,0.233,0.000,0.767
313000,0.380,0.000,0.620
313500,0.381,0.000,0.619
314000,0.257,0.000,0.743
314500,0.208,0.000,0.792
315000,0.158,0.000,0.842
315500,0.205,0.000,0.795
316000,0.017,0.118,0.865
316500,0.336,0.000,0.664
317000,0.208,0.000,0.792
317500,0.238,0.000,0.762
318000,0.153,0.000,0.847
318500,0.244,0.000,0.756
319000,0.154,0.000,0.846
319500,0.363,0.000,0.637
320000,0.425,0.000,0.575
320500,0.124,0.000,0.876
321000,0.321,0.000,0.679
321500,0.233,0.000,0.767
322000,0.273,0.000,0.727
322500,0.277,0.000,0.723
323000,0.156,0.000,0.844
323500,0.265,0.000,0.735
324000,0.260,0.000,0.740
324500,0.199,0.000,0.801
325000,0.207,0.000,0.793
325500,0.117,0.000,0.883
326000,0.188,0.000,0.812
326500,0.195,0.000,0.805
327000,0.267,0.000,0.733
327500,0.211,0.000,0.789
328000,0.222,0.000,0.778
328500,0.159,0.000,0.841
329000,0.190,0.000,0.810
329500,0.148,0.000,0.852
330000,0.202,0.000,0.798
330500,0.188,0.000,0.812
331000,0.179,0.000,0.821
331500,0.197,0.000,0.803
332000,0.147,0.000,0.853
332500,0.132,0.000,0.868
333000,0.201,0.000,0.799
333500,0.082,0.010,0.908
334000,0.468,0.000,0.532
334500,0.203,0.000,0.797
335000,0.291,0.000,0.709
335500,0.177,0.000,0.823
336000,0.274,0.000,0.726
