time,n_A+p,n_B,n_AB
336500,0.230,0.000,0.770
337000,0.213,0.000,0.787
337500,0.296,0.000,0.704
338000,0.380,0.000,0.620
338500,0.124,0.000,0.876
339000,0.303,0.000,0.697
339500,0.300,0.000,0.700
340000,0.230,0.000,0.770
340500,0.106,0.000,0.894
341000,0.363,0.000,0.637
341500,0.187,0.000,0.813
342000,0.400,0.000,0.600
342500,0.154,0.000,0.846
343000,0.168,0.000,0.832
343500,0.297,0.000,0.703
344000,0.353,0.000,0.647
344500,0.159,0.000,0.841
345000,0.198,0.000,0.802
345500,0.284,0.000,0.716
346000,0.239,0.000,0.761
346500,0.176,0.006,0.818
347000,0.272,0.000,0.728
347500,0.095,0.000,0.905
348000,0.153,0.008,0.839
348500,0.167,0.000,0.833
349000,0.377,0.000,0.623
349500,0.116,0.000,0.884
350000,0.183,0.000,0.817
350500,0.213,0.000,0.787
351000,0.384,0.000,0.616
351500,0.155,0.000,0.845
352000,0.197,0.000,0.803
352500,0.245,0.000,0.755
353000,0.312,0.000,0.688
353500,0.306,0.000,0.694
354000,0.296,0.000,0.704
354500,0.316,0.000,0.684
355000,0.311,0.000,0.689
355500,0.248,0.000,0.752
356000,0.222,0.000,0.778
356500,0.269,0.000,0.731
357000,0.250,0.000,0.750
357500,0.213,0.000,0.787
358000,0.262,0.000,0.738
358500,0.083,0.053,0.864
359000,0.155,0.000,0.845
359500,0.236,0.000,0.764
360000,0.317,0.000,0.683
360500,0.189,0.000,0.811
361000,0.233,0.000,0.767
361500,0.251,0.000,0.749
362000,0.176,0.000,0.824
362500,0.221,0.000,0.779
363000,0.258,0.000,0.742
363500,0.173,0.001,0.826
364000,0.195,0.000,0.805
364500,0.216,0.000,0.784
365000,0.095,0.000,0.905
365500,0.139,0.000,0.861
366000,0.108,0.000,0.892
366500,0.180,0.000,0.820
367000,0.302,0.000,0.698
367500,0.095,0.000,0.905
368000,0.196,0.000,0.804
368500,0.280,0.000,0.720
369000,0.151,0.000,0.849
369500,0.349,0.000,0.651
370000,0.169,0.000,0.831
370500,0.172,0.000,0.828
371000,0.280,0.000,0.720
371500,0.200,0.000,0.800
372000,0.366,0.000,0.634
372500,0.217,0.000,0.783
373000,0.222,0.000,0.778
373500,0.199,0.000,0.801
374000,0.165,0.000,0.835
374500,0.201,0.000,0.799
375000,0.172,0.000,0.828
375500,0.361,0.000,0.639
376000,0.140,0.000,0.860
376500,0.188,0.000,0.812
377000,0.361,0.000,0.639
377500,0.311,0.000,0.689
378000,0.169,0.000,0.831
378500,0.174,0.000,0.826
379000,0.239,0.000,0.761
379500,0.243,0.000,0.757
380000,0.355,0.000,0.645
380500,0.262,0.000,0.738
381000,0.293,0.000,0.707
381500,0.225,0.000,0.775
382000,0.313,0.000,0.687
382500,0.162,0.000,0.838
383000,0.266,0.000,0.734
383500,0.266,0.000,0.734
384000,0.235,0.000,0.765
384500,0.218,0.000,0.782
385000,0.183,0.000,0.817
385500,0.225,0.000,0.775
386000,0.452,0.000,0.548
386500,0.321,0.000,0.679
387000,0.284,0.000,0.716
387500,0.176,0.000,0.824
388000,0.238,0.000,0.762
388500,0.155,0.000,0.845
389000,0.079,0.000,0.921
389500,0.197,0.000,0.803
390000,0.415,0.000,0.585
390500,0.221,0.000,0.779
391000,0.303,0.000,0.697
391500,0.191,0.000,0.809
392000,0.236,0.000,0.764
392500,0.223,0.000,0.777
393000,0.246,0.000,0.754
393500,0.355,0.000,0.645
394000,0.193,0.000,0.807
394500,0.290,0.000,0.710
395000,0.215,0.000,0.785
395500,0.233,0.000,0.767
396000,0.147,0.000,0.853
396500,0.280,0.000,0.720
397000,0.167,0.000,0.833
397500,0.274,0.000,0.726
398000,0.169,0.000,0.831
398500,0.362,0.000,0.638
399000,0.262,0.000,0.738
399500,0.291,0.000,0.709
400000,0.214,0.000,0.786
400500,0.204,0.000,0.796
401000,0.322,0.000,0.678
401500,0.180,0.000,0.820
402000,0.254,0.000,0.746
402500,0.238,0.000,0.762
403000,0.186,0.000,0.814
403500,0.212,0.000,0.788
404000,0.269,0.000,0.731
404500,0.306,0.000,0.694
405000,0.210,0.000,0.790
405500,0.315,0.000,0.685
406000,0.213,0.000,0.787
406500,0.302,0.000,0.698
407000,0.249,0.000,0.751
407500,0.322,0.000,0.678
408000,0.295,0.000,0.705
408500,0.328,0.000,0.672
409000,0.150,0.000,0.850
409500,0.175,0.000,0.825
410000,0.107,0.000,0.893
410500,0.254,0.000,0.746
411000,0.146,0.000,0.854
411500,0.268,0.000,0.732
412000,0.269,0.000,0.731
412500,0.269,0.000,0.731
413000,0.363,0.000,0.637
413500,0.090,0.019,0.891
414000,0.179,0.000,0.821
414500,0.184,0.000,0.816
415000,0.309,0.000,0.691
415500,0.110,0.000,0.890
416000,0.195,0.000,0.805
416500,0.253,0.000,0.747
417000,0.237,0.000,0.763
417500,0.201,0.000,0.799
418000,0.171,0.010,0.819
418500,0.193,0.000,0.807
419000,0.225,0.000,0.775
419500,0.141,0.000,0.859
420000,0.371,0.000,0.629
420500,0.112,0.000,0.888
421000,0.145,0.000,0.855
421500,0.229,0.000,0.771
422000,0.258,0.000,0.742
422500,0.338,0.000,0.662
423000,0.449,0.000,0.551
423500,0.365,0.000,0.635
424000,0.262,0.000,0.738
424500,0.319,0.000,0.681
425000,0.279,0.000,0.721
425500,0.181,0.000,0.819
426000,0.210,0.000,0.790
426500,0.088,0.000,0.912
427000,0.243,0.000,0.757
427500,0.211,0.000,0.789
428000,0.225,0.000,0.775
428500,0.156,0.000,0.844
429000,0.128,0.000,0.872
429500,0.051,0.000,0.949
430000,0.356,0.000,0.644
430500,0.304,0.000,0.696
431000,0.178,0.000,0.822
431500,0.271,0.000,0.729
432000,0.187,0.000,0.813
432500,0.130,0.000,0.870
433000,0.180,0.000,0.820
433500,0.281,0.000,0.719
434000,0.183,0.000,0.817
434500,0.193,0.000,0.807
435000,0.271,0.000,0.729
435500,0.260,0.000,0.740
436000,0.216,0.000,0.784
436500,0.229,0.000,0.771
437000,0.097,0.000,0.903
437500,0.176,0.000,0.824
438000,0.288,0.000,0.712
438500,0.298,0.000,0.702
439000,0.191,0.000,0.809
439500,0.200,0.000,0.800
440000,0.346,0.000,0.654
440500,0.317,0.000,0.683
441000,0.157,0.000,0.843
441500,0.362,0.000,0.638
442000,0.196,0.000,0.804
442500,0.125,0.000,0.875
443000,0.326,0.000,0.674
443500,0.302,0.000,0.698
444000,0.196,0.000,0.804
444500,0.122,0.000,0.878
445000,0.307,0.000,0.693
445500,0.223,0.000,0.777
446000,0.158,0.000,0.842
446500,0.230,0.000,0.770
447000,0.304,0.000,0.696
447500,0.279,0.000,0.721
448000,0.283,0.000,0.717
448500,0.097,0.000,0.903
449000,0.254,0.000,0.746
449500,0.286,0.000,0.714
450000,0.290,0.000,0.710
450500,0.178,0.000,0.822
451000,0.105,0.014,0.881
451500,0.336,0.000,0.664
452000,0.276,0.000,0.724
452500,0.306,0.000,0.694
453000,0.349,0.000,0.651
453500,0.252,0.000,0.748
454000,0.145,0.000,0.855
454500,0.148,0.000,0.852
455000,0.268,0.000,0.732
455500,0.182,0.000,0.818
456000,0.337,0.000,0.663
456500,0.293,0.000,0.707
457000,0.180,0.000,0.820
457500,0.181,0.000,0.819
458000,0.290,0.000,0.710
458500,0.226,0.007,0.767
459000,0.266,0.000,0.734
459500,0.164,0.000,0.836
460000,0.168,0.000,0.832
460500,0.152,0.000,0.848
461000,0.159,0.000,0.841
461500,0.181,0.000,0.819
462000,0.223,0.000,0.777
462500,0.126,0.000,0.874
463000,0.128,0.000,0.872
463500,0.299,0.000,0.701
464000,0.210,0.000,0.790
464500,0.224,0.000,0.776
465000,0.232,0.000,0.768
465500,0.254,0.000,0.746
466000,0.376,0.000,0.624
466500,0.172,0.000,0.828
467000,0.228,0.000,0.772
467500,0.210,0.000,0.790
468000,0.186,0.000,0.814
468500,0.343,0.000,0.657
469000,0.172,0.000,0.828
469500,0.299,0.000,0.701
470000,0.350,0.000,0.650
470500,0.309,0.000,0.691
471000,0.182,0.000,0.818
471500,0.242,0.000,0.758
472000,0.086,0.000,0.914
472500,0.330,0.000,0.670
473000,0.223,0.000,0.777
473500,0.300,0.000,0.700
474000,0.326,0.000,0.674
474500,0.183,0.000,0.817
475000,0.128,0.011,0.861
475500,0.259,0.000,0.741
476000,0.079,0.003,0.918
476500,0.219,0.000,0.781
477000,0.185,0.000,0.815
477500,0.350,0.000,0.650
478000,0.200,0.000,0.800
478500,0.237,0.000,0.763
479000,0.180,0.000,0.820
479500,0.193,0.000,0.807
480000,0.227,0.000,0.773
480500,0.133,0.004,0.863
481000,0.151,0.000,0.849
481500,0.337,0.000,0.663
482000,0.178,0.000,0.822
482500,0.399,0.000,0.601
483000,0.210,0.000,0.790
483500,0.251,0.000,0.749
484000,0.192,0.000,0.808
484500,0.263,0.000,0.737
485000,0.189,0.000,0.811
485500,0.367,0.000,0.633
486000,0.270,0.000,0.730
486500,0.250,0.000,0.750
487000,0.218,0.000,0.782
487500,0.366,0.000,0.634
488000,0.241,0.000,0.759
488500,0.227,0.000,0.773
489000,0.115,0.000,0.885
489500,0.179,0.000,0.821
490000,0.083,0.000,0.917
490500,0.017,0.101,0.882
491000,0.225,0.000,0.775
491500,0.301,0.000,0.699
492000,0.090,0.000,0.910
492500,0.177,0.000,0.823
493000,0.245,0.000,0.755
493500,0.119,0.000,0.881
494000,0.309,0.000,0.691
494500,0.336,0.000,0.664
495000,0.218,0.000,0.782
495500,0.168,0.000,0.832
496000,0.331,0.000,0.669
496500,0.276,0.000,0.724
497000,0.322,0.000,0.678
497500,0.343,0.000,0.657
498000,0.315,0.000,0.685
498500,0.274,0.000,0.726
499000,0.164,0.000,0.836
499500,0.269,0.000,0.731
500000,0.207,0.000,0.793
500500,0.188,0.000,0.812
501000,0.364,0.000,0.636
501500,0.248,0.000,0.752
502000,0.192,0.000,0.808
502500,0.010,0.045,0.945
503000,0.321,0.000,0.679
503500,0.146,0.000,0.854
504000,0.232,0.000,0.768
504500,0.318,0.000,0.682
505000,0.186,0.000,0.814
505500,0.178,0.000,0.822
506000,0.175,0.000,0.825
506500,0.152,0.000,0.848
507000,0.193,0.000,0.807
507500,0.099,0.000,0.901
508000,0.260,0.000,0.740
508500,0.226,0.000,0.774
509000,0.224,0.000,0.776
509500,0.186,0.000,0.814
510000,0.261,0.000,0.739
510500,0.167,0.000,0.833
511000,0.301,0.000,0.699
511500,0.237,0.000,0.763
512000,0.182,0.000,0.818
512500,0.325,0.000,0.675
513000,0.125,0.000,0.875
513500,0.153,0.000,0.847
514000,0.134,0.000,0.866
514500,0.237,0.000,0.763
515000,0.294,0.000,0.706
515500,0.253,0.000,0.747
516000,0.536,0.000,0.464
516500,0.381,0.000,0.619
517000,0.300,0.000,0.700
517500,0.167,0.000,0.833
518000,0.369,0.000,0.631
518500,0.288,0.000,0.712
519000,0.323,0.000,0.677
519500,0.222,0.000,0.778
520000,0.111,0.000,0.889
520500,0.177,0.000,0.823
521000,0.234,0.000,0.766
521500,0.276,0.000,0.724
522000,0.209,0.000,0.791
522500,0.189,0.000,0.811
523000,0.147,0.000,0.853
523500,0.240,0.000,0.760
524000,0.287,0.000,0.713
524500,0.129,0.000,0.871
525000,0.243,0.000,0.757
525500,0.191,0.000,0.809
526000,0.294,0.000,0.706
526500,0.246,0.000,0.754
527000,0.148,0.000,0.852
527500,0.379,0.000,0.621
528000,0.370,0.000,0.630
528500,0.217,0.000,0.783
529000,0.248,0.000,0.752
529500,0.327,0.000,0.673
530000,0.282,0.000,0.718
530500,0.220,0.000,0.780
531000,0.330,0.000,0.670
531500,0.265,0.000,0.735
532000,0.217,0.000,0.783
532500,0.239,0.000,0.761
533000,0.182,0.000,0.818
533500,0.220,0.000,0.780
534000,0.452,0.000,0.548
534500,0.226,0.000,0.774
535000,0.083,0.000,0.917
535500,0.304,0.000,0.696
536000,0.306,0.000,0.694
536500,0.142,0.000,0.858
537000,0.235,0.000,0.765
537500,0.238,0.000,0.762
538000,0.241,0.000,0.759
538500,0.201,0.000,0.799
539000,0.206,0.000,0.794
539500,0.186,0.000,0.814
540000,0.088,0.000,0.912
540500,0.010,0.063,0.927
541000,0.010,0.183,0.807
541500,0.021,0.063,0.916
542000,0.078,0.000,0.922
542500,0.258,0.000,0.742
543000,0.225,0.000,0.775
543500,0.280,0.000,0.720
544000,0.267,0.000,0.733
544500,0.229,0.000,0.771
545000,0.138,0.000,0.862
545500,0.241,0.000,0.759
546000,0.381,0.000,0.619
546500,0.338,0.000,0.662
547000,0.127,0.000,0.873
547500,0.189,0.000,0.811
548000,0.100,0.037,0.863
548500,0.098,0.000,0.902
549000,0.192,0.000,0.808
549500,0.101,0.000,0.899
550000,0.205,0.000,0.795
550500,0.363,0.000,0.637
551000,0.321,0.000,0.679
551500,0.314,0.000,0.686
552000,0.312,0.000,0.688
552500,0.133,0.000,0.867
553000,0.273,0.000,0.727
553500,0.222,0.000,0.778
554000,0.243,0.000,0.757
554500,0.349,0.000,0.651
555000,0.178,0.000,0.822
555500,0.249,0.000,0.751
556000,0.230,0.000,0.770
556500,0.297,0.000,0.703
557000,0.371,0.000,0.629
557500,0.251,0.000,0.749
558000,0.323,0.000,0.677
558500,0.199,0.000,0.801
559000,0.282,0.000,0.718
559500,0.180,0.000,0.820
560000,0.298,0.000,0.702
560500,0.205,0.000,0.795
561000,0.213,0.000,0.787
561500,0.242,0.000,0.758
562000,0.141,0.000,0.859
562500,0.279,0.000,0.721
563000,0.290,0.000,0.710
563500,0.229,0.000,0.771
564000,0.211,0.000,0.789
564500,0.154,0.000,0.846
565000,0.188,0.000,0.812
565500,0.167,0.000,0.833
566000,0.281,0.000,0.719
566500,0.119,0.000,0.881
567000,0.331,0.000,0.669
567500,0.239,0.000,0.761
568000,0.115,0.000,0.885
568500,0.114,0.000,0.886
569000,0.362,0.000,0.638
569500,0.259,0.000,0.741
570000,0.189,0.000,0.811
570500,0.295,0.000,0.705
571000,0.174,0.000,0.826
571500,0.324,0.000,0.676
572000,0.182,0.000,0.818
572500,0.136,0.000,0.864
573000,0.383,0.000,0.617
573500,0.380,0.000,0.620
574000,0.251,0.000,0.749
574500,0.249,0.000,0.751
575000,0.245,0.000,0.755
575500,0.203,0.000,0.797
576000,0.221,0.000,0.779
576500,0.234,0.000,0.766
577000,0.295,0.000,0.705
577500,0.159,0.000,0.841
578000,0.379,0.000,0.621
578500,0.327,0.000,0.673
579000,0.194,0.000,0.806
579500,0.150,0.000,0.850
580000,0.188,0.000,0.812
580500,0.238,0.000,0.762
581000,0.263,0.000,0.737
581500,0.290,0.000,0.710
582000,0.184,0.000,0.816
582500,0.253,0.000,0.747
583000,0.168,0.000,0.832
583500,0.342,0.000,0.658
584000,0.087,0.000,0.913
584500,0.195,0.000,0.805
585000,0.226,0.000,0.774
585500,0.302,0.000,0.698
586000,0.262,0.000,0.738
586500,0.284,0.000,0.716
587000,0.301,0.000,0.699
587500,0.197,0.000,0.803
588000,0.283,0.000,0.717
588500,0.355,0.000,0.645
589000,0.221,0.000,0.779
589500,0.221,0.000,0.779
590000,0.192,0.000,0.808
590500,0.234,0.000,0.766
591000,0.134,0.000,0.866
591500,0.260,0.000,0.740
592000,0.237,0.000,0.763
592500,0.225,0.000,0.775
593000,0.155,0.000,0.845
593500,0.129,0.000,0.871
594000,0.265,0.000,0.735
594500,0.239,0.000,0.761
595000,0.188,0.000,0.812
595500,0.441,0.000,0.559
596000,0.191,0.000,0.809
596500,0.080,0.000,0.920
597000,0.125,0.000,0.875
597500,0.230,0.000,0.770
598000,0.176,0.000,0.824
598500,0.302,0.000,0.698
599000,0.253,0.000,0.747
599500,0.151,0.000,0.849
600000,0.181,0.000,0.819
600500,0.216,0.000,0.784
601000,0.132,0.000,0.868
601500,0.286,0.000,0.714
602000,0.266,0.000,0.734
602500,0.100,0.000,0.900
603000,0.173,0.000,0.827
603500,0.194,0.000,0.806
604000,0.303,0.000,0.697
604500,0.190,0.000,0.810
605000,0.248,0.000,0.752
605500,0.334,0.000,0.666
606000,0.289,0.000,0.711
606500,0.344,0.000,0.656
607000,0.268,0.000,0.732
607500,0.240,0.000,0.760
608000,0.183,0.000,0.817
608500,0.335,0.000,0.665
609000,0.248,0.000,0.752
609500,0.172,0.000,0.828
610000,0.521,0.000,0.479
610500,0.193,0.000,0.807
611000,0.256,0.000,0.744
611500,0.245,0.000,0.755
612000,0.170,0.000,0.830
612500,0.337,0.000,0.663
613000,0.182,0.000,0.818
613500,0.088,0.000,0.912
614000,0.257,0.000,0.743
614500,0.226,0.000,0.774
615000,0.178,0.000,0.822
615500,0.270,0.000,0.730
616000,0.338,0.000,0.662
616500,0.162,0.000,0.838
617000,0.425,0.000,0.575
617500,0.195,0.000,0.805
618000,0.231,0.000,0.769
618500,0.225,0.000,0.775
619000,0.266,0.000,0.734
619500,0.276,0.000,0.724
620000,0.246,0.000,0.754
620500,0.152,0.000,0.848
621000,0.193,0.000,0.807
621500,0.101,0.014,0.885
622000,0.248,0.000,0.752
622500,0.068,0.000,0.932
623000,0.234,0.000,0.766
623500,0.222,0.000,0.778
624000,0.257,0.000,0.743
624500,0.279,0.000,0.721
625000,0.061,0.000,0.939
625500,0.264,0.000,0.736
626000,0.241,0.000,0.759
626500,0.260,0.000,0.740
627000,0.193,0.000,0.807
627500,0.173,0.000,0.827
628000,0.179,0.000,0.821
628500,0.227,0.000,0.773
629000,0.269,0.000,0.731
629500,0.217,0.000,0.783
630000,0.317,0.000,0.683
630500,0.190,0.000,0.810
631000,0.279,0.000,0.721
631500,0.074,0.000,0.926
632000,0.198,0.000,0.802
632500,0.143,0.000,0.857
633000,0.245,0.000,0.755
633500,0.146,0.000,0.854
634000,0.303,0.000,0.697
634500,0.181,0.000,0.819
635000,0.194,0.000,0.806
635500,0.249,0.000,0.751
636000,0.290,0.000,0.710
636500,0.257,0.000,0.743
637000,0.308,0.000,0.692
637500,0.152,0.000,0.848
638000,0.226,0.000,0.774
638500,0.346,0.000,0.654
639000,0.246,0.000,0.754
639500,0.200,0.000,0.800
640000,0.179,0.000,0.821
640500,0.111,0.000,0.889
641000,0.261,0.000,0.739
641500,0.272,0.000,0.728
642000,0.284,0.000,0.716
642500,0.185,0.000,0.815
643000,0.291,0.000,0.709
643500,0.109,0.000,0.891
644000,0.200,0.000,0.800
644500,0.132,0.000,0.868
645000,0.273,0.000,0.727
645500,0.158,0.000,0.842
646000,0.122,0.000,0.878
646500,0.089,0.000,0.911
647000,0.211,0.000,0.789
647500,0.094,0.000,0.906
648000,0.292,0.000,0.708
648500,0.281,0.000,0.719
649000,0.175,0.000,0.825
649500,0.203,0.000,0.797
650000,0.270,0.000,0.730
650500,0.161,0.000,0.839
651000,0.323,0.000,0.677
651500,0.151,0.000,0.849
652000,0.261,0.000,0.739
652500,0.179,0.000,0.821
653000,0.297,0.000,0.703
653500,0.147,0.000,0.853
654000,0.227,0.000,0.773
654500,0.257,0.000,0.743
655000,0.100,0.000,0.900
655500,0.134,0.000,0.866
656000,0.166,0.000,0.834
656500,0.133,0.000,0.867
657000,0.134,0.000,0.866
657500,0.163,0.000,0.837
658000,0.200,0.000,0.800
658500,0.145,0.000,0.855
659000,0.422,0.000,0.578
659500,0.133,0.000,0.867
660000,0.273,0.000,0.727
660500,0.237,0.000,0.763
661000,0.140,0.000,0.860
661500,0.235,0.000,0.765
662000,0.143,0.000,0.857
662500,0.168,0.000,0.832
663000,0.268,0.000,0.732
663500,0.324,0.000,0.676
664000,0.176,0.000,0.824
664500,0.369,0.000,0.631
665000,0.270,0.000,0.730
665500,0.266,0.000,0.734
666000,0.213,0.000,0.787
666500,0.196,0.000,0.804
667000,0.168,0.000,0.832
667500,0.184,0.000,0.816
668000,0.267,0.000,0.733
