time,n_A+p,n_B,n_AB
668500,0.181,0.000,0.819
669000,0.196,0.000,0.804
669500,0.158,0.000,0.842
670000,0.311,0.000,0.689
670500,0.137,0.000,0.863
671000,0.210,0.000,0.790
671500,0.153,0.000,0.847
672000,0.347,0.000,0.653
672500,0.269,0.000,0.731
673000,0.187,0.000,0.813
673500,0.253,0.000,0.747
674000,0.165,0.000,0.835
674500,0.175,0.000,0.825
675000,0.261,0.000,0.739
675500,0.176,0.000,0.824
676000,0.249,0.000,0.751
676500,0.306,0.000,0.694
677000,0.114,0.000,0.886
677500,0.202,0.000,0.798
678000,0.287,0.000,0.713
678500,0.135,0.000,0.865
679000,0.250,0.000,0.750
679500,0.286,0.000,0.714
680000,0.268,0.000,0.732
680500,0.261,0.000,0.739
681000,0.104,0.006,0.890
681500,0.212,0.000,0.788
682000,0.209,0.000,0.791
682500,0.373,0.000,0.627
683000,0.193,0.000,0.807
683500,0.328,0.000,0.672
684000,0.281,0.000,0.719
684500,0.239,0.000,0.761
685000,0.318,0.000,0.682
685500,0.257,0.000,0.743
686000,0.309,0.000,0.691
686500,0.318,0.000,0.682
687000,0.235,0.000,0.765
687500,0.212,0.000,0.788
688000,0.026,0.067,0.907
688500,0.176,0.000,0.824
689000,0.381,0.000,0.619
689500,0.207,0.000,0.793
690000,0.347,0.000,0.653
690500,0.231,0.000,0.769
691000,0.165,0.000,0.835
691500,0.325,0.000,0.675
692000,0.131,0.000,0.869
692500,0.247,0.000,0.753
693000,0.152,0.000,0.848
693500,0.264,0.000,0.736
694000,0.287,0.000,0.713
694500,0.162,0.000,0.838
695000,0.215,0.000,0.785
695500,0.311,0.000,0.689
696000,0.217,0.000,0.783
696500,0.227,0.000,0.773
697000,0.173,0.000,0.827
697500,0.187,0.000,0.813
698000,0.240,0.000,0.760
698500,0.252,0.000,0.748
699000,0.281,0.000,0.719
699500,0.280,0.000,0.720
700000,0.236,0.000,0.764
700500,0.165,0.000,0.835
701000,0.136,0.000,0.864
701500,0.275,0.000,0.725
702000,0.257,0.000,0.743
702500,0.282,0.000,0.718
703000,0.315,0.000,0.685
703500,0.207,0.000,0.793
704000,0.214,0.000,0.786
704500,0.178,0.000,0.822
705000,0.184,0.000,0.816
705500,0.237,0.000,0.763
706000,0.245,0.000,0.755
706500,0.123,0.000,0.877
707000,0.317,0.000,0.683
707500,0.323,0.000,0.677
708000,0.233,0.000,0.767
708500,0.122,0.000,0.878
709000,0.235,0.000,0.765
709500,0.188,0.000,0.812
710000,0.169,0.000,0.831
710500,0.096,0.000,0.904
711000,0.204,0.000,0.796
711500,0.237,0.000,0.763
712000,0.314,0.000,0.686
712500,0.190,0.000,0.810
713000,0.269,0.000,0.731
713500,0.235,0.000,0.765
714000,0.306,0.000,0.694
714500,0.230,0.000,0.770
715000,0.342,0.000,0.658
715500,0.295,0.000,0.705
716000,0.197,0.000,0.803
716500,0.094,0.000,0.906
717000,0.347,0.000,0.653
717500,0.237,0.000,0.763
718000,0.313,0.000,0.687
718500,0.190,0.000,0.810
719000,0.180,0.000,0.820
719500,0.181,0.000,0.819
720000,0.174,0.000,0.826
720500,0.189,0.000,0.811
721000,0.255,0.000,0.745
721500,0.125,0.000,0.875
722000,0.125,0.000,0.875
722500,0.178,0.000,0.822
723000,0.384,0.000,0.616
723500,0.143,0.000,0.857
724000,0.352,0.000,0.648
724500,0.245,0.000,0.755
725000,0.300,0.000,0.700
725500,0.312,0.000,0.688
726000,0.304,0.000,0.696
726500,0.295,0.000,0.705
727000,0.181,0.000,0.819
727500,0.199,0.000,0.801
728000,0.215,0.000,0.785
728500,0.187,0.000,0.813
729000,0.252,0.000,0.748
729500,0.316,0.000,0.684
730000,0.460,0.000,0.540
730500,0.275,0.000,0.725
731000,0.239,0.000,0.761
731500,0.277,0.000,0.723
732000,0.339,0.000,0.661
732500,0.268,0.000,0.732
733000,0.225,0.000,0.775
733500,0.129,0.000,0.871
734000,0.291,0.000,0.709
734500,0.260,0.000,0.740
735000,0.255,0.000,0.745
735500,0.303,0.000,0.697
736000,0.199,0.000,0.801
736500,0.418,0.000,0.582
737000,0.185,0.000,0.815
737500,0.176,0.000,0.824
738000,0.177,0.000,0.823
738500,0.190,0.000,0.810
739000,0.163,0.000,0.837
739500,0.126,0.000,0.874
740000,0.182,0.000,0.818
740500,0.243,0.000,0.757
741000,0.238,0.000,0.762
741500,0.274,0.000,0.726
742000,0.408,0.000,0.592
742500,0.084,0.000,0.916
743000,0.206,0.000,0.794
743500,0.236,0.000,0.764
744000,0.267,0.000,0.733
744500,0.208,0.000,0.792
745000,0.154,0.000,0.846
745500,0.279,0.000,0.721
746000,0.173,0.000,0.827
746500,0.158,0.000,0.842
747000,0.262,0.000,0.738
747500,0.330,0.000,0.670
748000,0.153,0.000,0.847
748500,0.201,0.000,0.799
749000,0.274,0.000,0.726
749500,0.211,0.000,0.789
750000,0.204,0.000,0.796
750500,0.138,0.000,0.862
751000,0.128,0.000,0.872
751500,0.249,0.000,0.751
752000,0.175,0.002,0.823
752500,0.199,0.000,0.801
753000,0.229,0.000,0.771
753500,0.121,0.000,0.879
754000,0.265,0.000,0.735
754500,0.180,0.000,0.820
755000,0.177,0.000,0.823
755500,0.291,0.000,0.709
756000,0.149,0.000,0.851
756500,0.207,0.000,0.793
757000,0.266,0.000,0.734
757500,0.222,0.000,0.778
758000,0.126,0.000,0.874
758500,0.280,0.000,0.720
759000,0.147,0.000,0.853
759500,0.280,0.000,0.720
760000,0.144,0.000,0.856
760500,0.227,0.000,0.773
761000,0.161,0.000,0.839
761500,0.247,0.000,0.753
762000,0.302,0.000,0.698
762500,0.291,0.000,0.709
763000,0.209,0.000,0.791
763500,0.279,0.000,0.721
764000,0.162,0.000,0.838
764500,0.166,0.000,0.834
765000,0.218,0.000,0.782
765500,0.369,0.000,0.631
766000,0.151,0.000,0.849
766500,0.175,0.000,0.825
767000,0.219,0.000,0.781
767500,0.220,0.000,0.780
768000,0.137,0.000,0.863
768500,0.186,0.000,0.814
769000,0.286,0.000,0.714
769500,0.244,0.000,0.756
770000,0.190,0.000,0.810
770500,0.307,0.000,0.693
771000,0.181,0.000,0.819
771500,0.094,0.000,0.906
772000,0.214,0.000,0.786
772500,0.168,0.000,0.832
773000,0.203,0.000,0.797
773500,0.145,0.000,0.855
774000,0.283,0.000,0.717
774500,0.113,0.000,0.887
775000,0.195,0.000,0.805
775500,0.154,0.000,0.846
776000,0.261,0.000,0.739
776500,0.358,0.000,0.642
777000,0.213,0.000,0.787
777500,0.175,0.000,0.825
778000,0.300,0.000,0.700
778500,0.299,0.000,0.701
779000,0.185,0.000,0.815
779500,0.388,0.000,0.612
780000,0.162,0.000,0.838
780500,0.373,0.000,0.627
781000,0.349,0.000,0.651
781500,0.263,0.000,0.737
782000,0.256,0.000,0.744
782500,0.227,0.000,0.773
783000,0.291,0.000,0.709
783500,0.092,0.000,0.908
784000,0.181,0.000,0.819
784500,0.232,0.000,0.768
785000,0.213,0.000,0.787
785500,0.082,0.000,0.918
786000,0.152,0.000,0.848
786500,0.350,0.000,0.650
787000,0.162,0.000,0.838
787500,0.139,0.000,0.861
788000,0.157,0.000,0.843
788500,0.122,0.000,0.878
789000,0.272,0.000,0.728
789500,0.288,0.000,0.712
790000,0.312,0.000,0.688
790500,0.245,0.000,0.755
791000,0.363,0.000,0.637
791500,0.159,0.000,0.841
792000,0.253,0.000,0.747
792500,0.303,0.000,0.697
793000,0.269,0.000,0.731
793500,0.259,0.000,0.741
794000,0.236,0.000,0.764
794500,0.220,0.000,0.780
795000,0.254,0.000,0.746
795500,0.105,0.000,0.895
796000,0.156,0.000,0.844
796500,0.241,0.000,0.759
797000,0.277,0.000,0.723
797500,0.311,0.000,0.689
798000,0.200,0.000,0.800
798500,0.295,0.000,0.705
799000,0.168,0.000,0.832
799500,0.261,0.000,0.739
800000,0.145,0.000,0.855
800500,0.275,0.000,0.725
801000,0.244,0.000,0.756
801500,0.336,0.000,0.664
802000,0.248,0.000,0.752
802500,0.215,0.000,0.785
803000,0.200,0.000,0.800
803500,0.112,0.000,0.888
804000,0.223,0.000,0.777
804500,0.206,0.000,0.794
805000,0.115,0.000,0.885
805500,0.316,0.000,0.684
806000,0.163,0.000,0.837
806500,0.266,0.000,0.734
807000,0.189,0.000,0.811
807500,0.157,0.000,0.843
808000,0.163,0.000,0.837
808500,0.252,0.000,0.748
809000,0.156,0.000,0.844
809500,0.304,0.000,0.696
810000,0.107,0.000,0.893
810500,0.212,0.000,0.788
811000,0.292,0.000,0.708
811500,0.125,0.000,0.875
812000,0.257,0.000,0.743
812500,0.322,0.000,0.678
813000,0.221,0.000,0.779
813500,0.200,0.000,0.800
814000,0.272,0.000,0.728
814500,0.199,0.000,0.801
815000,0.180,0.000,0.820
815500,0.213,0.000,0.787
816000,0.327,0.000,0.673
816500,0.262,0.000,0.738
817000,0.228,0.000,0.772
817500,0.312,0.000,0.688
818000,0.234,0.000,0.766
818500,0.358,0.000,0.642
819000,0.010,0.174,0.816
819500,0.010,0.163,0.827
820000,0.010,0.192,0.798
820500,0.010,0.083,0.907
821000,0.028,0.042,0.930
821500,0.048,0.038,0.914
822000,0.388,0.000,0.612
822500,0.228,0.000,0.772
823000,0.167,0.000,0.833
823500,0.310,0.000,0.690
824000,0.015,0.083,0.902
824500,0.010,0.133,0.857
825000,0.010,0.120,0.870
825500,0.207,0.002,0.791
826000,0.138,0.000,0.862
826500,0.265,0.000,0.735
827000,0.258,0.000,0.742
827500,0.125,0.000,0.875
828000,0.317,0.000,0.683
828500,0.273,0.000,0.727
829000,0.253,0.000,0.747
829500,0.211,0.000,0.789
830000,0.253,0.000,0.747
830500,0.168,0.000,0.832
831000,0.018,0.075,0.907
831500,0.212,0.000,0.788
832000,0.321,0.000,0.679
832500,0.140,0.000,0.860
833000,0.214,0.000,0.786
833500,0.225,0.000,0.775
834000,0.088,0.000,0.912
834500,0.155,0.000,0.845
835000,0.220,0.000,0.780
835500,0.219,0.000,0.781
836000,0.281,0.000,0.719
836500,0.156,0.000,0.844
837000,0.347,0.000,0.653
837500,0.178,0.000,0.822
838000,0.037,0.020,0.943
838500,0.010,0.174,0.816
839000,0.010,0.177,0.813
839500,0.010,0.178,0.812
840000,0.151,0.000,0.849
840500,0.221,0.000,0.779
841000,0.072,0.010,0.918
841500,0.190,0.000,0.810
842000,0.174,0.000,0.826
842500,0.103,0.000,0.897
843000,0.170,0.000,0.830
843500,0.310,0.000,0.690
844000,0.207,0.000,0.793
844500,0.127,0.000,0.873
845000,0.126,0.000,0.874
845500,0.215,0.000,0.785
846000,0.254,0.000,0.746
846500,0.288,0.000,0.712
847000,0.171,0.000,0.829
847500,0.252,0.000,0.748
848000,0.291,0.000,0.709
848500,0.275,0.000,0.725
849000,0.236,0.000,0.764
849500,0.210,0.000,0.790
850000,0.153,0.001,0.846
850500,0.096,0.003,0.901
851000,0.181,0.000,0.819
851500,0.213,0.000,0.787
852000,0.209,0.000,0.791
852500,0.305,0.000,0.695
853000,0.239,0.000,0.761
853500,0.253,0.000,0.747
854000,0.386,0.000,0.614
854500,0.163,0.000,0.837
855000,0.258,0.000,0.742
855500,0.333,0.000,0.667
856000,0.336,0.000,0.664
856500,0.281,0.000,0.719
857000,0.134,0.000,0.866
857500,0.204,0.000,0.796
858000,0.161,0.000,0.839
858500,0.300,0.000,0.700
859000,0.343,0.000,0.657
859500,0.217,0.000,0.783
860000,0.231,0.000,0.769
860500,0.205,0.000,0.795
861000,0.157,0.000,0.843
861500,0.163,0.000,0.837
862000,0.164,0.000,0.836
862500,0.227,0.000,0.773
863000,0.123,0.000,0.877
863500,0.168,0.000,0.832
864000,0.134,0.000,0.866
864500,0.140,0.000,0.860
865000,0.201,0.000,0.799
865500,0.228,0.000,0.772
866000,0.275,0.000,0.725
866500,0.415,0.000,0.585
867000,0.145,0.000,0.855
867500,0.218,0.000,0.782
868000,0.340,0.000,0.660
868500,0.190,0.000,0.810
869000,0.274,0.000,0.726
869500,0.311,0.000,0.689
870000,0.289,0.000,0.711
870500,0.143,0.000,0.857
871000,0.207,0.000,0.793
871500,0.257,0.000,0.743
872000,0.194,0.000,0.806
872500,0.254,0.000,0.746
873000,0.197,0.000,0.803
873500,0.194,0.001,0.805
874000,0.218,0.000,0.782
874500,0.276,0.000,0.724
875000,0.352,0.000,0.648
875500,0.347,0.000,0.653
876000,0.320,0.000,0.680
876500,0.371,0.000,0.629
877000,0.161,0.005,0.834
877500,0.191,0.000,0.809
878000,0.224,0.000,0.776
878500,0.368,0.000,0.632
879000,0.218,0.000,0.782
879500,0.170,0.000,0.830
880000,0.135,0.000,0.865
880500,0.198,0.000,0.802
881000,0.219,0.000,0.781
881500,0.195,0.000,0.805
882000,0.250,0.000,0.750
882500,0.341,0.000,0.659
883000,0.172,0.000,0.828
883500,0.261,0.000,0.739
884000,0.210,0.000,0.790
884500,0.237,0.000,0.763
885000,0.367,0.000,0.633
885500,0.236,0.000,0.764
886000,0.265,0.000,0.735
886500,0.236,0.000,0.764
887000,0.160,0.000,0.840
887500,0.203,0.000,0.797
888000,0.254,0.000,0.746
888500,0.064,0.009,0.927
889000,0.247,0.000,0.753
889500,0.176,0.000,0.824
890000,0.377,0.000,0.623
890500,0.219,0.000,0.781
891000,0.293,0.000,0.707
891500,0.320,0.000,0.680
892000,0.212,0.000,0.788
892500,0.339,0.000,0.661
893000,0.169,0.000,0.831
893500,0.138,0.000,0.862
894000,0.222,0.000,0.778
894500,0.333,0.000,0.667
895000,0.266,0.000,0.734
895500,0.234,0.000,0.766
896000,0.213,0.000,0.787
896500,0.260,0.000,0.740
897000,0.211,0.000,0.789
897500,0.352,0.000,0.648
898000,0.164,0.000,0.836
898500,0.177,0.000,0.823
899000,0.158,0.000,0.842
899500,0.278,0.000,0.722
900000,0.316,0.000,0.684
900500,0.193,0.000,0.807
901000,0.386,0.000,0.614
901500,0.192,0.000,0.808
902000,0.148,0.000,0.852
902500,0.252,0.000,0.748
903000,0.212,0.000,0.788
903500,0.225,0.000,0.775
904000,0.205,0.000,0.795
904500,0.169,0.000,0.831
905000,0.115,0.000,0.885
905500,0.192,0.000,0.808
906000,0.207,0.000,0.793
906500,0.156,0.000,0.844
907000,0.176,0.000,0.824
907500,0.259,0.000,0.741
908000,0.099,0.000,0.901
908500,0.311,0.000,0.689
909000,0.201,0.000,0.799
909500,0.302,0.000,0.698
910000,0.134,0.000,0.866
910500,0.226,0.000,0.774
911000,0.324,0.000,0.676
911500,0.254,0.000,0.746
912000,0.300,0.000,0.700
912500,0.265,0.000,0.735
913000,0.097,0.000,0.903
913500,0.165,0.000,0.835
914000,0.361,0.000,0.639
914500,0.344,0.000,0.656
915000,0.309,0.000,0.691
915500,0.161,0.000,0.839
916000,0.259,0.000,0.741
916500,0.316,0.000,0.684
917000,0.292,0.000,0.708
917500,0.262,0.000,0.738
918000,0.133,0.000,0.867
918500,0.250,0.000,0.750
919000,0.288,0.000,0.712
919500,0.268,0.000,0.732
920000,0.121,0.000,0.879
920500,0.307,0.000,0.693
921000,0.171,0.000,0.829
921500,0.216,0.000,0.784
922000,0.251,0.000,0.749
922500,0.218,0.000,0.782
923000,0.353,0.000,0.647
923500,0.096,0.000,0.904
924000,0.178,0.000,0.822
924500,0.151,0.000,0.849
925000,0.223,0.000,0.777
925500,0.208,0.000,0.792
926000,0.407,0.000,0.593
926500,0.203,0.000,0.797
927000,0.380,0.000,0.620
927500,0.131,0.000,0.869
928000,0.220,0.000,0.780
928500,0.192,0.000,0.808
929000,0.185,0.000,0.815
929500,0.297,0.000,0.703
930000,0.262,0.000,0.738
930500,0.262,0.000,0.738
931000,0.329,0.000,0.671
931500,0.292,0.000,0.708
932000,0.210,0.000,0.790
932500,0.178,0.000,0.822
933000,0.402,0.000,0.598
933500,0.110,0.000,0.890
934000,0.231,0.000,0.769
934500,0.162,0.000,0.838
935000,0.225,0.000,0.775
935500,0.136,0.000,0.864
936000,0.234,0.000,0.766
936500,0.234,0.000,0.766
937000,0.229,0.000,0.771
937500,0.292,0.000,0.708
938000,0.247,0.000,0.753
938500,0.286,0.000,0.714
939000,0.298,0.000,0.702
939500,0.313,0.000,0.687
940000,0.357,0.000,0.643
940500,0.144,0.000,0.856
941000,0.112,0.000,0.888
941500,0.239,0.000,0.761
942000,0.120,0.000,0.880
942500,0.227,0.000,0.773
943000,0.246,0.000,0.754
943500,0.122,0.000,0.878
944000,0.265,0.000,0.735
944500,0.139,0.000,0.861
945000,0.222,0.000,0.778
945500,0.289,0.000,0.711
946000,0.250,0.000,0.750
946500,0.201,0.000,0.799
947000,0.296,0.000,0.704
947500,0.305,0.000,0.695
948000,0.223,0.000,0.777
948500,0.215,0.000,0.785
949000,0.156,0.000,0.844
949500,0.257,0.000,0.743
950000,0.272,0.000,0.728
950500,0.289,0.000,0.711
951000,0.175,0.000,0.825
951500,0.282,0.000,0.718
952000,0.151,0.000,0.849
952500,0.175,0.000,0.825
953000,0.422,0.000,0.578
953500,0.273,0.000,0.727
954000,0.104,0.000,0.896
954500,0.176,0.000,0.824
955000,0.272,0.000,0.728
955500,0.247,0.000,0.753
956000,0.363,0.000,0.637
956500,0.263,0.000,0.737
957000,0.283,0.000,0.717
957500,0.156,0.000,0.844
958000,0.272,0.000,0.728
958500,0.275,0.000,0.725
959000,0.223,0.000,0.777
959500,0.366,0.000,0.634
960000,0.318,0.000,0.682
960500,0.189,0.000,0.811
961000,0.227,0.000,0.773
961500,0.215,0.000,0.785
962000,0.210,0.000,0.790
962500,0.158,0.000,0.842
963000,0.123,0.000,0.877
963500,0.226,0.000,0.774
964000,0.239,0.000,0.761
964500,0.233,0.000,0.767
965000,0.105,0.000,0.895
965500,0.137,0.000,0.863
966000,0.266,0.000,0.734
966500,0.200,0.000,0.800
967000,0.205,0.000,0.795
967500,0.158,0.000,0.842
968000,0.217,0.000,0.783
968500,0.240,0.000,0.760
969000,0.177,0.000,0.823
969500,0.143,0.000,0.857
970000,0.266,0.000,0.734
970500,0.325,0.000,0.675
971000,0.177,0.000,0.823
971500,0.296,0.000,0.704
972000,0.269,0.000,0.731
972500,0.307,0.000,0.693
973000,0.347,0.000,0.653
973500,0.223,0.000,0.777
974000,0.304,0.000,0.696
974500,0.307,0.000,0.693
975000,0.254,0.000,0.746
975500,0.147,0.000,0.853
976000,0.211,0.000,0.789
976500,0.202,0.000,0.798
977000,0.136,0.003,0.861
977500,0.188,0.000,0.812
978000,0.127,0.000,0.873
978500,0.189,0.000,0.811
979000,0.261,0.000,0.739
979500,0.162,0.000,0.838
980000,0.309,0.000,0.691
980500,0.256,0.000,0.744
981000,0.124,0.000,0.876
981500,0.230,0.000,0.770
982000,0.156,0.000,0.844
982500,0.270,0.000,0.730
983000,0.198,0.000,0.802
983500,0.308,0.000,0.692
984000,0.083,0.000,0.917
984500,0.391,0.000,0.609
985000,0.245,0.000,0.755
985500,0.247,0.000,0.753
986000,0.087,0.000,0.913
986500,0.168,0.000,0.832
987000,0.176,0.000,0.824
987500,0.166,0.000,0.834
988000,0.348,0.000,0.652
988500,0.146,0.000,0.854
989000,0.169,0.000,0.831
989500,0.355,0.000,0.645
990000,0.179,0.000,0.821
990500,0.138,0.000,0.862
991000,0.191,0.000,0.809
991500,0.174,0.000,0.826
992000,0.109,0.020,0.871
992500,0.154,0.000,0.846
993000,0.227,0.000,0.773
993500,0.239,0.000,0.761
994000,0.302,0.000,0.698
994500,0.201,0.000,0.799
995000,0.132,0.000,0.868
995500,0.339,0.000,0.661
996000,0.203,0.000,0.797
996500,0.229,0.000,0.771
997000,0.227,0.000,0.773
997500,0.426,0.000,0.574
998000,0.225,0.000,0.775
998500,0.269,0.000,0.731
999000,0.123,0.000,0.877
999500,0.238,0.000,0.762
1000000,0.260,0.000,0.740
