time,n_A+p,n_B,n_AB
500,0.010,0.231,0.759
1000,0.010,0.382,0.608
1500,0.010,0.260,0.730
2000,0.010,0.226,0.764
2500,0.010,0.196,0.794
3000,0.010,0.404,0.586
3500,0.010,0.228,0.762
4000,0.010,0.318,0.672
4500,0.010,0.171,0.819
5000,0.010,0.292,0.698
5500,0.010,0.103,0.887
6000,0.010,0.208,0.782
6500,0.010,0.174,0.816
7000,0.010,0.183,0.807
7500,0.010,0.342,0.648
8000,0.010,0.176,0.814
8500,0.010,0.151,0.839
9000,0.010,0.220,0.770
9500,0.010,0.272,0.718
10000,0.010,0.197,0.793
10500,0.010,0.208,0.782
11000,0.010,0.156,0.834
11500,0.010,0.294,0.696
12000,0.010,0.320,0.670
12500,0.010,0.184,0.806
13000,0.010,0.214,0.776
13500,0.010,0.285,0.705
14000,0.010,0.244,0.746
14500,0.010,0.214,0.776
15000,0.010,0.303,0.687
15500,0.010,0.218,0.772
16000,0.010,0.221,0.769
16500,0.010,0.283,0.707
17000,0.010,0.294,0.696
17500,0.010,0.422,0.568
18000,0.010,0.215,0.775
18500,0.010,0.174,0.816
19000,0.010,0.420,0.570
19500,0.010,0.242,0.748
20000,0.010,0.165,0.825
20500,0.010,0.295,0.695
21000,0.010,0.111,0.879
21500,0.010,0.269,0.721
22000,0.010,0.220,0.770
22500,0.010,0.272,0.718
23000,0.010,0.268,0.722
23500,0.010,0.243,0.747
24000,0.010,0.219,0.771
24500,0.010,0.421,0.569
25000,0.010,0.191,0.799
25500,0.010,0.171,0.819
26000,0.010,0.225,0.765
26500,0.010,0.204,0.786
27000,0.010,0.250,0.740
27500,0.010,0.142,0.848
28000,0.010,0.135,0.855
28500,0.010,0.120,0.870
29000,0.010,0.307,0.683
29500,0.010,0.478,0.512
30000,0.010,0.226,0.764
30500,0.010,0.403,0.587
31000,0.010,0.277,0.713
31500,0.010,0.176,0.814
32000,0.010,0.267,0.723
32500,0.010,0.348,0.642
33000,0.010,0.387,0.603
33500,0.010,0.241,0.749
34000,0.010,0.222,0.768
34500,0.010,0.386,0.604
35000,0.010,0.156,0.834
35500,0.330,0.000,0.670
36000,0.543,0.000,0.457
36500,0.568,0.000,0.432
37000,0.382,0.000,0.618
37500,0.424,0.000,0.576
38000,0.331,0.000,0.669
38500,0.468,0.000,0.532
39000,0.333,0.000,0.667
39500,0.352,0.000,0.648
40000,0.502,0.000,0.498
40500,0.426,0.000,0.574
41000,0.438,0.000,0.562
41500,0.520,0.000,0.480
42000,0.458,0.000,0.542
42500,0.320,0.000,0.680
43000,0.549,0.000,0.451
43500,0.530,0.000,0.470
44000,0.671,0.000,0.329
44500,0.334,0.000,0.666
45000,0.366,0.000,0.634
45500,0.480,0.000,0.520
46000,0.481,0.000,0.519
46500,0.421,0.000,0.579
47000,0.258,0.000,0.742
47500,0.383,0.000,0.617
48000,0.351,0.000,0.649
48500,0.660,0.000,0.340
49000,0.549,0.000,0.451
49500,0.555,0.000,0.445
50000,0.381,0.000,0.619
50500,0.324,0.000,0.676
51000,0.405,0.000,0.595
51500,0.411,0.000,0.589
52000,0.404,0.000,0.596
52500,0.633,0.000,0.367
53000,0.433,0.000,0.567
53500,0.531,0.000,0.469
54000,0.491,0.000,0.509
54500,0.621,0.000,0.379
55000,0.387,0.000,0.613
55500,0.606,0.000,0.394
56000,0.574,0.000,0.426
56500,0.394,0.000,0.606
57000,0.353,0.000,0.647
57500,0.193,0.000,0.807
58000,0.676,0.000,0.324
58500,0.366,0.000,0.634
59000,0.561,0.000,0.439
59500,0.362,0.000,0.638
60000,0.472,0.000,0.528
60500,0.293,0.000,0.707
61000,0.441,0.000,0.559
61500,0.596,0.000,0.404
62000,0.603,0.000,0.397
62500,0.339,0.000,0.661
63000,0.460,0.000,0.540
63500,0.569,0.000,0.431
64000,0.726,0.000,0.274
64500,0.584,0.000,0.416
65000,0.507,0.000,0.493
65500,0.530,0.000,0.470
66000,0.516,0.000,0.484
66500,0.320,0.000,0.680
67000,0.538,0.000,0.462
67500,0.441,0.000,0.559
68000,0.401,0.000,0.599
68500,0.489,0.000,0.511
69000,0.362,0.000,0.638
69500,0.431,0.000,0.569
70000,0.502,0.000,0.498
70500,0.501,0.000,0.499
71000,0.665,0.000,0.335
71500,0.476,0.000,0.524
72000,0.410,0.000,0.590
72500,0.385,0.000,0.615
73000,0.328,0.000,0.672
73500,0.483,0.000,0.517
74000,0.398,0.000,0.602
74500,0.225,0.000,0.775
75000,0.442,0.000,0.558
75500,0.410,0.000,0.590
76000,0.452,0.000,0.548
76500,0.337,0.000,0.663
77000,0.332,0.000,0.668
77500,0.570,0.000,0.430
78000,0.383,0.000,0.617
78500,0.478,0.000,0.522
79000,0.495,0.000,0.505
79500,0.502,0.000,0.498
80000,0.391,0.000,0.609
80500,0.618,0.000,0.382
81000,0.660,0.000,0.340
81500,0.605,0.000,0.395
82000,0.704,0.000,0.296
82500,0.456,0.000,0.544
83000,0.661,0.000,0.339
83500,0.531,0.000,0.469
84000,0.561,0.000,0.439
84500,0.779,0.000,0.221
85000,0.490,0.000,0.510
85500,0.563,0.000,0.437
86000,0.291,0.000,0.709
86500,0.461,0.000,0.539
87000,0.522,0.000,0.478
87500,0.252,0.000,0.748
88000,0.561,0.000,0.439
88500,0.460,0.000,0.540
89000,0.365,0.000,0.635
89500,0.475,0.000,0.525
90000,0.475,0.000,0.525
90500,0.561,0.000,0.439
91000,0.374,0.000,0.626
91500,0.440,0.000,0.560
92000,0.478,0.000,0.522
92500,0.432,0.000,0.568
93000,0.345,0.000,0.655
93500,0.417,0.000,0.583
94000,0.418,0.000,0.582
94500,0.435,0.000,0.565
95000,0.498,0.000,0.502
95500,0.564,0.000,0.436
96000,0.612,0.000,0.388
96500,0.497,0.000,0.503
97000,0.324,0.000,0.676
97500,0.339,0.000,0.661
98000,0.662,0.000,0.338
98500,0.635,0.000,0.365
99000,0.436,0.000,0.564
99500,0.482,0.000,0.518
100000,0.284,0.000,0.716
100500,0.445,0.000,0.555
101000,0.415,0.000,0.585
101500,0.378,0.000,0.622
102000,0.389,0.000,0.611
102500,0.333,0.000,0.667
103000,0.670,0.000,0.330
103500,0.499,0.000,0.501
104000,0.425,0.000,0.575
104500,0.331,0.000,0.669
105000,0.468,0.000,0.532
105500,0.368,0.000,0.632
106000,0.552,0.000,0.448
106500,0.540,0.000,0.460
107000,0.404,0.000,0.596
107500,0.645,0.000,0.355
108000,0.463,0.000,0.537
108500,0.374,0.000,0.626
109000,0.303,0.000,0.697
109500,0.511,0.000,0.489
110000,0.447,0.000,0.553
110500,0.340,0.000,0.660
111000,0.313,0.000,0.687
111500,0.327,0.000,0.673
112000,0.604,0.000,0.396
112500,0.343,0.000,0.657
113000,0.429,0.000,0.571
113500,0.577,0.000,0.423
114000,0.497,0.000,0.503
114500,0.371,0.000,0.629
115000,0.165,0.000,0.835
115500,0.478,0.000,0.522
116000,0.347,0.000,0.653
116500,0.247,0.000,0.753
117000,0.259,0.000,0.741
117500,0.394,0.000,0.606
118000,0.535,0.000,0.465
118500,0.588,0.000,0.412
119000,0.736,0.000,0.264
119500,0.357,0.000,0.643
120000,0.698,0.000,0.302
120500,0.463,0.000,0.537
121000,0.376,0.000,0.624
121500,0.329,0.000,0.671
122000,0.416,0.000,0.584
122500,0.482,0.000,0.518
123000,0.375,0.000,0.625
123500,0.599,0.000,0.401
124000,0.600,0.000,0.400
124500,0.424,0.000,0.576
125000,0.553,0.000,0.447
125500,0.385,0.000,0.615
126000,0.494,0.000,0.506
126500,0.348,0.000,0.652
127000,0.400,0.000,0.600
127500,0.337,0.000,0.663
128000,0.380,0.000,0.620
128500,0.487,0.000,0.513
129000,0.549,0.000,0.451
129500,0.394,0.000,0.606
130000,0.620,0.000,0.380
130500,0.245,0.000,0.755
131000,0.395,0.000,0.605
131500,0.486,0.000,0.514
132000,0.564,0.000,0.436
132500,0.479,0.000,0.521
133000,0.433,0.000,0.567
133500,0.325,0.000,0.675
134000,0.444,0.000,0.556
134500,0.314,0.000,0.686
135000,0.429,0.000,0.571
135500,0.303,0.000,0.697
136000,0.249,0.000,0.751
136500,0.296,0.000,0.704
137000,0.375,0.000,0.625
137500,0.342,0.000,0.658
138000,0.371,0.000,0.629
138500,0.433,0.000,0.567
139000,0.446,0.000,0.554
139500,0.394,0.000,0.606
140000,0.341,0.000,0.659
140500,0.516,0.000,0.484
141000,0.488,0.000,0.512
141500,0.457,0.000,0.543
142000,0.387,0.000,0.613
142500,0.522,0.000,0.478
143000,0.245,0.000,0.755
143500,0.402,0.000,0.598
144000,0.548,0.000,0.452
144500,0.436,0.000,0.564
145000,0.523,0.000,0.477
145500,0.346,0.000,0.654
146000,0.604,0.000,0.396
146500,0.319,0.000,0.681
147000,0.303,0.000,0.697
147500,0.447,0.000,0.553
148000,0.390,0.000,0.610
148500,0.675,0.000,0.325
149000,0.376,0.000,0.624
149500,0.292,0.000,0.708
150000,0.617,0.000,0.383
150500,0.522,0.000,0.478
151000,0.433,0.000,0.567
151500,0.455,0.000,0.545
152000,0.448,0.000,0.552
152500,0.456,0.000,0.544
153000,0.296,0.000,0.704
153500,0.417,0.000,0.583
154000,0.593,0.000,0.407
154500,0.736,0.000,0.264
155000,0.478,0.000,0.522
155500,0.312,0.000,0.688
156000,0.420,0.000,0.580
156500,0.693,0.000,0.307
157000,0.244,0.000,0.756
157500,0.453,0.000,0.547
158000,0.469,0.000,0.531
158500,0.272,0.000,0.728
159000,0.322,0.000,0.678
159500,0.460,0.000,0.540
160000,0.372,0.000,0.628
160500,0.458,0.000,0.542
161000,0.372,0.000,0.628
161500,0.516,0.000,0.484
162000,0.626,0.000,0.374
162500,0.462,0.000,0.538
163000,0.542,0.000,0.458
163500,0.525,0.000,0.475
164000,0.323,0.000,0.677
164500,0.647,0.000,0.353
165000,0.335,0.000,0.665
165500,0.444,0.000,0.556
166000,0.546,0.000,0.454
166500,0.484,0.000,0.516
167000,0.417,0.000,0.583
167500,0.347,0.000,0.653
168000,0.481,0.000,0.519
168500,0.545,0.000,0.455
169000,0.426,0.000,0.574
169500,0.466,0.000,0.534
170000,0.346,0.000,0.654
170500,0.329,0.000,0.671
171000,0.564,0.000,0.436
171500,0.417,0.000,0.583
172000,0.465,0.000,0.535
172500,0.475,0.000,0.525
173000,0.421,0.000,0.579
173500,0.336,0.000,0.664
174000,0.501,0.000,0.499
174500,0.217,0.000,0.783
175000,0.531,0.000,0.469
175500,0.546,0.000,0.454
176000,0.467,0.000,0.533
176500,0.501,0.000,0.499
177000,0.512,0.000,0.488
177500,0.273,0.000,0.727
178000,0.284,0.000,0.716
178500,0.332,0.000,0.668
179000,0.310,0.000,0.690
179500,0.577,0.000,0.423
180000,0.321,0.000,0.679
180500,0.309,0.000,0.691
181000,0.462,0.000,0.538
181500,0.420,0.000,0.580
182000,0.416,0.000,0.584
182500,0.433,0.000,0.567
183000,0.420,0.000,0.580
183500,0.597,0.000,0.403
184000,0.384,0.000,0.616
184500,0.517,0.000,0.483
185000,0.275,0.000,0.725
185500,0.380,0.000,0.620
186000,0.330,0.000,0.670
186500,0.523,0.000,0.477
187000,0.637,0.000,0.363
187500,0.498,0.000,0.502
188000,0.451,0.000,0.549
188500,0.581,0.000,0.419
189000,0.261,0.000,0.739
189500,0.370,0.000,0.630
190000,0.642,0.000,0.358
190500,0.665,0.000,0.335
191000,0.567,0.000,0.433
191500,0.516,0.000,0.484
192000,0.200,0.000,0.800
192500,0.607,0.000,0.393
193000,0.313,0.000,0.687
193500,0.216,0.000,0.784
194000,0.394,0.000,0.606
194500,0.317,0.000,0.683
195000,0.466,0.000,0.534
195500,0.484,0.000,0.516
196000,0.492,0.000,0.508
196500,0.367,0.000,0.633
197000,0.245,0.000,0.755
197500,0.336,0.000,0.664
198000,0.295,0.000,0.705
198500,0.452,0.000,0.548
199000,0.335,0.000,0.665
199500,0.395,0.000,0.605
200000,0.332,0.000,0.668
200500,0.567,0.000,0.433
201000,0.363,0.000,0.637
201500,0.336,0.000,0.664
202000,0.396,0.000,0.604
202500,0.385,0.000,0.615
203000,0.468,0.000,0.532
203500,0.375,0.000,0.625
204000,0.400,0.000,0.600
204500,0.291,0.000,0.709
205000,0.372,0.000,0.628
205500,0.336,0.000,0.664
206000,0.706,0.000,0.294
206500,0.420,0.000,0.580
207000,0.513,0.000,0.487
207500,0.553,0.000,0.447
208000,0.355,0.000,0.645
208500,0.559,0.000,0.441
209000,0.517,0.000,0.483
209500,0.350,0.000,0.650
210000,0.510,0.000,0.490
210500,0.373,0.000,0.627
211000,0.430,0.000,0.570
211500,0.403,0.000,0.597
212000,0.459,0.000,0.541
212500,0.444,0.000,0.556
213000,0.388,0.000,0.612
213500,0.390,0.000,0.610
214000,0.456,0.000,0.544
214500,0.359,0.000,0.641
215000,0.517,0.000,0.483
215500,0.619,0.000,0.381
216000,0.366,0.000,0.634
216500,0.386,0.000,0.614
217000,0.367,0.000,0.633
217500,0.654,0.000,0.346
218000,0.482,0.000,0.518
218500,0.371,0.000,0.629
219000,0.531,0.000,0.469
219500,0.281,0.000,0.719
220000,0.459,0.000,0.541
220500,0.337,0.000,0.663
221000,0.390,0.000,0.610
221500,0.362,0.000,0.638
222000,0.483,0.000,0.517
222500,0.389,0.000,0.611
223000,0.376,0.000,0.624
223500,0.708,0.000,0.292
224000,0.541,0.000,0.459
224500,0.592,0.000,0.408
225000,0.473,0.000,0.527
225500,0.410,0.000,0.590
226000,0.319,0.000,0.681
226500,0.477,0.000,0.523
227000,0.216,0.000,0.784
227500,0.391,0.000,0.609
228000,0.290,0.000,0.710
228500,0.507,0.000,0.493
229000,0.452,0.000,0.548
229500,0.484,0.000,0.516
230000,0.364,0.000,0.636
230500,0.455,0.000,0.545
231000,0.642,0.000,0.358
231500,0.374,0.000,0.626
232000,0.291,0.000,0.709
232500,0.526,0.000,0.474
233000,0.301,0.000,0.699
233500,0.518,0.000,0.482
234000,0.470,0.000,0.530
234500,0.528,0.000,0.472
235000,0.569,0.000,0.431
235500,0.631,0.000,0.369
236000,0.621,0.000,0.379
236500,0.285,0.000,0.715
237000,0.212,0.000,0.788
237500,0.320,0.000,0.680
238000,0.544,0.000,0.456
238500,0.586,0.000,0.414
239000,0.586,0.000,0.414
239500,0.297,0.000,0.703
240000,0.361,0.000,0.639
240500,0.403,0.000,0.597
241000,0.401,0.000,0.599
241500,0.288,0.000,0.712
242000,0.471,0.000,0.529
242500,0.417,0.000,0.583
243000,0.550,0.000,0.450
243500,0.358,0.000,0.642
244000,0.457,0.000,0.543
244500,0.437,0.000,0.563
245000,0.651,0.000,0.349
245500,0.292,0.000,0.708
246000,0.257,0.000,0.743
246500,0.549,0.000,0.451
247000,0.537,0.000,0.463
247500,0.434,0.000,0.566
248000,0.490,0.000,0.510
248500,0.474,0.000,0.526
249000,0.304,0.000,0.696
249500,0.404,0.000,0.596
250000,0.540,0.000,0.460
250500,0.520,0.000,0.480
251000,0.622,0.000,0.378
251500,0.386,0.000,0.614
252000,0.354,0.000,0.646
252500,0.442,0.000,0.558
253000,0.372,0.000,0.628
253500,0.509,0.000,0.491
254000,0.610,0.000,0.390
254500,0.609,0.000,0.391
255000,0.551,0.000,0.449
255500,0.463,0.000,0.537
256000,0.228,0.000,0.772
256500,0.321,0.000,0.679
257000,0.297,0.000,0.703
257500,0.585,0.000,0.415
258000,0.375,0.000,0.625
258500,0.882,0.000,0.118
259000,0.345,0.000,0.655
259500,0.423,0.000,0.577
260000,0.582,0.000,0.418
260500,0.539,0.000,0.461
261000,0.414,0.000,0.586
261500,0.588,0.000,0.412
262000,0.517,0.000,0.483
262500,0.325,0.000,0.675
263000,0.375,0.000,0.625
263500,0.479,0.000,0.521
264000,0.291,0.000,0.709
264500,0.338,0.000,0.662
265000,0.313,0.000,0.687
265500,0.407,0.000,0.593
266000,0.445,0.000,0.555
266500,0.475,0.000,0.525
267000,0.678,0.000,0.322
267500,0.429,0.000,0.571
268000,0.330,0.000,0.670
268500,0.295,0.000,0.705
269000,0.191,0.000,0.809
269500,0.539,0.000,0.461
270000,0.415,0.000,0.585
270500,0.360,0.000,0.640
271000,0.430,0.000,0.570
271500,0.370,0.000,0.630
272000,0.522,0.000,0.478
272500,0.458,0.000,0.542
273000,0.389,0.000,0.611
273500,0.596,0.000,0.404
274000,0.343,0.000,0.657
274500,0.459,0.000,0.541
275000,0.406,0.000,0.594
275500,0.331,0.000,0.669
276000,0.376,0.000,0.624
276500,0.435,0.000,0.565
277000,0.496,0.000,0.504
277500,0.415,0.000,0.585
278000,0.302,0.000,0.698
278500,0.277,0.000,0.723
279000,0.320,0.000,0.680
279500,0.443,0.000,0.557
280000,0.330,0.000,0.670
280500,0.455,0.000,0.545
281000,0.451,0.000,0.549
281500,0.415,0.000,0.585
282000,0.495,0.000,0.505
282500,0.480,0.000,0.520
283000,0.595,0.000,0.405
283500,0.455,0.000,0.545
284000,0.375,0.000,0.625
284500,0.372,0.000,0.628
285000,0.485,0.000,0.515
285500,0.601,0.000,0.399
286000,0.635,0.000,0.365
286500,0.533,0.000,0.467
287000,0.463,0.000,0.537
287500,0.406,0.000,0.594
288000,0.397,0.000,0.603
288500,0.375,0.000,0.625
289000,0.459,0.000,0.541
289500,0.186,0.000,0.814
290000,0.295,0.000,0.705
290500,0.681,0.000,0.319
291000,0.348,0.000,0.652
291500,0.376,0.000,0.624
292000,0.444,0.000,0.556
292500,0.385,0.000,0.615
293000,0.511,0.000,0.489
293500,0.394,0.000,0.606
294000,0.399,0.000,0.601
294500,0.372,0.000,0.628
295000,0.441,0.000,0.559
295500,0.453,0.000,0.547
296000,0.415,0.000,0.585
296500,0.416,0.000,0.584
297000,0.419,0.000,0.581
297500,0.655,0.000,0.345
298000,0.397,0.000,0.603
298500,0.399,0.000,0.601
299000,0.826,0.000,0.174
299500,0.511,0.000,0.489
300000,0.378,0.000,0.622
300500,0.433,0.000,0.567
301000,0.351,0.000,0.649
301500,0.664,0.000,0.336
302000,0.597,0.000,0.403
302500,0.314,0.000,0.686
303000,0.627,0.000,0.373
303500,0.540,0.000,0.460
304000,0.421,0.000,0.579
304500,0.407,0.000,0.593
305000,0.538,0.000,0.462
305500,0.441,0.000,0.559
306000,0.712,0.000,0.288
306500,0.413,0.000,0.587
307000,0.382,0.000,0.618
307500,0.583,0.000,0.417
308000,0.156,0.000,0.844
308500,0.560,0.000,0.440
309000,0.360,0.000,0.640
309500,0.418,0.000,0.582
310000,0.271,0.000,0.729
310500,0.294,0.000,0.706
311000,0.405,0.000,0.595
311500,0.536,0.000,0.464
312000,0.429,0.000,0.571
312500,0.286,0.000,0.714
313000,0.457,0.000,0.543
313500,0.271,0.000,0.729
314000,0.368,0.000,0.632
314500,0.454,0.000,0.546
315000,0.502,0.000,0.498
315500,0.234,0.000,0.766
316000,0.593,0.000,0.407
316500,0.697,0.000,0.303
317000,0.794,0.000,0.206
317500,0.464,0.000,0.536
318000,0.432,0.000,0.568
318500,0.495,0.000,0.505
319000,0.400,0.000,0.600
319500,0.390,0.000,0.610
320000,0.537,0.000,0.463
320500,0.429,0.000,0.571
321000,0.427,0.000,0.573
321500,0.393,0.000,0.607
322000,0.499,0.000,0.501
322500,0.434,0.000,0.566
323000,0.381,0.000,0.619
323500,0.486,0.000,0.514
324000,0.426,0.000,0.574
324500,0.500,0.000,0.500
325000,0.379,0.000,0.621
325500,0.472,0.000,0.528
326000,0.318,0.000,0.682
326500,0.669,0.000,0.331
327000,0.717,0.000,0.283
327500,0.362,0.000,0.638
328000,0.491,0.000,0.509
328500,0.590,0.000,0.410
329000,0.415,0.000,0.585
329500,0.597,0.000,0.403
330000,0.470,0.000,0.530
330500,0.445,0.000,0.555
331000,0.546,0.000,0.454
331500,0.314,0.000,0.686
332000,0.448,0.000,0.552
332500,0.492,0.000,0.508
333000,0.611,0.000,0.389
333500,0.569,0.000,0.431
334000,0.278,0.000,0.722
334500,0.425,0.000,0.575
335000,0.574,0.000,0.426
335500,0.480,0.000,0.520
336000,0.547,0.000,0.453
