time,n_A+p,n_B,n_AB
336500,0.265,0.000,0.735
337000,0.500,0.000,0.500
337500,0.450,0.000,0.550
338000,0.498,0.000,0.502
338500,0.328,0.000,0.672
339000,0.383,0.000,0.617
339500,0.570,0.000,0.430
340000,0.362,0.000,0.638
340500,0.741,0.000,0.259
341000,0.559,0.000,0.441
341500,0.432,0.000,0.568
342000,0.510,0.000,0.490
342500,0.278,0.000,0.722
343000,0.611,0.000,0.389
343500,0.319,0.000,0.681
344000,0.496,0.000,0.504
344500,0.563,0.000,0.437
345000,0.381,0.000,0.619
345500,0.487,0.000,0.513
346000,0.563,0.000,0.437
346500,0.452,0.000,0.548
347000,0.304,0.000,0.696
347500,0.361,0.000,0.639
348000,0.278,0.000,0.722
348500,0.568,0.000,0.432
349000,0.483,0.000,0.517
349500,0.520,0.000,0.480
350000,0.483,0.000,0.517
350500,0.601,0.000,0.399
351000,0.348,0.000,0.652
351500,0.504,0.000,0.496
352000,0.503,0.000,0.497
352500,0.458,0.000,0.542
353000,0.318,0.000,0.682
353500,0.584,0.000,0.416
354000,0.476,0.000,0.524
354500,0.605,0.000,0.395
355000,0.400,0.000,0.600
355500,0.444,0.000,0.556
356000,0.438,0.000,0.562
356500,0.275,0.000,0.725
357000,0.577,0.000,0.423
357500,0.516,0.000,0.484
358000,0.764,0.000,0.236
358500,0.271,0.000,0.729
359000,0.421,0.000,0.579
359500,0.480,0.000,0.520
360000,0.517,0.000,0.483
360500,0.629,0.000,0.371
361000,0.223,0.000,0.777
361500,0.457,0.000,0.543
362000,0.426,0.000,0.574
362500,0.525,0.000,0.475
363000,0.582,0.000,0.418
363500,0.385,0.000,0.615
364000,0.772,0.000,0.228
364500,0.516,0.000,0.484
365000,0.422,0.000,0.578
365500,0.270,0.000,0.730
366000,0.377,0.000,0.623
366500,0.505,0.000,0.495
367000,0.654,0.000,0.346
367500,0.519,0.000,0.481
368000,0.319,0.000,0.681
368500,0.432,0.000,0.568
369000,0.395,0.000,0.605
369500,0.501,0.000,0.499
370000,0.529,0.000,0.471
370500,0.574,0.000,0.426
371000,0.360,0.000,0.640
371500,0.341,0.000,0.659
372000,0.438,0.000,0.562
372500,0.546,0.000,0.454
373000,0.422,0.000,0.578
373500,0.412,0.000,0.588
374000,0.442,0.000,0.558
374500,0.780,0.000,0.220
375000,0.390,0.000,0.610
375500,0.468,0.000,0.532
376000,0.554,0.000,0.446
376500,0.361,0.000,0.639
377000,0.430,0.000,0.570
377500,0.410,0.000,0.590
378000,0.434,0.000,0.566
378500,0.384,0.000,0.616
379000,0.453,0.000,0.547
379500,0.369,0.000,0.631
380000,0.226,0.000,0.774
380500,0.418,0.000,0.582
381000,0.416,0.000,0.584
381500,0.389,0.000,0.611
382000,0.435,0.000,0.565
382500,0.332,0.000,0.668
383000,0.369,0.000,0.631
383500,0.352,0.000,0.648
384000,0.292,0.000,0.708
384500,0.380,0.000,0.620
385000,0.398,0.000,0.602
385500,0.821,0.000,0.179
386000,0.503,0.000,0.497
386500,0.464,0.000,0.536
387000,0.253,0.000,0.747
387500,0.424,0.000,0.576
388000,0.567,0.000,0.433
388500,0.565,0.000,0.435
389000,0.462,0.000,0.538
389500,0.418,0.000,0.582
390000,0.388,0.000,0.612
390500,0.407,0.000,0.593
391000,0.485,0.000,0.515
391500,0.380,0.000,0.620
392000,0.347,0.000,0.653
392500,0.568,0.000,0.432
393000,0.461,0.000,0.539
393500,0.399,0.000,0.601
394000,0.452,0.000,0.548
394500,0.283,0.000,0.717
395000,0.237,0.000,0.763
395500,0.376,0.000,0.624
396000,0.314,0.000,0.686
396500,0.601,0.000,0.399
397000,0.506,0.000,0.494
397500,0.473,0.000,0.527
398000,0.505,0.000,0.495
398500,0.261,0.000,0.739
399000,0.599,0.000,0.401
399500,0.314,0.000,0.686
400000,0.658,0.000,0.342
400500,0.477,0.000,0.523
401000,0.368,0.000,0.632
401500,0.387,0.000,0.613
402000,0.360,0.000,0.640
402500,0.365,0.000,0.635
403000,0.412,0.000,0.588
403500,0.289,0.000,0.711
404000,0.521,0.000,0.479
404500,0.361,0.000,0.639
405000,0.462,0.000,0.538
405500,0.565,0.000,0.435
406000,0.548,0.000,0.452
406500,0.620,0.000,0.380
407000,0.356,0.000,0.644
407500,0.309,0.000,0.691
408000,0.463,0.000,0.537
408500,0.342,0.000,0.658
409000,0.408,0.000,0.592
409500,0.453,0.000,0.547
410000,0.335,0.000,0.665
410500,0.477,0.000,0.523
411000,0.585,0.000,0.415
411500,0.489,0.000,0.511
412000,0.260,0.000,0.740
412500,0.715,0.000,0.285
413000,0.208,0.000,0.792
413500,0.506,0.000,0.494
414000,0.413,0.000,0.587
414500,0.338,0.000,0.662
415000,0.616,0.000,0.384
415500,0.459,0.000,0.541
416000,0.539,0.000,0.461
416500,0.772,0.000,0.228
417000,0.444,0.000,0.556
417500,0.323,0.000,0.677
418000,0.299,0.000,0.701
418500,0.436,0.000,0.564
419000,0.290,0.000,0.710
419500,0.481,0.000,0.519
420000,0.269,0.000,0.731
420500,0.512,0.000,0.488
421000,0.575,0.000,0.425
421500,0.531,0.000,0.469
422000,0.229,0.000,0.771
422500,0.492,0.000,0.508
423000,0.514,0.000,0.486
423500,0.537,0.000,0.463
424000,0.295,0.000,0.705
424500,0.416,0.000,0.584
425000,0.501,0.000,0.499
425500,0.512,0.000,0.488
426000,0.424,0.000,0.576
426500,0.585,0.000,0.415
427000,0.562,0.000,0.438
427500,0.362,0.000,0.638
428000,0.485,0.000,0.515
428500,0.323,0.000,0.677
429000,0.505,0.000,0.495
429500,0.513,0.000,0.487
430000,0.546,0.000,0.454
430500,0.366,0.000,0.634
431000,0.186,0.000,0.814
431500,0.538,0.000,0.462
432000,0.367,0.000,0.633
432500,0.319,0.000,0.681
433000,0.672,0.000,0.328
433500,0.457,0.000,0.543
434000,0.648,0.000,0.352
434500,0.366,0.000,0.634
435000,0.262,0.000,0.738
435500,0.400,0.000,0.600
436000,0.464,0.000,0.536
436500,0.313,0.000,0.687
437000,0.399,0.000,0.601
437500,0.438,0.000,0.562
438000,0.340,0.000,0.660
438500,0.371,0.000,0.629
439000,0.233,0.000,0.767
439500,0.708,0.000,0.292
440000,0.693,0.000,0.307
440500,0.431,0.000,0.569
441000,0.494,0.000,0.506
441500,0.643,0.000,0.357
442000,0.394,0.000,0.606
442500,0.399,0.000,0.601
443000,0.384,0.000,0.616
443500,0.357,0.000,0.643
444000,0.541,0.000,0.459
444500,0.452,0.000,0.548
445000,0.429,0.000,0.571
445500,0.421,0.000,0.579
446000,0.498,0.000,0.502
446500,0.462,0.000,0.538
447000,0.493,0.000,0.507
447500,0.615,0.000,0.385
448000,0.372,0.000,0.628
448500,0.347,0.000,0.653
449000,0.359,0.000,0.641
449500,0.488,0.000,0.512
450000,0.787,0.000,0.213
450500,0.341,0.000,0.659
451000,0.564,0.000,0.436
451500,0.382,0.000,0.618
452000,0.345,0.000,0.655
452500,0.257,0.000,0.743
453000,0.535,0.000,0.465
453500,0.445,0.000,0.555
454000,0.437,0.000,0.563
454500,0.559,0.000,0.441
455000,0.584,0.000,0.416
455500,0.371,0.000,0.629
456000,0.212,0.000,0.788
456500,0.545,0.000,0.455
457000,0.416,0.000,0.584
457500,0.706,0.000,0.294
458000,0.452,0.000,0.548
458500,0.411,0.000,0.589
459000,0.461,0.000,0.539
459500,0.254,0.000,0.746
460000,0.418,0.000,0.582
460500,0.648,0.000,0.352
461000,0.512,0.000,0.488
461500,0.567,0.000,0.433
462000,0.449,0.000,0.551
462500,0.430,0.000,0.570
463000,0.373,0.000,0.627
463500,0.429,0.000,0.571
464000,0.423,0.000,0.577
464500,0.447,0.000,0.553
465000,0.397,0.000,0.603
465500,0.293,0.000,0.707
466000,0.365,0.000,0.635
466500,0.699,0.000,0.301
467000,0.418,0.000,0.582
467500,0.512,0.000,0.488
468000,0.433,0.000,0.567
468500,0.453,0.000,0.547
469000,0.291,0.000,0.709
469500,0.235,0.000,0.765
470000,0.388,0.000,0.612
470500,0.451,0.000,0.549
471000,0.501,0.000,0.499
471500,0.325,0.000,0.675
472000,0.347,0.000,0.653
472500,0.357,0.000,0.643
473000,0.364,0.000,0.636
473500,0.617,0.000,0.383
474000,0.380,0.000,0.620
474500,0.182,0.000,0.818
475000,0.457,0.000,0.543
475500,0.378,0.000,0.622
476000,0.438,0.000,0.562
476500,0.315,0.000,0.685
477000,0.356,0.000,0.644
477500,0.401,0.000,0.599
478000,0.412,0.000,0.588
478500,0.369,0.000,0.631
479000,0.333,0.000,0.667
479500,0.609,0.000,0.391
480000,0.552,0.000,0.448
480500,0.591,0.000,0.409
481000,0.339,0.000,0.661
481500,0.600,0.000,0.400
482000,0.413,0.000,0.587
482500,0.309,0.000,0.691
483000,0.438,0.000,0.562
483500,0.448,0.000,0.552
484000,0.370,0.000,0.630
484500,0.790,0.000,0.210
485000,0.336,0.000,0.664
485500,0.514,0.000,0.486
486000,0.613,0.000,0.387
486500,0.512,0.000,0.488
487000,0.411,0.000,0.589
487500,0.377,0.000,0.623
488000,0.570,0.000,0.430
488500,0.261,0.000,0.739
489000,0.611,0.000,0.389
489500,0.366,0.000,0.634
490000,0.467,0.000,0.533
490500,0.540,0.000,0.460
491000,0.583,0.000,0.417
491500,0.429,0.000,0.571
492000,0.348,0.000,0.652
492500,0.389,0.000,0.611
493000,0.760,0.000,0.240
493500,0.169,0.000,0.831
494000,0.438,0.000,0.562
494500,0.442,0.000,0.558
495000,0.516,0.000,0.484
495500,0.528,0.000,0.472
496000,0.566,0.000,0.434
496500,0.509,0.000,0.491
497000,0.354,0.000,0.646
497500,0.381,0.000,0.619
498000,0.286,0.000,0.714
498500,0.426,0.000,0.574
499000,0.408,0.000,0.592
499500,0.285,0.000,0.715
500000,0.537,0.000,0.463
500500,0.623,0.000,0.377
501000,0.227,0.000,0.773
501500,0.522,0.000,0.478
502000,0.462,0.000,0.538
502500,0.263,0.000,0.737
503000,0.400,0.000,0.600
503500,0.547,0.000,0.453
504000,0.541,0.000,0.459
504500,0.378,0.000,0.622
505000,0.342,0.000,0.658
505500,0.524,0.000,0.476
506000,0.371,0.000,0.629
506500,0.393,0.000,0.607
507000,0.667,0.000,0.333
507500,0.584,0.000,0.416
508000,0.339,0.000,0.661
508500,0.490,0.000,0.510
509000,0.424,0.000,0.576
509500,0.400,0.000,0.600
510000,0.497,0.000,0.503
510500,0.471,0.000,0.529
511000,0.298,0.000,0.702
511500,0.320,0.000,0.680
512000,0.318,0.000,0.682
512500,0.731,0.000,0.269
513000,0.526,0.000,0.474
513500,0.598,0.000,0.402
514000,0.496,0.000,0.504
514500,0.331,0.000,0.669
515000,0.424,0.000,0.576
515500,0.561,0.000,0.439
516000,0.337,0.000,0.663
516500,0.532,0.000,0.468
517000,0.861,0.000,0.139
517500,0.468,0.000,0.532
518000,0.405,0.000,0.595
518500,0.356,0.000,0.644
519000,0.396,0.000,0.604
519500,0.543,0.000,0.457
520000,0.553,0.000,0.447
520500,0.457,0.000,0.543
521000,0.409,0.000,0.591
521500,0.373,0.000,0.627
522000,0.621,0.000,0.379
522500,0.479,0.000,0.521
523000,0.628,0.000,0.372
523500,0.519,0.000,0.481
524000,0.518,0.000,0.482
524500,0.388,0.000,0.612
525000,0.356,0.000,0.644
525500,0.446,0.000,0.554
526000,0.381,0.000,0.619
526500,0.456,0.000,0.544
527000,0.512,0.000,0.488
527500,0.262,0.000,0.738
528000,0.475,0.000,0.525
528500,0.927,0.000,0.073
529000,0.492,0.000,0.508
529500,0.625,0.000,0.375
530000,0.543,0.000,0.457
530500,0.518,0.000,0.482
531000,0.678,0.000,0.322
531500,0.405,0.000,0.595
532000,0.403,0.000,0.597
532500,0.701,0.000,0.299
533000,0.522,0.000,0.478
533500,0.359,0.000,0.641
534000,0.480,0.000,0.520
534500,0.385,0.000,0.615
535000,0.379,0.000,0.621
535500,0.365,0.000,0.635
536000,0.415,0.000,0.585
536500,0.435,0.000,0.565
537000,0.488,0.000,0.512
537500,0.181,0.000,0.819
538000,0.394,0.000,0.606
538500,0.639,0.000,0.361
539000,0.529,0.000,0.471
539500,0.343,0.000,0.657
540000,0.543,0.000,0.457
540500,0.523,0.000,0.477
541000,0.328,0.000,0.672
541500,0.625,0.000,0.375
542000,0.306,0.000,0.694
542500,0.332,0.000,0.668
543000,0.478,0.000,0.522
543500,0.629,0.000,0.371
544000,0.305,0.000,0.695
544500,0.407,0.000,0.593
545000,0.646,0.000,0.354
545500,0.742,0.000,0.258
546000,0.491,0.000,0.509
546500,0.622,0.000,0.378
547000,0.330,0.000,0.670
547500,0.502,0.000,0.498
548000,0.343,0.000,0.657
548500,0.429,0.000,0.571
549000,0.256,0.000,0.744
549500,0.463,0.000,0.537
550000,0.420,0.000,0.580
550500,0.239,0.000,0.761
551000,0.368,0.000,0.632
551500,0.322,0.000,0.678
552000,0.600,0.000,0.400
552500,0.259,0.000,0.741
553000,0.420,0.000,0.580
553500,0.512,0.000,0.488
554000,0.553,0.000,0.447
554500,0.311,0.000,0.689
555000,0.323,0.000,0.677
555500,0.446,0.000,0.554
556000,0.441,0.000,0.559
556500,0.657,0.000,0.343
557000,0.750,0.000,0.250
557500,0.381,0.000,0.619
558000,0.456,0.000,0.544
558500,0.539,0.000,0.461
559000,0.436,0.000,0.564
559500,0.583,0.000,0.417
560000,0.536,0.000,0.464
560500,0.414,0.000,0.586
561000,0.681,0.000,0.319
561500,0.434,0.000,0.566
562000,0.504,0.000,0.496
562500,0.331,0.000,0.669
563000,0.468,0.000,0.532
563500,0.414,0.000,0.586
564000,0.692,0.000,0.308
564500,0.328,0.000,0.672
565000,0.444,0.000,0.556
565500,0.453,0.000,0.547
566000,0.460,0.000,0.540
566500,0.334,0.000,0.666
567000,0.564,0.000,0.436
567500,0.634,0.000,0.366
568000,0.316,0.000,0.684
568500,0.459,0.000,0.541
569000,0.440,0.000,0.560
569500,0.372,0.000,0.628
570000,0.354,0.000,0.646
570500,0.236,0.000,0.764
571000,0.493,0.000,0.507
571500,0.608,0.000,0.392
572000,0.404,0.000,0.596
572500,0.404,0.000,0.596
573000,0.392,0.000,0.608
573500,0.567,0.000,0.433
574000,0.398,0.000,0.602
574500,0.565,0.000,0.435
575000,0.567,0.000,0.433
575500,0.512,0.000,0.488
576000,0.435,0.000,0.565
576500,0.545,0.000,0.455
577000,0.460,0.000,0.540
577500,0.458,0.000,0.542
578000,0.635,0.000,0.365
578500,0.487,0.000,0.513
579000,0.388,0.000,0.612
579500,0.684,0.000,0.316
580000,0.455,0.000,0.545
580500,0.484,0.000,0.516
581000,0.353,0.000,0.647
581500,0.298,0.000,0.702
582000,0.386,0.000,0.614
582500,0.233,0.000,0.767
583000,0.464,0.000,0.536
583500,0.479,0.000,0.521
584000,0.397,0.000,0.603
584500,0.356,0.000,0.644
585000,0.269,0.000,0.731
585500,0.466,0.000,0.534
586000,0.514,0.000,0.486
586500,0.526,0.000,0.474
587000,0.353,0.000,0.647
587500,0.595,0.000,0.405
588000,0.361,0.000,0.639
588500,0.430,0.000,0.570
589000,0.438,0.000,0.562
589500,0.328,0.000,0.672
590000,0.644,0.000,0.356
590500,0.687,0.000,0.313
591000,0.615,0.000,0.385
591500,0.514,0.000,0.486
592000,0.616,0.000,0.384
592500,0.390,0.000,0.610
593000,0.368,0.000,0.632
593500,0.507,0.000,0.493
594000,0.293,0.000,0.707
594500,0.612,0.000,0.388
595000,0.259,0.000,0.741
595500,0.429,0.000,0.571
596000,0.663,0.000,0.337
596500,0.533,0.000,0.467
597000,0.332,0.000,0.668
597500,0.352,0.000,0.648
598000,0.633,0.000,0.367
598500,0.389,0.000,0.611
599000,0.338,0.000,0.662
599500,0.682,0.000,0.318
600000,0.308,0.000,0.692
600500,0.437,0.000,0.563
601000,0.509,0.000,0.491
601500,0.549,0.000,0.451
602000,0.575,0.000,0.425
602500,0.654,0.000,0.346
603000,0.487,0.000,0.513
603500,0.545,0.000,0.455
604000,0.308,0.000,0.692
604500,0.495,0.000,0.505
605000,0.326,0.000,0.674
605500,0.310,0.000,0.690
606000,0.567,0.000,0.433
606500,0.431,0.000,0.569
607000,0.402,0.000,0.598
607500,0.210,0.000,0.790
608000,0.439,0.000,0.561
608500,0.625,0.000,0.375
609000,0.373,0.000,0.627
609500,0.246,0.000,0.754
610000,0.358,0.000,0.642
610500,0.495,0.000,0.505
611000,0.384,0.000,0.616
611500,0.199,0.000,0.801
612000,0.314,0.000,0.686
612500,0.531,0.000,0.469
613000,0.563,0.000,0.437
613500,0.431,0.000,0.569
614000,0.516,0.000,0.484
614500,0.351,0.000,0.649
615000,0.467,0.000,0.533
615500,0.288,0.000,0.712
616000,0.431,0.000,0.569
616500,0.388,0.000,0.612
617000,0.468,0.000,0.532
617500,0.555,0.000,0.445
618000,0.434,0.000,0.566
618500,0.405,0.000,0.595
619000,0.453,0.000,0.547
619500,0.446,0.000,0.554
620000,0.499,0.000,0.501
620500,0.399,0.000,0.601
621000,0.487,0.000,0.513
621500,0.446,0.000,0.554
622000,0.336,0.000,0.664
622500,0.575,0.000,0.425
623000,0.545,0.000,0.455
623500,0.315,0.000,0.685
624000,0.497,0.000,0.503
624500,0.487,0.000,0.513
625000,0.599,0.000,0.401
625500,0.437,0.000,0.563
626000,0.683,0.000,0.317
626500,0.399,0.000,0.601
627000,0.356,0.000,0.644
627500,0.366,0.000,0.634
628000,0.503,0.000,0.497
628500,0.358,0.000,0.642
629000,0.575,0.000,0.425
629500,0.597,0.000,0.403
630000,0.418,0.000,0.582
630500,0.461,0.000,0.539
631000,0.428,0.000,0.572
631500,0.433,0.000,0.567
632000,0.664,0.000,0.336
632500,0.429,0.000,0.571
633000,0.402,0.000,0.598
633500,0.581,0.000,0.419
634000,0.417,0.000,0.583
634500,0.795,0.000,0.205
635000,0.407,0.000,0.593
635500,0.337,0.000,0.663
636000,0.401,0.000,0.599
636500,0.445,0.000,0.555
637000,0.412,0.000,0.588
637500,0.501,0.000,0.499
638000,0.325,0.000,0.675
638500,0.479,0.000,0.521
639000,0.396,0.000,0.604
639500,0.367,0.000,0.633
640000,0.447,0.000,0.553
640500,0.440,0.000,0.560
641000,0.298,0.000,0.702
641500,0.747,0.000,0.253
642000,0.786,0.000,0.214
642500,0.545,0.000,0.455
643000,0.604,0.000,0.396
643500,0.361,0.000,0.639
644000,0.258,0.000,0.742
644500,0.377,0.000,0.623
645000,0.341,0.000,0.659
645500,0.361,0.000,0.639
646000,0.402,0.000,0.598
646500,0.466,0.000,0.534
647000,0.489,0.000,0.511
647500,0.415,0.000,0.585
648000,0.573,0.000,0.427
648500,0.456,0.000,0.544
649000,0.423,0.000,0.577
649500,0.472,0.000,0.528
650000,0.431,0.000,0.569
650500,0.441,0.000,0.559
651000,0.418,0.000,0.582
651500,0.651,0.000,0.349
652000,0.376,0.000,0.624
652500,0.251,0.000,0.749
653000,0.278,0.000,0.722
653500,0.404,0.000,0.596
654000,0.471,0.000,0.529
654500,0.736,0.000,0.264
655000,0.636,0.000,0.364
655500,0.256,0.000,0.744
656000,0.474,0.000,0.526
656500,0.643,0.000,0.357
657000,0.489,0.000,0.511
657500,0.440,0.000,0.560
658000,0.566,0.000,0.434
658500,0.607,0.000,0.393
659000,0.371,0.000,0.629
659500,0.431,0.000,0.569
660000,0.541,0.000,0.459
660500,0.560,0.000,0.440
661000,0.486,0.000,0.514
661500,0.327,0.000,0.673
662000,0.531,0.000,0.469
662500,0.492,0.000,0.508
663000,0.553,0.000,0.447
663500,0.426,0.000,0.574
664000,0.357,0.000,0.643
664500,0.431,0.000,0.569
665000,0.386,0.000,0.614
665500,0.489,0.000,0.511
666000,0.366,0.000,0.634
666500,0.617,0.000,0.383
667000,0.252,0.000,0.748
667500,0.551,0.000,0.449
668000,0.494,0.000,0.506
