time,n_A+p,n_B,n_AB
668500,0.585,0.000,0.415
669000,0.310,0.000,0.690
669500,0.484,0.000,0.516
670000,0.370,0.000,0.630
670500,0.284,0.000,0.716
671000,0.825,0.000,0.175
671500,0.457,0.000,0.543
672000,0.497,0.000,0.503
672500,0.424,0.000,0.576
673000,0.538,0.000,0.462
673500,0.460,0.000,0.540
674000,0.474,0.000,0.526
674500,0.420,0.000,0.580
675000,0.856,0.000,0.144
675500,0.695,0.000,0.305
676000,0.466,0.000,0.534
676500,0.427,0.000,0.573
677000,0.569,0.000,0.431
677500,0.359,0.000,0.641
678000,0.329,0.000,0.671
678500,0.446,0.000,0.554
679000,0.380,0.000,0.620
679500,0.433,0.000,0.567
680000,0.341,0.000,0.659
680500,0.475,0.000,0.525
681000,0.291,0.000,0.709
681500,0.392,0.000,0.608
682000,0.388,0.000,0.612
682500,0.382,0.000,0.618
683000,0.440,0.000,0.560
683500,0.395,0.000,0.605
684000,0.516,0.000,0.484
684500,0.330,0.000,0.670
685000,0.520,0.000,0.480
685500,0.402,0.000,0.598
686000,0.492,0.000,0.508
686500,0.394,0.000,0.606
687000,0.519,0.000,0.481
687500,0.389,0.000,0.611
688000,0.499,0.000,0.501
688500,0.342,0.000,0.658
689000,0.336,0.000,0.664
689500,0.600,0.000,0.400
690000,0.762,0.000,0.238
690500,0.404,0.000,0.596
691000,0.421,0.000,0.579
691500,0.468,0.000,0.532
692000,0.356,0.000,0.644
692500,0.401,0.000,0.599
693000,0.540,0.000,0.460
693500,0.407,0.000,0.593
694000,0.291,0.000,0.709
694500,0.565,0.000,0.435
695000,0.620,0.000,0.380
695500,0.393,0.000,0.607
696000,0.288,0.000,0.712
696500,0.428,0.000,0.572
697000,0.654,0.000,0.346
697500,0.438,0.000,0.562
698000,0.466,0.000,0.534
698500,0.350,0.000,0.650
699000,0.382,0.000,0.618
699500,0.445,0.000,0.555
700000,0.407,0.000,0.593
700500,0.370,0.000,0.630
701000,0.524,0.000,0.476
701500,0.484,0.000,0.516
702000,0.419,0.000,0.581
702500,0.621,0.000,0.379
703000,0.526,0.000,0.474
703500,0.474,0.000,0.526
704000,0.414,0.000,0.586
704500,0.396,0.000,0.604
705000,0.625,0.000,0.375
705500,0.193,0.000,0.807
706000,0.494,0.000,0.506
706500,0.539,0.000,0.461
707000,0.523,0.000,0.477
707500,0.526,0.000,0.474
708000,0.505,0.000,0.495
708500,0.362,0.000,0.638
709000,0.504,0.000,0.496
709500,0.474,0.000,0.526
710000,0.237,0.000,0.763
710500,0.442,0.000,0.558
711000,0.323,0.000,0.677
711500,0.581,0.000,0.419
712000,0.465,0.000,0.535
712500,0.630,0.000,0.370
713000,0.443,0.000,0.557
713500,0.259,0.000,0.741
714000,0.513,0.000,0.487
714500,0.410,0.000,0.590
715000,0.507,0.000,0.493
715500,0.569,0.000,0.431
716000,0.304,0.000,0.696
716500,0.614,0.000,0.386
717000,0.440,0.000,0.560
717500,0.777,0.000,0.223
718000,0.555,0.000,0.445
718500,0.569,0.000,0.431
719000,0.361,0.000,0.639
719500,0.520,0.000,0.480
720000,0.593,0.000,0.407
720500,0.256,0.000,0.744
721000,0.307,0.000,0.693
721500,0.459,0.000,0.541
722000,0.425,0.000,0.575
722500,0.270,0.000,0.730
723000,0.517,0.000,0.483
723500,0.532,0.000,0.468
724000,0.274,0.000,0.726
724500,0.180,0.000,0.820
725000,0.703,0.000,0.297
725500,0.399,0.000,0.601
726000,0.387,0.000,0.613
726500,0.348,0.000,0.652
727000,0.392,0.000,0.608
727500,0.211,0.000,0.789
728000,0.520,0.000,0.480
728500,0.552,0.000,0.448
729000,0.435,0.000,0.565
729500,0.368,0.000,0.632
730000,0.370,0.000,0.630
730500,0.397,0.000,0.603
731000,0.231,0.000,0.769
731500,0.325,0.000,0.675
732000,0.347,0.000,0.653
732500,0.384,0.000,0.616
733000,0.538,0.000,0.462
733500,0.658,0.000,0.342
734000,0.345,0.000,0.655
734500,0.327,0.000,0.673
735000,0.555,0.000,0.445
735500,0.285,0.000,0.715
736000,0.454,0.000,0.546
736500,0.423,0.000,0.577
737000,0.459,0.000,0.541
737500,0.393,0.000,0.607
738000,0.323,0.000,0.677
738500,0.409,0.000,0.591
739000,0.405,0.000,0.595
739500,0.579,0.000,0.421
740000,0.399,0.000,0.601
740500,0.723,0.000,0.277
741000,0.401,0.000,0.599
741500,0.639,0.000,0.361
742000,0.369,0.000,0.631
742500,0.420,0.000,0.580
743000,0.569,0.000,0.431
743500,0.260,0.000,0.740
744000,0.389,0.000,0.611
744500,0.556,0.000,0.444
745000,0.445,0.000,0.555
745500,0.461,0.000,0.539
746000,0.679,0.000,0.321
746500,0.640,0.000,0.360
747000,0.515,0.000,0.485
747500,0.394,0.000,0.606
748000,0.605,0.000,0.395
748500,0.516,0.000,0.484
749000,0.488,0.000,0.512
749500,0.477,0.000,0.523
750000,0.348,0.000,0.652
750500,0.458,0.000,0.542
751000,0.568,0.000,0.432
751500,0.453,0.000,0.547
752000,0.307,0.000,0.693
752500,0.415,0.000,0.585
753000,0.304,0.000,0.696
753500,0.359,0.000,0.641
754000,0.403,0.000,0.597
754500,0.335,0.000,0.665
755000,0.351,0.000,0.649
755500,0.246,0.000,0.754
756000,0.281,0.000,0.719
756500,0.427,0.000,0.573
757000,0.536,0.000,0.464
757500,0.480,0.000,0.520
758000,0.252,0.000,0.748
758500,0.257,0.000,0.743
759000,0.367,0.000,0.633
759500,0.283,0.000,0.717
760000,0.346,0.000,0.654
760500,0.399,0.000,0.601
761000,0.430,0.000,0.570
761500,0.469,0.000,0.531
762000,0.611,0.000,0.389
762500,0.587,0.000,0.413
763000,0.428,0.000,0.572
763500,0.405,0.000,0.595
764000,0.386,0.000,0.614
764500,0.293,0.000,0.707
765000,0.336,0.000,0.664
765500,0.302,0.000,0.698
766000,0.480,0.000,0.520
766500,0.466,0.000,0.534
767000,0.583,0.000,0.417
767500,0.148,0.021,0.831
768000,0.415,0.000,0.585
768500,0.440,0.000,0.560
769000,0.472,0.000,0.528
769500,0.553,0.000,0.447
770000,0.447,0.000,0.553
770500,0.628,0.000,0.372
771000,0.673,0.000,0.327
771500,0.475,0.000,0.525
772000,0.692,0.000,0.308
772500,0.392,0.000,0.608
773000,0.261,0.000,0.739
773500,0.267,0.000,0.733
774000,0.492,0.000,0.508
774500,0.524,0.000,0.476
775000,0.440,0.000,0.560
775500,0.487,0.000,0.513
776000,0.218,0.000,0.782
776500,0.279,0.000,0.721
777000,0.448,0.000,0.552
777500,0.336,0.000,0.664
778000,0.418,0.000,0.582
778500,0.440,0.000,0.560
779000,0.635,0.000,0.365
779500,0.629,0.000,0.371
780000,0.513,0.000,0.487
780500,0.455,0.000,0.545
781000,0.374,0.000,0.626
781500,0.439,0.000,0.561
782000,0.269,0.000,0.731
782500,0.633,0.000,0.367
783000,0.635,0.000,0.365
783500,0.488,0.000,0.512
784000,0.308,0.000,0.692
784500,0.393,0.000,0.607
785000,0.498,0.000,0.502
785500,0.617,0.000,0.383
786000,0.504,0.000,0.496
786500,0.427,0.000,0.573
787000,0.415,0.000,0.585
787500,0.542,0.000,0.458
788000,0.604,0.000,0.396
788500,0.418,0.000,0.582
789000,0.447,0.000,0.553
789500,0.518,0.000,0.482
790000,0.533,0.000,0.467
790500,0.580,0.000,0.420
791000,0.424,0.000,0.576
791500,0.632,0.000,0.368
792000,0.231,0.000,0.769
792500,0.456,0.000,0.544
793000,0.261,0.000,0.739
793500,0.190,0.000,0.810
794000,0.357,0.000,0.643
794500,0.691,0.000,0.309
795000,0.229,0.000,0.771
795500,0.495,0.000,0.505
796000,0.544,0.000,0.456
796500,0.393,0.000,0.607
797000,0.500,0.000,0.500
797500,0.473,0.000,0.527
798000,0.380,0.000,0.620
798500,0.534,0.000,0.466
799000,0.386,0.000,0.614
799500,0.450,0.000,0.550
800000,0.388,0.000,0.612
800500,0.551,0.000,0.449
801000,0.628,0.000,0.372
801500,0.381,0.000,0.619
802000,0.617,0.000,0.383
802500,0.253,0.000,0.747
803000,0.423,0.000,0.577
803500,0.554,0.000,0.446
804000,0.554,0.000,0.446
804500,0.446,0.000,0.554
805000,0.493,0.000,0.507
805500,0.294,0.000,0.706
806000,0.460,0.000,0.540
806500,0.460,0.000,0.540
807000,0.275,0.000,0.725
807500,0.649,0.000,0.351
808000,0.548,0.000,0.452
808500,0.506,0.000,0.494
809000,0.407,0.000,0.593
809500,0.353,0.000,0.647
810000,0.445,0.000,0.555
810500,0.318,0.000,0.682
811000,0.247,0.000,0.753
811500,0.391,0.000,0.609
812000,0.391,0.000,0.609
812500,0.314,0.000,0.686
813000,0.382,0.000,0.618
813500,0.362,0.000,0.638
814000,0.409,0.000,0.591
814500,0.417,0.000,0.583
815000,0.479,0.000,0.521
815500,0.349,0.000,0.651
816000,0.446,0.000,0.554
816500,0.492,0.000,0.508
817000,0.663,0.000,0.337
817500,0.658,0.000,0.342
818000,0.729,0.000,0.271
818500,0.337,0.000,0.663
819000,0.411,0.000,0.589
819500,0.373,0.000,0.627
820000,0.445,0.000,0.555
820500,0.512,0.000,0.488
821000,0.291,0.000,0.709
821500,0.376,0.000,0.624
822000,0.524,0.000,0.476
822500,0.565,0.000,0.435
823000,0.435,0.000,0.565
823500,0.558,0.000,0.442
824000,0.371,0.000,0.629
824500,0.544,0.000,0.456
825000,0.421,0.000,0.579
825500,0.314,0.000,0.686
826000,0.365,0.000,0.635
826500,0.606,0.000,0.394
827000,0.673,0.000,0.327
827500,0.550,0.000,0.450
828000,0.507,0.000,0.493
828500,0.142,0.000,0.858
829000,0.278,0.000,0.722
829500,0.565,0.000,0.435
830000,0.416,0.000,0.584
830500,0.269,0.000,0.731
831000,0.389,0.000,0.611
831500,0.333,0.000,0.667
832000,0.562,0.000,0.438
832500,0.455,0.000,0.545
833000,0.386,0.000,0.614
833500,0.199,0.000,0.801
834000,0.383,0.000,0.617
834500,0.631,0.000,0.369
835000,0.369,0.000,0.631
835500,0.295,0.000,0.705
836000,0.411,0.000,0.589
836500,0.490,0.000,0.510
837000,0.482,0.000,0.518
837500,0.408,0.000,0.592
838000,0.608,0.000,0.392
838500,0.403,0.000,0.597
839000,0.316,0.000,0.684
839500,0.385,0.000,0.615
840000,0.427,0.000,0.573
840500,0.269,0.000,0.731
841000,0.386,0.000,0.614
841500,0.407,0.000,0.593
842000,0.360,0.000,0.640
842500,0.370,0.000,0.630
843000,0.524,0.000,0.476
843500,0.372,0.000,0.628
844000,0.473,0.000,0.527
844500,0.350,0.000,0.650
845000,0.621,0.000,0.379
845500,0.364,0.000,0.636
846000,0.722,0.000,0.278
846500,0.468,0.000,0.532
847000,0.388,0.000,0.612
847500,0.525,0.000,0.475
848000,0.362,0.000,0.638
848500,0.470,0.000,0.530
849000,0.450,0.000,0.550
849500,0.637,0.000,0.363
850000,0.615,0.000,0.385
850500,0.381,0.000,0.619
851000,0.418,0.000,0.582
851500,0.439,0.000,0.561
852000,0.248,0.000,0.752
852500,0.277,0.000,0.723
853000,0.457,0.000,0.543
853500,0.252,0.000,0.748
854000,0.492,0.000,0.508
854500,0.394,0.000,0.606
855000,0.483,0.000,0.517
855500,0.579,0.000,0.421
856000,0.571,0.000,0.429
856500,0.439,0.000,0.561
857000,0.407,0.000,0.593
857500,0.330,0.000,0.670
858000,0.350,0.000,0.650
858500,0.540,0.000,0.460
859000,0.279,0.000,0.721
859500,0.553,0.000,0.447
860000,0.717,0.000,0.283
860500,0.360,0.000,0.640
861000,0.605,0.000,0.395
861500,0.473,0.000,0.527
862000,0.441,0.000,0.559
862500,0.476,0.000,0.524
863000,0.394,0.000,0.606
863500,0.548,0.000,0.452
864000,0.429,0.000,0.571
864500,0.497,0.000,0.503
865000,0.350,0.000,0.650
865500,0.383,0.000,0.617
866000,0.507,0.000,0.493
866500,0.366,0.000,0.634
867000,0.561,0.000,0.439
867500,0.555,0.000,0.445
868000,0.593,0.000,0.407
868500,0.290,0.000,0.710
869000,0.476,0.000,0.524
869500,0.512,0.000,0.488
870000,0.396,0.000,0.604
870500,0.502,0.000,0.498
871000,0.398,0.000,0.602
871500,0.298,0.000,0.702
872000,0.291,0.000,0.709
872500,0.625,0.000,0.375
873000,0.453,0.000,0.547
873500,0.354,0.000,0.646
874000,0.398,0.000,0.602
874500,0.415,0.000,0.585
875000,0.459,0.000,0.541
875500,0.528,0.000,0.472
876000,0.710,0.000,0.290
876500,0.367,0.000,0.633
877000,0.475,0.000,0.525
877500,0.562,0.000,0.438
878000,0.487,0.000,0.513
878500,0.303,0.000,0.697
879000,0.443,0.000,0.557
879500,0.418,0.000,0.582
880000,0.478,0.000,0.522
880500,0.444,0.000,0.556
881000,0.613,0.000,0.387
881500,0.627,0.000,0.373
882000,0.390,0.000,0.610
882500,0.411,0.000,0.589
883000,0.381,0.000,0.619
883500,0.526,0.000,0.474
884000,0.390,0.000,0.610
884500,0.348,0.000,0.652
885000,0.353,0.000,0.647
885500,0.432,0.000,0.568
886000,0.497,0.000,0.503
886500,0.459,0.000,0.541
887000,0.515,0.000,0.485
887500,0.306,0.000,0.694
888000,0.372,0.000,0.628
888500,0.540,0.000,0.460
889000,0.515,0.000,0.485
889500,0.330,0.000,0.670
890000,0.162,0.000,0.838
890500,0.545,0.000,0.455
891000,0.423,0.000,0.577
891500,0.602,0.000,0.398
892000,0.346,0.000,0.654
892500,0.545,0.000,0.455
893000,0.387,0.000,0.613
893500,0.410,0.000,0.590
894000,0.568,0.000,0.432
894500,0.431,0.000,0.569
895000,0.433,0.000,0.567
895500,0.269,0.000,0.731
896000,0.329,0.000,0.671
896500,0.518,0.000,0.482
897000,0.435,0.000,0.565
897500,0.347,0.000,0.653
898000,0.449,0.000,0.551
898500,0.574,0.000,0.426
899000,0.410,0.000,0.590
899500,0.469,0.000,0.531
900000,0.473,0.000,0.527
900500,0.379,0.000,0.621
901000,0.607,0.000,0.393
901500,0.409,0.000,0.591
902000,0.722,0.000,0.278
902500,0.434,0.000,0.566
903000,0.448,0.000,0.552
903500,0.546,0.000,0.454
904000,0.342,0.000,0.658
904500,0.488,0.000,0.512
905000,0.516,0.000,0.484
905500,0.352,0.000,0.648
906000,0.601,0.000,0.399
906500,0.368,0.000,0.632
907000,0.405,0.000,0.595
907500,0.471,0.000,0.529
908000,0.437,0.000,0.563
908500,0.477,0.000,0.523
909000,0.528,0.000,0.472
909500,0.761,0.000,0.239
910000,0.377,0.000,0.623
910500,0.338,0.000,0.662
911000,0.578,0.000,0.422
911500,0.473,0.000,0.527
912000,0.445,0.000,0.555
912500,0.472,0.000,0.528
913000,0.640,0.000,0.360
913500,0.709,0.000,0.291
914000,0.505,0.000,0.495
914500,0.496,0.000,0.504
915000,0.428,0.000,0.572
915500,0.455,0.000,0.545
916000,0.507,0.000,0.493
916500,0.358,0.000,0.642
917000,0.389,0.000,0.611
917500,0.647,0.000,0.353
918000,0.609,0.000,0.391
918500,0.354,0.000,0.646
919000,0.412,0.000,0.588
919500,0.580,0.000,0.420
920000,0.558,0.000,0.442
920500,0.456,0.000,0.544
921000,0.208,0.000,0.792
921500,0.352,0.000,0.648
922000,0.705,0.000,0.295
922500,0.591,0.000,0.409
923000,0.496,0.000,0.504
923500,0.446,0.000,0.554
924000,0.557,0.000,0.443
924500,0.522,0.000,0.478
925000,0.360,0.000,0.640
925500,0.349,0.000,0.651
926000,0.368,0.000,0.632
926500,0.445,0.000,0.555
927000,0.300,0.000,0.700
927500,0.488,0.000,0.512
928000,0.441,0.000,0.559
928500,0.597,0.000,0.403
929000,0.469,0.000,0.531
929500,0.236,0.000,0.764
930000,0.252,0.000,0.748
930500,0.432,0.000,0.568
931000,0.314,0.000,0.686
931500,0.468,0.000,0.532
932000,0.418,0.000,0.582
932500,0.480,0.000,0.520
933000,0.610,0.000,0.390
933500,0.398,0.000,0.602
934000,0.347,0.000,0.653
934500,0.580,0.000,0.420
935000,0.414,0.000,0.586
935500,0.492,0.000,0.508
936000,0.368,0.000,0.632
936500,0.405,0.000,0.595
937000,0.455,0.000,0.545
937500,0.408,0.000,0.592
938000,0.329,0.000,0.671
938500,0.361,0.000,0.639
939000,0.335,0.000,0.665
939500,0.506,0.000,0.494
940000,0.377,0.000,0.623
940500,0.436,0.000,0.564
941000,0.387,0.000,0.613
941500,0.271,0.000,0.729
942000,0.553,0.000,0.447
942500,0.288,0.000,0.712
943000,0.409,0.000,0.591
943500,0.384,0.000,0.616
944000,0.362,0.000,0.638
944500,0.377,0.000,0.623
945000,0.333,0.000,0.667
945500,0.383,0.000,0.617
946000,0.386,0.000,0.614
946500,0.562,0.000,0.438
947000,0.677,0.000,0.323
947500,0.412,0.000,0.588
948000,0.323,0.000,0.677
948500,0.420,0.000,0.580
949000,0.687,0.000,0.313
949500,0.539,0.000,0.461
950000,0.405,0.000,0.595
950500,0.436,0.000,0.564
951000,0.355,0.000,0.645
951500,0.523,0.000,0.477
952000,0.387,0.000,0.613
952500,0.439,0.000,0.561
953000,0.418,0.000,0.582
953500,0.159,0.000,0.841
954000,0.342,0.000,0.658
954500,0.559,0.000,0.441
955000,0.424,0.000,0.576
955500,0.426,0.000,0.574
956000,0.513,0.000,0.487
956500,0.481,0.000,0.519
957000,0.296,0.000,0.704
957500,0.406,0.000,0.594
958000,0.386,0.000,0.614
958500,0.494,0.000,0.506
959000,0.487,0.000,0.513
959500,0.651,0.000,0.349
960000,0.374,0.000,0.626
960500,0.384,0.000,0.616
961000,0.345,0.000,0.655
961500,0.479,0.000,0.521
962000,0.590,0.000,0.410
962500,0.584,0.000,0.416
963000,0.527,0.000,0.473
963500,0.385,0.000,0.615
964000,0.523,0.000,0.477
964500,0.496,0.000,0.504
965000,0.628,0.000,0.372
965500,0.626,0.000,0.374
966000,0.596,0.000,0.404
966500,0.272,0.000,0.728
967000,0.432,0.000,0.568
967500,0.361,0.000,0.639
968000,0.474,0.000,0.526
968500,0.360,0.000,0.640
969000,0.330,0.000,0.670
969500,0.261,0.000,0.739
970000,0.377,0.000,0.623
970500,0.384,0.000,0.616
971000,0.555,0.000,0.445
971500,0.430,0.000,0.570
972000,0.375,0.000,0.625
972500,0.495,0.000,0.505
973000,0.418,0.000,0.582
973500,0.865,0.000,0.135
974000,0.660,0.000,0.340
974500,0.477,0.000,0.523
975000,0.563,0.000,0.437
975500,0.446,0.000,0.554
976000,0.530,0.000,0.470
976500,0.632,0.000,0.368
977000,0.732,0.000,0.268
977500,0.310,0.000,0.690
978000,0.486,0.000,0.514
978500,0.497,0.000,0.503
979000,0.322,0.000,0.678
979500,0.497,0.000,0.503
980000,0.470,0.000,0.530
980500,0.280,0.000,0.720
981000,0.418,0.000,0.582
981500,0.504,0.000,0.496
982000,0.618,0.000,0.382
982500,0.472,0.000,0.528
983000,0.427,0.000,0.573
983500,0.356,0.000,0.644
984000,0.550,0.000,0.450
984500,0.457,0.000,0.543
985000,0.422,0.000,0.578
985500,0.446,0.000,0.554
986000,0.427,0.000,0.573
986500,0.487,0.000,0.513
987000,0.553,0.000,0.447
987500,0.379,0.000,0.621
988000,0.307,0.000,0.693
988500,0.572,0.000,0.428
989000,0.351,0.000,0.649
989500,0.428,0.000,0.572
990000,0.403,0.000,0.597
990500,0.224,0.000,0.776
991000,0.242,0.000,0.758
991500,0.414,0.000,0.586
992000,0.492,0.000,0.508
992500,0.297,0.000,0.703
993000,0.531,0.000,0.469
993500,0.604,0.000,0.396
994000,0.498,0.000,0.502
994500,0.272,0.000,0.728
995000,0.368,0.000,0.632
995500,0.495,0.000,0.505
996000,0.556,0.000,0.444
996500,0.601,0.000,0.399
997000,0.542,0.000,0.458
997500,0.466,0.000,0.534
998000,0.255,0.000,0.745
998500,0.533,0.000,0.467
999000,0.401,0.000,0.599
999500,0.442,0.000,0.558
1000000,0.546,0.000,0.454
