time,n_A+p,n_B,n_AB
500,0.010,0.604,0.386
1000,0.010,0.491,0.499
1500,0.010,0.372,0.618
2000,0.010,0.525,0.465
2500,0.010,0.442,0.548
3000,0.010,0.229,0.761
3500,0.010,0.465,0.525
4000,0.010,0.582,0.408
4500,0.010,0.718,0.272
5000,0.010,0.388,0.602
5500,0.010,0.701,0.289
6000,0.010,0.433,0.557
6500,0.010,0.520,0.470
7000,0.010,0.511,0.479
7500,0.010,0.462,0.528
8000,0.010,0.553,0.437
8500,0.010,0.422,0.568
9000,0.010,0.684,0.306
9500,0.010,0.627,0.363
10000,0.010,0.277,0.713
10500,0.010,0.553,0.437
11000,0.010,0.392,0.598
11500,0.010,0.542,0.448
12000,0.010,0.342,0.648
12500,0.010,0.572,0.418
13000,0.010,0.250,0.740
13500,0.010,0.304,0.686
14000,0.010,0.686,0.304
14500,0.010,0.687,0.303
15000,0.010,0.522,0.468
15500,0.010,0.661,0.329
16000,0.010,0.458,0.532
16500,0.010,0.445,0.545
17000,0.010,0.603,0.387
17500,0.010,0.446,0.544
18000,0.010,0.671,0.319
18500,0.010,0.685,0.305
19000,0.010,0.637,0.353
19500,0.010,0.688,0.302
20000,0.010,0.693,0.297
20500,0.010,0.486,0.504
21000,0.010,0.346,0.644
21500,0.010,0.468,0.522
22000,0.010,0.319,0.671
22500,0.010,0.369,0.621
23000,0.010,0.379,0.611
23500,0.010,0.465,0.525
24000,0.010,0.438,0.552
24500,0.010,0.446,0.544
25000,0.010,0.702,0.288
25500,0.010,0.635,0.355
26000,0.010,0.555,0.435
26500,0.010,0.486,0.504
27000,0.010,0.391,0.599
27500,0.010,0.463,0.527
28000,0.010,0.392,0.598
28500,0.010,0.473,0.517
29000,0.010,0.652,0.338
29500,0.010,0.460,0.530
30000,0.010,0.580,0.410
30500,0.010,0.814,0.176
31000,0.010,0.462,0.528
31500,0.010,0.633,0.357
32000,0.010,0.703,0.287
32500,0.010,0.822,0.168
33000,0.010,0.715,0.275
33500,0.010,0.734,0.256
34000,0.010,0.736,0.254
34500,0.010,0.531,0.459
35000,0.010,0.715,0.275
35500,0.010,0.512,0.478
36000,0.010,0.552,0.438
36500,0.010,0.454,0.536
37000,0.010,0.403,0.587
37500,0.010,0.851,0.139
38000,0.010,0.429,0.561
38500,0.010,0.403,0.587
39000,0.010,0.442,0.548
39500,0.010,0.486,0.504
40000,0.010,0.435,0.555
40500,0.010,0.413,0.577
41000,0.010,0.343,0.647
41500,0.010,0.681,0.309
42000,0.010,0.497,0.493
42500,0.010,0.457,0.533
43000,0.010,0.418,0.572
43500,0.010,0.564,0.426
44000,0.010,0.537,0.453
44500,0.010,0.490,0.500
45000,0.010,0.657,0.333
45500,0.010,0.816,0.174
46000,0.010,0.381,0.609
46500,0.010,0.314,0.676
47000,0.010,0.653,0.337
47500,0.010,0.310,0.680
48000,0.010,0.413,0.577
48500,0.010,0.574,0.416
49000,0.010,0.414,0.576
49500,0.010,0.474,0.516
50000,0.010,0.646,0.344
50500,0.010,0.530,0.460
51000,0.010,0.494,0.496
51500,0.010,0.619,0.371
52000,0.010,0.373,0.617
52500,0.010,0.517,0.473
53000,0.010,0.444,0.546
53500,0.010,0.621,0.369
54000,0.010,0.560,0.430
54500,0.010,0.752,0.238
55000,0.010,0.446,0.544
55500,0.010,0.438,0.552
56000,0.010,0.432,0.558
56500,0.010,0.627,0.363
57000,0.010,0.507,0.483
57500,0.010,0.558,0.432
58000,0.010,0.642,0.348
58500,0.010,0.467,0.523
59000,0.010,0.570,0.420
59500,0.010,0.502,0.488
60000,0.010,0.550,0.440
60500,0.010,0.303,0.687
61000,0.010,0.427,0.563
61500,0.010,0.557,0.433
62000,0.010,0.517,0.473
62500,0.010,0.414,0.576
63000,0.010,0.482,0.508
63500,0.010,0.811,0.179
64000,0.010,0.718,0.272
64500,0.010,0.424,0.566
65000,0.010,0.671,0.319
65500,0.010,0.572,0.418
66000,0.010,0.690,0.300
66500,0.010,0.397,0.593
67000,0.010,0.439,0.551
67500,0.010,0.405,0.585
68000,0.010,0.561,0.429
68500,0.010,0.565,0.425
69000,0.010,0.522,0.468
69500,0.010,0.515,0.475
70000,0.010,0.623,0.367
70500,0.010,0.425,0.565
71000,0.010,0.563,0.427
71500,0.010,0.611,0.379
72000,0.010,0.492,0.498
72500,0.010,0.617,0.373
73000,0.010,0.474,0.516
73500,0.010,0.288,0.702
74000,0.010,0.562,0.428
74500,0.010,0.483,0.507
75000,0.010,0.406,0.584
75500,0.010,0.448,0.542
76000,0.010,0.522,0.468
76500,0.010,0.530,0.460
77000,0.010,0.578,0.412
77500,0.010,0.474,0.516
78000,0.010,0.419,0.571
78500,0.010,0.463,0.527
79000,0.010,0.470,0.520
79500,0.010,0.617,0.373
80000,0.010,0.355,0.635
80500,0.010,0.243,0.747
81000,0.010,0.623,0.367
81500,0.010,0.572,0.418
82000,0.010,0.468,0.522
82500,0.010,0.332,0.658
83000,0.010,0.538,0.452
83500,0.010,0.380,0.610
84000,0.010,0.483,0.507
84500,0.010,0.479,0.511
85000,0.010,0.436,0.554
85500,0.010,0.342,0.648
86000,0.010,0.594,0.396
86500,0.010,0.281,0.709
87000,0.010,0.721,0.269
87500,0.010,0.566,0.424
88000,0.010,0.416,0.574
88500,0.010,0.464,0.526
89000,0.010,0.661,0.329
89500,0.010,0.375,0.615
90000,0.010,0.466,0.524
90500,0.010,0.404,0.586
91000,0.010,0.340,0.650
91500,0.010,0.710,0.280
92000,0.010,0.330,0.660
92500,0.010,0.411,0.579
93000,0.010,0.581,0.409
93500,0.010,0.464,0.526
94000,0.010,0.410,0.580
94500,0.010,0.486,0.504
95000,0.010,0.448,0.542
95500,0.010,0.514,0.476
96000,0.010,0.367,0.623
96500,0.010,0.558,0.432
97000,0.010,0.590,0.400
97500,0.010,0.418,0.572
98000,0.010,0.395,0.595
98500,0.010,0.323,0.667
99000,0.010,0.459,0.531
99500,0.010,0.645,0.345
100000,0.010,0.435,0.555
100500,0.010,0.671,0.319
101000,0.010,0.556,0.434
101500,0.010,0.459,0.531
102000,0.010,0.643,0.347
102500,0.010,0.504,0.486
103000,0.010,0.571,0.419
103500,0.010,0.258,0.732
104000,0.010,0.723,0.267
104500,0.010,0.437,0.553
105000,0.010,0.755,0.235
105500,0.010,0.487,0.503
106000,0.010,0.480,0.510
106500,0.010,0.489,0.501
107000,0.010,0.403,0.587
107500,0.010,0.458,0.532
108000,0.010,0.636,0.354
108500,0.010,0.486,0.504
109000,0.010,0.479,0.511
109500,0.010,0.517,0.473
110000,0.010,0.625,0.365
110500,0.010,0.581,0.409
111000,0.010,0.625,0.365
111500,0.010,0.579,0.411
112000,0.010,0.331,0.659
112500,0.010,0.640,0.350
113000,0.010,0.802,0.188
113500,0.010,0.676,0.314
114000,0.010,0.514,0.476
114500,0.010,0.252,0.738
115000,0.010,0.410,0.580
115500,0.010,0.535,0.455
116000,0.010,0.588,0.402
116500,0.010,0.703,0.287
117000,0.010,0.437,0.553
117500,0.010,0.511,0.479
118000,0.010,0.613,0.377
118500,0.010,0.575,0.415
119000,0.010,0.498,0.492
119500,0.010,0.511,0.479
120000,0.010,0.509,0.481
120500,0.010,0.485,0.505
121000,0.010,0.314,0.676
121500,0.010,0.552,0.438
122000,0.010,0.394,0.596
122500,0.010,0.569,0.421
123000,0.010,0.383,0.607
123500,0.010,0.419,0.571
124000,0.010,0.411,0.579
124500,0.010,0.754,0.236
125000,0.010,0.373,0.617
125500,0.010,0.658,0.332
126000,0.010,0.376,0.614
126500,0.010,0.316,0.674
127000,0.010,0.556,0.434
127500,0.010,0.674,0.316
128000,0.010,0.592,0.398
128500,0.010,0.574,0.416
129000,0.010,0.446,0.544
129500,0.010,0.496,0.494
130000,0.010,0.318,0.672
130500,0.010,0.469,0.521
131000,0.010,0.592,0.398
131500,0.010,0.680,0.310
132000,0.010,0.591,0.399
132500,0.010,0.440,0.550
133000,0.010,0.406,0.584
133500,0.010,0.534,0.456
134000,0.010,0.734,0.256
134500,0.010,0.348,0.642
135000,0.010,0.577,0.413
135500,0.010,0.772,0.218
136000,0.010,0.641,0.349
136500,0.010,0.711,0.279
137000,0.010,0.737,0.253
137500,0.010,0.476,0.514
138000,0.010,0.543,0.447
138500,0.010,0.660,0.330
139000,0.010,0.574,0.416
139500,0.010,0.705,0.285
140000,0.010,0.465,0.525
140500,0.010,0.429,0.561
141000,0.010,0.682,0.308
141500,0.010,0.557,0.433
142000,0.010,0.448,0.542
142500,0.010,0.661,0.329
143000,0.010,0.361,0.629
143500,0.010,0.482,0.508
144000,0.010,0.514,0.476
144500,0.010,0.593,0.397
145000,0.010,0.494,0.496
145500,0.010,0.422,0.568
146000,0.010,0.679,0.311
146500,0.010,0.371,0.619
147000,0.010,0.563,0.427
147500,0.010,0.573,0.417
148000,0.010,0.332,0.658
148500,0.010,0.433,0.557
149000,0.010,0.493,0.497
149500,0.010,0.553,0.437
150000,0.010,0.568,0.422
150500,0.010,0.566,0.424
151000,0.010,0.697,0.293
151500,0.010,0.481,0.509
152000,0.010,0.396,0.594
152500,0.010,0.546,0.444
153000,0.010,0.428,0.562
153500,0.010,0.558,0.432
154000,0.010,0.469,0.521
154500,0.010,0.547,0.443
155000,0.010,0.319,0.671
155500,0.010,0.785,0.205
156000,0.010,0.354,0.636
156500,0.010,0.711,0.279
157000,0.010,0.435,0.555
157500,0.010,0.447,0.543
158000,0.010,0.494,0.496
158500,0.010,0.483,0.507
159000,0.010,0.656,0.334
159500,0.010,0.522,0.468
160000,0.010,0.482,0.508
160500,0.010,0.644,0.346
161000,0.010,0.414,0.576
161500,0.010,0.684,0.306
162000,0.010,0.372,0.618
162500,0.010,0.316,0.674
163000,0.010,0.518,0.472
163500,0.010,0.486,0.504
164000,0.010,0.645,0.345
164500,0.010,0.459,0.531
165000,0.010,0.355,0.635
165500,0.010,0.534,0.456
166000,0.010,0.577,0.413
166500,0.010,0.753,0.237
167000,0.010,0.386,0.604
167500,0.010,0.622,0.368
168000,0.010,0.564,0.426
168500,0.010,0.461,0.529
169000,0.010,0.528,0.462
169500,0.010,0.379,0.611
170000,0.010,0.510,0.480
170500,0.010,0.398,0.592
171000,0.010,0.669,0.321
171500,0.010,0.526,0.464
172000,0.010,0.699,0.291
172500,0.010,0.629,0.361
173000,0.010,0.773,0.217
173500,0.010,0.466,0.524
174000,0.010,0.380,0.610
174500,0.010,0.504,0.486
175000,0.010,0.549,0.441
175500,0.010,0.302,0.688
176000,0.010,0.553,0.437
176500,0.010,0.514,0.476
177000,0.010,0.600,0.390
177500,0.010,0.546,0.444
178000,0.010,0.520,0.470
178500,0.010,0.461,0.529
179000,0.010,0.644,0.346
179500,0.010,0.481,0.509
180000,0.010,0.904,0.086
180500,0.010,0.560,0.430
181000,0.010,0.375,0.615
181500,0.010,0.563,0.427
182000,0.010,0.524,0.466
182500,0.010,0.791,0.199
183000,0.010,0.310,0.680
183500,0.010,0.442,0.548
184000,0.010,0.659,0.331
184500,0.010,0.530,0.460
185000,0.010,0.601,0.389
185500,0.010,0.508,0.482
186000,0.010,0.356,0.634
186500,0.010,0.448,0.542
187000,0.010,0.380,0.610
187500,0.010,0.556,0.434
188000,0.010,0.258,0.732
188500,0.010,0.673,0.317
189000,0.010,0.510,0.480
189500,0.010,0.515,0.475
190000,0.010,0.398,0.592
190500,0.010,0.647,0.343
191000,0.010,0.711,0.279
191500,0.010,0.437,0.553
192000,0.010,0.424,0.566
192500,0.010,0.346,0.644
193000,0.010,0.809,0.181
193500,0.010,0.746,0.244
194000,0.010,0.576,0.414
194500,0.010,0.588,0.402
195000,0.010,0.577,0.413
195500,0.010,0.434,0.556
196000,0.010,0.433,0.557
196500,0.010,0.497,0.493
197000,0.010,0.516,0.474
197500,0.010,0.557,0.433
198000,0.010,0.512,0.478
198500,0.010,0.505,0.485
199000,0.010,0.714,0.276
199500,0.010,0.295,0.695
200000,0.010,0.786,0.204
200500,0.010,0.465,0.525
201000,0.010,0.712,0.278
201500,0.010,0.728,0.262
202000,0.010,0.507,0.483
202500,0.010,0.665,0.325
203000,0.010,0.490,0.500
203500,0.010,0.397,0.593
204000,0.010,0.495,0.495
204500,0.010,0.632,0.358
205000,0.010,0.536,0.454
205500,0.010,0.512,0.478
206000,0.010,0.557,0.433
206500,0.010,0.819,0.171
207000,0.010,0.466,0.524
207500,0.010,0.700,0.290
208000,0.010,0.548,0.442
208500,0.010,0.601,0.389
209000,0.010,0.435,0.555
209500,0.010,0.424,0.566
210000,0.010,0.591,0.399
210500,0.010,0.340,0.650
211000,0.010,0.660,0.330
211500,0.010,0.435,0.555
212000,0.010,0.566,0.424
212500,0.010,0.600,0.390
213000,0.010,0.409,0.581
213500,0.010,0.566,0.424
214000,0.010,0.429,0.561
214500,0.010,0.307,0.683
215000,0.010,0.499,0.491
215500,0.010,0.541,0.449
216000,0.010,0.684,0.306
216500,0.010,0.271,0.719
217000,0.010,0.457,0.533
217500,0.010,0.545,0.445
218000,0.010,0.614,0.376
218500,0.010,0.683,0.307
219000,0.010,0.675,0.315
219500,0.010,0.569,0.421
220000,0.010,0.744,0.246
220500,0.010,0.509,0.481
221000,0.010,0.582,0.408
221500,0.010,0.557,0.433
222000,0.010,0.686,0.304
222500,0.010,0.876,0.114
223000,0.010,0.316,0.674
223500,0.010,0.401,0.589
224000,0.010,0.634,0.356
224500,0.010,0.480,0.510
225000,0.010,0.269,0.721
225500,0.010,0.626,0.364
226000,0.010,0.514,0.476
226500,0.010,0.514,0.476
227000,0.010,0.427,0.563
227500,0.010,0.741,0.249
228000,0.010,0.790,0.200
228500,0.010,0.723,0.267
229000,0.010,0.567,0.423
229500,0.010,0.588,0.402
230000,0.010,0.468,0.522
230500,0.010,0.508,0.482
231000,0.010,0.256,0.734
231500,0.010,0.712,0.278
232000,0.010,0.475,0.515
232500,0.010,0.668,0.322
233000,0.010,0.384,0.606
233500,0.010,0.387,0.603
234000,0.010,0.489,0.501
234500,0.010,0.913,0.077
235000,0.010,0.791,0.199
235500,0.010,0.619,0.371
236000,0.010,0.692,0.298
236500,0.010,0.308,0.682
237000,0.010,0.441,0.549
237500,0.010,0.582,0.408
238000,0.010,0.582,0.408
238500,0.010,0.528,0.462
239000,0.010,0.432,0.558
239500,0.010,0.603,0.387
240000,0.010,0.543,0.447
240500,0.010,0.503,0.487
241000,0.010,0.278,0.712
241500,0.010,0.712,0.278
242000,0.010,0.562,0.428
242500,0.010,0.617,0.373
243000,0.010,0.370,0.620
243500,0.010,0.443,0.547
244000,0.010,0.464,0.526
244500,0.010,0.532,0.458
245000,0.010,0.568,0.422
245500,0.010,0.392,0.598
246000,0.010,0.653,0.337
246500,0.010,0.374,0.616
247000,0.010,0.691,0.299
247500,0.010,0.335,0.655
248000,0.010,0.591,0.399
248500,0.010,0.703,0.287
249000,0.010,0.525,0.465
249500,0.010,0.650,0.340
250000,0.010,0.405,0.585
250500,0.010,0.444,0.546
251000,0.010,0.602,0.388
251500,0.010,0.271,0.719
252000,0.010,0.728,0.262
252500,0.010,0.422,0.568
253000,0.010,0.428,0.562
253500,0.010,0.344,0.646
254000,0.010,0.683,0.307
254500,0.010,0.504,0.486
255000,0.010,0.370,0.620
255500,0.010,0.389,0.601
256000,0.010,0.542,0.448
256500,0.010,0.573,0.417
257000,0.010,0.719,0.271
257500,0.010,0.389,0.601
258000,0.010,0.529,0.461
258500,0.010,0.692,0.298
259000,0.010,0.476,0.514
259500,0.010,0.514,0.476
260000,0.010,0.471,0.519
260500,0.010,0.567,0.423
261000,0.010,0.818,0.172
261500,0.010,0.686,0.304
262000,0.010,0.455,0.535
262500,0.010,0.774,0.216
263000,0.010,0.442,0.548
263500,0.010,0.429,0.561
264000,0.010,0.569,0.421
264500,0.010,0.700,0.290
265000,0.010,0.488,0.502
265500,0.010,0.625,0.365
266000,0.010,0.394,0.596
266500,0.010,0.500,0.490
267000,0.010,0.453,0.537
267500,0.010,0.504,0.486
268000,0.010,0.526,0.464
268500,0.010,0.594,0.396
269000,0.010,0.713,0.277
269500,0.010,0.535,0.455
270000,0.010,0.539,0.451
270500,0.010,0.477,0.513
271000,0.010,0.522,0.468
271500,0.010,0.468,0.522
272000,0.010,0.739,0.251
272500,0.010,0.603,0.387
273000,0.010,0.585,0.405
273500,0.010,0.511,0.479
274000,0.010,0.475,0.515
274500,0.010,0.573,0.417
275000,0.010,0.373,0.617
275500,0.010,0.384,0.606
276000,0.010,0.628,0.362
276500,0.010,0.754,0.236
277000,0.010,0.293,0.697
277500,0.010,0.642,0.348
278000,0.010,0.535,0.455
278500,0.010,0.574,0.416
279000,0.010,0.629,0.361
279500,0.010,0.500,0.490
280000,0.010,0.594,0.396
280500,0.010,0.799,0.191
281000,0.010,0.358,0.632
281500,0.010,0.478,0.512
282000,0.010,0.750,0.240
282500,0.010,0.519,0.471
283000,0.010,0.378,0.612
283500,0.010,0.710,0.280
284000,0.010,0.509,0.481
284500,0.010,0.385,0.605
285000,0.010,0.444,0.546
285500,0.010,0.467,0.523
286000,0.010,0.431,0.559
286500,0.010,0.653,0.337
287000,0.010,0.453,0.537
287500,0.010,0.368,0.622
288000,0.010,0.430,0.560
288500,0.010,0.561,0.429
289000,0.010,0.324,0.666
289500,0.010,0.748,0.242
290000,0.010,0.465,0.525
290500,0.010,0.346,0.644
291000,0.010,0.436,0.554
291500,0.010,0.642,0.348
292000,0.010,0.421,0.569
292500,0.010,0.560,0.430
293000,0.010,0.510,0.480
293500,0.010,0.587,0.403
294000,0.010,0.417,0.573
294500,0.010,0.625,0.365
295000,0.010,0.814,0.176
295500,0.010,0.436,0.554
296000,0.010,0.431,0.559
296500,0.010,0.574,0.416
297000,0.010,0.357,0.633
297500,0.010,0.623,0.367
298000,0.010,0.788,0.202
298500,0.010,0.679,0.311
299000,0.010,0.546,0.444
299500,0.010,0.813,0.177
300000,0.010,0.561,0.429
300500,0.010,0.600,0.390
301000,0.010,0.594,0.396
301500,0.010,0.349,0.641
302000,0.010,0.613,0.377
302500,0.010,0.584,0.406
303000,0.010,0.453,0.537
303500,0.010,0.502,0.488
304000,0.010,0.797,0.193
304500,0.010,0.626,0.364
305000,0.010,0.460,0.530
305500,0.010,0.601,0.389
306000,0.010,0.480,0.510
306500,0.010,0.622,0.368
307000,0.010,0.599,0.391
307500,0.010,0.435,0.555
308000,0.010,0.582,0.408
308500,0.010,0.416,0.574
309000,0.010,0.325,0.665
309500,0.010,0.618,0.372
310000,0.010,0.391,0.599
310500,0.010,0.548,0.442
311000,0.010,0.474,0.516
311500,0.010,0.541,0.449
312000,0.010,0.624,0.366
312500,0.010,0.561,0.429
313000,0.010,0.525,0.465
313500,0.010,0.625,0.365
314000,0.010,0.443,0.547
314500,0.010,0.480,0.510
315000,0.010,0.600,0.390
315500,0.010,0.467,0.523
316000,0.010,0.471,0.519
316500,0.010,0.506,0.484
317000,0.010,0.619,0.371
317500,0.010,0.415,0.575
318000,0.010,0.533,0.457
318500,0.010,0.731,0.259
319000,0.010,0.551,0.439
319500,0.010,0.682,0.308
320000,0.010,0.501,0.489
320500,0.010,0.469,0.521
321000,0.010,0.591,0.399
321500,0.010,0.599,0.391
322000,0.010,0.460,0.530
322500,0.010,0.672,0.318
323000,0.010,0.970,0.020
323500,0.010,0.665,0.325
324000,0.010,0.606,0.384
324500,0.010,0.324,0.666
325000,0.010,0.398,0.592
325500,0.010,0.525,0.465
326000,0.010,0.397,0.593
326500,0.010,0.544,0.446
327000,0.010,0.575,0.415
327500,0.010,0.479,0.511
328000,0.010,0.653,0.337
328500,0.010,0.644,0.346
329000,0.010,0.548,0.442
329500,0.010,0.688,0.302
330000,0.010,0.575,0.415
330500,0.010,0.421,0.569
331000,0.010,0.802,0.188
331500,0.010,0.379,0.611
332000,0.010,0.338,0.652
332500,0.010,0.434,0.556
333000,0.010,0.438,0.552
333500,0.010,0.579,0.411
334000,0.010,0.382,0.608
334500,0.010,0.427,0.563
335000,0.010,0.446,0.544
335500,0.010,0.604,0.386
336000,0.010,0.433,0.557
