time,n_A+p,n_B,n_AB
336500,0.010,0.305,0.685
337000,0.010,0.559,0.431
337500,0.010,0.469,0.521
338000,0.010,0.504,0.486
338500,0.010,0.541,0.449
339000,0.010,0.441,0.549
339500,0.010,0.424,0.566
340000,0.010,0.576,0.414
340500,0.010,0.308,0.682
341000,0.010,0.551,0.439
341500,0.010,0.620,0.370
342000,0.010,0.645,0.345
342500,0.010,0.361,0.629
343000,0.010,0.746,0.244
343500,0.010,0.329,0.661
344000,0.010,0.606,0.384
344500,0.010,0.577,0.413
345000,0.010,0.563,0.427
345500,0.010,0.550,0.440
346000,0.010,0.335,0.655
346500,0.010,0.328,0.662
347000,0.010,0.474,0.516
347500,0.010,0.464,0.526
348000,0.010,0.396,0.594
348500,0.010,0.496,0.494
349000,0.010,0.504,0.486
349500,0.010,0.541,0.449
350000,0.010,0.531,0.459
350500,0.010,0.635,0.355
351000,0.010,0.532,0.458
351500,0.010,0.305,0.685
352000,0.010,0.408,0.582
352500,0.010,0.821,0.169
353000,0.010,0.473,0.517
353500,0.010,0.438,0.552
354000,0.010,0.423,0.567
354500,0.010,0.631,0.359
355000,0.010,0.706,0.284
355500,0.010,0.549,0.441
356000,0.010,0.583,0.407
356500,0.010,0.330,0.660
357000,0.010,0.616,0.374
357500,0.010,0.742,0.248
358000,0.010,0.579,0.411
358500,0.010,0.523,0.467
359000,0.010,0.749,0.241
359500,0.010,0.362,0.628
360000,0.010,0.470,0.520
360500,0.010,0.566,0.424
361000,0.010,0.331,0.659
361500,0.010,0.377,0.613
362000,0.010,0.610,0.380
362500,0.010,0.679,0.311
363000,0.010,0.505,0.485
363500,0.010,0.827,0.163
364000,0.010,0.609,0.381
364500,0.010,0.449,0.541
365000,0.010,0.230,0.760
365500,0.010,0.693,0.297
366000,0.010,0.492,0.498
366500,0.010,0.576,0.414
367000,0.010,0.611,0.379
367500,0.010,0.466,0.524
368000,0.010,0.660,0.330
368500,0.010,0.487,0.503
369000,0.010,0.543,0.447
369500,0.010,0.576,0.414
370000,0.010,0.579,0.411
370500,0.010,0.698,0.292
371000,0.010,0.471,0.519
371500,0.010,0.336,0.654
372000,0.010,0.585,0.405
372500,0.010,0.389,0.601
373000,0.010,0.761,0.229
373500,0.010,0.482,0.508
374000,0.010,0.453,0.537
374500,0.010,0.664,0.326
375000,0.010,0.639,0.351
375500,0.010,0.400,0.590
376000,0.010,0.460,0.530
376500,0.010,0.460,0.530
377000,0.010,0.484,0.506
377500,0.010,0.469,0.521
378000,0.010,0.469,0.521
378500,0.010,0.381,0.609
379000,0.010,0.485,0.505
379500,0.010,0.473,0.517
380000,0.010,0.647,0.343
380500,0.010,0.584,0.406
381000,0.010,0.754,0.236
381500,0.010,0.420,0.570
382000,0.010,0.515,0.475
382500,0.010,0.459,0.531
383000,0.010,0.374,0.616
383500,0.010,0.633,0.357
384000,0.010,0.439,0.551
384500,0.010,0.474,0.516
385000,0.010,0.660,0.330
385500,0.010,0.669,0.321
386000,0.010,0.540,0.450
386500,0.010,0.574,0.416
387000,0.010,0.483,0.507
387500,0.010,0.396,0.594
388000,0.010,0.345,0.645
388500,0.010,0.496,0.494
389000,0.010,0.366,0.624
389500,0.010,0.668,0.322
390000,0.010,0.661,0.329
390500,0.010,0.308,0.682
391000,0.010,0.547,0.443
391500,0.010,0.377,0.613
392000,0.010,0.514,0.476
392500,0.010,0.440,0.550
393000,0.010,0.543,0.447
393500,0.010,0.435,0.555
394000,0.010,0.608,0.382
394500,0.010,0.451,0.539
395000,0.010,0.692,0.298
395500,0.010,0.552,0.438
396000,0.010,0.582,0.408
396500,0.010,0.522,0.468
397000,0.010,0.260,0.730
397500,0.010,0.480,0.510
398000,0.010,0.694,0.296
398500,0.010,0.699,0.291
399000,0.010,0.370,0.620
399500,0.010,0.611,0.379
400000,0.010,0.501,0.489
400500,0.010,0.398,0.592
401000,0.010,0.364,0.626
401500,0.010,0.562,0.428
402000,0.010,0.703,0.287
402500,0.010,0.626,0.364
403000,0.010,0.582,0.408
403500,0.010,0.678,0.312
404000,0.010,0.917,0.073
404500,0.010,0.572,0.418
405000,0.010,0.394,0.596
405500,0.010,0.521,0.469
406000,0.010,0.649,0.341
406500,0.010,0.286,0.704
407000,0.010,0.553,0.437
407500,0.010,0.623,0.367
408000,0.010,0.557,0.433
408500,0.010,0.810,0.180
409000,0.010,0.520,0.470
409500,0.010,0.436,0.554
410000,0.010,0.566,0.424
410500,0.010,0.692,0.298
411000,0.010,0.692,0.298
411500,0.010,0.668,0.322
412000,0.010,0.488,0.502
412500,0.010,0.348,0.642
413000,0.010,0.418,0.572
413500,0.010,0.588,0.402
414000,0.010,0.573,0.417
414500,0.010,0.604,0.386
415000,0.010,0.600,0.390
415500,0.010,0.485,0.505
416000,0.010,0.374,0.616
416500,0.010,0.456,0.534
417000,0.010,0.618,0.372
417500,0.010,0.676,0.314
418000,0.010,0.467,0.523
418500,0.010,0.408,0.582
419000,0.010,0.462,0.528
419500,0.010,0.820,0.170
420000,0.010,0.661,0.329
420500,0.010,0.729,0.261
421000,0.010,0.479,0.511
421500,0.010,0.341,0.649
422000,0.010,0.683,0.307
422500,0.010,0.467,0.523
423000,0.010,0.780,0.210
423500,0.010,0.622,0.368
424000,0.010,0.576,0.414
424500,0.010,0.406,0.584
425000,0.010,0.679,0.311
425500,0.010,0.460,0.530
426000,0.010,0.494,0.496
426500,0.010,0.614,0.376
427000,0.010,0.218,0.772
427500,0.010,0.549,0.441
428000,0.010,0.428,0.562
428500,0.010,0.613,0.377
429000,0.010,0.524,0.466
429500,0.010,0.594,0.396
430000,0.010,0.389,0.601
430500,0.010,0.458,0.532
431000,0.010,0.363,0.627
431500,0.010,0.467,0.523
432000,0.010,0.525,0.465
432500,0.010,0.489,0.501
433000,0.010,0.575,0.415
433500,0.010,0.537,0.453
434000,0.010,0.608,0.382
434500,0.010,0.726,0.264
435000,0.010,0.713,0.277
435500,0.010,0.875,0.115
436000,0.010,0.499,0.491
436500,0.010,0.327,0.663
437000,0.010,0.434,0.556
437500,0.010,0.356,0.634
438000,0.010,0.569,0.421
438500,0.010,0.384,0.606
439000,0.010,0.476,0.514
439500,0.010,0.528,0.462
440000,0.010,0.717,0.273
440500,0.010,0.566,0.424
441000,0.010,0.459,0.531
441500,0.010,0.672,0.318
442000,0.010,0.378,0.612
442500,0.010,0.420,0.570
443000,0.010,0.556,0.434
443500,0.010,0.359,0.631
444000,0.010,0.530,0.460
444500,0.010,0.806,0.184
445000,0.010,0.458,0.532
445500,0.010,0.653,0.337
446000,0.010,0.799,0.191
446500,0.010,0.431,0.559
447000,0.010,0.426,0.564
447500,0.010,0.557,0.433
448000,0.010,0.410,0.580
448500,0.010,0.450,0.540
449000,0.010,0.509,0.481
449500,0.010,0.493,0.497
450000,0.010,0.440,0.550
450500,0.010,0.598,0.392
451000,0.010,0.500,0.490
451500,0.010,0.356,0.634
452000,0.010,0.627,0.363
452500,0.010,0.495,0.495
453000,0.010,0.428,0.562
453500,0.010,0.584,0.406
454000,0.010,0.473,0.517
454500,0.010,0.529,0.461
455000,0.010,0.567,0.423
455500,0.010,0.567,0.423
456000,0.010,0.540,0.450
456500,0.010,0.577,0.413
457000,0.010,0.456,0.534
457500,0.010,0.482,0.508
458000,0.010,0.583,0.407
458500,0.010,0.424,0.566
459000,0.010,0.491,0.499
459500,0.010,0.508,0.482
460000,0.010,0.511,0.479
460500,0.010,0.545,0.445
461000,0.010,0.260,0.730
461500,0.010,0.813,0.177
462000,0.010,0.408,0.582
462500,0.010,0.689,0.301
463000,0.010,0.336,0.654
463500,0.010,0.689,0.301
464000,0.010,0.569,0.421
464500,0.010,0.877,0.113
465000,0.010,0.472,0.518
465500,0.010,0.583,0.407
466000,0.010,0.617,0.373
466500,0.010,0.313,0.677
467000,0.010,0.529,0.461
467500,0.010,0.300,0.690
468000,0.010,0.574,0.416
468500,0.010,0.451,0.539
469000,0.010,0.530,0.460
469500,0.010,0.477,0.513
470000,0.010,0.594,0.396
470500,0.010,0.741,0.249
471000,0.010,0.616,0.374
471500,0.010,0.572,0.418
472000,0.010,0.751,0.239
472500,0.010,0.513,0.477
473000,0.010,0.425,0.565
473500,0.010,0.444,0.546
474000,0.010,0.761,0.229
474500,0.010,0.378,0.612
475000,0.010,0.570,0.420
475500,0.010,0.503,0.487
476000,0.010,0.538,0.452
476500,0.010,0.531,0.459
477000,0.010,0.653,0.337
477500,0.010,0.491,0.499
478000,0.010,0.735,0.255
478500,0.010,0.526,0.464
479000,0.010,0.487,0.503
479500,0.010,0.665,0.325
480000,0.010,0.471,0.519
480500,0.010,0.532,0.458
481000,0.010,0.483,0.507
481500,0.010,0.623,0.367
482000,0.010,0.568,0.422
482500,0.010,0.459,0.531
483000,0.010,0.707,0.283
483500,0.010,0.758,0.232
484000,0.010,0.475,0.515
484500,0.010,0.532,0.458
485000,0.010,0.670,0.320
485500,0.010,0.438,0.552
486000,0.010,0.433,0.557
486500,0.010,0.476,0.514
487000,0.010,0.560,0.430
487500,0.010,0.555,0.435
488000,0.010,0.455,0.535
488500,0.010,0.525,0.465
489000,0.010,0.175,0.815
489500,0.010,0.590,0.400
490000,0.010,0.582,0.408
490500,0.010,0.408,0.582
491000,0.010,0.507,0.483
491500,0.010,0.535,0.455
492000,0.010,0.714,0.276
492500,0.010,0.360,0.630
493000,0.010,0.777,0.213
493500,0.010,0.546,0.444
494000,0.010,0.366,0.624
494500,0.010,0.603,0.387
495000,0.010,0.617,0.373
495500,0.010,0.551,0.439
496000,0.010,0.447,0.543
496500,0.010,0.427,0.563
497000,0.010,0.429,0.561
497500,0.010,0.754,0.236
498000,0.010,0.425,0.565
498500,0.010,0.412,0.578
499000,0.010,0.509,0.481
499500,0.010,0.545,0.445
500000,0.010,0.638,0.352
500500,0.010,0.749,0.241
501000,0.010,0.556,0.434
501500,0.010,0.651,0.339
502000,0.010,0.639,0.351
502500,0.010,0.545,0.445
503000,0.010,0.593,0.397
503500,0.010,0.589,0.401
504000,0.010,0.599,0.391
504500,0.010,0.446,0.544
505000,0.010,0.573,0.417
505500,0.010,0.484,0.506
506000,0.010,0.376,0.614
506500,0.010,0.473,0.517
507000,0.010,0.605,0.385
507500,0.010,0.635,0.355
508000,0.010,0.317,0.673
508500,0.010,0.304,0.686
509000,0.010,0.747,0.243
509500,0.010,0.633,0.357
510000,0.010,0.497,0.493
510500,0.010,0.586,0.404
511000,0.010,0.419,0.571
511500,0.010,0.664,0.326
512000,0.010,0.587,0.403
512500,0.010,0.636,0.354
513000,0.010,0.428,0.562
513500,0.010,0.420,0.570
514000,0.010,0.566,0.424
514500,0.010,0.499,0.491
515000,0.010,0.713,0.277
515500,0.010,0.487,0.503
516000,0.010,0.554,0.436
516500,0.010,0.599,0.391
517000,0.010,0.437,0.553
517500,0.010,0.530,0.460
518000,0.010,0.746,0.244
518500,0.010,0.433,0.557
519000,0.010,0.635,0.355
519500,0.010,0.579,0.411
520000,0.010,0.483,0.507
520500,0.010,0.535,0.455
521000,0.010,0.451,0.539
521500,0.010,0.400,0.590
522000,0.010,0.565,0.425
522500,0.010,0.613,0.377
523000,0.010,0.753,0.237
523500,0.010,0.379,0.611
524000,0.010,0.746,0.244
524500,0.010,0.261,0.729
525000,0.010,0.630,0.360
525500,0.010,0.561,0.429
526000,0.010,0.728,0.262
526500,0.010,0.549,0.441
527000,0.010,0.504,0.486
527500,0.010,0.753,0.237
528000,0.010,0.424,0.566
528500,0.010,0.606,0.384
529000,0.010,0.457,0.533
529500,0.010,0.562,0.428
530000,0.010,0.584,0.406
530500,0.010,0.704,0.286
531000,0.010,0.674,0.316
531500,0.010,0.699,0.291
532000,0.010,0.605,0.385
532500,0.010,0.459,0.531
533000,0.010,0.571,0.419
533500,0.010,0.483,0.507
534000,0.010,0.478,0.512
534500,0.010,0.712,0.278
535000,0.010,0.740,0.250
535500,0.010,0.466,0.524
536000,0.010,0.898,0.092
536500,0.010,0.506,0.484
537000,0.010,0.702,0.288
537500,0.010,0.253,0.737
538000,0.010,0.633,0.357
538500,0.010,0.487,0.503
539000,0.010,0.559,0.431
539500,0.010,0.399,0.591
540000,0.010,0.361,0.629
540500,0.010,0.363,0.627
541000,0.010,0.479,0.511
541500,0.010,0.583,0.407
542000,0.010,0.476,0.514
542500,0.010,0.595,0.395
543000,0.010,0.500,0.490
543500,0.010,0.625,0.365
544000,0.010,0.617,0.373
544500,0.010,0.535,0.455
545000,0.010,0.612,0.378
545500,0.010,0.351,0.639
546000,0.010,0.196,0.794
546500,0.010,0.416,0.574
547000,0.010,0.439,0.551
547500,0.010,0.688,0.302
548000,0.010,0.627,0.363
548500,0.010,0.559,0.431
549000,0.010,0.520,0.470
549500,0.010,0.409,0.581
550000,0.010,0.637,0.353
550500,0.010,0.553,0.437
551000,0.010,0.661,0.329
551500,0.010,0.559,0.431
552000,0.010,0.948,0.042
552500,0.010,0.719,0.271
553000,0.010,0.798,0.192
553500,0.010,0.646,0.344
554000,0.010,0.662,0.328
554500,0.010,0.497,0.493
555000,0.010,0.439,0.551
555500,0.010,0.553,0.437
556000,0.010,0.449,0.541
556500,0.010,0.541,0.449
557000,0.010,0.531,0.459
557500,0.010,0.510,0.480
558000,0.010,0.486,0.504
558500,0.010,0.499,0.491
559000,0.010,0.411,0.579
559500,0.010,0.684,0.306
560000,0.010,0.284,0.706
560500,0.010,0.571,0.419
561000,0.010,0.782,0.208
561500,0.010,0.851,0.139
562000,0.010,0.449,0.541
562500,0.010,0.478,0.512
563000,0.010,0.411,0.579
563500,0.010,0.510,0.480
564000,0.010,0.366,0.624
564500,0.010,0.378,0.612
565000,0.010,0.620,0.370
565500,0.010,0.409,0.581
566000,0.010,0.651,0.339
566500,0.010,0.599,0.391
567000,0.010,0.436,0.554
567500,0.010,0.610,0.380
568000,0.010,0.456,0.534
568500,0.010,0.426,0.564
569000,0.010,0.423,0.567
569500,0.010,0.751,0.239
570000,0.010,0.465,0.525
570500,0.010,0.579,0.411
571000,0.010,0.704,0.286
571500,0.010,0.580,0.410
572000,0.010,0.572,0.418
572500,0.010,0.551,0.439
573000,0.010,0.541,0.449
573500,0.010,0.690,0.300
574000,0.010,0.497,0.493
574500,0.010,0.507,0.483
575000,0.010,0.764,0.226
575500,0.010,0.454,0.536
576000,0.010,0.443,0.547
576500,0.010,0.299,0.691
577000,0.010,0.648,0.342
577500,0.010,0.615,0.375
578000,0.010,0.777,0.213
578500,0.010,0.639,0.351
579000,0.010,0.329,0.661
579500,0.010,0.604,0.386
580000,0.010,0.733,0.257
580500,0.010,0.641,0.349
581000,0.010,0.447,0.543
581500,0.010,0.281,0.709
582000,0.010,0.387,0.603
582500,0.010,0.462,0.528
583000,0.010,0.581,0.409
583500,0.010,0.418,0.572
584000,0.010,0.435,0.555
584500,0.010,0.455,0.535
585000,0.010,0.583,0.407
585500,0.010,0.570,0.420
586000,0.010,0.680,0.310
586500,0.010,0.623,0.367
587000,0.010,0.691,0.299
587500,0.010,0.261,0.729
588000,0.010,0.680,0.310
588500,0.010,0.533,0.457
589000,0.010,0.691,0.299
589500,0.010,0.494,0.496
590000,0.010,0.723,0.267
590500,0.010,0.591,0.399
591000,0.010,0.901,0.089
591500,0.010,0.531,0.459
592000,0.010,0.620,0.370
592500,0.010,0.529,0.461
593000,0.010,0.625,0.365
593500,0.010,0.334,0.656
594000,0.010,0.637,0.353
594500,0.010,0.508,0.482
595000,0.010,0.553,0.437
595500,0.010,0.788,0.202
596000,0.010,0.658,0.332
596500,0.010,0.442,0.548
597000,0.010,0.320,0.670
597500,0.010,0.752,0.238
598000,0.010,0.749,0.241
598500,0.010,0.747,0.243
599000,0.010,0.493,0.497
599500,0.010,0.661,0.329
600000,0.010,0.418,0.572
600500,0.010,0.446,0.544
601000,0.010,0.428,0.562
601500,0.010,0.616,0.374
602000,0.010,0.672,0.318
602500,0.010,0.538,0.452
603000,0.010,0.654,0.336
603500,0.010,0.508,0.482
604000,0.010,0.420,0.570
604500,0.010,0.474,0.516
605000,0.010,0.376,0.614
605500,0.010,0.382,0.608
606000,0.010,0.579,0.411
606500,0.010,0.516,0.474
607000,0.010,0.669,0.321
607500,0.010,0.862,0.128
608000,0.010,0.498,0.492
608500,0.010,0.546,0.444
609000,0.010,0.466,0.524
609500,0.010,0.578,0.412
610000,0.010,0.597,0.393
610500,0.010,0.552,0.438
611000,0.010,0.610,0.380
611500,0.010,0.397,0.593
612000,0.010,0.658,0.332
612500,0.010,0.494,0.496
613000,0.010,0.476,0.514
613500,0.010,0.634,0.356
614000,0.010,0.522,0.468
614500,0.010,0.779,0.211
615000,0.010,0.754,0.236
615500,0.010,0.500,0.490
616000,0.010,0.463,0.527
616500,0.010,0.652,0.338
617000,0.010,0.537,0.453
617500,0.010,0.439,0.551
618000,0.010,0.582,0.408
618500,0.010,0.613,0.377
619000,0.010,0.612,0.378
619500,0.010,0.547,0.443
620000,0.010,0.432,0.558
620500,0.010,0.607,0.383
621000,0.010,0.480,0.510
621500,0.010,0.446,0.544
622000,0.010,0.396,0.594
622500,0.010,0.484,0.506
623000,0.010,0.536,0.454
623500,0.010,0.475,0.515
624000,0.010,0.380,0.610
624500,0.010,0.743,0.247
625000,0.010,0.430,0.560
625500,0.010,0.479,0.511
626000,0.010,0.810,0.180
626500,0.010,0.729,0.261
627000,0.010,0.441,0.549
627500,0.010,0.479,0.511
628000,0.010,0.432,0.558
628500,0.010,0.485,0.505
629000,0.010,0.451,0.539
629500,0.010,0.477,0.513
630000,0.010,0.368,0.622
630500,0.010,0.621,0.369
631000,0.010,0.515,0.475
631500,0.010,0.474,0.516
632000,0.010,0.622,0.368
632500,0.010,0.304,0.686
633000,0.010,0.764,0.226
633500,0.010,0.493,0.497
634000,0.010,0.528,0.462
634500,0.010,0.509,0.481
635000,0.010,0.558,0.432
635500,0.010,0.508,0.482
636000,0.010,0.683,0.307
636500,0.010,0.310,0.680
637000,0.010,0.431,0.559
637500,0.010,0.714,0.276
638000,0.010,0.411,0.579
638500,0.010,0.476,0.514
639000,0.010,0.485,0.505
639500,0.010,0.707,0.283
640000,0.010,0.591,0.399
640500,0.010,0.300,0.690
641000,0.010,0.477,0.513
641500,0.010,0.392,0.598
642000,0.010,0.449,0.541
642500,0.010,0.595,0.395
643000,0.010,0.660,0.330
643500,0.010,0.474,0.516
644000,0.010,0.551,0.439
644500,0.010,0.414,0.576
645000,0.010,0.492,0.498
645500,0.010,0.561,0.429
646000,0.010,0.601,0.389
646500,0.010,0.492,0.498
647000,0.010,0.505,0.485
647500,0.010,0.448,0.542
648000,0.010,0.391,0.599
648500,0.010,0.634,0.356
649000,0.010,0.530,0.460
649500,0.010,0.514,0.476
650000,0.010,0.683,0.307
650500,0.010,0.355,0.635
651000,0.010,0.518,0.472
651500,0.010,0.396,0.594
652000,0.010,0.312,0.678
652500,0.010,0.691,0.299
653000,0.010,0.513,0.477
653500,0.010,0.608,0.382
654000,0.010,0.565,0.425
654500,0.010,0.311,0.679
655000,0.010,0.613,0.377
655500,0.010,0.508,0.482
656000,0.010,0.344,0.646
656500,0.010,0.430,0.560
657000,0.010,0.455,0.535
657500,0.010,0.453,0.537
658000,0.010,0.518,0.472
658500,0.010,0.644,0.346
659000,0.010,0.360,0.630
659500,0.010,0.321,0.669
660000,0.010,0.586,0.404
660500,0.010,0.452,0.538
661000,0.010,0.419,0.571
661500,0.010,0.737,0.253
662000,0.010,0.578,0.412
662500,0.010,0.447,0.543
663000,0.010,0.534,0.456
663500,0.010,0.399,0.591
664000,0.010,0.526,0.464
664500,0.010,0.386,0.604
665000,0.010,0.489,0.501
665500,0.010,0.436,0.554
666000,0.010,0.657,0.333
666500,0.010,0.445,0.545
667000,0.010,0.665,0.325
667500,0.010,0.404,0.586
668000,0.010,0.425,0.565
