time,n_A+p,n_B,n_AB
668500,0.010,0.389,0.601
669000,0.010,0.561,0.429
669500,0.010,0.614,0.376
670000,0.010,0.683,0.307
670500,0.010,0.503,0.487
671000,0.010,0.488,0.502
671500,0.010,0.423,0.567
672000,0.010,0.438,0.552
672500,0.010,0.765,0.225
673000,0.010,0.553,0.437
673500,0.010,0.419,0.571
674000,0.010,0.457,0.533
674500,0.010,0.291,0.699
675000,0.010,0.647,0.343
675500,0.010,0.351,0.639
676000,0.010,0.587,0.403
676500,0.010,0.595,0.395
677000,0.010,0.486,0.504
677500,0.010,0.447,0.543
678000,0.010,0.669,0.321
678500,0.010,0.553,0.437
679000,0.010,0.392,0.598
679500,0.010,0.355,0.635
680000,0.010,0.542,0.448
680500,0.010,0.346,0.644
681000,0.010,0.528,0.462
681500,0.010,0.427,0.563
682000,0.010,0.393,0.597
682500,0.010,0.545,0.445
683000,0.010,0.438,0.552
683500,0.010,0.434,0.556
684000,0.010,0.628,0.362
684500,0.010,0.572,0.418
685000,0.010,0.595,0.395
685500,0.010,0.692,0.298
686000,0.010,0.364,0.626
686500,0.010,0.516,0.474
687000,0.010,0.510,0.480
687500,0.010,0.545,0.445
688000,0.010,0.406,0.584
688500,0.010,0.594,0.396
689000,0.010,0.400,0.590
689500,0.010,0.635,0.355
690000,0.010,0.637,0.353
690500,0.010,0.487,0.503
691000,0.010,0.699,0.291
691500,0.010,0.839,0.151
692000,0.010,0.421,0.569
692500,0.010,0.883,0.107
693000,0.010,0.691,0.299
693500,0.010,0.755,0.235
694000,0.010,0.527,0.463
694500,0.010,0.382,0.608
695000,0.010,0.478,0.512
695500,0.010,0.482,0.508
696000,0.010,0.390,0.600
696500,0.010,0.706,0.284
697000,0.010,0.514,0.476
697500,0.010,0.541,0.449
698000,0.010,0.580,0.410
698500,0.010,0.445,0.545
699000,0.010,0.273,0.717
699500,0.010,0.374,0.616
700000,0.010,0.379,0.611
700500,0.010,0.314,0.676
701000,0.010,0.593,0.397
701500,0.010,0.611,0.379
702000,0.010,0.617,0.373
702500,0.010,0.505,0.485
703000,0.010,0.718,0.272
703500,0.010,0.637,0.353
704000,0.010,0.592,0.398
704500,0.010,0.639,0.351
705000,0.010,0.307,0.683
705500,0.010,0.374,0.616
706000,0.010,0.638,0.352
706500,0.010,0.318,0.672
707000,0.010,0.295,0.695
707500,0.010,0.592,0.398
708000,0.010,0.400,0.590
708500,0.010,0.615,0.375
709000,0.010,0.539,0.451
709500,0.010,0.337,0.653
710000,0.010,0.362,0.628
710500,0.010,0.327,0.663
711000,0.010,0.491,0.499
711500,0.010,0.639,0.351
712000,0.010,0.695,0.295
712500,0.010,0.386,0.604
713000,0.010,0.558,0.432
713500,0.010,0.638,0.352
714000,0.010,0.667,0.323
714500,0.010,0.683,0.307
715000,0.010,0.562,0.428
715500,0.010,0.396,0.594
716000,0.010,0.456,0.534
716500,0.010,0.472,0.518
717000,0.010,0.511,0.479
717500,0.010,0.506,0.484
718000,0.010,0.810,0.180
718500,0.010,0.578,0.412
719000,0.010,0.628,0.362
719500,0.010,0.780,0.210
720000,0.010,0.398,0.592
720500,0.010,0.255,0.735
721000,0.010,0.414,0.576
721500,0.010,0.456,0.534
722000,0.010,0.522,0.468
722500,0.010,0.551,0.439
723000,0.010,0.483,0.507
723500,0.010,0.583,0.407
724000,0.010,0.583,0.407
724500,0.010,0.442,0.548
725000,0.010,0.436,0.554
725500,0.010,0.428,0.562
726000,0.010,0.468,0.522
726500,0.010,0.574,0.416
727000,0.010,0.585,0.405
727500,0.010,0.435,0.555
728000,0.010,0.740,0.250
728500,0.010,0.555,0.435
729000,0.010,0.644,0.346
729500,0.010,0.648,0.342
730000,0.010,0.425,0.565
730500,0.010,0.494,0.496
731000,0.010,0.480,0.510
731500,0.010,0.398,0.592
732000,0.010,0.373,0.617
732500,0.010,0.462,0.528
733000,0.010,0.422,0.568
733500,0.010,0.446,0.544
734000,0.010,0.470,0.520
734500,0.010,0.381,0.609
735000,0.010,0.477,0.513
735500,0.010,0.351,0.639
736000,0.010,0.411,0.579
736500,0.010,0.548,0.442
737000,0.010,0.401,0.589
737500,0.010,0.682,0.308
738000,0.010,0.402,0.588
738500,0.010,0.566,0.424
739000,0.010,0.907,0.083
739500,0.010,0.676,0.314
740000,0.010,0.692,0.298
740500,0.010,0.566,0.424
741000,0.010,0.355,0.635
741500,0.010,0.731,0.259
742000,0.010,0.542,0.448
742500,0.010,0.328,0.662
743000,0.010,0.312,0.678
743500,0.010,0.440,0.550
744000,0.010,0.449,0.541
744500,0.010,0.505,0.485
745000,0.010,0.479,0.511
745500,0.010,0.491,0.499
746000,0.010,0.408,0.582
746500,0.010,0.275,0.715
747000,0.010,0.416,0.574
747500,0.010,0.430,0.560
748000,0.010,0.557,0.433
748500,0.010,0.479,0.511
749000,0.010,0.449,0.541
749500,0.010,0.394,0.596
750000,0.010,0.654,0.336
750500,0.010,0.606,0.384
751000,0.010,0.422,0.568
751500,0.010,0.500,0.490
752000,0.010,0.663,0.327
752500,0.010,0.535,0.455
753000,0.010,0.461,0.529
753500,0.010,0.531,0.459
754000,0.010,0.531,0.459
754500,0.010,0.594,0.396
755000,0.010,0.387,0.603
755500,0.010,0.572,0.418
756000,0.010,0.552,0.438
756500,0.010,0.461,0.529
757000,0.010,0.552,0.438
757500,0.010,0.601,0.389
758000,0.010,0.527,0.463
758500,0.010,0.602,0.388
759000,0.010,0.560,0.430
759500,0.010,0.585,0.405
760000,0.010,0.600,0.390
760500,0.010,0.607,0.383
761000,0.010,0.288,0.702
761500,0.010,0.435,0.555
762000,0.010,0.757,0.233
762500,0.010,0.685,0.305
763000,0.010,0.667,0.323
763500,0.010,0.484,0.506
764000,0.010,0.630,0.360
764500,0.010,0.661,0.329
765000,0.010,0.591,0.399
765500,0.010,0.659,0.331
766000,0.010,0.405,0.585
766500,0.010,0.516,0.474
767000,0.010,0.492,0.498
767500,0.010,0.489,0.501
768000,0.010,0.415,0.575
768500,0.010,0.553,0.437
769000,0.010,0.668,0.322
769500,0.010,0.476,0.514
770000,0.010,0.559,0.431
770500,0.010,0.362,0.628
771000,0.010,0.645,0.345
771500,0.010,0.634,0.356
772000,0.010,0.582,0.408
772500,0.010,0.464,0.526
773000,0.010,0.702,0.288
773500,0.010,0.315,0.675
774000,0.010,0.326,0.664
774500,0.010,0.453,0.537
775000,0.010,0.594,0.396
775500,0.010,0.602,0.388
776000,0.010,0.805,0.185
776500,0.010,0.827,0.163
777000,0.010,0.554,0.436
777500,0.010,0.672,0.318
778000,0.010,0.429,0.561
778500,0.010,0.336,0.654
779000,0.010,0.523,0.467
779500,0.010,0.434,0.556
780000,0.010,0.493,0.497
780500,0.010,0.444,0.546
781000,0.010,0.437,0.553
781500,0.010,0.612,0.378
782000,0.010,0.590,0.400
782500,0.010,0.507,0.483
783000,0.010,0.633,0.357
783500,0.010,0.470,0.520
784000,0.010,0.576,0.414
784500,0.010,0.468,0.522
785000,0.010,0.551,0.439
785500,0.010,0.557,0.433
786000,0.010,0.469,0.521
786500,0.010,0.478,0.512
787000,0.010,0.619,0.371
787500,0.010,0.465,0.525
788000,0.010,0.490,0.500
788500,0.010,0.633,0.357
789000,0.010,0.501,0.489
789500,0.010,0.606,0.384
790000,0.010,0.285,0.705
790500,0.010,0.554,0.436
791000,0.010,0.599,0.391
791500,0.010,0.628,0.362
792000,0.010,0.518,0.472
792500,0.010,0.601,0.389
793000,0.010,0.456,0.534
793500,0.010,0.329,0.661
794000,0.010,0.574,0.416
794500,0.010,0.291,0.699
795000,0.010,0.657,0.333
795500,0.010,0.671,0.319
796000,0.010,0.523,0.467
796500,0.010,0.457,0.533
797000,0.010,0.569,0.421
797500,0.010,0.493,0.497
798000,0.010,0.643,0.347
798500,0.010,0.561,0.429
799000,0.010,0.372,0.618
799500,0.010,0.629,0.361
800000,0.010,0.523,0.467
800500,0.010,0.422,0.568
801000,0.010,0.386,0.604
801500,0.010,0.823,0.167
802000,0.010,0.469,0.521
802500,0.010,0.398,0.592
803000,0.010,0.489,0.501
803500,0.010,0.723,0.267
804000,0.010,0.526,0.464
804500,0.010,0.427,0.563
805000,0.010,0.415,0.575
805500,0.010,0.457,0.533
806000,0.010,0.580,0.410
806500,0.010,0.488,0.502
807000,0.010,0.585,0.405
807500,0.010,0.437,0.553
808000,0.010,0.423,0.567
808500,0.010,0.415,0.575
809000,0.010,0.500,0.490
809500,0.010,0.465,0.525
810000,0.010,0.513,0.477
810500,0.010,0.435,0.555
811000,0.010,0.541,0.449
811500,0.010,0.575,0.415
812000,0.010,0.415,0.575
812500,0.010,0.638,0.352
813000,0.010,0.442,0.548
813500,0.010,0.486,0.504
814000,0.010,0.428,0.562
814500,0.010,0.501,0.489
815000,0.010,0.411,0.579
815500,0.010,0.524,0.466
816000,0.010,0.382,0.608
816500,0.010,0.646,0.344
817000,0.010,0.480,0.510
817500,0.010,0.533,0.457
818000,0.010,0.521,0.469
818500,0.010,0.759,0.231
819000,0.010,0.474,0.516
819500,0.010,0.694,0.296
820000,0.010,0.333,0.657
820500,0.010,0.510,0.480
821000,0.010,0.701,0.289
821500,0.010,0.685,0.305
822000,0.010,0.371,0.619
822500,0.010,0.308,0.682
823000,0.010,0.454,0.536
823500,0.010,0.698,0.292
824000,0.010,0.732,0.258
824500,0.010,0.641,0.349
825000,0.010,0.403,0.587
825500,0.010,0.502,0.488
826000,0.010,0.621,0.369
826500,0.010,0.464,0.526
827000,0.010,0.470,0.520
827500,0.010,0.683,0.307
828000,0.010,0.298,0.692
828500,0.010,0.594,0.396
829000,0.010,0.383,0.607
829500,0.010,0.493,0.497
830000,0.010,0.456,0.534
830500,0.010,0.617,0.373
831000,0.010,0.511,0.479
831500,0.010,0.476,0.514
832000,0.010,0.380,0.610
832500,0.010,0.497,0.493
833000,0.010,0.577,0.413
833500,0.010,0.694,0.296
834000,0.010,0.446,0.544
834500,0.010,0.373,0.617
835000,0.010,0.526,0.464
835500,0.010,0.356,0.634
836000,0.010,0.293,0.697
836500,0.010,0.538,0.452
837000,0.010,0.381,0.609
837500,0.010,0.435,0.555
838000,0.010,0.696,0.294
838500,0.010,0.585,0.405
839000,0.010,0.541,0.449
839500,0.010,0.306,0.684
840000,0.010,0.664,0.326
840500,0.010,0.376,0.614
841000,0.010,0.593,0.397
841500,0.010,0.641,0.349
842000,0.010,0.695,0.295
842500,0.010,0.327,0.663
843000,0.010,0.425,0.565
843500,0.010,0.600,0.390
844000,0.010,0.507,0.483
844500,0.010,0.665,0.325
845000,0.010,0.592,0.398
845500,0.010,0.566,0.424
846000,0.010,0.611,0.379
846500,0.010,0.443,0.547
847000,0.010,0.585,0.405
847500,0.010,0.467,0.523
848000,0.010,0.487,0.503
848500,0.010,0.491,0.499
849000,0.010,0.369,0.621
849500,0.010,0.623,0.367
850000,0.010,0.439,0.551
850500,0.010,0.600,0.390
851000,0.010,0.546,0.444
851500,0.010,0.462,0.528
852000,0.010,0.420,0.570
852500,0.010,0.487,0.503
853000,0.010,0.593,0.397
853500,0.010,0.426,0.564
854000,0.010,0.480,0.510
854500,0.010,0.399,0.591
855000,0.010,0.461,0.529
855500,0.010,0.563,0.427
856000,0.010,0.318,0.672
856500,0.010,0.311,0.679
857000,0.010,0.707,0.283
857500,0.010,0.667,0.323
858000,0.010,0.401,0.589
858500,0.010,0.514,0.476
859000,0.010,0.463,0.527
859500,0.010,0.459,0.531
860000,0.010,0.531,0.459
860500,0.010,0.664,0.326
861000,0.010,0.453,0.537
861500,0.010,0.399,0.591
862000,0.010,0.638,0.352
862500,0.010,0.543,0.447
863000,0.010,0.720,0.270
863500,0.010,0.822,0.168
864000,0.010,0.500,0.490
864500,0.010,0.576,0.414
865000,0.010,0.230,0.760
865500,0.010,0.550,0.440
866000,0.010,0.505,0.485
866500,0.010,0.384,0.606
867000,0.010,0.452,0.538
867500,0.010,0.341,0.649
868000,0.010,0.527,0.463
868500,0.010,0.465,0.525
869000,0.010,0.502,0.488
869500,0.010,0.928,0.062
870000,0.010,0.592,0.398
870500,0.010,0.565,0.425
871000,0.010,0.501,0.489
871500,0.010,0.603,0.387
872000,0.010,0.374,0.616
872500,0.010,0.601,0.389
873000,0.010,0.680,0.310
873500,0.010,0.714,0.276
874000,0.010,0.290,0.700
874500,0.010,0.711,0.279
875000,0.010,0.505,0.485
875500,0.010,0.553,0.437
876000,0.010,0.358,0.632
876500,0.010,0.461,0.529
877000,0.010,0.419,0.571
877500,0.010,0.471,0.519
878000,0.010,0.412,0.578
878500,0.010,0.570,0.420
879000,0.010,0.470,0.520
879500,0.010,0.584,0.406
880000,0.010,0.384,0.606
880500,0.010,0.525,0.465
881000,0.010,0.660,0.330
881500,0.010,0.512,0.478
882000,0.010,0.544,0.446
882500,0.010,0.198,0.792
883000,0.010,0.586,0.404
883500,0.010,0.447,0.543
884000,0.010,0.607,0.383
884500,0.010,0.484,0.506
885000,0.010,0.708,0.282
885500,0.010,0.416,0.574
886000,0.010,0.712,0.278
886500,0.010,0.446,0.544
887000,0.010,0.325,0.665
887500,0.010,0.424,0.566
888000,0.010,0.832,0.158
888500,0.010,0.649,0.341
889000,0.010,0.607,0.383
889500,0.010,0.438,0.552
890000,0.010,0.750,0.240
890500,0.010,0.551,0.439
891000,0.010,0.455,0.535
891500,0.010,0.622,0.368
892000,0.010,0.528,0.462
892500,0.010,0.506,0.484
893000,0.010,0.586,0.404
893500,0.010,0.441,0.549
894000,0.010,0.578,0.412
894500,0.010,0.426,0.564
895000,0.010,0.513,0.477
895500,0.010,0.505,0.485
896000,0.010,0.465,0.525
896500,0.010,0.639,0.351
897000,0.010,0.478,0.512
897500,0.010,0.451,0.539
898000,0.010,0.557,0.433
898500,0.010,0.373,0.617
899000,0.010,0.515,0.475
899500,0.010,0.591,0.399
900000,0.010,0.399,0.591
900500,0.010,0.541,0.449
901000,0.010,0.382,0.608
901500,0.010,0.402,0.588
902000,0.010,0.416,0.574
902500,0.010,0.461,0.529
903000,0.010,0.498,0.492
903500,0.010,0.809,0.181
904000,0.010,0.853,0.137
904500,0.010,0.349,0.641
905000,0.010,0.505,0.485
905500,0.010,0.443,0.547
906000,0.010,0.608,0.382
906500,0.010,0.227,0.763
907000,0.010,0.516,0.474
907500,0.010,0.792,0.198
908000,0.010,0.700,0.290
908500,0.010,0.493,0.497
909000,0.010,0.684,0.306
909500,0.010,0.460,0.530
910000,0.010,0.605,0.385
910500,0.010,0.851,0.139
911000,0.010,0.416,0.574
911500,0.010,0.534,0.456
912000,0.010,0.473,0.517
912500,0.010,0.491,0.499
913000,0.010,0.385,0.605
913500,0.010,0.432,0.558
914000,0.010,0.764,0.226
914500,0.010,0.636,0.354
915000,0.010,0.574,0.416
915500,0.010,0.535,0.455
916000,0.010,0.663,0.327
916500,0.010,0.391,0.599
917000,0.010,0.583,0.407
917500,0.010,0.722,0.268
918000,0.010,0.587,0.403
918500,0.010,0.530,0.460
919000,0.010,0.535,0.455
919500,0.010,0.412,0.578
920000,0.010,0.480,0.510
920500,0.010,0.636,0.354
921000,0.010,0.373,0.617
921500,0.010,0.555,0.435
922000,0.010,0.696,0.294
922500,0.010,0.364,0.626
923000,0.010,0.519,0.471
923500,0.010,0.492,0.498
924000,0.010,0.481,0.509
924500,0.010,0.399,0.591
925000,0.010,0.519,0.471
925500,0.010,0.449,0.541
926000,0.010,0.798,0.192
926500,0.010,0.579,0.411
927000,0.010,0.479,0.511
927500,0.010,0.566,0.424
928000,0.010,0.574,0.416
928500,0.010,0.633,0.357
929000,0.010,0.546,0.444
929500,0.010,0.653,0.337
930000,0.010,0.580,0.410
930500,0.010,0.558,0.432
931000,0.010,0.496,0.494
931500,0.010,0.552,0.438
932000,0.010,0.396,0.594
932500,0.010,0.433,0.557
933000,0.010,0.482,0.508
933500,0.010,0.310,0.680
934000,0.010,0.780,0.210
934500,0.010,0.437,0.553
935000,0.010,0.564,0.426
935500,0.010,0.437,0.553
936000,0.010,0.744,0.246
936500,0.010,0.549,0.441
937000,0.010,0.453,0.537
937500,0.010,0.499,0.491
938000,0.010,0.720,0.270
938500,0.010,0.438,0.552
939000,0.010,0.545,0.445
939500,0.010,0.544,0.446
940000,0.010,0.476,0.514
940500,0.010,0.488,0.502
941000,0.010,0.550,0.440
941500,0.010,0.610,0.380
942000,0.010,0.631,0.359
942500,0.010,0.612,0.378
943000,0.010,0.553,0.437
943500,0.010,0.476,0.514
944000,0.010,0.485,0.505
944500,0.010,0.713,0.277
945000,0.010,0.412,0.578
945500,0.010,0.576,0.414
946000,0.010,0.631,0.359
946500,0.010,0.479,0.511
947000,0.010,0.578,0.412
947500,0.010,0.576,0.414
948000,0.010,0.526,0.464
948500,0.010,0.540,0.450
949000,0.010,0.440,0.550
949500,0.010,0.467,0.523
950000,0.010,0.764,0.226
950500,0.010,0.549,0.441
951000,0.010,0.510,0.480
951500,0.010,0.365,0.625
952000,0.010,0.509,0.481
952500,0.010,0.570,0.420
953000,0.010,0.311,0.679
953500,0.010,0.594,0.396
954000,0.010,0.464,0.526
954500,0.010,0.476,0.514
955000,0.010,0.387,0.603
955500,0.010,0.613,0.377
956000,0.010,0.460,0.530
956500,0.010,0.467,0.523
957000,0.010,0.736,0.254
957500,0.010,0.718,0.272
958000,0.010,0.585,0.405
958500,0.010,0.673,0.317
959000,0.010,0.668,0.322
959500,0.010,0.546,0.444
960000,0.010,0.609,0.381
960500,0.010,0.386,0.604
961000,0.010,0.801,0.189
961500,0.010,0.448,0.542
962000,0.010,0.381,0.609
962500,0.010,0.650,0.340
963000,0.010,0.574,0.416
963500,0.010,0.570,0.420
964000,0.010,0.725,0.265
964500,0.010,0.531,0.459
965000,0.010,0.335,0.655
965500,0.010,0.543,0.447
966000,0.010,0.578,0.412
966500,0.010,0.367,0.623
967000,0.010,0.610,0.380
967500,0.010,0.664,0.326
968000,0.010,0.400,0.590
968500,0.010,0.324,0.666
969000,0.010,0.481,0.509
969500,0.010,0.507,0.483
970000,0.010,0.501,0.489
970500,0.010,0.642,0.348
971000,0.010,0.408,0.582
971500,0.010,0.489,0.501
972000,0.010,0.591,0.399
972500,0.010,0.389,0.601
973000,0.010,0.541,0.449
973500,0.010,0.645,0.345
974000,0.010,0.419,0.571
974500,0.010,0.568,0.422
975000,0.010,0.422,0.568
975500,0.010,0.717,0.273
976000,0.010,0.646,0.344
976500,0.010,0.710,0.280
977000,0.010,0.645,0.345
977500,0.010,0.699,0.291
978000,0.010,0.515,0.475
978500,0.010,0.529,0.461
979000,0.010,0.620,0.370
979500,0.010,0.493,0.497
980000,0.010,0.609,0.381
980500,0.010,0.580,0.410
981000,0.010,0.429,0.561
981500,0.010,0.661,0.329
982000,0.010,0.617,0.373
982500,0.010,0.462,0.528
983000,0.010,0.376,0.614
983500,0.010,0.392,0.598
984000,0.010,0.369,0.621
984500,0.010,0.594,0.396
985000,0.010,0.589,0.401
985500,0.010,0.373,0.617
986000,0.010,0.410,0.580
986500,0.010,0.574,0.416
987000,0.010,0.399,0.591
987500,0.010,0.591,0.399
988000,0.010,0.417,0.573
988500,0.010,0.528,0.462
989000,0.010,0.366,0.624
989500,0.010,0.439,0.551
990000,0.010,0.462,0.528
990500,0.010,0.469,0.521
991000,0.010,0.682,0.308
991500,0.010,0.404,0.586
992000,0.010,0.577,0.413
992500,0.010,0.507,0.483
993000,0.010,0.617,0.373
993500,0.010,0.538,0.452
994000,0.010,0.499,0.491
994500,0.010,0.599,0.391
995000,0.010,0.536,0.454
995500,0.010,0.412,0.578
996000,0.010,0.592,0.398
996500,0.010,0.474,0.516
997000,0.010,0.692,0.298
997500,0.010,0.319,0.671
998000,0.010,0.586,0.404
998500,0.010,0.492,0.498
999000,0.010,0.607,0.383
999500,0.010,0.502,0.488
1000000,0.010,0.616,0.374
