time,n_A+p,n_B,n_AB
500,0.030,0.182,0.788
1000,0.030,0.082,0.888
1500,0.995,0.000,0.005
2000,1.000,0.000,0.000
