time,n_A+p,n_B,n_AB
500,0.010,0.981,0.009
1000,0.010,0.979,0.011
1500,0.010,0.979,0.011
2000,0.010,0.978,0.012
2500,0.010,0.971,0.019
3000,0.010,0.976,0.014
3500,0.010,0.976,0.014
4000,0.010,0.976,0.014
4500,0.010,0.978,0.012
5000,0.010,0.970,0.020
5500,0.010,0.970,0.020
6000,0.010,0.978,0.012
6500,0.010,0.975,0.015
7000,0.010,0.978,0.012
7500,0.010,0.974,0.016
8000,0.010,0.965,0.025
8500,0.010,0.966,0.024
9000,0.010,0.967,0.023
9500,0.010,0.960,0.030
10000,0.010,0.955,0.035
10500,0.010,0.950,0.040
11000,0.010,0.949,0.041
11500,0.010,0.962,0.028
12000,0.010,0.974,0.016
12500,0.010,0.965,0.025
13000,0.010,0.974,0.016
13500,0.010,0.971,0.019
14000,0.010,0.972,0.018
14500,0.010,0.965,0.025
15000,0.010,0.974,0.016
15500,0.010,0.965,0.025
16000,0.010,0.972,0.018
16500,0.010,0.972,0.018
17000,0.010,0.976,0.014
17500,0.010,0.978,0.012
18000,0.010,0.966,0.024
18500,0.010,0.962,0.028
19000,0.010,0.966,0.024
19500,0.010,0.975,0.015
20000,0.010,0.977,0.013
20500,0.010,0.969,0.021
21000,0.010,0.979,0.011
21500,0.010,0.972,0.018
22000,0.010,0.958,0.032
22500,0.010,0.949,0.041
23000,0.010,0.962,0.028
23500,0.010,0.964,0.026
24000,0.010,0.967,0.023
24500,0.010,0.967,0.023
25000,0.010,0.969,0.021
25500,0.010,0.972,0.018
26000,0.010,0.965,0.025
26500,0.010,0.973,0.017
27000,0.010,0.971,0.019
27500,0.010,0.966,0.024
28000,0.010,0.967,0.023
28500,0.010,0.973,0.017
29000,0.010,0.973,0.017
29500,0.010,0.962,0.028
30000,0.010,0.954,0.036
30500,0.010,0.968,0.022
31000,0.010,0.969,0.021
31500,0.010,0.962,0.028
32000,0.010,0.973,0.017
32500,0.010,0.969,0.021
33000,0.010,0.970,0.020
33500,0.010,0.967,0.023
34000,0.010,0.963,0.027
34500,0.010,0.966,0.024
35000,0.010,0.966,0.024
35500,0.010,0.974,0.016
36000,0.010,0.969,0.021
36500,0.010,0.976,0.014
37000,0.010,0.965,0.025
37500,0.010,0.975,0.015
38000,0.010,0.982,0.008
38500,0.010,0.979,0.011
39000,0.010,0.981,0.009
39500,0.010,0.977,0.013
40000,0.010,0.981,0.009
40500,0.010,0.981,0.009
41000,0.010,0.981,0.009
41500,0.010,0.983,0.007
42000,0.010,0.982,0.008
42500,0.010,0.973,0.017
43000,0.010,0.965,0.025
43500,0.010,0.966,0.024
44000,0.010,0.965,0.025
44500,0.010,0.972,0.018
45000,0.010,0.968,0.022
45500,0.010,0.967,0.023
46000,0.010,0.973,0.017
46500,0.010,0.965,0.025
47000,0.010,0.966,0.024
47500,0.010,0.971,0.019
48000,0.010,0.964,0.026
48500,0.010,0.961,0.029
49000,0.010,0.969,0.021
49500,0.010,0.969,0.021
50000,0.010,0.963,0.027
50500,0.010,0.960,0.030
51000,0.010,0.964,0.026
51500,0.010,0.963,0.027
52000,0.010,0.977,0.013
52500,0.010,0.978,0.012
53000,0.010,0.970,0.020
53500,0.010,0.975,0.015
54000,0.010,0.975,0.015
54500,0.010,0.980,0.010
55000,0.010,0.973,0.017
55500,0.010,0.975,0.015
56000,0.010,0.975,0.015
56500,0.010,0.980,0.010
57000,0.010,0.975,0.015
57500,0.010,0.975,0.015
58000,0.010,0.976,0.014
58500,0.010,0.969,0.021
59000,0.010,0.964,0.026
59500,0.010,0.968,0.022
60000,0.010,0.974,0.016
60500,0.010,0.973,0.017
61000,0.010,0.966,0.024
61500,0.010,0.965,0.025
62000,0.010,0.963,0.027
62500,0.010,0.968,0.022
63000,0.010,0.969,0.021
63500,0.010,0.975,0.015
64000,0.010,0.975,0.015
64500,0.010,0.976,0.014
65000,0.010,0.974,0.016
65500,0.010,0.971,0.019
66000,0.010,0.973,0.017
66500,0.010,0.976,0.014
67000,0.010,0.974,0.016
67500,0.010,0.971,0.019
68000,0.010,0.971,0.019
68500,0.010,0.968,0.022
69000,0.010,0.976,0.014
69500,0.010,0.968,0.022
70000,0.010,0.980,0.010
70500,0.010,0.977,0.013
71000,0.010,0.970,0.020
71500,0.010,0.971,0.019
72000,0.010,0.977,0.013
72500,0.010,0.966,0.024
73000,0.010,0.970,0.020
73500,0.010,0.977,0.013
74000,0.010,0.975,0.015
74500,0.010,0.975,0.015
75000,0.010,0.971,0.019
75500,0.010,0.976,0.014
76000,0.010,0.973,0.017
76500,0.010,0.967,0.023
77000,0.010,0.968,0.022
77500,0.010,0.975,0.015
78000,0.010,0.968,0.022
78500,0.010,0.974,0.016
79000,0.010,0.973,0.017
79500,0.010,0.971,0.019
80000,0.010,0.975,0.015
80500,0.010,0.977,0.013
81000,0.010,0.979,0.011
81500,0.010,0.969,0.021
82000,0.010,0.974,0.016
82500,0.010,0.972,0.018
83000,0.010,0.970,0.020
83500,0.010,0.975,0.015
84000,0.010,0.974,0.016
84500,0.010,0.970,0.020
85000,0.010,0.967,0.023
85500,0.010,0.972,0.018
86000,0.010,0.978,0.012
86500,0.010,0.970,0.020
87000,0.010,0.969,0.021
87500,0.010,0.968,0.022
88000,0.010,0.971,0.019
88500,0.010,0.972,0.018
89000,0.010,0.970,0.020
89500,0.010,0.971,0.019
90000,0.010,0.974,0.016
90500,0.010,0.972,0.018
91000,0.010,0.972,0.018
91500,0.010,0.960,0.030
92000,0.010,0.963,0.027
92500,0.010,0.959,0.031
93000,0.010,0.961,0.029
93500,0.010,0.970,0.020
94000,0.010,0.959,0.031
94500,0.010,0.971,0.019
95000,0.010,0.970,0.020
95500,0.010,0.969,0.021
96000,0.010,0.976,0.014
96500,0.010,0.974,0.016
97000,0.010,0.980,0.010
97500,0.010,0.978,0.012
98000,0.010,0.983,0.007
98500,0.010,0.979,0.011
99000,0.010,0.981,0.009
99500,0.010,0.983,0.007
100000,0.010,0.968,0.022
100500,0.010,0.973,0.017
101000,0.010,0.976,0.014
101500,0.010,0.976,0.014
102000,0.010,0.979,0.011
102500,0.010,0.973,0.017
103000,0.010,0.969,0.021
103500,0.010,0.971,0.019
104000,0.010,0.979,0.011
104500,0.010,0.973,0.017
105000,0.010,0.970,0.020
105500,0.010,0.978,0.012
106000,0.010,0.980,0.010
106500,0.010,0.970,0.020
107000,0.010,0.972,0.018
107500,0.010,0.970,0.020
108000,0.010,0.955,0.035
108500,0.010,0.962,0.028
109000,0.010,0.960,0.030
109500,0.010,0.963,0.027
110000,0.010,0.960,0.030
110500,0.010,0.962,0.028
111000,0.010,0.958,0.032
111500,0.010,0.973,0.017
112000,0.010,0.969,0.021
112500,0.010,0.971,0.019
113000,0.010,0.971,0.019
113500,0.010,0.978,0.012
114000,0.010,0.985,0.005
114500,0.010,0.983,0.007
115000,0.010,0.975,0.015
115500,0.010,0.975,0.015
116000,0.010,0.972,0.018
116500,0.010,0.973,0.017
117000,0.010,0.965,0.025
117500,0.010,0.973,0.017
118000,0.010,0.976,0.014
118500,0.010,0.980,0.010
119000,0.010,0.981,0.009
119500,0.010,0.985,0.005
120000,0.010,0.977,0.013
120500,0.010,0.974,0.016
121000,0.010,0.978,0.012
121500,0.010,0.979,0.011
122000,0.010,0.976,0.014
122500,0.010,0.972,0.018
123000,0.010,0.976,0.014
123500,0.010,0.977,0.013
124000,0.010,0.975,0.015
124500,0.010,0.976,0.014
125000,0.010,0.977,0.013
125500,0.010,0.978,0.012
126000,0.010,0.964,0.026
126500,0.010,0.963,0.027
127000,0.010,0.971,0.019
127500,0.010,0.973,0.017
128000,0.010,0.974,0.016
128500,0.010,0.978,0.012
129000,0.010,0.971,0.019
129500,0.010,0.974,0.016
130000,0.010,0.971,0.019
130500,0.010,0.965,0.025
131000,0.010,0.958,0.032
131500,0.010,0.969,0.021
132000,0.010,0.981,0.009
132500,0.010,0.973,0.017
133000,0.010,0.960,0.030
133500,0.010,0.967,0.023
134000,0.010,0.979,0.011
134500,0.010,0.978,0.012
135000,0.010,0.971,0.019
135500,0.010,0.978,0.012
136000,0.010,0.978,0.012
136500,0.010,0.971,0.019
137000,0.010,0.970,0.020
137500,0.010,0.981,0.009
138000,0.010,0.971,0.019
138500,0.010,0.956,0.034
139000,0.010,0.963,0.027
139500,0.010,0.974,0.016
140000,0.010,0.976,0.014
140500,0.010,0.967,0.023
141000,0.010,0.972,0.018
141500,0.010,0.960,0.030
142000,0.010,0.970,0.020
142500,0.010,0.971,0.019
143000,0.010,0.965,0.025
143500,0.010,0.961,0.029
144000,0.010,0.951,0.039
144500,0.010,0.965,0.025
145000,0.010,0.973,0.017
145500,0.010,0.964,0.026
146000,0.010,0.968,0.022
146500,0.010,0.964,0.026
147000,0.010,0.956,0.034
147500,0.010,0.956,0.034
148000,0.010,0.961,0.029
148500,0.010,0.972,0.018
149000,0.010,0.972,0.018
149500,0.010,0.961,0.029
150000,0.010,0.963,0.027
150500,0.010,0.971,0.019
151000,0.010,0.969,0.021
151500,0.010,0.973,0.017
152000,0.010,0.978,0.012
152500,0.010,0.978,0.012
153000,0.010,0.969,0.021
153500,0.010,0.976,0.014
154000,0.010,0.979,0.011
154500,0.010,0.979,0.011
155000,0.010,0.983,0.007
155500,0.010,0.973,0.017
156000,0.010,0.962,0.028
156500,0.010,0.969,0.021
157000,0.010,0.972,0.018
157500,0.010,0.976,0.014
158000,0.010,0.973,0.017
158500,0.010,0.974,0.016
159000,0.010,0.970,0.020
159500,0.010,0.977,0.013
160000,0.010,0.980,0.010
160500,0.010,0.981,0.009
161000,0.010,0.976,0.014
161500,0.010,0.972,0.018
162000,0.010,0.976,0.014
162500,0.010,0.986,0.004
163000,0.010,0.979,0.011
163500,0.010,0.971,0.019
164000,0.010,0.973,0.017
164500,0.010,0.967,0.023
165000,0.010,0.956,0.034
165500,0.010,0.972,0.018
166000,0.010,0.976,0.014
166500,0.010,0.972,0.018
167000,0.010,0.959,0.031
167500,0.010,0.960,0.030
168000,0.010,0.972,0.018
168500,0.010,0.970,0.020
169000,0.010,0.966,0.024
169500,0.010,0.968,0.022
170000,0.010,0.972,0.018
170500,0.010,0.964,0.026
171000,0.010,0.957,0.033
171500,0.010,0.967,0.023
172000,0.010,0.974,0.016
172500,0.010,0.970,0.020
173000,0.010,0.975,0.015
173500,0.010,0.977,0.013
174000,0.010,0.978,0.012
174500,0.010,0.976,0.014
175000,0.010,0.965,0.025
175500,0.010,0.970,0.020
176000,0.010,0.970,0.020
176500,0.010,0.976,0.014
177000,0.010,0.981,0.009
177500,0.010,0.977,0.013
178000,0.010,0.969,0.021
178500,0.010,0.962,0.028
179000,0.010,0.963,0.027
179500,0.010,0.974,0.016
180000,0.010,0.978,0.012
180500,0.010,0.966,0.024
181000,0.010,0.968,0.022
181500,0.010,0.970,0.020
182000,0.010,0.969,0.021
182500,0.010,0.967,0.023
183000,0.010,0.948,0.042
183500,0.010,0.961,0.029
184000,0.010,0.969,0.021
184500,0.010,0.969,0.021
185000,0.010,0.970,0.020
185500,0.010,0.968,0.022
186000,0.010,0.978,0.012
186500,0.010,0.974,0.016
187000,0.010,0.962,0.028
187500,0.010,0.977,0.013
188000,0.010,0.981,0.009
188500,0.010,0.973,0.017
189000,0.010,0.975,0.015
189500,0.010,0.975,0.015
190000,0.010,0.971,0.019
190500,0.010,0.968,0.022
191000,0.010,0.961,0.029
191500,0.010,0.969,0.021
192000,0.010,0.970,0.020
192500,0.010,0.980,0.010
193000,0.010,0.971,0.019
193500,0.010,0.982,0.008
194000,0.010,0.985,0.005
194500,0.010,0.966,0.024
195000,0.010,0.968,0.022
195500,0.010,0.976,0.014
196000,0.010,0.971,0.019
196500,0.010,0.971,0.019
197000,0.010,0.967,0.023
197500,0.010,0.967,0.023
198000,0.010,0.964,0.026
198500,0.010,0.958,0.032
199000,0.010,0.966,0.024
199500,0.010,0.961,0.029
200000,0.010,0.962,0.028
200500,0.010,0.964,0.026
201000,0.010,0.969,0.021
201500,0.010,0.973,0.017
202000,0.010,0.976,0.014
202500,0.010,0.971,0.019
203000,0.010,0.976,0.014
203500,0.010,0.982,0.008
204000,0.010,0.976,0.014
204500,0.010,0.968,0.022
205000,0.010,0.974,0.016
205500,0.010,0.977,0.013
206000,0.010,0.960,0.030
206500,0.010,0.971,0.019
207000,0.010,0.968,0.022
207500,0.010,0.965,0.025
208000,0.010,0.975,0.015
208500,0.010,0.969,0.021
209000,0.010,0.968,0.022
209500,0.010,0.972,0.018
210000,0.010,0.975,0.015
210500,0.010,0.979,0.011
211000,0.010,0.974,0.016
211500,0.010,0.976,0.014
212000,0.010,0.966,0.024
212500,0.010,0.958,0.032
213000,0.010,0.969,0.021
213500,0.010,0.960,0.030
214000,0.010,0.966,0.024
214500,0.010,0.961,0.029
215000,0.010,0.970,0.020
215500,0.010,0.974,0.016
216000,0.010,0.966,0.024
216500,0.010,0.967,0.023
217000,0.010,0.975,0.015
217500,0.010,0.966,0.024
218000,0.010,0.972,0.018
218500,0.010,0.972,0.018
219000,0.010,0.973,0.017
219500,0.010,0.974,0.016
220000,0.010,0.965,0.025
220500,0.010,0.974,0.016
221000,0.010,0.964,0.026
221500,0.010,0.957,0.033
222000,0.010,0.960,0.030
222500,0.010,0.958,0.032
223000,0.010,0.967,0.023
223500,0.010,0.970,0.020
224000,0.010,0.973,0.017
224500,0.010,0.970,0.020
225000,0.010,0.978,0.012
225500,0.010,0.974,0.016
226000,0.010,0.975,0.015
226500,0.010,0.963,0.027
227000,0.010,0.968,0.022
227500,0.010,0.974,0.016
228000,0.010,0.975,0.015
228500,0.010,0.975,0.015
229000,0.010,0.977,0.013
229500,0.010,0.969,0.021
230000,0.010,0.965,0.025
230500,0.010,0.963,0.027
231000,0.010,0.974,0.016
231500,0.010,0.974,0.016
232000,0.010,0.981,0.009
232500,0.010,0.980,0.010
233000,0.010,0.979,0.011
233500,0.010,0.980,0.010
234000,0.010,0.985,0.005
234500,0.010,0.982,0.008
235000,0.010,0.974,0.016
235500,0.010,0.973,0.017
236000,0.010,0.979,0.011
236500,0.010,0.977,0.013
237000,0.010,0.971,0.019
237500,0.010,0.975,0.015
238000,0.010,0.974,0.016
238500,0.010,0.970,0.020
239000,0.010,0.963,0.027
239500,0.010,0.955,0.035
240000,0.010,0.959,0.031
240500,0.010,0.970,0.020
241000,0.010,0.971,0.019
241500,0.010,0.972,0.018
242000,0.010,0.964,0.026
242500,0.010,0.957,0.033
243000,0.010,0.963,0.027
243500,0.010,0.963,0.027
244000,0.010,0.969,0.021
244500,0.010,0.978,0.012
245000,0.010,0.969,0.021
245500,0.010,0.967,0.023
246000,0.010,0.967,0.023
246500,0.010,0.968,0.022
247000,0.010,0.966,0.024
247500,0.010,0.965,0.025
248000,0.010,0.961,0.029
248500,0.010,0.963,0.027
249000,0.010,0.970,0.020
249500,0.010,0.979,0.011
250000,0.010,0.969,0.021
250500,0.010,0.975,0.015
251000,0.010,0.972,0.018
251500,0.010,0.977,0.013
252000,0.010,0.971,0.019
252500,0.010,0.962,0.028
253000,0.010,0.970,0.020
253500,0.010,0.976,0.014
254000,0.010,0.976,0.014
254500,0.010,0.969,0.021
255000,0.010,0.964,0.026
255500,0.010,0.966,0.024
256000,0.010,0.968,0.022
256500,0.010,0.969,0.021
257000,0.010,0.964,0.026
257500,0.010,0.975,0.015
258000,0.010,0.979,0.011
258500,0.010,0.973,0.017
259000,0.010,0.978,0.012
259500,0.010,0.975,0.015
260000,0.010,0.975,0.015
260500,0.010,0.970,0.020
261000,0.010,0.967,0.023
261500,0.010,0.966,0.024
262000,0.010,0.965,0.025
262500,0.010,0.967,0.023
263000,0.010,0.975,0.015
263500,0.010,0.970,0.020
264000,0.010,0.975,0.015
264500,0.010,0.969,0.021
265000,0.010,0.976,0.014
265500,0.010,0.983,0.007
266000,0.010,0.982,0.008
266500,0.010,0.973,0.017
267000,0.010,0.972,0.018
267500,0.010,0.966,0.024
268000,0.010,0.951,0.039
268500,0.010,0.950,0.040
269000,0.010,0.958,0.032
269500,0.010,0.966,0.024
270000,0.010,0.971,0.019
270500,0.010,0.972,0.018
271000,0.010,0.969,0.021
271500,0.010,0.966,0.024
272000,0.010,0.976,0.014
272500,0.010,0.972,0.018
273000,0.010,0.975,0.015
273500,0.010,0.963,0.027
274000,0.010,0.966,0.024
274500,0.010,0.971,0.019
275000,0.010,0.971,0.019
275500,0.010,0.979,0.011
276000,0.010,0.979,0.011
276500,0.010,0.969,0.021
277000,0.010,0.965,0.025
277500,0.010,0.972,0.018
278000,0.010,0.966,0.024
278500,0.010,0.973,0.017
279000,0.010,0.971,0.019
279500,0.010,0.964,0.026
280000,0.010,0.966,0.024
280500,0.010,0.971,0.019
281000,0.010,0.963,0.027
281500,0.010,0.966,0.024
282000,0.010,0.976,0.014
282500,0.010,0.977,0.013
283000,0.010,0.976,0.014
283500,0.010,0.967,0.023
284000,0.010,0.967,0.023
284500,0.010,0.975,0.015
285000,0.010,0.975,0.015
285500,0.010,0.980,0.010
286000,0.010,0.975,0.015
286500,0.010,0.966,0.024
287000,0.010,0.971,0.019
287500,0.010,0.977,0.013
288000,0.010,0.977,0.013
288500,0.010,0.977,0.013
289000,0.010,0.970,0.020
289500,0.010,0.969,0.021
290000,0.010,0.973,0.017
290500,0.010,0.969,0.021
291000,0.010,0.969,0.021
291500,0.010,0.970,0.020
292000,0.010,0.969,0.021
292500,0.010,0.966,0.024
293000,0.010,0.980,0.010
293500,0.010,0.984,0.006
294000,0.010,0.979,0.011
294500,0.010,0.980,0.010
295000,0.010,0.983,0.007
295500,0.010,0.979,0.011
296000,0.010,0.976,0.014
296500,0.010,0.984,0.006
297000,0.010,0.979,0.011
297500,0.010,0.971,0.019
298000,0.010,0.967,0.023
298500,0.010,0.976,0.014
299000,0.010,0.972,0.018
299500,0.010,0.969,0.021
300000,0.010,0.971,0.019
300500,0.010,0.972,0.018
301000,0.010,0.968,0.022
301500,0.010,0.969,0.021
302000,0.010,0.970,0.020
302500,0.010,0.973,0.017
303000,0.010,0.976,0.014
303500,0.010,0.972,0.018
304000,0.010,0.981,0.009
304500,0.010,0.975,0.015
305000,0.010,0.982,0.008
305500,0.010,0.974,0.016
306000,0.010,0.978,0.012
306500,0.010,0.977,0.013
307000,0.010,0.972,0.018
307500,0.010,0.970,0.020
308000,0.010,0.979,0.011
308500,0.010,0.976,0.014
309000,0.010,0.975,0.015
309500,0.010,0.975,0.015
310000,0.010,0.969,0.021
310500,0.010,0.969,0.021
311000,0.010,0.963,0.027
311500,0.010,0.967,0.023
312000,0.010,0.969,0.021
312500,0.010,0.973,0.017
313000,0.010,0.978,0.012
313500,0.010,0.979,0.011
314000,0.010,0.965,0.025
314500,0.010,0.967,0.023
315000,0.010,0.966,0.024
315500,0.010,0.968,0.022
316000,0.010,0.957,0.033
316500,0.010,0.966,0.024
317000,0.010,0.964,0.026
317500,0.010,0.962,0.028
318000,0.010,0.951,0.039
318500,0.010,0.954,0.036
319000,0.010,0.953,0.037
319500,0.010,0.956,0.034
320000,0.010,0.948,0.042
320500,0.010,0.965,0.025
321000,0.010,0.973,0.017
321500,0.010,0.966,0.024
322000,0.010,0.963,0.027
322500,0.010,0.975,0.015
323000,0.010,0.975,0.015
323500,0.010,0.968,0.022
324000,0.010,0.965,0.025
324500,0.010,0.962,0.028
325000,0.010,0.970,0.020
325500,0.010,0.966,0.024
326000,0.010,0.966,0.024
326500,0.010,0.957,0.033
327000,0.010,0.970,0.020
327500,0.010,0.968,0.022
328000,0.010,0.966,0.024
328500,0.010,0.966,0.024
329000,0.010,0.971,0.019
329500,0.010,0.966,0.024
330000,0.010,0.963,0.027
330500,0.010,0.964,0.026
331000,0.010,0.970,0.020
331500,0.010,0.966,0.024
332000,0.010,0.961,0.029
332500,0.010,0.966,0.024
333000,0.010,0.969,0.021
333500,0.010,0.976,0.014
334000,0.010,0.970,0.020
334500,0.010,0.975,0.015
335000,0.010,0.971,0.019
335500,0.010,0.968,0.022
336000,0.010,0.978,0.012
