time,n_A+p,n_B,n_AB
336500,0.010,0.974,0.016
337000,0.010,0.977,0.013
337500,0.010,0.952,0.038
338000,0.010,0.964,0.026
338500,0.010,0.968,0.022
339000,0.010,0.968,0.022
339500,0.010,0.969,0.021
340000,0.010,0.976,0.014
340500,0.010,0.969,0.021
341000,0.010,0.974,0.016
341500,0.010,0.970,0.020
342000,0.010,0.971,0.019
342500,0.010,0.965,0.025
343000,0.010,0.972,0.018
343500,0.010,0.976,0.014
344000,0.010,0.976,0.014
344500,0.010,0.969,0.021
345000,0.010,0.971,0.019
345500,0.010,0.963,0.027
346000,0.010,0.965,0.025
346500,0.010,0.976,0.014
347000,0.010,0.975,0.015
347500,0.010,0.971,0.019
348000,0.010,0.977,0.013
348500,0.010,0.969,0.021
349000,0.010,0.975,0.015
349500,0.010,0.976,0.014
350000,0.010,0.976,0.014
350500,0.010,0.965,0.025
351000,0.010,0.955,0.035
351500,0.010,0.967,0.023
352000,0.010,0.966,0.024
352500,0.010,0.969,0.021
353000,0.010,0.974,0.016
353500,0.010,0.966,0.024
354000,0.010,0.960,0.030
354500,0.010,0.968,0.022
355000,0.010,0.975,0.015
355500,0.010,0.971,0.019
356000,0.010,0.969,0.021
356500,0.010,0.972,0.018
357000,0.010,0.964,0.026
357500,0.010,0.964,0.026
358000,0.010,0.969,0.021
358500,0.010,0.972,0.018
359000,0.010,0.976,0.014
359500,0.010,0.971,0.019
360000,0.010,0.971,0.019
360500,0.010,0.961,0.029
361000,0.010,0.964,0.026
361500,0.010,0.967,0.023
362000,0.010,0.969,0.021
362500,0.010,0.966,0.024
363000,0.010,0.967,0.023
363500,0.010,0.978,0.012
364000,0.010,0.976,0.014
364500,0.010,0.967,0.023
365000,0.010,0.978,0.012
365500,0.010,0.974,0.016
366000,0.010,0.980,0.010
366500,0.010,0.977,0.013
367000,0.010,0.981,0.009
367500,0.010,0.986,0.004
368000,0.010,0.982,0.008
368500,0.010,0.973,0.017
369000,0.010,0.972,0.018
369500,0.010,0.975,0.015
370000,0.010,0.972,0.018
370500,0.010,0.979,0.011
371000,0.010,0.971,0.019
371500,0.010,0.967,0.023
372000,0.010,0.969,0.021
372500,0.010,0.973,0.017
373000,0.010,0.967,0.023
373500,0.010,0.970,0.020
374000,0.010,0.965,0.025
374500,0.010,0.965,0.025
375000,0.010,0.963,0.027
375500,0.010,0.967,0.023
376000,0.010,0.965,0.025
376500,0.010,0.958,0.032
377000,0.010,0.967,0.023
377500,0.010,0.968,0.022
378000,0.010,0.971,0.019
378500,0.010,0.968,0.022
379000,0.010,0.977,0.013
379500,0.010,0.972,0.018
380000,0.010,0.964,0.026
380500,0.010,0.973,0.017
381000,0.010,0.965,0.025
381500,0.010,0.960,0.030
382000,0.010,0.960,0.030
382500,0.010,0.959,0.031
383000,0.010,0.961,0.029
383500,0.010,0.968,0.022
384000,0.010,0.975,0.015
384500,0.010,0.967,0.023
385000,0.010,0.961,0.029
385500,0.010,0.966,0.024
386000,0.010,0.972,0.018
386500,0.010,0.973,0.017
387000,0.010,0.973,0.017
387500,0.010,0.973,0.017
388000,0.010,0.970,0.020
388500,0.010,0.971,0.019
389000,0.010,0.978,0.012
389500,0.010,0.972,0.018
390000,0.010,0.971,0.019
390500,0.010,0.966,0.024
391000,0.010,0.971,0.019
391500,0.010,0.978,0.012
392000,0.010,0.972,0.018
392500,0.010,0.979,0.011
393000,0.010,0.971,0.019
393500,0.010,0.973,0.017
394000,0.010,0.977,0.013
394500,0.010,0.970,0.020
395000,0.010,0.963,0.027
395500,0.010,0.955,0.035
396000,0.010,0.953,0.037
396500,0.010,0.967,0.023
397000,0.010,0.963,0.027
397500,0.010,0.972,0.018
398000,0.010,0.960,0.030
398500,0.010,0.957,0.033
399000,0.010,0.973,0.017
399500,0.010,0.977,0.013
400000,0.010,0.970,0.020
400500,0.010,0.977,0.013
401000,0.010,0.972,0.018
401500,0.010,0.977,0.013
402000,0.010,0.976,0.014
402500,0.010,0.971,0.019
403000,0.010,0.972,0.018
403500,0.010,0.967,0.023
404000,0.010,0.972,0.018
404500,0.010,0.969,0.021
405000,0.010,0.964,0.026
405500,0.010,0.969,0.021
406000,0.010,0.974,0.016
406500,0.010,0.980,0.010
407000,0.010,0.983,0.007
407500,0.010,0.966,0.024
408000,0.010,0.971,0.019
408500,0.010,0.971,0.019
409000,0.010,0.980,0.010
409500,0.010,0.978,0.012
410000,0.010,0.977,0.013
410500,0.010,0.968,0.022
411000,0.010,0.964,0.026
411500,0.010,0.969,0.021
412000,0.010,0.974,0.016
412500,0.010,0.978,0.012
413000,0.010,0.981,0.009
413500,0.010,0.975,0.015
414000,0.010,0.970,0.020
414500,0.010,0.977,0.013
415000,0.010,0.971,0.019
415500,0.010,0.978,0.012
416000,0.010,0.967,0.023
416500,0.010,0.967,0.023
417000,0.010,0.973,0.017
417500,0.010,0.973,0.017
418000,0.010,0.974,0.016
418500,0.010,0.973,0.017
419000,0.010,0.963,0.027
419500,0.010,0.971,0.019
420000,0.010,0.978,0.012
420500,0.010,0.972,0.018
421000,0.010,0.977,0.013
421500,0.010,0.977,0.013
422000,0.010,0.971,0.019
422500,0.010,0.959,0.031
423000,0.010,0.956,0.034
423500,0.010,0.963,0.027
424000,0.010,0.965,0.025
424500,0.010,0.967,0.023
425000,0.010,0.956,0.034
425500,0.010,0.959,0.031
426000,0.010,0.964,0.026
426500,0.010,0.968,0.022
427000,0.010,0.964,0.026
427500,0.010,0.970,0.020
428000,0.010,0.974,0.016
428500,0.010,0.975,0.015
429000,0.010,0.979,0.011
429500,0.010,0.978,0.012
430000,0.010,0.982,0.008
430500,0.010,0.970,0.020
431000,0.010,0.976,0.014
431500,0.010,0.973,0.017
432000,0.010,0.970,0.020
432500,0.010,0.964,0.026
433000,0.010,0.971,0.019
433500,0.010,0.969,0.021
434000,0.010,0.973,0.017
434500,0.010,0.967,0.023
435000,0.010,0.971,0.019
435500,0.010,0.977,0.013
436000,0.010,0.974,0.016
436500,0.010,0.971,0.019
437000,0.010,0.974,0.016
437500,0.010,0.972,0.018
438000,0.010,0.954,0.036
438500,0.010,0.964,0.026
439000,0.010,0.965,0.025
439500,0.010,0.946,0.044
440000,0.010,0.953,0.037
440500,0.010,0.959,0.031
441000,0.010,0.969,0.021
441500,0.010,0.967,0.023
442000,0.010,0.960,0.030
442500,0.010,0.960,0.030
443000,0.010,0.973,0.017
443500,0.010,0.968,0.022
444000,0.010,0.967,0.023
444500,0.010,0.958,0.032
445000,0.010,0.961,0.029
445500,0.010,0.963,0.027
446000,0.010,0.962,0.028
446500,0.010,0.965,0.025
447000,0.010,0.973,0.017
447500,0.010,0.972,0.018
448000,0.010,0.965,0.025
448500,0.010,0.978,0.012
449000,0.010,0.981,0.009
449500,0.010,0.974,0.016
450000,0.010,0.968,0.022
450500,0.010,0.969,0.021
451000,0.010,0.969,0.021
451500,0.010,0.962,0.028
452000,0.010,0.973,0.017
452500,0.010,0.979,0.011
453000,0.010,0.973,0.017
453500,0.010,0.964,0.026
454000,0.010,0.966,0.024
454500,0.010,0.966,0.024
455000,0.010,0.965,0.025
455500,0.010,0.966,0.024
456000,0.010,0.979,0.011
456500,0.010,0.975,0.015
457000,0.010,0.971,0.019
457500,0.010,0.960,0.030
458000,0.010,0.956,0.034
458500,0.010,0.973,0.017
459000,0.010,0.979,0.011
459500,0.010,0.976,0.014
460000,0.010,0.975,0.015
460500,0.010,0.981,0.009
461000,0.010,0.976,0.014
461500,0.010,0.975,0.015
462000,0.010,0.962,0.028
462500,0.010,0.965,0.025
463000,0.010,0.971,0.019
463500,0.010,0.971,0.019
464000,0.010,0.965,0.025
464500,0.010,0.970,0.020
465000,0.010,0.971,0.019
465500,0.010,0.978,0.012
466000,0.010,0.978,0.012
466500,0.010,0.975,0.015
467000,0.010,0.979,0.011
467500,0.010,0.980,0.010
468000,0.010,0.967,0.023
468500,0.010,0.971,0.019
469000,0.010,0.969,0.021
469500,0.010,0.970,0.020
470000,0.010,0.967,0.023
470500,0.010,0.977,0.013
471000,0.010,0.975,0.015
471500,0.010,0.977,0.013
472000,0.010,0.974,0.016
472500,0.010,0.977,0.013
473000,0.010,0.973,0.017
473500,0.010,0.967,0.023
474000,0.010,0.966,0.024
474500,0.010,0.971,0.019
475000,0.010,0.960,0.030
475500,0.010,0.961,0.029
476000,0.010,0.960,0.030
476500,0.010,0.951,0.039
477000,0.010,0.965,0.025
477500,0.010,0.956,0.034
478000,0.010,0.964,0.026
478500,0.010,0.966,0.024
479000,0.010,0.967,0.023
479500,0.010,0.972,0.018
480000,0.010,0.974,0.016
480500,0.010,0.976,0.014
481000,0.010,0.977,0.013
481500,0.010,0.973,0.017
482000,0.010,0.983,0.007
482500,0.010,0.981,0.009
483000,0.010,0.984,0.006
483500,0.010,0.971,0.019
484000,0.010,0.970,0.020
484500,0.010,0.968,0.022
485000,0.010,0.967,0.023
485500,0.010,0.967,0.023
486000,0.010,0.966,0.024
486500,0.010,0.948,0.042
487000,0.010,0.962,0.028
487500,0.010,0.963,0.027
488000,0.010,0.967,0.023
488500,0.010,0.973,0.017
489000,0.010,0.968,0.022
489500,0.010,0.972,0.018
490000,0.010,0.973,0.017
490500,0.010,0.981,0.009
491000,0.010,0.983,0.007
491500,0.010,0.983,0.007
492000,0.010,0.974,0.016
492500,0.010,0.968,0.022
493000,0.010,0.977,0.013
493500,0.010,0.974,0.016
494000,0.010,0.976,0.014
494500,0.010,0.973,0.017
495000,0.010,0.973,0.017
495500,0.010,0.975,0.015
496000,0.010,0.974,0.016
496500,0.010,0.962,0.028
497000,0.010,0.971,0.019
497500,0.010,0.977,0.013
498000,0.010,0.965,0.025
498500,0.010,0.966,0.024
499000,0.010,0.969,0.021
499500,0.010,0.968,0.022
500000,0.010,0.960,0.030
500500,0.010,0.962,0.028
501000,0.010,0.971,0.019
501500,0.010,0.965,0.025
502000,0.010,0.964,0.026
502500,0.010,0.964,0.026
503000,0.010,0.975,0.015
503500,0.010,0.974,0.016
504000,0.010,0.956,0.034
504500,0.010,0.957,0.033
505000,0.010,0.971,0.019
505500,0.010,0.968,0.022
506000,0.010,0.968,0.022
506500,0.010,0.966,0.024
507000,0.010,0.968,0.022
507500,0.010,0.967,0.023
508000,0.010,0.967,0.023
508500,0.010,0.953,0.037
509000,0.010,0.968,0.022
509500,0.010,0.969,0.021
510000,0.010,0.964,0.026
510500,0.010,0.958,0.032
511000,0.010,0.968,0.022
511500,0.010,0.963,0.027
512000,0.010,0.955,0.035
512500,0.010,0.953,0.037
513000,0.010,0.961,0.029
513500,0.010,0.957,0.033
514000,0.010,0.961,0.029
514500,0.010,0.962,0.028
515000,0.010,0.971,0.019
515500,0.010,0.970,0.020
516000,0.010,0.972,0.018
516500,0.010,0.965,0.025
517000,0.010,0.975,0.015
517500,0.010,0.980,0.010
518000,0.010,0.979,0.011
518500,0.010,0.980,0.010
519000,0.010,0.980,0.010
519500,0.010,0.976,0.014
520000,0.010,0.968,0.022
520500,0.010,0.972,0.018
521000,0.010,0.970,0.020
521500,0.010,0.973,0.017
522000,0.010,0.973,0.017
522500,0.010,0.971,0.019
523000,0.010,0.975,0.015
523500,0.010,0.975,0.015
524000,0.010,0.982,0.008
524500,0.010,0.979,0.011
525000,0.010,0.969,0.021
525500,0.010,0.975,0.015
526000,0.010,0.979,0.011
526500,0.010,0.980,0.010
527000,0.010,0.979,0.011
527500,0.010,0.969,0.021
528000,0.010,0.968,0.022
528500,0.010,0.974,0.016
529000,0.010,0.978,0.012
529500,0.010,0.982,0.008
530000,0.010,0.970,0.020
530500,0.010,0.973,0.017
531000,0.010,0.975,0.015
531500,0.010,0.967,0.023
532000,0.010,0.963,0.027
532500,0.010,0.969,0.021
533000,0.010,0.974,0.016
533500,0.010,0.984,0.006
534000,0.010,0.978,0.012
534500,0.010,0.974,0.016
535000,0.010,0.972,0.018
535500,0.010,0.977,0.013
536000,0.010,0.974,0.016
536500,0.010,0.967,0.023
537000,0.010,0.974,0.016
537500,0.010,0.955,0.035
538000,0.010,0.958,0.032
538500,0.010,0.967,0.023
539000,0.010,0.970,0.020
539500,0.010,0.972,0.018
540000,0.010,0.970,0.020
540500,0.010,0.981,0.009
541000,0.010,0.971,0.019
541500,0.010,0.963,0.027
542000,0.010,0.963,0.027
542500,0.010,0.958,0.032
543000,0.010,0.956,0.034
543500,0.010,0.973,0.017
544000,0.010,0.976,0.014
544500,0.010,0.961,0.029
545000,0.010,0.952,0.038
545500,0.010,0.974,0.016
546000,0.010,0.956,0.034
546500,0.010,0.968,0.022
547000,0.010,0.959,0.031
547500,0.010,0.963,0.027
548000,0.010,0.968,0.022
548500,0.010,0.968,0.022
549000,0.010,0.966,0.024
549500,0.010,0.972,0.018
550000,0.010,0.980,0.010
550500,0.010,0.973,0.017
551000,0.010,0.976,0.014
551500,0.010,0.971,0.019
552000,0.010,0.975,0.015
552500,0.010,0.972,0.018
553000,0.010,0.973,0.017
553500,0.010,0.974,0.016
554000,0.010,0.964,0.026
554500,0.010,0.970,0.020
555000,0.010,0.966,0.024
555500,0.010,0.969,0.021
556000,0.010,0.973,0.017
556500,0.010,0.976,0.014
557000,0.010,0.967,0.023
557500,0.010,0.973,0.017
558000,0.010,0.971,0.019
558500,0.010,0.973,0.017
559000,0.010,0.972,0.018
559500,0.010,0.972,0.018
560000,0.010,0.977,0.013
560500,0.010,0.973,0.017
561000,0.010,0.964,0.026
561500,0.010,0.961,0.029
562000,0.010,0.951,0.039
562500,0.010,0.957,0.033
563000,0.010,0.965,0.025
563500,0.010,0.969,0.021
564000,0.010,0.969,0.021
564500,0.010,0.976,0.014
565000,0.010,0.959,0.031
565500,0.010,0.969,0.021
566000,0.010,0.972,0.018
566500,0.010,0.972,0.018
567000,0.010,0.969,0.021
567500,0.010,0.966,0.024
568000,0.010,0.968,0.022
568500,0.010,0.968,0.022
569000,0.010,0.976,0.014
569500,0.010,0.981,0.009
570000,0.010,0.983,0.007
570500,0.010,0.982,0.008
571000,0.010,0.980,0.010
571500,0.010,0.984,0.006
572000,0.010,0.985,0.005
572500,0.010,0.978,0.012
573000,0.010,0.981,0.009
573500,0.010,0.979,0.011
574000,0.010,0.984,0.006
574500,0.010,0.972,0.018
575000,0.010,0.976,0.014
575500,0.010,0.968,0.022
576000,0.010,0.962,0.028
576500,0.010,0.952,0.038
577000,0.010,0.954,0.036
577500,0.010,0.956,0.034
578000,0.010,0.969,0.021
578500,0.010,0.967,0.023
579000,0.010,0.970,0.020
579500,0.010,0.974,0.016
580000,0.010,0.978,0.012
580500,0.010,0.984,0.006
581000,0.010,0.982,0.008
581500,0.010,0.978,0.012
582000,0.010,0.974,0.016
582500,0.010,0.974,0.016
583000,0.010,0.968,0.022
583500,0.010,0.978,0.012
584000,0.010,0.979,0.011
584500,0.010,0.975,0.015
585000,0.010,0.972,0.018
585500,0.010,0.965,0.025
586000,0.010,0.973,0.017
586500,0.010,0.968,0.022
587000,0.010,0.964,0.026
587500,0.010,0.965,0.025
588000,0.010,0.973,0.017
588500,0.010,0.976,0.014
589000,0.010,0.979,0.011
589500,0.010,0.981,0.009
590000,0.010,0.976,0.014
590500,0.010,0.979,0.011
591000,0.010,0.972,0.018
591500,0.010,0.976,0.014
592000,0.010,0.974,0.016
592500,0.010,0.970,0.020
593000,0.010,0.970,0.020
593500,0.010,0.970,0.020
594000,0.010,0.973,0.017
594500,0.010,0.970,0.020
595000,0.010,0.969,0.021
595500,0.010,0.964,0.026
596000,0.010,0.968,0.022
596500,0.010,0.965,0.025
597000,0.010,0.964,0.026
597500,0.010,0.961,0.029
598000,0.010,0.960,0.030
598500,0.010,0.966,0.024
599000,0.010,0.966,0.024
599500,0.010,0.971,0.019
600000,0.010,0.964,0.026
600500,0.010,0.970,0.020
601000,0.010,0.980,0.010
601500,0.010,0.981,0.009
602000,0.010,0.971,0.019
602500,0.010,0.977,0.013
603000,0.010,0.978,0.012
603500,0.010,0.977,0.013
604000,0.010,0.978,0.012
604500,0.010,0.970,0.020
605000,0.010,0.969,0.021
605500,0.010,0.963,0.027
606000,0.010,0.974,0.016
606500,0.010,0.981,0.009
607000,0.010,0.983,0.007
607500,0.010,0.976,0.014
608000,0.010,0.981,0.009
608500,0.010,0.975,0.015
609000,0.010,0.980,0.010
609500,0.010,0.968,0.022
610000,0.010,0.956,0.034
610500,0.010,0.964,0.026
611000,0.010,0.961,0.029
611500,0.010,0.964,0.026
612000,0.010,0.960,0.030
612500,0.010,0.964,0.026
613000,0.010,0.968,0.022
613500,0.010,0.964,0.026
614000,0.010,0.966,0.024
614500,0.010,0.962,0.028
615000,0.010,0.968,0.022
615500,0.010,0.971,0.019
616000,0.010,0.975,0.015
616500,0.010,0.972,0.018
617000,0.010,0.970,0.020
617500,0.010,0.971,0.019
618000,0.010,0.982,0.008
618500,0.010,0.979,0.011
619000,0.010,0.971,0.019
619500,0.010,0.969,0.021
620000,0.010,0.964,0.026
620500,0.010,0.973,0.017
621000,0.010,0.965,0.025
621500,0.010,0.973,0.017
622000,0.010,0.971,0.019
622500,0.010,0.970,0.020
623000,0.010,0.976,0.014
623500,0.010,0.966,0.024
624000,0.010,0.974,0.016
624500,0.010,0.969,0.021
625000,0.010,0.983,0.007
625500,0.010,0.989,0.001
626000,0.010,0.986,0.004
626500,0.010,0.977,0.013
627000,0.010,0.978,0.012
627500,0.010,0.976,0.014
628000,0.010,0.970,0.020
628500,0.010,0.963,0.027
629000,0.010,0.962,0.028
629500,0.010,0.964,0.026
630000,0.010,0.970,0.020
630500,0.010,0.965,0.025
631000,0.010,0.965,0.025
631500,0.010,0.964,0.026
632000,0.010,0.970,0.020
632500,0.010,0.973,0.017
633000,0.010,0.974,0.016
633500,0.010,0.976,0.014
634000,0.010,0.975,0.015
634500,0.010,0.974,0.016
635000,0.010,0.975,0.015
635500,0.010,0.971,0.019
636000,0.010,0.975,0.015
636500,0.010,0.978,0.012
637000,0.010,0.971,0.019
637500,0.010,0.967,0.023
638000,0.010,0.975,0.015
638500,0.010,0.976,0.014
639000,0.010,0.971,0.019
639500,0.010,0.961,0.029
640000,0.010,0.970,0.020
640500,0.010,0.977,0.013
641000,0.010,0.968,0.022
641500,0.010,0.966,0.024
642000,0.010,0.974,0.016
642500,0.010,0.967,0.023
643000,0.010,0.974,0.016
643500,0.010,0.967,0.023
644000,0.010,0.968,0.022
644500,0.010,0.958,0.032
645000,0.010,0.954,0.036
645500,0.010,0.961,0.029
646000,0.010,0.963,0.027
646500,0.010,0.970,0.020
647000,0.010,0.976,0.014
647500,0.010,0.981,0.009
648000,0.010,0.970,0.020
648500,0.010,0.980,0.010
649000,0.010,0.982,0.008
649500,0.010,0.981,0.009
650000,0.010,0.964,0.026
650500,0.010,0.978,0.012
651000,0.010,0.969,0.021
651500,0.010,0.972,0.018
652000,0.010,0.966,0.024
652500,0.010,0.967,0.023
653000,0.010,0.977,0.013
653500,0.010,0.970,0.020
654000,0.010,0.966,0.024
654500,0.010,0.968,0.022
655000,0.010,0.978,0.012
655500,0.010,0.974,0.016
656000,0.010,0.976,0.014
656500,0.010,0.974,0.016
657000,0.010,0.962,0.028
657500,0.010,0.971,0.019
658000,0.010,0.970,0.020
658500,0.010,0.979,0.011
659000,0.010,0.983,0.007
659500,0.010,0.984,0.006
660000,0.010,0.978,0.012
660500,0.010,0.978,0.012
661000,0.010,0.975,0.015
661500,0.010,0.971,0.019
662000,0.010,0.974,0.016
662500,0.010,0.976,0.014
663000,0.010,0.959,0.031
663500,0.010,0.970,0.020
664000,0.010,0.977,0.013
664500,0.010,0.973,0.017
665000,0.010,0.977,0.013
665500,0.010,0.982,0.008
666000,0.010,0.976,0.014
666500,0.010,0.976,0.014
667000,0.010,0.972,0.018
667500,0.010,0.973,0.017
668000,0.010,0.973,0.017
