time,n_A+p,n_B,n_AB
500,0.010,0.985,0.005
1000,0.010,0.973,0.017
1500,0.010,0.971,0.019
2000,0.010,0.957,0.033
2500,0.010,0.964,0.026
3000,0.010,0.958,0.032
3500,0.010,0.958,0.032
4000,0.010,0.970,0.020
4500,0.010,0.980,0.010
5000,0.010,0.980,0.010
5500,0.010,0.978,0.012
6000,0.010,0.977,0.013
6500,0.010,0.976,0.014
7000,0.010,0.970,0.020
7500,0.010,0.974,0.016
8000,0.010,0.967,0.023
8500,0.010,0.969,0.021
9000,0.010,0.969,0.021
9500,0.010,0.964,0.026
10000,0.010,0.963,0.027
10500,0.010,0.970,0.020
11000,0.010,0.969,0.021
11500,0.010,0.970,0.020
12000,0.010,0.970,0.020
12500,0.010,0.965,0.025
13000,0.010,0.955,0.035
13500,0.010,0.953,0.037
14000,0.010,0.949,0.041
14500,0.010,0.954,0.036
15000,0.010,0.949,0.041
15500,0.010,0.956,0.034
16000,0.010,0.964,0.026
16500,0.010,0.968,0.022
17000,0.010,0.971,0.019
17500,0.010,0.970,0.020
18000,0.010,0.973,0.017
18500,0.010,0.968,0.022
19000,0.010,0.966,0.024
19500,0.010,0.966,0.024
20000,0.010,0.974,0.016
20500,0.010,0.973,0.017
21000,0.010,0.975,0.015
21500,0.010,0.970,0.020
22000,0.010,0.977,0.013
22500,0.010,0.970,0.020
23000,0.010,0.972,0.018
23500,0.010,0.974,0.016
24000,0.010,0.972,0.018
24500,0.010,0.962,0.028
25000,0.010,0.966,0.024
25500,0.010,0.963,0.027
26000,0.010,0.951,0.039
26500,0.010,0.955,0.035
27000,0.010,0.957,0.033
27500,0.010,0.962,0.028
28000,0.010,0.959,0.031
28500,0.010,0.969,0.021
29000,0.010,0.966,0.024
29500,0.010,0.972,0.018
30000,0.010,0.967,0.023
30500,0.010,0.966,0.024
31000,0.010,0.961,0.029
31500,0.010,0.975,0.015
32000,0.010,0.967,0.023
32500,0.010,0.972,0.018
33000,0.010,0.974,0.016
33500,0.010,0.972,0.018
34000,0.010,0.977,0.013
34500,0.010,0.976,0.014
35000,0.010,0.973,0.017
35500,0.010,0.979,0.011
36000,0.010,0.979,0.011
36500,0.010,0.975,0.015
37000,0.010,0.973,0.017
37500,0.010,0.969,0.021
38000,0.010,0.964,0.026
38500,0.010,0.979,0.011
39000,0.010,0.979,0.011
39500,0.010,0.970,0.020
40000,0.010,0.970,0.020
40500,0.010,0.959,0.031
41000,0.010,0.974,0.016
41500,0.010,0.970,0.020
42000,0.010,0.963,0.027
42500,0.010,0.970,0.020
43000,0.010,0.968,0.022
43500,0.010,0.977,0.013
44000,0.010,0.976,0.014
44500,0.010,0.962,0.028
45000,0.010,0.966,0.024
45500,0.010,0.965,0.025
46000,0.010,0.966,0.024
46500,0.010,0.974,0.016
47000,0.010,0.974,0.016
47500,0.010,0.978,0.012
48000,0.010,0.974,0.016
48500,0.010,0.975,0.015
49000,0.010,0.960,0.030
49500,0.010,0.971,0.019
50000,0.010,0.966,0.024
50500,0.010,0.968,0.022
51000,0.010,0.972,0.018
51500,0.010,0.967,0.023
52000,0.010,0.971,0.019
52500,0.010,0.964,0.026
53000,0.010,0.959,0.031
53500,0.010,0.962,0.028
54000,0.010,0.963,0.027
54500,0.010,0.972,0.018
55000,0.010,0.976,0.014
55500,0.010,0.973,0.017
56000,0.010,0.976,0.014
56500,0.010,0.975,0.015
57000,0.010,0.981,0.009
57500,0.010,0.976,0.014
58000,0.010,0.971,0.019
58500,0.010,0.966,0.024
59000,0.010,0.961,0.029
59500,0.010,0.966,0.024
60000,0.010,0.971,0.019
60500,0.010,0.974,0.016
61000,0.010,0.971,0.019
61500,0.010,0.974,0.016
62000,0.010,0.958,0.032
62500,0.010,0.959,0.031
63000,0.010,0.961,0.029
63500,0.010,0.966,0.024
64000,0.010,0.964,0.026
64500,0.010,0.976,0.014
65000,0.010,0.974,0.016
65500,0.010,0.971,0.019
66000,0.010,0.972,0.018
66500,0.010,0.980,0.010
67000,0.010,0.977,0.013
67500,0.010,0.969,0.021
68000,0.010,0.965,0.025
68500,0.010,0.959,0.031
69000,0.010,0.964,0.026
69500,0.010,0.967,0.023
70000,0.010,0.974,0.016
70500,0.010,0.975,0.015
71000,0.010,0.977,0.013
71500,0.010,0.977,0.013
72000,0.010,0.978,0.012
72500,0.010,0.984,0.006
73000,0.010,0.983,0.007
73500,0.010,0.976,0.014
74000,0.010,0.968,0.022
74500,0.010,0.973,0.017
75000,0.010,0.967,0.023
75500,0.010,0.966,0.024
76000,0.010,0.971,0.019
76500,0.010,0.976,0.014
77000,0.010,0.977,0.013
77500,0.010,0.977,0.013
78000,0.010,0.972,0.018
78500,0.010,0.980,0.010
79000,0.010,0.980,0.010
79500,0.010,0.975,0.015
80000,0.010,0.977,0.013
80500,0.010,0.977,0.013
81000,0.010,0.970,0.020
81500,0.010,0.972,0.018
82000,0.010,0.977,0.013
82500,0.010,0.977,0.013
83000,0.010,0.971,0.019
83500,0.010,0.969,0.021
84000,0.010,0.956,0.034
84500,0.010,0.970,0.020
85000,0.010,0.968,0.022
85500,0.010,0.973,0.017
86000,0.010,0.965,0.025
86500,0.010,0.960,0.030
87000,0.010,0.965,0.025
87500,0.010,0.968,0.022
88000,0.010,0.962,0.028
88500,0.010,0.963,0.027
89000,0.010,0.968,0.022
89500,0.010,0.970,0.020
90000,0.010,0.968,0.022
90500,0.010,0.972,0.018
91000,0.010,0.972,0.018
91500,0.010,0.973,0.017
92000,0.010,0.968,0.022
92500,0.010,0.972,0.018
93000,0.010,0.960,0.030
93500,0.010,0.963,0.027
94000,0.010,0.961,0.029
94500,0.010,0.960,0.030
95000,0.010,0.960,0.030
95500,0.010,0.967,0.023
96000,0.010,0.975,0.015
96500,0.010,0.967,0.023
97000,0.010,0.969,0.021
97500,0.010,0.968,0.022
98000,0.010,0.970,0.020
98500,0.010,0.957,0.033
99000,0.010,0.963,0.027
99500,0.010,0.968,0.022
100000,0.010,0.974,0.016
100500,0.010,0.975,0.015
101000,0.010,0.984,0.006
101500,0.010,0.980,0.010
102000,0.010,0.978,0.012
102500,0.010,0.971,0.019
103000,0.010,0.975,0.015
103500,0.010,0.964,0.026
104000,0.010,0.969,0.021
104500,0.010,0.972,0.018
105000,0.010,0.970,0.020
105500,0.010,0.965,0.025
106000,0.010,0.969,0.021
106500,0.010,0.971,0.019
107000,0.010,0.962,0.028
107500,0.010,0.961,0.029
108000,0.010,0.950,0.040
108500,0.010,0.952,0.038
109000,0.010,0.961,0.029
109500,0.010,0.964,0.026
110000,0.010,0.963,0.027
110500,0.010,0.956,0.034
111000,0.010,0.955,0.035
111500,0.010,0.955,0.035
112000,0.010,0.960,0.030
112500,0.010,0.965,0.025
113000,0.010,0.971,0.019
113500,0.010,0.969,0.021
114000,0.010,0.974,0.016
114500,0.010,0.976,0.014
115000,0.010,0.979,0.011
115500,0.010,0.977,0.013
116000,0.010,0.978,0.012
116500,0.010,0.972,0.018
117000,0.010,0.977,0.013
117500,0.010,0.972,0.018
118000,0.010,0.975,0.015
118500,0.010,0.975,0.015
119000,0.010,0.976,0.014
119500,0.010,0.977,0.013
120000,0.010,0.974,0.016
120500,0.010,0.981,0.009
121000,0.010,0.976,0.014
121500,0.010,0.972,0.018
122000,0.010,0.970,0.020
122500,0.010,0.965,0.025
123000,0.010,0.955,0.035
123500,0.010,0.947,0.043
124000,0.010,0.962,0.028
124500,0.010,0.968,0.022
125000,0.010,0.961,0.029
125500,0.010,0.963,0.027
126000,0.010,0.961,0.029
126500,0.010,0.965,0.025
127000,0.010,0.967,0.023
127500,0.010,0.974,0.016
128000,0.010,0.970,0.020
128500,0.010,0.967,0.023
129000,0.010,0.969,0.021
129500,0.010,0.971,0.019
130000,0.010,0.965,0.025
130500,0.010,0.970,0.020
131000,0.010,0.970,0.020
131500,0.010,0.981,0.009
132000,0.010,0.984,0.006
132500,0.010,0.983,0.007
133000,0.010,0.983,0.007
133500,0.010,0.968,0.022
134000,0.010,0.967,0.023
134500,0.010,0.964,0.026
135000,0.010,0.967,0.023
135500,0.010,0.971,0.019
136000,0.010,0.973,0.017
136500,0.010,0.970,0.020
137000,0.010,0.973,0.017
137500,0.010,0.973,0.017
138000,0.010,0.977,0.013
138500,0.010,0.974,0.016
139000,0.010,0.975,0.015
139500,0.010,0.967,0.023
140000,0.010,0.968,0.022
140500,0.010,0.958,0.032
141000,0.010,0.966,0.024
141500,0.010,0.974,0.016
142000,0.010,0.972,0.018
142500,0.010,0.968,0.022
143000,0.010,0.967,0.023
143500,0.010,0.968,0.022
144000,0.010,0.974,0.016
144500,0.010,0.964,0.026
145000,0.010,0.961,0.029
145500,0.010,0.963,0.027
146000,0.010,0.960,0.030
146500,0.010,0.957,0.033
147000,0.010,0.970,0.020
147500,0.010,0.967,0.023
148000,0.010,0.951,0.039
148500,0.010,0.961,0.029
149000,0.010,0.956,0.034
149500,0.010,0.951,0.039
150000,0.010,0.948,0.042
150500,0.010,0.954,0.036
151000,0.010,0.969,0.021
151500,0.010,0.971,0.019
152000,0.010,0.971,0.019
152500,0.010,0.976,0.014
153000,0.010,0.974,0.016
153500,0.010,0.976,0.014
154000,0.010,0.971,0.019
154500,0.010,0.968,0.022
155000,0.010,0.967,0.023
155500,0.010,0.967,0.023
156000,0.010,0.974,0.016
156500,0.010,0.972,0.018
157000,0.010,0.971,0.019
157500,0.010,0.971,0.019
158000,0.010,0.975,0.015
158500,0.010,0.978,0.012
159000,0.010,0.974,0.016
159500,0.010,0.968,0.022
160000,0.010,0.965,0.025
160500,0.010,0.963,0.027
161000,0.010,0.968,0.022
161500,0.010,0.969,0.021
162000,0.010,0.973,0.017
162500,0.010,0.966,0.024
163000,0.010,0.964,0.026
163500,0.010,0.955,0.035
164000,0.010,0.957,0.033
164500,0.010,0.960,0.030
165000,0.010,0.962,0.028
165500,0.010,0.972,0.018
166000,0.010,0.974,0.016
166500,0.010,0.972,0.018
167000,0.010,0.974,0.016
167500,0.010,0.963,0.027
168000,0.010,0.962,0.028
168500,0.010,0.968,0.022
169000,0.010,0.971,0.019
169500,0.010,0.969,0.021
170000,0.010,0.972,0.018
170500,0.010,0.973,0.017
171000,0.010,0.975,0.015
171500,0.010,0.980,0.010
172000,0.010,0.973,0.017
172500,0.010,0.971,0.019
173000,0.010,0.969,0.021
173500,0.010,0.973,0.017
174000,0.010,0.961,0.029
174500,0.010,0.954,0.036
175000,0.010,0.971,0.019
175500,0.010,0.976,0.014
176000,0.010,0.980,0.010
176500,0.010,0.976,0.014
177000,0.010,0.974,0.016
177500,0.010,0.968,0.022
178000,0.010,0.972,0.018
178500,0.010,0.966,0.024
179000,0.010,0.963,0.027
179500,0.010,0.959,0.031
180000,0.010,0.961,0.029
180500,0.010,0.968,0.022
181000,0.010,0.962,0.028
181500,0.010,0.953,0.037
182000,0.010,0.964,0.026
182500,0.010,0.963,0.027
183000,0.010,0.970,0.020
183500,0.010,0.976,0.014
184000,0.010,0.972,0.018
184500,0.010,0.975,0.015
185000,0.010,0.969,0.021
185500,0.010,0.979,0.011
186000,0.010,0.976,0.014
186500,0.010,0.966,0.024
187000,0.010,0.970,0.020
187500,0.010,0.970,0.020
188000,0.010,0.972,0.018
188500,0.010,0.971,0.019
189000,0.010,0.968,0.022
189500,0.010,0.973,0.017
190000,0.010,0.970,0.020
190500,0.010,0.971,0.019
191000,0.010,0.971,0.019
191500,0.010,0.968,0.022
192000,0.010,0.976,0.014
192500,0.010,0.971,0.019
193000,0.010,0.968,0.022
193500,0.010,0.972,0.018
194000,0.010,0.974,0.016
194500,0.010,0.974,0.016
195000,0.010,0.976,0.014
195500,0.010,0.970,0.020
196000,0.010,0.975,0.015
196500,0.010,0.979,0.011
197000,0.010,0.983,0.007
197500,0.010,0.982,0.008
198000,0.010,0.977,0.013
198500,0.010,0.984,0.006
199000,0.010,0.982,0.008
199500,0.010,0.975,0.015
200000,0.010,0.971,0.019
200500,0.010,0.974,0.016
201000,0.010,0.963,0.027
201500,0.010,0.963,0.027
202000,0.010,0.962,0.028
202500,0.010,0.956,0.034
203000,0.010,0.959,0.031
203500,0.010,0.957,0.033
204000,0.010,0.961,0.029
204500,0.010,0.961,0.029
205000,0.010,0.968,0.022
205500,0.010,0.970,0.020
206000,0.010,0.972,0.018
206500,0.010,0.968,0.022
207000,0.010,0.974,0.016
207500,0.010,0.966,0.024
208000,0.010,0.973,0.017
208500,0.010,0.977,0.013
209000,0.010,0.976,0.014
209500,0.010,0.970,0.020
210000,0.010,0.974,0.016
210500,0.010,0.967,0.023
211000,0.010,0.961,0.029
211500,0.010,0.965,0.025
212000,0.010,0.969,0.021
212500,0.010,0.970,0.020
213000,0.010,0.969,0.021
213500,0.010,0.965,0.025
214000,0.010,0.961,0.029
214500,0.010,0.964,0.026
215000,0.010,0.956,0.034
215500,0.010,0.953,0.037
216000,0.010,0.956,0.034
216500,0.010,0.965,0.025
217000,0.010,0.968,0.022
217500,0.010,0.973,0.017
218000,0.010,0.971,0.019
218500,0.010,0.967,0.023
219000,0.010,0.962,0.028
219500,0.010,0.965,0.025
220000,0.010,0.969,0.021
220500,0.010,0.968,0.022
221000,0.010,0.973,0.017
221500,0.010,0.968,0.022
222000,0.010,0.973,0.017
222500,0.010,0.976,0.014
223000,0.010,0.972,0.018
223500,0.010,0.966,0.024
224000,0.010,0.961,0.029
224500,0.010,0.957,0.033
225000,0.010,0.966,0.024
225500,0.010,0.966,0.024
226000,0.010,0.968,0.022
226500,0.010,0.959,0.031
227000,0.010,0.956,0.034
227500,0.010,0.967,0.023
228000,0.010,0.970,0.020
228500,0.010,0.971,0.019
229000,0.010,0.974,0.016
229500,0.010,0.970,0.020
230000,0.010,0.969,0.021
230500,0.010,0.973,0.017
231000,0.010,0.969,0.021
231500,0.010,0.957,0.033
232000,0.010,0.963,0.027
232500,0.010,0.968,0.022
233000,0.010,0.969,0.021
233500,0.010,0.960,0.030
234000,0.010,0.972,0.018
234500,0.010,0.977,0.013
235000,0.010,0.971,0.019
235500,0.010,0.972,0.018
236000,0.010,0.976,0.014
236500,0.010,0.977,0.013
237000,0.010,0.976,0.014
237500,0.010,0.973,0.017
238000,0.010,0.978,0.012
238500,0.010,0.977,0.013
239000,0.010,0.974,0.016
239500,0.010,0.963,0.027
240000,0.010,0.959,0.031
240500,0.010,0.963,0.027
241000,0.010,0.969,0.021
241500,0.010,0.966,0.024
242000,0.010,0.957,0.033
242500,0.010,0.966,0.024
243000,0.010,0.968,0.022
243500,0.010,0.975,0.015
244000,0.010,0.977,0.013
244500,0.010,0.968,0.022
245000,0.010,0.972,0.018
245500,0.010,0.971,0.019
246000,0.010,0.957,0.033
246500,0.010,0.962,0.028
247000,0.010,0.969,0.021
247500,0.010,0.963,0.027
248000,0.010,0.971,0.019
248500,0.010,0.972,0.018
249000,0.010,0.977,0.013
249500,0.010,0.969,0.021
250000,0.010,0.972,0.018
250500,0.010,0.975,0.015
251000,0.010,0.977,0.013
251500,0.010,0.972,0.018
252000,0.010,0.975,0.015
252500,0.010,0.983,0.007
253000,0.010,0.981,0.009
253500,0.010,0.984,0.006
254000,0.010,0.979,0.011
254500,0.010,0.977,0.013
255000,0.010,0.978,0.012
255500,0.010,0.974,0.016
256000,0.010,0.969,0.021
256500,0.010,0.965,0.025
257000,0.010,0.964,0.026
257500,0.010,0.965,0.025
258000,0.010,0.974,0.016
258500,0.010,0.966,0.024
259000,0.010,0.965,0.025
259500,0.010,0.970,0.020
260000,0.010,0.973,0.017
260500,0.010,0.968,0.022
261000,0.010,0.966,0.024
261500,0.010,0.975,0.015
262000,0.010,0.974,0.016
262500,0.010,0.974,0.016
263000,0.010,0.975,0.015
263500,0.010,0.969,0.021
264000,0.010,0.976,0.014
264500,0.010,0.980,0.010
265000,0.010,0.973,0.017
265500,0.010,0.963,0.027
266000,0.010,0.974,0.016
266500,0.010,0.982,0.008
267000,0.010,0.981,0.009
267500,0.010,0.975,0.015
268000,0.010,0.979,0.011
268500,0.010,0.976,0.014
269000,0.010,0.973,0.017
269500,0.010,0.966,0.024
270000,0.010,0.973,0.017
270500,0.010,0.973,0.017
271000,0.010,0.973,0.017
271500,0.010,0.974,0.016
272000,0.010,0.973,0.017
272500,0.010,0.975,0.015
273000,0.010,0.974,0.016
273500,0.010,0.976,0.014
274000,0.010,0.976,0.014
274500,0.010,0.967,0.023
275000,0.010,0.970,0.020
275500,0.010,0.974,0.016
276000,0.010,0.975,0.015
276500,0.010,0.966,0.024
277000,0.010,0.961,0.029
277500,0.010,0.961,0.029
278000,0.010,0.967,0.023
278500,0.010,0.967,0.023
279000,0.010,0.971,0.019
279500,0.010,0.962,0.028
280000,0.010,0.968,0.022
280500,0.010,0.956,0.034
281000,0.010,0.955,0.035
281500,0.010,0.955,0.035
282000,0.010,0.962,0.028
282500,0.010,0.960,0.030
283000,0.010,0.965,0.025
283500,0.010,0.964,0.026
284000,0.010,0.967,0.023
284500,0.010,0.965,0.025
285000,0.010,0.975,0.015
285500,0.010,0.979,0.011
286000,0.010,0.973,0.017
286500,0.010,0.969,0.021
287000,0.010,0.967,0.023
287500,0.010,0.977,0.013
288000,0.010,0.978,0.012
288500,0.010,0.973,0.017
289000,0.010,0.967,0.023
289500,0.010,0.969,0.021
290000,0.010,0.968,0.022
290500,0.010,0.968,0.022
291000,0.010,0.953,0.037
291500,0.010,0.961,0.029
292000,0.010,0.958,0.032
292500,0.010,0.960,0.030
293000,0.010,0.959,0.031
293500,0.010,0.966,0.024
294000,0.010,0.971,0.019
294500,0.010,0.977,0.013
295000,0.010,0.980,0.010
295500,0.010,0.970,0.020
296000,0.010,0.971,0.019
296500,0.010,0.977,0.013
297000,0.010,0.978,0.012
297500,0.010,0.978,0.012
298000,0.010,0.970,0.020
298500,0.010,0.973,0.017
299000,0.010,0.976,0.014
299500,0.010,0.977,0.013
300000,0.010,0.967,0.023
300500,0.010,0.961,0.029
301000,0.010,0.955,0.035
301500,0.010,0.952,0.038
302000,0.010,0.963,0.027
302500,0.010,0.969,0.021
303000,0.010,0.972,0.018
303500,0.010,0.971,0.019
304000,0.010,0.966,0.024
304500,0.010,0.969,0.021
305000,0.010,0.979,0.011
305500,0.010,0.983,0.007
306000,0.010,0.974,0.016
306500,0.010,0.964,0.026
307000,0.010,0.966,0.024
307500,0.010,0.963,0.027
308000,0.010,0.970,0.020
308500,0.010,0.970,0.020
309000,0.010,0.977,0.013
309500,0.010,0.976,0.014
310000,0.010,0.964,0.026
310500,0.010,0.957,0.033
311000,0.010,0.962,0.028
311500,0.010,0.968,0.022
312000,0.010,0.971,0.019
312500,0.010,0.975,0.015
313000,0.010,0.979,0.011
313500,0.010,0.976,0.014
314000,0.010,0.975,0.015
314500,0.010,0.978,0.012
315000,0.010,0.971,0.019
315500,0.010,0.966,0.024
316000,0.010,0.973,0.017
316500,0.010,0.977,0.013
317000,0.010,0.959,0.031
317500,0.010,0.964,0.026
318000,0.010,0.961,0.029
318500,0.010,0.966,0.024
319000,0.010,0.966,0.024
319500,0.010,0.946,0.044
320000,0.010,0.954,0.036
320500,0.010,0.948,0.042
321000,0.010,0.950,0.040
321500,0.010,0.948,0.042
322000,0.010,0.947,0.043
322500,0.010,0.948,0.042
323000,0.010,0.961,0.029
323500,0.010,0.964,0.026
324000,0.010,0.962,0.028
324500,0.010,0.957,0.033
325000,0.010,0.964,0.026
325500,0.010,0.962,0.028
326000,0.010,0.962,0.028
326500,0.010,0.968,0.022
327000,0.010,0.973,0.017
327500,0.010,0.973,0.017
328000,0.010,0.976,0.014
328500,0.010,0.979,0.011
329000,0.010,0.975,0.015
329500,0.010,0.973,0.017
330000,0.010,0.979,0.011
330500,0.010,0.979,0.011
331000,0.010,0.980,0.010
331500,0.010,0.978,0.012
332000,0.010,0.981,0.009
332500,0.010,0.969,0.021
333000,0.010,0.972,0.018
333500,0.010,0.971,0.019
334000,0.010,0.971,0.019
334500,0.010,0.974,0.016
335000,0.010,0.978,0.012
335500,0.010,0.977,0.013
336000,0.010,0.971,0.019
