time,n_A+p,n_B,n_AB
336500,0.010,0.975,0.015
337000,0.010,0.972,0.018
337500,0.010,0.980,0.010
338000,0.010,0.973,0.017
338500,0.010,0.974,0.016
339000,0.010,0.963,0.027
339500,0.010,0.962,0.028
340000,0.010,0.964,0.026
340500,0.010,0.964,0.026
341000,0.010,0.969,0.021
341500,0.010,0.969,0.021
342000,0.010,0.969,0.021
342500,0.010,0.973,0.017
343000,0.010,0.974,0.016
343500,0.010,0.977,0.013
344000,0.010,0.973,0.017
344500,0.010,0.978,0.012
345000,0.010,0.974,0.016
345500,0.010,0.967,0.023
346000,0.010,0.961,0.029
346500,0.010,0.958,0.032
347000,0.010,0.961,0.029
347500,0.010,0.963,0.027
348000,0.010,0.966,0.024
348500,0.010,0.967,0.023
349000,0.010,0.966,0.024
349500,0.010,0.966,0.024
350000,0.010,0.956,0.034
350500,0.010,0.947,0.043
351000,0.010,0.941,0.049
351500,0.010,0.953,0.037
352000,0.010,0.965,0.025
352500,0.010,0.972,0.018
353000,0.010,0.963,0.027
353500,0.010,0.955,0.035
354000,0.010,0.965,0.025
354500,0.010,0.973,0.017
355000,0.010,0.980,0.010
355500,0.010,0.977,0.013
356000,0.010,0.981,0.009
356500,0.010,0.976,0.014
357000,0.010,0.979,0.011
357500,0.010,0.979,0.011
358000,0.010,0.968,0.022
358500,0.010,0.965,0.025
359000,0.010,0.954,0.036
359500,0.010,0.966,0.024
360000,0.010,0.973,0.017
360500,0.010,0.975,0.015
361000,0.010,0.971,0.019
361500,0.010,0.974,0.016
362000,0.010,0.964,0.026
362500,0.010,0.964,0.026
363000,0.010,0.966,0.024
363500,0.010,0.974,0.016
364000,0.010,0.970,0.020
364500,0.010,0.977,0.013
365000,0.010,0.971,0.019
365500,0.010,0.974,0.016
366000,0.010,0.973,0.017
366500,0.010,0.968,0.022
367000,0.010,0.972,0.018
367500,0.010,0.964,0.026
368000,0.010,0.958,0.032
368500,0.010,0.966,0.024
369000,0.010,0.965,0.025
369500,0.010,0.956,0.034
370000,0.010,0.966,0.024
370500,0.010,0.967,0.023
371000,0.010,0.971,0.019
371500,0.010,0.976,0.014
372000,0.010,0.971,0.019
372500,0.010,0.981,0.009
373000,0.010,0.979,0.011
373500,0.010,0.975,0.015
374000,0.010,0.970,0.020
374500,0.010,0.974,0.016
375000,0.010,0.969,0.021
375500,0.010,0.965,0.025
376000,0.010,0.961,0.029
376500,0.010,0.949,0.041
377000,0.010,0.966,0.024
377500,0.010,0.955,0.035
378000,0.010,0.959,0.031
378500,0.010,0.964,0.026
379000,0.010,0.963,0.027
379500,0.010,0.969,0.021
380000,0.010,0.963,0.027
380500,0.010,0.967,0.023
381000,0.010,0.964,0.026
381500,0.010,0.963,0.027
382000,0.010,0.972,0.018
382500,0.010,0.954,0.036
383000,0.010,0.962,0.028
383500,0.010,0.969,0.021
384000,0.010,0.968,0.022
384500,0.010,0.960,0.030
385000,0.010,0.950,0.040
385500,0.010,0.948,0.042
386000,0.010,0.967,0.023
386500,0.010,0.969,0.021
387000,0.010,0.961,0.029
387500,0.010,0.967,0.023
388000,0.010,0.965,0.025
388500,0.010,0.968,0.022
389000,0.010,0.960,0.030
389500,0.010,0.961,0.029
390000,0.010,0.965,0.025
390500,0.010,0.964,0.026
391000,0.010,0.966,0.024
391500,0.010,0.975,0.015
392000,0.010,0.964,0.026
392500,0.010,0.970,0.020
393000,0.010,0.978,0.012
393500,0.010,0.978,0.012
394000,0.010,0.977,0.013
394500,0.010,0.979,0.011
395000,0.010,0.976,0.014
395500,0.010,0.968,0.022
396000,0.010,0.967,0.023
396500,0.010,0.968,0.022
397000,0.010,0.971,0.019
397500,0.010,0.959,0.031
398000,0.010,0.961,0.029
398500,0.010,0.963,0.027
399000,0.010,0.969,0.021
399500,0.010,0.976,0.014
400000,0.010,0.974,0.016
400500,0.010,0.981,0.009
401000,0.010,0.972,0.018
401500,0.010,0.977,0.013
402000,0.010,0.978,0.012
402500,0.010,0.975,0.015
403000,0.010,0.968,0.022
403500,0.010,0.974,0.016
404000,0.010,0.980,0.010
404500,0.010,0.971,0.019
405000,0.010,0.972,0.018
405500,0.010,0.969,0.021
406000,0.010,0.975,0.015
406500,0.010,0.978,0.012
407000,0.010,0.971,0.019
407500,0.010,0.974,0.016
408000,0.010,0.976,0.014
408500,0.010,0.971,0.019
409000,0.010,0.969,0.021
409500,0.010,0.967,0.023
410000,0.010,0.963,0.027
410500,0.010,0.967,0.023
411000,0.010,0.970,0.020
411500,0.010,0.977,0.013
412000,0.010,0.973,0.017
412500,0.010,0.965,0.025
413000,0.010,0.960,0.030
413500,0.010,0.958,0.032
414000,0.010,0.963,0.027
414500,0.010,0.968,0.022
415000,0.010,0.970,0.020
415500,0.010,0.969,0.021
416000,0.010,0.973,0.017
416500,0.010,0.977,0.013
417000,0.010,0.976,0.014
417500,0.010,0.969,0.021
418000,0.010,0.971,0.019
418500,0.010,0.967,0.023
419000,0.010,0.966,0.024
419500,0.010,0.956,0.034
420000,0.010,0.963,0.027
420500,0.010,0.956,0.034
421000,0.010,0.965,0.025
421500,0.010,0.966,0.024
422000,0.010,0.978,0.012
422500,0.010,0.971,0.019
423000,0.010,0.966,0.024
423500,0.010,0.972,0.018
424000,0.010,0.966,0.024
424500,0.010,0.972,0.018
425000,0.010,0.978,0.012
425500,0.010,0.971,0.019
426000,0.010,0.969,0.021
426500,0.010,0.971,0.019
427000,0.010,0.975,0.015
427500,0.010,0.979,0.011
428000,0.010,0.973,0.017
428500,0.010,0.974,0.016
429000,0.010,0.975,0.015
429500,0.010,0.976,0.014
430000,0.010,0.969,0.021
430500,0.010,0.954,0.036
431000,0.010,0.954,0.036
431500,0.010,0.958,0.032
432000,0.010,0.945,0.045
432500,0.010,0.960,0.030
433000,0.010,0.969,0.021
433500,0.010,0.964,0.026
434000,0.010,0.961,0.029
434500,0.010,0.971,0.019
435000,0.010,0.962,0.028
435500,0.010,0.968,0.022
436000,0.010,0.969,0.021
436500,0.010,0.975,0.015
437000,0.010,0.972,0.018
437500,0.010,0.975,0.015
438000,0.010,0.977,0.013
438500,0.010,0.975,0.015
439000,0.010,0.980,0.010
439500,0.010,0.969,0.021
440000,0.010,0.958,0.032
440500,0.010,0.955,0.035
441000,0.010,0.967,0.023
441500,0.010,0.981,0.009
442000,0.010,0.971,0.019
442500,0.010,0.979,0.011
443000,0.010,0.982,0.008
443500,0.010,0.978,0.012
444000,0.010,0.981,0.009
444500,0.010,0.978,0.012
445000,0.010,0.971,0.019
445500,0.010,0.976,0.014
446000,0.010,0.977,0.013
446500,0.010,0.974,0.016
447000,0.010,0.969,0.021
447500,0.010,0.962,0.028
448000,0.010,0.969,0.021
448500,0.010,0.977,0.013
449000,0.010,0.978,0.012
449500,0.010,0.971,0.019
450000,0.010,0.978,0.012
450500,0.010,0.977,0.013
451000,0.010,0.979,0.011
451500,0.010,0.974,0.016
452000,0.010,0.978,0.012
452500,0.010,0.953,0.037
453000,0.010,0.967,0.023
453500,0.010,0.980,0.010
454000,0.010,0.982,0.008
454500,0.010,0.973,0.017
455000,0.010,0.970,0.020
455500,0.010,0.967,0.023
456000,0.010,0.966,0.024
456500,0.010,0.966,0.024
457000,0.010,0.962,0.028
457500,0.010,0.960,0.030
458000,0.010,0.959,0.031
458500,0.010,0.963,0.027
459000,0.010,0.964,0.026
459500,0.010,0.965,0.025
460000,0.010,0.967,0.023
460500,0.010,0.973,0.017
461000,0.010,0.976,0.014
461500,0.010,0.972,0.018
462000,0.010,0.982,0.008
462500,0.010,0.974,0.016
463000,0.010,0.970,0.020
463500,0.010,0.973,0.017
464000,0.010,0.963,0.027
464500,0.010,0.972,0.018
465000,0.010,0.974,0.016
465500,0.010,0.975,0.015
466000,0.010,0.971,0.019
466500,0.010,0.972,0.018
467000,0.010,0.968,0.022
467500,0.010,0.975,0.015
468000,0.010,0.973,0.017
468500,0.010,0.969,0.021
469000,0.010,0.964,0.026
469500,0.010,0.973,0.017
470000,0.010,0.970,0.020
470500,0.010,0.972,0.018
471000,0.010,0.974,0.016
471500,0.010,0.969,0.021
472000,0.010,0.956,0.034
472500,0.010,0.952,0.038
473000,0.010,0.958,0.032
473500,0.010,0.970,0.020
474000,0.010,0.969,0.021
474500,0.010,0.970,0.020
475000,0.010,0.969,0.021
475500,0.010,0.968,0.022
476000,0.010,0.964,0.026
476500,0.010,0.963,0.027
477000,0.010,0.964,0.026
477500,0.010,0.968,0.022
478000,0.010,0.978,0.012
478500,0.010,0.974,0.016
479000,0.010,0.974,0.016
479500,0.010,0.969,0.021
480000,0.010,0.972,0.018
480500,0.010,0.964,0.026
481000,0.010,0.956,0.034
481500,0.010,0.967,0.023
482000,0.010,0.969,0.021
482500,0.010,0.975,0.015
483000,0.010,0.971,0.019
483500,0.010,0.975,0.015
484000,0.010,0.974,0.016
484500,0.010,0.975,0.015
485000,0.010,0.980,0.010
485500,0.010,0.982,0.008
486000,0.010,0.972,0.018
486500,0.010,0.959,0.031
487000,0.010,0.955,0.035
487500,0.010,0.969,0.021
488000,0.010,0.970,0.020
488500,0.010,0.973,0.017
489000,0.010,0.981,0.009
489500,0.010,0.979,0.011
490000,0.010,0.977,0.013
490500,0.010,0.976,0.014
491000,0.010,0.973,0.017
491500,0.010,0.963,0.027
492000,0.010,0.965,0.025
492500,0.010,0.973,0.017
493000,0.010,0.962,0.028
493500,0.010,0.961,0.029
494000,0.010,0.951,0.039
494500,0.010,0.950,0.040
495000,0.010,0.961,0.029
495500,0.010,0.963,0.027
496000,0.010,0.966,0.024
496500,0.010,0.975,0.015
497000,0.010,0.966,0.024
497500,0.010,0.971,0.019
498000,0.010,0.975,0.015
498500,0.010,0.973,0.017
499000,0.010,0.966,0.024
499500,0.010,0.963,0.027
500000,0.010,0.965,0.025
500500,0.010,0.973,0.017
501000,0.010,0.973,0.017
501500,0.010,0.962,0.028
502000,0.010,0.971,0.019
502500,0.010,0.966,0.024
503000,0.010,0.964,0.026
503500,0.010,0.959,0.031
504000,0.010,0.964,0.026
504500,0.010,0.967,0.023
505000,0.010,0.967,0.023
505500,0.010,0.973,0.017
506000,0.010,0.968,0.022
506500,0.010,0.972,0.018
507000,0.010,0.965,0.025
507500,0.010,0.975,0.015
508000,0.010,0.975,0.015
508500,0.010,0.975,0.015
509000,0.010,0.971,0.019
509500,0.010,0.974,0.016
510000,0.010,0.969,0.021
510500,0.010,0.974,0.016
511000,0.010,0.978,0.012
511500,0.010,0.975,0.015
512000,0.010,0.973,0.017
512500,0.010,0.964,0.026
513000,0.010,0.963,0.027
513500,0.010,0.962,0.028
514000,0.010,0.968,0.022
514500,0.010,0.978,0.012
515000,0.010,0.980,0.010
515500,0.010,0.981,0.009
516000,0.010,0.976,0.014
516500,0.010,0.973,0.017
517000,0.010,0.968,0.022
517500,0.010,0.970,0.020
518000,0.010,0.971,0.019
518500,0.010,0.968,0.022
519000,0.010,0.971,0.019
519500,0.010,0.973,0.017
520000,0.010,0.968,0.022
520500,0.010,0.965,0.025
521000,0.010,0.963,0.027
521500,0.010,0.968,0.022
522000,0.010,0.958,0.032
522500,0.010,0.968,0.022
523000,0.010,0.961,0.029
523500,0.010,0.956,0.034
524000,0.010,0.956,0.034
524500,0.010,0.961,0.029
525000,0.010,0.975,0.015
525500,0.010,0.973,0.017
526000,0.010,0.981,0.009
526500,0.010,0.982,0.008
527000,0.010,0.970,0.020
527500,0.010,0.971,0.019
528000,0.010,0.978,0.012
528500,0.010,0.974,0.016
529000,0.010,0.971,0.019
529500,0.010,0.968,0.022
530000,0.010,0.969,0.021
530500,0.010,0.974,0.016
531000,0.010,0.964,0.026
531500,0.010,0.962,0.028
532000,0.010,0.969,0.021
532500,0.010,0.972,0.018
533000,0.010,0.964,0.026
533500,0.010,0.960,0.030
534000,0.010,0.966,0.024
534500,0.010,0.967,0.023
535000,0.010,0.968,0.022
535500,0.010,0.965,0.025
536000,0.010,0.961,0.029
536500,0.010,0.969,0.021
537000,0.010,0.969,0.021
537500,0.010,0.968,0.022
538000,0.010,0.961,0.029
538500,0.010,0.960,0.030
539000,0.010,0.966,0.024
539500,0.010,0.977,0.013
540000,0.010,0.977,0.013
540500,0.010,0.973,0.017
541000,0.010,0.977,0.013
541500,0.010,0.972,0.018
542000,0.010,0.978,0.012
542500,0.010,0.975,0.015
543000,0.010,0.977,0.013
543500,0.010,0.961,0.029
544000,0.010,0.964,0.026
544500,0.010,0.969,0.021
545000,0.010,0.975,0.015
545500,0.010,0.977,0.013
546000,0.010,0.980,0.010
546500,0.010,0.972,0.018
547000,0.010,0.979,0.011
547500,0.010,0.978,0.012
548000,0.010,0.978,0.012
548500,0.010,0.977,0.013
549000,0.010,0.979,0.011
549500,0.010,0.976,0.014
550000,0.010,0.979,0.011
550500,0.010,0.978,0.012
551000,0.010,0.974,0.016
551500,0.010,0.963,0.027
552000,0.010,0.967,0.023
552500,0.010,0.958,0.032
553000,0.010,0.960,0.030
553500,0.010,0.956,0.034
554000,0.010,0.962,0.028
554500,0.010,0.951,0.039
555000,0.010,0.943,0.047
555500,0.010,0.957,0.033
556000,0.010,0.965,0.025
556500,0.010,0.961,0.029
557000,0.010,0.964,0.026
557500,0.010,0.955,0.035
558000,0.010,0.953,0.037
558500,0.010,0.952,0.038
559000,0.010,0.964,0.026
559500,0.010,0.960,0.030
560000,0.010,0.958,0.032
560500,0.010,0.967,0.023
561000,0.010,0.970,0.020
561500,0.010,0.965,0.025
562000,0.010,0.978,0.012
562500,0.010,0.968,0.022
563000,0.010,0.976,0.014
563500,0.010,0.975,0.015
564000,0.010,0.983,0.007
564500,0.010,0.974,0.016
565000,0.010,0.973,0.017
565500,0.010,0.969,0.021
566000,0.010,0.967,0.023
566500,0.010,0.970,0.020
567000,0.010,0.979,0.011
567500,0.010,0.978,0.012
568000,0.010,0.968,0.022
568500,0.010,0.956,0.034
569000,0.010,0.965,0.025
569500,0.010,0.973,0.017
570000,0.010,0.972,0.018
570500,0.010,0.970,0.020
571000,0.010,0.971,0.019
571500,0.010,0.965,0.025
572000,0.010,0.962,0.028
572500,0.010,0.961,0.029
573000,0.010,0.964,0.026
573500,0.010,0.966,0.024
574000,0.010,0.950,0.040
574500,0.010,0.965,0.025
575000,0.010,0.971,0.019
575500,0.010,0.975,0.015
576000,0.010,0.970,0.020
576500,0.010,0.966,0.024
577000,0.010,0.969,0.021
577500,0.010,0.971,0.019
578000,0.010,0.970,0.020
578500,0.010,0.970,0.020
579000,0.010,0.973,0.017
579500,0.010,0.977,0.013
580000,0.010,0.974,0.016
580500,0.010,0.972,0.018
581000,0.010,0.969,0.021
581500,0.010,0.971,0.019
582000,0.010,0.971,0.019
582500,0.010,0.970,0.020
583000,0.010,0.968,0.022
583500,0.010,0.970,0.020
584000,0.010,0.973,0.017
584500,0.010,0.971,0.019
585000,0.010,0.974,0.016
585500,0.010,0.974,0.016
586000,0.010,0.976,0.014
586500,0.010,0.984,0.006
587000,0.010,0.986,0.004
587500,0.010,0.979,0.011
588000,0.010,0.971,0.019
588500,0.010,0.973,0.017
589000,0.010,0.977,0.013
589500,0.010,0.979,0.011
590000,0.010,0.971,0.019
590500,0.010,0.967,0.023
591000,0.010,0.974,0.016
591500,0.010,0.975,0.015
592000,0.010,0.984,0.006
592500,0.010,0.981,0.009
593000,0.010,0.983,0.007
593500,0.010,0.976,0.014
594000,0.010,0.974,0.016
594500,0.010,0.974,0.016
595000,0.010,0.964,0.026
595500,0.010,0.961,0.029
596000,0.010,0.958,0.032
596500,0.010,0.969,0.021
597000,0.010,0.971,0.019
597500,0.010,0.981,0.009
598000,0.010,0.978,0.012
598500,0.010,0.977,0.013
599000,0.010,0.978,0.012
599500,0.010,0.979,0.011
600000,0.010,0.977,0.013
600500,0.010,0.980,0.010
601000,0.010,0.972,0.018
601500,0.010,0.973,0.017
602000,0.010,0.974,0.016
602500,0.010,0.967,0.023
603000,0.010,0.971,0.019
603500,0.010,0.975,0.015
604000,0.010,0.975,0.015
604500,0.010,0.978,0.012
605000,0.010,0.973,0.017
605500,0.010,0.968,0.022
606000,0.010,0.975,0.015
606500,0.010,0.975,0.015
607000,0.010,0.976,0.014
607500,0.010,0.976,0.014
608000,0.010,0.974,0.016
608500,0.010,0.966,0.024
609000,0.010,0.967,0.023
609500,0.010,0.978,0.012
610000,0.010,0.978,0.012
610500,0.010,0.974,0.016
611000,0.010,0.977,0.013
611500,0.010,0.983,0.007
612000,0.010,0.983,0.007
612500,0.010,0.974,0.016
613000,0.010,0.978,0.012
613500,0.010,0.972,0.018
614000,0.010,0.978,0.012
614500,0.010,0.977,0.013
615000,0.010,0.968,0.022
615500,0.010,0.959,0.031
616000,0.010,0.961,0.029
616500,0.010,0.969,0.021
617000,0.010,0.970,0.020
617500,0.010,0.969,0.021
618000,0.010,0.952,0.038
618500,0.010,0.950,0.040
619000,0.010,0.956,0.034
619500,0.010,0.970,0.020
620000,0.010,0.968,0.022
620500,0.010,0.970,0.020
621000,0.010,0.962,0.028
621500,0.010,0.961,0.029
622000,0.010,0.974,0.016
622500,0.010,0.971,0.019
623000,0.010,0.967,0.023
623500,0.010,0.955,0.035
624000,0.010,0.961,0.029
624500,0.010,0.975,0.015
625000,0.010,0.958,0.032
625500,0.010,0.968,0.022
626000,0.010,0.970,0.020
626500,0.010,0.959,0.031
627000,0.010,0.967,0.023
627500,0.010,0.966,0.024
628000,0.010,0.969,0.021
628500,0.010,0.971,0.019
629000,0.010,0.966,0.024
629500,0.010,0.972,0.018
630000,0.010,0.970,0.020
630500,0.010,0.971,0.019
631000,0.010,0.965,0.025
631500,0.010,0.961,0.029
632000,0.010,0.967,0.023
632500,0.010,0.971,0.019
633000,0.010,0.970,0.020
633500,0.010,0.967,0.023
634000,0.010,0.960,0.030
634500,0.010,0.972,0.018
635000,0.010,0.972,0.018
635500,0.010,0.966,0.024
636000,0.010,0.966,0.024
636500,0.010,0.959,0.031
637000,0.010,0.954,0.036
637500,0.010,0.962,0.028
638000,0.010,0.949,0.041
638500,0.010,0.943,0.047
639000,0.010,0.952,0.038
639500,0.010,0.960,0.030
640000,0.010,0.955,0.035
640500,0.010,0.962,0.028
641000,0.010,0.957,0.033
641500,0.010,0.964,0.026
642000,0.010,0.965,0.025
642500,0.010,0.966,0.024
643000,0.010,0.973,0.017
643500,0.010,0.972,0.018
644000,0.010,0.974,0.016
644500,0.010,0.979,0.011
645000,0.010,0.974,0.016
645500,0.010,0.979,0.011
646000,0.010,0.979,0.011
646500,0.010,0.971,0.019
647000,0.010,0.978,0.012
647500,0.010,0.979,0.011
648000,0.010,0.980,0.010
648500,0.010,0.974,0.016
649000,0.010,0.970,0.020
649500,0.010,0.962,0.028
650000,0.010,0.974,0.016
650500,0.010,0.972,0.018
651000,0.010,0.972,0.018
651500,0.010,0.972,0.018
652000,0.010,0.969,0.021
652500,0.010,0.969,0.021
653000,0.010,0.960,0.030
653500,0.010,0.964,0.026
654000,0.010,0.966,0.024
654500,0.010,0.964,0.026
655000,0.010,0.963,0.027
655500,0.010,0.978,0.012
656000,0.010,0.982,0.008
656500,0.010,0.980,0.010
657000,0.010,0.969,0.021
657500,0.010,0.973,0.017
658000,0.010,0.974,0.016
658500,0.010,0.973,0.017
659000,0.010,0.973,0.017
659500,0.010,0.975,0.015
660000,0.010,0.975,0.015
660500,0.010,0.966,0.024
661000,0.010,0.970,0.020
661500,0.010,0.972,0.018
662000,0.010,0.976,0.014
662500,0.010,0.981,0.009
663000,0.010,0.977,0.013
663500,0.010,0.975,0.015
664000,0.010,0.982,0.008
664500,0.010,0.976,0.014
665000,0.010,0.982,0.008
665500,0.010,0.982,0.008
666000,0.010,0.977,0.013
666500,0.010,0.979,0.011
667000,0.010,0.975,0.015
667500,0.010,0.971,0.019
668000,0.010,0.966,0.024
