time,n_A+p,n_B,n_AB
500,0.010,0.982,0.008
1000,0.010,0.972,0.018
1500,0.010,0.963,0.027
2000,0.010,0.960,0.030
2500,0.010,0.954,0.036
3000,0.010,0.949,0.041
3500,0.010,0.941,0.049
4000,0.010,0.936,0.053
4500,0.010,0.929,0.061
5000,0.010,0.912,0.078
5500,0.010,0.926,0.064
6000,0.010,0.938,0.052
6500,0.010,0.942,0.048
7000,0.010,0.955,0.035
7500,0.010,0.950,0.040
8000,0.010,0.949,0.041
8500,0.010,0.954,0.036
9000,0.010,0.958,0.032
9500,0.010,0.964,0.026
10000,0.010,0.954,0.036
10500,0.010,0.964,0.026
11000,0.010,0.963,0.027
11500,0.010,0.958,0.032
12000,0.010,0.955,0.035
12500,0.010,0.952,0.038
13000,0.010,0.936,0.054
13500,0.010,0.927,0.062
14000,0.010,0.926,0.064
14500,0.010,0.934,0.056
15000,0.010,0.933,0.057
15500,0.010,0.930,0.059
16000,0.010,0.934,0.056
16500,0.010,0.917,0.073
17000,0.010,0.924,0.066
17500,0.010,0.930,0.060
18000,0.010,0.938,0.052
18500,0.010,0.937,0.053
19000,0.010,0.940,0.050
19500,0.010,0.931,0.059
20000,0.010,0.940,0.050
20500,0.010,0.918,0.072
21000,0.010,0.917,0.073
21500,0.010,0.926,0.064
22000,0.010,0.923,0.067
22500,0.010,0.917,0.073
23000,0.010,0.931,0.059
23500,0.010,0.943,0.047
24000,0.010,0.950,0.040
24500,0.010,0.951,0.039
25000,0.010,0.942,0.048
25500,0.010,0.936,0.053
26000,0.010,0.943,0.047
26500,0.010,0.942,0.048
27000,0.010,0.947,0.043
27500,0.010,0.935,0.054
28000,0.010,0.936,0.054
28500,0.010,0.948,0.042
29000,0.010,0.957,0.033
29500,0.010,0.959,0.031
30000,0.010,0.964,0.026
30500,0.010,0.972,0.018
31000,0.010,0.977,0.013
31500,0.010,0.965,0.025
32000,0.010,0.964,0.026
32500,0.010,0.953,0.037
33000,0.010,0.954,0.036
33500,0.010,0.957,0.033
34000,0.010,0.955,0.035
34500,0.010,0.956,0.034
35000,0.010,0.939,0.051
35500,0.010,0.943,0.047
36000,0.010,0.937,0.053
36500,0.010,0.930,0.059
37000,0.010,0.923,0.067
37500,0.010,0.935,0.055
38000,0.010,0.930,0.059
38500,0.010,0.941,0.049
39000,0.010,0.942,0.048
39500,0.010,0.934,0.055
40000,0.010,0.926,0.064
40500,0.010,0.926,0.064
41000,0.010,0.928,0.061
41500,0.010,0.917,0.073
42000,0.010,0.940,0.050
42500,0.010,0.949,0.041
43000,0.010,0.938,0.052
43500,0.010,0.950,0.040
44000,0.010,0.956,0.034
44500,0.010,0.958,0.032
45000,0.010,0.941,0.049
45500,0.010,0.948,0.042
46000,0.010,0.941,0.049
46500,0.010,0.952,0.038
47000,0.010,0.951,0.039
47500,0.010,0.960,0.030
48000,0.010,0.956,0.034
48500,0.010,0.958,0.032
49000,0.010,0.948,0.042
49500,0.010,0.942,0.048
50000,0.010,0.940,0.050
50500,0.010,0.933,0.056
51000,0.010,0.940,0.050
51500,0.010,0.931,0.059
52000,0.010,0.946,0.044
52500,0.010,0.943,0.047
53000,0.010,0.949,0.041
53500,0.010,0.940,0.050
54000,0.010,0.952,0.038
54500,0.010,0.941,0.049
55000,0.010,0.947,0.043
55500,0.010,0.947,0.043
56000,0.010,0.943,0.047
56500,0.010,0.944,0.046
57000,0.010,0.947,0.043
57500,0.010,0.947,0.043
58000,0.010,0.943,0.047
58500,0.010,0.944,0.046
59000,0.010,0.943,0.047
59500,0.010,0.949,0.041
60000,0.010,0.941,0.049
60500,0.010,0.932,0.058
61000,0.010,0.943,0.047
61500,0.010,0.945,0.045
62000,0.010,0.942,0.048
62500,0.010,0.944,0.046
63000,0.010,0.955,0.035
63500,0.010,0.936,0.053
64000,0.010,0.950,0.040
64500,0.010,0.938,0.052
65000,0.010,0.937,0.053
65500,0.010,0.947,0.043
66000,0.010,0.917,0.073
66500,0.010,0.917,0.073
67000,0.010,0.911,0.079
67500,0.010,0.912,0.078
68000,0.010,0.926,0.064
68500,0.010,0.936,0.054
69000,0.010,0.952,0.038
69500,0.010,0.948,0.042
70000,0.010,0.956,0.034
70500,0.010,0.958,0.032
71000,0.010,0.946,0.044
71500,0.010,0.942,0.048
72000,0.010,0.945,0.045
72500,0.010,0.952,0.038
73000,0.010,0.947,0.043
73500,0.010,0.951,0.039
74000,0.010,0.945,0.045
74500,0.010,0.942,0.048
75000,0.010,0.926,0.064
75500,0.010,0.930,0.059
76000,0.010,0.938,0.052
76500,0.010,0.941,0.049
77000,0.010,0.939,0.051
77500,0.010,0.937,0.053
78000,0.010,0.933,0.056
78500,0.010,0.936,0.054
79000,0.010,0.936,0.054
79500,0.010,0.933,0.056
80000,0.010,0.933,0.057
80500,0.010,0.938,0.052
81000,0.010,0.924,0.066
81500,0.010,0.947,0.043
82000,0.010,0.951,0.039
82500,0.010,0.939,0.051
83000,0.010,0.944,0.046
83500,0.010,0.951,0.039
84000,0.010,0.951,0.039
84500,0.010,0.943,0.047
85000,0.010,0.945,0.045
85500,0.010,0.940,0.050
86000,0.010,0.945,0.045
86500,0.010,0.949,0.041
87000,0.010,0.943,0.047
87500,0.010,0.949,0.041
88000,0.010,0.936,0.054
88500,0.010,0.950,0.040
89000,0.010,0.957,0.033
89500,0.010,0.959,0.031
90000,0.010,0.960,0.030
90500,0.010,0.972,0.018
91000,0.010,0.970,0.020
91500,0.010,0.967,0.023
92000,0.010,0.952,0.038
92500,0.010,0.955,0.035
93000,0.010,0.967,0.023
93500,0.010,0.960,0.030
94000,0.010,0.967,0.023
94500,0.010,0.955,0.035
95000,0.010,0.954,0.036
95500,0.010,0.941,0.049
96000,0.010,0.947,0.043
96500,0.010,0.950,0.040
97000,0.010,0.952,0.038
97500,0.010,0.961,0.029
98000,0.010,0.958,0.032
98500,0.010,0.963,0.027
99000,0.010,0.964,0.026
99500,0.010,0.973,0.017
100000,0.010,0.973,0.017
100500,0.010,0.957,0.033
101000,0.010,0.964,0.026
101500,0.010,0.961,0.029
102000,0.010,0.966,0.024
102500,0.010,0.946,0.044
103000,0.010,0.954,0.036
103500,0.010,0.962,0.028
104000,0.010,0.955,0.035
104500,0.010,0.964,0.026
105000,0.010,0.960,0.030
105500,0.010,0.957,0.033
106000,0.010,0.953,0.037
106500,0.010,0.948,0.042
107000,0.010,0.951,0.039
107500,0.010,0.946,0.044
108000,0.010,0.945,0.045
108500,0.010,0.943,0.047
109000,0.010,0.948,0.042
109500,0.010,0.935,0.054
110000,0.010,0.916,0.074
110500,0.010,0.933,0.057
111000,0.010,0.935,0.055
111500,0.010,0.929,0.061
112000,0.010,0.941,0.049
112500,0.010,0.945,0.045
113000,0.010,0.956,0.034
113500,0.010,0.966,0.024
114000,0.010,0.968,0.022
114500,0.010,0.958,0.032
115000,0.010,0.938,0.052
115500,0.010,0.948,0.042
116000,0.010,0.955,0.035
116500,0.010,0.943,0.047
117000,0.010,0.949,0.041
117500,0.010,0.935,0.054
118000,0.010,0.938,0.052
118500,0.010,0.945,0.045
119000,0.010,0.932,0.057
119500,0.010,0.933,0.057
120000,0.010,0.934,0.056
120500,0.010,0.935,0.054
121000,0.010,0.930,0.060
121500,0.010,0.943,0.047
122000,0.010,0.943,0.047
122500,0.010,0.948,0.042
123000,0.010,0.938,0.052
123500,0.010,0.943,0.047
124000,0.010,0.945,0.045
124500,0.010,0.953,0.037
125000,0.010,0.942,0.048
125500,0.010,0.963,0.027
126000,0.010,0.951,0.039
126500,0.010,0.947,0.043
127000,0.010,0.948,0.042
127500,0.010,0.957,0.033
128000,0.010,0.961,0.029
128500,0.010,0.950,0.040
129000,0.010,0.945,0.045
129500,0.010,0.939,0.051
130000,0.010,0.938,0.052
130500,0.010,0.944,0.046
131000,0.010,0.936,0.053
131500,0.010,0.929,0.060
132000,0.010,0.930,0.060
132500,0.010,0.929,0.061
133000,0.010,0.924,0.066
133500,0.010,0.922,0.068
134000,0.010,0.920,0.070
134500,0.010,0.939,0.051
135000,0.010,0.943,0.047
135500,0.010,0.947,0.043
136000,0.010,0.946,0.044
136500,0.010,0.933,0.057
137000,0.010,0.939,0.051
137500,0.010,0.940,0.050
138000,0.010,0.937,0.053
138500,0.010,0.931,0.059
139000,0.010,0.936,0.054
139500,0.010,0.957,0.033
140000,0.010,0.962,0.028
140500,0.010,0.952,0.038
141000,0.010,0.947,0.043
141500,0.010,0.952,0.038
142000,0.010,0.961,0.029
142500,0.010,0.963,0.027
143000,0.010,0.946,0.044
143500,0.010,0.946,0.044
144000,0.010,0.949,0.041
144500,0.010,0.934,0.055
145000,0.010,0.933,0.057
145500,0.010,0.931,0.058
146000,0.010,0.937,0.053
146500,0.010,0.937,0.053
147000,0.010,0.950,0.040
147500,0.010,0.961,0.029
148000,0.010,0.960,0.030
148500,0.010,0.946,0.044
149000,0.010,0.935,0.055
149500,0.010,0.942,0.048
150000,0.010,0.925,0.065
150500,0.010,0.938,0.052
151000,0.010,0.934,0.055
151500,0.010,0.934,0.055
152000,0.010,0.937,0.053
152500,0.010,0.938,0.052
153000,0.010,0.945,0.045
153500,0.010,0.948,0.042
154000,0.010,0.933,0.057
154500,0.010,0.947,0.043
155000,0.010,0.945,0.045
155500,0.010,0.936,0.054
156000,0.010,0.936,0.054
156500,0.010,0.933,0.056
157000,0.010,0.929,0.061
157500,0.010,0.934,0.056
158000,0.010,0.930,0.059
158500,0.010,0.934,0.055
159000,0.010,0.944,0.046
159500,0.010,0.941,0.049
160000,0.010,0.936,0.054
160500,0.010,0.952,0.038
161000,0.010,0.961,0.029
161500,0.010,0.952,0.038
162000,0.010,0.938,0.052
162500,0.010,0.943,0.047
163000,0.010,0.940,0.050
163500,0.010,0.928,0.062
164000,0.010,0.920,0.070
164500,0.010,0.914,0.076
165000,0.010,0.931,0.059
165500,0.010,0.935,0.054
166000,0.010,0.934,0.056
166500,0.010,0.942,0.048
167000,0.010,0.942,0.048
167500,0.010,0.950,0.040
168000,0.010,0.955,0.035
168500,0.010,0.958,0.032
169000,0.010,0.958,0.032
169500,0.010,0.954,0.036
170000,0.010,0.954,0.036
170500,0.010,0.959,0.031
171000,0.010,0.960,0.030
171500,0.010,0.954,0.036
172000,0.010,0.943,0.047
172500,0.010,0.917,0.073
173000,0.010,0.914,0.076
173500,0.010,0.930,0.059
174000,0.010,0.934,0.056
174500,0.010,0.940,0.050
175000,0.010,0.931,0.059
175500,0.010,0.934,0.056
176000,0.010,0.932,0.057
176500,0.010,0.941,0.049
177000,0.010,0.943,0.047
177500,0.010,0.930,0.060
178000,0.010,0.934,0.056
178500,0.010,0.931,0.059
179000,0.010,0.942,0.048
179500,0.010,0.937,0.053
180000,0.010,0.944,0.046
180500,0.010,0.957,0.033
181000,0.010,0.949,0.041
181500,0.010,0.938,0.052
182000,0.010,0.951,0.039
182500,0.010,0.961,0.029
183000,0.010,0.961,0.029
183500,0.010,0.965,0.025
184000,0.010,0.957,0.033
184500,0.010,0.934,0.055
185000,0.010,0.934,0.056
185500,0.010,0.940,0.050
186000,0.010,0.946,0.044
186500,0.010,0.940,0.050
187000,0.010,0.939,0.051
187500,0.010,0.938,0.052
188000,0.010,0.936,0.053
188500,0.010,0.939,0.051
189000,0.010,0.940,0.050
189500,0.010,0.945,0.045
190000,0.010,0.953,0.037
190500,0.010,0.944,0.046
191000,0.010,0.951,0.039
191500,0.010,0.957,0.033
192000,0.010,0.957,0.033
192500,0.010,0.947,0.043
193000,0.010,0.946,0.044
193500,0.010,0.936,0.053
194000,0.010,0.947,0.043
194500,0.010,0.933,0.057
195000,0.010,0.942,0.048
195500,0.010,0.941,0.049
196000,0.010,0.938,0.052
196500,0.010,0.936,0.053
197000,0.010,0.943,0.047
197500,0.010,0.947,0.043
198000,0.010,0.955,0.035
198500,0.010,0.954,0.036
199000,0.010,0.949,0.041
199500,0.010,0.947,0.043
200000,0.010,0.955,0.035
200500,0.010,0.958,0.032
201000,0.010,0.964,0.026
201500,0.010,0.964,0.026
202000,0.010,0.961,0.029
202500,0.010,0.963,0.027
203000,0.010,0.957,0.033
203500,0.010,0.951,0.039
204000,0.010,0.933,0.057
204500,0.010,0.941,0.049
205000,0.010,0.955,0.035
205500,0.010,0.948,0.042
206000,0.010,0.962,0.028
206500,0.010,0.962,0.028
207000,0.010,0.961,0.029
207500,0.010,0.963,0.027
208000,0.010,0.961,0.029
208500,0.010,0.966,0.024
209000,0.010,0.960,0.030
209500,0.010,0.958,0.032
210000,0.010,0.950,0.040
210500,0.010,0.939,0.051
211000,0.010,0.941,0.049
211500,0.010,0.950,0.040
212000,0.010,0.941,0.049
212500,0.010,0.952,0.038
213000,0.010,0.954,0.036
213500,0.010,0.940,0.050
214000,0.010,0.947,0.043
214500,0.010,0.961,0.029
215000,0.010,0.952,0.038
215500,0.010,0.944,0.046
216000,0.010,0.934,0.056
216500,0.010,0.936,0.053
217000,0.010,0.941,0.049
217500,0.010,0.933,0.056
218000,0.010,0.931,0.058
218500,0.010,0.935,0.055
219000,0.010,0.941,0.049
219500,0.010,0.944,0.046
220000,0.010,0.938,0.052
220500,0.010,0.949,0.041
221000,0.010,0.959,0.031
221500,0.010,0.950,0.040
222000,0.010,0.954,0.036
222500,0.010,0.958,0.032
223000,0.010,0.957,0.033
223500,0.010,0.964,0.026
224000,0.010,0.958,0.032
224500,0.010,0.954,0.036
225000,0.010,0.944,0.046
225500,0.010,0.939,0.051
226000,0.010,0.942,0.048
226500,0.010,0.938,0.052
227000,0.010,0.932,0.057
227500,0.010,0.946,0.044
228000,0.010,0.952,0.038
228500,0.010,0.957,0.033
229000,0.010,0.962,0.028
229500,0.010,0.951,0.039
230000,0.010,0.948,0.042
230500,0.010,0.953,0.037
231000,0.010,0.947,0.043
231500,0.010,0.959,0.031
232000,0.010,0.962,0.028
232500,0.010,0.958,0.032
233000,0.010,0.953,0.037
233500,0.010,0.938,0.052
234000,0.010,0.932,0.058
234500,0.010,0.929,0.060
235000,0.010,0.939,0.051
235500,0.010,0.936,0.054
236000,0.010,0.946,0.044
236500,0.010,0.936,0.053
237000,0.010,0.935,0.055
237500,0.010,0.946,0.044
238000,0.010,0.952,0.038
238500,0.010,0.941,0.049
239000,0.010,0.911,0.079
239500,0.010,0.910,0.080
240000,0.010,0.910,0.080
240500,0.010,0.915,0.075
241000,0.010,0.923,0.067
241500,0.010,0.933,0.056
242000,0.010,0.943,0.047
242500,0.010,0.951,0.039
243000,0.010,0.942,0.048
243500,0.010,0.935,0.054
244000,0.010,0.938,0.052
244500,0.010,0.942,0.048
245000,0.010,0.946,0.044
245500,0.010,0.945,0.045
246000,0.010,0.943,0.047
246500,0.010,0.941,0.049
247000,0.010,0.940,0.050
247500,0.010,0.942,0.048
248000,0.010,0.940,0.050
248500,0.010,0.924,0.066
249000,0.010,0.934,0.056
249500,0.010,0.949,0.041
250000,0.010,0.955,0.035
250500,0.010,0.949,0.041
251000,0.010,0.960,0.030
251500,0.010,0.963,0.027
252000,0.010,0.968,0.022
252500,0.010,0.962,0.028
253000,0.010,0.970,0.020
253500,0.010,0.969,0.021
254000,0.010,0.966,0.024
254500,0.010,0.957,0.033
255000,0.010,0.963,0.027
255500,0.010,0.931,0.058
256000,0.010,0.942,0.048
256500,0.010,0.946,0.044
257000,0.010,0.942,0.048
257500,0.010,0.935,0.055
258000,0.010,0.943,0.047
258500,0.010,0.949,0.041
259000,0.010,0.956,0.034
259500,0.010,0.965,0.025
260000,0.010,0.959,0.031
260500,0.010,0.951,0.039
261000,0.010,0.949,0.041
261500,0.010,0.956,0.034
262000,0.010,0.958,0.032
262500,0.010,0.942,0.048
263000,0.010,0.942,0.048
263500,0.010,0.936,0.053
264000,0.010,0.955,0.035
264500,0.010,0.940,0.050
265000,0.010,0.930,0.060
265500,0.010,0.933,0.056
266000,0.010,0.933,0.056
266500,0.010,0.950,0.040
267000,0.010,0.949,0.041
267500,0.010,0.944,0.046
268000,0.010,0.950,0.040
268500,0.010,0.940,0.050
269000,0.010,0.931,0.058
269500,0.010,0.941,0.049
270000,0.010,0.934,0.056
270500,0.010,0.945,0.045
271000,0.010,0.951,0.039
271500,0.010,0.962,0.028
272000,0.010,0.943,0.047
272500,0.010,0.947,0.043
273000,0.010,0.954,0.036
273500,0.010,0.956,0.034
274000,0.010,0.961,0.029
274500,0.010,0.956,0.034
275000,0.010,0.952,0.038
275500,0.010,0.957,0.033
276000,0.010,0.947,0.043
276500,0.010,0.939,0.051
277000,0.010,0.921,0.069
277500,0.010,0.921,0.069
278000,0.010,0.936,0.053
278500,0.010,0.933,0.057
279000,0.010,0.929,0.060
279500,0.010,0.922,0.068
280000,0.010,0.932,0.058
280500,0.010,0.948,0.042
281000,0.010,0.948,0.042
281500,0.010,0.956,0.034
282000,0.010,0.948,0.042
282500,0.010,0.934,0.055
283000,0.010,0.933,0.056
283500,0.010,0.943,0.047
284000,0.010,0.931,0.058
284500,0.010,0.938,0.052
285000,0.010,0.934,0.055
285500,0.010,0.925,0.065
286000,0.010,0.920,0.070
286500,0.010,0.932,0.057
287000,0.010,0.934,0.055
287500,0.010,0.947,0.043
288000,0.010,0.955,0.035
288500,0.010,0.954,0.036
289000,0.010,0.937,0.053
289500,0.010,0.948,0.042
290000,0.010,0.956,0.034
290500,0.010,0.940,0.050
291000,0.010,0.938,0.052
291500,0.010,0.932,0.057
292000,0.010,0.934,0.056
292500,0.010,0.938,0.052
293000,0.010,0.941,0.049
293500,0.010,0.944,0.046
294000,0.010,0.950,0.040
294500,0.010,0.949,0.041
295000,0.010,0.941,0.049
295500,0.010,0.942,0.048
296000,0.010,0.932,0.058
296500,0.010,0.927,0.062
297000,0.010,0.940,0.050
297500,0.010,0.950,0.040
298000,0.010,0.944,0.046
298500,0.010,0.939,0.051
299000,0.010,0.947,0.043
299500,0.010,0.952,0.038
300000,0.010,0.949,0.041
300500,0.010,0.948,0.042
301000,0.010,0.942,0.048
301500,0.010,0.954,0.036
302000,0.010,0.955,0.035
302500,0.010,0.953,0.037
303000,0.010,0.954,0.036
303500,0.010,0.955,0.035
304000,0.010,0.941,0.049
304500,0.010,0.933,0.057
305000,0.010,0.930,0.060
305500,0.010,0.944,0.046
306000,0.010,0.953,0.037
306500,0.010,0.950,0.040
307000,0.010,0.959,0.031
307500,0.010,0.951,0.039
308000,0.010,0.950,0.040
308500,0.010,0.955,0.035
309000,0.010,0.948,0.042
309500,0.010,0.945,0.045
310000,0.010,0.947,0.043
310500,0.010,0.949,0.041
311000,0.010,0.937,0.053
311500,0.010,0.942,0.048
312000,0.010,0.946,0.044
312500,0.010,0.943,0.047
313000,0.010,0.942,0.048
313500,0.010,0.930,0.060
314000,0.010,0.927,0.063
314500,0.010,0.925,0.065
315000,0.010,0.925,0.065
315500,0.010,0.943,0.047
316000,0.010,0.938,0.052
316500,0.010,0.936,0.054
317000,0.010,0.926,0.064
317500,0.010,0.923,0.067
318000,0.010,0.915,0.075
318500,0.010,0.907,0.083
319000,0.010,0.928,0.062
319500,0.010,0.933,0.056
320000,0.010,0.945,0.045
320500,0.010,0.943,0.047
321000,0.010,0.941,0.049
321500,0.010,0.923,0.067
322000,0.010,0.929,0.060
322500,0.010,0.906,0.084
323000,0.010,0.916,0.074
323500,0.010,0.922,0.068
324000,0.010,0.914,0.076
324500,0.010,0.918,0.072
325000,0.010,0.924,0.066
325500,0.010,0.932,0.058
326000,0.010,0.922,0.068
326500,0.010,0.919,0.071
327000,0.010,0.910,0.080
327500,0.010,0.917,0.073
328000,0.010,0.919,0.071
328500,0.010,0.916,0.074
329000,0.010,0.928,0.062
329500,0.010,0.938,0.052
330000,0.010,0.935,0.054
330500,0.010,0.951,0.039
331000,0.010,0.955,0.035
331500,0.010,0.968,0.022
332000,0.010,0.951,0.039
332500,0.010,0.959,0.031
333000,0.010,0.962,0.028
333500,0.010,0.961,0.029
334000,0.010,0.966,0.024
334500,0.010,0.959,0.031
335000,0.010,0.943,0.047
335500,0.010,0.945,0.045
336000,0.010,0.941,0.049
