time,n_A+p,n_B,n_AB
336500,0.010,0.932,0.057
337000,0.010,0.943,0.047
337500,0.010,0.932,0.058
338000,0.010,0.930,0.060
338500,0.010,0.934,0.055
339000,0.010,0.917,0.073
339500,0.010,0.935,0.055
340000,0.010,0.938,0.052
340500,0.010,0.942,0.048
341000,0.010,0.933,0.056
341500,0.010,0.927,0.062
342000,0.010,0.929,0.060
342500,0.010,0.931,0.058
343000,0.010,0.942,0.048
343500,0.010,0.948,0.042
344000,0.010,0.950,0.040
344500,0.010,0.943,0.047
345000,0.010,0.937,0.053
345500,0.010,0.921,0.069
346000,0.010,0.909,0.081
346500,0.010,0.926,0.064
347000,0.010,0.934,0.055
347500,0.010,0.930,0.060
348000,0.010,0.929,0.060
348500,0.010,0.949,0.041
349000,0.010,0.948,0.042
349500,0.010,0.950,0.040
350000,0.010,0.947,0.043
350500,0.010,0.957,0.033
351000,0.010,0.957,0.033
351500,0.010,0.951,0.039
352000,0.010,0.957,0.033
352500,0.010,0.965,0.025
353000,0.010,0.962,0.028
353500,0.010,0.967,0.023
354000,0.010,0.964,0.026
354500,0.010,0.956,0.034
355000,0.010,0.960,0.030
355500,0.010,0.968,0.022
356000,0.010,0.965,0.025
356500,0.010,0.964,0.026
357000,0.010,0.958,0.032
357500,0.010,0.957,0.033
358000,0.010,0.950,0.040
358500,0.010,0.938,0.052
359000,0.010,0.942,0.048
359500,0.010,0.947,0.043
360000,0.010,0.953,0.037
360500,0.010,0.957,0.033
361000,0.010,0.961,0.029
361500,0.010,0.961,0.029
362000,0.010,0.931,0.058
362500,0.010,0.927,0.063
363000,0.010,0.926,0.064
363500,0.010,0.921,0.069
364000,0.010,0.927,0.063
364500,0.010,0.923,0.067
365000,0.010,0.923,0.067
365500,0.010,0.933,0.056
366000,0.010,0.935,0.055
366500,0.010,0.936,0.054
367000,0.010,0.931,0.059
367500,0.010,0.943,0.047
368000,0.010,0.946,0.044
368500,0.010,0.943,0.047
369000,0.010,0.927,0.062
369500,0.010,0.935,0.055
370000,0.010,0.940,0.050
370500,0.010,0.941,0.049
371000,0.010,0.929,0.060
371500,0.010,0.942,0.048
372000,0.010,0.947,0.043
372500,0.010,0.938,0.052
373000,0.010,0.954,0.036
373500,0.010,0.955,0.035
374000,0.010,0.960,0.030
374500,0.010,0.969,0.021
375000,0.010,0.961,0.029
375500,0.010,0.962,0.028
376000,0.010,0.963,0.027
376500,0.010,0.971,0.019
377000,0.010,0.972,0.018
377500,0.010,0.966,0.024
378000,0.010,0.972,0.018
378500,0.010,0.972,0.018
379000,0.010,0.971,0.019
379500,0.010,0.967,0.023
380000,0.010,0.969,0.021
380500,0.010,0.970,0.020
381000,0.010,0.967,0.023
381500,0.010,0.952,0.038
382000,0.010,0.951,0.039
382500,0.010,0.966,0.024
383000,0.010,0.975,0.015
383500,0.010,0.967,0.023
384000,0.010,0.960,0.030
384500,0.010,0.948,0.042
385000,0.010,0.957,0.033
385500,0.010,0.947,0.043
386000,0.010,0.947,0.043
386500,0.010,0.952,0.038
387000,0.010,0.949,0.041
387500,0.010,0.961,0.029
388000,0.010,0.963,0.027
388500,0.010,0.952,0.038
389000,0.010,0.950,0.040
389500,0.010,0.946,0.044
390000,0.010,0.927,0.062
390500,0.010,0.935,0.055
391000,0.010,0.939,0.051
391500,0.010,0.946,0.044
392000,0.010,0.936,0.053
392500,0.010,0.932,0.058
393000,0.010,0.946,0.044
393500,0.010,0.949,0.041
394000,0.010,0.936,0.053
394500,0.010,0.932,0.057
395000,0.010,0.930,0.059
395500,0.010,0.936,0.053
396000,0.010,0.931,0.059
396500,0.010,0.931,0.058
397000,0.010,0.934,0.055
397500,0.010,0.928,0.062
398000,0.010,0.937,0.053
398500,0.010,0.939,0.051
399000,0.010,0.939,0.051
399500,0.010,0.946,0.044
400000,0.010,0.936,0.053
400500,0.010,0.934,0.055
401000,0.010,0.933,0.057
401500,0.010,0.933,0.056
402000,0.010,0.917,0.073
402500,0.010,0.902,0.088
403000,0.010,0.917,0.073
403500,0.010,0.931,0.058
404000,0.010,0.927,0.062
404500,0.010,0.941,0.049
405000,0.010,0.941,0.049
405500,0.010,0.929,0.060
406000,0.010,0.948,0.042
406500,0.010,0.955,0.035
407000,0.010,0.947,0.043
407500,0.010,0.946,0.044
408000,0.010,0.956,0.034
408500,0.010,0.951,0.039
409000,0.010,0.947,0.043
409500,0.010,0.961,0.029
410000,0.010,0.969,0.021
410500,0.010,0.968,0.022
411000,0.010,0.959,0.031
411500,0.010,0.957,0.033
412000,0.010,0.957,0.033
412500,0.010,0.962,0.028
413000,0.010,0.956,0.034
413500,0.010,0.951,0.039
414000,0.010,0.949,0.041
414500,0.010,0.944,0.046
415000,0.010,0.942,0.048
415500,0.010,0.940,0.050
416000,0.010,0.938,0.052
416500,0.010,0.940,0.050
417000,0.010,0.955,0.035
417500,0.010,0.940,0.050
418000,0.010,0.922,0.068
418500,0.010,0.922,0.068
419000,0.010,0.936,0.053
419500,0.010,0.953,0.037
420000,0.010,0.958,0.032
420500,0.010,0.959,0.031
421000,0.010,0.960,0.030
421500,0.010,0.950,0.040
422000,0.010,0.951,0.039
422500,0.010,0.928,0.062
423000,0.010,0.922,0.068
423500,0.010,0.933,0.057
424000,0.010,0.915,0.075
424500,0.010,0.920,0.070
425000,0.010,0.914,0.076
425500,0.010,0.930,0.060
426000,0.010,0.933,0.056
426500,0.010,0.937,0.053
427000,0.010,0.940,0.050
427500,0.010,0.934,0.055
428000,0.010,0.944,0.046
428500,0.010,0.945,0.045
429000,0.010,0.947,0.043
429500,0.010,0.953,0.037
430000,0.010,0.940,0.050
430500,0.010,0.933,0.057
431000,0.010,0.935,0.054
431500,0.010,0.925,0.065
432000,0.010,0.917,0.073
432500,0.010,0.911,0.079
433000,0.010,0.916,0.074
433500,0.010,0.914,0.076
434000,0.010,0.915,0.075
434500,0.010,0.923,0.067
435000,0.010,0.941,0.049
435500,0.010,0.928,0.062
436000,0.010,0.910,0.080
436500,0.010,0.934,0.056
437000,0.010,0.932,0.058
437500,0.010,0.915,0.075
438000,0.010,0.912,0.078
438500,0.010,0.906,0.084
439000,0.010,0.914,0.076
439500,0.010,0.921,0.069
440000,0.010,0.938,0.052
440500,0.010,0.953,0.037
441000,0.010,0.959,0.031
441500,0.010,0.938,0.052
442000,0.010,0.939,0.051
442500,0.010,0.942,0.048
443000,0.010,0.944,0.046
443500,0.010,0.952,0.038
444000,0.010,0.944,0.046
444500,0.010,0.941,0.049
445000,0.010,0.937,0.053
445500,0.010,0.949,0.041
446000,0.010,0.934,0.055
446500,0.010,0.942,0.048
447000,0.010,0.940,0.050
447500,0.010,0.946,0.044
448000,0.010,0.954,0.036
448500,0.010,0.946,0.044
449000,0.010,0.943,0.047
449500,0.010,0.958,0.032
450000,0.010,0.957,0.033
450500,0.010,0.959,0.031
451000,0.010,0.956,0.034
451500,0.010,0.942,0.048
452000,0.010,0.932,0.058
452500,0.010,0.933,0.056
453000,0.010,0.920,0.070
453500,0.010,0.923,0.067
454000,0.010,0.931,0.058
454500,0.010,0.929,0.061
455000,0.010,0.933,0.057
455500,0.010,0.928,0.061
456000,0.010,0.939,0.051
456500,0.010,0.955,0.035
457000,0.010,0.955,0.035
457500,0.010,0.946,0.044
458000,0.010,0.928,0.062
458500,0.010,0.940,0.050
459000,0.010,0.924,0.066
459500,0.010,0.927,0.062
460000,0.010,0.926,0.064
460500,0.010,0.931,0.059
461000,0.010,0.934,0.055
461500,0.010,0.944,0.046
462000,0.010,0.934,0.055
462500,0.010,0.942,0.048
463000,0.010,0.947,0.043
463500,0.010,0.942,0.048
464000,0.010,0.948,0.042
464500,0.010,0.946,0.044
465000,0.010,0.950,0.040
465500,0.010,0.958,0.032
466000,0.010,0.956,0.034
466500,0.010,0.954,0.036
467000,0.010,0.948,0.042
467500,0.010,0.942,0.048
468000,0.010,0.928,0.062
468500,0.010,0.931,0.058
469000,0.010,0.939,0.051
469500,0.010,0.922,0.068
470000,0.010,0.918,0.072
470500,0.010,0.932,0.058
471000,0.010,0.949,0.041
471500,0.010,0.946,0.044
472000,0.010,0.920,0.070
472500,0.010,0.921,0.069
473000,0.010,0.924,0.066
473500,0.010,0.916,0.074
474000,0.010,0.930,0.060
474500,0.010,0.939,0.051
475000,0.010,0.941,0.049
475500,0.010,0.941,0.049
476000,0.010,0.930,0.059
476500,0.010,0.952,0.038
477000,0.010,0.948,0.042
477500,0.010,0.946,0.044
478000,0.010,0.942,0.048
478500,0.010,0.945,0.045
479000,0.010,0.939,0.051
479500,0.010,0.947,0.043
480000,0.010,0.941,0.049
480500,0.010,0.949,0.041
481000,0.010,0.944,0.046
481500,0.010,0.946,0.044
482000,0.010,0.926,0.064
482500,0.010,0.937,0.053
483000,0.010,0.930,0.059
483500,0.010,0.921,0.069
484000,0.010,0.928,0.061
484500,0.010,0.927,0.063
485000,0.010,0.935,0.054
485500,0.010,0.933,0.056
486000,0.010,0.947,0.043
486500,0.010,0.938,0.052
487000,0.010,0.937,0.053
487500,0.010,0.945,0.045
488000,0.010,0.953,0.037
488500,0.010,0.943,0.047
489000,0.010,0.962,0.028
489500,0.010,0.959,0.031
490000,0.010,0.959,0.031
490500,0.010,0.961,0.029
491000,0.010,0.969,0.021
491500,0.010,0.967,0.023
492000,0.010,0.963,0.027
492500,0.010,0.964,0.026
493000,0.010,0.956,0.034
493500,0.010,0.945,0.045
494000,0.010,0.949,0.041
494500,0.010,0.935,0.055
495000,0.010,0.941,0.049
495500,0.010,0.949,0.041
496000,0.010,0.950,0.040
496500,0.010,0.946,0.044
497000,0.010,0.928,0.061
497500,0.010,0.916,0.074
498000,0.010,0.919,0.071
498500,0.010,0.907,0.083
499000,0.010,0.921,0.069
499500,0.010,0.928,0.062
500000,0.010,0.935,0.055
500500,0.010,0.927,0.063
501000,0.010,0.943,0.047
501500,0.010,0.938,0.052
502000,0.010,0.946,0.044
502500,0.010,0.933,0.056
503000,0.010,0.912,0.078
503500,0.010,0.907,0.083
504000,0.010,0.907,0.083
504500,0.010,0.907,0.083
505000,0.010,0.922,0.068
505500,0.010,0.924,0.066
506000,0.010,0.931,0.058
506500,0.010,0.926,0.064
507000,0.010,0.927,0.063
507500,0.010,0.932,0.057
508000,0.010,0.936,0.054
508500,0.010,0.928,0.062
509000,0.010,0.916,0.074
509500,0.010,0.916,0.074
510000,0.010,0.927,0.062
510500,0.010,0.927,0.063
511000,0.010,0.917,0.073
511500,0.010,0.929,0.060
512000,0.010,0.934,0.055
512500,0.010,0.937,0.053
513000,0.010,0.947,0.043
513500,0.010,0.956,0.034
514000,0.010,0.955,0.035
514500,0.010,0.945,0.045
515000,0.010,0.941,0.049
515500,0.010,0.925,0.065
516000,0.010,0.933,0.057
516500,0.010,0.932,0.058
517000,0.010,0.944,0.046
517500,0.010,0.951,0.039
518000,0.010,0.950,0.040
518500,0.010,0.940,0.050
519000,0.010,0.936,0.053
519500,0.010,0.940,0.050
520000,0.010,0.938,0.052
520500,0.010,0.942,0.048
521000,0.010,0.942,0.048
521500,0.010,0.951,0.039
522000,0.010,0.955,0.035
522500,0.010,0.950,0.040
523000,0.010,0.949,0.041
523500,0.010,0.949,0.041
524000,0.010,0.952,0.038
524500,0.010,0.949,0.041
525000,0.010,0.942,0.048
525500,0.010,0.949,0.041
526000,0.010,0.956,0.034
526500,0.010,0.923,0.067
527000,0.010,0.903,0.087
527500,0.010,0.922,0.068
528000,0.010,0.921,0.069
528500,0.010,0.934,0.056
529000,0.010,0.935,0.054
529500,0.010,0.941,0.049
530000,0.010,0.933,0.057
530500,0.010,0.939,0.051
531000,0.010,0.948,0.042
531500,0.010,0.954,0.036
532000,0.010,0.961,0.029
532500,0.010,0.952,0.038
533000,0.010,0.958,0.032
533500,0.010,0.958,0.032
534000,0.010,0.965,0.025
534500,0.010,0.950,0.040
535000,0.010,0.946,0.044
535500,0.010,0.943,0.047
536000,0.010,0.951,0.039
536500,0.010,0.947,0.043
537000,0.010,0.954,0.036
537500,0.010,0.959,0.031
538000,0.010,0.959,0.031
538500,0.010,0.953,0.037
539000,0.010,0.952,0.038
539500,0.010,0.930,0.059
540000,0.010,0.915,0.075
540500,0.010,0.910,0.080
541000,0.010,0.924,0.066
541500,0.010,0.928,0.062
542000,0.010,0.929,0.061
542500,0.010,0.925,0.065
543000,0.010,0.921,0.069
543500,0.010,0.926,0.064
544000,0.010,0.930,0.060
544500,0.010,0.934,0.056
545000,0.010,0.933,0.056
545500,0.010,0.949,0.041
546000,0.010,0.936,0.054
546500,0.010,0.922,0.068
547000,0.010,0.917,0.073
547500,0.010,0.918,0.072
548000,0.010,0.919,0.071
548500,0.010,0.917,0.073
549000,0.010,0.910,0.080
549500,0.010,0.910,0.080
550000,0.010,0.917,0.073
550500,0.010,0.926,0.064
551000,0.010,0.929,0.060
551500,0.010,0.938,0.052
552000,0.010,0.928,0.061
552500,0.010,0.928,0.062
553000,0.010,0.938,0.052
553500,0.010,0.926,0.064
554000,0.010,0.933,0.056
554500,0.010,0.941,0.049
555000,0.010,0.942,0.048
555500,0.010,0.954,0.036
556000,0.010,0.940,0.050
556500,0.010,0.944,0.046
557000,0.010,0.942,0.048
557500,0.010,0.932,0.057
558000,0.010,0.936,0.053
558500,0.010,0.933,0.057
559000,0.010,0.928,0.061
559500,0.010,0.910,0.080
560000,0.010,0.924,0.066
560500,0.010,0.935,0.054
561000,0.010,0.924,0.066
561500,0.010,0.944,0.046
562000,0.010,0.941,0.049
562500,0.010,0.925,0.065
563000,0.010,0.917,0.073
563500,0.010,0.921,0.069
564000,0.010,0.912,0.078
564500,0.010,0.926,0.064
565000,0.010,0.920,0.070
565500,0.010,0.932,0.058
566000,0.010,0.939,0.051
566500,0.010,0.940,0.050
567000,0.010,0.947,0.043
567500,0.010,0.935,0.055
568000,0.010,0.943,0.047
568500,0.010,0.930,0.059
569000,0.010,0.929,0.061
569500,0.010,0.932,0.058
570000,0.010,0.936,0.054
570500,0.010,0.934,0.056
571000,0.010,0.944,0.046
571500,0.010,0.945,0.045
572000,0.010,0.932,0.058
572500,0.010,0.932,0.058
573000,0.010,0.921,0.069
573500,0.010,0.933,0.057
574000,0.010,0.938,0.052
574500,0.010,0.937,0.053
575000,0.010,0.952,0.038
575500,0.010,0.964,0.026
576000,0.010,0.957,0.033
576500,0.010,0.958,0.032
577000,0.010,0.966,0.024
577500,0.010,0.963,0.027
578000,0.010,0.946,0.044
578500,0.010,0.949,0.041
579000,0.010,0.938,0.052
579500,0.010,0.948,0.042
580000,0.010,0.948,0.042
580500,0.010,0.948,0.042
581000,0.010,0.956,0.034
581500,0.010,0.961,0.029
582000,0.010,0.958,0.032
582500,0.010,0.958,0.032
583000,0.010,0.956,0.034
583500,0.010,0.947,0.043
584000,0.010,0.952,0.038
584500,0.010,0.945,0.045
585000,0.010,0.956,0.034
585500,0.010,0.953,0.037
586000,0.010,0.963,0.027
586500,0.010,0.956,0.034
587000,0.010,0.956,0.034
587500,0.010,0.956,0.034
588000,0.010,0.950,0.040
588500,0.010,0.947,0.043
589000,0.010,0.947,0.043
589500,0.010,0.943,0.047
590000,0.010,0.942,0.048
590500,0.010,0.922,0.068
591000,0.010,0.932,0.058
591500,0.010,0.938,0.052
592000,0.010,0.947,0.043
592500,0.010,0.961,0.029
593000,0.010,0.963,0.027
593500,0.010,0.957,0.033
594000,0.010,0.952,0.038
594500,0.010,0.962,0.028
595000,0.010,0.967,0.023
595500,0.010,0.951,0.039
596000,0.010,0.954,0.036
596500,0.010,0.942,0.048
597000,0.010,0.959,0.031
597500,0.010,0.957,0.033
598000,0.010,0.958,0.032
598500,0.010,0.965,0.025
599000,0.010,0.959,0.031
599500,0.010,0.958,0.032
600000,0.010,0.951,0.039
600500,0.010,0.942,0.048
601000,0.010,0.936,0.054
601500,0.010,0.948,0.042
602000,0.010,0.936,0.054
602500,0.010,0.938,0.052
603000,0.010,0.941,0.049
603500,0.010,0.945,0.045
604000,0.010,0.946,0.044
604500,0.010,0.941,0.049
605000,0.010,0.946,0.044
605500,0.010,0.947,0.043
606000,0.010,0.956,0.034
606500,0.010,0.958,0.032
607000,0.010,0.948,0.042
607500,0.010,0.944,0.046
608000,0.010,0.933,0.057
608500,0.010,0.940,0.050
609000,0.010,0.934,0.055
609500,0.010,0.948,0.042
610000,0.010,0.947,0.043
610500,0.010,0.942,0.048
611000,0.010,0.942,0.048
611500,0.010,0.933,0.057
612000,0.010,0.925,0.065
612500,0.010,0.931,0.059
613000,0.010,0.926,0.064
613500,0.010,0.934,0.056
614000,0.010,0.934,0.055
614500,0.010,0.930,0.059
615000,0.010,0.930,0.059
615500,0.010,0.923,0.067
616000,0.010,0.920,0.070
616500,0.010,0.925,0.065
617000,0.010,0.936,0.054
617500,0.010,0.925,0.065
618000,0.010,0.939,0.051
618500,0.010,0.932,0.058
619000,0.010,0.945,0.045
619500,0.010,0.940,0.050
620000,0.010,0.948,0.042
620500,0.010,0.953,0.037
621000,0.010,0.949,0.041
621500,0.010,0.957,0.033
622000,0.010,0.958,0.032
622500,0.010,0.957,0.033
623000,0.010,0.953,0.037
623500,0.010,0.944,0.046
624000,0.010,0.949,0.041
624500,0.010,0.931,0.059
625000,0.010,0.930,0.060
625500,0.010,0.938,0.052
626000,0.010,0.947,0.043
626500,0.010,0.946,0.044
627000,0.010,0.946,0.044
627500,0.010,0.946,0.044
628000,0.010,0.948,0.042
628500,0.010,0.931,0.058
629000,0.010,0.944,0.046
629500,0.010,0.948,0.042
630000,0.010,0.951,0.039
630500,0.010,0.952,0.038
631000,0.010,0.953,0.037
631500,0.010,0.944,0.046
632000,0.010,0.947,0.043
632500,0.010,0.947,0.043
633000,0.010,0.945,0.045
633500,0.010,0.929,0.060
634000,0.010,0.921,0.069
634500,0.010,0.942,0.048
635000,0.010,0.934,0.056
635500,0.010,0.924,0.066
636000,0.010,0.931,0.059
636500,0.010,0.939,0.051
637000,0.010,0.931,0.058
637500,0.010,0.931,0.059
638000,0.010,0.932,0.057
638500,0.010,0.931,0.058
639000,0.010,0.942,0.048
639500,0.010,0.954,0.036
640000,0.010,0.945,0.045
640500,0.010,0.942,0.048
641000,0.010,0.936,0.053
641500,0.010,0.942,0.048
642000,0.010,0.951,0.039
642500,0.010,0.949,0.041
643000,0.010,0.953,0.037
643500,0.010,0.956,0.034
644000,0.010,0.960,0.030
644500,0.010,0.959,0.031
645000,0.010,0.957,0.033
645500,0.010,0.955,0.035
646000,0.010,0.937,0.053
646500,0.010,0.951,0.039
647000,0.010,0.940,0.050
647500,0.010,0.935,0.054
648000,0.010,0.923,0.067
648500,0.010,0.920,0.070
649000,0.010,0.933,0.057
649500,0.010,0.943,0.047
650000,0.010,0.946,0.044
650500,0.010,0.950,0.040
651000,0.010,0.951,0.039
651500,0.010,0.947,0.043
652000,0.010,0.940,0.050
652500,0.010,0.942,0.048
653000,0.010,0.944,0.046
653500,0.010,0.940,0.050
654000,0.010,0.929,0.060
654500,0.010,0.922,0.068
655000,0.010,0.920,0.070
655500,0.010,0.924,0.066
656000,0.010,0.935,0.055
656500,0.010,0.933,0.057
657000,0.010,0.936,0.053
657500,0.010,0.950,0.040
658000,0.010,0.952,0.038
658500,0.010,0.949,0.041
659000,0.010,0.945,0.045
659500,0.010,0.943,0.047
660000,0.010,0.927,0.062
660500,0.010,0.925,0.065
661000,0.010,0.935,0.055
661500,0.010,0.939,0.051
662000,0.010,0.928,0.061
662500,0.010,0.911,0.079
663000,0.010,0.929,0.061
663500,0.010,0.936,0.054
664000,0.010,0.932,0.057
664500,0.010,0.940,0.050
665000,0.010,0.924,0.066
665500,0.010,0.945,0.045
666000,0.010,0.957,0.033
666500,0.010,0.949,0.041
667000,0.010,0.953,0.037
667500,0.010,0.928,0.061
668000,0.010,0.931,0.058
