time,n_A+p,n_B,n_AB
668500,0.010,0.936,0.053
669000,0.010,0.942,0.048
669500,0.010,0.942,0.048
670000,0.010,0.947,0.043
670500,0.010,0.951,0.039
671000,0.010,0.961,0.029
671500,0.010,0.958,0.032
672000,0.010,0.951,0.039
672500,0.010,0.950,0.040
673000,0.010,0.951,0.039
673500,0.010,0.951,0.039
674000,0.010,0.965,0.025
674500,0.010,0.959,0.031
675000,0.010,0.971,0.019
675500,0.010,0.969,0.021
676000,0.010,0.968,0.022
676500,0.010,0.956,0.034
677000,0.010,0.951,0.039
677500,0.010,0.954,0.036
678000,0.010,0.946,0.044
678500,0.010,0.940,0.050
679000,0.010,0.946,0.044
679500,0.010,0.941,0.049
680000,0.010,0.943,0.047
680500,0.010,0.946,0.044
681000,0.010,0.951,0.039
681500,0.010,0.952,0.038
682000,0.010,0.943,0.047
682500,0.010,0.944,0.046
683000,0.010,0.939,0.051
683500,0.010,0.945,0.045
684000,0.010,0.936,0.053
684500,0.010,0.948,0.042
685000,0.010,0.942,0.048
685500,0.010,0.940,0.050
686000,0.010,0.952,0.038
686500,0.010,0.947,0.043
687000,0.010,0.938,0.052
687500,0.010,0.939,0.051
688000,0.010,0.936,0.053
688500,0.010,0.940,0.050
689000,0.010,0.934,0.056
689500,0.010,0.946,0.044
690000,0.010,0.936,0.054
690500,0.010,0.931,0.059
691000,0.010,0.940,0.050
691500,0.010,0.947,0.043
692000,0.010,0.951,0.039
692500,0.010,0.951,0.039
693000,0.010,0.949,0.041
693500,0.010,0.945,0.045
694000,0.010,0.941,0.049
694500,0.010,0.940,0.050
695000,0.010,0.938,0.052
695500,0.010,0.929,0.061
696000,0.010,0.915,0.075
696500,0.010,0.921,0.069
697000,0.010,0.928,0.061
697500,0.010,0.938,0.052
698000,0.010,0.949,0.041
698500,0.010,0.948,0.042
699000,0.010,0.945,0.045
699500,0.010,0.955,0.035
700000,0.010,0.948,0.042
700500,0.010,0.943,0.047
701000,0.010,0.948,0.042
701500,0.010,0.935,0.054
702000,0.010,0.950,0.040
702500,0.010,0.950,0.040
703000,0.010,0.927,0.063
703500,0.010,0.933,0.057
704000,0.010,0.924,0.066
704500,0.010,0.930,0.060
705000,0.010,0.933,0.056
705500,0.010,0.941,0.049
706000,0.010,0.941,0.049
706500,0.010,0.938,0.052
707000,0.010,0.941,0.049
707500,0.010,0.937,0.053
708000,0.010,0.930,0.059
708500,0.010,0.941,0.049
709000,0.010,0.939,0.051
709500,0.010,0.945,0.045
710000,0.010,0.947,0.043
710500,0.010,0.939,0.051
711000,0.010,0.935,0.054
711500,0.010,0.896,0.094
712000,0.010,0.900,0.090
712500,0.010,0.905,0.085
713000,0.010,0.919,0.071
713500,0.010,0.925,0.065
714000,0.010,0.933,0.056
714500,0.010,0.936,0.054
715000,0.010,0.921,0.069
715500,0.010,0.933,0.057
716000,0.010,0.926,0.064
716500,0.010,0.931,0.059
717000,0.010,0.936,0.053
717500,0.010,0.936,0.053
718000,0.010,0.952,0.038
718500,0.010,0.947,0.043
719000,0.010,0.950,0.040
719500,0.010,0.951,0.039
720000,0.010,0.958,0.032
720500,0.010,0.970,0.020
721000,0.010,0.950,0.040
721500,0.010,0.947,0.043
722000,0.010,0.959,0.031
722500,0.010,0.965,0.025
723000,0.010,0.955,0.035
723500,0.010,0.957,0.033
724000,0.010,0.955,0.035
724500,0.010,0.955,0.035
725000,0.010,0.958,0.032
725500,0.010,0.954,0.036
726000,0.010,0.951,0.039
726500,0.010,0.941,0.049
727000,0.010,0.932,0.057
727500,0.010,0.953,0.037
728000,0.010,0.952,0.038
728500,0.010,0.939,0.051
729000,0.010,0.945,0.045
729500,0.010,0.930,0.060
730000,0.010,0.928,0.061
730500,0.010,0.940,0.050
731000,0.010,0.935,0.055
731500,0.010,0.943,0.047
732000,0.010,0.956,0.034
732500,0.010,0.960,0.030
733000,0.010,0.969,0.021
733500,0.010,0.977,0.013
734000,0.010,0.966,0.024
734500,0.010,0.947,0.043
735000,0.010,0.925,0.065
735500,0.010,0.943,0.047
736000,0.010,0.953,0.037
736500,0.010,0.954,0.036
737000,0.010,0.963,0.027
737500,0.010,0.951,0.039
738000,0.010,0.948,0.042
738500,0.010,0.942,0.048
739000,0.010,0.946,0.044
739500,0.010,0.951,0.039
740000,0.010,0.954,0.036
740500,0.010,0.958,0.032
741000,0.010,0.970,0.020
741500,0.010,0.964,0.026
742000,0.010,0.964,0.026
742500,0.010,0.959,0.031
743000,0.010,0.953,0.037
743500,0.010,0.965,0.025
744000,0.010,0.957,0.033
744500,0.010,0.963,0.027
745000,0.010,0.967,0.023
745500,0.010,0.970,0.020
746000,0.010,0.969,0.021
746500,0.010,0.963,0.027
747000,0.010,0.944,0.046
747500,0.010,0.942,0.048
748000,0.010,0.953,0.037
748500,0.010,0.961,0.029
749000,0.010,0.963,0.027
749500,0.010,0.957,0.033
750000,0.010,0.964,0.026
750500,0.010,0.963,0.027
751000,0.010,0.969,0.021
751500,0.010,0.973,0.017
752000,0.010,0.970,0.020
752500,0.010,0.965,0.025
753000,0.010,0.966,0.024
753500,0.010,0.955,0.035
754000,0.010,0.952,0.038
754500,0.010,0.954,0.036
755000,0.010,0.954,0.036
755500,0.010,0.955,0.035
756000,0.010,0.964,0.026
756500,0.010,0.962,0.028
757000,0.010,0.960,0.030
757500,0.010,0.953,0.037
758000,0.010,0.955,0.035
758500,0.010,0.944,0.046
759000,0.010,0.945,0.045
759500,0.010,0.939,0.051
760000,0.010,0.940,0.050
760500,0.010,0.947,0.043
761000,0.010,0.946,0.044
761500,0.010,0.946,0.044
762000,0.010,0.947,0.043
762500,0.010,0.947,0.043
763000,0.010,0.942,0.048
763500,0.010,0.940,0.050
764000,0.010,0.947,0.043
764500,0.010,0.948,0.042
765000,0.010,0.950,0.040
765500,0.010,0.944,0.046
766000,0.010,0.939,0.051
766500,0.010,0.927,0.062
767000,0.010,0.944,0.046
767500,0.010,0.951,0.039
768000,0.010,0.959,0.031
768500,0.010,0.946,0.044
769000,0.010,0.940,0.050
769500,0.010,0.947,0.043
770000,0.010,0.942,0.048
770500,0.010,0.940,0.050
771000,0.010,0.940,0.050
771500,0.010,0.943,0.047
772000,0.010,0.950,0.040
772500,0.010,0.956,0.034
773000,0.010,0.961,0.029
773500,0.010,0.954,0.036
774000,0.010,0.944,0.046
774500,0.010,0.931,0.059
775000,0.010,0.919,0.071
775500,0.010,0.913,0.077
776000,0.010,0.914,0.076
776500,0.010,0.912,0.078
777000,0.010,0.921,0.069
777500,0.010,0.922,0.068
778000,0.010,0.931,0.058
778500,0.010,0.946,0.044
779000,0.010,0.950,0.040
779500,0.010,0.946,0.044
780000,0.010,0.936,0.054
780500,0.010,0.951,0.039
781000,0.010,0.955,0.035
781500,0.010,0.951,0.039
782000,0.010,0.936,0.053
782500,0.010,0.944,0.046
783000,0.010,0.934,0.056
783500,0.010,0.930,0.059
784000,0.010,0.930,0.060
784500,0.010,0.906,0.084
785000,0.010,0.918,0.072
785500,0.010,0.923,0.067
786000,0.010,0.944,0.046
786500,0.010,0.934,0.056
787000,0.010,0.929,0.060
787500,0.010,0.937,0.053
788000,0.010,0.954,0.036
788500,0.010,0.946,0.044
789000,0.010,0.946,0.044
789500,0.010,0.943,0.047
790000,0.010,0.948,0.042
790500,0.010,0.932,0.058
791000,0.010,0.940,0.050
791500,0.010,0.941,0.049
792000,0.010,0.941,0.049
792500,0.010,0.930,0.059
793000,0.010,0.927,0.063
793500,0.010,0.923,0.067
794000,0.010,0.912,0.078
794500,0.010,0.914,0.076
795000,0.010,0.924,0.066
795500,0.010,0.930,0.060
796000,0.010,0.936,0.053
796500,0.010,0.939,0.051
797000,0.010,0.932,0.057
797500,0.010,0.927,0.063
798000,0.010,0.939,0.051
798500,0.010,0.947,0.043
799000,0.010,0.945,0.045
799500,0.010,0.942,0.048
800000,0.010,0.941,0.049
800500,0.010,0.930,0.059
801000,0.010,0.924,0.066
801500,0.010,0.912,0.078
802000,0.010,0.918,0.072
802500,0.010,0.924,0.066
803000,0.010,0.927,0.062
803500,0.010,0.939,0.051
804000,0.010,0.942,0.048
804500,0.010,0.937,0.053
805000,0.010,0.946,0.044
805500,0.010,0.959,0.031
806000,0.010,0.944,0.046
806500,0.010,0.932,0.058
807000,0.010,0.933,0.056
807500,0.010,0.922,0.068
808000,0.010,0.917,0.073
808500,0.010,0.927,0.062
809000,0.010,0.942,0.048
809500,0.010,0.943,0.047
810000,0.010,0.950,0.040
810500,0.010,0.958,0.032
811000,0.010,0.965,0.025
811500,0.010,0.962,0.028
812000,0.010,0.964,0.026
812500,0.010,0.954,0.036
813000,0.010,0.950,0.040
813500,0.010,0.927,0.062
814000,0.010,0.934,0.055
814500,0.010,0.936,0.054
815000,0.010,0.946,0.044
815500,0.010,0.940,0.050
816000,0.010,0.946,0.044
816500,0.010,0.944,0.046
817000,0.010,0.947,0.043
817500,0.010,0.958,0.032
818000,0.010,0.953,0.037
818500,0.010,0.958,0.032
819000,0.010,0.942,0.048
819500,0.010,0.945,0.045
820000,0.010,0.936,0.053
820500,0.010,0.925,0.065
821000,0.010,0.923,0.067
821500,0.010,0.930,0.060
822000,0.010,0.939,0.051
822500,0.010,0.944,0.046
823000,0.010,0.930,0.059
823500,0.010,0.940,0.050
824000,0.010,0.929,0.061
824500,0.010,0.919,0.071
825000,0.010,0.918,0.072
825500,0.010,0.914,0.076
826000,0.010,0.912,0.078
826500,0.010,0.929,0.061
827000,0.010,0.942,0.048
827500,0.010,0.940,0.050
828000,0.010,0.939,0.051
828500,0.010,0.936,0.053
829000,0.010,0.934,0.056
829500,0.010,0.947,0.043
830000,0.010,0.946,0.044
830500,0.010,0.951,0.039
831000,0.010,0.952,0.038
831500,0.010,0.954,0.036
832000,0.010,0.942,0.048
832500,0.010,0.942,0.048
833000,0.010,0.926,0.064
833500,0.010,0.933,0.056
834000,0.010,0.937,0.053
834500,0.010,0.934,0.056
835000,0.010,0.936,0.054
835500,0.010,0.954,0.036
836000,0.010,0.951,0.039
836500,0.010,0.957,0.033
837000,0.010,0.959,0.031
837500,0.010,0.954,0.036
838000,0.010,0.953,0.037
838500,0.010,0.946,0.044
839000,0.010,0.959,0.031
839500,0.010,0.956,0.034
840000,0.010,0.952,0.038
840500,0.010,0.949,0.041
841000,0.010,0.957,0.033
841500,0.010,0.964,0.026
842000,0.010,0.952,0.038
842500,0.010,0.965,0.025
843000,0.010,0.968,0.022
843500,0.010,0.961,0.029
844000,0.010,0.956,0.034
844500,0.010,0.974,0.016
845000,0.010,0.972,0.018
845500,0.010,0.969,0.021
846000,0.010,0.972,0.018
846500,0.010,0.961,0.029
847000,0.010,0.961,0.029
847500,0.010,0.963,0.027
848000,0.010,0.953,0.037
848500,0.010,0.942,0.048
849000,0.010,0.941,0.049
849500,0.010,0.944,0.046
850000,0.010,0.933,0.056
850500,0.010,0.950,0.040
851000,0.010,0.952,0.038
851500,0.010,0.943,0.047
852000,0.010,0.939,0.051
852500,0.010,0.929,0.060
853000,0.010,0.933,0.056
853500,0.010,0.921,0.069
854000,0.010,0.934,0.055
854500,0.010,0.939,0.051
855000,0.010,0.940,0.050
855500,0.010,0.933,0.057
856000,0.010,0.924,0.066
856500,0.010,0.919,0.071
857000,0.010,0.922,0.068
857500,0.010,0.924,0.066
858000,0.010,0.926,0.064
858500,0.010,0.942,0.048
859000,0.010,0.932,0.058
859500,0.010,0.937,0.053
860000,0.010,0.925,0.065
860500,0.010,0.928,0.061
861000,0.010,0.934,0.055
861500,0.010,0.927,0.062
862000,0.010,0.935,0.055
862500,0.010,0.932,0.058
863000,0.010,0.945,0.045
863500,0.010,0.956,0.034
864000,0.010,0.942,0.048
864500,0.010,0.943,0.047
865000,0.010,0.953,0.037
865500,0.010,0.950,0.040
866000,0.010,0.951,0.039
866500,0.010,0.940,0.050
867000,0.010,0.941,0.049
867500,0.010,0.923,0.067
868000,0.010,0.924,0.066
868500,0.010,0.930,0.060
869000,0.010,0.933,0.056
869500,0.010,0.921,0.069
870000,0.010,0.908,0.082
870500,0.010,0.925,0.065
871000,0.010,0.927,0.062
871500,0.010,0.935,0.054
872000,0.010,0.943,0.047
872500,0.010,0.946,0.044
873000,0.010,0.938,0.052
873500,0.010,0.954,0.036
874000,0.010,0.957,0.033
874500,0.010,0.954,0.036
875000,0.010,0.959,0.031
875500,0.010,0.955,0.035
876000,0.010,0.958,0.032
876500,0.010,0.947,0.043
877000,0.010,0.955,0.035
877500,0.010,0.952,0.038
878000,0.010,0.946,0.044
878500,0.010,0.948,0.042
879000,0.010,0.948,0.042
879500,0.010,0.948,0.042
880000,0.010,0.948,0.042
880500,0.010,0.953,0.037
881000,0.010,0.947,0.043
881500,0.010,0.957,0.033
882000,0.010,0.956,0.034
882500,0.010,0.965,0.025
883000,0.010,0.955,0.035
883500,0.010,0.952,0.038
884000,0.010,0.960,0.030
884500,0.010,0.961,0.029
885000,0.010,0.960,0.030
885500,0.010,0.968,0.022
886000,0.010,0.974,0.016
886500,0.010,0.968,0.022
887000,0.010,0.969,0.021
887500,0.010,0.961,0.029
888000,0.010,0.961,0.029
888500,0.010,0.952,0.038
889000,0.010,0.940,0.050
889500,0.010,0.936,0.053
890000,0.010,0.946,0.044
890500,0.010,0.929,0.060
891000,0.010,0.936,0.054
891500,0.010,0.931,0.059
892000,0.010,0.930,0.059
892500,0.010,0.938,0.052
893000,0.010,0.940,0.050
893500,0.010,0.935,0.055
894000,0.010,0.945,0.045
894500,0.010,0.957,0.033
895000,0.010,0.952,0.038
895500,0.010,0.951,0.039
896000,0.010,0.953,0.037
896500,0.010,0.944,0.046
897000,0.010,0.944,0.046
897500,0.010,0.949,0.041
898000,0.010,0.962,0.028
898500,0.010,0.954,0.036
899000,0.010,0.941,0.049
899500,0.010,0.941,0.049
900000,0.010,0.958,0.032
900500,0.010,0.946,0.044
901000,0.010,0.942,0.048
901500,0.010,0.942,0.048
902000,0.010,0.935,0.055
902500,0.010,0.935,0.054
903000,0.010,0.909,0.081
903500,0.010,0.923,0.067
904000,0.010,0.920,0.070
904500,0.010,0.900,0.090
905000,0.010,0.913,0.077
905500,0.010,0.907,0.083
906000,0.010,0.915,0.075
906500,0.010,0.933,0.057
907000,0.010,0.944,0.046
907500,0.010,0.948,0.042
908000,0.010,0.951,0.039
908500,0.010,0.962,0.028
909000,0.010,0.963,0.027
909500,0.010,0.954,0.036
910000,0.010,0.939,0.051
910500,0.010,0.946,0.044
911000,0.010,0.946,0.044
911500,0.010,0.961,0.029
912000,0.010,0.961,0.029
912500,0.010,0.951,0.039
913000,0.010,0.953,0.037
913500,0.010,0.949,0.041
914000,0.010,0.943,0.047
914500,0.010,0.945,0.045
915000,0.010,0.931,0.059
915500,0.010,0.935,0.054
916000,0.010,0.945,0.045
916500,0.010,0.945,0.045
917000,0.010,0.949,0.041
917500,0.010,0.954,0.036
918000,0.010,0.953,0.037
918500,0.010,0.959,0.031
919000,0.010,0.962,0.028
919500,0.010,0.957,0.033
920000,0.010,0.933,0.057
920500,0.010,0.936,0.053
921000,0.010,0.928,0.061
921500,0.010,0.912,0.078
922000,0.010,0.919,0.071
922500,0.010,0.922,0.068
923000,0.010,0.927,0.062
923500,0.010,0.918,0.072
924000,0.010,0.932,0.058
924500,0.010,0.927,0.063
925000,0.010,0.946,0.044
925500,0.010,0.940,0.050
926000,0.010,0.942,0.048
926500,0.010,0.932,0.057
927000,0.010,0.935,0.054
927500,0.010,0.947,0.043
928000,0.010,0.939,0.051
928500,0.010,0.929,0.061
929000,0.010,0.936,0.054
929500,0.010,0.943,0.047
930000,0.010,0.958,0.032
930500,0.010,0.946,0.044
931000,0.010,0.950,0.040
931500,0.010,0.948,0.042
932000,0.010,0.962,0.028
932500,0.010,0.959,0.031
933000,0.010,0.954,0.036
933500,0.010,0.942,0.048
934000,0.010,0.936,0.054
934500,0.010,0.938,0.052
935000,0.010,0.936,0.053
935500,0.010,0.942,0.048
936000,0.010,0.950,0.040
936500,0.010,0.953,0.037
937000,0.010,0.955,0.035
937500,0.010,0.962,0.028
938000,0.010,0.955,0.035
938500,0.010,0.946,0.044
939000,0.010,0.951,0.039
939500,0.010,0.952,0.038
940000,0.010,0.961,0.029
940500,0.010,0.951,0.039
941000,0.010,0.942,0.048
941500,0.010,0.941,0.049
942000,0.010,0.954,0.036
942500,0.010,0.940,0.050
943000,0.010,0.953,0.037
943500,0.010,0.947,0.043
944000,0.010,0.938,0.052
944500,0.010,0.925,0.065
945000,0.010,0.927,0.062
945500,0.010,0.921,0.069
946000,0.010,0.912,0.078
946500,0.010,0.909,0.081
947000,0.010,0.936,0.053
947500,0.010,0.940,0.050
948000,0.010,0.932,0.058
948500,0.010,0.933,0.057
949000,0.010,0.941,0.049
949500,0.010,0.934,0.055
950000,0.010,0.935,0.055
950500,0.010,0.934,0.056
951000,0.010,0.938,0.052
951500,0.010,0.928,0.062
952000,0.010,0.941,0.049
952500,0.010,0.948,0.042
953000,0.010,0.962,0.028
953500,0.010,0.955,0.035
954000,0.010,0.957,0.033
954500,0.010,0.927,0.063
955000,0.010,0.936,0.053
955500,0.010,0.949,0.041
956000,0.010,0.934,0.055
956500,0.010,0.947,0.043
957000,0.010,0.954,0.036
957500,0.010,0.960,0.030
958000,0.010,0.964,0.026
958500,0.010,0.953,0.037
959000,0.010,0.939,0.051
959500,0.010,0.935,0.055
960000,0.010,0.925,0.065
960500,0.010,0.931,0.058
961000,0.010,0.934,0.056
961500,0.010,0.940,0.050
962000,0.010,0.927,0.062
962500,0.010,0.922,0.068
963000,0.010,0.928,0.061
963500,0.010,0.919,0.071
964000,0.010,0.927,0.063
964500,0.010,0.944,0.046
965000,0.010,0.945,0.045
965500,0.010,0.959,0.031
966000,0.010,0.967,0.023
966500,0.010,0.966,0.024
967000,0.010,0.960,0.030
967500,0.010,0.962,0.028
968000,0.010,0.958,0.032
968500,0.010,0.946,0.044
969000,0.010,0.935,0.054
969500,0.010,0.946,0.044
970000,0.010,0.954,0.036
970500,0.010,0.947,0.043
971000,0.010,0.943,0.047
971500,0.010,0.945,0.045
972000,0.010,0.910,0.080
972500,0.010,0.917,0.073
973000,0.010,0.914,0.076
973500,0.010,0.916,0.074
974000,0.010,0.914,0.076
974500,0.010,0.908,0.082
975000,0.010,0.907,0.083
975500,0.010,0.914,0.076
976000,0.010,0.916,0.074
976500,0.010,0.921,0.069
977000,0.010,0.933,0.057
977500,0.010,0.928,0.062
978000,0.010,0.935,0.054
978500,0.010,0.923,0.067
979000,0.010,0.929,0.061
979500,0.010,0.924,0.066
980000,0.010,0.923,0.067
980500,0.010,0.926,0.064
981000,0.010,0.917,0.073
981500,0.010,0.920,0.070
982000,0.010,0.920,0.070
982500,0.010,0.932,0.058
983000,0.010,0.933,0.056
983500,0.010,0.949,0.041
984000,0.010,0.947,0.043
984500,0.010,0.955,0.035
985000,0.010,0.950,0.040
985500,0.010,0.950,0.040
986000,0.010,0.949,0.041
986500,0.010,0.938,0.052
987000,0.010,0.926,0.064
987500,0.010,0.921,0.069
988000,0.010,0.925,0.065
988500,0.010,0.939,0.051
989000,0.010,0.936,0.054
989500,0.010,0.955,0.035
990000,0.010,0.962,0.028
990500,0.010,0.969,0.021
991000,0.010,0.958,0.032
991500,0.010,0.947,0.043
992000,0.010,0.938,0.052
992500,0.010,0.921,0.069
993000,0.010,0.928,0.062
993500,0.010,0.935,0.054
994000,0.010,0.940,0.050
994500,0.010,0.947,0.043
995000,0.010,0.932,0.058
995500,0.010,0.924,0.066
996000,0.010,0.919,0.071
996500,0.010,0.903,0.087
997000,0.010,0.906,0.084
997500,0.010,0.919,0.071
998000,0.010,0.922,0.068
998500,0.010,0.921,0.069
999000,0.010,0.922,0.068
999500,0.010,0.920,0.070
1000000,0.010,0.927,0.062
