time,n_A+p,n_B,n_AB
500,0.010,0.977,0.013
1000,0.010,0.949,0.041
1500,0.010,0.912,0.078
2000,0.010,0.876,0.114
2500,0.010,0.811,0.178
3000,0.010,0.750,0.240
3500,0.010,0.692,0.298
4000,0.010,0.609,0.381
4500,0.013,0.507,0.480
5000,0.013,0.432,0.555
5500,0.015,0.338,0.648
6000,0.021,0.286,0.693
6500,0.019,0.221,0.760
7000,0.024,0.171,0.806
7500,0.040,0.125,0.835
8000,0.047,0.104,0.848
8500,0.051,0.076,0.872
9000,0.058,0.073,0.868
9500,0.056,0.064,0.880
10000,0.060,0.057,0.883
10500,0.073,0.048,0.879
11000,0.074,0.039,0.886
11500,0.083,0.037,0.880
12000,0.084,0.034,0.883
12500,0.071,0.045,0.883
13000,0.080,0.042,0.878
13500,0.083,0.048,0.869
14000,0.095,0.050,0.855
14500,0.092,0.036,0.871
15000,0.091,0.045,0.863
15500,0.081,0.044,0.875
16000,0.070,0.061,0.869
16500,0.070,0.048,0.882
17000,0.072,0.041,0.887
17500,0.083,0.052,0.865
18000,0.089,0.044,0.867
18500,0.111,0.052,0.837
19000,0.104,0.056,0.840
19500,0.111,0.050,0.840
20000,0.103,0.043,0.854
20500,0.088,0.044,0.868
21000,0.087,0.042,0.870
21500,0.089,0.045,0.866
22000,0.094,0.039,0.867
22500,0.089,0.044,0.866
23000,0.086,0.041,0.874
23500,0.084,0.030,0.886
24000,0.093,0.040,0.867
24500,0.102,0.035,0.862
25000,0.088,0.037,0.874
25500,0.089,0.041,0.870
26000,0.083,0.044,0.873
26500,0.086,0.043,0.871
27000,0.085,0.050,0.866
27500,0.078,0.042,0.881
28000,0.067,0.044,0.889
28500,0.064,0.037,0.898
29000,0.053,0.043,0.903
29500,0.051,0.053,0.895
30000,0.064,0.054,0.882
30500,0.073,0.059,0.867
31000,0.076,0.066,0.858
31500,0.073,0.064,0.863
32000,0.078,0.051,0.871
32500,0.087,0.054,0.858
33000,0.067,0.046,0.887
33500,0.064,0.059,0.876
34000,0.060,0.052,0.887
34500,0.066,0.067,0.867
35000,0.069,0.077,0.854
35500,0.064,0.082,0.855
36000,0.054,0.066,0.880
36500,0.060,0.074,0.865
37000,0.070,0.065,0.865
37500,0.073,0.066,0.861
38000,0.064,0.057,0.879
38500,0.061,0.070,0.869
39000,0.060,0.087,0.853
39500,0.057,0.085,0.858
40000,0.065,0.076,0.859
40500,0.058,0.082,0.861
41000,0.053,0.090,0.856
41500,0.051,0.073,0.877
42000,0.056,0.084,0.861
42500,0.053,0.076,0.870
43000,0.065,0.067,0.868
43500,0.077,0.060,0.863
44000,0.072,0.059,0.869
44500,0.066,0.057,0.877
45000,0.066,0.059,0.875
45500,0.061,0.068,0.871
46000,0.065,0.057,0.878
46500,0.065,0.056,0.880
47000,0.086,0.058,0.856
47500,0.086,0.057,0.857
48000,0.086,0.055,0.858
48500,0.066,0.057,0.877
49000,0.073,0.063,0.864
49500,0.071,0.062,0.867
50000,0.065,0.067,0.869
50500,0.058,0.067,0.875
51000,0.073,0.067,0.861
51500,0.068,0.051,0.881
52000,0.072,0.042,0.886
52500,0.077,0.039,0.883
53000,0.071,0.057,0.871
53500,0.061,0.051,0.887
54000,0.062,0.054,0.884
54500,0.059,0.063,0.879
55000,0.054,0.070,0.876
55500,0.062,0.066,0.872
56000,0.055,0.068,0.877
56500,0.064,0.059,0.877
57000,0.067,0.059,0.875
57500,0.064,0.062,0.875
58000,0.066,0.069,0.865
58500,0.077,0.059,0.863
59000,0.079,0.063,0.859
59500,0.079,0.062,0.859
60000,0.068,0.060,0.872
60500,0.065,0.058,0.878
61000,0.055,0.077,0.867
61500,0.056,0.083,0.861
62000,0.067,0.064,0.870
62500,0.070,0.059,0.871
63000,0.079,0.050,0.872
63500,0.079,0.050,0.872
64000,0.070,0.057,0.872
64500,0.073,0.045,0.881
65000,0.075,0.051,0.873
65500,0.082,0.067,0.852
66000,0.065,0.064,0.872
66500,0.062,0.063,0.875
67000,0.069,0.057,0.874
67500,0.079,0.054,0.867
68000,0.075,0.052,0.873
68500,0.086,0.063,0.851
69000,0.082,0.061,0.857
69500,0.081,0.053,0.866
70000,0.084,0.040,0.876
70500,0.074,0.056,0.870
71000,0.076,0.049,0.875
71500,0.078,0.059,0.864
72000,0.071,0.062,0.867
72500,0.076,0.061,0.863
73000,0.064,0.060,0.875
73500,0.064,0.070,0.867
74000,0.076,0.068,0.856
74500,0.089,0.057,0.854
75000,0.090,0.051,0.859
75500,0.093,0.045,0.862
76000,0.097,0.045,0.858
76500,0.089,0.043,0.869
77000,0.085,0.044,0.871
77500,0.087,0.048,0.866
78000,0.076,0.043,0.881
78500,0.084,0.048,0.869
79000,0.097,0.046,0.857
79500,0.082,0.048,0.871
80000,0.096,0.046,0.858
80500,0.088,0.048,0.863
81000,0.080,0.050,0.870
81500,0.084,0.045,0.871
82000,0.067,0.047,0.886
82500,0.054,0.058,0.888
83000,0.067,0.056,0.877
83500,0.068,0.065,0.868
84000,0.066,0.060,0.873
84500,0.070,0.060,0.871
85000,0.074,0.049,0.878
85500,0.070,0.052,0.878
86000,0.068,0.054,0.878
86500,0.070,0.056,0.874
87000,0.076,0.061,0.863
87500,0.084,0.054,0.862
88000,0.088,0.057,0.854
88500,0.094,0.049,0.857
89000,0.088,0.063,0.849
89500,0.084,0.065,0.852
90000,0.081,0.066,0.854
90500,0.074,0.060,0.866
91000,0.079,0.067,0.854
91500,0.075,0.062,0.863
92000,0.061,0.073,0.866
92500,0.064,0.067,0.869
93000,0.077,0.059,0.863
93500,0.075,0.050,0.875
94000,0.094,0.042,0.864
94500,0.085,0.041,0.874
95000,0.081,0.045,0.874
95500,0.070,0.045,0.885
96000,0.075,0.043,0.882
96500,0.083,0.040,0.878
97000,0.082,0.058,0.861
97500,0.067,0.068,0.866
98000,0.066,0.063,0.871
98500,0.061,0.048,0.891
99000,0.064,0.066,0.871
99500,0.064,0.068,0.869
100000,0.080,0.061,0.859
100500,0.080,0.060,0.860
101000,0.076,0.059,0.865
101500,0.080,0.042,0.878
102000,0.067,0.045,0.888
102500,0.071,0.062,0.867
103000,0.071,0.070,0.860
103500,0.087,0.056,0.857
104000,0.069,0.063,0.869
104500,0.072,0.075,0.853
105000,0.067,0.067,0.867
105500,0.071,0.056,0.872
106000,0.079,0.057,0.864
106500,0.077,0.059,0.864
107000,0.071,0.059,0.870
107500,0.068,0.052,0.879
108000,0.069,0.059,0.873
108500,0.067,0.070,0.864
109000,0.080,0.061,0.859
109500,0.086,0.050,0.864
110000,0.086,0.046,0.868
110500,0.092,0.055,0.852
111000,0.086,0.059,0.855
111500,0.067,0.055,0.878
112000,0.060,0.048,0.892
112500,0.057,0.057,0.886
113000,0.065,0.051,0.885
113500,0.057,0.062,0.880
114000,0.057,0.067,0.877
114500,0.064,0.063,0.873
115000,0.068,0.060,0.871
115500,0.072,0.064,0.864
116000,0.070,0.061,0.869
116500,0.068,0.059,0.873
117000,0.070,0.052,0.878
117500,0.065,0.051,0.884
118000,0.059,0.062,0.878
118500,0.061,0.052,0.887
119000,0.067,0.043,0.890
119500,0.067,0.058,0.875
120000,0.069,0.057,0.875
120500,0.080,0.059,0.861
121000,0.071,0.067,0.863
121500,0.057,0.071,0.871
122000,0.070,0.057,0.873
122500,0.071,0.057,0.872
123000,0.065,0.064,0.871
123500,0.069,0.063,0.869
124000,0.071,0.063,0.865
124500,0.076,0.054,0.870
125000,0.085,0.064,0.852
125500,0.075,0.059,0.866
126000,0.070,0.066,0.864
126500,0.080,0.051,0.870
127000,0.074,0.048,0.878
127500,0.072,0.046,0.881
128000,0.073,0.051,0.876
128500,0.071,0.059,0.870
129000,0.071,0.064,0.865
129500,0.069,0.057,0.875
130000,0.064,0.066,0.870
130500,0.062,0.064,0.874
131000,0.063,0.057,0.881
131500,0.057,0.064,0.879
132000,0.061,0.063,0.875
132500,0.068,0.062,0.870
133000,0.068,0.052,0.880
133500,0.068,0.048,0.884
134000,0.064,0.051,0.885
134500,0.070,0.052,0.877
135000,0.075,0.045,0.879
135500,0.059,0.050,0.890
136000,0.076,0.063,0.861
136500,0.073,0.060,0.866
137000,0.089,0.051,0.859
137500,0.082,0.044,0.874
138000,0.079,0.051,0.870
138500,0.084,0.045,0.871
139000,0.086,0.056,0.857
139500,0.083,0.046,0.871
140000,0.095,0.046,0.859
140500,0.086,0.043,0.872
141000,0.065,0.042,0.894
141500,0.080,0.042,0.878
142000,0.093,0.045,0.861
142500,0.084,0.040,0.876
143000,0.072,0.040,0.887
143500,0.081,0.046,0.873
144000,0.081,0.059,0.861
144500,0.099,0.044,0.857
145000,0.092,0.049,0.860
145500,0.105,0.042,0.854
146000,0.087,0.043,0.869
146500,0.090,0.040,0.870
147000,0.077,0.043,0.880
147500,0.075,0.048,0.877
148000,0.079,0.049,0.872
148500,0.070,0.055,0.875
149000,0.083,0.047,0.870
149500,0.078,0.038,0.884
150000,0.085,0.040,0.876
150500,0.091,0.051,0.857
151000,0.090,0.043,0.867
151500,0.081,0.030,0.889
152000,0.075,0.034,0.890
152500,0.074,0.040,0.886
153000,0.080,0.045,0.875
153500,0.086,0.044,0.870
154000,0.076,0.052,0.871
154500,0.072,0.053,0.875
155000,0.073,0.064,0.864
155500,0.078,0.063,0.859
156000,0.082,0.062,0.856
156500,0.070,0.053,0.876
157000,0.076,0.051,0.872
157500,0.067,0.048,0.886
158000,0.064,0.052,0.884
158500,0.072,0.064,0.864
159000,0.077,0.058,0.866
159500,0.084,0.053,0.863
160000,0.091,0.044,0.865
160500,0.097,0.042,0.861
161000,0.076,0.029,0.895
161500,0.089,0.029,0.882
162000,0.099,0.035,0.866
162500,0.098,0.041,0.862
163000,0.085,0.048,0.868
163500,0.088,0.065,0.847
164000,0.081,0.047,0.872
164500,0.085,0.045,0.870
165000,0.074,0.065,0.861
165500,0.086,0.075,0.838
166000,0.072,0.059,0.868
166500,0.086,0.060,0.853
167000,0.100,0.059,0.841
167500,0.082,0.051,0.867
168000,0.099,0.049,0.852
168500,0.076,0.044,0.880
169000,0.082,0.051,0.867
169500,0.095,0.051,0.854
170000,0.086,0.051,0.862
170500,0.095,0.048,0.858
171000,0.099,0.048,0.854
171500,0.087,0.043,0.870
172000,0.085,0.051,0.864
172500,0.077,0.053,0.870
173000,0.075,0.058,0.866
173500,0.076,0.046,0.877
174000,0.093,0.049,0.859
174500,0.096,0.054,0.850
175000,0.093,0.056,0.851
175500,0.085,0.057,0.858
176000,0.087,0.060,0.853
176500,0.075,0.059,0.866
177000,0.088,0.059,0.852
177500,0.069,0.057,0.874
178000,0.061,0.054,0.885
178500,0.065,0.053,0.882
179000,0.059,0.051,0.891
179500,0.065,0.054,0.881
180000,0.072,0.048,0.880
180500,0.060,0.040,0.900
181000,0.066,0.053,0.881
181500,0.062,0.042,0.896
182000,0.072,0.052,0.876
182500,0.066,0.057,0.877
183000,0.071,0.056,0.873
183500,0.066,0.052,0.881
184000,0.068,0.058,0.874
184500,0.078,0.062,0.860
185000,0.069,0.063,0.868
185500,0.081,0.046,0.873
186000,0.081,0.051,0.869
186500,0.084,0.049,0.867
187000,0.088,0.043,0.869
187500,0.072,0.058,0.871
188000,0.084,0.054,0.862
188500,0.080,0.049,0.871
189000,0.073,0.061,0.865
189500,0.081,0.050,0.870
190000,0.082,0.057,0.862
190500,0.070,0.055,0.874
191000,0.081,0.049,0.871
191500,0.074,0.054,0.872
192000,0.058,0.057,0.885
192500,0.073,0.052,0.874
193000,0.073,0.052,0.874
193500,0.084,0.061,0.855
194000,0.073,0.067,0.859
194500,0.068,0.060,0.872
195000,0.067,0.056,0.878
195500,0.068,0.053,0.878
196000,0.075,0.056,0.868
196500,0.079,0.054,0.867
197000,0.086,0.051,0.864
197500,0.076,0.049,0.874
198000,0.088,0.048,0.864
198500,0.080,0.055,0.865
199000,0.094,0.050,0.857
199500,0.089,0.044,0.866
200000,0.076,0.035,0.889
200500,0.084,0.038,0.878
201000,0.077,0.048,0.875
201500,0.065,0.066,0.869
202000,0.068,0.057,0.875
202500,0.065,0.043,0.892
203000,0.063,0.033,0.905
203500,0.070,0.044,0.886
204000,0.071,0.035,0.894
204500,0.073,0.041,0.885
205000,0.063,0.065,0.872
205500,0.072,0.056,0.872
206000,0.062,0.055,0.883
206500,0.059,0.068,0.873
207000,0.065,0.059,0.877
207500,0.075,0.059,0.866
208000,0.077,0.059,0.864
208500,0.063,0.057,0.880
209000,0.055,0.060,0.884
209500,0.068,0.059,0.873
210000,0.071,0.061,0.868
210500,0.066,0.054,0.880
211000,0.065,0.065,0.871
211500,0.058,0.062,0.881
212000,0.056,0.072,0.873
212500,0.060,0.058,0.881
213000,0.058,0.051,0.891
213500,0.067,0.056,0.878
214000,0.062,0.056,0.881
214500,0.067,0.061,0.872
215000,0.065,0.066,0.869
215500,0.064,0.065,0.871
216000,0.070,0.059,0.870
216500,0.066,0.066,0.869
217000,0.082,0.051,0.868
217500,0.063,0.057,0.880
218000,0.064,0.061,0.875
218500,0.071,0.054,0.874
219000,0.083,0.043,0.874
219500,0.077,0.054,0.868
220000,0.078,0.054,0.868
220500,0.074,0.051,0.875
221000,0.074,0.054,0.872
221500,0.085,0.052,0.863
222000,0.075,0.041,0.883
222500,0.076,0.051,0.873
223000,0.076,0.056,0.868
223500,0.076,0.054,0.870
224000,0.058,0.040,0.902
224500,0.065,0.056,0.880
225000,0.077,0.043,0.880
225500,0.093,0.041,0.866
226000,0.090,0.060,0.850
226500,0.088,0.066,0.847
227000,0.088,0.054,0.857
227500,0.077,0.061,0.862
228000,0.072,0.050,0.878
228500,0.073,0.040,0.887
229000,0.084,0.049,0.868
229500,0.076,0.043,0.880
230000,0.081,0.054,0.865
230500,0.066,0.052,0.881
231000,0.071,0.062,0.867
231500,0.059,0.056,0.886
232000,0.050,0.061,0.889
232500,0.052,0.087,0.861
233000,0.057,0.076,0.867
233500,0.057,0.067,0.876
234000,0.055,0.070,0.875
234500,0.080,0.079,0.842
235000,0.076,0.077,0.847
235500,0.075,0.068,0.857
236000,0.060,0.057,0.883
236500,0.072,0.056,0.872
237000,0.084,0.057,0.860
237500,0.076,0.047,0.877
238000,0.084,0.043,0.873
238500,0.076,0.050,0.875
239000,0.082,0.051,0.867
239500,0.080,0.042,0.879
240000,0.087,0.046,0.867
240500,0.086,0.056,0.859
241000,0.083,0.055,0.862
241500,0.073,0.049,0.878
242000,0.064,0.050,0.886
242500,0.066,0.057,0.877
243000,0.061,0.050,0.888
243500,0.065,0.068,0.867
244000,0.071,0.055,0.874
244500,0.081,0.050,0.869
245000,0.072,0.059,0.869
245500,0.070,0.056,0.875
246000,0.072,0.045,0.882
246500,0.071,0.049,0.880
247000,0.062,0.062,0.876
247500,0.081,0.058,0.861
248000,0.077,0.053,0.869
248500,0.066,0.054,0.880
249000,0.076,0.060,0.864
249500,0.076,0.042,0.881
250000,0.075,0.046,0.878
250500,0.070,0.054,0.876
251000,0.073,0.049,0.877
251500,0.092,0.052,0.856
252000,0.089,0.051,0.860
252500,0.082,0.056,0.863
253000,0.076,0.069,0.856
253500,0.067,0.066,0.867
254000,0.077,0.059,0.864
254500,0.069,0.055,0.876
255000,0.061,0.070,0.869
255500,0.063,0.062,0.875
256000,0.076,0.065,0.860
256500,0.075,0.070,0.855
257000,0.067,0.052,0.881
257500,0.077,0.053,0.869
258000,0.075,0.043,0.881
258500,0.086,0.051,0.863
259000,0.086,0.051,0.863
259500,0.075,0.068,0.857
260000,0.074,0.061,0.864
260500,0.075,0.057,0.869
261000,0.070,0.054,0.876
261500,0.059,0.052,0.888
262000,0.062,0.054,0.883
262500,0.067,0.056,0.878
263000,0.067,0.051,0.883
263500,0.079,0.050,0.871
264000,0.082,0.051,0.867
264500,0.093,0.048,0.859
265000,0.091,0.047,0.862
265500,0.071,0.049,0.880
266000,0.083,0.067,0.851
266500,0.082,0.069,0.850
267000,0.085,0.059,0.856
267500,0.072,0.059,0.870
268000,0.072,0.062,0.865
268500,0.074,0.067,0.860
269000,0.075,0.065,0.861
269500,0.081,0.053,0.866
270000,0.088,0.047,0.864
270500,0.083,0.040,0.878
271000,0.088,0.044,0.867
271500,0.075,0.059,0.866
272000,0.069,0.067,0.865
272500,0.064,0.068,0.869
273000,0.074,0.063,0.863
273500,0.074,0.059,0.866
274000,0.066,0.053,0.880
274500,0.062,0.043,0.894
275000,0.067,0.053,0.880
275500,0.067,0.052,0.881
276000,0.063,0.064,0.874
276500,0.064,0.058,0.878
277000,0.067,0.054,0.879
277500,0.070,0.061,0.868
278000,0.076,0.053,0.870
278500,0.085,0.049,0.866
279000,0.087,0.045,0.868
279500,0.073,0.059,0.867
280000,0.084,0.056,0.860
280500,0.070,0.055,0.875
281000,0.082,0.064,0.855
281500,0.084,0.056,0.861
282000,0.077,0.060,0.862
282500,0.076,0.049,0.876
283000,0.075,0.051,0.875
283500,0.074,0.056,0.869
284000,0.067,0.050,0.883
284500,0.068,0.060,0.873
285000,0.061,0.059,0.880
285500,0.075,0.065,0.860
286000,0.079,0.062,0.859
286500,0.065,0.067,0.869
287000,0.067,0.068,0.865
287500,0.073,0.066,0.861
288000,0.065,0.063,0.872
288500,0.079,0.064,0.858
289000,0.082,0.063,0.855
289500,0.067,0.073,0.860
290000,0.065,0.057,0.879
290500,0.051,0.057,0.891
291000,0.058,0.050,0.893
291500,0.067,0.048,0.885
292000,0.059,0.055,0.885
292500,0.053,0.059,0.888
293000,0.058,0.050,0.893
293500,0.067,0.047,0.886
294000,0.072,0.046,0.882
294500,0.072,0.046,0.882
295000,0.066,0.062,0.871
295500,0.067,0.057,0.877
296000,0.068,0.071,0.861
296500,0.067,0.069,0.864
297000,0.067,0.080,0.853
297500,0.072,0.058,0.870
298000,0.072,0.049,0.880
298500,0.069,0.041,0.890
299000,0.073,0.037,0.889
299500,0.070,0.043,0.887
300000,0.070,0.053,0.876
300500,0.087,0.056,0.858
301000,0.078,0.044,0.878
301500,0.096,0.044,0.860
302000,0.098,0.046,0.856
302500,0.075,0.043,0.882
303000,0.076,0.050,0.875
303500,0.072,0.058,0.870
304000,0.080,0.055,0.865
304500,0.076,0.049,0.875
305000,0.065,0.053,0.882
305500,0.067,0.064,0.870
306000,0.071,0.064,0.866
306500,0.059,0.063,0.877
307000,0.064,0.066,0.870
307500,0.067,0.051,0.882
308000,0.064,0.069,0.867
308500,0.063,0.073,0.864
309000,0.060,0.085,0.855
309500,0.070,0.081,0.850
310000,0.064,0.068,0.869
310500,0.054,0.065,0.881
311000,0.069,0.061,0.870
311500,0.068,0.049,0.883
312000,0.073,0.054,0.873
312500,0.075,0.054,0.871
313000,0.084,0.054,0.862
313500,0.063,0.065,0.872
314000,0.057,0.080,0.864
314500,0.054,0.082,0.864
315000,0.051,0.072,0.876
315500,0.068,0.067,0.865
316000,0.066,0.077,0.857
316500,0.059,0.069,0.872
317000,0.058,0.067,0.875
317500,0.067,0.080,0.854
318000,0.054,0.076,0.870
318500,0.059,0.070,0.871
319000,0.075,0.072,0.853
319500,0.080,0.081,0.840
320000,0.081,0.071,0.849
320500,0.069,0.059,0.873
321000,0.062,0.067,0.871
321500,0.071,0.058,0.871
322000,0.065,0.051,0.884
322500,0.064,0.057,0.879
323000,0.071,0.060,0.869
323500,0.075,0.056,0.868
324000,0.060,0.052,0.887
324500,0.067,0.053,0.880
325000,0.067,0.047,0.886
325500,0.075,0.042,0.883
326000,0.079,0.056,0.866
326500,0.082,0.051,0.867
327000,0.085,0.054,0.861
327500,0.081,0.044,0.875
328000,0.088,0.043,0.869
328500,0.097,0.042,0.861
329000,0.101,0.039,0.860
329500,0.088,0.051,0.861
330000,0.082,0.041,0.877
330500,0.084,0.036,0.880
331000,0.085,0.050,0.866
331500,0.096,0.047,0.857
332000,0.099,0.053,0.848
332500,0.090,0.058,0.852
333000,0.080,0.070,0.850
333500,0.080,0.067,0.853
334000,0.074,0.070,0.856
334500,0.070,0.060,0.869
335000,0.077,0.054,0.869
335500,0.081,0.051,0.868
336000,0.070,0.057,0.873
