time,n_A+p,n_B,n_AB
336500,0.071,0.044,0.885
337000,0.077,0.039,0.883
337500,0.072,0.046,0.882
338000,0.084,0.050,0.866
338500,0.084,0.048,0.868
339000,0.092,0.054,0.853
339500,0.088,0.049,0.863
340000,0.083,0.041,0.877
340500,0.081,0.052,0.867
341000,0.076,0.051,0.873
341500,0.085,0.043,0.873
342000,0.078,0.036,0.886
342500,0.076,0.044,0.879
343000,0.102,0.037,0.861
343500,0.098,0.037,0.865
344000,0.094,0.035,0.871
344500,0.076,0.044,0.879
345000,0.076,0.043,0.881
345500,0.087,0.037,0.876
346000,0.079,0.059,0.862
346500,0.084,0.065,0.851
347000,0.074,0.070,0.856
347500,0.072,0.064,0.863
348000,0.073,0.060,0.867
348500,0.059,0.063,0.878
349000,0.057,0.061,0.882
349500,0.060,0.061,0.878
350000,0.076,0.052,0.871
350500,0.084,0.045,0.871
351000,0.076,0.048,0.875
351500,0.082,0.045,0.873
352000,0.079,0.050,0.871
352500,0.082,0.048,0.870
353000,0.081,0.040,0.880
353500,0.076,0.040,0.883
354000,0.083,0.052,0.865
354500,0.079,0.047,0.874
355000,0.085,0.059,0.857
355500,0.069,0.071,0.860
356000,0.068,0.058,0.874
356500,0.073,0.049,0.877
357000,0.074,0.061,0.865
357500,0.084,0.048,0.868
358000,0.087,0.043,0.871
358500,0.082,0.052,0.866
359000,0.082,0.052,0.866
359500,0.093,0.055,0.852
360000,0.074,0.062,0.863
360500,0.064,0.078,0.858
361000,0.058,0.063,0.879
361500,0.064,0.065,0.872
362000,0.068,0.060,0.872
362500,0.059,0.057,0.883
363000,0.062,0.064,0.873
363500,0.064,0.065,0.871
364000,0.060,0.062,0.878
364500,0.060,0.058,0.882
365000,0.069,0.067,0.865
365500,0.071,0.058,0.870
366000,0.071,0.061,0.868
366500,0.082,0.060,0.858
367000,0.093,0.070,0.837
367500,0.085,0.064,0.851
368000,0.085,0.066,0.849
368500,0.071,0.062,0.867
369000,0.079,0.061,0.860
369500,0.080,0.064,0.857
370000,0.071,0.065,0.864
370500,0.069,0.064,0.868
371000,0.060,0.053,0.887
371500,0.072,0.069,0.859
372000,0.082,0.054,0.864
372500,0.072,0.059,0.869
373000,0.076,0.066,0.858
373500,0.076,0.046,0.878
374000,0.085,0.041,0.875
374500,0.070,0.049,0.881
375000,0.083,0.053,0.864
375500,0.079,0.054,0.867
376000,0.078,0.044,0.878
376500,0.078,0.057,0.865
377000,0.069,0.056,0.875
377500,0.057,0.056,0.887
378000,0.074,0.059,0.867
378500,0.070,0.063,0.867
379000,0.076,0.063,0.861
379500,0.069,0.058,0.873
380000,0.075,0.044,0.881
380500,0.081,0.062,0.857
381000,0.083,0.061,0.856
381500,0.082,0.052,0.866
382000,0.087,0.057,0.856
382500,0.076,0.052,0.872
383000,0.081,0.057,0.863
383500,0.063,0.063,0.874
384000,0.072,0.045,0.882
384500,0.062,0.051,0.886
385000,0.076,0.052,0.871
385500,0.086,0.057,0.856
386000,0.091,0.054,0.854
386500,0.087,0.050,0.864
387000,0.077,0.051,0.871
387500,0.068,0.055,0.877
388000,0.080,0.046,0.874
388500,0.074,0.046,0.879
389000,0.057,0.063,0.881
389500,0.074,0.059,0.867
390000,0.073,0.053,0.874
390500,0.079,0.040,0.881
391000,0.080,0.051,0.869
391500,0.072,0.040,0.888
392000,0.081,0.044,0.875
392500,0.070,0.057,0.872
393000,0.064,0.055,0.881
393500,0.090,0.058,0.853
394000,0.097,0.048,0.855
394500,0.074,0.051,0.875
395000,0.071,0.052,0.877
395500,0.088,0.065,0.847
396000,0.082,0.064,0.855
396500,0.067,0.069,0.865
397000,0.065,0.065,0.871
397500,0.062,0.063,0.875
398000,0.071,0.059,0.869
398500,0.067,0.054,0.879
399000,0.067,0.067,0.867
399500,0.049,0.061,0.891
400000,0.043,0.076,0.880
400500,0.069,0.070,0.861
401000,0.069,0.067,0.864
401500,0.077,0.066,0.857
402000,0.065,0.071,0.864
402500,0.062,0.068,0.869
403000,0.068,0.070,0.863
403500,0.059,0.058,0.882
404000,0.067,0.059,0.875
404500,0.069,0.054,0.877
405000,0.062,0.053,0.884
405500,0.068,0.057,0.875
406000,0.070,0.074,0.855
406500,0.066,0.071,0.863
407000,0.075,0.059,0.866
407500,0.083,0.060,0.857
408000,0.085,0.067,0.849
408500,0.078,0.058,0.865
409000,0.070,0.052,0.877
409500,0.077,0.051,0.872
410000,0.071,0.046,0.883
410500,0.070,0.056,0.874
411000,0.069,0.060,0.871
411500,0.076,0.058,0.867
412000,0.073,0.052,0.875
412500,0.079,0.052,0.869
413000,0.077,0.053,0.870
413500,0.068,0.050,0.882
414000,0.070,0.048,0.882
414500,0.069,0.065,0.867
415000,0.071,0.059,0.870
415500,0.075,0.057,0.868
416000,0.070,0.061,0.869
416500,0.077,0.050,0.872
417000,0.079,0.060,0.861
417500,0.095,0.060,0.845
418000,0.108,0.060,0.831
418500,0.090,0.050,0.860
419000,0.085,0.058,0.857
419500,0.090,0.050,0.861
420000,0.073,0.041,0.887
420500,0.075,0.054,0.871
421000,0.068,0.062,0.871
421500,0.074,0.057,0.869
422000,0.064,0.062,0.873
422500,0.062,0.052,0.885
423000,0.066,0.055,0.879
423500,0.086,0.058,0.856
424000,0.089,0.065,0.845
424500,0.081,0.069,0.851
425000,0.083,0.067,0.851
425500,0.070,0.082,0.849
426000,0.070,0.078,0.853
426500,0.074,0.072,0.854
427000,0.073,0.079,0.848
427500,0.061,0.065,0.874
428000,0.069,0.067,0.865
428500,0.058,0.061,0.880
429000,0.069,0.060,0.871
429500,0.093,0.051,0.856
430000,0.075,0.046,0.878
430500,0.076,0.046,0.877
431000,0.081,0.057,0.862
431500,0.075,0.057,0.868
432000,0.080,0.064,0.857
432500,0.070,0.057,0.873
433000,0.065,0.068,0.867
433500,0.058,0.061,0.880
434000,0.051,0.062,0.886
434500,0.061,0.070,0.870
435000,0.062,0.072,0.865
435500,0.068,0.070,0.862
436000,0.072,0.064,0.865
436500,0.073,0.050,0.877
437000,0.071,0.062,0.867
437500,0.064,0.063,0.873
438000,0.068,0.080,0.852
438500,0.067,0.069,0.865
439000,0.065,0.059,0.876
439500,0.064,0.052,0.884
440000,0.070,0.053,0.876
440500,0.061,0.058,0.881
441000,0.058,0.079,0.863
441500,0.057,0.065,0.879
442000,0.059,0.053,0.887
442500,0.059,0.064,0.877
443000,0.059,0.066,0.875
443500,0.062,0.064,0.873
444000,0.056,0.067,0.877
444500,0.066,0.064,0.871
445000,0.061,0.066,0.873
445500,0.071,0.069,0.860
446000,0.076,0.069,0.856
446500,0.068,0.067,0.865
447000,0.062,0.076,0.862
447500,0.064,0.065,0.871
448000,0.068,0.071,0.860
448500,0.073,0.059,0.868
449000,0.072,0.054,0.873
449500,0.074,0.045,0.880
450000,0.088,0.045,0.866
450500,0.086,0.045,0.869
451000,0.105,0.046,0.848
451500,0.103,0.053,0.843
452000,0.096,0.043,0.861
452500,0.086,0.051,0.863
453000,0.087,0.048,0.865
453500,0.081,0.047,0.872
454000,0.074,0.050,0.877
454500,0.075,0.049,0.876
455000,0.059,0.060,0.881
455500,0.067,0.051,0.882
456000,0.076,0.059,0.865
456500,0.068,0.053,0.879
457000,0.071,0.057,0.872
457500,0.070,0.067,0.863
458000,0.070,0.069,0.862
458500,0.064,0.074,0.862
459000,0.081,0.057,0.862
459500,0.097,0.046,0.857
460000,0.086,0.054,0.860
460500,0.066,0.043,0.890
461000,0.065,0.062,0.873
461500,0.071,0.074,0.854
462000,0.066,0.063,0.871
462500,0.066,0.064,0.871
463000,0.077,0.062,0.861
463500,0.062,0.084,0.854
464000,0.070,0.062,0.868
464500,0.065,0.064,0.871
465000,0.057,0.064,0.879
465500,0.054,0.068,0.878
466000,0.058,0.072,0.869
466500,0.068,0.071,0.860
467000,0.064,0.067,0.869
467500,0.062,0.076,0.861
468000,0.074,0.061,0.865
468500,0.063,0.048,0.890
469000,0.067,0.044,0.889
469500,0.074,0.045,0.880
470000,0.080,0.051,0.869
470500,0.077,0.042,0.881
471000,0.072,0.034,0.895
471500,0.081,0.042,0.877
472000,0.072,0.049,0.878
472500,0.072,0.043,0.884
473000,0.077,0.055,0.868
473500,0.078,0.041,0.882
474000,0.071,0.053,0.876
474500,0.071,0.061,0.868
475000,0.074,0.049,0.876
475500,0.070,0.044,0.886
476000,0.066,0.047,0.887
476500,0.079,0.046,0.875
477000,0.069,0.043,0.888
477500,0.068,0.049,0.884
478000,0.065,0.053,0.882
478500,0.052,0.053,0.894
479000,0.068,0.061,0.871
479500,0.065,0.050,0.886
480000,0.061,0.051,0.888
480500,0.065,0.054,0.881
481000,0.073,0.055,0.871
481500,0.075,0.048,0.876
482000,0.067,0.057,0.876
482500,0.072,0.056,0.873
483000,0.075,0.053,0.872
483500,0.073,0.054,0.873
484000,0.071,0.048,0.881
484500,0.073,0.061,0.865
485000,0.068,0.053,0.879
485500,0.074,0.057,0.869
486000,0.075,0.044,0.880
486500,0.089,0.044,0.867
487000,0.084,0.043,0.873
487500,0.086,0.048,0.867
488000,0.092,0.048,0.859
488500,0.095,0.046,0.859
489000,0.091,0.043,0.866
489500,0.088,0.040,0.871
490000,0.087,0.043,0.870
490500,0.096,0.038,0.866
491000,0.090,0.041,0.869
491500,0.081,0.061,0.858
492000,0.082,0.057,0.861
492500,0.073,0.053,0.874
493000,0.080,0.058,0.862
493500,0.077,0.070,0.853
494000,0.067,0.057,0.877
494500,0.070,0.052,0.878
495000,0.069,0.050,0.882
495500,0.072,0.056,0.873
496000,0.081,0.069,0.851
496500,0.080,0.062,0.858
497000,0.080,0.062,0.858
497500,0.085,0.064,0.851
498000,0.080,0.053,0.867
498500,0.078,0.053,0.869
499000,0.083,0.054,0.863
499500,0.077,0.051,0.871
500000,0.078,0.053,0.869
500500,0.085,0.057,0.859
501000,0.070,0.064,0.867
501500,0.072,0.054,0.873
502000,0.083,0.042,0.875
502500,0.073,0.048,0.878
503000,0.066,0.051,0.883
503500,0.066,0.051,0.883
504000,0.070,0.054,0.875
504500,0.076,0.058,0.865
505000,0.080,0.060,0.860
505500,0.086,0.046,0.867
506000,0.091,0.038,0.871
506500,0.082,0.050,0.868
507000,0.089,0.041,0.870
507500,0.089,0.041,0.869
508000,0.086,0.046,0.868
508500,0.080,0.050,0.870
509000,0.070,0.048,0.882
509500,0.074,0.044,0.882
510000,0.072,0.041,0.888
510500,0.078,0.041,0.882
511000,0.073,0.043,0.884
511500,0.071,0.038,0.891
512000,0.087,0.042,0.872
512500,0.085,0.050,0.866
513000,0.079,0.053,0.868
513500,0.071,0.048,0.881
514000,0.079,0.045,0.876
514500,0.079,0.042,0.879
515000,0.072,0.043,0.885
515500,0.074,0.039,0.886
516000,0.072,0.041,0.887
516500,0.073,0.037,0.889
517000,0.069,0.040,0.892
517500,0.063,0.049,0.889
518000,0.059,0.051,0.889
518500,0.058,0.051,0.891
519000,0.057,0.048,0.896
519500,0.049,0.067,0.884
520000,0.071,0.073,0.856
520500,0.074,0.062,0.864
521000,0.079,0.069,0.853
521500,0.073,0.060,0.867
522000,0.070,0.059,0.871
522500,0.069,0.053,0.878
523000,0.071,0.079,0.851
523500,0.064,0.078,0.859
524000,0.073,0.071,0.856
524500,0.068,0.072,0.860
525000,0.079,0.059,0.862
525500,0.077,0.063,0.860
526000,0.066,0.073,0.862
526500,0.061,0.075,0.864
527000,0.051,0.072,0.876
527500,0.062,0.075,0.862
528000,0.058,0.068,0.875
528500,0.069,0.038,0.893
529000,0.077,0.040,0.883
529500,0.068,0.043,0.888
530000,0.082,0.046,0.872
530500,0.085,0.046,0.869
531000,0.079,0.048,0.873
531500,0.068,0.041,0.891
532000,0.066,0.050,0.884
532500,0.073,0.057,0.870
533000,0.081,0.058,0.862
533500,0.092,0.052,0.855
534000,0.084,0.068,0.849
534500,0.069,0.061,0.871
535000,0.057,0.062,0.881
535500,0.053,0.067,0.880
536000,0.060,0.061,0.878
536500,0.051,0.051,0.897
537000,0.067,0.049,0.885
537500,0.059,0.069,0.873
538000,0.056,0.076,0.868
538500,0.062,0.059,0.878
539000,0.062,0.057,0.880
539500,0.070,0.057,0.873
540000,0.064,0.070,0.865
540500,0.054,0.081,0.865
541000,0.052,0.069,0.879
541500,0.052,0.081,0.867
542000,0.055,0.083,0.862
542500,0.067,0.083,0.851
543000,0.060,0.085,0.855
543500,0.065,0.079,0.857
544000,0.070,0.056,0.874
544500,0.068,0.055,0.877
545000,0.064,0.062,0.874
545500,0.058,0.056,0.886
546000,0.059,0.064,0.877
546500,0.064,0.059,0.876
547000,0.049,0.064,0.887
547500,0.057,0.050,0.894
548000,0.059,0.045,0.896
548500,0.077,0.049,0.874
549000,0.076,0.047,0.876
549500,0.073,0.044,0.882
550000,0.073,0.040,0.887
550500,0.071,0.038,0.890
551000,0.065,0.043,0.892
551500,0.069,0.057,0.874
552000,0.061,0.070,0.869
552500,0.061,0.086,0.853
553000,0.058,0.073,0.869
553500,0.058,0.061,0.881
554000,0.064,0.062,0.874
554500,0.058,0.073,0.870
555000,0.072,0.068,0.860
555500,0.072,0.051,0.876
556000,0.063,0.056,0.882
556500,0.078,0.052,0.870
557000,0.069,0.057,0.874
557500,0.070,0.057,0.873
558000,0.079,0.059,0.862
558500,0.071,0.043,0.886
559000,0.073,0.048,0.879
559500,0.075,0.038,0.887
560000,0.072,0.049,0.880
560500,0.088,0.039,0.873
561000,0.076,0.036,0.888
561500,0.079,0.043,0.878
562000,0.067,0.054,0.879
562500,0.061,0.056,0.883
563000,0.066,0.051,0.883
563500,0.073,0.049,0.877
564000,0.075,0.040,0.884
564500,0.080,0.050,0.871
565000,0.068,0.067,0.865
565500,0.069,0.051,0.880
566000,0.063,0.073,0.864
566500,0.056,0.076,0.868
567000,0.070,0.069,0.862
567500,0.065,0.068,0.868
568000,0.069,0.073,0.858
568500,0.073,0.059,0.869
569000,0.081,0.060,0.859
569500,0.091,0.055,0.853
570000,0.089,0.052,0.859
570500,0.099,0.062,0.839
571000,0.082,0.057,0.862
571500,0.089,0.051,0.860
572000,0.074,0.048,0.879
572500,0.073,0.061,0.866
573000,0.083,0.056,0.861
573500,0.096,0.052,0.852
574000,0.079,0.065,0.857
574500,0.082,0.064,0.855
575000,0.081,0.052,0.867
575500,0.067,0.043,0.891
576000,0.075,0.052,0.873
576500,0.080,0.070,0.850
577000,0.081,0.065,0.854
577500,0.071,0.080,0.850
578000,0.065,0.059,0.876
578500,0.074,0.050,0.875
579000,0.083,0.064,0.853
579500,0.068,0.060,0.873
580000,0.069,0.069,0.863
580500,0.057,0.067,0.876
581000,0.064,0.064,0.872
581500,0.079,0.055,0.866
582000,0.083,0.063,0.854
582500,0.070,0.056,0.874
583000,0.074,0.055,0.870
583500,0.068,0.047,0.885
584000,0.055,0.042,0.903
584500,0.072,0.035,0.894
585000,0.091,0.032,0.877
585500,0.083,0.038,0.879
586000,0.071,0.036,0.893
586500,0.089,0.044,0.867
587000,0.089,0.046,0.864
587500,0.077,0.043,0.880
588000,0.084,0.051,0.865
588500,0.085,0.048,0.868
589000,0.075,0.046,0.879
589500,0.055,0.062,0.882
590000,0.058,0.055,0.887
590500,0.064,0.051,0.884
591000,0.062,0.046,0.891
591500,0.061,0.037,0.901
592000,0.062,0.054,0.883
592500,0.077,0.059,0.865
593000,0.084,0.059,0.857
593500,0.075,0.052,0.872
594000,0.086,0.051,0.864
594500,0.091,0.059,0.850
595000,0.086,0.058,0.857
595500,0.072,0.059,0.869
596000,0.072,0.052,0.876
596500,0.068,0.049,0.884
597000,0.077,0.050,0.873
597500,0.083,0.044,0.873
598000,0.084,0.043,0.874
598500,0.098,0.051,0.851
599000,0.075,0.058,0.867
599500,0.069,0.059,0.873
600000,0.074,0.056,0.871
600500,0.068,0.057,0.875
601000,0.073,0.068,0.859
601500,0.074,0.049,0.876
602000,0.096,0.052,0.852
602500,0.092,0.044,0.863
603000,0.076,0.040,0.884
603500,0.063,0.046,0.891
604000,0.066,0.055,0.879
604500,0.057,0.048,0.896
605000,0.069,0.048,0.884
605500,0.061,0.064,0.875
606000,0.065,0.070,0.865
606500,0.058,0.062,0.879
607000,0.057,0.064,0.879
607500,0.060,0.077,0.862
608000,0.056,0.072,0.872
608500,0.050,0.059,0.890
609000,0.059,0.057,0.883
609500,0.070,0.065,0.865
610000,0.052,0.065,0.883
610500,0.060,0.071,0.868
611000,0.059,0.064,0.878
611500,0.056,0.057,0.888
612000,0.071,0.051,0.878
612500,0.071,0.054,0.874
613000,0.103,0.054,0.843
613500,0.089,0.054,0.856
614000,0.098,0.057,0.846
614500,0.095,0.039,0.866
615000,0.098,0.036,0.866
615500,0.086,0.043,0.871
616000,0.081,0.051,0.868
616500,0.075,0.047,0.878
617000,0.074,0.046,0.880
617500,0.073,0.049,0.879
618000,0.076,0.046,0.878
618500,0.079,0.049,0.872
619000,0.084,0.044,0.872
619500,0.085,0.037,0.878
620000,0.077,0.040,0.884
620500,0.075,0.048,0.876
621000,0.081,0.059,0.860
621500,0.086,0.059,0.855
622000,0.072,0.045,0.882
622500,0.082,0.042,0.876
623000,0.095,0.042,0.863
623500,0.081,0.048,0.871
624000,0.090,0.048,0.861
624500,0.094,0.047,0.859
625000,0.082,0.055,0.863
625500,0.067,0.060,0.873
626000,0.067,0.057,0.877
626500,0.081,0.053,0.866
627000,0.075,0.052,0.873
627500,0.076,0.061,0.862
628000,0.077,0.063,0.860
628500,0.065,0.060,0.875
629000,0.079,0.067,0.855
629500,0.077,0.069,0.854
630000,0.070,0.070,0.860
630500,0.064,0.056,0.880
631000,0.069,0.057,0.875
631500,0.077,0.051,0.872
632000,0.076,0.041,0.883
632500,0.081,0.049,0.870
633000,0.075,0.038,0.886
633500,0.084,0.049,0.868
634000,0.085,0.045,0.870
634500,0.073,0.057,0.870
635000,0.076,0.069,0.855
635500,0.073,0.081,0.846
636000,0.073,0.070,0.857
636500,0.080,0.070,0.850
637000,0.084,0.066,0.851
637500,0.081,0.066,0.853
638000,0.081,0.064,0.855
638500,0.092,0.056,0.851
639000,0.091,0.057,0.853
639500,0.099,0.058,0.843
640000,0.100,0.061,0.839
640500,0.083,0.058,0.860
641000,0.070,0.060,0.869
641500,0.072,0.064,0.863
642000,0.071,0.050,0.879
642500,0.084,0.059,0.857
643000,0.077,0.059,0.865
643500,0.067,0.055,0.878
644000,0.062,0.058,0.880
644500,0.070,0.052,0.878
645000,0.065,0.054,0.881
645500,0.065,0.053,0.882
646000,0.068,0.054,0.877
646500,0.087,0.046,0.866
647000,0.084,0.059,0.858
647500,0.074,0.067,0.860
648000,0.078,0.064,0.858
648500,0.070,0.054,0.875
649000,0.064,0.051,0.885
649500,0.059,0.056,0.885
650000,0.053,0.060,0.886
650500,0.068,0.060,0.872
651000,0.055,0.068,0.877
651500,0.064,0.069,0.868
652000,0.068,0.069,0.863
652500,0.069,0.063,0.868
653000,0.069,0.069,0.863
653500,0.062,0.075,0.862
654000,0.083,0.072,0.846
654500,0.069,0.069,0.863
655000,0.061,0.053,0.885
655500,0.057,0.050,0.893
656000,0.072,0.059,0.869
656500,0.073,0.066,0.861
657000,0.079,0.061,0.861
657500,0.069,0.066,0.866
658000,0.056,0.066,0.878
658500,0.069,0.065,0.867
659000,0.065,0.053,0.882
659500,0.066,0.059,0.876
660000,0.064,0.058,0.878
660500,0.077,0.050,0.873
661000,0.070,0.053,0.876
661500,0.066,0.054,0.879
662000,0.055,0.053,0.892
662500,0.058,0.061,0.881
663000,0.062,0.059,0.878
663500,0.053,0.054,0.893
664000,0.049,0.064,0.887
664500,0.056,0.067,0.878
665000,0.053,0.076,0.870
665500,0.058,0.072,0.869
666000,0.062,0.059,0.878
666500,0.077,0.048,0.874
667000,0.079,0.048,0.873
667500,0.066,0.046,0.888
668000,0.070,0.044,0.885
