time,n_A+p,n_B,n_AB
668500,0.081,0.044,0.875
669000,0.070,0.046,0.883
669500,0.072,0.051,0.876
670000,0.060,0.068,0.871
670500,0.064,0.069,0.867
671000,0.066,0.061,0.872
671500,0.056,0.044,0.900
672000,0.062,0.044,0.893
672500,0.059,0.055,0.886
673000,0.051,0.070,0.878
673500,0.059,0.076,0.866
674000,0.049,0.085,0.867
674500,0.053,0.083,0.864
675000,0.069,0.083,0.848
675500,0.062,0.087,0.851
676000,0.067,0.078,0.855
676500,0.071,0.073,0.856
677000,0.068,0.070,0.863
677500,0.080,0.066,0.855
678000,0.084,0.048,0.868
678500,0.084,0.060,0.856
679000,0.068,0.069,0.863
679500,0.056,0.058,0.886
680000,0.061,0.073,0.865
680500,0.066,0.056,0.878
681000,0.067,0.047,0.886
681500,0.064,0.056,0.880
682000,0.061,0.056,0.883
682500,0.058,0.082,0.861
683000,0.059,0.081,0.861
683500,0.059,0.072,0.869
684000,0.054,0.073,0.872
684500,0.055,0.089,0.855
685000,0.049,0.074,0.877
685500,0.043,0.059,0.899
686000,0.064,0.068,0.868
686500,0.072,0.060,0.867
687000,0.065,0.059,0.876
687500,0.065,0.054,0.881
688000,0.062,0.064,0.874
688500,0.080,0.059,0.861
689000,0.059,0.058,0.882
689500,0.071,0.054,0.875
690000,0.077,0.062,0.861
690500,0.084,0.058,0.859
691000,0.096,0.057,0.847
691500,0.090,0.048,0.861
692000,0.066,0.048,0.886
692500,0.057,0.054,0.889
693000,0.065,0.051,0.885
693500,0.068,0.059,0.873
694000,0.072,0.056,0.871
694500,0.076,0.060,0.863
695000,0.088,0.046,0.865
695500,0.082,0.061,0.857
696000,0.080,0.067,0.854
696500,0.077,0.058,0.865
697000,0.075,0.062,0.863
697500,0.073,0.056,0.872
698000,0.070,0.077,0.852
698500,0.073,0.066,0.862
699000,0.079,0.067,0.855
699500,0.085,0.054,0.861
700000,0.067,0.059,0.874
700500,0.074,0.059,0.867
701000,0.080,0.069,0.851
701500,0.097,0.071,0.832
702000,0.090,0.062,0.847
702500,0.079,0.049,0.872
703000,0.074,0.052,0.873
703500,0.073,0.051,0.876
704000,0.073,0.053,0.874
704500,0.088,0.059,0.853
705000,0.065,0.061,0.875
705500,0.074,0.061,0.865
706000,0.071,0.075,0.854
706500,0.074,0.077,0.849
707000,0.065,0.073,0.862
707500,0.071,0.081,0.849
708000,0.067,0.074,0.859
708500,0.064,0.069,0.867
709000,0.064,0.079,0.857
709500,0.060,0.063,0.877
710000,0.066,0.066,0.868
710500,0.072,0.060,0.868
711000,0.056,0.071,0.873
711500,0.074,0.063,0.863
712000,0.075,0.066,0.859
712500,0.070,0.068,0.862
713000,0.077,0.071,0.852
713500,0.092,0.062,0.845
714000,0.082,0.045,0.873
714500,0.080,0.038,0.882
715000,0.079,0.043,0.878
715500,0.083,0.040,0.877
716000,0.087,0.042,0.871
716500,0.079,0.053,0.868
717000,0.090,0.052,0.858
717500,0.086,0.057,0.857
718000,0.075,0.050,0.876
718500,0.067,0.051,0.882
719000,0.068,0.072,0.861
719500,0.061,0.073,0.865
720000,0.059,0.057,0.884
720500,0.073,0.050,0.876
721000,0.074,0.057,0.869
721500,0.075,0.057,0.868
722000,0.076,0.059,0.865
722500,0.074,0.050,0.876
723000,0.068,0.041,0.892
723500,0.069,0.054,0.877
724000,0.065,0.053,0.882
724500,0.072,0.046,0.882
725000,0.080,0.050,0.870
725500,0.078,0.046,0.876
726000,0.082,0.038,0.880
726500,0.078,0.043,0.880
727000,0.083,0.054,0.863
727500,0.068,0.046,0.885
728000,0.090,0.050,0.860
728500,0.071,0.052,0.877
729000,0.076,0.056,0.868
729500,0.080,0.060,0.861
730000,0.073,0.051,0.876
730500,0.079,0.053,0.868
731000,0.072,0.052,0.876
731500,0.068,0.060,0.872
732000,0.077,0.058,0.864
732500,0.065,0.051,0.884
733000,0.059,0.061,0.879
733500,0.058,0.071,0.871
734000,0.058,0.068,0.874
734500,0.070,0.045,0.885
735000,0.079,0.051,0.871
735500,0.068,0.053,0.879
736000,0.085,0.049,0.867
736500,0.079,0.062,0.859
737000,0.086,0.064,0.851
737500,0.078,0.069,0.854
738000,0.072,0.071,0.856
738500,0.070,0.060,0.871
739000,0.071,0.065,0.865
739500,0.070,0.072,0.858
740000,0.065,0.060,0.875
740500,0.072,0.046,0.882
741000,0.076,0.051,0.872
741500,0.082,0.056,0.862
742000,0.082,0.049,0.870
742500,0.074,0.046,0.880
743000,0.072,0.042,0.886
743500,0.068,0.052,0.879
744000,0.058,0.052,0.889
744500,0.062,0.046,0.891
745000,0.054,0.045,0.900
745500,0.060,0.057,0.883
746000,0.061,0.060,0.879
746500,0.063,0.066,0.872
747000,0.060,0.072,0.867
747500,0.077,0.059,0.864
748000,0.086,0.044,0.870
748500,0.081,0.059,0.860
749000,0.077,0.054,0.868
749500,0.082,0.061,0.857
750000,0.089,0.060,0.851
750500,0.077,0.059,0.865
751000,0.068,0.060,0.871
751500,0.067,0.054,0.879
752000,0.071,0.059,0.870
752500,0.069,0.068,0.864
753000,0.070,0.058,0.873
753500,0.070,0.060,0.869
754000,0.071,0.070,0.859
754500,0.083,0.066,0.851
755000,0.075,0.055,0.869
755500,0.077,0.044,0.878
756000,0.069,0.045,0.886
756500,0.069,0.059,0.872
757000,0.080,0.061,0.859
757500,0.080,0.064,0.857
758000,0.073,0.054,0.872
758500,0.080,0.059,0.861
759000,0.079,0.064,0.858
759500,0.080,0.057,0.863
760000,0.072,0.061,0.867
760500,0.071,0.057,0.871
761000,0.073,0.051,0.875
761500,0.074,0.055,0.870
762000,0.060,0.048,0.891
762500,0.067,0.050,0.883
763000,0.083,0.043,0.874
763500,0.086,0.057,0.857
764000,0.091,0.060,0.849
764500,0.073,0.075,0.852
765000,0.061,0.063,0.875
765500,0.066,0.058,0.876
766000,0.057,0.060,0.883
766500,0.050,0.076,0.874
767000,0.059,0.074,0.866
767500,0.075,0.065,0.859
768000,0.070,0.059,0.870
768500,0.082,0.048,0.870
769000,0.084,0.052,0.864
769500,0.070,0.055,0.874
770000,0.082,0.056,0.862
770500,0.087,0.061,0.852
771000,0.102,0.073,0.825
771500,0.090,0.070,0.839
772000,0.082,0.061,0.857
772500,0.082,0.053,0.865
773000,0.087,0.059,0.854
773500,0.090,0.054,0.855
774000,0.074,0.069,0.857
774500,0.076,0.053,0.871
775000,0.079,0.051,0.870
775500,0.086,0.056,0.858
776000,0.089,0.054,0.856
776500,0.083,0.054,0.863
777000,0.081,0.048,0.871
777500,0.076,0.044,0.879
778000,0.077,0.062,0.861
778500,0.089,0.068,0.843
779000,0.081,0.065,0.855
779500,0.075,0.051,0.875
780000,0.079,0.042,0.879
780500,0.096,0.048,0.857
781000,0.077,0.043,0.879
781500,0.081,0.056,0.863
782000,0.081,0.057,0.863
782500,0.076,0.058,0.866
783000,0.076,0.050,0.875
783500,0.070,0.069,0.861
784000,0.058,0.064,0.879
784500,0.048,0.072,0.880
785000,0.067,0.065,0.869
785500,0.082,0.052,0.866
786000,0.076,0.057,0.868
786500,0.075,0.055,0.870
787000,0.059,0.062,0.878
787500,0.065,0.059,0.877
788000,0.061,0.075,0.864
788500,0.070,0.071,0.859
789000,0.086,0.064,0.851
789500,0.099,0.053,0.848
790000,0.098,0.043,0.859
790500,0.077,0.054,0.868
791000,0.067,0.064,0.869
791500,0.074,0.060,0.865
792000,0.077,0.053,0.869
792500,0.077,0.037,0.886
793000,0.077,0.054,0.868
793500,0.062,0.053,0.885
794000,0.066,0.042,0.892
794500,0.077,0.055,0.868
795000,0.072,0.062,0.866
795500,0.074,0.057,0.869
796000,0.079,0.051,0.870
796500,0.091,0.053,0.856
797000,0.083,0.046,0.871
797500,0.089,0.052,0.858
798000,0.081,0.053,0.866
798500,0.057,0.053,0.890
799000,0.067,0.044,0.889
799500,0.059,0.056,0.886
800000,0.070,0.035,0.894
800500,0.071,0.048,0.880
801000,0.070,0.057,0.872
801500,0.064,0.065,0.872
802000,0.066,0.059,0.876
802500,0.070,0.050,0.880
803000,0.076,0.059,0.865
803500,0.074,0.058,0.868
804000,0.069,0.051,0.880
804500,0.072,0.051,0.877
805000,0.080,0.046,0.874
805500,0.075,0.033,0.893
806000,0.076,0.049,0.874
806500,0.071,0.066,0.863
807000,0.089,0.061,0.850
807500,0.084,0.063,0.853
808000,0.082,0.062,0.857
808500,0.083,0.058,0.860
809000,0.071,0.050,0.880
809500,0.070,0.051,0.878
810000,0.070,0.038,0.892
810500,0.070,0.044,0.886
811000,0.073,0.042,0.885
811500,0.065,0.037,0.898
812000,0.071,0.039,0.889
812500,0.062,0.053,0.884
813000,0.060,0.056,0.884
813500,0.064,0.054,0.881
814000,0.073,0.054,0.873
814500,0.069,0.038,0.893
815000,0.083,0.046,0.871
815500,0.081,0.050,0.870
816000,0.071,0.045,0.883
816500,0.073,0.044,0.882
817000,0.073,0.050,0.877
817500,0.071,0.060,0.868
818000,0.064,0.059,0.877
818500,0.060,0.050,0.890
819000,0.070,0.057,0.873
819500,0.060,0.050,0.889
820000,0.062,0.054,0.883
820500,0.070,0.061,0.869
821000,0.081,0.054,0.865
821500,0.077,0.049,0.873
822000,0.071,0.051,0.878
822500,0.075,0.052,0.873
823000,0.059,0.060,0.881
823500,0.065,0.070,0.865
824000,0.072,0.073,0.854
824500,0.070,0.065,0.865
825000,0.064,0.060,0.876
825500,0.071,0.053,0.876
826000,0.067,0.049,0.885
826500,0.061,0.045,0.894
827000,0.066,0.042,0.892
827500,0.079,0.048,0.874
828000,0.072,0.046,0.881
828500,0.067,0.043,0.890
829000,0.081,0.039,0.880
829500,0.074,0.049,0.877
830000,0.070,0.063,0.867
830500,0.063,0.081,0.857
831000,0.057,0.075,0.869
831500,0.064,0.072,0.864
832000,0.070,0.068,0.861
832500,0.064,0.059,0.877
833000,0.076,0.059,0.865
833500,0.079,0.054,0.867
834000,0.066,0.050,0.885
834500,0.064,0.073,0.862
835000,0.062,0.070,0.868
835500,0.059,0.050,0.891
836000,0.059,0.052,0.889
836500,0.065,0.056,0.880
837000,0.068,0.060,0.871
837500,0.062,0.067,0.871
838000,0.073,0.067,0.859
838500,0.076,0.053,0.870
839000,0.085,0.046,0.869
839500,0.087,0.051,0.863
840000,0.074,0.061,0.865
840500,0.091,0.045,0.864
841000,0.082,0.048,0.870
841500,0.090,0.042,0.868
842000,0.070,0.039,0.891
842500,0.085,0.048,0.868
843000,0.079,0.040,0.881
843500,0.073,0.049,0.877
844000,0.072,0.059,0.868
844500,0.076,0.056,0.868
845000,0.067,0.056,0.877
845500,0.084,0.052,0.864
846000,0.079,0.057,0.864
846500,0.067,0.056,0.878
847000,0.059,0.064,0.878
847500,0.057,0.068,0.875
848000,0.056,0.061,0.882
848500,0.062,0.053,0.884
849000,0.058,0.072,0.869
849500,0.055,0.087,0.857
850000,0.051,0.100,0.850
850500,0.080,0.085,0.836
851000,0.073,0.076,0.851
851500,0.070,0.082,0.849
852000,0.069,0.063,0.869
852500,0.061,0.065,0.874
853000,0.062,0.057,0.881
853500,0.068,0.058,0.874
854000,0.065,0.049,0.886
854500,0.073,0.056,0.872
855000,0.077,0.066,0.857
855500,0.068,0.060,0.872
856000,0.062,0.045,0.892
856500,0.064,0.056,0.881
857000,0.059,0.053,0.888
857500,0.069,0.057,0.874
858000,0.070,0.056,0.875
858500,0.067,0.054,0.879
859000,0.059,0.060,0.880
859500,0.066,0.067,0.867
860000,0.067,0.057,0.877
860500,0.053,0.061,0.885
861000,0.052,0.074,0.874
861500,0.047,0.076,0.877
862000,0.057,0.062,0.881
862500,0.059,0.053,0.887
863000,0.071,0.057,0.872
863500,0.070,0.059,0.871
864000,0.068,0.049,0.883
864500,0.076,0.058,0.867
865000,0.073,0.066,0.861
865500,0.079,0.055,0.866
866000,0.093,0.056,0.852
866500,0.095,0.050,0.855
867000,0.090,0.050,0.860
867500,0.091,0.049,0.860
868000,0.092,0.042,0.866
868500,0.090,0.037,0.873
869000,0.080,0.045,0.875
869500,0.081,0.044,0.875
870000,0.071,0.050,0.879
870500,0.066,0.054,0.879
871000,0.059,0.053,0.888
871500,0.066,0.052,0.882
872000,0.070,0.056,0.873
872500,0.068,0.051,0.880
873000,0.079,0.039,0.882
873500,0.078,0.040,0.882
874000,0.070,0.043,0.887
874500,0.056,0.045,0.899
875000,0.064,0.050,0.886
875500,0.068,0.062,0.870
876000,0.069,0.064,0.867
876500,0.070,0.069,0.862
877000,0.074,0.059,0.868
877500,0.063,0.056,0.882
878000,0.061,0.058,0.881
878500,0.065,0.048,0.887
879000,0.068,0.048,0.884
879500,0.076,0.047,0.876
880000,0.075,0.049,0.876
880500,0.070,0.046,0.883
881000,0.076,0.039,0.885
881500,0.059,0.058,0.882
882000,0.063,0.070,0.867
882500,0.068,0.069,0.863
883000,0.077,0.060,0.863
883500,0.070,0.051,0.878
884000,0.070,0.064,0.866
884500,0.084,0.051,0.865
885000,0.088,0.053,0.859
885500,0.070,0.049,0.881
886000,0.061,0.052,0.887
886500,0.068,0.046,0.886
887000,0.075,0.052,0.873
887500,0.081,0.046,0.873
888000,0.071,0.043,0.885
888500,0.069,0.053,0.878
889000,0.059,0.060,0.881
889500,0.065,0.058,0.878
890000,0.077,0.070,0.854
890500,0.077,0.065,0.857
891000,0.071,0.054,0.875
891500,0.059,0.052,0.889
892000,0.067,0.059,0.874
892500,0.061,0.066,0.874
893000,0.072,0.051,0.878
893500,0.083,0.037,0.880
894000,0.081,0.048,0.871
894500,0.090,0.053,0.856
895000,0.096,0.062,0.842
895500,0.087,0.066,0.847
896000,0.083,0.065,0.852
896500,0.092,0.068,0.840
897000,0.065,0.068,0.868
897500,0.072,0.070,0.857
898000,0.083,0.061,0.857
898500,0.083,0.063,0.854
899000,0.074,0.048,0.877
899500,0.096,0.054,0.850
900000,0.086,0.044,0.870
900500,0.077,0.036,0.886
901000,0.073,0.036,0.890
901500,0.075,0.053,0.871
902000,0.073,0.048,0.879
902500,0.077,0.047,0.875
903000,0.079,0.048,0.873
903500,0.076,0.042,0.882
904000,0.092,0.038,0.869
904500,0.073,0.049,0.878
905000,0.075,0.056,0.869
905500,0.066,0.053,0.881
906000,0.066,0.056,0.879
906500,0.068,0.056,0.876
907000,0.068,0.054,0.878
907500,0.077,0.056,0.866
908000,0.074,0.044,0.882
908500,0.076,0.032,0.892
909000,0.065,0.035,0.901
909500,0.071,0.048,0.881
910000,0.084,0.051,0.866
910500,0.079,0.059,0.862
911000,0.088,0.048,0.865
911500,0.071,0.033,0.896
912000,0.071,0.048,0.881
912500,0.062,0.043,0.894
913000,0.080,0.042,0.878
913500,0.106,0.038,0.855
914000,0.091,0.057,0.852
914500,0.083,0.064,0.854
915000,0.085,0.062,0.853
915500,0.081,0.057,0.863
916000,0.083,0.050,0.867
916500,0.084,0.053,0.863
917000,0.077,0.051,0.871
917500,0.073,0.065,0.861
918000,0.074,0.071,0.854
918500,0.086,0.078,0.836
919000,0.065,0.071,0.865
919500,0.062,0.075,0.862
920000,0.067,0.070,0.864
920500,0.055,0.053,0.891
921000,0.069,0.041,0.891
921500,0.064,0.056,0.880
922000,0.071,0.062,0.867
922500,0.069,0.058,0.874
923000,0.062,0.057,0.880
923500,0.066,0.061,0.872
924000,0.072,0.054,0.874
924500,0.080,0.057,0.864
925000,0.086,0.065,0.850
925500,0.091,0.067,0.842
926000,0.088,0.069,0.843
926500,0.091,0.073,0.835
927000,0.074,0.059,0.868
927500,0.080,0.059,0.861
928000,0.087,0.047,0.865
928500,0.092,0.043,0.864
929000,0.102,0.043,0.855
929500,0.095,0.042,0.864
930000,0.090,0.042,0.869
930500,0.079,0.046,0.875
931000,0.070,0.050,0.880
931500,0.077,0.043,0.879
932000,0.070,0.058,0.873
932500,0.078,0.054,0.868
933000,0.070,0.064,0.865
933500,0.064,0.046,0.890
934000,0.063,0.056,0.882
934500,0.070,0.067,0.863
935000,0.075,0.070,0.854
935500,0.079,0.051,0.870
936000,0.081,0.045,0.874
936500,0.085,0.070,0.845
937000,0.083,0.066,0.852
937500,0.066,0.067,0.867
938000,0.058,0.065,0.878
938500,0.054,0.070,0.875
939000,0.063,0.081,0.857
939500,0.070,0.076,0.854
940000,0.063,0.069,0.868
940500,0.062,0.060,0.877
941000,0.073,0.059,0.868
941500,0.068,0.062,0.871
942000,0.064,0.067,0.870
942500,0.065,0.064,0.872
943000,0.061,0.058,0.880
943500,0.065,0.070,0.865
944000,0.067,0.067,0.867
944500,0.075,0.073,0.852
945000,0.086,0.085,0.829
945500,0.070,0.071,0.859
946000,0.075,0.066,0.859
946500,0.069,0.062,0.869
947000,0.071,0.066,0.863
947500,0.072,0.064,0.865
948000,0.073,0.069,0.859
948500,0.093,0.058,0.849
949000,0.091,0.065,0.843
949500,0.077,0.070,0.853
950000,0.094,0.062,0.844
950500,0.099,0.052,0.849
951000,0.076,0.061,0.863
951500,0.078,0.060,0.862
952000,0.078,0.051,0.871
952500,0.077,0.060,0.863
953000,0.072,0.069,0.859
953500,0.086,0.066,0.848
954000,0.082,0.058,0.860
954500,0.077,0.059,0.863
955000,0.060,0.059,0.881
955500,0.061,0.060,0.879
956000,0.071,0.065,0.864
956500,0.060,0.057,0.883
957000,0.062,0.073,0.865
957500,0.065,0.073,0.863
958000,0.060,0.066,0.874
958500,0.058,0.069,0.873
959000,0.057,0.064,0.880
959500,0.056,0.077,0.867
960000,0.061,0.084,0.856
960500,0.054,0.079,0.867
961000,0.053,0.070,0.877
961500,0.059,0.056,0.885
962000,0.059,0.054,0.886
962500,0.062,0.051,0.887
963000,0.062,0.065,0.873
963500,0.073,0.062,0.864
964000,0.073,0.051,0.876
964500,0.076,0.059,0.865
965000,0.066,0.049,0.885
965500,0.069,0.048,0.883
966000,0.075,0.056,0.869
966500,0.070,0.072,0.858
967000,0.060,0.059,0.881
967500,0.061,0.057,0.881
968000,0.058,0.066,0.877
968500,0.060,0.070,0.870
969000,0.073,0.056,0.870
969500,0.085,0.057,0.858
970000,0.090,0.060,0.849
970500,0.074,0.064,0.862
971000,0.061,0.056,0.883
971500,0.058,0.061,0.880
972000,0.064,0.057,0.879
972500,0.055,0.071,0.874
973000,0.070,0.063,0.867
973500,0.082,0.059,0.859
974000,0.067,0.056,0.878
974500,0.065,0.047,0.888
975000,0.080,0.059,0.861
975500,0.090,0.054,0.855
976000,0.103,0.060,0.837
976500,0.087,0.055,0.857
977000,0.086,0.048,0.865
977500,0.086,0.040,0.875
978000,0.074,0.044,0.881
978500,0.080,0.054,0.866
979000,0.079,0.056,0.866
979500,0.084,0.054,0.862
980000,0.070,0.064,0.865
980500,0.072,0.059,0.870
981000,0.070,0.056,0.875
981500,0.066,0.043,0.891
982000,0.066,0.056,0.878
982500,0.057,0.058,0.886
983000,0.052,0.051,0.896
983500,0.057,0.073,0.870
984000,0.059,0.070,0.872
984500,0.059,0.077,0.864
985000,0.070,0.069,0.861
985500,0.091,0.068,0.842
986000,0.087,0.058,0.854
986500,0.075,0.056,0.870
987000,0.069,0.064,0.868
987500,0.065,0.065,0.871
988000,0.083,0.070,0.847
988500,0.075,0.060,0.865
989000,0.073,0.069,0.857
989500,0.065,0.068,0.868
990000,0.070,0.064,0.866
990500,0.071,0.061,0.867
991000,0.070,0.065,0.866
991500,0.081,0.065,0.855
992000,0.096,0.048,0.856
992500,0.074,0.056,0.871
993000,0.083,0.043,0.875
993500,0.077,0.041,0.883
994000,0.082,0.043,0.875
994500,0.088,0.046,0.866
995000,0.081,0.052,0.867
995500,0.071,0.053,0.876
996000,0.083,0.064,0.854
996500,0.084,0.065,0.852
997000,0.071,0.069,0.859
997500,0.067,0.063,0.870
998000,0.070,0.060,0.869
998500,0.075,0.051,0.874
999000,0.072,0.045,0.882
999500,0.070,0.042,0.888
1000000,0.064,0.046,0.890
