time,n_A+p,n_B,n_AB
500,0.030,0.945,0.025
1000,0.030,0.913,0.057
1500,0.030,0.872,0.098
2000,0.030,0.878,0.092
2500,0.030,0.883,0.087
3000,0.030,0.881,0.089
3500,0.030,0.868,0.102
4000,0.030,0.869,0.101
4500,0.030,0.870,0.100
5000,0.030,0.870,0.100
5500,0.030,0.858,0.112
6000,0.030,0.832,0.138
6500,0.030,0.855,0.115
7000,0.030,0.856,0.114
7500,0.030,0.841,0.129
8000,0.030,0.841,0.129
8500,0.030,0.847,0.123
9000,0.030,0.825,0.145
9500,0.030,0.844,0.126
10000,0.030,0.836,0.134
10500,0.030,0.836,0.134
11000,0.030,0.854,0.116
11500,0.030,0.848,0.122
12000,0.030,0.842,0.128
12500,0.030,0.872,0.098
13000,0.030,0.887,0.083
13500,0.030,0.884,0.086
14000,0.030,0.878,0.092
14500,0.030,0.875,0.095
15000,0.030,0.879,0.091
15500,0.030,0.872,0.098
16000,0.030,0.873,0.097
16500,0.030,0.876,0.094
17000,0.030,0.868,0.102
17500,0.030,0.857,0.113
18000,0.030,0.860,0.110
18500,0.030,0.875,0.095
19000,0.030,0.871,0.099
19500,0.030,0.864,0.106
20000,0.030,0.869,0.101
20500,0.030,0.866,0.104
21000,0.030,0.873,0.097
21500,0.030,0.864,0.106
22000,0.030,0.882,0.088
22500,0.030,0.877,0.093
23000,0.030,0.867,0.103
23500,0.030,0.837,0.133
24000,0.030,0.845,0.125
24500,0.030,0.850,0.120
25000,0.030,0.869,0.101
25500,0.030,0.861,0.109
26000,0.030,0.875,0.095
26500,0.030,0.878,0.092
27000,0.030,0.888,0.082
27500,0.030,0.898,0.072
28000,0.030,0.893,0.077
28500,0.030,0.893,0.077
29000,0.030,0.891,0.079
29500,0.030,0.873,0.097
30000,0.030,0.881,0.089
30500,0.030,0.862,0.108
31000,0.030,0.858,0.112
31500,0.030,0.847,0.123
32000,0.030,0.862,0.108
32500,0.030,0.879,0.091
33000,0.030,0.853,0.117
33500,0.030,0.864,0.106
34000,0.030,0.868,0.102
34500,0.030,0.887,0.083
35000,0.030,0.902,0.068
35500,0.030,0.887,0.083
36000,0.030,0.873,0.097
36500,0.030,0.854,0.116
37000,0.030,0.869,0.101
37500,0.030,0.878,0.092
38000,0.030,0.867,0.103
38500,0.030,0.855,0.115
39000,0.030,0.858,0.112
39500,0.030,0.868,0.102
40000,0.030,0.859,0.111
40500,0.030,0.866,0.104
41000,0.032,0.847,0.122
41500,0.030,0.851,0.119
42000,0.030,0.865,0.105
42500,0.030,0.864,0.106
43000,0.030,0.888,0.082
43500,0.030,0.883,0.087
44000,0.030,0.875,0.095
44500,0.030,0.892,0.078
45000,0.030,0.867,0.103
45500,0.030,0.871,0.099
46000,0.030,0.885,0.085
46500,0.030,0.882,0.088
47000,0.030,0.888,0.082
47500,0.030,0.889,0.081
48000,0.030,0.885,0.085
48500,0.030,0.887,0.083
49000,0.030,0.880,0.090
49500,0.030,0.861,0.109
50000,0.030,0.866,0.104
50500,0.030,0.880,0.090
51000,0.030,0.891,0.079
51500,0.030,0.894,0.076
52000,0.030,0.889,0.081
52500,0.030,0.892,0.078
53000,0.030,0.873,0.097
53500,0.030,0.869,0.101
54000,0.030,0.870,0.100
54500,0.030,0.872,0.098
55000,0.030,0.851,0.119
55500,0.030,0.850,0.120
56000,0.030,0.870,0.100
56500,0.030,0.876,0.094
57000,0.030,0.872,0.098
57500,0.030,0.875,0.095
58000,0.030,0.862,0.108
58500,0.030,0.881,0.089
59000,0.030,0.875,0.095
59500,0.030,0.873,0.097
60000,0.030,0.860,0.110
60500,0.030,0.869,0.101
61000,0.030,0.865,0.105
61500,0.030,0.856,0.114
62000,0.030,0.863,0.107
62500,0.030,0.873,0.097
63000,0.030,0.870,0.100
63500,0.030,0.876,0.094
64000,0.030,0.884,0.086
64500,0.030,0.887,0.083
65000,0.030,0.880,0.090
65500,0.030,0.881,0.089
66000,0.030,0.875,0.095
66500,0.030,0.859,0.111
67000,0.030,0.865,0.105
67500,0.030,0.844,0.126
68000,0.030,0.838,0.132
68500,0.030,0.825,0.145
69000,0.030,0.831,0.139
69500,0.030,0.842,0.128
70000,0.030,0.845,0.125
70500,0.030,0.866,0.104
71000,0.030,0.864,0.106
71500,0.030,0.875,0.095
72000,0.030,0.877,0.093
72500,0.030,0.879,0.091
73000,0.030,0.867,0.103
73500,0.030,0.859,0.111
74000,0.030,0.861,0.109
74500,0.030,0.848,0.122
75000,0.030,0.855,0.115
75500,0.030,0.855,0.115
76000,0.030,0.868,0.102
76500,0.030,0.876,0.094
77000,0.030,0.888,0.082
77500,0.030,0.887,0.083
78000,0.030,0.887,0.083
78500,0.030,0.901,0.069
79000,0.030,0.900,0.070
79500,0.030,0.898,0.072
80000,0.030,0.898,0.072
80500,0.030,0.895,0.075
81000,0.030,0.884,0.086
81500,0.030,0.888,0.082
82000,0.030,0.888,0.082
82500,0.030,0.883,0.087
83000,0.030,0.888,0.082
83500,0.030,0.887,0.083
84000,0.030,0.869,0.101
84500,0.030,0.876,0.094
85000,0.030,0.877,0.093
85500,0.030,0.877,0.093
86000,0.030,0.875,0.095
86500,0.030,0.868,0.102
87000,0.030,0.848,0.122
87500,0.030,0.857,0.113
88000,0.030,0.844,0.126
88500,0.030,0.819,0.151
89000,0.030,0.817,0.153
89500,0.030,0.834,0.136
90000,0.030,0.869,0.101
90500,0.030,0.886,0.084
91000,0.030,0.888,0.082
91500,0.030,0.897,0.073
92000,0.030,0.887,0.083
92500,0.030,0.888,0.082
93000,0.030,0.897,0.073
93500,0.030,0.889,0.081
94000,0.030,0.883,0.087
94500,0.030,0.868,0.102
95000,0.030,0.882,0.088
95500,0.030,0.875,0.095
96000,0.030,0.865,0.105
96500,0.030,0.861,0.109
97000,0.030,0.869,0.101
97500,0.030,0.861,0.109
98000,0.030,0.858,0.112
98500,0.030,0.854,0.116
99000,0.030,0.870,0.100
99500,0.030,0.879,0.091
100000,0.030,0.871,0.099
100500,0.030,0.865,0.105
101000,0.030,0.874,0.096
101500,0.030,0.890,0.080
102000,0.030,0.866,0.104
102500,0.030,0.870,0.100
103000,0.030,0.848,0.122
103500,0.030,0.847,0.123
104000,0.030,0.848,0.122
104500,0.030,0.860,0.110
105000,0.030,0.836,0.134
105500,0.030,0.828,0.142
106000,0.030,0.836,0.134
106500,0.030,0.839,0.131
107000,0.030,0.848,0.122
107500,0.030,0.865,0.105
108000,0.030,0.855,0.115
108500,0.030,0.869,0.101
109000,0.030,0.885,0.085
109500,0.030,0.848,0.122
110000,0.030,0.854,0.116
110500,0.030,0.871,0.099
111000,0.030,0.860,0.110
111500,0.030,0.863,0.107
112000,0.033,0.863,0.105
112500,0.032,0.849,0.120
113000,0.030,0.855,0.115
113500,0.030,0.867,0.103
114000,0.030,0.877,0.093
114500,0.030,0.875,0.094
115000,0.030,0.870,0.100
115500,0.030,0.877,0.093
116000,0.030,0.879,0.091
116500,0.030,0.865,0.105
117000,0.030,0.847,0.123
117500,0.030,0.856,0.114
118000,0.030,0.853,0.117
118500,0.030,0.859,0.111
119000,0.030,0.851,0.119
119500,0.030,0.844,0.126
120000,0.031,0.831,0.138
120500,0.030,0.823,0.147
121000,0.030,0.834,0.136
121500,0.030,0.848,0.122
122000,0.030,0.846,0.124
122500,0.030,0.856,0.114
123000,0.030,0.870,0.100
123500,0.030,0.860,0.110
124000,0.030,0.867,0.103
124500,0.030,0.889,0.081
125000,0.030,0.914,0.056
125500,0.030,0.894,0.076
126000,0.030,0.875,0.095
126500,0.030,0.880,0.090
127000,0.030,0.892,0.078
127500,0.030,0.888,0.082
128000,0.030,0.868,0.102
128500,0.030,0.871,0.099
129000,0.030,0.877,0.093
129500,0.030,0.884,0.086
130000,0.030,0.888,0.082
130500,0.030,0.898,0.072
131000,0.030,0.877,0.093
131500,0.030,0.875,0.095
132000,0.030,0.884,0.086
132500,0.030,0.869,0.101
133000,0.030,0.838,0.132
133500,0.030,0.842,0.128
134000,0.030,0.839,0.131
134500,0.030,0.845,0.125
135000,0.030,0.838,0.132
135500,0.030,0.841,0.129
136000,0.030,0.854,0.116
136500,0.030,0.872,0.098
137000,0.030,0.874,0.096
137500,0.030,0.884,0.086
138000,0.030,0.875,0.095
138500,0.030,0.875,0.095
139000,0.030,0.869,0.101
139500,0.030,0.875,0.095
140000,0.030,0.891,0.079
140500,0.030,0.881,0.089
141000,0.030,0.882,0.088
141500,0.030,0.880,0.090
142000,0.030,0.879,0.091
142500,0.030,0.888,0.082
143000,0.030,0.895,0.075
143500,0.030,0.881,0.089
144000,0.030,0.891,0.079
144500,0.030,0.892,0.078
145000,0.030,0.887,0.083
145500,0.030,0.858,0.112
146000,0.030,0.864,0.106
146500,0.030,0.874,0.096
147000,0.030,0.858,0.112
147500,0.030,0.868,0.102
148000,0.030,0.863,0.107
148500,0.030,0.862,0.108
149000,0.030,0.864,0.106
149500,0.030,0.856,0.114
150000,0.030,0.852,0.118
150500,0.030,0.863,0.107
151000,0.030,0.875,0.095
151500,0.030,0.892,0.078
152000,0.030,0.876,0.094
152500,0.030,0.879,0.091
153000,0.030,0.864,0.106
153500,0.030,0.873,0.097
154000,0.030,0.856,0.114
154500,0.030,0.872,0.098
155000,0.030,0.862,0.108
155500,0.030,0.883,0.087
156000,0.030,0.893,0.077
156500,0.030,0.880,0.090
157000,0.030,0.868,0.102
157500,0.030,0.862,0.108
158000,0.030,0.827,0.143
158500,0.030,0.836,0.134
159000,0.030,0.857,0.113
159500,0.030,0.845,0.125
160000,0.030,0.847,0.123
160500,0.030,0.853,0.117
161000,0.030,0.872,0.098
161500,0.030,0.877,0.093
162000,0.030,0.865,0.105
162500,0.030,0.855,0.115
163000,0.030,0.861,0.109
163500,0.030,0.857,0.113
164000,0.030,0.874,0.096
164500,0.030,0.887,0.083
165000,0.030,0.899,0.071
165500,0.030,0.900,0.070
166000,0.030,0.905,0.065
166500,0.030,0.910,0.060
167000,0.030,0.894,0.076
167500,0.030,0.898,0.072
168000,0.030,0.899,0.071
168500,0.030,0.890,0.080
169000,0.030,0.857,0.113
169500,0.030,0.863,0.107
170000,0.030,0.867,0.103
170500,0.030,0.860,0.110
171000,0.030,0.865,0.105
171500,0.030,0.862,0.108
172000,0.030,0.852,0.118
172500,0.030,0.859,0.111
173000,0.030,0.884,0.086
173500,0.030,0.878,0.092
174000,0.030,0.895,0.075
174500,0.030,0.882,0.088
175000,0.030,0.852,0.118
175500,0.030,0.850,0.120
176000,0.030,0.859,0.111
176500,0.030,0.862,0.108
177000,0.030,0.877,0.093
177500,0.030,0.869,0.101
178000,0.030,0.875,0.095
178500,0.030,0.871,0.099
179000,0.030,0.875,0.095
179500,0.030,0.862,0.108
180000,0.030,0.862,0.108
180500,0.030,0.859,0.111
181000,0.030,0.847,0.123
181500,0.031,0.846,0.123
182000,0.030,0.866,0.104
182500,0.030,0.851,0.119
183000,0.030,0.840,0.130
183500,0.030,0.850,0.120
184000,0.030,0.859,0.111
184500,0.030,0.866,0.104
185000,0.030,0.864,0.106
185500,0.030,0.857,0.113
186000,0.030,0.877,0.093
186500,0.030,0.866,0.104
187000,0.030,0.869,0.101
187500,0.030,0.872,0.098
188000,0.030,0.879,0.091
188500,0.030,0.884,0.086
189000,0.030,0.876,0.094
189500,0.030,0.883,0.087
190000,0.030,0.891,0.079
190500,0.030,0.910,0.060
191000,0.030,0.897,0.073
191500,0.032,0.892,0.077
192000,0.031,0.896,0.073
192500,0.031,0.888,0.081
193000,0.030,0.869,0.101
193500,0.030,0.877,0.093
194000,0.030,0.871,0.099
194500,0.030,0.882,0.088
195000,0.030,0.898,0.072
195500,0.030,0.906,0.064
196000,0.030,0.886,0.084
196500,0.030,0.893,0.077
197000,0.030,0.908,0.062
197500,0.030,0.889,0.081
198000,0.030,0.879,0.091
198500,0.030,0.896,0.074
199000,0.030,0.882,0.088
199500,0.030,0.887,0.083
200000,0.030,0.873,0.097
200500,0.030,0.870,0.100
201000,0.030,0.850,0.120
201500,0.030,0.881,0.089
202000,0.030,0.887,0.083
202500,0.030,0.902,0.068
203000,0.030,0.884,0.086
203500,0.030,0.869,0.101
204000,0.030,0.874,0.096
204500,0.030,0.876,0.094
205000,0.030,0.879,0.091
205500,0.030,0.904,0.066
206000,0.030,0.886,0.084
206500,0.030,0.899,0.071
207000,0.030,0.915,0.055
207500,0.030,0.895,0.075
208000,0.030,0.906,0.064
208500,0.030,0.892,0.078
209000,0.030,0.882,0.088
209500,0.030,0.878,0.092
210000,0.030,0.851,0.119
210500,0.030,0.856,0.114
211000,0.030,0.849,0.121
211500,0.030,0.861,0.109
212000,0.030,0.867,0.103
212500,0.030,0.859,0.111
213000,0.030,0.865,0.105
213500,0.030,0.864,0.106
214000,0.030,0.869,0.101
214500,0.030,0.877,0.093
215000,0.030,0.883,0.087
215500,0.030,0.878,0.092
216000,0.030,0.883,0.087
216500,0.030,0.882,0.088
217000,0.030,0.886,0.084
217500,0.030,0.877,0.093
218000,0.030,0.882,0.088
218500,0.030,0.876,0.094
219000,0.030,0.863,0.107
219500,0.030,0.877,0.093
220000,0.030,0.874,0.096
220500,0.030,0.863,0.107
221000,0.030,0.838,0.132
221500,0.030,0.848,0.122
222000,0.030,0.869,0.101
222500,0.030,0.859,0.111
223000,0.030,0.878,0.092
223500,0.030,0.875,0.095
224000,0.030,0.860,0.110
224500,0.030,0.880,0.090
225000,0.030,0.873,0.097
225500,0.030,0.882,0.088
226000,0.030,0.872,0.098
226500,0.030,0.883,0.087
227000,0.030,0.859,0.111
227500,0.030,0.845,0.125
228000,0.030,0.836,0.134
228500,0.030,0.856,0.114
229000,0.030,0.838,0.132
229500,0.030,0.871,0.099
230000,0.030,0.870,0.100
230500,0.030,0.875,0.095
231000,0.030,0.874,0.096
231500,0.030,0.863,0.107
232000,0.030,0.842,0.128
232500,0.030,0.854,0.116
233000,0.030,0.876,0.094
233500,0.030,0.873,0.097
234000,0.030,0.888,0.082
234500,0.030,0.886,0.084
235000,0.030,0.901,0.069
235500,0.030,0.888,0.082
236000,0.030,0.887,0.083
236500,0.030,0.896,0.074
237000,0.030,0.886,0.084
237500,0.030,0.874,0.096
238000,0.030,0.881,0.089
238500,0.030,0.872,0.098
239000,0.030,0.884,0.086
239500,0.030,0.883,0.087
240000,0.030,0.884,0.086
240500,0.030,0.882,0.088
241000,0.030,0.875,0.095
241500,0.030,0.871,0.099
242000,0.030,0.852,0.118
242500,0.030,0.855,0.115
243000,0.030,0.848,0.122
243500,0.030,0.856,0.114
244000,0.030,0.861,0.109
244500,0.030,0.883,0.087
245000,0.030,0.883,0.087
245500,0.030,0.887,0.083
246000,0.030,0.868,0.102
246500,0.030,0.871,0.099
247000,0.030,0.863,0.107
247500,0.030,0.859,0.111
248000,0.030,0.848,0.122
248500,0.030,0.865,0.105
249000,0.030,0.880,0.090
249500,0.030,0.880,0.090
250000,0.030,0.870,0.100
250500,0.030,0.862,0.108
251000,0.030,0.849,0.121
251500,0.030,0.846,0.124
252000,0.030,0.864,0.106
252500,0.030,0.867,0.103
253000,0.030,0.854,0.116
253500,0.030,0.882,0.088
254000,0.030,0.873,0.097
254500,0.030,0.860,0.110
255000,0.030,0.884,0.086
255500,0.030,0.870,0.100
256000,0.030,0.886,0.084
256500,0.030,0.889,0.081
257000,0.030,0.875,0.095
257500,0.030,0.880,0.090
258000,0.030,0.902,0.068
258500,0.030,0.893,0.077
259000,0.030,0.894,0.076
259500,0.030,0.896,0.074
260000,0.030,0.886,0.084
260500,0.030,0.869,0.101
261000,0.030,0.851,0.119
261500,0.030,0.862,0.108
262000,0.030,0.858,0.112
262500,0.030,0.872,0.098
263000,0.030,0.862,0.108
263500,0.030,0.868,0.102
264000,0.030,0.863,0.107
264500,0.030,0.860,0.110
265000,0.030,0.863,0.107
265500,0.030,0.867,0.103
266000,0.030,0.874,0.096
266500,0.030,0.870,0.100
267000,0.030,0.872,0.098
267500,0.030,0.880,0.090
268000,0.030,0.881,0.089
268500,0.030,0.879,0.091
269000,0.030,0.882,0.088
269500,0.030,0.874,0.096
270000,0.030,0.866,0.104
270500,0.030,0.852,0.118
271000,0.030,0.841,0.129
271500,0.030,0.844,0.126
272000,0.030,0.842,0.128
272500,0.030,0.855,0.115
273000,0.030,0.853,0.117
273500,0.030,0.866,0.104
274000,0.030,0.855,0.115
274500,0.030,0.876,0.094
275000,0.030,0.885,0.085
275500,0.030,0.888,0.082
276000,0.030,0.877,0.093
276500,0.030,0.880,0.090
277000,0.030,0.885,0.085
277500,0.030,0.881,0.089
278000,0.030,0.896,0.074
278500,0.030,0.898,0.072
279000,0.030,0.892,0.078
279500,0.030,0.903,0.067
280000,0.030,0.892,0.078
280500,0.030,0.883,0.087
281000,0.030,0.881,0.089
281500,0.030,0.896,0.074
282000,0.030,0.911,0.058
282500,0.030,0.906,0.064
283000,0.030,0.894,0.076
283500,0.030,0.903,0.067
284000,0.030,0.897,0.073
284500,0.030,0.905,0.065
285000,0.030,0.869,0.101
285500,0.030,0.861,0.109
286000,0.030,0.875,0.095
286500,0.030,0.878,0.092
287000,0.030,0.882,0.088
287500,0.030,0.881,0.089
288000,0.030,0.872,0.098
288500,0.030,0.879,0.091
289000,0.030,0.875,0.095
289500,0.030,0.871,0.099
290000,0.030,0.864,0.106
290500,0.030,0.875,0.095
291000,0.030,0.873,0.097
291500,0.030,0.869,0.101
292000,0.030,0.857,0.113
292500,0.030,0.863,0.107
293000,0.030,0.881,0.089
293500,0.030,0.879,0.091
294000,0.030,0.859,0.111
294500,0.030,0.877,0.093
295000,0.030,0.861,0.109
295500,0.030,0.871,0.099
296000,0.030,0.869,0.101
296500,0.030,0.876,0.094
297000,0.030,0.879,0.091
297500,0.030,0.881,0.089
298000,0.030,0.875,0.095
298500,0.030,0.880,0.090
299000,0.030,0.878,0.092
299500,0.030,0.854,0.116
300000,0.030,0.856,0.114
300500,0.030,0.887,0.083
301000,0.030,0.881,0.089
301500,0.030,0.883,0.087
302000,0.030,0.888,0.082
302500,0.030,0.889,0.081
303000,0.030,0.887,0.083
303500,0.030,0.891,0.079
304000,0.030,0.897,0.073
304500,0.030,0.881,0.089
305000,0.030,0.869,0.101
305500,0.030,0.875,0.095
306000,0.030,0.876,0.094
306500,0.030,0.874,0.096
307000,0.030,0.880,0.090
307500,0.030,0.878,0.092
308000,0.030,0.880,0.090
308500,0.030,0.870,0.100
309000,0.030,0.876,0.094
309500,0.030,0.876,0.094
310000,0.030,0.887,0.083
310500,0.030,0.859,0.111
311000,0.030,0.854,0.116
311500,0.030,0.863,0.107
312000,0.030,0.853,0.117
312500,0.030,0.857,0.113
313000,0.030,0.859,0.111
313500,0.030,0.849,0.121
314000,0.030,0.863,0.107
314500,0.030,0.873,0.097
315000,0.030,0.864,0.106
315500,0.030,0.872,0.098
316000,0.030,0.891,0.079
316500,0.030,0.889,0.081
317000,0.030,0.870,0.100
317500,0.030,0.875,0.095
318000,0.030,0.879,0.091
318500,0.030,0.875,0.095
319000,0.030,0.868,0.102
319500,0.030,0.854,0.116
320000,0.030,0.872,0.098
320500,0.030,0.853,0.117
321000,0.030,0.849,0.121
321500,0.030,0.864,0.106
322000,0.030,0.867,0.103
322500,0.030,0.852,0.118
323000,0.030,0.852,0.118
323500,0.030,0.850,0.120
324000,0.030,0.839,0.131
324500,0.030,0.841,0.129
325000,0.030,0.862,0.108
325500,0.030,0.855,0.115
326000,0.030,0.860,0.110
326500,0.030,0.875,0.095
327000,0.030,0.875,0.095
327500,0.030,0.881,0.089
328000,0.030,0.893,0.077
328500,0.030,0.888,0.082
329000,0.030,0.883,0.087
329500,0.030,0.862,0.108
330000,0.030,0.863,0.107
330500,0.030,0.867,0.103
331000,0.030,0.866,0.104
331500,0.030,0.869,0.101
332000,0.030,0.863,0.107
332500,0.030,0.875,0.095
333000,0.030,0.888,0.082
333500,0.030,0.876,0.094
334000,0.030,0.877,0.093
334500,0.030,0.881,0.089
335000,0.030,0.893,0.077
335500,0.030,0.879,0.091
336000,0.030,0.872,0.098
