time,n_A+p,n_B,n_AB
336500,0.030,0.856,0.114
337000,0.030,0.853,0.117
337500,0.030,0.857,0.113
338000,0.030,0.869,0.101
338500,0.030,0.884,0.086
339000,0.030,0.857,0.113
339500,0.030,0.820,0.150
340000,0.030,0.823,0.147
340500,0.030,0.850,0.120
341000,0.030,0.851,0.119
341500,0.030,0.838,0.132
342000,0.030,0.851,0.119
342500,0.030,0.874,0.096
343000,0.030,0.883,0.087
343500,0.030,0.863,0.107
344000,0.030,0.863,0.107
344500,0.030,0.861,0.109
345000,0.030,0.861,0.109
345500,0.030,0.861,0.109
346000,0.030,0.861,0.109
346500,0.030,0.861,0.109
347000,0.030,0.864,0.106
347500,0.030,0.829,0.141
348000,0.030,0.847,0.123
348500,0.030,0.829,0.141
349000,0.030,0.805,0.165
349500,0.030,0.834,0.136
350000,0.030,0.851,0.119
350500,0.030,0.850,0.120
351000,0.030,0.827,0.143
351500,0.030,0.830,0.140
352000,0.030,0.852,0.118
352500,0.030,0.849,0.121
353000,0.030,0.857,0.113
353500,0.030,0.865,0.105
354000,0.030,0.878,0.092
354500,0.030,0.861,0.109
355000,0.030,0.858,0.112
355500,0.030,0.859,0.111
356000,0.030,0.869,0.101
356500,0.030,0.870,0.100
357000,0.030,0.866,0.104
357500,0.030,0.859,0.111
358000,0.030,0.870,0.100
358500,0.030,0.864,0.106
359000,0.030,0.868,0.102
359500,0.030,0.872,0.098
360000,0.030,0.875,0.095
360500,0.030,0.877,0.093
361000,0.030,0.881,0.089
361500,0.030,0.881,0.089
362000,0.030,0.873,0.097
362500,0.030,0.862,0.108
363000,0.030,0.866,0.104
363500,0.030,0.864,0.106
364000,0.030,0.881,0.089
364500,0.030,0.881,0.089
365000,0.030,0.871,0.099
365500,0.030,0.856,0.114
366000,0.030,0.864,0.106
366500,0.030,0.863,0.107
367000,0.030,0.856,0.114
367500,0.030,0.865,0.105
368000,0.030,0.866,0.104
368500,0.030,0.867,0.103
369000,0.030,0.858,0.112
369500,0.030,0.860,0.110
370000,0.030,0.854,0.116
370500,0.030,0.877,0.093
371000,0.030,0.878,0.092
371500,0.030,0.873,0.097
372000,0.030,0.875,0.095
372500,0.030,0.874,0.096
373000,0.030,0.880,0.090
373500,0.030,0.884,0.086
374000,0.030,0.887,0.083
374500,0.030,0.888,0.082
375000,0.030,0.895,0.075
375500,0.030,0.891,0.079
376000,0.030,0.877,0.093
376500,0.030,0.894,0.076
377000,0.030,0.906,0.064
377500,0.030,0.895,0.075
378000,0.030,0.883,0.087
378500,0.030,0.879,0.091
379000,0.030,0.878,0.092
379500,0.030,0.877,0.093
380000,0.030,0.877,0.093
380500,0.030,0.866,0.104
381000,0.030,0.858,0.112
381500,0.030,0.871,0.099
382000,0.030,0.858,0.112
382500,0.030,0.864,0.106
383000,0.030,0.864,0.106
383500,0.030,0.864,0.106
384000,0.030,0.864,0.106
384500,0.030,0.872,0.098
385000,0.030,0.880,0.090
385500,0.030,0.891,0.079
386000,0.030,0.887,0.083
386500,0.030,0.882,0.088
387000,0.030,0.888,0.082
387500,0.030,0.885,0.085
388000,0.030,0.875,0.095
388500,0.030,0.880,0.090
389000,0.030,0.874,0.096
389500,0.030,0.861,0.109
390000,0.030,0.841,0.129
390500,0.030,0.842,0.128
391000,0.030,0.852,0.118
391500,0.030,0.864,0.106
392000,0.030,0.871,0.099
392500,0.030,0.875,0.095
393000,0.030,0.884,0.086
393500,0.030,0.875,0.095
394000,0.030,0.867,0.103
394500,0.030,0.861,0.109
395000,0.030,0.868,0.102
395500,0.030,0.847,0.123
396000,0.030,0.861,0.109
396500,0.030,0.875,0.095
397000,0.030,0.887,0.083
397500,0.030,0.902,0.068
398000,0.030,0.901,0.069
398500,0.030,0.901,0.069
399000,0.030,0.881,0.089
399500,0.030,0.879,0.091
400000,0.030,0.892,0.078
400500,0.030,0.887,0.083
401000,0.030,0.849,0.121
401500,0.030,0.860,0.110
402000,0.030,0.855,0.115
402500,0.030,0.858,0.112
403000,0.030,0.866,0.104
403500,0.030,0.851,0.119
404000,0.030,0.841,0.129
404500,0.030,0.850,0.120
405000,0.030,0.855,0.115
405500,0.030,0.876,0.094
406000,0.030,0.857,0.113
406500,0.030,0.872,0.098
407000,0.030,0.883,0.087
407500,0.030,0.889,0.081
408000,0.030,0.880,0.090
408500,0.030,0.860,0.110
409000,0.030,0.860,0.110
409500,0.030,0.857,0.113
410000,0.030,0.856,0.114
410500,0.030,0.842,0.128
411000,0.030,0.843,0.127
411500,0.030,0.858,0.112
412000,0.030,0.864,0.106
412500,0.030,0.855,0.115
413000,0.030,0.850,0.120
413500,0.030,0.857,0.113
414000,0.030,0.851,0.119
414500,0.030,0.856,0.114
415000,0.030,0.862,0.108
415500,0.030,0.874,0.096
416000,0.030,0.885,0.085
416500,0.030,0.873,0.097
417000,0.030,0.847,0.123
417500,0.030,0.860,0.110
418000,0.030,0.842,0.128
418500,0.030,0.853,0.117
419000,0.030,0.850,0.120
419500,0.030,0.863,0.107
420000,0.030,0.869,0.101
420500,0.030,0.885,0.085
421000,0.030,0.871,0.099
421500,0.030,0.858,0.112
422000,0.030,0.861,0.109
422500,0.030,0.853,0.117
423000,0.030,0.841,0.129
423500,0.030,0.839,0.131
424000,0.030,0.850,0.120
424500,0.030,0.864,0.106
425000,0.030,0.858,0.112
425500,0.030,0.852,0.118
426000,0.030,0.877,0.093
426500,0.030,0.875,0.095
427000,0.030,0.869,0.101
427500,0.030,0.840,0.130
428000,0.030,0.840,0.130
428500,0.030,0.836,0.134
429000,0.030,0.847,0.123
429500,0.030,0.865,0.105
430000,0.030,0.851,0.119
430500,0.030,0.862,0.108
431000,0.030,0.871,0.099
431500,0.030,0.869,0.101
432000,0.030,0.866,0.104
432500,0.030,0.882,0.088
433000,0.030,0.874,0.096
433500,0.030,0.863,0.107
434000,0.030,0.846,0.124
434500,0.030,0.867,0.103
435000,0.030,0.863,0.107
435500,0.030,0.873,0.097
436000,0.030,0.886,0.084
436500,0.030,0.883,0.087
437000,0.030,0.887,0.083
437500,0.030,0.879,0.091
438000,0.030,0.882,0.088
438500,0.030,0.878,0.092
439000,0.030,0.879,0.091
439500,0.030,0.884,0.086
440000,0.030,0.891,0.079
440500,0.030,0.896,0.074
441000,0.030,0.908,0.061
441500,0.030,0.906,0.064
442000,0.030,0.888,0.082
442500,0.030,0.881,0.089
443000,0.030,0.870,0.100
443500,0.030,0.851,0.119
444000,0.030,0.850,0.120
444500,0.030,0.868,0.102
445000,0.030,0.854,0.116
445500,0.030,0.855,0.115
446000,0.030,0.853,0.117
446500,0.030,0.837,0.133
447000,0.030,0.846,0.124
447500,0.030,0.867,0.103
448000,0.030,0.888,0.082
448500,0.030,0.867,0.103
449000,0.030,0.871,0.099
449500,0.030,0.875,0.095
450000,0.030,0.902,0.068
450500,0.030,0.900,0.070
451000,0.030,0.884,0.086
451500,0.030,0.884,0.086
452000,0.030,0.880,0.090
452500,0.030,0.900,0.070
453000,0.030,0.883,0.087
453500,0.030,0.880,0.090
454000,0.030,0.871,0.099
454500,0.030,0.873,0.097
455000,0.030,0.858,0.112
455500,0.030,0.867,0.103
456000,0.030,0.853,0.117
456500,0.030,0.866,0.104
457000,0.030,0.876,0.094
457500,0.030,0.882,0.088
458000,0.030,0.884,0.086
458500,0.030,0.863,0.107
459000,0.030,0.854,0.116
459500,0.030,0.852,0.118
460000,0.030,0.846,0.124
460500,0.030,0.857,0.113
461000,0.030,0.832,0.138
461500,0.030,0.843,0.127
462000,0.030,0.861,0.109
462500,0.031,0.872,0.097
463000,0.030,0.855,0.115
463500,0.030,0.845,0.125
464000,0.030,0.852,0.118
464500,0.030,0.870,0.100
465000,0.030,0.881,0.089
465500,0.030,0.872,0.098
466000,0.030,0.867,0.103
466500,0.030,0.874,0.096
467000,0.030,0.883,0.087
467500,0.030,0.869,0.101
468000,0.030,0.851,0.119
468500,0.030,0.845,0.125
469000,0.030,0.846,0.124
469500,0.030,0.846,0.124
470000,0.030,0.850,0.120
470500,0.030,0.878,0.092
471000,0.030,0.883,0.087
471500,0.030,0.887,0.083
472000,0.030,0.898,0.072
472500,0.030,0.878,0.092
473000,0.030,0.879,0.091
473500,0.030,0.876,0.094
474000,0.030,0.864,0.106
474500,0.030,0.857,0.113
475000,0.030,0.864,0.106
475500,0.030,0.856,0.114
476000,0.030,0.867,0.103
476500,0.030,0.872,0.098
477000,0.030,0.869,0.101
477500,0.030,0.850,0.120
478000,0.030,0.863,0.107
478500,0.030,0.867,0.103
479000,0.030,0.865,0.105
479500,0.030,0.866,0.104
480000,0.030,0.865,0.105
480500,0.030,0.850,0.120
481000,0.030,0.840,0.130
481500,0.030,0.843,0.127
482000,0.030,0.846,0.124
482500,0.030,0.856,0.114
483000,0.030,0.864,0.106
483500,0.030,0.858,0.112
484000,0.030,0.861,0.109
484500,0.030,0.863,0.107
485000,0.030,0.877,0.093
485500,0.030,0.879,0.091
486000,0.030,0.859,0.111
486500,0.030,0.880,0.090
487000,0.030,0.876,0.094
487500,0.030,0.875,0.095
488000,0.030,0.876,0.094
488500,0.030,0.883,0.087
489000,0.030,0.885,0.085
489500,0.030,0.871,0.099
490000,0.030,0.866,0.104
490500,0.030,0.881,0.089
491000,0.030,0.867,0.103
491500,0.030,0.853,0.117
492000,0.030,0.845,0.125
492500,0.030,0.846,0.124
493000,0.030,0.840,0.130
493500,0.030,0.844,0.126
494000,0.030,0.856,0.114
494500,0.030,0.853,0.117
495000,0.030,0.864,0.106
495500,0.030,0.866,0.104
496000,0.030,0.882,0.088
496500,0.030,0.882,0.088
497000,0.030,0.877,0.093
497500,0.030,0.866,0.104
498000,0.030,0.870,0.100
498500,0.030,0.860,0.110
499000,0.030,0.842,0.128
499500,0.030,0.853,0.117
500000,0.030,0.847,0.123
500500,0.030,0.852,0.118
501000,0.030,0.850,0.120
501500,0.030,0.866,0.104
502000,0.030,0.886,0.084
502500,0.030,0.872,0.098
503000,0.030,0.877,0.093
503500,0.030,0.865,0.105
504000,0.030,0.879,0.091
504500,0.030,0.876,0.094
505000,0.030,0.876,0.094
505500,0.030,0.889,0.081
506000,0.030,0.893,0.077
506500,0.030,0.884,0.086
507000,0.030,0.871,0.099
507500,0.030,0.850,0.120
508000,0.030,0.836,0.134
508500,0.030,0.850,0.120
509000,0.030,0.845,0.125
509500,0.030,0.848,0.122
510000,0.030,0.854,0.116
510500,0.030,0.855,0.115
511000,0.030,0.863,0.107
511500,0.030,0.868,0.102
512000,0.030,0.859,0.111
512500,0.030,0.847,0.123
513000,0.030,0.854,0.116
513500,0.030,0.838,0.132
514000,0.030,0.853,0.117
514500,0.032,0.845,0.124
515000,0.031,0.816,0.153
515500,0.031,0.812,0.157
516000,0.031,0.843,0.126
516500,0.030,0.859,0.111
517000,0.030,0.866,0.104
517500,0.030,0.878,0.092
518000,0.030,0.872,0.098
518500,0.030,0.873,0.097
519000,0.030,0.876,0.094
519500,0.030,0.865,0.105
520000,0.030,0.867,0.103
520500,0.030,0.855,0.115
521000,0.030,0.841,0.129
521500,0.031,0.860,0.109
522000,0.030,0.853,0.117
522500,0.030,0.885,0.085
523000,0.030,0.842,0.128
523500,0.030,0.853,0.117
524000,0.030,0.836,0.134
524500,0.030,0.836,0.134
525000,0.030,0.861,0.109
525500,0.030,0.867,0.103
526000,0.030,0.877,0.093
526500,0.030,0.884,0.086
527000,0.030,0.862,0.108
527500,0.030,0.881,0.089
528000,0.030,0.878,0.092
528500,0.030,0.852,0.118
529000,0.030,0.859,0.111
529500,0.030,0.875,0.095
530000,0.030,0.864,0.106
530500,0.030,0.850,0.120
531000,0.030,0.870,0.100
531500,0.030,0.857,0.113
532000,0.030,0.864,0.106
532500,0.030,0.845,0.125
533000,0.030,0.843,0.127
533500,0.030,0.849,0.121
534000,0.030,0.861,0.109
534500,0.030,0.854,0.116
535000,0.030,0.858,0.112
535500,0.030,0.851,0.119
536000,0.030,0.849,0.121
536500,0.030,0.839,0.131
537000,0.030,0.847,0.123
537500,0.030,0.847,0.123
538000,0.030,0.863,0.107
538500,0.030,0.875,0.095
539000,0.030,0.867,0.103
539500,0.030,0.857,0.113
540000,0.030,0.871,0.099
540500,0.030,0.895,0.075
541000,0.030,0.884,0.086
541500,0.030,0.885,0.085
542000,0.030,0.892,0.078
542500,0.030,0.875,0.095
543000,0.030,0.869,0.101
543500,0.030,0.873,0.097
544000,0.030,0.875,0.095
544500,0.030,0.871,0.099
545000,0.030,0.871,0.099
545500,0.030,0.866,0.104
546000,0.030,0.870,0.100
546500,0.030,0.866,0.104
547000,0.030,0.871,0.099
547500,0.030,0.889,0.081
548000,0.030,0.888,0.082
548500,0.030,0.881,0.089
549000,0.030,0.865,0.105
549500,0.030,0.872,0.098
550000,0.030,0.859,0.111
550500,0.030,0.875,0.095
551000,0.030,0.862,0.108
551500,0.030,0.863,0.107
552000,0.030,0.870,0.100
552500,0.030,0.859,0.111
553000,0.030,0.863,0.107
553500,0.030,0.875,0.095
554000,0.030,0.862,0.108
554500,0.030,0.860,0.110
555000,0.030,0.838,0.132
555500,0.030,0.836,0.134
556000,0.030,0.862,0.108
556500,0.030,0.867,0.103
557000,0.030,0.871,0.099
557500,0.030,0.876,0.094
558000,0.030,0.869,0.101
558500,0.030,0.869,0.101
559000,0.030,0.857,0.113
559500,0.030,0.866,0.104
560000,0.030,0.868,0.102
560500,0.030,0.847,0.123
561000,0.030,0.861,0.109
561500,0.030,0.868,0.102
562000,0.030,0.878,0.092
562500,0.030,0.873,0.097
563000,0.030,0.875,0.095
563500,0.030,0.877,0.093
564000,0.030,0.886,0.084
564500,0.030,0.881,0.089
565000,0.030,0.882,0.088
565500,0.030,0.878,0.092
566000,0.030,0.878,0.092
566500,0.030,0.878,0.092
567000,0.030,0.876,0.094
567500,0.030,0.848,0.122
568000,0.030,0.820,0.150
568500,0.030,0.822,0.148
569000,0.030,0.829,0.141
569500,0.030,0.842,0.128
570000,0.030,0.840,0.130
570500,0.030,0.834,0.136
571000,0.030,0.844,0.126
571500,0.030,0.850,0.120
572000,0.030,0.835,0.135
572500,0.030,0.848,0.122
573000,0.030,0.866,0.104
573500,0.030,0.866,0.104
574000,0.030,0.886,0.084
574500,0.030,0.895,0.075
575000,0.030,0.882,0.088
575500,0.030,0.875,0.095
576000,0.030,0.875,0.095
576500,0.030,0.873,0.097
577000,0.030,0.890,0.080
577500,0.030,0.883,0.087
578000,0.030,0.874,0.096
578500,0.030,0.849,0.121
579000,0.030,0.829,0.141
579500,0.030,0.865,0.105
580000,0.030,0.859,0.111
580500,0.030,0.869,0.101
581000,0.030,0.880,0.090
581500,0.030,0.877,0.093
582000,0.030,0.869,0.101
582500,0.030,0.868,0.102
583000,0.030,0.866,0.104
583500,0.030,0.872,0.098
584000,0.030,0.863,0.107
584500,0.030,0.874,0.096
585000,0.030,0.889,0.081
585500,0.030,0.880,0.090
586000,0.030,0.880,0.090
586500,0.030,0.884,0.086
587000,0.030,0.875,0.095
587500,0.030,0.873,0.097
588000,0.030,0.866,0.104
588500,0.030,0.877,0.093
589000,0.030,0.894,0.076
589500,0.030,0.874,0.096
590000,0.030,0.832,0.138
590500,0.030,0.848,0.122
591000,0.030,0.873,0.097
591500,0.030,0.875,0.095
592000,0.030,0.871,0.099
592500,0.030,0.859,0.111
593000,0.030,0.854,0.116
593500,0.030,0.840,0.130
594000,0.030,0.856,0.114
594500,0.030,0.857,0.113
595000,0.030,0.833,0.137
595500,0.030,0.862,0.108
596000,0.030,0.873,0.097
596500,0.030,0.888,0.082
597000,0.030,0.897,0.073
597500,0.030,0.900,0.070
598000,0.030,0.875,0.095
598500,0.030,0.884,0.086
599000,0.030,0.894,0.076
599500,0.030,0.887,0.083
600000,0.030,0.895,0.075
600500,0.030,0.858,0.112
601000,0.030,0.871,0.099
601500,0.030,0.863,0.107
602000,0.030,0.865,0.105
602500,0.030,0.887,0.083
603000,0.030,0.877,0.093
603500,0.030,0.843,0.127
604000,0.030,0.846,0.124
604500,0.030,0.858,0.112
605000,0.030,0.859,0.111
605500,0.030,0.852,0.118
606000,0.030,0.876,0.094
606500,0.030,0.875,0.095
607000,0.030,0.887,0.083
607500,0.030,0.880,0.090
608000,0.030,0.879,0.091
608500,0.030,0.873,0.097
609000,0.030,0.873,0.097
609500,0.030,0.878,0.092
610000,0.030,0.874,0.096
610500,0.030,0.863,0.107
611000,0.030,0.860,0.110
611500,0.030,0.850,0.120
612000,0.030,0.860,0.110
612500,0.030,0.858,0.112
613000,0.030,0.854,0.116
613500,0.030,0.862,0.108
614000,0.030,0.848,0.122
614500,0.030,0.862,0.108
615000,0.030,0.859,0.111
615500,0.030,0.876,0.094
616000,0.030,0.875,0.095
616500,0.030,0.895,0.075
617000,0.030,0.892,0.078
617500,0.030,0.892,0.078
618000,0.030,0.887,0.083
618500,0.030,0.867,0.103
619000,0.030,0.870,0.100
619500,0.030,0.853,0.117
620000,0.030,0.858,0.112
620500,0.030,0.848,0.122
621000,0.030,0.852,0.118
621500,0.030,0.834,0.136
622000,0.030,0.852,0.118
622500,0.030,0.854,0.116
623000,0.030,0.865,0.105
623500,0.030,0.853,0.117
624000,0.030,0.877,0.093
624500,0.030,0.885,0.085
625000,0.030,0.885,0.085
625500,0.030,0.878,0.092
626000,0.030,0.881,0.089
626500,0.030,0.881,0.089
627000,0.030,0.862,0.108
627500,0.030,0.875,0.095
628000,0.030,0.871,0.099
628500,0.030,0.849,0.121
629000,0.030,0.840,0.130
629500,0.030,0.837,0.133
630000,0.030,0.854,0.116
630500,0.030,0.848,0.122
631000,0.030,0.829,0.141
631500,0.030,0.848,0.122
632000,0.030,0.865,0.105
632500,0.030,0.856,0.114
633000,0.030,0.852,0.118
633500,0.033,0.849,0.119
634000,0.031,0.860,0.109
634500,0.030,0.854,0.116
635000,0.030,0.850,0.120
635500,0.030,0.841,0.129
636000,0.030,0.874,0.096
636500,0.030,0.871,0.099
637000,0.030,0.875,0.095
637500,0.030,0.894,0.076
638000,0.030,0.878,0.092
638500,0.030,0.854,0.116
639000,0.030,0.849,0.121
639500,0.030,0.829,0.141
640000,0.030,0.832,0.138
640500,0.030,0.862,0.108
641000,0.030,0.868,0.102
641500,0.030,0.871,0.099
642000,0.030,0.851,0.119
642500,0.030,0.863,0.107
643000,0.030,0.879,0.091
643500,0.030,0.881,0.089
644000,0.030,0.876,0.094
644500,0.030,0.884,0.086
645000,0.030,0.878,0.092
645500,0.030,0.896,0.074
646000,0.030,0.878,0.092
646500,0.032,0.877,0.091
647000,0.030,0.860,0.110
647500,0.030,0.827,0.143
648000,0.030,0.836,0.134
648500,0.030,0.827,0.143
649000,0.030,0.831,0.139
649500,0.030,0.837,0.133
650000,0.030,0.841,0.129
650500,0.030,0.856,0.114
651000,0.030,0.847,0.123
651500,0.030,0.856,0.114
652000,0.030,0.854,0.116
652500,0.030,0.863,0.107
653000,0.030,0.865,0.105
653500,0.030,0.876,0.094
654000,0.030,0.875,0.095
654500,0.030,0.858,0.112
655000,0.030,0.862,0.108
655500,0.030,0.866,0.104
656000,0.030,0.888,0.082
656500,0.030,0.877,0.093
657000,0.030,0.880,0.090
657500,0.030,0.872,0.098
658000,0.030,0.890,0.080
658500,0.030,0.866,0.104
659000,0.030,0.837,0.133
659500,0.030,0.845,0.125
660000,0.030,0.850,0.120
660500,0.030,0.859,0.111
661000,0.030,0.874,0.096
661500,0.030,0.885,0.085
662000,0.030,0.878,0.092
662500,0.030,0.856,0.114
663000,0.030,0.852,0.118
663500,0.030,0.839,0.131
664000,0.030,0.827,0.143
664500,0.030,0.858,0.112
665000,0.030,0.877,0.093
665500,0.030,0.875,0.095
666000,0.030,0.870,0.100
666500,0.030,0.880,0.090
667000,0.031,0.874,0.095
667500,0.030,0.866,0.104
668000,0.030,0.875,0.095
