time,n_A+p,n_B,n_AB
668500,0.030,0.886,0.084
669000,0.030,0.895,0.075
669500,0.030,0.898,0.072
670000,0.030,0.892,0.078
670500,0.030,0.877,0.093
671000,0.030,0.888,0.082
671500,0.030,0.887,0.083
672000,0.030,0.877,0.093
672500,0.030,0.884,0.086
673000,0.030,0.886,0.084
673500,0.030,0.903,0.067
674000,0.030,0.904,0.066
674500,0.030,0.891,0.079
675000,0.030,0.893,0.077
675500,0.030,0.885,0.085
676000,0.030,0.889,0.081
676500,0.030,0.880,0.090
677000,0.030,0.869,0.101
677500,0.030,0.886,0.084
678000,0.030,0.885,0.085
678500,0.030,0.875,0.095
679000,0.030,0.856,0.114
679500,0.030,0.846,0.124
680000,0.030,0.869,0.101
680500,0.032,0.855,0.113
681000,0.030,0.864,0.106
681500,0.030,0.866,0.104
682000,0.030,0.885,0.085
682500,0.030,0.864,0.106
683000,0.030,0.849,0.121
683500,0.030,0.866,0.104
684000,0.030,0.863,0.107
684500,0.030,0.869,0.101
685000,0.030,0.846,0.124
685500,0.030,0.863,0.107
686000,0.030,0.866,0.104
686500,0.030,0.866,0.104
687000,0.030,0.866,0.104
687500,0.030,0.855,0.115
688000,0.030,0.852,0.118
688500,0.030,0.846,0.124
689000,0.030,0.846,0.124
689500,0.030,0.859,0.111
690000,0.030,0.868,0.102
690500,0.030,0.879,0.091
691000,0.030,0.858,0.112
691500,0.030,0.852,0.118
692000,0.030,0.860,0.110
692500,0.030,0.877,0.093
693000,0.030,0.887,0.083
693500,0.030,0.869,0.101
694000,0.030,0.859,0.111
694500,0.030,0.877,0.093
695000,0.030,0.868,0.102
695500,0.030,0.865,0.105
696000,0.030,0.868,0.102
696500,0.030,0.859,0.111
697000,0.032,0.832,0.136
697500,0.030,0.839,0.131
698000,0.030,0.845,0.125
698500,0.030,0.860,0.110
699000,0.030,0.855,0.115
699500,0.030,0.831,0.139
700000,0.030,0.848,0.122
700500,0.030,0.846,0.124
701000,0.030,0.869,0.101
701500,0.030,0.857,0.113
702000,0.030,0.869,0.101
702500,0.030,0.872,0.098
703000,0.030,0.865,0.105
703500,0.030,0.862,0.108
704000,0.030,0.853,0.117
704500,0.030,0.869,0.101
705000,0.030,0.861,0.109
705500,0.030,0.854,0.116
706000,0.030,0.847,0.123
706500,0.030,0.853,0.117
707000,0.030,0.835,0.135
707500,0.030,0.844,0.126
708000,0.030,0.853,0.117
708500,0.030,0.844,0.126
709000,0.030,0.850,0.120
709500,0.030,0.858,0.112
710000,0.030,0.870,0.100
710500,0.030,0.867,0.103
711000,0.030,0.841,0.129
711500,0.033,0.824,0.144
712000,0.032,0.827,0.142
712500,0.033,0.826,0.142
713000,0.033,0.838,0.130
713500,0.033,0.865,0.103
714000,0.030,0.868,0.102
714500,0.030,0.850,0.120
715000,0.030,0.853,0.117
715500,0.030,0.861,0.109
716000,0.030,0.855,0.115
716500,0.030,0.861,0.109
717000,0.030,0.847,0.123
717500,0.030,0.847,0.123
718000,0.030,0.843,0.127
718500,0.030,0.854,0.116
719000,0.030,0.843,0.127
719500,0.030,0.833,0.137
720000,0.030,0.823,0.147
720500,0.030,0.839,0.131
721000,0.033,0.816,0.152
721500,0.031,0.816,0.153
722000,0.030,0.825,0.145
722500,0.030,0.855,0.115
723000,0.030,0.866,0.104
723500,0.030,0.861,0.109
724000,0.030,0.862,0.108
724500,0.030,0.875,0.095
725000,0.030,0.867,0.103
725500,0.030,0.877,0.093
726000,0.030,0.885,0.085
726500,0.030,0.858,0.112
727000,0.030,0.856,0.114
727500,0.030,0.848,0.122
728000,0.030,0.871,0.099
728500,0.030,0.865,0.105
729000,0.030,0.873,0.097
729500,0.030,0.871,0.099
730000,0.030,0.874,0.096
730500,0.030,0.872,0.098
731000,0.030,0.866,0.104
731500,0.030,0.868,0.102
732000,0.030,0.888,0.082
732500,0.030,0.894,0.076
733000,0.030,0.894,0.076
733500,0.030,0.899,0.071
734000,0.030,0.906,0.064
734500,0.030,0.898,0.072
735000,0.030,0.897,0.073
735500,0.030,0.881,0.089
736000,0.030,0.883,0.087
736500,0.030,0.872,0.098
737000,0.030,0.881,0.089
737500,0.030,0.875,0.095
738000,0.030,0.883,0.087
738500,0.030,0.885,0.085
739000,0.030,0.887,0.083
739500,0.030,0.891,0.079
740000,0.030,0.876,0.094
740500,0.030,0.844,0.126
741000,0.030,0.853,0.117
741500,0.030,0.840,0.130
742000,0.030,0.849,0.121
742500,0.030,0.832,0.138
743000,0.030,0.828,0.142
743500,0.030,0.825,0.145
744000,0.030,0.846,0.124
744500,0.030,0.837,0.133
745000,0.030,0.866,0.104
745500,0.030,0.877,0.093
746000,0.030,0.869,0.101
746500,0.030,0.878,0.092
747000,0.030,0.888,0.082
747500,0.030,0.878,0.092
748000,0.030,0.875,0.095
748500,0.030,0.889,0.081
749000,0.030,0.898,0.072
749500,0.030,0.906,0.064
750000,0.030,0.900,0.070
750500,0.030,0.870,0.100
751000,0.030,0.891,0.079
751500,0.030,0.875,0.095
752000,0.030,0.865,0.105
752500,0.030,0.890,0.080
753000,0.030,0.874,0.096
753500,0.030,0.862,0.108
754000,0.030,0.870,0.100
754500,0.030,0.887,0.083
755000,0.030,0.883,0.087
755500,0.030,0.877,0.093
756000,0.030,0.867,0.103
756500,0.030,0.872,0.098
757000,0.030,0.874,0.096
757500,0.030,0.866,0.104
758000,0.030,0.852,0.118
758500,0.030,0.855,0.115
759000,0.030,0.875,0.095
759500,0.030,0.897,0.073
760000,0.030,0.899,0.071
760500,0.030,0.912,0.058
761000,0.030,0.894,0.076
761500,0.030,0.899,0.071
762000,0.030,0.893,0.077
762500,0.030,0.899,0.071
763000,0.030,0.870,0.100
763500,0.030,0.858,0.112
764000,0.030,0.880,0.090
764500,0.030,0.894,0.076
765000,0.030,0.896,0.074
765500,0.030,0.889,0.081
766000,0.030,0.883,0.087
766500,0.030,0.877,0.093
767000,0.030,0.882,0.088
767500,0.030,0.882,0.088
768000,0.030,0.889,0.081
768500,0.030,0.879,0.091
769000,0.030,0.889,0.081
769500,0.030,0.856,0.114
770000,0.030,0.841,0.129
770500,0.030,0.846,0.124
771000,0.030,0.847,0.123
771500,0.030,0.857,0.113
772000,0.030,0.843,0.127
772500,0.030,0.847,0.123
773000,0.030,0.851,0.119
773500,0.030,0.861,0.109
774000,0.030,0.844,0.126
774500,0.030,0.827,0.143
775000,0.030,0.871,0.099
775500,0.030,0.866,0.104
776000,0.030,0.884,0.086
776500,0.030,0.880,0.090
777000,0.030,0.889,0.081
777500,0.030,0.900,0.070
778000,0.030,0.900,0.070
778500,0.030,0.870,0.100
779000,0.030,0.866,0.104
779500,0.030,0.872,0.098
780000,0.030,0.858,0.112
780500,0.030,0.863,0.107
781000,0.030,0.872,0.098
781500,0.030,0.879,0.091
782000,0.030,0.879,0.091
782500,0.030,0.887,0.083
783000,0.030,0.893,0.077
783500,0.030,0.895,0.075
784000,0.030,0.903,0.067
784500,0.030,0.883,0.087
785000,0.030,0.874,0.096
785500,0.030,0.874,0.096
786000,0.030,0.852,0.118
786500,0.030,0.864,0.106
787000,0.030,0.867,0.103
787500,0.030,0.869,0.101
788000,0.030,0.851,0.119
788500,0.030,0.847,0.123
789000,0.030,0.870,0.100
789500,0.030,0.865,0.105
790000,0.030,0.875,0.095
790500,0.030,0.873,0.097
791000,0.030,0.856,0.114
791500,0.030,0.865,0.105
792000,0.030,0.863,0.107
792500,0.030,0.859,0.111
793000,0.030,0.854,0.116
793500,0.030,0.844,0.126
794000,0.032,0.836,0.133
794500,0.030,0.851,0.119
795000,0.030,0.843,0.127
795500,0.030,0.852,0.118
796000,0.030,0.848,0.122
796500,0.030,0.849,0.121
797000,0.030,0.844,0.126
797500,0.030,0.836,0.134
798000,0.030,0.848,0.122
798500,0.030,0.862,0.108
799000,0.030,0.839,0.131
799500,0.030,0.850,0.120
800000,0.030,0.850,0.120
800500,0.030,0.853,0.117
801000,0.030,0.853,0.117
801500,0.030,0.851,0.119
802000,0.030,0.844,0.126
802500,0.030,0.850,0.120
803000,0.030,0.853,0.117
803500,0.030,0.866,0.104
804000,0.030,0.873,0.097
804500,0.030,0.882,0.088
805000,0.030,0.864,0.106
805500,0.030,0.879,0.091
806000,0.030,0.875,0.095
806500,0.030,0.874,0.096
807000,0.030,0.859,0.111
807500,0.030,0.882,0.088
808000,0.030,0.868,0.102
808500,0.030,0.885,0.085
809000,0.030,0.859,0.111
809500,0.030,0.864,0.106
810000,0.030,0.871,0.099
810500,0.030,0.873,0.097
811000,0.030,0.875,0.095
811500,0.030,0.864,0.106
812000,0.030,0.879,0.091
812500,0.030,0.888,0.082
813000,0.030,0.885,0.085
813500,0.030,0.894,0.076
814000,0.030,0.888,0.082
814500,0.030,0.888,0.082
815000,0.030,0.871,0.099
815500,0.030,0.871,0.099
816000,0.030,0.882,0.088
816500,0.030,0.881,0.089
817000,0.030,0.896,0.074
817500,0.030,0.900,0.070
818000,0.030,0.863,0.107
818500,0.030,0.873,0.097
819000,0.030,0.879,0.091
819500,0.030,0.873,0.097
820000,0.030,0.885,0.085
820500,0.030,0.874,0.096
821000,0.030,0.875,0.095
821500,0.030,0.891,0.079
822000,0.030,0.901,0.069
822500,0.030,0.868,0.102
823000,0.030,0.867,0.103
823500,0.030,0.867,0.103
824000,0.030,0.864,0.106
824500,0.030,0.857,0.113
825000,0.030,0.833,0.137
825500,0.030,0.842,0.128
826000,0.030,0.868,0.102
826500,0.030,0.864,0.106
827000,0.030,0.853,0.117
827500,0.030,0.871,0.099
828000,0.030,0.851,0.119
828500,0.030,0.859,0.111
829000,0.030,0.862,0.108
829500,0.030,0.879,0.091
830000,0.030,0.885,0.085
830500,0.030,0.884,0.086
831000,0.030,0.877,0.093
831500,0.030,0.877,0.093
832000,0.030,0.881,0.089
832500,0.030,0.869,0.101
833000,0.030,0.875,0.095
833500,0.030,0.866,0.104
834000,0.030,0.855,0.115
834500,0.030,0.867,0.103
835000,0.030,0.882,0.088
835500,0.030,0.852,0.118
836000,0.030,0.858,0.112
836500,0.030,0.846,0.124
837000,0.030,0.852,0.118
837500,0.030,0.850,0.120
838000,0.030,0.836,0.134
838500,0.030,0.859,0.111
839000,0.030,0.857,0.113
839500,0.030,0.864,0.106
840000,0.030,0.870,0.100
840500,0.030,0.864,0.106
841000,0.030,0.876,0.094
841500,0.030,0.884,0.086
842000,0.030,0.876,0.094
842500,0.030,0.875,0.095
843000,0.030,0.886,0.084
843500,0.030,0.894,0.076
844000,0.030,0.902,0.068
844500,0.030,0.885,0.085
845000,0.030,0.889,0.081
845500,0.030,0.869,0.101
846000,0.030,0.846,0.124
846500,0.030,0.857,0.113
847000,0.030,0.861,0.109
847500,0.030,0.841,0.129
848000,0.030,0.816,0.154
848500,0.030,0.833,0.137
849000,0.030,0.838,0.132
849500,0.030,0.828,0.142
850000,0.030,0.817,0.153
850500,0.030,0.851,0.119
851000,0.030,0.868,0.102
851500,0.030,0.886,0.084
852000,0.030,0.900,0.070
852500,0.030,0.893,0.077
853000,0.030,0.884,0.086
853500,0.030,0.896,0.074
854000,0.030,0.887,0.083
854500,0.030,0.886,0.084
855000,0.030,0.872,0.098
855500,0.030,0.852,0.118
856000,0.030,0.864,0.106
856500,0.030,0.874,0.096
857000,0.030,0.878,0.092
857500,0.030,0.876,0.094
858000,0.030,0.887,0.083
858500,0.030,0.846,0.124
859000,0.030,0.849,0.121
859500,0.030,0.856,0.114
860000,0.030,0.853,0.117
860500,0.030,0.854,0.116
861000,0.032,0.861,0.107
861500,0.032,0.853,0.116
862000,0.032,0.848,0.121
862500,0.030,0.852,0.118
863000,0.030,0.858,0.112
863500,0.030,0.850,0.120
864000,0.030,0.865,0.105
864500,0.030,0.884,0.086
865000,0.030,0.900,0.070
865500,0.030,0.885,0.085
866000,0.030,0.880,0.090
866500,0.030,0.890,0.080
867000,0.030,0.894,0.076
867500,0.030,0.885,0.085
868000,0.030,0.847,0.123
868500,0.030,0.867,0.103
869000,0.030,0.886,0.084
869500,0.030,0.877,0.093
870000,0.030,0.858,0.112
870500,0.030,0.858,0.112
871000,0.030,0.860,0.110
871500,0.030,0.871,0.099
872000,0.030,0.879,0.091
872500,0.030,0.865,0.105
873000,0.030,0.869,0.101
873500,0.030,0.859,0.111
874000,0.030,0.875,0.095
874500,0.030,0.882,0.088
875000,0.030,0.875,0.095
875500,0.030,0.884,0.086
876000,0.030,0.867,0.103
876500,0.030,0.859,0.111
877000,0.030,0.874,0.096
877500,0.030,0.879,0.091
878000,0.030,0.868,0.102
878500,0.030,0.846,0.124
879000,0.030,0.853,0.117
879500,0.030,0.871,0.099
880000,0.030,0.856,0.114
880500,0.030,0.867,0.103
881000,0.030,0.879,0.091
881500,0.030,0.878,0.092
882000,0.030,0.883,0.087
882500,0.030,0.884,0.086
883000,0.030,0.890,0.080
883500,0.030,0.880,0.090
884000,0.030,0.881,0.089
884500,0.030,0.891,0.079
885000,0.030,0.891,0.079
885500,0.030,0.887,0.083
886000,0.030,0.884,0.086
886500,0.030,0.896,0.074
887000,0.030,0.879,0.091
887500,0.030,0.881,0.089
888000,0.030,0.879,0.091
888500,0.030,0.871,0.099
889000,0.030,0.874,0.096
889500,0.030,0.863,0.107
890000,0.030,0.841,0.129
890500,0.030,0.837,0.133
891000,0.030,0.842,0.128
891500,0.030,0.852,0.118
892000,0.030,0.860,0.110
892500,0.030,0.885,0.085
893000,0.030,0.879,0.091
893500,0.030,0.874,0.096
894000,0.030,0.854,0.116
894500,0.030,0.847,0.123
895000,0.030,0.854,0.116
895500,0.030,0.850,0.120
896000,0.030,0.823,0.147
896500,0.030,0.832,0.138
897000,0.030,0.845,0.125
897500,0.030,0.875,0.095
898000,0.030,0.878,0.092
898500,0.030,0.876,0.094
899000,0.030,0.875,0.095
899500,0.030,0.841,0.129
900000,0.030,0.847,0.123
900500,0.030,0.849,0.121
901000,0.030,0.842,0.128
901500,0.030,0.859,0.111
902000,0.030,0.846,0.124
902500,0.030,0.851,0.119
903000,0.030,0.858,0.112
903500,0.030,0.863,0.107
904000,0.030,0.870,0.100
904500,0.030,0.872,0.098
905000,0.030,0.869,0.101
905500,0.030,0.886,0.084
906000,0.030,0.883,0.087
906500,0.030,0.870,0.100
907000,0.030,0.871,0.099
907500,0.030,0.879,0.091
908000,0.030,0.879,0.091
908500,0.030,0.880,0.090
909000,0.030,0.875,0.095
909500,0.030,0.871,0.099
910000,0.030,0.879,0.091
910500,0.030,0.877,0.093
911000,0.030,0.866,0.104
911500,0.030,0.876,0.094
912000,0.030,0.879,0.091
912500,0.030,0.877,0.093
913000,0.030,0.871,0.099
913500,0.030,0.854,0.116
914000,0.030,0.860,0.110
914500,0.030,0.867,0.103
915000,0.030,0.885,0.085
915500,0.030,0.887,0.083
916000,0.030,0.876,0.094
916500,0.030,0.878,0.092
917000,0.030,0.866,0.104
917500,0.030,0.867,0.103
918000,0.030,0.879,0.091
918500,0.030,0.883,0.087
919000,0.030,0.860,0.110
919500,0.030,0.857,0.113
920000,0.030,0.866,0.104
920500,0.030,0.863,0.107
921000,0.030,0.870,0.100
921500,0.030,0.866,0.104
922000,0.030,0.858,0.112
922500,0.030,0.865,0.105
923000,0.030,0.854,0.116
923500,0.030,0.849,0.121
924000,0.030,0.855,0.115
924500,0.030,0.863,0.107
925000,0.030,0.847,0.123
925500,0.030,0.854,0.116
926000,0.030,0.859,0.111
926500,0.032,0.870,0.099
927000,0.030,0.862,0.108
927500,0.030,0.846,0.124
928000,0.030,0.845,0.125
928500,0.030,0.839,0.131
929000,0.030,0.845,0.125
929500,0.030,0.868,0.102
930000,0.030,0.863,0.107
930500,0.030,0.861,0.109
931000,0.030,0.861,0.109
931500,0.030,0.873,0.097
932000,0.030,0.873,0.097
932500,0.030,0.859,0.111
933000,0.030,0.852,0.118
933500,0.030,0.847,0.123
934000,0.030,0.851,0.119
934500,0.030,0.875,0.095
935000,0.030,0.886,0.084
935500,0.030,0.885,0.085
936000,0.030,0.884,0.086
936500,0.030,0.884,0.086
937000,0.030,0.887,0.083
937500,0.030,0.874,0.096
938000,0.030,0.888,0.082
938500,0.030,0.883,0.087
939000,0.030,0.887,0.083
939500,0.030,0.890,0.080
940000,0.030,0.893,0.077
940500,0.030,0.888,0.082
941000,0.030,0.883,0.087
941500,0.030,0.884,0.086
942000,0.030,0.879,0.091
942500,0.030,0.871,0.099
943000,0.030,0.883,0.087
943500,0.030,0.870,0.100
944000,0.030,0.861,0.109
944500,0.030,0.842,0.128
945000,0.030,0.872,0.098
945500,0.030,0.849,0.121
946000,0.030,0.879,0.091
946500,0.030,0.864,0.106
947000,0.030,0.866,0.104
947500,0.030,0.861,0.109
948000,0.030,0.860,0.110
948500,0.030,0.861,0.109
949000,0.030,0.850,0.120
949500,0.030,0.853,0.117
950000,0.030,0.855,0.115
950500,0.030,0.860,0.110
951000,0.030,0.854,0.116
951500,0.030,0.851,0.119
952000,0.030,0.853,0.117
952500,0.030,0.849,0.121
953000,0.030,0.844,0.126
953500,0.030,0.844,0.126
954000,0.030,0.857,0.113
954500,0.030,0.870,0.100
955000,0.030,0.883,0.087
955500,0.030,0.873,0.097
956000,0.030,0.879,0.091
956500,0.030,0.877,0.093
957000,0.030,0.876,0.094
957500,0.030,0.885,0.085
958000,0.030,0.877,0.093
958500,0.030,0.871,0.099
959000,0.030,0.870,0.100
959500,0.030,0.872,0.098
960000,0.030,0.863,0.107
960500,0.030,0.867,0.103
961000,0.030,0.896,0.074
961500,0.030,0.898,0.072
962000,0.030,0.892,0.078
962500,0.030,0.872,0.098
963000,0.030,0.882,0.088
963500,0.030,0.894,0.076
964000,0.030,0.877,0.093
964500,0.030,0.877,0.093
965000,0.030,0.882,0.088
965500,0.030,0.894,0.076
966000,0.030,0.883,0.087
966500,0.030,0.884,0.086
967000,0.030,0.880,0.090
967500,0.030,0.862,0.108
968000,0.030,0.870,0.100
968500,0.030,0.887,0.083
969000,0.030,0.892,0.078
969500,0.030,0.895,0.075
970000,0.030,0.882,0.088
970500,0.030,0.885,0.085
971000,0.030,0.868,0.102
971500,0.030,0.875,0.095
972000,0.030,0.888,0.082
972500,0.030,0.886,0.084
973000,0.030,0.896,0.074
973500,0.030,0.886,0.084
974000,0.030,0.879,0.091
974500,0.030,0.880,0.090
975000,0.030,0.873,0.097
975500,0.030,0.870,0.100
976000,0.030,0.867,0.103
976500,0.030,0.866,0.104
977000,0.030,0.865,0.105
977500,0.030,0.862,0.108
978000,0.030,0.861,0.109
978500,0.030,0.852,0.118
979000,0.030,0.868,0.102
979500,0.030,0.871,0.099
980000,0.030,0.861,0.109
980500,0.030,0.863,0.107
981000,0.030,0.862,0.108
981500,0.030,0.860,0.110
982000,0.030,0.863,0.107
982500,0.030,0.868,0.102
983000,0.030,0.864,0.106
983500,0.030,0.870,0.100
984000,0.030,0.873,0.097
984500,0.030,0.864,0.106
985000,0.030,0.863,0.107
985500,0.030,0.859,0.111
986000,0.030,0.862,0.108
986500,0.030,0.854,0.116
987000,0.030,0.851,0.119
987500,0.030,0.878,0.092
988000,0.030,0.857,0.113
988500,0.030,0.883,0.087
989000,0.030,0.907,0.063
989500,0.030,0.902,0.068
990000,0.030,0.880,0.090
990500,0.030,0.872,0.098
991000,0.030,0.869,0.101
991500,0.030,0.871,0.099
992000,0.030,0.856,0.114
992500,0.030,0.867,0.103
993000,0.030,0.873,0.097
993500,0.030,0.889,0.081
994000,0.030,0.890,0.080
994500,0.030,0.883,0.087
995000,0.030,0.868,0.102
995500,0.030,0.870,0.100
996000,0.030,0.860,0.110
996500,0.030,0.870,0.100
997000,0.030,0.870,0.100
997500,0.030,0.865,0.105
998000,0.030,0.874,0.096
998500,0.030,0.894,0.076
999000,0.030,0.885,0.085
999500,0.030,0.874,0.096
1000000,0.030,0.884,0.086
