time,n_A+p,n_B,n_AB
500,0.030,0.915,0.055
1000,0.030,0.894,0.076
1500,0.030,0.861,0.109
2000,0.030,0.857,0.113
2500,0.030,0.807,0.163
3000,0.030,0.769,0.201
3500,0.030,0.749,0.221
4000,0.030,0.768,0.202
4500,0.030,0.727,0.243
5000,0.030,0.745,0.225
5500,0.030,0.754,0.216
6000,0.030,0.791,0.179
6500,0.030,0.779,0.191
7000,0.030,0.833,0.137
7500,0.030,0.808,0.162
8000,0.030,0.779,0.191
8500,0.030,0.737,0.233
9000,0.030,0.798,0.172
9500,0.030,0.798,0.172
10000,0.030,0.792,0.178
10500,0.030,0.793,0.177
11000,0.030,0.782,0.188
11500,0.030,0.711,0.259
12000,0.030,0.721,0.249
12500,0.030,0.761,0.209
13000,0.030,0.819,0.151
13500,0.030,0.823,0.147
14000,0.030,0.805,0.165
14500,0.030,0.779,0.191
15000,0.030,0.765,0.205
15500,0.030,0.804,0.166
16000,0.034,0.818,0.148
16500,0.032,0.772,0.196
17000,0.030,0.791,0.179
17500,0.030,0.794,0.176
18000,0.030,0.763,0.207
18500,0.030,0.792,0.178
19000,0.030,0.788,0.182
19500,0.030,0.826,0.144
20000,0.030,0.826,0.144
20500,0.030,0.824,0.146
21000,0.030,0.770,0.200
21500,0.030,0.784,0.186
22000,0.030,0.788,0.182
22500,0.032,0.789,0.179
23000,0.030,0.816,0.154
23500,0.030,0.811,0.159
24000,0.030,0.831,0.139
24500,0.030,0.818,0.152
25000,0.030,0.803,0.167
25500,0.030,0.833,0.137
26000,0.030,0.836,0.134
26500,0.030,0.847,0.123
27000,0.030,0.841,0.129
27500,0.030,0.842,0.128
28000,0.030,0.780,0.190
28500,0.030,0.769,0.201
29000,0.030,0.777,0.193
29500,0.030,0.837,0.133
30000,0.030,0.847,0.123
30500,0.030,0.839,0.131
31000,0.030,0.829,0.141
31500,0.030,0.787,0.183
32000,0.030,0.804,0.166
32500,0.030,0.783,0.187
33000,0.030,0.806,0.164
33500,0.030,0.818,0.152
34000,0.030,0.784,0.186
34500,0.030,0.761,0.209
35000,0.030,0.736,0.234
35500,0.030,0.779,0.191
36000,0.030,0.812,0.158
36500,0.030,0.847,0.123
37000,0.030,0.871,0.099
37500,0.030,0.879,0.091
38000,0.030,0.864,0.106
38500,0.030,0.856,0.114
39000,0.030,0.823,0.147
39500,0.030,0.822,0.148
40000,0.030,0.797,0.173
40500,0.030,0.785,0.185
41000,0.030,0.803,0.167
41500,0.030,0.805,0.165
42000,0.030,0.803,0.167
42500,0.030,0.763,0.207
43000,0.030,0.760,0.210
43500,0.030,0.777,0.193
44000,0.030,0.784,0.186
44500,0.030,0.794,0.176
45000,0.030,0.776,0.194
45500,0.030,0.778,0.192
46000,0.030,0.793,0.177
46500,0.030,0.767,0.203
47000,0.030,0.771,0.199
47500,0.031,0.823,0.146
48000,0.030,0.828,0.142
48500,0.030,0.806,0.164
49000,0.030,0.795,0.175
49500,0.030,0.742,0.228
50000,0.030,0.794,0.176
50500,0.030,0.773,0.197
51000,0.030,0.801,0.169
51500,0.030,0.802,0.168
52000,0.030,0.804,0.166
52500,0.030,0.816,0.154
53000,0.030,0.827,0.143
53500,0.030,0.854,0.116
54000,0.030,0.813,0.157
54500,0.030,0.800,0.170
55000,0.030,0.782,0.188
55500,0.030,0.779,0.191
56000,0.030,0.806,0.164
56500,0.030,0.791,0.179
57000,0.030,0.788,0.182
57500,0.030,0.807,0.163
58000,0.030,0.815,0.155
58500,0.030,0.851,0.119
59000,0.030,0.780,0.190
59500,0.030,0.762,0.208
60000,0.030,0.784,0.186
60500,0.030,0.805,0.165
61000,0.030,0.830,0.140
61500,0.030,0.830,0.140
62000,0.030,0.812,0.158
62500,0.030,0.854,0.116
63000,0.030,0.809,0.161
63500,0.030,0.745,0.225
64000,0.031,0.783,0.186
64500,0.030,0.793,0.177
65000,0.030,0.789,0.181
65500,0.030,0.813,0.157
66000,0.030,0.844,0.126
66500,0.030,0.830,0.140
67000,0.030,0.803,0.167
67500,0.030,0.849,0.121
68000,0.030,0.843,0.127
68500,0.030,0.779,0.191
69000,0.030,0.792,0.178
69500,0.030,0.793,0.177
70000,0.030,0.798,0.172
70500,0.030,0.819,0.151
71000,0.030,0.779,0.191
71500,0.030,0.759,0.211
72000,0.030,0.781,0.189
72500,0.030,0.744,0.226
73000,0.030,0.769,0.201
73500,0.030,0.802,0.168
74000,0.030,0.850,0.120
74500,0.030,0.844,0.126
75000,0.030,0.859,0.111
75500,0.030,0.837,0.133
76000,0.030,0.873,0.097
76500,0.030,0.829,0.141
77000,0.030,0.775,0.195
77500,0.030,0.769,0.201
78000,0.030,0.769,0.201
78500,0.030,0.776,0.194
79000,0.030,0.808,0.162
79500,0.030,0.778,0.192
80000,0.030,0.784,0.186
80500,0.030,0.771,0.199
81000,0.030,0.762,0.208
81500,0.030,0.759,0.211
82000,0.030,0.786,0.184
82500,0.030,0.763,0.207
83000,0.030,0.753,0.217
83500,0.030,0.743,0.227
84000,0.032,0.751,0.217
84500,0.031,0.747,0.222
85000,0.030,0.758,0.212
85500,0.030,0.756,0.214
86000,0.030,0.760,0.210
86500,0.035,0.762,0.203
87000,0.032,0.748,0.220
87500,0.030,0.789,0.181
88000,0.033,0.796,0.171
88500,0.030,0.827,0.143
89000,0.030,0.831,0.139
89500,0.030,0.828,0.142
90000,0.030,0.834,0.136
90500,0.030,0.836,0.134
91000,0.030,0.841,0.129
91500,0.030,0.847,0.123
92000,0.030,0.863,0.107
92500,0.030,0.865,0.105
93000,0.030,0.836,0.134
93500,0.030,0.864,0.106
94000,0.030,0.828,0.142
94500,0.030,0.812,0.158
95000,0.030,0.784,0.186
95500,0.030,0.797,0.173
96000,0.030,0.835,0.135
96500,0.030,0.831,0.139
97000,0.030,0.796,0.174
97500,0.030,0.803,0.167
98000,0.030,0.789,0.181
98500,0.030,0.796,0.174
99000,0.030,0.813,0.157
99500,0.034,0.797,0.169
100000,0.030,0.790,0.180
100500,0.030,0.802,0.168
101000,0.030,0.804,0.166
101500,0.030,0.731,0.239
102000,0.033,0.690,0.277
102500,0.034,0.689,0.277
103000,0.033,0.675,0.292
103500,0.030,0.727,0.243
104000,0.032,0.689,0.279
104500,0.031,0.761,0.208
105000,0.030,0.772,0.198
105500,0.030,0.790,0.180
106000,0.030,0.778,0.192
106500,0.030,0.761,0.209
107000,0.030,0.760,0.210
107500,0.030,0.837,0.133
108000,0.030,0.810,0.160
108500,0.030,0.827,0.143
109000,0.030,0.845,0.125
109500,0.030,0.790,0.180
110000,0.030,0.814,0.156
110500,0.030,0.783,0.187
111000,0.030,0.806,0.164
111500,0.030,0.798,0.172
112000,0.030,0.826,0.144
112500,0.030,0.792,0.178
113000,0.030,0.807,0.163
113500,0.033,0.811,0.156
114000,0.030,0.833,0.137
114500,0.030,0.841,0.129
115000,0.030,0.789,0.181
115500,0.030,0.803,0.167
116000,0.030,0.766,0.204
116500,0.030,0.781,0.189
117000,0.030,0.827,0.143
117500,0.030,0.831,0.139
118000,0.030,0.829,0.141
118500,0.030,0.827,0.143
119000,0.030,0.813,0.157
119500,0.030,0.789,0.181
120000,0.030,0.759,0.211
120500,0.030,0.790,0.180
121000,0.030,0.764,0.206
121500,0.030,0.780,0.190
122000,0.030,0.823,0.147
122500,0.030,0.814,0.156
123000,0.030,0.819,0.151
123500,0.030,0.827,0.143
124000,0.030,0.854,0.116
124500,0.030,0.848,0.122
125000,0.030,0.849,0.121
125500,0.030,0.870,0.100
126000,0.030,0.855,0.115
126500,0.030,0.816,0.154
127000,0.030,0.812,0.158
127500,0.030,0.817,0.153
128000,0.030,0.790,0.180
128500,0.030,0.842,0.128
129000,0.030,0.854,0.116
129500,0.030,0.847,0.123
130000,0.030,0.839,0.131
130500,0.030,0.825,0.145
131000,0.031,0.779,0.190
131500,0.031,0.750,0.219
132000,0.031,0.691,0.278
132500,0.030,0.765,0.205
133000,0.030,0.807,0.163
133500,0.030,0.787,0.183
134000,0.030,0.796,0.174
134500,0.030,0.769,0.201
135000,0.030,0.784,0.186
135500,0.030,0.784,0.186
136000,0.030,0.769,0.201
136500,0.030,0.773,0.197
137000,0.030,0.767,0.203
137500,0.030,0.780,0.190
138000,0.030,0.778,0.192
138500,0.030,0.795,0.175
139000,0.034,0.806,0.160
139500,0.030,0.840,0.130
140000,0.030,0.814,0.156
140500,0.030,0.760,0.210
141000,0.030,0.778,0.192
141500,0.030,0.823,0.147
142000,0.030,0.838,0.132
142500,0.030,0.841,0.129
143000,0.030,0.828,0.142
143500,0.030,0.832,0.138
144000,0.030,0.807,0.163
144500,0.030,0.826,0.144
145000,0.030,0.828,0.142
145500,0.030,0.804,0.166
146000,0.030,0.826,0.144
146500,0.030,0.826,0.144
147000,0.030,0.817,0.153
147500,0.030,0.794,0.176
148000,0.030,0.792,0.178
148500,0.030,0.791,0.179
149000,0.033,0.777,0.190
149500,0.030,0.773,0.197
150000,0.030,0.752,0.218
150500,0.030,0.811,0.159
151000,0.030,0.801,0.169
151500,0.032,0.812,0.156
152000,0.030,0.786,0.184
152500,0.030,0.792,0.178
153000,0.030,0.816,0.154
153500,0.030,0.810,0.160
154000,0.034,0.773,0.193
154500,0.031,0.774,0.195
155000,0.030,0.772,0.198
155500,0.030,0.819,0.151
156000,0.030,0.818,0.152
156500,0.030,0.848,0.122
157000,0.030,0.825,0.145
157500,0.030,0.808,0.162
158000,0.030,0.805,0.165
158500,0.030,0.756,0.214
159000,0.030,0.738,0.232
159500,0.030,0.765,0.205
160000,0.030,0.771,0.199
160500,0.030,0.760,0.210
161000,0.032,0.744,0.224
161500,0.030,0.758,0.212
162000,0.030,0.771,0.199
162500,0.030,0.781,0.189
163000,0.030,0.776,0.194
163500,0.030,0.735,0.235
164000,0.030,0.779,0.191
164500,0.030,0.763,0.207
165000,0.033,0.769,0.198
165500,0.031,0.777,0.192
166000,0.030,0.796,0.174
166500,0.030,0.828,0.142
167000,0.030,0.794,0.176
167500,0.030,0.833,0.137
168000,0.030,0.871,0.099
168500,0.030,0.873,0.097
169000,0.030,0.838,0.132
169500,0.030,0.825,0.145
170000,0.030,0.798,0.172
170500,0.030,0.750,0.220
171000,0.030,0.785,0.185
171500,0.030,0.794,0.176
172000,0.030,0.834,0.136
172500,0.030,0.826,0.144
173000,0.030,0.816,0.154
173500,0.030,0.835,0.135
174000,0.030,0.864,0.106
174500,0.030,0.888,0.082
175000,0.030,0.893,0.077
175500,0.030,0.834,0.136
176000,0.030,0.801,0.169
176500,0.030,0.796,0.174
177000,0.030,0.801,0.169
177500,0.030,0.848,0.122
178000,0.030,0.848,0.122
178500,0.030,0.829,0.141
179000,0.030,0.807,0.163
179500,0.030,0.819,0.151
180000,0.030,0.836,0.134
180500,0.030,0.789,0.181
181000,0.030,0.771,0.199
181500,0.030,0.723,0.247
182000,0.030,0.724,0.246
182500,0.030,0.733,0.237
183000,0.030,0.790,0.180
183500,0.030,0.821,0.149
184000,0.030,0.791,0.179
184500,0.030,0.780,0.190
185000,0.030,0.841,0.129
185500,0.030,0.854,0.116
186000,0.030,0.849,0.121
186500,0.030,0.800,0.170
187000,0.030,0.801,0.169
187500,0.030,0.777,0.193
188000,0.030,0.817,0.153
188500,0.030,0.830,0.140
189000,0.030,0.787,0.183
189500,0.030,0.786,0.184
190000,0.030,0.767,0.203
190500,0.030,0.799,0.171
191000,0.030,0.757,0.213
191500,0.030,0.827,0.143
192000,0.030,0.800,0.170
192500,0.030,0.821,0.149
193000,0.030,0.805,0.165
193500,0.030,0.810,0.160
194000,0.030,0.812,0.158
194500,0.030,0.815,0.155
195000,0.030,0.841,0.129
195500,0.030,0.837,0.133
196000,0.030,0.834,0.136
196500,0.030,0.840,0.130
197000,0.031,0.821,0.148
197500,0.030,0.815,0.155
198000,0.030,0.855,0.115
198500,0.030,0.812,0.158
199000,0.030,0.837,0.133
199500,0.030,0.790,0.180
200000,0.030,0.825,0.145
200500,0.030,0.817,0.153
201000,0.030,0.834,0.136
201500,0.030,0.813,0.157
202000,0.030,0.797,0.173
202500,0.030,0.874,0.096
203000,0.030,0.785,0.185
203500,0.030,0.834,0.136
204000,0.030,0.855,0.115
204500,0.030,0.895,0.075
205000,0.030,0.829,0.141
205500,0.030,0.808,0.162
206000,0.030,0.802,0.168
206500,0.030,0.815,0.155
207000,0.030,0.820,0.150
207500,0.030,0.806,0.164
208000,0.030,0.820,0.150
208500,0.030,0.814,0.156
209000,0.030,0.805,0.165
209500,0.030,0.811,0.159
210000,0.030,0.806,0.164
210500,0.030,0.755,0.215
211000,0.032,0.759,0.209
211500,0.031,0.762,0.207
212000,0.030,0.757,0.213
212500,0.030,0.820,0.150
213000,0.030,0.844,0.126
213500,0.030,0.799,0.171
214000,0.030,0.790,0.180
214500,0.030,0.788,0.182
215000,0.030,0.722,0.248
215500,0.030,0.785,0.185
216000,0.030,0.814,0.156
216500,0.030,0.806,0.164
217000,0.030,0.749,0.221
217500,0.030,0.787,0.183
218000,0.030,0.803,0.167
218500,0.030,0.804,0.166
219000,0.030,0.807,0.163
219500,0.030,0.748,0.222
220000,0.030,0.745,0.225
220500,0.030,0.756,0.214
221000,0.030,0.759,0.211
221500,0.030,0.751,0.219
222000,0.030,0.801,0.169
222500,0.030,0.831,0.139
223000,0.030,0.852,0.118
223500,0.030,0.851,0.119
224000,0.030,0.840,0.130
224500,0.030,0.856,0.114
225000,0.030,0.859,0.111
225500,0.030,0.861,0.109
226000,0.030,0.852,0.118
226500,0.030,0.840,0.130
227000,0.030,0.853,0.117
227500,0.030,0.816,0.154
228000,0.030,0.838,0.132
228500,0.030,0.781,0.189
229000,0.030,0.758,0.212
229500,0.030,0.794,0.176
230000,0.030,0.809,0.161
230500,0.030,0.816,0.154
231000,0.030,0.811,0.159
231500,0.031,0.836,0.133
232000,0.031,0.854,0.115
232500,0.031,0.815,0.154
233000,0.031,0.770,0.199
233500,0.030,0.763,0.207
234000,0.030,0.766,0.204
234500,0.030,0.765,0.205
235000,0.030,0.812,0.158
235500,0.030,0.778,0.192
236000,0.030,0.798,0.172
236500,0.030,0.801,0.169
237000,0.030,0.785,0.185
237500,0.030,0.804,0.166
238000,0.030,0.810,0.160
238500,0.030,0.760,0.210
239000,0.030,0.783,0.187
239500,0.030,0.760,0.210
240000,0.030,0.738,0.232
240500,0.030,0.753,0.217
241000,0.030,0.772,0.198
241500,0.030,0.804,0.166
242000,0.030,0.812,0.158
242500,0.030,0.822,0.148
243000,0.030,0.803,0.167
243500,0.030,0.791,0.179
244000,0.030,0.783,0.187
244500,0.030,0.794,0.176
245000,0.030,0.772,0.198
245500,0.030,0.828,0.142
246000,0.030,0.845,0.125
246500,0.030,0.854,0.116
247000,0.030,0.753,0.217
247500,0.033,0.747,0.220
248000,0.031,0.752,0.217
248500,0.030,0.717,0.253
249000,0.033,0.727,0.240
249500,0.036,0.733,0.231
250000,0.031,0.806,0.163
250500,0.031,0.755,0.214
251000,0.033,0.790,0.177
251500,0.031,0.822,0.147
252000,0.030,0.792,0.178
252500,0.030,0.773,0.197
253000,0.030,0.780,0.190
253500,0.030,0.814,0.156
254000,0.030,0.829,0.141
254500,0.030,0.820,0.150
255000,0.030,0.791,0.179
255500,0.030,0.834,0.136
256000,0.030,0.810,0.160
256500,0.030,0.779,0.191
257000,0.030,0.761,0.209
257500,0.030,0.764,0.206
258000,0.030,0.771,0.199
258500,0.030,0.784,0.186
259000,0.030,0.808,0.162
259500,0.030,0.806,0.164
260000,0.030,0.818,0.152
260500,0.030,0.780,0.190
261000,0.030,0.821,0.149
261500,0.030,0.799,0.171
262000,0.030,0.811,0.159
262500,0.032,0.818,0.150
263000,0.031,0.795,0.174
263500,0.030,0.789,0.181
264000,0.030,0.821,0.149
264500,0.030,0.804,0.166
265000,0.030,0.804,0.166
265500,0.030,0.766,0.204
266000,0.030,0.762,0.208
266500,0.030,0.790,0.180
267000,0.030,0.811,0.159
267500,0.030,0.786,0.184
268000,0.030,0.810,0.160
268500,0.030,0.805,0.165
269000,0.030,0.795,0.175
269500,0.032,0.773,0.195
270000,0.030,0.780,0.190
270500,0.030,0.766,0.204
271000,0.030,0.785,0.185
271500,0.030,0.788,0.182
272000,0.030,0.788,0.182
272500,0.030,0.783,0.187
273000,0.030,0.793,0.177
273500,0.030,0.828,0.142
274000,0.030,0.830,0.140
274500,0.030,0.781,0.189
275000,0.030,0.808,0.162
275500,0.030,0.817,0.153
276000,0.030,0.775,0.195
276500,0.030,0.783,0.187
277000,0.030,0.791,0.179
277500,0.030,0.821,0.149
278000,0.030,0.770,0.200
278500,0.030,0.725,0.245
279000,0.030,0.778,0.192
279500,0.030,0.792,0.178
280000,0.030,0.805,0.165
280500,0.030,0.799,0.171
281000,0.030,0.803,0.167
281500,0.030,0.839,0.131
282000,0.034,0.818,0.148
282500,0.030,0.793,0.177
283000,0.030,0.760,0.210
283500,0.030,0.759,0.211
284000,0.030,0.830,0.140
284500,0.030,0.839,0.131
285000,0.030,0.855,0.115
285500,0.030,0.849,0.121
286000,0.030,0.820,0.150
286500,0.030,0.798,0.172
287000,0.030,0.820,0.150
287500,0.030,0.837,0.133
288000,0.030,0.808,0.162
288500,0.030,0.798,0.172
289000,0.030,0.798,0.172
289500,0.030,0.777,0.193
290000,0.030,0.809,0.161
290500,0.030,0.792,0.178
291000,0.031,0.760,0.209
291500,0.030,0.810,0.160
292000,0.030,0.773,0.197
292500,0.030,0.712,0.258
293000,0.030,0.794,0.176
293500,0.031,0.729,0.240
294000,0.030,0.756,0.214
294500,0.030,0.755,0.215
295000,0.032,0.724,0.244
295500,0.030,0.734,0.236
296000,0.030,0.762,0.208
296500,0.030,0.792,0.178
297000,0.031,0.780,0.189
297500,0.030,0.790,0.180
298000,0.030,0.801,0.169
298500,0.030,0.777,0.193
299000,0.030,0.748,0.222
299500,0.030,0.773,0.197
300000,0.034,0.776,0.190
300500,0.030,0.821,0.149
301000,0.030,0.859,0.111
301500,0.030,0.860,0.110
302000,0.030,0.857,0.113
302500,0.030,0.844,0.126
303000,0.030,0.844,0.126
303500,0.030,0.802,0.168
304000,0.030,0.811,0.159
304500,0.030,0.769,0.201
305000,0.030,0.762,0.208
305500,0.030,0.804,0.166
306000,0.030,0.772,0.198
306500,0.030,0.781,0.189
307000,0.032,0.782,0.186
307500,0.030,0.792,0.178
308000,0.030,0.794,0.176
308500,0.030,0.814,0.156
309000,0.030,0.829,0.141
309500,0.030,0.820,0.150
310000,0.030,0.762,0.208
310500,0.030,0.752,0.218
311000,0.031,0.790,0.179
311500,0.030,0.789,0.181
312000,0.030,0.789,0.181
312500,0.030,0.796,0.174
313000,0.030,0.808,0.162
313500,0.030,0.791,0.179
314000,0.030,0.825,0.145
314500,0.030,0.832,0.138
315000,0.030,0.825,0.145
315500,0.030,0.823,0.147
316000,0.030,0.806,0.164
316500,0.030,0.846,0.124
317000,0.030,0.828,0.142
317500,0.030,0.814,0.156
318000,0.030,0.799,0.171
318500,0.030,0.750,0.220
319000,0.030,0.755,0.215
319500,0.030,0.802,0.168
320000,0.030,0.773,0.197
320500,0.030,0.803,0.167
321000,0.030,0.802,0.168
321500,0.030,0.831,0.139
322000,0.030,0.808,0.162
322500,0.030,0.813,0.157
323000,0.030,0.827,0.143
323500,0.030,0.831,0.139
324000,0.030,0.821,0.149
324500,0.030,0.848,0.122
325000,0.030,0.790,0.180
325500,0.030,0.774,0.196
326000,0.033,0.781,0.186
326500,0.031,0.793,0.176
327000,0.030,0.797,0.173
327500,0.030,0.777,0.193
328000,0.030,0.779,0.191
328500,0.030,0.845,0.125
329000,0.030,0.806,0.164
329500,0.030,0.767,0.203
330000,0.030,0.817,0.153
330500,0.030,0.869,0.101
331000,0.030,0.791,0.179
331500,0.032,0.794,0.174
332000,0.030,0.758,0.212
332500,0.030,0.771,0.199
333000,0.032,0.756,0.212
333500,0.030,0.754,0.216
334000,0.030,0.751,0.219
334500,0.030,0.776,0.194
335000,0.034,0.808,0.158
335500,0.031,0.802,0.167
336000,0.030,0.793,0.177
