time,n_A+p,n_B,n_AB
336500,0.030,0.762,0.208
337000,0.030,0.780,0.190
337500,0.030,0.801,0.169
338000,0.030,0.783,0.187
338500,0.030,0.782,0.188
339000,0.030,0.793,0.177
339500,0.030,0.811,0.159
340000,0.030,0.790,0.180
340500,0.030,0.760,0.210
341000,0.030,0.783,0.187
341500,0.030,0.774,0.196
342000,0.030,0.789,0.181
342500,0.030,0.771,0.199
343000,0.030,0.824,0.146
343500,0.030,0.817,0.153
344000,0.030,0.793,0.177
344500,0.030,0.833,0.137
345000,0.030,0.791,0.179
345500,0.030,0.756,0.214
346000,0.030,0.757,0.213
346500,0.030,0.763,0.207
347000,0.030,0.764,0.206
347500,0.030,0.766,0.204
348000,0.030,0.780,0.190
348500,0.030,0.829,0.141
349000,0.030,0.839,0.131
349500,0.030,0.821,0.149
350000,0.030,0.808,0.162
350500,0.030,0.844,0.126
351000,0.030,0.804,0.166
351500,0.030,0.822,0.148
352000,0.030,0.791,0.179
352500,0.032,0.750,0.218
353000,0.030,0.764,0.206
353500,0.030,0.807,0.163
354000,0.030,0.814,0.156
354500,0.030,0.851,0.119
355000,0.030,0.850,0.120
355500,0.030,0.845,0.125
356000,0.030,0.760,0.210
356500,0.030,0.805,0.165
357000,0.030,0.784,0.186
357500,0.030,0.798,0.172
358000,0.030,0.810,0.160
358500,0.030,0.830,0.140
359000,0.030,0.812,0.158
359500,0.030,0.785,0.185
360000,0.030,0.836,0.134
360500,0.031,0.785,0.184
361000,0.030,0.766,0.204
361500,0.030,0.751,0.219
362000,0.030,0.794,0.176
362500,0.030,0.798,0.172
363000,0.030,0.766,0.204
363500,0.030,0.719,0.251
364000,0.030,0.779,0.191
364500,0.030,0.715,0.255
365000,0.030,0.746,0.224
365500,0.030,0.715,0.255
366000,0.030,0.764,0.206
366500,0.030,0.800,0.170
367000,0.030,0.816,0.154
367500,0.030,0.806,0.164
368000,0.030,0.806,0.164
368500,0.030,0.833,0.137
369000,0.030,0.791,0.179
369500,0.030,0.794,0.176
370000,0.030,0.806,0.164
370500,0.030,0.817,0.153
371000,0.030,0.825,0.145
371500,0.030,0.827,0.143
372000,0.030,0.818,0.152
372500,0.030,0.811,0.159
373000,0.030,0.814,0.156
373500,0.030,0.824,0.146
374000,0.030,0.824,0.146
374500,0.030,0.828,0.142
375000,0.030,0.834,0.136
375500,0.030,0.815,0.155
376000,0.030,0.785,0.185
376500,0.030,0.767,0.203
377000,0.030,0.797,0.173
377500,0.030,0.778,0.192
378000,0.030,0.781,0.189
378500,0.030,0.734,0.236
379000,0.030,0.786,0.184
379500,0.030,0.788,0.182
380000,0.030,0.803,0.167
380500,0.030,0.807,0.163
381000,0.030,0.797,0.173
381500,0.033,0.803,0.164
382000,0.030,0.827,0.143
382500,0.030,0.807,0.163
383000,0.030,0.780,0.190
383500,0.030,0.799,0.171
384000,0.030,0.754,0.216
384500,0.030,0.727,0.243
385000,0.030,0.769,0.201
385500,0.032,0.725,0.243
386000,0.033,0.700,0.267
386500,0.031,0.749,0.220
387000,0.031,0.744,0.225
387500,0.030,0.761,0.209
388000,0.030,0.740,0.230
388500,0.030,0.756,0.214
389000,0.030,0.767,0.203
389500,0.030,0.796,0.174
390000,0.034,0.821,0.145
390500,0.031,0.811,0.158
391000,0.030,0.801,0.169
391500,0.030,0.797,0.173
392000,0.030,0.779,0.191
392500,0.030,0.765,0.205
393000,0.030,0.759,0.211
393500,0.030,0.790,0.180
394000,0.030,0.722,0.248
394500,0.030,0.809,0.161
395000,0.030,0.805,0.165
395500,0.030,0.791,0.179
396000,0.032,0.804,0.164
396500,0.030,0.818,0.152
397000,0.030,0.847,0.123
397500,0.030,0.829,0.141
398000,0.030,0.829,0.141
398500,0.030,0.808,0.162
399000,0.030,0.812,0.158
399500,0.030,0.779,0.191
400000,0.030,0.780,0.190
400500,0.030,0.766,0.204
401000,0.030,0.791,0.179
401500,0.030,0.776,0.194
402000,0.030,0.764,0.206
402500,0.030,0.823,0.147
403000,0.030,0.751,0.219
403500,0.030,0.776,0.194
404000,0.030,0.798,0.172
404500,0.030,0.814,0.156
405000,0.030,0.820,0.150
405500,0.030,0.798,0.172
406000,0.033,0.768,0.199
406500,0.031,0.787,0.182
407000,0.030,0.815,0.155
407500,0.030,0.790,0.180
408000,0.031,0.786,0.183
408500,0.035,0.807,0.158
409000,0.030,0.785,0.185
409500,0.030,0.791,0.179
410000,0.030,0.791,0.179
410500,0.030,0.803,0.167
411000,0.030,0.848,0.122
411500,0.030,0.863,0.107
412000,0.030,0.883,0.087
412500,0.030,0.866,0.104
413000,0.030,0.866,0.104
413500,0.030,0.838,0.132
414000,0.030,0.812,0.158
414500,0.030,0.812,0.158
415000,0.030,0.827,0.143
415500,0.030,0.829,0.141
416000,0.030,0.826,0.144
416500,0.030,0.825,0.145
417000,0.030,0.809,0.161
417500,0.030,0.804,0.166
418000,0.030,0.783,0.187
418500,0.030,0.791,0.179
419000,0.030,0.817,0.153
419500,0.030,0.823,0.147
420000,0.030,0.801,0.169
420500,0.030,0.742,0.228
421000,0.030,0.757,0.213
421500,0.030,0.759,0.211
422000,0.030,0.757,0.213
422500,0.030,0.831,0.139
423000,0.030,0.790,0.180
423500,0.030,0.758,0.212
424000,0.030,0.781,0.189
424500,0.030,0.788,0.182
425000,0.030,0.777,0.193
425500,0.031,0.785,0.184
426000,0.030,0.785,0.185
426500,0.030,0.789,0.181
427000,0.030,0.801,0.169
427500,0.030,0.817,0.153
428000,0.030,0.810,0.160
428500,0.030,0.823,0.147
429000,0.030,0.779,0.191
429500,0.030,0.800,0.170
430000,0.030,0.830,0.140
430500,0.030,0.740,0.230
431000,0.030,0.737,0.233
431500,0.030,0.766,0.204
432000,0.030,0.771,0.199
432500,0.030,0.803,0.167
433000,0.030,0.810,0.160
433500,0.030,0.750,0.220
434000,0.030,0.784,0.186
434500,0.030,0.779,0.191
435000,0.030,0.807,0.163
435500,0.030,0.842,0.128
436000,0.030,0.817,0.153
436500,0.030,0.821,0.149
437000,0.030,0.813,0.157
437500,0.030,0.851,0.119
438000,0.030,0.825,0.145
438500,0.030,0.812,0.158
439000,0.030,0.821,0.149
439500,0.030,0.809,0.161
440000,0.030,0.849,0.121
440500,0.030,0.840,0.130
441000,0.031,0.822,0.147
441500,0.030,0.800,0.170
442000,0.030,0.793,0.177
442500,0.030,0.814,0.156
443000,0.030,0.797,0.173
443500,0.030,0.763,0.207
444000,0.030,0.776,0.194
444500,0.030,0.768,0.202
445000,0.030,0.774,0.196
445500,0.030,0.782,0.188
446000,0.030,0.779,0.191
446500,0.030,0.806,0.164
447000,0.030,0.751,0.219
447500,0.030,0.772,0.198
448000,0.030,0.775,0.195
448500,0.030,0.810,0.160
449000,0.030,0.801,0.169
449500,0.030,0.815,0.155
450000,0.030,0.813,0.157
450500,0.030,0.832,0.138
451000,0.030,0.847,0.123
451500,0.030,0.882,0.088
452000,0.030,0.877,0.093
452500,0.030,0.849,0.121
453000,0.030,0.848,0.122
453500,0.030,0.821,0.149
454000,0.030,0.849,0.121
454500,0.030,0.835,0.135
455000,0.030,0.847,0.123
455500,0.033,0.843,0.124
456000,0.030,0.820,0.150
456500,0.030,0.832,0.138
457000,0.030,0.817,0.153
457500,0.030,0.864,0.106
458000,0.030,0.818,0.152
458500,0.030,0.803,0.167
459000,0.030,0.746,0.224
459500,0.030,0.742,0.228
460000,0.030,0.786,0.184
460500,0.031,0.840,0.129
461000,0.030,0.826,0.144
461500,0.030,0.759,0.211
462000,0.030,0.767,0.203
462500,0.030,0.774,0.196
463000,0.030,0.829,0.141
463500,0.030,0.786,0.184
464000,0.030,0.807,0.163
464500,0.030,0.878,0.092
465000,0.030,0.861,0.109
465500,0.030,0.825,0.145
466000,0.030,0.835,0.135
466500,0.030,0.848,0.122
467000,0.030,0.864,0.106
467500,0.030,0.836,0.134
468000,0.030,0.857,0.113
468500,0.030,0.851,0.119
469000,0.030,0.831,0.139
469500,0.030,0.804,0.166
470000,0.030,0.751,0.219
470500,0.032,0.735,0.233
471000,0.030,0.755,0.215
471500,0.030,0.742,0.228
472000,0.030,0.802,0.168
472500,0.030,0.811,0.159
473000,0.030,0.824,0.146
473500,0.030,0.824,0.146
474000,0.030,0.797,0.173
474500,0.034,0.779,0.187
475000,0.032,0.799,0.169
475500,0.031,0.765,0.204
476000,0.030,0.761,0.209
476500,0.034,0.724,0.242
477000,0.036,0.716,0.248
477500,0.032,0.778,0.190
478000,0.030,0.812,0.158
478500,0.030,0.806,0.164
479000,0.031,0.834,0.135
479500,0.030,0.838,0.132
480000,0.030,0.824,0.146
480500,0.030,0.803,0.167
481000,0.030,0.764,0.206
481500,0.030,0.724,0.246
482000,0.030,0.672,0.298
482500,0.030,0.697,0.273
483000,0.030,0.735,0.235
483500,0.030,0.800,0.170
484000,0.030,0.741,0.229
484500,0.030,0.741,0.229
485000,0.034,0.753,0.213
485500,0.031,0.766,0.203
486000,0.032,0.726,0.242
486500,0.032,0.721,0.247
487000,0.030,0.746,0.224
487500,0.030,0.768,0.202
488000,0.030,0.740,0.230
488500,0.031,0.817,0.152
489000,0.030,0.813,0.157
489500,0.030,0.794,0.176
490000,0.030,0.776,0.194
490500,0.030,0.815,0.155
491000,0.030,0.769,0.201
491500,0.030,0.808,0.162
492000,0.030,0.822,0.148
492500,0.030,0.826,0.144
493000,0.030,0.804,0.166
493500,0.030,0.794,0.176
494000,0.030,0.768,0.202
494500,0.030,0.804,0.166
495000,0.030,0.784,0.186
495500,0.030,0.718,0.252
496000,0.030,0.724,0.246
496500,0.030,0.733,0.237
497000,0.030,0.751,0.219
497500,0.030,0.789,0.181
498000,0.030,0.778,0.192
498500,0.030,0.750,0.220
499000,0.034,0.734,0.232
499500,0.030,0.751,0.219
500000,0.030,0.735,0.235
500500,0.030,0.672,0.298
501000,0.031,0.690,0.279
501500,0.030,0.747,0.223
502000,0.030,0.711,0.259
502500,0.030,0.786,0.184
503000,0.030,0.791,0.179
503500,0.030,0.789,0.181
504000,0.030,0.801,0.169
504500,0.030,0.798,0.172
505000,0.030,0.768,0.202
505500,0.030,0.761,0.209
506000,0.030,0.753,0.217
506500,0.030,0.710,0.260
507000,0.031,0.692,0.277
507500,0.030,0.693,0.277
508000,0.030,0.721,0.249
508500,0.030,0.744,0.226
509000,0.030,0.788,0.182
509500,0.030,0.826,0.144
510000,0.030,0.783,0.187
510500,0.030,0.792,0.178
511000,0.030,0.791,0.179
511500,0.030,0.805,0.165
512000,0.030,0.823,0.147
512500,0.030,0.816,0.154
513000,0.030,0.834,0.136
513500,0.030,0.770,0.200
514000,0.030,0.790,0.180
514500,0.030,0.791,0.179
515000,0.030,0.809,0.161
515500,0.030,0.780,0.190
516000,0.030,0.766,0.204
516500,0.030,0.754,0.216
517000,0.030,0.726,0.244
517500,0.030,0.782,0.188
518000,0.030,0.741,0.229
518500,0.030,0.757,0.213
519000,0.030,0.761,0.209
519500,0.032,0.727,0.241
520000,0.035,0.733,0.232
520500,0.031,0.750,0.219
521000,0.030,0.794,0.176
521500,0.030,0.808,0.162
522000,0.030,0.809,0.161
522500,0.030,0.752,0.218
523000,0.034,0.750,0.216
523500,0.031,0.795,0.174
524000,0.030,0.799,0.171
524500,0.030,0.806,0.164
525000,0.030,0.788,0.182
525500,0.030,0.803,0.167
526000,0.030,0.800,0.170
526500,0.030,0.837,0.133
527000,0.030,0.816,0.154
527500,0.030,0.810,0.160
528000,0.030,0.805,0.165
528500,0.030,0.826,0.144
529000,0.030,0.801,0.169
529500,0.030,0.795,0.175
530000,0.030,0.778,0.192
530500,0.030,0.797,0.173
531000,0.030,0.839,0.131
531500,0.030,0.812,0.158
532000,0.030,0.756,0.214
532500,0.030,0.771,0.199
533000,0.030,0.778,0.192
533500,0.030,0.820,0.150
534000,0.033,0.783,0.184
534500,0.033,0.788,0.179
535000,0.030,0.816,0.154
535500,0.030,0.802,0.168
536000,0.030,0.817,0.153
536500,0.030,0.793,0.177
537000,0.030,0.816,0.154
537500,0.030,0.799,0.171
538000,0.030,0.797,0.173
538500,0.030,0.756,0.214
539000,0.030,0.719,0.251
539500,0.030,0.756,0.214
540000,0.030,0.784,0.186
540500,0.030,0.804,0.166
541000,0.030,0.838,0.132
541500,0.030,0.826,0.144
542000,0.030,0.788,0.182
542500,0.030,0.778,0.192
543000,0.030,0.841,0.129
543500,0.030,0.819,0.151
544000,0.030,0.822,0.148
544500,0.030,0.815,0.155
545000,0.030,0.801,0.169
545500,0.030,0.802,0.168
546000,0.030,0.803,0.167
546500,0.030,0.764,0.206
547000,0.030,0.764,0.206
547500,0.030,0.745,0.225
548000,0.031,0.794,0.175
548500,0.030,0.793,0.177
549000,0.030,0.786,0.184
549500,0.030,0.789,0.181
550000,0.032,0.763,0.205
550500,0.030,0.742,0.228
551000,0.030,0.793,0.177
551500,0.030,0.796,0.174
552000,0.030,0.819,0.151
552500,0.030,0.831,0.139
553000,0.030,0.822,0.148
553500,0.030,0.826,0.144
554000,0.030,0.798,0.172
554500,0.030,0.810,0.160
555000,0.030,0.820,0.150
555500,0.030,0.812,0.158
556000,0.030,0.804,0.166
556500,0.030,0.831,0.139
557000,0.030,0.827,0.143
557500,0.030,0.771,0.199
558000,0.030,0.788,0.182
558500,0.030,0.815,0.155
559000,0.030,0.846,0.124
559500,0.030,0.808,0.162
560000,0.030,0.776,0.194
560500,0.030,0.796,0.174
561000,0.030,0.795,0.175
561500,0.030,0.772,0.198
562000,0.030,0.785,0.185
562500,0.030,0.791,0.179
563000,0.030,0.793,0.177
563500,0.030,0.778,0.192
564000,0.030,0.806,0.164
564500,0.030,0.825,0.145
565000,0.030,0.797,0.173
565500,0.030,0.784,0.186
566000,0.030,0.787,0.183
566500,0.030,0.796,0.174
567000,0.030,0.798,0.172
567500,0.030,0.763,0.207
568000,0.030,0.765,0.205
568500,0.030,0.800,0.170
569000,0.030,0.702,0.268
569500,0.034,0.771,0.195
570000,0.031,0.750,0.219
570500,0.030,0.747,0.223
571000,0.030,0.799,0.171
571500,0.030,0.835,0.135
572000,0.030,0.830,0.140
572500,0.030,0.804,0.166
573000,0.030,0.839,0.131
573500,0.030,0.792,0.178
574000,0.030,0.755,0.215
574500,0.030,0.731,0.239
575000,0.030,0.785,0.185
575500,0.030,0.758,0.212
576000,0.030,0.800,0.170
576500,0.030,0.772,0.198
577000,0.030,0.795,0.175
577500,0.030,0.798,0.172
578000,0.030,0.782,0.188
578500,0.030,0.830,0.140
579000,0.030,0.861,0.109
579500,0.030,0.844,0.126
580000,0.030,0.834,0.136
580500,0.030,0.831,0.139
581000,0.030,0.786,0.184
581500,0.030,0.801,0.169
582000,0.030,0.820,0.150
582500,0.030,0.744,0.226
583000,0.032,0.708,0.260
583500,0.030,0.715,0.255
584000,0.030,0.768,0.202
584500,0.030,0.751,0.219
585000,0.030,0.813,0.157
585500,0.030,0.873,0.097
586000,0.030,0.860,0.110
586500,0.030,0.882,0.088
587000,0.030,0.863,0.107
587500,0.030,0.867,0.103
588000,0.030,0.819,0.151
588500,0.030,0.804,0.166
589000,0.030,0.819,0.151
589500,0.030,0.795,0.175
590000,0.030,0.753,0.217
590500,0.030,0.779,0.191
591000,0.030,0.779,0.191
591500,0.030,0.821,0.149
592000,0.030,0.791,0.179
592500,0.030,0.798,0.172
593000,0.030,0.828,0.142
593500,0.030,0.832,0.138
594000,0.030,0.855,0.115
594500,0.030,0.811,0.159
595000,0.030,0.781,0.189
595500,0.030,0.824,0.146
596000,0.030,0.811,0.159
596500,0.030,0.830,0.140
597000,0.030,0.820,0.150
597500,0.030,0.790,0.180
598000,0.030,0.772,0.198
598500,0.030,0.809,0.161
599000,0.030,0.792,0.178
599500,0.030,0.804,0.166
600000,0.030,0.826,0.144
600500,0.030,0.862,0.108
601000,0.030,0.860,0.110
601500,0.030,0.836,0.134
602000,0.030,0.833,0.137
602500,0.030,0.805,0.165
603000,0.030,0.821,0.149
603500,0.030,0.776,0.194
604000,0.030,0.787,0.183
604500,0.030,0.776,0.194
605000,0.030,0.781,0.189
605500,0.030,0.817,0.153
606000,0.030,0.835,0.135
606500,0.030,0.864,0.106
607000,0.030,0.884,0.086
607500,0.030,0.823,0.147
608000,0.030,0.829,0.141
608500,0.030,0.766,0.204
609000,0.030,0.735,0.235
609500,0.030,0.747,0.223
610000,0.030,0.779,0.191
610500,0.030,0.778,0.192
611000,0.030,0.804,0.166
611500,0.030,0.762,0.208
612000,0.034,0.745,0.221
612500,0.030,0.792,0.178
613000,0.030,0.729,0.241
613500,0.030,0.733,0.237
614000,0.035,0.745,0.220
614500,0.031,0.763,0.206
615000,0.030,0.782,0.188
615500,0.030,0.784,0.186
616000,0.030,0.800,0.170
616500,0.030,0.836,0.134
617000,0.030,0.822,0.148
617500,0.030,0.821,0.149
618000,0.030,0.846,0.124
618500,0.030,0.801,0.169
619000,0.030,0.810,0.160
619500,0.030,0.800,0.170
620000,0.030,0.798,0.172
620500,0.030,0.795,0.175
621000,0.030,0.761,0.209
621500,0.030,0.791,0.179
622000,0.030,0.782,0.188
622500,0.030,0.766,0.204
623000,0.030,0.768,0.202
623500,0.030,0.757,0.213
624000,0.030,0.791,0.179
624500,0.030,0.822,0.148
625000,0.030,0.835,0.135
625500,0.030,0.862,0.108
626000,0.030,0.818,0.152
626500,0.030,0.803,0.167
627000,0.030,0.805,0.165
627500,0.030,0.801,0.169
628000,0.030,0.807,0.163
628500,0.032,0.806,0.162
629000,0.030,0.739,0.231
629500,0.030,0.771,0.199
630000,0.030,0.779,0.191
630500,0.030,0.760,0.210
631000,0.030,0.812,0.158
631500,0.031,0.759,0.210
632000,0.031,0.753,0.216
632500,0.030,0.779,0.191
633000,0.030,0.792,0.178
633500,0.030,0.797,0.173
634000,0.030,0.822,0.148
634500,0.030,0.802,0.168
635000,0.030,0.766,0.204
635500,0.030,0.725,0.245
636000,0.030,0.745,0.225
636500,0.031,0.774,0.195
637000,0.031,0.826,0.143
637500,0.030,0.823,0.147
638000,0.030,0.775,0.195
638500,0.030,0.800,0.170
639000,0.030,0.816,0.154
639500,0.030,0.797,0.173
640000,0.030,0.782,0.188
640500,0.030,0.825,0.145
641000,0.030,0.836,0.134
641500,0.030,0.830,0.140
642000,0.030,0.791,0.179
642500,0.030,0.802,0.168
643000,0.030,0.793,0.177
643500,0.030,0.817,0.153
644000,0.030,0.812,0.158
644500,0.030,0.782,0.188
645000,0.030,0.754,0.216
645500,0.030,0.742,0.228
646000,0.030,0.734,0.236
646500,0.030,0.704,0.266
647000,0.030,0.736,0.234
647500,0.030,0.769,0.201
648000,0.030,0.741,0.229
648500,0.030,0.772,0.198
649000,0.034,0.804,0.162
649500,0.032,0.763,0.205
650000,0.030,0.758,0.212
650500,0.030,0.815,0.155
651000,0.030,0.808,0.162
651500,0.030,0.805,0.165
652000,0.030,0.812,0.158
652500,0.030,0.811,0.159
653000,0.030,0.802,0.168
653500,0.030,0.791,0.179
654000,0.030,0.819,0.151
654500,0.030,0.832,0.138
655000,0.030,0.796,0.174
655500,0.030,0.801,0.169
656000,0.030,0.816,0.154
656500,0.030,0.823,0.147
657000,0.030,0.815,0.155
657500,0.030,0.807,0.163
658000,0.030,0.797,0.173
658500,0.030,0.795,0.175
659000,0.030,0.808,0.162
659500,0.030,0.827,0.143
660000,0.030,0.818,0.152
660500,0.030,0.778,0.192
661000,0.030,0.770,0.200
661500,0.030,0.797,0.173
662000,0.030,0.832,0.138
662500,0.030,0.824,0.146
663000,0.030,0.822,0.148
663500,0.030,0.806,0.164
664000,0.030,0.812,0.158
664500,0.030,0.766,0.204
665000,0.030,0.815,0.155
665500,0.030,0.826,0.144
666000,0.030,0.857,0.113
666500,0.030,0.763,0.207
667000,0.030,0.768,0.202
667500,0.030,0.744,0.226
668000,0.030,0.781,0.189
