time,n_A+p,n_B,n_AB
668500,0.030,0.805,0.165
669000,0.030,0.826,0.144
669500,0.030,0.790,0.180
670000,0.030,0.786,0.184
670500,0.030,0.781,0.189
671000,0.030,0.787,0.183
671500,0.030,0.776,0.194
672000,0.030,0.787,0.183
672500,0.030,0.765,0.205
673000,0.030,0.778,0.192
673500,0.030,0.776,0.194
674000,0.030,0.793,0.177
674500,0.030,0.804,0.166
675000,0.030,0.772,0.198
675500,0.030,0.729,0.241
676000,0.034,0.701,0.265
676500,0.031,0.693,0.276
677000,0.034,0.712,0.254
677500,0.031,0.749,0.220
678000,0.032,0.748,0.220
678500,0.031,0.807,0.162
679000,0.031,0.744,0.225
679500,0.034,0.756,0.210
680000,0.031,0.784,0.185
680500,0.031,0.773,0.196
681000,0.030,0.784,0.186
681500,0.030,0.777,0.193
682000,0.030,0.751,0.219
682500,0.030,0.796,0.174
683000,0.030,0.775,0.195
683500,0.030,0.748,0.222
684000,0.030,0.786,0.184
684500,0.030,0.779,0.191
685000,0.030,0.794,0.176
685500,0.030,0.827,0.143
686000,0.030,0.840,0.130
686500,0.030,0.834,0.136
687000,0.030,0.794,0.176
687500,0.030,0.759,0.211
688000,0.030,0.780,0.190
688500,0.030,0.776,0.194
689000,0.030,0.773,0.197
689500,0.030,0.742,0.228
690000,0.030,0.799,0.171
690500,0.030,0.833,0.137
691000,0.030,0.789,0.181
691500,0.030,0.827,0.143
692000,0.030,0.818,0.152
692500,0.030,0.738,0.232
693000,0.030,0.761,0.209
693500,0.030,0.796,0.174
694000,0.030,0.782,0.188
694500,0.030,0.838,0.132
695000,0.030,0.843,0.127
695500,0.030,0.846,0.124
696000,0.031,0.825,0.144
696500,0.030,0.802,0.168
697000,0.030,0.806,0.164
697500,0.030,0.863,0.107
698000,0.030,0.811,0.159
698500,0.030,0.766,0.204
699000,0.030,0.699,0.271
699500,0.030,0.750,0.220
700000,0.030,0.783,0.187
700500,0.033,0.803,0.164
701000,0.030,0.823,0.147
701500,0.030,0.839,0.131
702000,0.030,0.812,0.158
702500,0.030,0.822,0.148
703000,0.030,0.768,0.202
703500,0.030,0.818,0.152
704000,0.030,0.753,0.217
704500,0.030,0.822,0.148
705000,0.030,0.796,0.174
705500,0.030,0.802,0.168
706000,0.034,0.785,0.181
706500,0.031,0.777,0.192
707000,0.030,0.756,0.214
707500,0.030,0.737,0.233
708000,0.030,0.740,0.230
708500,0.030,0.755,0.215
709000,0.030,0.763,0.207
709500,0.030,0.827,0.143
710000,0.030,0.828,0.142
710500,0.030,0.825,0.145
711000,0.030,0.805,0.165
711500,0.030,0.829,0.141
712000,0.030,0.835,0.135
712500,0.030,0.795,0.175
713000,0.030,0.829,0.141
713500,0.030,0.828,0.142
714000,0.030,0.845,0.125
714500,0.030,0.836,0.134
715000,0.030,0.813,0.157
715500,0.030,0.832,0.138
716000,0.030,0.847,0.123
716500,0.030,0.815,0.155
717000,0.030,0.805,0.165
717500,0.030,0.833,0.137
718000,0.030,0.850,0.120
718500,0.030,0.837,0.133
719000,0.032,0.807,0.161
719500,0.031,0.817,0.152
720000,0.030,0.815,0.155
720500,0.030,0.778,0.192
721000,0.030,0.752,0.218
721500,0.030,0.754,0.216
722000,0.030,0.774,0.196
722500,0.030,0.813,0.157
723000,0.030,0.807,0.163
723500,0.030,0.813,0.157
724000,0.030,0.815,0.155
724500,0.030,0.817,0.153
725000,0.030,0.845,0.125
725500,0.030,0.794,0.176
726000,0.030,0.800,0.170
726500,0.030,0.796,0.174
727000,0.030,0.829,0.141
727500,0.030,0.803,0.167
728000,0.030,0.759,0.211
728500,0.030,0.797,0.173
729000,0.030,0.821,0.149
729500,0.030,0.795,0.175
730000,0.030,0.768,0.202
730500,0.030,0.782,0.188
731000,0.030,0.771,0.199
731500,0.030,0.770,0.200
732000,0.030,0.835,0.135
732500,0.030,0.843,0.127
733000,0.030,0.769,0.201
733500,0.030,0.786,0.184
734000,0.030,0.795,0.175
734500,0.030,0.796,0.174
735000,0.030,0.780,0.190
735500,0.030,0.749,0.221
736000,0.030,0.776,0.194
736500,0.030,0.795,0.175
737000,0.030,0.760,0.210
737500,0.030,0.792,0.178
738000,0.030,0.810,0.160
738500,0.030,0.799,0.171
739000,0.030,0.813,0.157
739500,0.030,0.851,0.119
740000,0.030,0.880,0.090
740500,0.030,0.856,0.114
741000,0.030,0.816,0.154
741500,0.030,0.837,0.133
742000,0.030,0.846,0.124
742500,0.030,0.834,0.136
743000,0.030,0.839,0.131
743500,0.030,0.839,0.131
744000,0.030,0.828,0.142
744500,0.030,0.822,0.148
745000,0.030,0.815,0.155
745500,0.030,0.838,0.132
746000,0.030,0.822,0.148
746500,0.030,0.834,0.136
747000,0.030,0.834,0.136
747500,0.030,0.833,0.137
748000,0.030,0.854,0.116
748500,0.030,0.831,0.139
749000,0.030,0.834,0.136
749500,0.030,0.838,0.132
750000,0.030,0.850,0.120
750500,0.030,0.838,0.132
751000,0.030,0.809,0.161
751500,0.030,0.791,0.179
752000,0.030,0.806,0.164
752500,0.030,0.792,0.178
753000,0.030,0.801,0.169
753500,0.030,0.798,0.172
754000,0.030,0.794,0.176
754500,0.030,0.779,0.191
755000,0.030,0.775,0.195
755500,0.030,0.805,0.165
756000,0.030,0.797,0.173
756500,0.030,0.797,0.173
757000,0.030,0.804,0.166
757500,0.030,0.820,0.150
758000,0.030,0.843,0.127
758500,0.030,0.873,0.097
759000,0.030,0.814,0.156
759500,0.030,0.790,0.180
760000,0.030,0.792,0.178
760500,0.035,0.786,0.179
761000,0.030,0.773,0.197
761500,0.030,0.801,0.169
762000,0.030,0.841,0.129
762500,0.030,0.856,0.114
763000,0.030,0.809,0.161
763500,0.030,0.811,0.159
764000,0.030,0.806,0.164
764500,0.030,0.847,0.123
765000,0.030,0.815,0.155
765500,0.030,0.803,0.167
766000,0.030,0.760,0.210
766500,0.030,0.746,0.224
767000,0.030,0.780,0.190
767500,0.030,0.806,0.164
768000,0.030,0.782,0.188
768500,0.030,0.793,0.177
769000,0.030,0.791,0.179
769500,0.030,0.795,0.175
770000,0.030,0.777,0.193
770500,0.030,0.830,0.140
771000,0.030,0.831,0.139
771500,0.030,0.812,0.158
772000,0.030,0.819,0.151
772500,0.030,0.789,0.181
773000,0.030,0.823,0.147
773500,0.030,0.837,0.133
774000,0.030,0.830,0.140
774500,0.030,0.795,0.175
775000,0.030,0.792,0.178
775500,0.030,0.827,0.143
776000,0.030,0.828,0.142
776500,0.030,0.828,0.142
777000,0.030,0.813,0.157
777500,0.032,0.765,0.203
778000,0.030,0.767,0.203
778500,0.030,0.771,0.199
779000,0.030,0.795,0.175
779500,0.030,0.800,0.170
780000,0.033,0.732,0.235
780500,0.032,0.753,0.215
781000,0.030,0.766,0.204
781500,0.030,0.827,0.143
782000,0.030,0.797,0.173
782500,0.030,0.813,0.157
783000,0.030,0.822,0.148
783500,0.030,0.844,0.126
784000,0.030,0.840,0.130
784500,0.030,0.823,0.147
785000,0.030,0.805,0.165
785500,0.030,0.769,0.201
786000,0.030,0.772,0.198
786500,0.030,0.772,0.198
787000,0.030,0.770,0.200
787500,0.030,0.835,0.135
788000,0.030,0.847,0.123
788500,0.030,0.827,0.143
789000,0.030,0.830,0.140
789500,0.030,0.834,0.136
790000,0.031,0.825,0.144
790500,0.030,0.771,0.199
791000,0.030,0.769,0.201
791500,0.032,0.777,0.191
792000,0.030,0.747,0.223
792500,0.030,0.739,0.231
793000,0.030,0.764,0.206
793500,0.030,0.818,0.152
794000,0.030,0.843,0.127
794500,0.030,0.793,0.177
795000,0.030,0.795,0.175
795500,0.030,0.820,0.150
796000,0.030,0.787,0.183
796500,0.030,0.755,0.215
797000,0.030,0.783,0.187
797500,0.030,0.761,0.209
798000,0.030,0.769,0.201
798500,0.030,0.773,0.197
799000,0.030,0.822,0.148
799500,0.030,0.829,0.141
800000,0.030,0.789,0.181
800500,0.030,0.793,0.177
801000,0.030,0.766,0.204
801500,0.030,0.776,0.194
802000,0.030,0.771,0.199
802500,0.030,0.759,0.211
803000,0.030,0.772,0.198
803500,0.030,0.745,0.225
804000,0.030,0.757,0.213
804500,0.030,0.799,0.171
805000,0.030,0.782,0.188
805500,0.030,0.799,0.171
806000,0.030,0.791,0.179
806500,0.030,0.833,0.137
807000,0.031,0.850,0.119
807500,0.030,0.822,0.148
808000,0.030,0.845,0.125
808500,0.030,0.798,0.172
809000,0.030,0.814,0.156
809500,0.030,0.803,0.167
810000,0.030,0.800,0.170
810500,0.030,0.779,0.191
811000,0.030,0.786,0.184
811500,0.030,0.815,0.155
812000,0.030,0.825,0.145
812500,0.030,0.797,0.173
813000,0.030,0.778,0.192
813500,0.030,0.764,0.206
814000,0.030,0.768,0.202
814500,0.030,0.769,0.201
815000,0.030,0.728,0.242
815500,0.030,0.779,0.191
816000,0.030,0.749,0.221
816500,0.030,0.742,0.228
817000,0.030,0.746,0.224
817500,0.030,0.753,0.217
818000,0.030,0.734,0.236
818500,0.030,0.703,0.267
819000,0.034,0.737,0.229
819500,0.030,0.721,0.249
820000,0.030,0.809,0.161
820500,0.030,0.827,0.143
821000,0.030,0.821,0.149
821500,0.030,0.821,0.149
822000,0.030,0.822,0.148
822500,0.030,0.822,0.148
823000,0.030,0.743,0.227
823500,0.032,0.769,0.199
824000,0.030,0.805,0.165
824500,0.030,0.785,0.185
825000,0.030,0.794,0.176
825500,0.030,0.733,0.237
826000,0.030,0.768,0.202
826500,0.030,0.814,0.156
827000,0.030,0.831,0.139
827500,0.030,0.817,0.153
828000,0.030,0.740,0.230
828500,0.030,0.743,0.227
829000,0.032,0.750,0.218
829500,0.031,0.787,0.182
830000,0.030,0.810,0.160
830500,0.030,0.818,0.152
831000,0.030,0.813,0.157
831500,0.031,0.818,0.151
832000,0.030,0.849,0.121
832500,0.030,0.850,0.120
833000,0.030,0.788,0.182
833500,0.030,0.737,0.233
834000,0.030,0.808,0.162
834500,0.030,0.765,0.205
835000,0.030,0.756,0.214
835500,0.030,0.783,0.187
836000,0.030,0.763,0.207
836500,0.030,0.767,0.203
837000,0.030,0.767,0.203
837500,0.030,0.790,0.180
838000,0.030,0.828,0.142
838500,0.030,0.857,0.113
839000,0.030,0.846,0.124
839500,0.030,0.859,0.111
840000,0.030,0.822,0.148
840500,0.030,0.796,0.174
841000,0.030,0.778,0.192
841500,0.030,0.788,0.182
842000,0.030,0.810,0.160
842500,0.030,0.820,0.150
843000,0.030,0.840,0.130
843500,0.030,0.794,0.176
844000,0.030,0.784,0.186
844500,0.030,0.797,0.173
845000,0.030,0.808,0.162
845500,0.030,0.814,0.156
846000,0.030,0.827,0.143
846500,0.030,0.831,0.139
847000,0.030,0.812,0.158
847500,0.030,0.821,0.149
848000,0.030,0.807,0.163
848500,0.030,0.816,0.154
849000,0.030,0.773,0.197
849500,0.030,0.770,0.200
850000,0.030,0.782,0.188
850500,0.030,0.804,0.166
851000,0.030,0.831,0.139
851500,0.030,0.846,0.124
852000,0.030,0.833,0.137
852500,0.030,0.832,0.138
853000,0.030,0.866,0.104
853500,0.030,0.837,0.133
854000,0.030,0.829,0.141
854500,0.030,0.861,0.109
855000,0.030,0.843,0.127
855500,0.030,0.864,0.106
856000,0.030,0.849,0.121
856500,0.030,0.825,0.145
857000,0.030,0.836,0.134
857500,0.030,0.790,0.180
858000,0.030,0.786,0.184
858500,0.030,0.763,0.207
859000,0.030,0.792,0.178
859500,0.030,0.804,0.166
860000,0.030,0.789,0.181
860500,0.034,0.829,0.137
861000,0.031,0.829,0.140
861500,0.030,0.815,0.155
862000,0.030,0.764,0.206
862500,0.030,0.780,0.190
863000,0.030,0.775,0.195
863500,0.030,0.815,0.155
864000,0.030,0.805,0.165
864500,0.030,0.828,0.142
865000,0.030,0.833,0.137
865500,0.030,0.811,0.159
866000,0.030,0.816,0.154
866500,0.030,0.840,0.130
867000,0.030,0.840,0.130
867500,0.030,0.845,0.125
868000,0.030,0.829,0.141
868500,0.030,0.838,0.132
869000,0.030,0.823,0.147
869500,0.030,0.811,0.159
870000,0.030,0.788,0.182
870500,0.030,0.838,0.132
871000,0.030,0.798,0.172
871500,0.030,0.802,0.168
872000,0.030,0.798,0.172
872500,0.030,0.764,0.206
873000,0.030,0.758,0.212
873500,0.030,0.823,0.147
874000,0.030,0.824,0.146
874500,0.030,0.831,0.139
875000,0.030,0.840,0.130
875500,0.030,0.834,0.136
876000,0.030,0.823,0.147
876500,0.030,0.804,0.166
877000,0.030,0.808,0.162
877500,0.030,0.836,0.134
878000,0.030,0.840,0.130
878500,0.030,0.872,0.098
879000,0.030,0.876,0.094
879500,0.030,0.832,0.138
880000,0.030,0.817,0.153
880500,0.030,0.835,0.135
881000,0.030,0.771,0.199
881500,0.030,0.756,0.214
882000,0.030,0.751,0.219
882500,0.031,0.771,0.198
883000,0.030,0.770,0.200
883500,0.030,0.803,0.167
884000,0.030,0.806,0.164
884500,0.030,0.818,0.152
885000,0.030,0.838,0.132
885500,0.030,0.838,0.132
886000,0.030,0.833,0.137
886500,0.030,0.844,0.126
887000,0.030,0.812,0.158
887500,0.030,0.797,0.173
888000,0.030,0.749,0.221
888500,0.031,0.707,0.262
889000,0.030,0.772,0.198
889500,0.030,0.808,0.162
890000,0.030,0.823,0.147
890500,0.030,0.809,0.161
891000,0.030,0.818,0.152
891500,0.030,0.784,0.186
892000,0.030,0.799,0.171
892500,0.030,0.773,0.197
893000,0.030,0.771,0.199
893500,0.030,0.764,0.206
894000,0.030,0.758,0.212
894500,0.030,0.786,0.184
895000,0.030,0.757,0.213
895500,0.030,0.786,0.184
896000,0.030,0.789,0.181
896500,0.031,0.787,0.182
897000,0.031,0.815,0.154
897500,0.030,0.848,0.122
898000,0.030,0.833,0.137
898500,0.030,0.858,0.112
899000,0.030,0.799,0.171
899500,0.030,0.796,0.174
900000,0.030,0.788,0.182
900500,0.030,0.790,0.180
901000,0.030,0.797,0.173
901500,0.030,0.809,0.161
902000,0.030,0.829,0.141
902500,0.030,0.840,0.130
903000,0.030,0.842,0.128
903500,0.030,0.854,0.116
904000,0.030,0.837,0.133
904500,0.030,0.793,0.177
905000,0.030,0.806,0.164
905500,0.030,0.796,0.174
906000,0.030,0.794,0.176
906500,0.030,0.780,0.190
907000,0.030,0.794,0.176
907500,0.030,0.790,0.180
908000,0.030,0.789,0.181
908500,0.030,0.786,0.184
909000,0.030,0.811,0.159
909500,0.030,0.838,0.132
910000,0.030,0.832,0.138
910500,0.030,0.811,0.159
911000,0.030,0.783,0.187
911500,0.030,0.784,0.186
912000,0.030,0.781,0.189
912500,0.030,0.794,0.176
913000,0.030,0.769,0.201
913500,0.030,0.805,0.165
914000,0.030,0.782,0.188
914500,0.030,0.822,0.148
915000,0.030,0.791,0.179
915500,0.030,0.800,0.170
916000,0.030,0.798,0.172
916500,0.030,0.827,0.143
917000,0.030,0.814,0.156
917500,0.030,0.806,0.164
918000,0.035,0.763,0.202
918500,0.030,0.775,0.195
919000,0.030,0.803,0.167
919500,0.030,0.803,0.167
920000,0.030,0.806,0.164
920500,0.030,0.833,0.137
921000,0.030,0.797,0.173
921500,0.030,0.783,0.187
922000,0.030,0.768,0.202
922500,0.030,0.723,0.247
923000,0.030,0.770,0.200
923500,0.030,0.749,0.221
924000,0.030,0.788,0.182
924500,0.030,0.802,0.168
925000,0.030,0.740,0.230
925500,0.030,0.740,0.230
926000,0.030,0.766,0.204
926500,0.030,0.803,0.167
927000,0.030,0.799,0.171
927500,0.030,0.792,0.178
928000,0.030,0.771,0.199
928500,0.030,0.782,0.188
929000,0.030,0.775,0.195
929500,0.030,0.805,0.165
930000,0.030,0.835,0.135
930500,0.030,0.830,0.140
931000,0.030,0.822,0.148
931500,0.030,0.785,0.185
932000,0.031,0.744,0.225
932500,0.031,0.781,0.188
933000,0.031,0.774,0.195
933500,0.030,0.795,0.175
934000,0.030,0.807,0.163
934500,0.030,0.813,0.157
935000,0.030,0.792,0.178
935500,0.030,0.822,0.148
936000,0.030,0.820,0.150
936500,0.030,0.831,0.139
937000,0.030,0.798,0.172
937500,0.030,0.794,0.176
938000,0.030,0.784,0.186
938500,0.030,0.806,0.164
939000,0.030,0.811,0.159
939500,0.030,0.828,0.142
940000,0.030,0.789,0.181
940500,0.030,0.832,0.138
941000,0.031,0.812,0.157
941500,0.030,0.753,0.217
942000,0.030,0.805,0.165
942500,0.030,0.818,0.152
943000,0.030,0.820,0.150
943500,0.030,0.827,0.143
944000,0.030,0.804,0.166
944500,0.030,0.814,0.156
945000,0.030,0.836,0.134
945500,0.030,0.841,0.129
946000,0.030,0.798,0.172
946500,0.030,0.779,0.191
947000,0.030,0.817,0.153
947500,0.030,0.796,0.174
948000,0.030,0.809,0.161
948500,0.030,0.789,0.181
949000,0.030,0.773,0.197
949500,0.030,0.802,0.168
950000,0.030,0.825,0.145
950500,0.030,0.824,0.146
951000,0.030,0.855,0.115
951500,0.030,0.878,0.092
952000,0.030,0.883,0.087
952500,0.030,0.847,0.123
953000,0.030,0.810,0.160
953500,0.030,0.835,0.135
954000,0.030,0.795,0.175
954500,0.031,0.798,0.171
955000,0.030,0.804,0.166
955500,0.030,0.819,0.151
956000,0.030,0.849,0.121
956500,0.030,0.806,0.164
957000,0.030,0.805,0.165
957500,0.030,0.807,0.163
958000,0.030,0.824,0.146
958500,0.030,0.811,0.159
959000,0.030,0.844,0.126
959500,0.030,0.837,0.133
960000,0.030,0.796,0.174
960500,0.030,0.769,0.201
961000,0.030,0.747,0.223
961500,0.030,0.793,0.177
962000,0.030,0.814,0.156
962500,0.030,0.812,0.158
963000,0.030,0.860,0.110
963500,0.030,0.833,0.137
964000,0.030,0.829,0.141
964500,0.030,0.816,0.154
965000,0.030,0.805,0.165
965500,0.030,0.782,0.188
966000,0.030,0.811,0.159
966500,0.034,0.807,0.159
967000,0.030,0.801,0.169
967500,0.030,0.805,0.165
968000,0.030,0.794,0.176
968500,0.030,0.779,0.191
969000,0.030,0.772,0.198
969500,0.030,0.750,0.220
970000,0.030,0.765,0.205
970500,0.030,0.737,0.233
971000,0.030,0.761,0.209
971500,0.030,0.770,0.200
972000,0.031,0.794,0.175
972500,0.030,0.783,0.187
973000,0.030,0.768,0.202
973500,0.030,0.784,0.186
974000,0.030,0.787,0.183
974500,0.030,0.769,0.201
975000,0.030,0.809,0.161
975500,0.030,0.818,0.152
976000,0.030,0.837,0.133
976500,0.030,0.810,0.160
977000,0.030,0.785,0.185
977500,0.030,0.794,0.176
978000,0.030,0.753,0.217
978500,0.030,0.755,0.215
979000,0.030,0.779,0.191
979500,0.030,0.758,0.212
980000,0.034,0.772,0.194
980500,0.030,0.812,0.158
981000,0.030,0.830,0.140
981500,0.030,0.827,0.143
982000,0.030,0.796,0.174
982500,0.030,0.770,0.200
983000,0.030,0.774,0.196
983500,0.030,0.793,0.177
984000,0.030,0.796,0.174
984500,0.030,0.796,0.174
985000,0.030,0.718,0.252
985500,0.030,0.785,0.185
986000,0.030,0.778,0.192
986500,0.030,0.734,0.236
987000,0.030,0.769,0.201
987500,0.030,0.809,0.161
988000,0.030,0.800,0.170
988500,0.030,0.805,0.165
989000,0.030,0.800,0.170
989500,0.030,0.791,0.179
990000,0.030,0.793,0.177
990500,0.030,0.831,0.139
991000,0.030,0.784,0.186
991500,0.030,0.816,0.154
992000,0.030,0.805,0.165
992500,0.030,0.840,0.130
993000,0.030,0.823,0.147
993500,0.030,0.813,0.157
994000,0.030,0.776,0.194
994500,0.030,0.769,0.201
995000,0.030,0.762,0.208
995500,0.030,0.772,0.198
996000,0.030,0.772,0.198
996500,0.030,0.765,0.205
997000,0.031,0.727,0.242
997500,0.031,0.749,0.220
998000,0.030,0.774,0.196
998500,0.033,0.750,0.217
999000,0.030,0.768,0.202
999500,0.030,0.787,0.183
1000000,0.030,0.769,0.201
