time,n_A+p,n_B,n_AB
500,0.030,0.937,0.033
1000,0.030,0.909,0.060
1500,0.030,0.863,0.107
2000,0.030,0.813,0.157
2500,0.030,0.774,0.196
3000,0.030,0.737,0.233
3500,0.030,0.699,0.271
4000,0.030,0.647,0.323
4500,0.030,0.602,0.368
5000,0.030,0.565,0.405
5500,0.030,0.531,0.439
6000,0.031,0.527,0.442
6500,0.032,0.485,0.482
7000,0.035,0.463,0.502
7500,0.045,0.422,0.532
8000,0.044,0.398,0.557
8500,0.048,0.391,0.561
9000,0.047,0.361,0.591
9500,0.065,0.332,0.603
10000,0.061,0.326,0.613
10500,0.059,0.296,0.645
11000,0.067,0.296,0.637
11500,0.069,0.293,0.638
12000,0.095,0.228,0.677
12500,0.108,0.226,0.666
13000,0.114,0.207,0.679
13500,0.122,0.172,0.705
14000,0.129,0.154,0.717
14500,0.140,0.159,0.702
15000,0.154,0.162,0.684
15500,0.173,0.135,0.692
16000,0.196,0.126,0.678
16500,0.197,0.113,0.691
17000,0.174,0.121,0.705
17500,0.192,0.112,0.697
18000,0.198,0.104,0.699
18500,0.207,0.099,0.694
19000,0.203,0.092,0.704
19500,0.195,0.084,0.721
20000,0.230,0.075,0.695
20500,0.243,0.070,0.687
21000,0.242,0.067,0.691
21500,0.252,0.065,0.683
22000,0.252,0.067,0.681
22500,0.279,0.051,0.670
23000,0.277,0.037,0.686
23500,0.286,0.041,0.673
24000,0.309,0.043,0.649
24500,0.320,0.051,0.629
25000,0.332,0.043,0.625
25500,0.347,0.025,0.629
26000,0.363,0.035,0.602
26500,0.370,0.037,0.592
27000,0.361,0.039,0.600
27500,0.347,0.033,0.620
28000,0.355,0.030,0.615
28500,0.346,0.028,0.626
29000,0.388,0.017,0.596
29500,0.401,0.024,0.576
30000,0.421,0.019,0.559
30500,0.439,0.011,0.550
31000,0.453,0.008,0.539
31500,0.448,0.008,0.544
32000,0.435,0.011,0.553
32500,0.449,0.015,0.536
33000,0.440,0.012,0.548
33500,0.469,0.009,0.521
34000,0.440,0.011,0.549
34500,0.453,0.013,0.533
35000,0.460,0.014,0.526
35500,0.449,0.007,0.544
36000,0.448,0.004,0.548
36500,0.447,0.011,0.542
37000,0.450,0.009,0.542
37500,0.421,0.009,0.569
38000,0.434,0.012,0.554
38500,0.430,0.009,0.561
39000,0.437,0.009,0.554
39500,0.429,0.008,0.563
40000,0.444,0.013,0.543
40500,0.433,0.018,0.548
41000,0.431,0.017,0.552
41500,0.428,0.021,0.551
42000,0.412,0.018,0.570
42500,0.429,0.016,0.554
43000,0.428,0.016,0.556
43500,0.451,0.017,0.533
44000,0.461,0.015,0.524
44500,0.470,0.014,0.516
45000,0.463,0.012,0.525
45500,0.472,0.007,0.521
46000,0.414,0.011,0.574
46500,0.413,0.015,0.572
47000,0.398,0.019,0.583
47500,0.399,0.021,0.580
48000,0.397,0.021,0.582
48500,0.406,0.013,0.582
49000,0.385,0.013,0.602
49500,0.393,0.018,0.590
50000,0.388,0.018,0.595
50500,0.387,0.021,0.593
51000,0.421,0.015,0.564
51500,0.404,0.013,0.583
52000,0.395,0.015,0.590
52500,0.419,0.015,0.567
53000,0.424,0.012,0.564
53500,0.429,0.009,0.561
54000,0.405,0.013,0.582
54500,0.398,0.029,0.574
55000,0.410,0.029,0.561
55500,0.391,0.019,0.590
56000,0.416,0.014,0.570
56500,0.413,0.012,0.575
57000,0.391,0.021,0.588
57500,0.388,0.021,0.592
58000,0.418,0.022,0.560
58500,0.414,0.016,0.570
59000,0.417,0.021,0.561
59500,0.415,0.013,0.572
60000,0.417,0.015,0.568
60500,0.431,0.020,0.548
61000,0.456,0.010,0.534
61500,0.468,0.012,0.520
62000,0.438,0.019,0.543
62500,0.425,0.013,0.561
63000,0.429,0.017,0.554
63500,0.421,0.013,0.565
64000,0.419,0.018,0.562
64500,0.404,0.011,0.585
65000,0.390,0.016,0.595
65500,0.415,0.018,0.567
66000,0.413,0.015,0.573
66500,0.408,0.022,0.570
67000,0.415,0.019,0.566
67500,0.416,0.015,0.570
68000,0.422,0.019,0.558
68500,0.409,0.011,0.580
69000,0.410,0.015,0.575
69500,0.456,0.026,0.518
70000,0.445,0.020,0.535
70500,0.444,0.010,0.546
71000,0.455,0.009,0.536
71500,0.457,0.013,0.530
72000,0.451,0.010,0.539
72500,0.447,0.005,0.547
73000,0.455,0.013,0.532
73500,0.447,0.018,0.535
74000,0.460,0.007,0.533
74500,0.468,0.008,0.524
75000,0.454,0.015,0.532
75500,0.439,0.017,0.544
76000,0.444,0.017,0.540
76500,0.448,0.015,0.538
77000,0.435,0.007,0.557
77500,0.462,0.006,0.532
78000,0.458,0.011,0.532
78500,0.445,0.009,0.546
79000,0.417,0.005,0.577
79500,0.422,0.005,0.573
80000,0.408,0.007,0.585
80500,0.433,0.007,0.559
81000,0.451,0.009,0.540
81500,0.435,0.009,0.556
82000,0.432,0.017,0.550
82500,0.439,0.021,0.540
83000,0.443,0.021,0.536
83500,0.448,0.018,0.534
84000,0.454,0.011,0.536
84500,0.454,0.011,0.535
85000,0.460,0.011,0.530
85500,0.454,0.012,0.534
86000,0.444,0.018,0.539
86500,0.465,0.011,0.524
87000,0.480,0.009,0.512
87500,0.446,0.009,0.545
88000,0.446,0.007,0.547
88500,0.445,0.009,0.546
89000,0.441,0.017,0.543
89500,0.418,0.017,0.565
90000,0.425,0.015,0.559
90500,0.413,0.012,0.575
91000,0.400,0.017,0.584
91500,0.404,0.021,0.575
92000,0.405,0.017,0.579
92500,0.409,0.013,0.578
93000,0.436,0.011,0.553
93500,0.434,0.013,0.553
94000,0.436,0.015,0.549
94500,0.441,0.009,0.550
95000,0.451,0.013,0.535
95500,0.412,0.013,0.576
96000,0.421,0.015,0.565
96500,0.448,0.014,0.538
97000,0.470,0.013,0.516
97500,0.460,0.013,0.528
98000,0.467,0.012,0.521
98500,0.446,0.007,0.547
99000,0.433,0.011,0.556
99500,0.448,0.015,0.538
100000,0.461,0.013,0.526
100500,0.454,0.015,0.531
101000,0.471,0.013,0.515
101500,0.482,0.013,0.505
102000,0.492,0.014,0.494
102500,0.481,0.009,0.509
103000,0.461,0.011,0.528
103500,0.473,0.006,0.520
104000,0.462,0.009,0.529
104500,0.451,0.006,0.543
105000,0.500,0.007,0.493
105500,0.450,0.011,0.539
106000,0.465,0.011,0.524
106500,0.474,0.008,0.518
107000,0.496,0.011,0.493
107500,0.518,0.004,0.478
108000,0.492,0.005,0.502
108500,0.492,0.005,0.503
109000,0.490,0.007,0.502
109500,0.477,0.007,0.515
110000,0.472,0.006,0.522
110500,0.466,0.008,0.526
111000,0.466,0.007,0.527
111500,0.470,0.005,0.524
112000,0.471,0.013,0.515
112500,0.471,0.009,0.520
113000,0.484,0.008,0.508
113500,0.471,0.008,0.520
114000,0.483,0.008,0.508
114500,0.481,0.008,0.510
115000,0.493,0.005,0.501
115500,0.484,0.005,0.511
116000,0.468,0.005,0.527
116500,0.460,0.004,0.536
117000,0.455,0.004,0.541
117500,0.467,0.017,0.516
118000,0.496,0.014,0.490
118500,0.503,0.014,0.483
119000,0.478,0.009,0.514
119500,0.478,0.006,0.516
120000,0.446,0.004,0.550
120500,0.472,0.011,0.517
121000,0.483,0.009,0.508
121500,0.495,0.004,0.502
122000,0.482,0.004,0.514
122500,0.488,0.005,0.507
123000,0.487,0.009,0.503
123500,0.485,0.011,0.503
124000,0.491,0.015,0.494
124500,0.484,0.009,0.507
125000,0.485,0.010,0.504
125500,0.487,0.009,0.503
126000,0.449,0.010,0.541
126500,0.451,0.013,0.536
127000,0.457,0.021,0.522
127500,0.438,0.015,0.548
128000,0.450,0.008,0.542
128500,0.443,0.011,0.546
129000,0.424,0.011,0.566
129500,0.438,0.009,0.553
130000,0.463,0.015,0.522
130500,0.441,0.025,0.535
131000,0.406,0.030,0.564
131500,0.397,0.013,0.590
132000,0.423,0.009,0.569
132500,0.457,0.012,0.531
133000,0.458,0.016,0.526
133500,0.442,0.011,0.547
134000,0.422,0.015,0.563
134500,0.411,0.018,0.571
135000,0.400,0.012,0.588
135500,0.393,0.026,0.581
136000,0.392,0.028,0.580
136500,0.408,0.022,0.570
137000,0.408,0.015,0.577
137500,0.414,0.021,0.565
138000,0.407,0.023,0.570
138500,0.389,0.026,0.585
139000,0.360,0.021,0.619
139500,0.388,0.014,0.599
140000,0.399,0.013,0.589
140500,0.390,0.013,0.597
141000,0.422,0.010,0.568
141500,0.422,0.015,0.563
142000,0.452,0.022,0.526
142500,0.456,0.026,0.518
143000,0.452,0.018,0.531
143500,0.450,0.010,0.540
144000,0.460,0.011,0.529
144500,0.474,0.006,0.520
145000,0.456,0.011,0.533
145500,0.446,0.011,0.543
146000,0.444,0.011,0.545
146500,0.435,0.013,0.552
147000,0.450,0.013,0.537
147500,0.456,0.009,0.536
148000,0.430,0.011,0.560
148500,0.424,0.018,0.559
149000,0.414,0.021,0.565
149500,0.422,0.012,0.566
150000,0.431,0.013,0.555
150500,0.418,0.005,0.576
151000,0.453,0.004,0.542
151500,0.453,0.009,0.538
152000,0.459,0.007,0.534
152500,0.478,0.010,0.512
153000,0.489,0.007,0.504
153500,0.489,0.006,0.505
154000,0.489,0.005,0.505
154500,0.489,0.013,0.498
155000,0.469,0.020,0.510
155500,0.452,0.015,0.533
156000,0.431,0.013,0.555
156500,0.426,0.015,0.558
157000,0.432,0.015,0.553
157500,0.438,0.019,0.543
158000,0.430,0.021,0.549
158500,0.417,0.017,0.566
159000,0.417,0.015,0.567
159500,0.413,0.014,0.573
160000,0.425,0.015,0.559
160500,0.451,0.019,0.529
161000,0.457,0.013,0.530
161500,0.450,0.005,0.545
162000,0.430,0.013,0.557
162500,0.440,0.011,0.549
163000,0.450,0.006,0.544
163500,0.470,0.004,0.525
164000,0.469,0.008,0.522
164500,0.449,0.003,0.548
165000,0.497,0.005,0.497
165500,0.479,0.005,0.516
166000,0.451,0.008,0.541
166500,0.452,0.015,0.533
167000,0.441,0.016,0.543
167500,0.432,0.022,0.545
168000,0.427,0.018,0.554
168500,0.446,0.014,0.540
169000,0.427,0.014,0.559
169500,0.407,0.015,0.578
170000,0.411,0.017,0.572
170500,0.432,0.017,0.552
171000,0.428,0.016,0.556
171500,0.395,0.024,0.581
172000,0.398,0.030,0.573
172500,0.405,0.023,0.572
173000,0.419,0.019,0.561
173500,0.394,0.021,0.586
174000,0.415,0.022,0.562
174500,0.384,0.020,0.597
175000,0.401,0.028,0.572
175500,0.408,0.019,0.573
176000,0.413,0.021,0.566
176500,0.407,0.021,0.572
177000,0.406,0.024,0.570
177500,0.415,0.018,0.568
178000,0.404,0.024,0.572
178500,0.401,0.018,0.581
179000,0.407,0.029,0.563
179500,0.386,0.017,0.598
180000,0.406,0.019,0.574
180500,0.407,0.018,0.575
181000,0.393,0.013,0.594
181500,0.395,0.007,0.598
182000,0.417,0.019,0.564
182500,0.403,0.019,0.578
183000,0.407,0.019,0.574
183500,0.427,0.020,0.553
184000,0.424,0.018,0.557
184500,0.422,0.017,0.562
185000,0.430,0.015,0.556
185500,0.429,0.006,0.564
186000,0.420,0.009,0.571
186500,0.469,0.008,0.523
187000,0.446,0.015,0.539
187500,0.439,0.011,0.549
188000,0.441,0.015,0.544
188500,0.445,0.018,0.537
189000,0.434,0.013,0.553
189500,0.445,0.015,0.540
190000,0.422,0.013,0.565
190500,0.424,0.013,0.562
191000,0.444,0.009,0.547
191500,0.452,0.013,0.536
192000,0.469,0.015,0.516
192500,0.460,0.011,0.529
193000,0.465,0.010,0.525
193500,0.474,0.011,0.515
194000,0.473,0.009,0.517
194500,0.471,0.011,0.517
195000,0.433,0.011,0.555
195500,0.408,0.011,0.581
196000,0.422,0.013,0.564
196500,0.422,0.011,0.567
197000,0.421,0.009,0.570
197500,0.436,0.013,0.550
198000,0.420,0.008,0.572
198500,0.408,0.005,0.587
199000,0.426,0.007,0.567
199500,0.437,0.009,0.554
200000,0.422,0.008,0.570
200500,0.445,0.005,0.550
201000,0.464,0.006,0.530
201500,0.468,0.007,0.525
202000,0.473,0.009,0.518
202500,0.468,0.019,0.513
203000,0.456,0.011,0.533
203500,0.466,0.009,0.526
204000,0.462,0.013,0.526
204500,0.459,0.011,0.529
205000,0.456,0.013,0.531
205500,0.448,0.007,0.545
206000,0.440,0.009,0.551
206500,0.426,0.014,0.559
207000,0.430,0.013,0.556
207500,0.427,0.011,0.561
208000,0.434,0.009,0.556
208500,0.474,0.007,0.519
209000,0.475,0.009,0.516
209500,0.450,0.014,0.536
210000,0.443,0.015,0.541
210500,0.426,0.015,0.559
211000,0.432,0.009,0.559
211500,0.455,0.006,0.538
212000,0.468,0.005,0.527
212500,0.461,0.011,0.527
213000,0.460,0.009,0.532
213500,0.457,0.019,0.524
214000,0.449,0.014,0.537
214500,0.445,0.015,0.540
215000,0.452,0.014,0.534
215500,0.490,0.015,0.494
216000,0.495,0.005,0.499
216500,0.526,0.006,0.468
217000,0.506,0.003,0.491
217500,0.493,0.007,0.499
218000,0.475,0.013,0.511
218500,0.455,0.011,0.533
219000,0.449,0.008,0.543
219500,0.440,0.007,0.553
220000,0.477,0.013,0.510
220500,0.452,0.015,0.534
221000,0.455,0.014,0.531
221500,0.458,0.011,0.531
222000,0.470,0.013,0.517
222500,0.465,0.010,0.525
223000,0.489,0.015,0.496
223500,0.471,0.013,0.516
224000,0.462,0.011,0.527
224500,0.489,0.018,0.492
225000,0.477,0.010,0.513
225500,0.478,0.006,0.515
226000,0.469,0.006,0.524
226500,0.467,0.009,0.524
227000,0.465,0.007,0.528
227500,0.470,0.007,0.522
228000,0.471,0.009,0.521
228500,0.472,0.006,0.522
229000,0.468,0.003,0.530
229500,0.460,0.009,0.532
230000,0.458,0.003,0.539
230500,0.464,0.009,0.527
231000,0.462,0.014,0.524
231500,0.453,0.009,0.539
232000,0.456,0.014,0.530
232500,0.429,0.012,0.559
233000,0.404,0.020,0.576
233500,0.376,0.028,0.597
234000,0.373,0.018,0.609
234500,0.370,0.029,0.602
235000,0.348,0.040,0.611
235500,0.366,0.026,0.607
236000,0.383,0.025,0.593
236500,0.374,0.032,0.594
237000,0.371,0.035,0.595
237500,0.380,0.029,0.591
238000,0.381,0.032,0.588
238500,0.364,0.026,0.610
239000,0.372,0.026,0.601
239500,0.374,0.032,0.594
240000,0.369,0.019,0.612
240500,0.390,0.015,0.595
241000,0.393,0.027,0.580
241500,0.394,0.024,0.583
242000,0.394,0.015,0.591
242500,0.417,0.020,0.563
243000,0.406,0.017,0.577
243500,0.408,0.029,0.563
244000,0.407,0.025,0.569
244500,0.417,0.021,0.562
245000,0.439,0.015,0.546
245500,0.414,0.017,0.570
246000,0.394,0.021,0.585
246500,0.382,0.026,0.592
247000,0.388,0.021,0.591
247500,0.360,0.023,0.616
248000,0.374,0.028,0.598
248500,0.387,0.025,0.588
249000,0.403,0.016,0.581
249500,0.387,0.015,0.598
250000,0.400,0.019,0.582
250500,0.433,0.022,0.544
251000,0.412,0.025,0.563
251500,0.428,0.018,0.554
252000,0.428,0.015,0.557
252500,0.445,0.017,0.538
253000,0.427,0.018,0.555
253500,0.414,0.018,0.568
254000,0.419,0.017,0.564
254500,0.419,0.018,0.563
255000,0.423,0.009,0.568
255500,0.417,0.013,0.570
256000,0.444,0.009,0.548
256500,0.429,0.012,0.558
257000,0.406,0.018,0.577
257500,0.431,0.011,0.557
258000,0.448,0.013,0.539
258500,0.465,0.013,0.523
259000,0.500,0.008,0.492
259500,0.500,0.007,0.493
260000,0.483,0.011,0.507
260500,0.519,0.004,0.476
261000,0.535,0.009,0.456
261500,0.493,0.009,0.497
262000,0.495,0.008,0.496
262500,0.511,0.011,0.478
263000,0.508,0.009,0.483
263500,0.534,0.008,0.458
264000,0.549,0.004,0.447
264500,0.539,0.004,0.456
265000,0.524,0.002,0.474
265500,0.499,0.004,0.497
266000,0.485,0.006,0.508
266500,0.506,0.005,0.489
267000,0.469,0.007,0.524
267500,0.499,0.004,0.497
268000,0.472,0.001,0.527
268500,0.467,0.002,0.531
269000,0.462,0.004,0.534
269500,0.489,0.004,0.507
270000,0.490,0.009,0.501
270500,0.506,0.006,0.488
271000,0.498,0.004,0.497
271500,0.513,0.004,0.483
272000,0.489,0.003,0.509
272500,0.493,0.001,0.507
273000,0.493,0.005,0.502
273500,0.489,0.006,0.505
274000,0.485,0.006,0.509
274500,0.482,0.011,0.507
275000,0.485,0.008,0.506
275500,0.497,0.006,0.496
276000,0.492,0.004,0.503
276500,0.491,0.006,0.502
277000,0.495,0.009,0.496
277500,0.475,0.015,0.509
278000,0.475,0.020,0.504
278500,0.455,0.013,0.532
279000,0.444,0.007,0.549
279500,0.413,0.013,0.574
280000,0.429,0.006,0.564
280500,0.423,0.013,0.563
281000,0.435,0.012,0.552
281500,0.446,0.007,0.547
282000,0.475,0.004,0.522
282500,0.487,0.011,0.503
283000,0.466,0.015,0.519
283500,0.468,0.007,0.525
284000,0.476,0.002,0.522
284500,0.460,0.008,0.532
285000,0.468,0.007,0.525
285500,0.487,0.007,0.506
286000,0.447,0.008,0.545
286500,0.442,0.009,0.549
287000,0.458,0.013,0.529
287500,0.438,0.017,0.545
288000,0.452,0.017,0.532
288500,0.470,0.013,0.517
289000,0.495,0.009,0.496
289500,0.488,0.009,0.502
290000,0.473,0.005,0.521
290500,0.484,0.005,0.511
291000,0.486,0.011,0.503
291500,0.478,0.013,0.509
292000,0.478,0.012,0.510
292500,0.490,0.013,0.497
293000,0.491,0.011,0.497
293500,0.482,0.013,0.505
294000,0.507,0.009,0.484
294500,0.528,0.009,0.462
295000,0.520,0.006,0.474
295500,0.530,0.004,0.466
296000,0.496,0.006,0.498
296500,0.487,0.005,0.508
297000,0.499,0.006,0.495
297500,0.480,0.005,0.514
298000,0.493,0.007,0.499
298500,0.474,0.004,0.522
299000,0.458,0.014,0.528
299500,0.461,0.009,0.530
300000,0.462,0.011,0.527
300500,0.470,0.012,0.518
301000,0.463,0.006,0.530
301500,0.469,0.009,0.523
302000,0.486,0.012,0.502
302500,0.509,0.008,0.483
303000,0.495,0.007,0.497
303500,0.471,0.009,0.520
304000,0.470,0.004,0.526
304500,0.469,0.011,0.521
305000,0.445,0.009,0.546
305500,0.464,0.012,0.524
306000,0.444,0.015,0.541
306500,0.446,0.019,0.535
307000,0.453,0.021,0.527
307500,0.438,0.017,0.546
308000,0.417,0.013,0.570
308500,0.449,0.011,0.541
309000,0.452,0.015,0.533
309500,0.447,0.017,0.536
310000,0.460,0.009,0.531
310500,0.452,0.013,0.535
311000,0.479,0.007,0.514
311500,0.497,0.008,0.494
312000,0.469,0.007,0.524
312500,0.455,0.009,0.536
313000,0.440,0.009,0.551
313500,0.435,0.010,0.554
314000,0.464,0.011,0.526
314500,0.483,0.019,0.497
315000,0.504,0.013,0.483
315500,0.513,0.009,0.477
316000,0.499,0.011,0.490
316500,0.503,0.008,0.489
317000,0.497,0.009,0.494
317500,0.487,0.004,0.509
318000,0.467,0.009,0.525
318500,0.485,0.011,0.503
319000,0.470,0.015,0.514
319500,0.501,0.013,0.486
320000,0.488,0.013,0.499
320500,0.492,0.013,0.495
321000,0.464,0.012,0.524
321500,0.463,0.011,0.526
322000,0.455,0.016,0.529
322500,0.468,0.013,0.519
323000,0.502,0.013,0.485
323500,0.502,0.007,0.490
324000,0.515,0.009,0.476
324500,0.524,0.004,0.472
325000,0.512,0.006,0.481
325500,0.500,0.007,0.493
326000,0.490,0.006,0.504
326500,0.482,0.006,0.511
327000,0.502,0.002,0.496
327500,0.500,0.007,0.493
328000,0.493,0.007,0.499
328500,0.488,0.004,0.508
329000,0.468,0.013,0.519
329500,0.482,0.010,0.508
330000,0.459,0.015,0.526
330500,0.450,0.014,0.536
331000,0.465,0.013,0.522
331500,0.479,0.014,0.507
332000,0.467,0.011,0.522
332500,0.477,0.005,0.518
333000,0.525,0.005,0.470
333500,0.507,0.004,0.488
334000,0.517,0.008,0.475
334500,0.492,0.004,0.504
335000,0.478,0.003,0.519
335500,0.461,0.004,0.535
336000,0.446,0.007,0.547
