time,n_A+p,n_B,n_AB
336500,0.452,0.018,0.531
337000,0.447,0.013,0.540
337500,0.448,0.009,0.543
338000,0.426,0.015,0.559
338500,0.399,0.013,0.588
339000,0.402,0.021,0.578
339500,0.413,0.018,0.569
340000,0.441,0.013,0.546
340500,0.445,0.011,0.544
341000,0.436,0.011,0.552
341500,0.415,0.015,0.571
342000,0.431,0.017,0.552
342500,0.439,0.013,0.548
343000,0.433,0.017,0.549
343500,0.420,0.013,0.567
344000,0.411,0.013,0.576
344500,0.419,0.013,0.568
345000,0.456,0.017,0.527
345500,0.466,0.009,0.525
346000,0.453,0.009,0.538
346500,0.402,0.013,0.586
347000,0.415,0.018,0.567
347500,0.425,0.015,0.560
348000,0.427,0.026,0.546
348500,0.440,0.018,0.542
349000,0.446,0.015,0.539
349500,0.432,0.009,0.559
350000,0.441,0.010,0.549
350500,0.452,0.009,0.539
351000,0.452,0.009,0.540
351500,0.446,0.013,0.542
352000,0.434,0.025,0.540
352500,0.420,0.016,0.564
353000,0.421,0.009,0.570
353500,0.453,0.004,0.543
354000,0.458,0.002,0.540
354500,0.454,0.003,0.544
355000,0.481,0.003,0.516
355500,0.493,0.002,0.505
356000,0.488,0.001,0.511
356500,0.490,0.011,0.499
357000,0.476,0.009,0.515
357500,0.474,0.009,0.517
358000,0.455,0.011,0.533
358500,0.458,0.011,0.531
359000,0.447,0.013,0.541
359500,0.413,0.024,0.563
360000,0.415,0.023,0.561
360500,0.414,0.029,0.557
361000,0.436,0.024,0.540
361500,0.436,0.015,0.549
362000,0.423,0.007,0.570
362500,0.422,0.015,0.562
363000,0.425,0.011,0.565
363500,0.425,0.011,0.564
364000,0.450,0.016,0.534
364500,0.438,0.025,0.537
365000,0.452,0.015,0.533
365500,0.448,0.011,0.541
366000,0.444,0.009,0.547
366500,0.413,0.015,0.572
367000,0.411,0.019,0.570
367500,0.418,0.015,0.567
368000,0.412,0.019,0.568
368500,0.445,0.019,0.536
369000,0.427,0.015,0.557
369500,0.449,0.011,0.540
370000,0.495,0.013,0.492
370500,0.505,0.010,0.485
371000,0.505,0.005,0.490
371500,0.506,0.009,0.484
372000,0.517,0.007,0.476
372500,0.508,0.004,0.487
373000,0.508,0.005,0.487
373500,0.503,0.006,0.490
374000,0.504,0.007,0.489
374500,0.505,0.002,0.493
375000,0.514,0.001,0.485
375500,0.516,0.004,0.480
376000,0.506,0.003,0.491
376500,0.507,0.004,0.489
377000,0.527,0.007,0.466
377500,0.527,0.006,0.466
378000,0.517,0.004,0.479
378500,0.518,0.004,0.478
379000,0.535,0.005,0.460
379500,0.516,0.004,0.479
380000,0.504,0.006,0.489
380500,0.505,0.012,0.483
381000,0.494,0.011,0.495
381500,0.481,0.008,0.510
382000,0.466,0.012,0.522
382500,0.461,0.010,0.529
383000,0.447,0.011,0.542
383500,0.447,0.009,0.544
384000,0.456,0.015,0.529
384500,0.463,0.015,0.522
385000,0.473,0.013,0.515
385500,0.454,0.018,0.528
386000,0.453,0.015,0.532
386500,0.413,0.011,0.577
387000,0.435,0.013,0.552
387500,0.436,0.009,0.555
388000,0.440,0.008,0.552
388500,0.403,0.020,0.577
389000,0.414,0.017,0.570
389500,0.423,0.011,0.566
390000,0.420,0.007,0.573
390500,0.428,0.017,0.554
391000,0.437,0.012,0.551
391500,0.443,0.015,0.543
392000,0.412,0.020,0.568
392500,0.384,0.015,0.602
393000,0.382,0.025,0.593
393500,0.380,0.022,0.598
394000,0.392,0.025,0.584
394500,0.404,0.023,0.574
395000,0.435,0.018,0.546
395500,0.425,0.015,0.559
396000,0.434,0.018,0.547
396500,0.438,0.021,0.542
397000,0.438,0.013,0.549
397500,0.428,0.019,0.553
398000,0.434,0.014,0.552
398500,0.417,0.009,0.573
399000,0.441,0.013,0.547
399500,0.444,0.009,0.547
400000,0.453,0.013,0.534
400500,0.453,0.013,0.534
401000,0.459,0.009,0.532
401500,0.464,0.010,0.526
402000,0.466,0.013,0.521
402500,0.455,0.011,0.534
403000,0.477,0.018,0.504
403500,0.460,0.010,0.530
404000,0.444,0.009,0.548
404500,0.445,0.006,0.548
405000,0.457,0.005,0.537
405500,0.486,0.007,0.507
406000,0.480,0.008,0.512
406500,0.476,0.012,0.512
407000,0.465,0.009,0.526
407500,0.463,0.011,0.526
408000,0.455,0.011,0.533
408500,0.454,0.009,0.537
409000,0.460,0.010,0.530
409500,0.463,0.007,0.530
410000,0.461,0.011,0.528
410500,0.459,0.009,0.532
411000,0.442,0.008,0.550
411500,0.472,0.011,0.516
412000,0.501,0.010,0.489
412500,0.496,0.004,0.500
413000,0.498,0.005,0.497
413500,0.498,0.004,0.498
414000,0.473,0.005,0.522
414500,0.479,0.006,0.515
415000,0.479,0.013,0.509
415500,0.516,0.006,0.477
416000,0.524,0.004,0.471
416500,0.516,0.007,0.477
417000,0.528,0.004,0.468
417500,0.519,0.003,0.478
418000,0.522,0.007,0.471
418500,0.489,0.014,0.496
419000,0.466,0.014,0.520
419500,0.448,0.013,0.540
420000,0.443,0.017,0.540
420500,0.456,0.011,0.534
421000,0.466,0.007,0.527
421500,0.485,0.006,0.508
422000,0.492,0.010,0.498
422500,0.488,0.013,0.499
423000,0.495,0.009,0.496
423500,0.506,0.009,0.485
424000,0.561,0.006,0.432
424500,0.557,0.004,0.439
425000,0.531,0.009,0.460
425500,0.532,0.009,0.459
426000,0.499,0.009,0.491
426500,0.518,0.007,0.474
427000,0.534,0.006,0.459
427500,0.509,0.009,0.482
428000,0.474,0.007,0.519
428500,0.453,0.009,0.539
429000,0.451,0.009,0.539
429500,0.453,0.009,0.538
430000,0.463,0.013,0.523
430500,0.470,0.013,0.517
431000,0.448,0.013,0.539
431500,0.431,0.016,0.552
432000,0.445,0.013,0.541
432500,0.439,0.023,0.538
433000,0.413,0.015,0.572
433500,0.399,0.013,0.588
434000,0.381,0.018,0.601
434500,0.357,0.017,0.626
435000,0.377,0.016,0.607
435500,0.384,0.015,0.601
436000,0.402,0.022,0.576
436500,0.375,0.026,0.599
437000,0.363,0.027,0.610
437500,0.383,0.022,0.595
438000,0.397,0.027,0.576
438500,0.382,0.022,0.596
439000,0.382,0.017,0.602
439500,0.399,0.015,0.586
440000,0.430,0.017,0.552
440500,0.412,0.016,0.572
441000,0.409,0.026,0.565
441500,0.410,0.021,0.569
442000,0.392,0.021,0.588
442500,0.416,0.011,0.573
443000,0.456,0.012,0.532
443500,0.461,0.009,0.530
444000,0.447,0.011,0.542
444500,0.463,0.011,0.526
445000,0.474,0.005,0.520
445500,0.477,0.015,0.507
446000,0.483,0.008,0.508
446500,0.479,0.007,0.513
447000,0.447,0.011,0.542
447500,0.414,0.019,0.567
448000,0.431,0.016,0.553
448500,0.461,0.019,0.520
449000,0.427,0.029,0.543
449500,0.447,0.023,0.530
450000,0.446,0.013,0.541
450500,0.448,0.013,0.539
451000,0.453,0.013,0.533
451500,0.461,0.013,0.526
452000,0.450,0.014,0.536
452500,0.448,0.012,0.540
453000,0.430,0.013,0.557
453500,0.427,0.012,0.560
454000,0.440,0.017,0.544
454500,0.444,0.015,0.541
455000,0.461,0.012,0.527
455500,0.485,0.004,0.511
456000,0.472,0.007,0.521
456500,0.452,0.013,0.535
457000,0.445,0.013,0.543
457500,0.447,0.011,0.542
458000,0.448,0.010,0.542
458500,0.440,0.009,0.551
459000,0.454,0.007,0.539
459500,0.467,0.009,0.524
460000,0.439,0.007,0.553
460500,0.403,0.011,0.587
461000,0.405,0.018,0.577
461500,0.418,0.018,0.564
462000,0.411,0.016,0.573
462500,0.418,0.018,0.564
463000,0.412,0.015,0.573
463500,0.405,0.018,0.578
464000,0.424,0.011,0.565
464500,0.409,0.016,0.575
465000,0.395,0.019,0.586
465500,0.423,0.021,0.555
466000,0.410,0.012,0.578
466500,0.419,0.018,0.562
467000,0.395,0.018,0.587
467500,0.409,0.013,0.578
468000,0.422,0.017,0.560
468500,0.414,0.015,0.571
469000,0.455,0.018,0.527
469500,0.458,0.025,0.517
470000,0.436,0.013,0.551
470500,0.426,0.012,0.562
471000,0.402,0.015,0.583
471500,0.413,0.019,0.568
472000,0.407,0.030,0.562
472500,0.409,0.032,0.559
473000,0.407,0.029,0.564
473500,0.406,0.025,0.570
474000,0.389,0.023,0.588
474500,0.393,0.025,0.582
475000,0.417,0.019,0.564
475500,0.410,0.018,0.572
476000,0.418,0.018,0.563
476500,0.416,0.015,0.568
477000,0.429,0.017,0.554
477500,0.427,0.011,0.562
478000,0.438,0.015,0.547
478500,0.437,0.011,0.551
479000,0.424,0.017,0.559
479500,0.457,0.021,0.522
480000,0.462,0.015,0.524
480500,0.455,0.013,0.532
481000,0.455,0.015,0.530
481500,0.446,0.006,0.548
482000,0.424,0.010,0.566
482500,0.436,0.022,0.541
483000,0.432,0.016,0.552
483500,0.435,0.030,0.534
484000,0.434,0.027,0.539
484500,0.403,0.025,0.572
485000,0.387,0.024,0.590
485500,0.420,0.025,0.555
486000,0.436,0.015,0.548
486500,0.446,0.016,0.538
487000,0.426,0.016,0.557
487500,0.432,0.018,0.550
488000,0.436,0.018,0.547
488500,0.416,0.013,0.571
489000,0.421,0.009,0.570
489500,0.426,0.012,0.562
490000,0.444,0.011,0.546
490500,0.446,0.012,0.542
491000,0.439,0.016,0.545
491500,0.428,0.018,0.554
492000,0.418,0.011,0.571
492500,0.403,0.015,0.582
493000,0.409,0.012,0.579
493500,0.399,0.018,0.583
494000,0.409,0.015,0.575
494500,0.433,0.015,0.551
495000,0.424,0.022,0.554
495500,0.444,0.015,0.541
496000,0.469,0.012,0.519
496500,0.446,0.013,0.542
497000,0.455,0.011,0.534
497500,0.448,0.011,0.541
498000,0.474,0.015,0.511
498500,0.474,0.011,0.514
499000,0.461,0.017,0.522
499500,0.441,0.018,0.541
500000,0.443,0.014,0.543
500500,0.422,0.017,0.560
501000,0.453,0.019,0.527
501500,0.456,0.011,0.533
502000,0.469,0.009,0.522
502500,0.432,0.011,0.557
503000,0.450,0.010,0.540
503500,0.427,0.006,0.566
504000,0.429,0.003,0.568
504500,0.435,0.006,0.559
505000,0.440,0.011,0.550
505500,0.439,0.018,0.542
506000,0.448,0.017,0.536
506500,0.458,0.013,0.530
507000,0.468,0.009,0.523
507500,0.450,0.004,0.546
508000,0.430,0.011,0.559
508500,0.443,0.010,0.547
509000,0.456,0.009,0.536
509500,0.460,0.012,0.528
510000,0.478,0.010,0.512
510500,0.475,0.006,0.518
511000,0.480,0.011,0.509
511500,0.494,0.013,0.493
512000,0.474,0.009,0.517
512500,0.469,0.009,0.522
513000,0.460,0.009,0.532
513500,0.433,0.011,0.556
514000,0.414,0.009,0.578
514500,0.443,0.017,0.540
515000,0.435,0.013,0.552
515500,0.439,0.015,0.546
516000,0.422,0.015,0.563
516500,0.420,0.016,0.564
517000,0.427,0.014,0.558
517500,0.418,0.010,0.572
518000,0.412,0.013,0.575
518500,0.398,0.010,0.593
519000,0.423,0.015,0.561
519500,0.414,0.017,0.569
520000,0.417,0.013,0.571
520500,0.422,0.009,0.570
521000,0.446,0.017,0.538
521500,0.436,0.011,0.553
522000,0.425,0.011,0.564
522500,0.427,0.007,0.565
523000,0.434,0.011,0.555
523500,0.447,0.007,0.546
524000,0.467,0.007,0.525
524500,0.482,0.006,0.511
525000,0.499,0.006,0.495
525500,0.500,0.003,0.497
526000,0.471,0.008,0.521
526500,0.479,0.010,0.510
527000,0.495,0.009,0.496
527500,0.504,0.010,0.486
528000,0.503,0.011,0.485
528500,0.487,0.008,0.505
529000,0.476,0.014,0.510
529500,0.475,0.008,0.516
530000,0.478,0.006,0.516
530500,0.475,0.006,0.518
531000,0.450,0.009,0.541
531500,0.451,0.006,0.543
532000,0.444,0.009,0.548
532500,0.424,0.016,0.560
533000,0.434,0.016,0.549
533500,0.442,0.018,0.540
534000,0.449,0.013,0.538
534500,0.469,0.019,0.511
535000,0.451,0.017,0.532
535500,0.474,0.013,0.512
536000,0.463,0.006,0.530
536500,0.451,0.005,0.544
537000,0.467,0.011,0.523
537500,0.451,0.009,0.540
538000,0.441,0.005,0.553
538500,0.437,0.009,0.554
539000,0.426,0.009,0.566
539500,0.457,0.015,0.528
540000,0.480,0.013,0.507
540500,0.447,0.009,0.544
541000,0.446,0.010,0.544
541500,0.425,0.011,0.565
542000,0.384,0.016,0.601
542500,0.384,0.015,0.601
543000,0.389,0.022,0.589
543500,0.411,0.018,0.571
544000,0.400,0.022,0.579
544500,0.394,0.020,0.586
545000,0.403,0.019,0.578
545500,0.387,0.019,0.594
546000,0.376,0.021,0.603
546500,0.425,0.021,0.554
547000,0.417,0.018,0.564
547500,0.425,0.020,0.554
548000,0.400,0.028,0.573
548500,0.372,0.024,0.603
549000,0.396,0.014,0.590
549500,0.403,0.017,0.580
550000,0.396,0.015,0.590
550500,0.423,0.015,0.561
551000,0.450,0.017,0.534
551500,0.430,0.015,0.555
552000,0.429,0.011,0.560
552500,0.447,0.011,0.542
553000,0.487,0.007,0.506
553500,0.487,0.007,0.506
554000,0.494,0.006,0.500
554500,0.474,0.007,0.518
555000,0.482,0.005,0.513
555500,0.497,0.005,0.497
556000,0.496,0.012,0.492
556500,0.506,0.006,0.488
557000,0.506,0.006,0.488
557500,0.503,0.003,0.494
558000,0.504,0.005,0.490
558500,0.508,0.007,0.484
559000,0.521,0.009,0.470
559500,0.531,0.004,0.465
560000,0.560,0.006,0.433
560500,0.555,0.005,0.439
561000,0.551,0.004,0.445
561500,0.526,0.003,0.471
562000,0.510,0.011,0.478
562500,0.520,0.009,0.470
563000,0.490,0.003,0.507
563500,0.457,0.001,0.542
564000,0.473,0.003,0.523
564500,0.459,0.009,0.532
565000,0.465,0.009,0.525
565500,0.483,0.009,0.508
566000,0.495,0.008,0.496
566500,0.518,0.011,0.471
567000,0.526,0.011,0.462
567500,0.505,0.010,0.485
568000,0.485,0.008,0.507
568500,0.466,0.009,0.525
569000,0.472,0.015,0.513
569500,0.467,0.009,0.524
570000,0.465,0.011,0.524
570500,0.478,0.014,0.508
571000,0.440,0.014,0.546
571500,0.446,0.010,0.544
572000,0.433,0.009,0.557
572500,0.413,0.009,0.579
573000,0.457,0.009,0.534
573500,0.478,0.009,0.513
574000,0.472,0.012,0.516
574500,0.442,0.009,0.549
575000,0.445,0.011,0.545
575500,0.449,0.009,0.542
576000,0.450,0.011,0.539
576500,0.456,0.012,0.532
577000,0.428,0.013,0.558
577500,0.438,0.017,0.546
578000,0.431,0.010,0.559
578500,0.444,0.016,0.540
579000,0.415,0.015,0.570
579500,0.415,0.013,0.572
580000,0.438,0.015,0.547
580500,0.442,0.009,0.550
581000,0.434,0.007,0.559
581500,0.423,0.007,0.569
582000,0.437,0.013,0.550
582500,0.436,0.019,0.545
583000,0.418,0.022,0.559
583500,0.387,0.018,0.595
584000,0.395,0.021,0.584
584500,0.399,0.011,0.590
585000,0.396,0.007,0.597
585500,0.420,0.009,0.571
586000,0.390,0.009,0.602
586500,0.386,0.015,0.600
587000,0.387,0.022,0.591
587500,0.368,0.019,0.613
588000,0.370,0.023,0.607
588500,0.367,0.033,0.600
589000,0.397,0.033,0.571
589500,0.383,0.022,0.595
590000,0.414,0.026,0.560
590500,0.426,0.018,0.555
591000,0.424,0.009,0.566
591500,0.427,0.016,0.557
592000,0.401,0.018,0.582
592500,0.392,0.016,0.592
593000,0.387,0.019,0.594
593500,0.403,0.022,0.575
594000,0.435,0.025,0.539
594500,0.442,0.015,0.543
595000,0.473,0.013,0.514
595500,0.473,0.010,0.516
596000,0.478,0.008,0.514
596500,0.474,0.007,0.518
597000,0.463,0.005,0.532
597500,0.470,0.005,0.525
598000,0.526,0.002,0.472
598500,0.524,0.001,0.475
599000,0.502,0.000,0.498
599500,0.501,0.007,0.492
600000,0.502,0.003,0.495
600500,0.503,0.006,0.491
601000,0.506,0.007,0.486
601500,0.500,0.013,0.487
602000,0.522,0.009,0.468
602500,0.525,0.005,0.470
603000,0.519,0.007,0.474
603500,0.507,0.009,0.484
604000,0.486,0.005,0.509
604500,0.468,0.010,0.522
605000,0.461,0.007,0.532
605500,0.460,0.011,0.530
606000,0.457,0.004,0.538
606500,0.495,0.003,0.501
607000,0.516,0.001,0.483
607500,0.498,0.002,0.500
608000,0.499,0.004,0.496
608500,0.503,0.006,0.491
609000,0.523,0.003,0.474
609500,0.502,0.015,0.482
610000,0.477,0.009,0.514
610500,0.473,0.008,0.519
611000,0.477,0.009,0.513
611500,0.456,0.011,0.533
612000,0.446,0.007,0.547
612500,0.481,0.006,0.513
613000,0.519,0.002,0.479
613500,0.538,0.003,0.459
614000,0.521,0.005,0.473
614500,0.484,0.015,0.501
615000,0.486,0.019,0.494
615500,0.497,0.018,0.484
616000,0.489,0.011,0.500
616500,0.502,0.009,0.489
617000,0.513,0.018,0.469
617500,0.508,0.008,0.484
618000,0.517,0.004,0.479
618500,0.513,0.002,0.485
619000,0.505,0.003,0.492
619500,0.516,0.011,0.472
620000,0.507,0.005,0.487
620500,0.516,0.006,0.477
621000,0.518,0.003,0.479
621500,0.519,0.003,0.478
622000,0.517,0.004,0.478
622500,0.509,0.004,0.487
623000,0.482,0.005,0.513
623500,0.448,0.006,0.546
624000,0.459,0.004,0.537
624500,0.457,0.004,0.538
625000,0.469,0.011,0.520
625500,0.480,0.007,0.513
626000,0.491,0.009,0.500
626500,0.471,0.005,0.523
627000,0.450,0.007,0.543
627500,0.467,0.004,0.529
628000,0.464,0.003,0.534
628500,0.457,0.005,0.537
629000,0.450,0.009,0.541
629500,0.461,0.012,0.527
630000,0.453,0.009,0.537
630500,0.442,0.009,0.549
631000,0.465,0.013,0.522
631500,0.455,0.009,0.537
632000,0.476,0.007,0.516
632500,0.443,0.003,0.554
633000,0.426,0.010,0.564
633500,0.425,0.011,0.564
634000,0.445,0.011,0.544
634500,0.469,0.010,0.520
635000,0.488,0.010,0.502
635500,0.479,0.014,0.506
636000,0.455,0.014,0.531
636500,0.467,0.013,0.520
637000,0.461,0.011,0.528
637500,0.451,0.009,0.540
638000,0.467,0.015,0.518
638500,0.453,0.018,0.529
639000,0.439,0.009,0.551
639500,0.455,0.005,0.540
640000,0.465,0.005,0.530
640500,0.444,0.014,0.542
641000,0.425,0.013,0.561
641500,0.450,0.015,0.535
642000,0.469,0.019,0.511
642500,0.455,0.013,0.531
643000,0.450,0.009,0.541
643500,0.470,0.004,0.526
644000,0.486,0.007,0.506
644500,0.483,0.005,0.511
645000,0.521,0.003,0.476
645500,0.523,0.009,0.468
646000,0.518,0.003,0.479
646500,0.515,0.004,0.481
647000,0.477,0.007,0.516
647500,0.425,0.006,0.569
648000,0.435,0.011,0.554
648500,0.423,0.013,0.564
649000,0.441,0.009,0.550
649500,0.440,0.019,0.541
650000,0.431,0.015,0.554
650500,0.431,0.015,0.553
651000,0.435,0.021,0.544
651500,0.458,0.011,0.531
652000,0.456,0.013,0.532
652500,0.452,0.015,0.534
653000,0.451,0.015,0.534
653500,0.470,0.018,0.511
654000,0.469,0.018,0.512
654500,0.453,0.013,0.534
655000,0.458,0.009,0.533
655500,0.462,0.007,0.531
656000,0.484,0.009,0.508
656500,0.488,0.002,0.510
657000,0.538,0.003,0.459
657500,0.522,0.001,0.477
658000,0.526,0.005,0.468
658500,0.526,0.005,0.468
659000,0.508,0.009,0.482
659500,0.484,0.007,0.509
660000,0.487,0.007,0.505
660500,0.448,0.007,0.545
661000,0.450,0.004,0.546
661500,0.466,0.013,0.522
662000,0.446,0.015,0.539
662500,0.427,0.015,0.557
663000,0.421,0.013,0.567
663500,0.435,0.015,0.550
664000,0.440,0.011,0.549
664500,0.450,0.007,0.543
665000,0.438,0.014,0.548
665500,0.453,0.011,0.536
666000,0.469,0.009,0.523
666500,0.433,0.006,0.560
667000,0.441,0.015,0.543
667500,0.440,0.018,0.543
668000,0.450,0.021,0.529
