time,n_A+p,n_B,n_AB
668500,0.468,0.021,0.511
669000,0.454,0.020,0.526
669500,0.440,0.015,0.546
670000,0.424,0.010,0.566
670500,0.461,0.008,0.531
671000,0.447,0.006,0.547
671500,0.432,0.005,0.562
672000,0.463,0.004,0.534
672500,0.452,0.004,0.545
673000,0.453,0.013,0.535
673500,0.463,0.011,0.526
674000,0.483,0.009,0.507
674500,0.482,0.013,0.504
675000,0.510,0.010,0.480
675500,0.490,0.013,0.496
676000,0.492,0.011,0.497
676500,0.489,0.006,0.505
677000,0.461,0.013,0.527
677500,0.442,0.013,0.545
678000,0.446,0.019,0.535
678500,0.467,0.009,0.523
679000,0.488,0.009,0.504
679500,0.499,0.006,0.494
680000,0.448,0.009,0.544
680500,0.449,0.010,0.541
681000,0.450,0.009,0.542
681500,0.451,0.009,0.540
682000,0.481,0.011,0.509
682500,0.481,0.009,0.510
683000,0.473,0.007,0.520
683500,0.488,0.006,0.506
684000,0.495,0.011,0.494
684500,0.488,0.005,0.507
685000,0.485,0.005,0.509
685500,0.500,0.002,0.498
686000,0.504,0.005,0.490
686500,0.530,0.007,0.462
687000,0.522,0.007,0.471
687500,0.506,0.005,0.488
688000,0.480,0.007,0.513
688500,0.487,0.007,0.506
689000,0.507,0.006,0.487
689500,0.489,0.005,0.505
690000,0.476,0.008,0.516
690500,0.467,0.008,0.525
691000,0.475,0.009,0.516
691500,0.503,0.014,0.483
692000,0.524,0.006,0.470
692500,0.531,0.002,0.467
693000,0.547,0.001,0.452
693500,0.557,0.002,0.441
694000,0.545,0.002,0.453
694500,0.521,0.001,0.478
695000,0.504,0.002,0.494
695500,0.506,0.005,0.488
696000,0.527,0.007,0.466
696500,0.501,0.004,0.495
697000,0.486,0.006,0.508
697500,0.463,0.012,0.525
698000,0.454,0.015,0.531
698500,0.458,0.012,0.530
699000,0.449,0.016,0.535
699500,0.445,0.015,0.540
700000,0.453,0.009,0.537
700500,0.446,0.012,0.542
701000,0.417,0.009,0.573
701500,0.434,0.012,0.553
702000,0.464,0.007,0.529
702500,0.482,0.007,0.511
703000,0.517,0.006,0.477
703500,0.519,0.009,0.472
704000,0.539,0.006,0.455
704500,0.532,0.007,0.460
705000,0.536,0.007,0.456
705500,0.545,0.010,0.445
706000,0.551,0.006,0.443
706500,0.553,0.004,0.443
707000,0.548,0.003,0.449
707500,0.534,0.003,0.463
708000,0.537,0.003,0.460
708500,0.523,0.002,0.475
709000,0.522,0.002,0.476
709500,0.525,0.002,0.473
710000,0.514,0.001,0.485
710500,0.486,0.009,0.504
711000,0.472,0.016,0.512
711500,0.473,0.013,0.513
712000,0.453,0.011,0.536
712500,0.467,0.010,0.523
713000,0.480,0.007,0.512
713500,0.465,0.010,0.525
714000,0.438,0.011,0.551
714500,0.431,0.017,0.552
715000,0.424,0.015,0.562
715500,0.423,0.015,0.562
716000,0.389,0.017,0.594
716500,0.408,0.021,0.571
717000,0.398,0.027,0.576
717500,0.417,0.018,0.565
718000,0.406,0.013,0.582
718500,0.429,0.021,0.549
719000,0.415,0.021,0.564
719500,0.401,0.022,0.577
720000,0.415,0.024,0.561
720500,0.412,0.018,0.569
721000,0.441,0.017,0.542
721500,0.444,0.014,0.542
722000,0.455,0.016,0.529
722500,0.471,0.009,0.519
723000,0.456,0.011,0.534
723500,0.450,0.008,0.542
724000,0.468,0.006,0.526
724500,0.503,0.005,0.491
725000,0.487,0.011,0.502
725500,0.471,0.011,0.518
726000,0.449,0.009,0.541
726500,0.465,0.009,0.526
727000,0.446,0.006,0.548
727500,0.456,0.011,0.533
728000,0.427,0.006,0.567
728500,0.461,0.005,0.534
729000,0.451,0.005,0.544
729500,0.422,0.017,0.560
730000,0.424,0.022,0.554
730500,0.457,0.018,0.525
731000,0.466,0.015,0.519
731500,0.449,0.018,0.532
732000,0.470,0.025,0.504
732500,0.466,0.014,0.520
733000,0.450,0.009,0.542
733500,0.427,0.014,0.559
734000,0.433,0.022,0.544
734500,0.426,0.015,0.558
735000,0.428,0.007,0.565
735500,0.422,0.016,0.561
736000,0.411,0.018,0.571
736500,0.424,0.018,0.557
737000,0.438,0.013,0.550
737500,0.439,0.009,0.552
738000,0.427,0.019,0.553
738500,0.416,0.015,0.570
739000,0.382,0.021,0.598
739500,0.399,0.026,0.575
740000,0.403,0.019,0.578
740500,0.376,0.024,0.601
741000,0.394,0.027,0.580
741500,0.401,0.021,0.579
742000,0.416,0.020,0.564
742500,0.404,0.025,0.572
743000,0.403,0.016,0.581
743500,0.401,0.017,0.582
744000,0.396,0.024,0.581
744500,0.388,0.029,0.584
745000,0.398,0.015,0.587
745500,0.409,0.013,0.579
746000,0.431,0.013,0.556
746500,0.424,0.009,0.568
747000,0.441,0.007,0.551
747500,0.450,0.004,0.546
748000,0.476,0.004,0.521
748500,0.464,0.005,0.531
749000,0.498,0.003,0.499
749500,0.497,0.007,0.495
750000,0.505,0.013,0.481
750500,0.486,0.013,0.502
751000,0.488,0.009,0.504
751500,0.458,0.004,0.538
752000,0.469,0.006,0.524
752500,0.464,0.011,0.525
753000,0.474,0.009,0.517
753500,0.478,0.010,0.512
754000,0.467,0.009,0.524
754500,0.453,0.009,0.538
755000,0.494,0.011,0.494
755500,0.463,0.004,0.533
756000,0.474,0.007,0.518
756500,0.484,0.005,0.511
757000,0.478,0.003,0.519
757500,0.483,0.004,0.513
758000,0.477,0.005,0.517
758500,0.507,0.006,0.487
759000,0.475,0.004,0.521
759500,0.474,0.006,0.519
760000,0.493,0.003,0.504
760500,0.472,0.003,0.526
761000,0.485,0.005,0.509
761500,0.482,0.008,0.510
762000,0.467,0.009,0.524
762500,0.482,0.008,0.510
763000,0.474,0.014,0.512
763500,0.494,0.008,0.498
764000,0.476,0.012,0.512
764500,0.484,0.012,0.504
765000,0.493,0.011,0.496
765500,0.494,0.011,0.494
766000,0.459,0.009,0.533
766500,0.500,0.005,0.494
767000,0.499,0.004,0.496
767500,0.496,0.009,0.494
768000,0.492,0.013,0.495
768500,0.479,0.012,0.508
769000,0.452,0.011,0.537
769500,0.471,0.015,0.514
770000,0.467,0.018,0.515
770500,0.467,0.013,0.520
771000,0.447,0.010,0.543
771500,0.461,0.017,0.523
772000,0.444,0.013,0.543
772500,0.424,0.018,0.558
773000,0.456,0.018,0.527
773500,0.451,0.019,0.529
774000,0.448,0.016,0.536
774500,0.439,0.012,0.549
775000,0.420,0.013,0.567
775500,0.446,0.009,0.545
776000,0.459,0.014,0.527
776500,0.432,0.013,0.554
777000,0.425,0.019,0.555
777500,0.426,0.011,0.563
778000,0.422,0.014,0.564
778500,0.434,0.007,0.558
779000,0.436,0.006,0.558
779500,0.464,0.014,0.522
780000,0.474,0.013,0.513
780500,0.459,0.011,0.530
781000,0.428,0.011,0.561
781500,0.418,0.009,0.572
782000,0.415,0.012,0.573
782500,0.440,0.012,0.548
783000,0.438,0.009,0.553
783500,0.412,0.009,0.579
784000,0.415,0.009,0.576
784500,0.423,0.016,0.560
785000,0.417,0.011,0.572
785500,0.438,0.012,0.550
786000,0.435,0.009,0.556
786500,0.439,0.010,0.551
787000,0.434,0.009,0.558
787500,0.436,0.016,0.547
788000,0.435,0.021,0.543
788500,0.415,0.018,0.567
789000,0.413,0.018,0.569
789500,0.432,0.013,0.555
790000,0.438,0.009,0.554
790500,0.421,0.007,0.572
791000,0.405,0.011,0.585
791500,0.407,0.018,0.575
792000,0.447,0.011,0.542
792500,0.431,0.010,0.558
793000,0.441,0.007,0.552
793500,0.450,0.006,0.544
794000,0.443,0.004,0.554
794500,0.466,0.004,0.531
795000,0.473,0.005,0.522
795500,0.467,0.011,0.521
796000,0.475,0.004,0.520
796500,0.483,0.009,0.507
797000,0.495,0.004,0.501
797500,0.491,0.004,0.506
798000,0.467,0.012,0.521
798500,0.490,0.004,0.506
799000,0.491,0.010,0.498
799500,0.469,0.010,0.521
800000,0.470,0.009,0.521
800500,0.478,0.013,0.509
801000,0.470,0.013,0.517
801500,0.454,0.007,0.539
802000,0.447,0.013,0.540
802500,0.437,0.011,0.551
803000,0.452,0.011,0.537
803500,0.445,0.011,0.544
804000,0.458,0.006,0.536
804500,0.474,0.006,0.519
805000,0.505,0.009,0.486
805500,0.525,0.009,0.466
806000,0.494,0.009,0.497
806500,0.471,0.011,0.519
807000,0.468,0.010,0.522
807500,0.458,0.009,0.533
808000,0.476,0.009,0.515
808500,0.492,0.012,0.496
809000,0.494,0.017,0.489
809500,0.472,0.013,0.516
810000,0.460,0.009,0.531
810500,0.454,0.013,0.534
811000,0.446,0.007,0.547
811500,0.458,0.009,0.533
812000,0.440,0.013,0.547
812500,0.461,0.011,0.529
813000,0.475,0.007,0.517
813500,0.460,0.013,0.527
814000,0.481,0.009,0.510
814500,0.471,0.009,0.520
815000,0.462,0.007,0.531
815500,0.496,0.005,0.498
816000,0.500,0.009,0.491
816500,0.482,0.013,0.506
817000,0.463,0.017,0.521
817500,0.442,0.015,0.543
818000,0.449,0.011,0.540
818500,0.465,0.016,0.519
819000,0.439,0.007,0.554
819500,0.433,0.013,0.554
820000,0.458,0.010,0.532
820500,0.478,0.007,0.515
821000,0.458,0.013,0.529
821500,0.467,0.016,0.517
822000,0.442,0.015,0.543
822500,0.439,0.015,0.546
823000,0.416,0.020,0.564
823500,0.447,0.017,0.536
824000,0.443,0.015,0.542
824500,0.441,0.011,0.548
825000,0.478,0.009,0.514
825500,0.482,0.014,0.504
826000,0.447,0.010,0.543
826500,0.432,0.008,0.560
827000,0.430,0.009,0.560
827500,0.449,0.013,0.539
828000,0.440,0.015,0.546
828500,0.444,0.013,0.543
829000,0.441,0.017,0.542
829500,0.455,0.013,0.531
830000,0.473,0.005,0.521
830500,0.474,0.003,0.523
831000,0.475,0.006,0.519
831500,0.499,0.004,0.496
832000,0.494,0.011,0.495
832500,0.492,0.013,0.495
833000,0.502,0.004,0.494
833500,0.490,0.009,0.502
834000,0.484,0.009,0.507
834500,0.457,0.007,0.536
835000,0.432,0.013,0.555
835500,0.471,0.009,0.519
836000,0.464,0.015,0.522
836500,0.432,0.013,0.554
837000,0.435,0.022,0.542
837500,0.431,0.021,0.548
838000,0.403,0.019,0.578
838500,0.406,0.021,0.573
839000,0.414,0.025,0.561
839500,0.395,0.024,0.581
840000,0.385,0.021,0.594
840500,0.382,0.023,0.595
841000,0.401,0.015,0.584
841500,0.417,0.031,0.551
842000,0.391,0.025,0.584
842500,0.393,0.021,0.587
843000,0.403,0.016,0.581
843500,0.453,0.019,0.527
844000,0.471,0.018,0.510
844500,0.458,0.014,0.528
845000,0.441,0.013,0.547
845500,0.452,0.011,0.537
846000,0.436,0.007,0.557
846500,0.450,0.005,0.545
847000,0.431,0.007,0.561
847500,0.417,0.007,0.575
848000,0.409,0.012,0.579
848500,0.441,0.013,0.546
849000,0.437,0.005,0.558
849500,0.450,0.014,0.536
850000,0.455,0.013,0.531
850500,0.449,0.023,0.528
851000,0.451,0.020,0.529
851500,0.449,0.016,0.535
852000,0.469,0.018,0.513
852500,0.448,0.016,0.536
853000,0.464,0.011,0.525
853500,0.478,0.009,0.514
854000,0.462,0.008,0.530
854500,0.434,0.011,0.555
855000,0.450,0.009,0.542
855500,0.454,0.011,0.535
856000,0.436,0.012,0.551
856500,0.459,0.010,0.531
857000,0.446,0.010,0.544
857500,0.449,0.011,0.540
858000,0.440,0.015,0.546
858500,0.450,0.014,0.536
859000,0.456,0.011,0.533
859500,0.428,0.009,0.563
860000,0.449,0.015,0.536
860500,0.457,0.015,0.528
861000,0.433,0.015,0.551
861500,0.428,0.015,0.557
862000,0.395,0.016,0.589
862500,0.412,0.013,0.575
863000,0.432,0.018,0.550
863500,0.399,0.021,0.581
864000,0.408,0.023,0.569
864500,0.433,0.016,0.551
865000,0.452,0.018,0.531
865500,0.436,0.014,0.550
866000,0.416,0.021,0.564
866500,0.424,0.017,0.558
867000,0.416,0.021,0.563
867500,0.410,0.019,0.570
868000,0.422,0.019,0.559
868500,0.430,0.018,0.551
869000,0.418,0.022,0.559
869500,0.414,0.024,0.562
870000,0.423,0.032,0.545
870500,0.415,0.018,0.567
871000,0.436,0.015,0.548
871500,0.453,0.011,0.536
872000,0.464,0.015,0.521
872500,0.464,0.012,0.524
873000,0.460,0.005,0.535
873500,0.456,0.008,0.536
874000,0.452,0.009,0.539
874500,0.433,0.012,0.554
875000,0.444,0.015,0.541
875500,0.444,0.019,0.537
876000,0.443,0.016,0.541
876500,0.461,0.009,0.530
877000,0.471,0.002,0.526
877500,0.481,0.009,0.510
878000,0.495,0.009,0.495
878500,0.480,0.010,0.510
879000,0.454,0.016,0.530
879500,0.468,0.007,0.525
880000,0.433,0.005,0.562
880500,0.426,0.013,0.561
881000,0.439,0.011,0.551
881500,0.392,0.007,0.601
882000,0.419,0.018,0.562
882500,0.414,0.013,0.573
883000,0.429,0.009,0.561
883500,0.435,0.007,0.557
884000,0.439,0.005,0.556
884500,0.426,0.011,0.562
885000,0.412,0.025,0.563
885500,0.407,0.019,0.574
886000,0.417,0.021,0.562
886500,0.449,0.017,0.534
887000,0.453,0.009,0.537
887500,0.431,0.013,0.555
888000,0.439,0.013,0.548
888500,0.455,0.012,0.533
889000,0.435,0.011,0.554
889500,0.416,0.011,0.573
890000,0.414,0.015,0.571
890500,0.392,0.011,0.597
891000,0.410,0.017,0.574
891500,0.411,0.012,0.577
892000,0.411,0.011,0.578
892500,0.412,0.021,0.567
893000,0.417,0.020,0.563
893500,0.432,0.016,0.552
894000,0.444,0.023,0.533
894500,0.451,0.017,0.532
895000,0.454,0.011,0.536
895500,0.425,0.019,0.555
896000,0.435,0.014,0.550
896500,0.442,0.011,0.548
897000,0.463,0.011,0.526
897500,0.453,0.008,0.539
898000,0.458,0.011,0.531
898500,0.468,0.009,0.523
899000,0.448,0.009,0.543
899500,0.453,0.013,0.535
900000,0.457,0.009,0.535
900500,0.446,0.016,0.538
901000,0.471,0.021,0.508
901500,0.450,0.019,0.531
902000,0.429,0.015,0.555
902500,0.414,0.010,0.576
903000,0.386,0.013,0.602
903500,0.407,0.017,0.577
904000,0.409,0.016,0.575
904500,0.431,0.015,0.554
905000,0.452,0.013,0.536
905500,0.414,0.015,0.571
906000,0.408,0.017,0.575
906500,0.377,0.021,0.602
907000,0.403,0.022,0.575
907500,0.377,0.040,0.584
908000,0.374,0.035,0.590
908500,0.363,0.026,0.611
909000,0.348,0.029,0.622
909500,0.370,0.041,0.589
910000,0.336,0.040,0.624
910500,0.354,0.046,0.599
911000,0.351,0.045,0.604
911500,0.329,0.043,0.628
912000,0.329,0.036,0.635
912500,0.366,0.029,0.605
913000,0.360,0.031,0.608
913500,0.389,0.021,0.590
914000,0.396,0.018,0.587
914500,0.376,0.015,0.609
915000,0.394,0.011,0.596
915500,0.423,0.018,0.558
916000,0.432,0.016,0.552
916500,0.409,0.015,0.576
917000,0.427,0.025,0.548
917500,0.457,0.023,0.520
918000,0.436,0.012,0.551
918500,0.454,0.020,0.526
919000,0.452,0.018,0.531
919500,0.449,0.018,0.533
920000,0.439,0.019,0.542
920500,0.459,0.015,0.526
921000,0.461,0.009,0.530
921500,0.443,0.010,0.547
922000,0.455,0.013,0.532
922500,0.444,0.014,0.542
923000,0.448,0.011,0.542
923500,0.455,0.007,0.538
924000,0.473,0.007,0.519
924500,0.491,0.009,0.501
925000,0.478,0.011,0.510
925500,0.442,0.015,0.543
926000,0.493,0.012,0.495
926500,0.482,0.009,0.510
927000,0.466,0.016,0.518
927500,0.481,0.011,0.507
928000,0.465,0.013,0.523
928500,0.438,0.006,0.556
929000,0.446,0.012,0.542
929500,0.469,0.011,0.520
930000,0.467,0.011,0.522
930500,0.469,0.015,0.517
931000,0.458,0.009,0.533
931500,0.442,0.004,0.554
932000,0.427,0.002,0.571
932500,0.456,0.012,0.532
933000,0.475,0.009,0.516
933500,0.491,0.009,0.501
934000,0.487,0.007,0.506
934500,0.481,0.004,0.516
935000,0.476,0.002,0.522
935500,0.457,0.003,0.540
936000,0.432,0.009,0.558
936500,0.430,0.024,0.546
937000,0.436,0.029,0.535
937500,0.399,0.022,0.579
938000,0.394,0.022,0.584
938500,0.411,0.021,0.568
939000,0.408,0.024,0.568
939500,0.378,0.018,0.605
940000,0.385,0.020,0.595
940500,0.379,0.020,0.601
941000,0.354,0.037,0.608
941500,0.346,0.032,0.622
942000,0.369,0.022,0.609
942500,0.368,0.024,0.607
943000,0.357,0.016,0.627
943500,0.373,0.021,0.606
944000,0.380,0.021,0.600
944500,0.404,0.015,0.582
945000,0.388,0.011,0.601
945500,0.397,0.018,0.585
946000,0.394,0.015,0.592
946500,0.413,0.017,0.570
947000,0.414,0.019,0.567
947500,0.388,0.017,0.596
948000,0.386,0.016,0.598
948500,0.442,0.015,0.543
949000,0.439,0.013,0.548
949500,0.438,0.008,0.554
950000,0.426,0.013,0.561
950500,0.450,0.013,0.537
951000,0.410,0.015,0.575
951500,0.428,0.017,0.555
952000,0.426,0.010,0.564
952500,0.444,0.014,0.542
953000,0.437,0.009,0.554
953500,0.453,0.015,0.532
954000,0.445,0.015,0.540
954500,0.466,0.011,0.523
955000,0.457,0.009,0.534
955500,0.469,0.011,0.520
956000,0.446,0.010,0.544
956500,0.453,0.005,0.542
957000,0.448,0.007,0.545
957500,0.464,0.006,0.530
958000,0.460,0.009,0.532
958500,0.482,0.008,0.510
959000,0.456,0.013,0.531
959500,0.460,0.007,0.533
960000,0.457,0.009,0.535
960500,0.472,0.013,0.515
961000,0.465,0.011,0.524
961500,0.461,0.011,0.528
962000,0.441,0.018,0.541
962500,0.450,0.018,0.532
963000,0.455,0.017,0.529
963500,0.431,0.013,0.556
964000,0.436,0.018,0.546
964500,0.429,0.013,0.558
965000,0.475,0.013,0.511
965500,0.463,0.008,0.529
966000,0.457,0.008,0.535
966500,0.446,0.007,0.547
967000,0.446,0.003,0.551
967500,0.461,0.005,0.534
968000,0.461,0.010,0.529
968500,0.444,0.008,0.548
969000,0.430,0.006,0.563
969500,0.446,0.004,0.550
970000,0.455,0.006,0.539
970500,0.435,0.007,0.557
971000,0.465,0.008,0.527
971500,0.448,0.012,0.540
972000,0.432,0.017,0.552
972500,0.446,0.017,0.537
973000,0.430,0.019,0.550
973500,0.450,0.017,0.534
974000,0.441,0.010,0.549
974500,0.429,0.028,0.543
975000,0.408,0.025,0.567
975500,0.403,0.023,0.574
976000,0.437,0.021,0.542
976500,0.416,0.021,0.563
977000,0.419,0.013,0.567
977500,0.432,0.021,0.548
978000,0.429,0.023,0.548
978500,0.434,0.011,0.554
979000,0.438,0.008,0.554
979500,0.464,0.004,0.532
980000,0.469,0.004,0.527
980500,0.451,0.007,0.542
981000,0.428,0.011,0.560
981500,0.444,0.009,0.547
982000,0.445,0.006,0.548
982500,0.457,0.006,0.536
983000,0.463,0.018,0.519
983500,0.481,0.016,0.502
984000,0.479,0.013,0.507
984500,0.466,0.010,0.524
985000,0.468,0.009,0.524
985500,0.478,0.015,0.507
986000,0.479,0.020,0.501
986500,0.464,0.015,0.522
987000,0.489,0.009,0.501
987500,0.516,0.007,0.476
988000,0.508,0.004,0.488
988500,0.512,0.004,0.484
989000,0.493,0.010,0.496
989500,0.474,0.006,0.520
990000,0.486,0.004,0.510
990500,0.480,0.005,0.515
991000,0.491,0.011,0.498
991500,0.509,0.007,0.483
992000,0.489,0.005,0.505
992500,0.488,0.009,0.503
993000,0.491,0.006,0.503
993500,0.471,0.013,0.516
994000,0.433,0.011,0.555
994500,0.416,0.017,0.567
995000,0.430,0.015,0.554
995500,0.463,0.014,0.523
996000,0.440,0.015,0.546
996500,0.453,0.017,0.530
997000,0.463,0.009,0.528
997500,0.464,0.007,0.529
998000,0.508,0.004,0.487
998500,0.521,0.004,0.475
999000,0.516,0.005,0.478
999500,0.498,0.003,0.499
1000000,0.502,0.002,0.496
