time,n_A+p,n_B,n_AB
500,0.030,0.931,0.039
1000,0.030,0.897,0.073
1500,0.030,0.847,0.123
2000,0.030,0.795,0.175
2500,0.030,0.818,0.152
3000,0.030,0.812,0.158
3500,0.030,0.829,0.141
4000,0.030,0.804,0.166
4500,0.030,0.732,0.238
5000,0.030,0.701,0.269
5500,0.030,0.676,0.294
6000,0.035,0.665,0.300
6500,0.031,0.682,0.287
7000,0.032,0.609,0.359
7500,0.031,0.615,0.354
8000,0.032,0.667,0.301
8500,0.033,0.673,0.294
9000,0.032,0.672,0.296
9500,0.030,0.641,0.329
10000,0.030,0.670,0.300
10500,0.030,0.676,0.294
11000,0.030,0.641,0.329
11500,0.030,0.670,0.300
12000,0.030,0.693,0.277
12500,0.030,0.694,0.276
13000,0.031,0.732,0.237
13500,0.030,0.679,0.291
14000,0.030,0.653,0.317
14500,0.030,0.671,0.299
15000,0.030,0.709,0.261
15500,0.030,0.696,0.274
16000,0.030,0.691,0.279
16500,0.030,0.678,0.292
17000,0.031,0.683,0.286
17500,0.031,0.639,0.330
18000,0.031,0.617,0.352
18500,0.030,0.692,0.278
19000,0.030,0.661,0.309
19500,0.031,0.656,0.313
20000,0.032,0.678,0.290
20500,0.034,0.673,0.293
21000,0.030,0.665,0.305
21500,0.030,0.696,0.274
22000,0.032,0.643,0.325
22500,0.032,0.639,0.329
23000,0.032,0.667,0.301
23500,0.031,0.635,0.334
24000,0.033,0.661,0.306
24500,0.036,0.676,0.288
25000,0.036,0.631,0.333
25500,0.031,0.606,0.363
26000,0.030,0.606,0.364
26500,0.030,0.734,0.236
27000,0.039,0.663,0.298
27500,0.034,0.692,0.274
28000,0.030,0.661,0.309
28500,0.030,0.644,0.326
29000,0.030,0.636,0.334
29500,0.034,0.571,0.395
30000,0.030,0.632,0.338
30500,0.030,0.730,0.240
31000,0.030,0.749,0.221
31500,0.030,0.762,0.208
32000,0.030,0.749,0.221
32500,0.030,0.684,0.286
33000,0.030,0.647,0.323
33500,0.030,0.668,0.302
34000,0.031,0.658,0.311
34500,0.035,0.693,0.272
35000,0.030,0.644,0.326
35500,0.030,0.634,0.336
36000,0.030,0.670,0.300
36500,0.031,0.685,0.284
37000,0.031,0.667,0.302
37500,0.030,0.650,0.320
38000,0.030,0.696,0.274
38500,0.030,0.681,0.289
39000,0.032,0.608,0.360
39500,0.032,0.632,0.336
40000,0.036,0.662,0.302
40500,0.036,0.666,0.298
41000,0.035,0.678,0.287
41500,0.032,0.654,0.314
42000,0.030,0.693,0.277
42500,0.030,0.691,0.279
43000,0.030,0.714,0.256
43500,0.030,0.703,0.267
44000,0.031,0.692,0.277
44500,0.030,0.690,0.280
45000,0.030,0.757,0.213
45500,0.030,0.740,0.230
46000,0.030,0.699,0.271
46500,0.030,0.711,0.259
47000,0.030,0.730,0.240
47500,0.030,0.697,0.273
48000,0.032,0.661,0.307
48500,0.031,0.679,0.290
49000,0.030,0.685,0.285
49500,0.037,0.664,0.299
50000,0.033,0.670,0.297
50500,0.031,0.659,0.310
51000,0.032,0.703,0.265
51500,0.032,0.692,0.276
52000,0.034,0.736,0.230
52500,0.033,0.792,0.175
53000,0.030,0.756,0.214
53500,0.030,0.670,0.300
54000,0.033,0.726,0.241
54500,0.031,0.728,0.241
55000,0.030,0.723,0.247
55500,0.030,0.738,0.232
56000,0.030,0.741,0.229
56500,0.030,0.747,0.223
57000,0.030,0.752,0.218
57500,0.030,0.773,0.197
58000,0.030,0.732,0.238
58500,0.030,0.685,0.285
59000,0.033,0.652,0.315
59500,0.030,0.668,0.302
60000,0.030,0.690,0.280
60500,0.032,0.678,0.290
61000,0.030,0.660,0.310
61500,0.030,0.676,0.294
62000,0.030,0.675,0.295
62500,0.030,0.657,0.313
63000,0.032,0.617,0.351
63500,0.031,0.620,0.349
64000,0.032,0.673,0.295
64500,0.030,0.689,0.281
65000,0.030,0.629,0.341
65500,0.037,0.616,0.347
66000,0.032,0.650,0.318
66500,0.033,0.658,0.309
67000,0.031,0.643,0.326
67500,0.030,0.688,0.282
68000,0.030,0.705,0.265
68500,0.032,0.703,0.265
69000,0.030,0.644,0.326
69500,0.032,0.678,0.290
70000,0.031,0.642,0.327
70500,0.035,0.529,0.436
71000,0.036,0.512,0.452
71500,0.035,0.592,0.373
72000,0.033,0.661,0.306
72500,0.030,0.692,0.278
73000,0.030,0.677,0.293
73500,0.030,0.671,0.299
74000,0.030,0.653,0.317
74500,0.031,0.664,0.305
75000,0.031,0.688,0.281
75500,0.030,0.668,0.302
76000,0.030,0.702,0.268
76500,0.031,0.715,0.254
77000,0.030,0.743,0.227
77500,0.030,0.732,0.238
78000,0.030,0.720,0.250
78500,0.030,0.728,0.242
79000,0.030,0.686,0.284
79500,0.030,0.721,0.249
80000,0.030,0.734,0.236
80500,0.030,0.682,0.288
81000,0.037,0.646,0.317
81500,0.030,0.645,0.325
82000,0.030,0.742,0.228
82500,0.032,0.702,0.266
83000,0.030,0.684,0.286
83500,0.030,0.653,0.317
84000,0.030,0.691,0.279
84500,0.030,0.689,0.281
85000,0.034,0.638,0.328
85500,0.031,0.686,0.283
86000,0.030,0.661,0.309
86500,0.030,0.679,0.291
87000,0.034,0.634,0.332
87500,0.032,0.654,0.314
88000,0.033,0.632,0.335
88500,0.031,0.574,0.395
89000,0.041,0.579,0.380
89500,0.036,0.620,0.344
90000,0.033,0.611,0.356
90500,0.031,0.592,0.377
91000,0.031,0.575,0.394
91500,0.041,0.564,0.395
92000,0.032,0.636,0.332
92500,0.030,0.685,0.285
93000,0.034,0.657,0.309
93500,0.031,0.688,0.281
94000,0.035,0.682,0.283
94500,0.031,0.670,0.299
95000,0.031,0.673,0.296
95500,0.030,0.612,0.358
96000,0.030,0.617,0.353
96500,0.030,0.671,0.299
97000,0.030,0.679,0.291
97500,0.030,0.701,0.269
98000,0.030,0.667,0.303
98500,0.034,0.663,0.303
99000,0.034,0.650,0.316
99500,0.030,0.631,0.339
100000,0.037,0.613,0.350
100500,0.031,0.617,0.352
101000,0.041,0.590,0.369
101500,0.038,0.646,0.316
102000,0.034,0.642,0.324
102500,0.031,0.614,0.355
103000,0.030,0.680,0.290
103500,0.033,0.691,0.276
104000,0.033,0.731,0.236
104500,0.030,0.711,0.259
105000,0.030,0.716,0.254
105500,0.030,0.751,0.219
106000,0.030,0.801,0.169
106500,0.030,0.760,0.210
107000,0.030,0.751,0.219
107500,0.030,0.710,0.260
108000,0.030,0.670,0.300
108500,0.032,0.722,0.246
109000,0.031,0.756,0.213
109500,0.030,0.743,0.227
110000,0.030,0.722,0.248
110500,0.030,0.664,0.306
111000,0.030,0.637,0.333
111500,0.037,0.621,0.342
112000,0.034,0.591,0.375
112500,0.033,0.656,0.311
113000,0.031,0.621,0.348
113500,0.035,0.665,0.300
114000,0.031,0.622,0.347
114500,0.033,0.611,0.356
115000,0.030,0.599,0.371
115500,0.030,0.643,0.327
116000,0.033,0.688,0.279
116500,0.031,0.705,0.264
117000,0.031,0.706,0.263
117500,0.035,0.694,0.271
118000,0.030,0.661,0.309
118500,0.030,0.686,0.284
119000,0.030,0.744,0.226
119500,0.032,0.710,0.258
120000,0.030,0.706,0.264
120500,0.035,0.656,0.309
121000,0.032,0.671,0.297
121500,0.033,0.669,0.298
122000,0.031,0.677,0.292
122500,0.030,0.617,0.353
123000,0.047,0.573,0.380
123500,0.040,0.600,0.360
124000,0.034,0.548,0.418
124500,0.033,0.564,0.403
125000,0.032,0.597,0.371
125500,0.030,0.608,0.362
126000,0.031,0.610,0.359
126500,0.031,0.603,0.366
127000,0.030,0.634,0.336
127500,0.034,0.631,0.335
128000,0.031,0.620,0.349
128500,0.031,0.632,0.337
129000,0.037,0.604,0.359
129500,0.034,0.613,0.353
130000,0.032,0.632,0.336
130500,0.030,0.684,0.286
131000,0.030,0.678,0.292
131500,0.033,0.681,0.286
132000,0.032,0.713,0.255
132500,0.035,0.690,0.275
133000,0.030,0.719,0.251
133500,0.030,0.694,0.276
134000,0.030,0.678,0.292
134500,0.030,0.677,0.293
135000,0.030,0.697,0.273
135500,0.030,0.679,0.291
136000,0.033,0.704,0.263
136500,0.031,0.703,0.266
137000,0.032,0.681,0.287
137500,0.030,0.727,0.243
138000,0.030,0.681,0.289
138500,0.030,0.670,0.300
139000,0.034,0.585,0.381
139500,0.038,0.613,0.349
140000,0.032,0.641,0.327
140500,0.033,0.647,0.320
141000,0.035,0.639,0.326
141500,0.030,0.681,0.289
142000,0.030,0.723,0.247
142500,0.032,0.707,0.261
143000,0.030,0.685,0.285
143500,0.030,0.705,0.265
144000,0.030,0.670,0.300
144500,0.030,0.709,0.261
145000,0.031,0.681,0.288
145500,0.035,0.729,0.236
146000,0.032,0.705,0.263
146500,0.032,0.702,0.266
147000,0.030,0.730,0.240
147500,0.030,0.730,0.240
148000,0.030,0.729,0.241
148500,0.030,0.700,0.270
149000,0.039,0.620,0.341
149500,0.033,0.668,0.299
150000,0.030,0.630,0.340
150500,0.031,0.677,0.292
151000,0.030,0.666,0.304
151500,0.031,0.667,0.302
152000,0.030,0.684,0.286
152500,0.030,0.732,0.238
153000,0.030,0.735,0.235
153500,0.030,0.690,0.280
154000,0.030,0.676,0.294
154500,0.030,0.724,0.246
155000,0.030,0.760,0.210
155500,0.033,0.756,0.211
156000,0.031,0.683,0.286
156500,0.030,0.703,0.267
157000,0.030,0.692,0.278
157500,0.030,0.691,0.279
158000,0.030,0.749,0.221
158500,0.030,0.788,0.182
159000,0.030,0.736,0.234
159500,0.030,0.665,0.305
160000,0.035,0.629,0.336
160500,0.031,0.674,0.295
161000,0.031,0.696,0.273
161500,0.031,0.707,0.262
162000,0.032,0.636,0.332
162500,0.038,0.599,0.363
163000,0.033,0.623,0.344
163500,0.031,0.622,0.347
164000,0.036,0.552,0.412
164500,0.038,0.598,0.364
165000,0.039,0.623,0.338
165500,0.037,0.602,0.361
166000,0.034,0.622,0.344
166500,0.032,0.656,0.312
167000,0.033,0.650,0.317
167500,0.031,0.657,0.312
168000,0.030,0.720,0.250
168500,0.034,0.710,0.256
169000,0.031,0.704,0.265
169500,0.031,0.637,0.332
170000,0.030,0.686,0.284
170500,0.030,0.717,0.253
171000,0.030,0.690,0.280
171500,0.030,0.687,0.283
172000,0.030,0.709,0.261
172500,0.030,0.693,0.277
173000,0.034,0.710,0.256
173500,0.032,0.658,0.310
174000,0.031,0.633,0.336
174500,0.030,0.657,0.313
175000,0.030,0.659,0.311
175500,0.030,0.665,0.305
176000,0.030,0.696,0.274
176500,0.033,0.662,0.305
177000,0.031,0.661,0.308
177500,0.030,0.671,0.299
178000,0.030,0.683,0.287
178500,0.030,0.661,0.309
179000,0.030,0.693,0.277
179500,0.030,0.694,0.276
180000,0.030,0.721,0.249
180500,0.033,0.708,0.259
181000,0.036,0.693,0.271
181500,0.030,0.692,0.278
182000,0.030,0.687,0.283
182500,0.030,0.718,0.252
183000,0.030,0.692,0.278
183500,0.030,0.705,0.265
184000,0.030,0.670,0.300
184500,0.030,0.669,0.301
185000,0.035,0.701,0.264
185500,0.034,0.692,0.274
186000,0.033,0.628,0.339
186500,0.032,0.582,0.386
187000,0.035,0.571,0.394
187500,0.032,0.601,0.367
188000,0.032,0.596,0.372
188500,0.032,0.604,0.364
189000,0.030,0.636,0.334
189500,0.030,0.634,0.336
190000,0.030,0.655,0.315
190500,0.034,0.565,0.401
191000,0.035,0.603,0.362
191500,0.038,0.599,0.363
192000,0.031,0.649,0.320
192500,0.030,0.633,0.337
193000,0.031,0.649,0.320
193500,0.030,0.670,0.300
194000,0.033,0.631,0.336
194500,0.030,0.664,0.306
195000,0.030,0.647,0.323
195500,0.030,0.725,0.245
196000,0.030,0.719,0.251
196500,0.031,0.660,0.309
197000,0.030,0.675,0.295
197500,0.030,0.697,0.273
198000,0.030,0.689,0.281
198500,0.032,0.671,0.297
199000,0.030,0.678,0.292
199500,0.030,0.693,0.277
200000,0.030,0.698,0.272
200500,0.030,0.713,0.257
201000,0.030,0.727,0.243
201500,0.030,0.724,0.246
202000,0.030,0.680,0.290
202500,0.030,0.675,0.295
203000,0.035,0.643,0.322
203500,0.039,0.598,0.363
204000,0.037,0.636,0.327
204500,0.035,0.675,0.290
205000,0.031,0.690,0.279
205500,0.030,0.668,0.302
206000,0.033,0.685,0.282
206500,0.030,0.679,0.291
207000,0.031,0.699,0.270
207500,0.030,0.661,0.309
208000,0.030,0.645,0.325
208500,0.030,0.682,0.288
209000,0.030,0.702,0.268
209500,0.030,0.690,0.280
210000,0.030,0.682,0.288
210500,0.030,0.694,0.276
211000,0.030,0.700,0.270
211500,0.030,0.654,0.316
212000,0.030,0.693,0.277
212500,0.030,0.714,0.256
213000,0.033,0.699,0.268
213500,0.030,0.691,0.279
214000,0.030,0.677,0.293
214500,0.030,0.736,0.234
215000,0.030,0.703,0.267
215500,0.030,0.668,0.302
216000,0.030,0.652,0.318
216500,0.030,0.676,0.294
217000,0.030,0.622,0.348
217500,0.030,0.627,0.343
218000,0.030,0.603,0.367
218500,0.030,0.590,0.380
219000,0.031,0.625,0.344
219500,0.034,0.556,0.410
220000,0.032,0.564,0.404
220500,0.036,0.568,0.396
221000,0.036,0.579,0.385
221500,0.034,0.545,0.421
222000,0.031,0.590,0.379
222500,0.030,0.678,0.292
223000,0.033,0.678,0.289
223500,0.030,0.680,0.290
224000,0.032,0.625,0.343
224500,0.030,0.585,0.385
225000,0.036,0.609,0.355
225500,0.034,0.609,0.357
226000,0.035,0.603,0.362
226500,0.032,0.629,0.339
227000,0.030,0.607,0.363
227500,0.031,0.645,0.324
228000,0.031,0.696,0.273
228500,0.033,0.633,0.334
229000,0.031,0.691,0.278
229500,0.030,0.683,0.287
230000,0.030,0.711,0.259
230500,0.030,0.616,0.354
231000,0.033,0.610,0.357
231500,0.030,0.639,0.331
232000,0.030,0.654,0.316
232500,0.030,0.602,0.368
233000,0.031,0.573,0.396
233500,0.032,0.578,0.390
234000,0.032,0.623,0.345
234500,0.031,0.684,0.285
235000,0.030,0.701,0.269
235500,0.030,0.699,0.271
236000,0.030,0.678,0.292
236500,0.032,0.626,0.342
237000,0.033,0.603,0.364
237500,0.032,0.638,0.330
238000,0.030,0.634,0.336
238500,0.030,0.656,0.314
239000,0.030,0.648,0.322
239500,0.034,0.636,0.330
240000,0.034,0.647,0.319
240500,0.035,0.661,0.304
241000,0.031,0.645,0.324
241500,0.030,0.674,0.296
242000,0.032,0.654,0.314
242500,0.031,0.635,0.334
243000,0.035,0.633,0.332
243500,0.037,0.655,0.308
244000,0.034,0.670,0.296
244500,0.032,0.665,0.303
245000,0.030,0.670,0.300
245500,0.030,0.659,0.311
246000,0.030,0.696,0.274
246500,0.030,0.684,0.286
247000,0.030,0.720,0.250
247500,0.030,0.714,0.256
248000,0.030,0.705,0.265
248500,0.034,0.717,0.249
249000,0.030,0.705,0.265
249500,0.030,0.716,0.254
250000,0.030,0.743,0.227
250500,0.030,0.785,0.185
251000,0.030,0.734,0.236
251500,0.030,0.670,0.300
252000,0.032,0.678,0.290
252500,0.031,0.686,0.283
253000,0.030,0.658,0.312
253500,0.030,0.620,0.350
254000,0.033,0.567,0.400
254500,0.032,0.623,0.345
255000,0.030,0.618,0.352
255500,0.030,0.638,0.332
256000,0.034,0.612,0.354
256500,0.030,0.629,0.341
257000,0.030,0.615,0.355
257500,0.042,0.647,0.311
258000,0.030,0.656,0.314
258500,0.033,0.656,0.311
259000,0.030,0.683,0.287
259500,0.030,0.699,0.271
260000,0.030,0.737,0.233
260500,0.030,0.707,0.263
261000,0.034,0.698,0.268
261500,0.030,0.693,0.277
262000,0.032,0.689,0.279
262500,0.030,0.687,0.283
263000,0.030,0.670,0.300
263500,0.036,0.644,0.320
264000,0.035,0.647,0.318
264500,0.034,0.676,0.290
265000,0.030,0.686,0.284
265500,0.030,0.692,0.278
266000,0.030,0.683,0.287
266500,0.030,0.656,0.314
267000,0.034,0.732,0.234
267500,0.030,0.747,0.223
268000,0.030,0.741,0.229
268500,0.030,0.760,0.210
269000,0.030,0.712,0.258
269500,0.030,0.705,0.265
270000,0.032,0.723,0.245
270500,0.033,0.782,0.185
271000,0.030,0.769,0.201
271500,0.034,0.698,0.268
272000,0.032,0.705,0.263
272500,0.033,0.741,0.226
273000,0.031,0.729,0.240
273500,0.030,0.685,0.285
274000,0.034,0.699,0.267
274500,0.030,0.747,0.223
275000,0.033,0.706,0.261
275500,0.032,0.653,0.315
276000,0.030,0.639,0.331
276500,0.033,0.666,0.301
277000,0.031,0.695,0.274
277500,0.033,0.714,0.253
278000,0.033,0.678,0.289
278500,0.033,0.693,0.274
279000,0.032,0.700,0.268
279500,0.030,0.716,0.254
280000,0.034,0.678,0.288
280500,0.030,0.730,0.240
281000,0.031,0.740,0.229
281500,0.030,0.740,0.230
282000,0.030,0.637,0.333
282500,0.031,0.680,0.289
283000,0.031,0.658,0.311
283500,0.033,0.662,0.305
284000,0.033,0.637,0.330
284500,0.030,0.659,0.311
285000,0.030,0.652,0.318
285500,0.033,0.594,0.373
286000,0.035,0.601,0.364
286500,0.037,0.543,0.420
287000,0.030,0.607,0.363
287500,0.031,0.614,0.355
288000,0.030,0.651,0.319
288500,0.030,0.681,0.289
289000,0.030,0.675,0.295
289500,0.031,0.671,0.298
290000,0.030,0.678,0.292
290500,0.031,0.672,0.297
291000,0.032,0.662,0.306
291500,0.030,0.706,0.264
292000,0.030,0.667,0.303
292500,0.032,0.654,0.314
293000,0.037,0.592,0.371
293500,0.044,0.590,0.366
294000,0.034,0.635,0.331
294500,0.030,0.638,0.332
295000,0.030,0.672,0.298
295500,0.030,0.653,0.317
296000,0.034,0.663,0.303
296500,0.036,0.669,0.295
297000,0.031,0.683,0.286
297500,0.033,0.689,0.278
298000,0.030,0.674,0.296
298500,0.030,0.675,0.295
299000,0.030,0.660,0.310
299500,0.033,0.668,0.299
300000,0.030,0.710,0.260
300500,0.030,0.710,0.260
301000,0.030,0.726,0.244
301500,0.030,0.732,0.238
302000,0.033,0.716,0.251
302500,0.031,0.745,0.224
303000,0.030,0.736,0.234
303500,0.030,0.761,0.209
304000,0.030,0.750,0.220
304500,0.030,0.736,0.234
305000,0.034,0.686,0.280
305500,0.031,0.671,0.298
306000,0.030,0.656,0.314
306500,0.030,0.697,0.273
307000,0.035,0.674,0.291
307500,0.031,0.654,0.315
308000,0.032,0.675,0.293
308500,0.032,0.664,0.304
309000,0.030,0.688,0.282
309500,0.032,0.675,0.293
310000,0.033,0.717,0.250
310500,0.030,0.692,0.278
311000,0.032,0.658,0.310
311500,0.033,0.698,0.269
312000,0.032,0.673,0.295
312500,0.031,0.658,0.311
313000,0.030,0.675,0.295
313500,0.030,0.668,0.302
314000,0.030,0.677,0.293
314500,0.030,0.653,0.317
315000,0.030,0.672,0.298
315500,0.034,0.644,0.322
316000,0.031,0.672,0.297
316500,0.030,0.696,0.274
317000,0.030,0.696,0.274
317500,0.030,0.723,0.247
318000,0.031,0.674,0.295
318500,0.031,0.688,0.281
319000,0.032,0.727,0.241
319500,0.030,0.723,0.247
320000,0.030,0.717,0.253
320500,0.031,0.706,0.263
321000,0.030,0.668,0.302
321500,0.030,0.689,0.281
322000,0.032,0.694,0.274
322500,0.030,0.703,0.267
323000,0.032,0.700,0.268
323500,0.032,0.687,0.281
324000,0.031,0.662,0.307
324500,0.030,0.674,0.296
325000,0.030,0.696,0.274
325500,0.030,0.661,0.309
326000,0.030,0.679,0.291
326500,0.030,0.650,0.320
327000,0.030,0.647,0.323
327500,0.031,0.643,0.326
328000,0.030,0.732,0.238
328500,0.030,0.699,0.271
329000,0.030,0.713,0.257
329500,0.030,0.702,0.268
330000,0.030,0.708,0.262
330500,0.030,0.691,0.279
331000,0.032,0.701,0.267
331500,0.030,0.636,0.334
332000,0.030,0.692,0.278
332500,0.033,0.677,0.290
333000,0.030,0.668,0.302
333500,0.033,0.672,0.295
334000,0.030,0.713,0.257
334500,0.030,0.743,0.227
335000,0.030,0.744,0.226
335500,0.033,0.783,0.184
336000,0.030,0.756,0.214
