time,n_A+p,n_B,n_AB
336500,0.030,0.712,0.258
337000,0.030,0.631,0.339
337500,0.032,0.627,0.341
338000,0.031,0.618,0.351
338500,0.030,0.651,0.319
339000,0.030,0.659,0.311
339500,0.030,0.738,0.232
340000,0.033,0.657,0.310
340500,0.032,0.694,0.274
341000,0.030,0.710,0.260
341500,0.030,0.705,0.265
342000,0.030,0.687,0.283
342500,0.030,0.697,0.273
343000,0.030,0.674,0.296
343500,0.033,0.696,0.271
344000,0.030,0.685,0.285
344500,0.030,0.754,0.216
345000,0.030,0.717,0.253
345500,0.030,0.697,0.273
346000,0.030,0.731,0.239
346500,0.030,0.723,0.247
347000,0.030,0.737,0.233
347500,0.030,0.686,0.284
348000,0.031,0.686,0.283
348500,0.031,0.721,0.248
349000,0.030,0.708,0.262
349500,0.030,0.707,0.263
350000,0.030,0.672,0.298
350500,0.030,0.674,0.296
351000,0.030,0.687,0.283
351500,0.030,0.655,0.315
352000,0.030,0.683,0.287
352500,0.036,0.673,0.291
353000,0.030,0.663,0.307
353500,0.036,0.656,0.308
354000,0.035,0.593,0.372
354500,0.034,0.632,0.334
355000,0.031,0.607,0.362
355500,0.039,0.586,0.375
356000,0.034,0.608,0.358
356500,0.034,0.633,0.333
357000,0.031,0.615,0.354
357500,0.030,0.667,0.303
358000,0.030,0.625,0.345
358500,0.030,0.699,0.271
359000,0.030,0.734,0.236
359500,0.030,0.708,0.262
360000,0.030,0.733,0.237
360500,0.030,0.738,0.232
361000,0.031,0.722,0.247
361500,0.030,0.746,0.224
362000,0.030,0.784,0.186
362500,0.030,0.787,0.183
363000,0.030,0.777,0.193
363500,0.030,0.798,0.172
364000,0.030,0.716,0.254
364500,0.033,0.695,0.272
365000,0.031,0.689,0.280
365500,0.030,0.723,0.247
366000,0.030,0.674,0.296
366500,0.030,0.710,0.260
367000,0.030,0.611,0.359
367500,0.030,0.680,0.290
368000,0.030,0.692,0.278
368500,0.031,0.665,0.304
369000,0.030,0.689,0.281
369500,0.033,0.634,0.333
370000,0.032,0.689,0.279
370500,0.031,0.684,0.285
371000,0.030,0.726,0.244
371500,0.030,0.747,0.223
372000,0.030,0.701,0.269
372500,0.030,0.656,0.314
373000,0.030,0.676,0.294
373500,0.030,0.704,0.266
374000,0.030,0.688,0.282
374500,0.031,0.708,0.261
375000,0.030,0.697,0.273
375500,0.030,0.702,0.268
376000,0.033,0.682,0.285
376500,0.034,0.653,0.313
377000,0.030,0.659,0.311
377500,0.032,0.690,0.278
378000,0.030,0.611,0.359
378500,0.030,0.647,0.323
379000,0.030,0.717,0.253
379500,0.030,0.671,0.299
380000,0.030,0.652,0.318
380500,0.030,0.661,0.309
381000,0.030,0.685,0.285
381500,0.030,0.748,0.222
382000,0.030,0.660,0.310
382500,0.030,0.671,0.299
383000,0.033,0.666,0.301
383500,0.030,0.710,0.260
384000,0.030,0.700,0.270
384500,0.030,0.667,0.303
385000,0.033,0.662,0.305
385500,0.032,0.664,0.304
386000,0.030,0.680,0.290
386500,0.030,0.727,0.243
387000,0.030,0.711,0.259
387500,0.030,0.701,0.269
388000,0.030,0.684,0.286
388500,0.030,0.722,0.248
389000,0.030,0.728,0.242
389500,0.030,0.736,0.234
390000,0.030,0.730,0.240
390500,0.030,0.666,0.304
391000,0.030,0.687,0.283
391500,0.033,0.716,0.251
392000,0.035,0.692,0.273
392500,0.032,0.623,0.345
393000,0.030,0.654,0.316
393500,0.030,0.595,0.375
394000,0.030,0.627,0.343
394500,0.036,0.615,0.349
395000,0.033,0.625,0.342
395500,0.032,0.686,0.282
396000,0.030,0.689,0.281
396500,0.030,0.678,0.292
397000,0.032,0.682,0.286
397500,0.031,0.681,0.288
398000,0.030,0.670,0.300
398500,0.030,0.672,0.298
399000,0.030,0.668,0.302
399500,0.030,0.684,0.286
400000,0.030,0.651,0.319
400500,0.030,0.643,0.327
401000,0.032,0.716,0.252
401500,0.031,0.667,0.302
402000,0.031,0.680,0.289
402500,0.033,0.642,0.325
403000,0.040,0.638,0.322
403500,0.032,0.640,0.328
404000,0.033,0.664,0.303
404500,0.034,0.700,0.266
405000,0.032,0.673,0.295
405500,0.030,0.648,0.322
406000,0.032,0.672,0.296
406500,0.030,0.657,0.313
407000,0.030,0.670,0.300
407500,0.030,0.638,0.332
408000,0.030,0.664,0.306
408500,0.034,0.658,0.308
409000,0.033,0.687,0.280
409500,0.031,0.707,0.262
410000,0.030,0.759,0.211
410500,0.030,0.754,0.216
411000,0.030,0.770,0.200
411500,0.030,0.781,0.189
412000,0.030,0.760,0.210
412500,0.030,0.736,0.234
413000,0.030,0.721,0.249
413500,0.030,0.680,0.290
414000,0.030,0.689,0.281
414500,0.030,0.711,0.259
415000,0.030,0.734,0.236
415500,0.030,0.723,0.247
416000,0.030,0.712,0.258
416500,0.030,0.705,0.265
417000,0.032,0.719,0.249
417500,0.030,0.695,0.275
418000,0.033,0.670,0.297
418500,0.030,0.643,0.327
419000,0.030,0.637,0.333
419500,0.030,0.673,0.297
420000,0.031,0.665,0.304
420500,0.031,0.668,0.301
421000,0.033,0.629,0.338
421500,0.030,0.668,0.302
422000,0.030,0.613,0.357
422500,0.032,0.580,0.388
423000,0.033,0.602,0.365
423500,0.033,0.586,0.381
424000,0.031,0.665,0.304
424500,0.032,0.671,0.297
425000,0.030,0.672,0.298
425500,0.030,0.700,0.270
426000,0.030,0.655,0.315
426500,0.030,0.712,0.258
427000,0.030,0.662,0.308
427500,0.030,0.688,0.282
428000,0.031,0.667,0.302
428500,0.030,0.665,0.305
429000,0.034,0.656,0.310
429500,0.035,0.614,0.351
430000,0.034,0.557,0.409
430500,0.033,0.591,0.376
431000,0.032,0.627,0.341
431500,0.034,0.671,0.295
432000,0.031,0.680,0.289
432500,0.030,0.659,0.311
433000,0.030,0.658,0.312
433500,0.030,0.623,0.347
434000,0.034,0.607,0.359
434500,0.031,0.655,0.314
435000,0.031,0.703,0.266
435500,0.030,0.741,0.229
436000,0.032,0.719,0.249
436500,0.030,0.721,0.249
437000,0.030,0.657,0.313
437500,0.030,0.688,0.282
438000,0.030,0.610,0.360
438500,0.030,0.654,0.316
439000,0.039,0.660,0.301
439500,0.040,0.644,0.316
440000,0.031,0.657,0.312
440500,0.031,0.605,0.364
441000,0.033,0.585,0.382
441500,0.034,0.608,0.358
442000,0.030,0.573,0.397
442500,0.031,0.632,0.337
443000,0.035,0.675,0.290
443500,0.031,0.682,0.287
444000,0.032,0.687,0.281
444500,0.030,0.601,0.369
445000,0.030,0.653,0.317
445500,0.036,0.658,0.306
446000,0.032,0.631,0.337
446500,0.035,0.556,0.409
447000,0.032,0.595,0.373
447500,0.033,0.620,0.347
448000,0.037,0.619,0.344
448500,0.030,0.661,0.309
449000,0.032,0.717,0.251
449500,0.031,0.685,0.284
450000,0.030,0.731,0.239
450500,0.030,0.722,0.248
451000,0.033,0.702,0.265
451500,0.031,0.669,0.300
452000,0.030,0.641,0.329
452500,0.030,0.656,0.314
453000,0.030,0.650,0.320
453500,0.031,0.667,0.302
454000,0.030,0.652,0.318
454500,0.030,0.682,0.288
455000,0.030,0.690,0.280
455500,0.030,0.679,0.291
456000,0.030,0.680,0.290
456500,0.036,0.693,0.271
457000,0.030,0.694,0.276
457500,0.030,0.667,0.303
458000,0.030,0.679,0.291
458500,0.030,0.697,0.273
459000,0.030,0.740,0.230
459500,0.030,0.700,0.270
460000,0.034,0.659,0.307
460500,0.031,0.663,0.306
461000,0.031,0.629,0.340
461500,0.030,0.628,0.342
462000,0.030,0.644,0.326
462500,0.030,0.675,0.295
463000,0.030,0.697,0.273
463500,0.030,0.720,0.250
464000,0.030,0.713,0.257
464500,0.030,0.681,0.289
465000,0.030,0.713,0.257
465500,0.030,0.700,0.270
466000,0.030,0.732,0.238
466500,0.030,0.696,0.274
467000,0.030,0.630,0.340
467500,0.030,0.630,0.340
468000,0.033,0.656,0.311
468500,0.031,0.664,0.305
469000,0.030,0.693,0.277
469500,0.030,0.712,0.258
470000,0.030,0.684,0.286
470500,0.030,0.703,0.267
471000,0.031,0.674,0.295
471500,0.030,0.663,0.307
472000,0.034,0.649,0.317
472500,0.031,0.693,0.276
473000,0.033,0.682,0.285
473500,0.030,0.713,0.257
474000,0.036,0.652,0.312
474500,0.031,0.713,0.256
475000,0.030,0.679,0.291
475500,0.030,0.676,0.294
476000,0.030,0.754,0.216
476500,0.030,0.764,0.206
477000,0.030,0.725,0.245
477500,0.030,0.745,0.225
478000,0.030,0.784,0.186
478500,0.030,0.767,0.203
479000,0.030,0.729,0.241
479500,0.030,0.719,0.251
480000,0.035,0.637,0.328
480500,0.030,0.644,0.326
481000,0.030,0.660,0.310
481500,0.034,0.628,0.338
482000,0.030,0.612,0.358
482500,0.030,0.635,0.335
483000,0.031,0.642,0.327
483500,0.034,0.685,0.281
484000,0.031,0.689,0.280
484500,0.030,0.691,0.279
485000,0.034,0.716,0.250
485500,0.031,0.697,0.272
486000,0.030,0.628,0.342
486500,0.030,0.685,0.285
487000,0.030,0.742,0.228
487500,0.030,0.714,0.256
488000,0.030,0.727,0.243
488500,0.030,0.748,0.222
489000,0.030,0.694,0.276
489500,0.030,0.697,0.273
490000,0.030,0.643,0.327
490500,0.030,0.597,0.373
491000,0.035,0.641,0.324
491500,0.032,0.655,0.313
492000,0.034,0.667,0.299
492500,0.036,0.665,0.299
493000,0.030,0.722,0.248
493500,0.030,0.725,0.245
494000,0.033,0.708,0.259
494500,0.033,0.639,0.328
495000,0.030,0.657,0.313
495500,0.030,0.666,0.304
496000,0.030,0.651,0.319
496500,0.030,0.653,0.317
497000,0.031,0.653,0.316
497500,0.032,0.638,0.330
498000,0.031,0.682,0.287
498500,0.031,0.647,0.322
499000,0.030,0.616,0.354
499500,0.034,0.636,0.330
500000,0.032,0.650,0.318
500500,0.035,0.712,0.253
501000,0.036,0.674,0.290
501500,0.030,0.669,0.301
502000,0.030,0.705,0.265
502500,0.033,0.662,0.305
503000,0.030,0.629,0.341
503500,0.036,0.580,0.384
504000,0.037,0.551,0.412
504500,0.041,0.569,0.390
505000,0.034,0.569,0.397
505500,0.034,0.537,0.429
506000,0.036,0.552,0.412
506500,0.033,0.560,0.407
507000,0.035,0.567,0.398
507500,0.032,0.592,0.376
508000,0.031,0.619,0.350
508500,0.030,0.665,0.305
509000,0.034,0.682,0.284
509500,0.031,0.722,0.247
510000,0.030,0.718,0.252
510500,0.030,0.693,0.277
511000,0.030,0.643,0.327
511500,0.031,0.662,0.307
512000,0.031,0.627,0.342
512500,0.033,0.647,0.320
513000,0.032,0.609,0.359
513500,0.030,0.595,0.375
514000,0.034,0.594,0.372
514500,0.032,0.629,0.339
515000,0.030,0.690,0.280
515500,0.030,0.646,0.324
516000,0.039,0.646,0.315
516500,0.038,0.681,0.281
517000,0.032,0.715,0.253
517500,0.030,0.711,0.259
518000,0.036,0.686,0.278
518500,0.032,0.634,0.334
519000,0.030,0.623,0.347
519500,0.030,0.670,0.300
520000,0.030,0.662,0.308
520500,0.036,0.649,0.315
521000,0.031,0.636,0.333
521500,0.033,0.664,0.303
522000,0.031,0.691,0.278
522500,0.034,0.683,0.283
523000,0.032,0.673,0.295
523500,0.038,0.600,0.362
524000,0.036,0.587,0.377
524500,0.031,0.575,0.394
525000,0.032,0.612,0.356
525500,0.030,0.654,0.316
526000,0.030,0.665,0.305
526500,0.030,0.677,0.293
527000,0.033,0.728,0.239
527500,0.030,0.740,0.230
528000,0.030,0.697,0.273
528500,0.033,0.661,0.306
529000,0.030,0.684,0.286
529500,0.030,0.700,0.270
530000,0.030,0.719,0.251
530500,0.030,0.670,0.300
531000,0.032,0.674,0.294
531500,0.030,0.696,0.274
532000,0.031,0.724,0.245
532500,0.031,0.736,0.233
533000,0.030,0.713,0.257
533500,0.030,0.710,0.260
534000,0.031,0.647,0.322
534500,0.030,0.670,0.300
535000,0.035,0.641,0.324
535500,0.032,0.687,0.281
536000,0.030,0.697,0.273
536500,0.035,0.697,0.268
537000,0.032,0.633,0.335
537500,0.030,0.594,0.376
538000,0.034,0.547,0.419
538500,0.037,0.556,0.407
539000,0.037,0.620,0.343
539500,0.031,0.598,0.371
540000,0.031,0.612,0.357
540500,0.032,0.637,0.331
541000,0.030,0.686,0.284
541500,0.030,0.694,0.276
542000,0.030,0.702,0.268
542500,0.032,0.714,0.254
543000,0.035,0.676,0.289
543500,0.032,0.656,0.312
544000,0.033,0.675,0.292
544500,0.032,0.705,0.263
545000,0.030,0.720,0.250
545500,0.030,0.710,0.260
546000,0.037,0.646,0.317
546500,0.031,0.654,0.315
547000,0.030,0.697,0.273
547500,0.030,0.718,0.252
548000,0.032,0.713,0.255
548500,0.031,0.721,0.248
549000,0.030,0.687,0.283
549500,0.032,0.690,0.278
550000,0.033,0.667,0.300
550500,0.030,0.723,0.247
551000,0.030,0.704,0.266
551500,0.030,0.706,0.264
552000,0.031,0.688,0.281
552500,0.031,0.698,0.271
553000,0.030,0.698,0.272
553500,0.035,0.686,0.279
554000,0.030,0.675,0.295
554500,0.030,0.691,0.279
555000,0.030,0.682,0.288
555500,0.035,0.677,0.288
556000,0.032,0.683,0.285
556500,0.030,0.683,0.287
557000,0.032,0.706,0.262
557500,0.031,0.686,0.283
558000,0.032,0.719,0.249
558500,0.030,0.698,0.272
559000,0.030,0.722,0.248
559500,0.030,0.686,0.284
560000,0.030,0.682,0.288
560500,0.031,0.665,0.304
561000,0.030,0.710,0.260
561500,0.039,0.635,0.326
562000,0.035,0.681,0.284
562500,0.031,0.677,0.292
563000,0.034,0.673,0.293
563500,0.038,0.645,0.317
564000,0.034,0.660,0.306
564500,0.030,0.681,0.289
565000,0.032,0.636,0.332
565500,0.037,0.626,0.337
566000,0.035,0.552,0.413
566500,0.037,0.595,0.368
567000,0.032,0.667,0.301
567500,0.030,0.674,0.296
568000,0.032,0.670,0.298
568500,0.031,0.657,0.312
569000,0.030,0.635,0.335
569500,0.030,0.662,0.308
570000,0.030,0.683,0.287
570500,0.030,0.681,0.289
571000,0.030,0.706,0.264
571500,0.031,0.666,0.303
572000,0.031,0.688,0.281
572500,0.034,0.652,0.314
573000,0.032,0.704,0.264
573500,0.031,0.683,0.286
574000,0.033,0.667,0.300
574500,0.030,0.649,0.321
575000,0.030,0.711,0.259
575500,0.042,0.702,0.256
576000,0.036,0.658,0.306
576500,0.032,0.659,0.309
577000,0.030,0.685,0.285
577500,0.035,0.642,0.323
578000,0.040,0.638,0.322
578500,0.030,0.621,0.349
579000,0.030,0.622,0.348
579500,0.032,0.657,0.311
580000,0.030,0.658,0.312
580500,0.030,0.717,0.253
581000,0.031,0.723,0.246
581500,0.030,0.725,0.245
582000,0.030,0.719,0.251
582500,0.035,0.669,0.296
583000,0.033,0.643,0.324
583500,0.030,0.674,0.296
584000,0.030,0.682,0.288
584500,0.030,0.693,0.277
585000,0.030,0.682,0.288
585500,0.034,0.688,0.278
586000,0.033,0.643,0.324
586500,0.037,0.663,0.300
587000,0.031,0.687,0.282
587500,0.030,0.662,0.308
588000,0.030,0.750,0.220
588500,0.030,0.734,0.236
589000,0.030,0.690,0.280
589500,0.030,0.698,0.272
590000,0.030,0.658,0.312
590500,0.030,0.656,0.314
591000,0.031,0.594,0.375
591500,0.032,0.662,0.306
592000,0.030,0.692,0.278
592500,0.030,0.777,0.193
593000,0.030,0.796,0.174
593500,0.030,0.730,0.240
594000,0.030,0.677,0.293
594500,0.030,0.701,0.269
595000,0.030,0.674,0.296
595500,0.030,0.722,0.248
596000,0.030,0.735,0.235
596500,0.032,0.736,0.232
597000,0.031,0.684,0.285
597500,0.030,0.733,0.237
598000,0.030,0.729,0.241
598500,0.030,0.757,0.213
599000,0.030,0.755,0.215
599500,0.030,0.682,0.288
600000,0.030,0.649,0.321
600500,0.030,0.668,0.302
601000,0.030,0.693,0.277
601500,0.030,0.692,0.278
602000,0.034,0.616,0.350
602500,0.033,0.613,0.354
603000,0.033,0.653,0.314
603500,0.034,0.639,0.327
604000,0.031,0.640,0.329
604500,0.030,0.654,0.316
605000,0.033,0.636,0.331
605500,0.030,0.714,0.256
606000,0.030,0.672,0.298
606500,0.031,0.640,0.329
607000,0.030,0.669,0.301
607500,0.030,0.677,0.293
608000,0.030,0.665,0.305
608500,0.030,0.704,0.266
609000,0.030,0.705,0.265
609500,0.030,0.753,0.217
610000,0.030,0.660,0.310
610500,0.031,0.689,0.280
611000,0.030,0.709,0.261
611500,0.030,0.688,0.282
612000,0.035,0.676,0.289
612500,0.033,0.662,0.305
613000,0.031,0.684,0.285
613500,0.030,0.648,0.322
614000,0.030,0.689,0.281
614500,0.030,0.661,0.309
615000,0.033,0.665,0.302
615500,0.031,0.652,0.317
616000,0.031,0.643,0.326
616500,0.030,0.660,0.310
617000,0.030,0.658,0.312
617500,0.037,0.670,0.293
618000,0.036,0.657,0.307
618500,0.031,0.628,0.341
619000,0.032,0.668,0.300
619500,0.031,0.614,0.355
620000,0.031,0.641,0.328
620500,0.030,0.681,0.289
621000,0.030,0.663,0.307
621500,0.030,0.730,0.240
622000,0.030,0.738,0.232
622500,0.032,0.722,0.246
623000,0.031,0.716,0.253
623500,0.032,0.706,0.262
624000,0.032,0.699,0.269
624500,0.031,0.700,0.269
625000,0.032,0.666,0.302
625500,0.039,0.678,0.283
626000,0.033,0.682,0.285
626500,0.030,0.669,0.301
627000,0.030,0.620,0.350
627500,0.030,0.636,0.334
628000,0.035,0.591,0.374
628500,0.031,0.683,0.286
629000,0.034,0.652,0.314
629500,0.031,0.669,0.300
630000,0.030,0.617,0.353
630500,0.030,0.668,0.302
631000,0.030,0.690,0.280
631500,0.030,0.732,0.238
632000,0.030,0.702,0.268
632500,0.030,0.720,0.250
633000,0.030,0.724,0.246
633500,0.030,0.650,0.320
634000,0.030,0.683,0.287
634500,0.030,0.690,0.280
635000,0.030,0.677,0.293
635500,0.030,0.630,0.340
636000,0.032,0.717,0.251
636500,0.031,0.692,0.277
637000,0.034,0.670,0.296
637500,0.036,0.650,0.314
638000,0.035,0.669,0.296
638500,0.032,0.671,0.297
639000,0.031,0.672,0.297
639500,0.030,0.662,0.308
640000,0.031,0.628,0.341
640500,0.034,0.653,0.313
641000,0.030,0.611,0.359
641500,0.032,0.642,0.326
642000,0.030,0.666,0.304
642500,0.030,0.664,0.306
643000,0.030,0.731,0.239
643500,0.030,0.736,0.234
644000,0.030,0.724,0.246
644500,0.030,0.732,0.238
645000,0.030,0.704,0.266
645500,0.030,0.687,0.283
646000,0.033,0.668,0.299
646500,0.031,0.673,0.296
647000,0.035,0.638,0.327
647500,0.032,0.660,0.308
648000,0.030,0.681,0.289
648500,0.030,0.640,0.330
649000,0.032,0.685,0.283
649500,0.030,0.696,0.274
650000,0.030,0.725,0.245
650500,0.030,0.682,0.288
651000,0.032,0.699,0.269
651500,0.033,0.654,0.313
652000,0.032,0.652,0.316
652500,0.032,0.613,0.355
653000,0.034,0.667,0.299
653500,0.030,0.620,0.350
654000,0.032,0.634,0.334
654500,0.030,0.674,0.296
655000,0.030,0.708,0.262
655500,0.030,0.700,0.270
656000,0.030,0.710,0.260
656500,0.030,0.725,0.245
657000,0.030,0.758,0.212
657500,0.031,0.702,0.267
658000,0.030,0.739,0.231
658500,0.030,0.729,0.241
659000,0.030,0.673,0.297
659500,0.030,0.689,0.281
660000,0.030,0.690,0.280
660500,0.030,0.694,0.276
661000,0.030,0.765,0.205
661500,0.030,0.751,0.219
662000,0.030,0.666,0.304
662500,0.032,0.634,0.334
663000,0.031,0.678,0.291
663500,0.030,0.697,0.273
664000,0.031,0.733,0.236
664500,0.030,0.704,0.266
665000,0.030,0.735,0.235
665500,0.030,0.692,0.278
666000,0.030,0.702,0.268
666500,0.030,0.689,0.281
667000,0.030,0.679,0.291
667500,0.030,0.723,0.247
668000,0.030,0.658,0.312
