time,n_A+p,n_B,n_AB
668500,0.030,0.684,0.286
669000,0.030,0.666,0.304
669500,0.030,0.689,0.281
670000,0.030,0.743,0.227
670500,0.030,0.719,0.251
671000,0.030,0.707,0.263
671500,0.030,0.723,0.247
672000,0.030,0.696,0.274
672500,0.030,0.677,0.293
673000,0.030,0.631,0.339
673500,0.031,0.633,0.336
674000,0.032,0.589,0.379
674500,0.036,0.572,0.392
675000,0.030,0.591,0.379
675500,0.037,0.607,0.356
676000,0.038,0.614,0.348
676500,0.032,0.637,0.331
677000,0.034,0.567,0.399
677500,0.034,0.641,0.325
678000,0.030,0.632,0.338
678500,0.030,0.615,0.355
679000,0.030,0.632,0.338
679500,0.030,0.651,0.319
680000,0.030,0.643,0.327
680500,0.030,0.669,0.301
681000,0.030,0.610,0.360
681500,0.030,0.644,0.326
682000,0.033,0.594,0.373
682500,0.032,0.644,0.324
683000,0.034,0.708,0.258
683500,0.035,0.698,0.267
684000,0.031,0.721,0.248
684500,0.030,0.736,0.234
685000,0.030,0.681,0.289
685500,0.032,0.721,0.247
686000,0.033,0.720,0.247
686500,0.031,0.717,0.252
687000,0.037,0.642,0.321
687500,0.032,0.592,0.376
688000,0.033,0.588,0.379
688500,0.035,0.554,0.411
689000,0.031,0.581,0.388
689500,0.032,0.684,0.284
690000,0.031,0.702,0.267
690500,0.030,0.698,0.272
691000,0.030,0.677,0.293
691500,0.033,0.684,0.283
692000,0.035,0.624,0.341
692500,0.034,0.594,0.372
693000,0.030,0.602,0.368
693500,0.034,0.603,0.363
694000,0.033,0.585,0.382
694500,0.032,0.616,0.352
695000,0.032,0.648,0.320
695500,0.032,0.646,0.322
696000,0.034,0.632,0.334
696500,0.030,0.656,0.314
697000,0.031,0.695,0.274
697500,0.030,0.694,0.276
698000,0.030,0.708,0.262
698500,0.030,0.650,0.320
699000,0.030,0.667,0.303
699500,0.030,0.653,0.317
700000,0.030,0.670,0.300
700500,0.030,0.706,0.264
701000,0.030,0.697,0.273
701500,0.037,0.654,0.309
702000,0.034,0.659,0.307
702500,0.035,0.668,0.297
703000,0.033,0.679,0.288
703500,0.032,0.680,0.288
704000,0.032,0.694,0.274
704500,0.031,0.664,0.305
705000,0.032,0.696,0.272
705500,0.030,0.722,0.248
706000,0.035,0.716,0.249
706500,0.031,0.703,0.266
707000,0.030,0.677,0.293
707500,0.030,0.710,0.260
708000,0.030,0.725,0.245
708500,0.030,0.710,0.260
709000,0.030,0.711,0.259
709500,0.033,0.675,0.292
710000,0.031,0.641,0.328
710500,0.031,0.646,0.323
711000,0.031,0.756,0.213
711500,0.030,0.750,0.220
712000,0.030,0.685,0.285
712500,0.030,0.702,0.268
713000,0.033,0.714,0.253
713500,0.030,0.719,0.251
714000,0.030,0.745,0.225
714500,0.032,0.720,0.248
715000,0.030,0.714,0.256
715500,0.033,0.734,0.233
716000,0.033,0.664,0.303
716500,0.030,0.662,0.308
717000,0.033,0.661,0.306
717500,0.035,0.708,0.257
718000,0.036,0.678,0.286
718500,0.031,0.678,0.291
719000,0.038,0.708,0.254
719500,0.031,0.686,0.283
720000,0.030,0.674,0.296
720500,0.030,0.673,0.297
721000,0.030,0.700,0.270
721500,0.030,0.702,0.268
722000,0.030,0.760,0.210
722500,0.030,0.729,0.241
723000,0.030,0.784,0.186
723500,0.030,0.758,0.212
724000,0.030,0.754,0.216
724500,0.030,0.781,0.189
725000,0.030,0.761,0.209
725500,0.030,0.751,0.219
726000,0.030,0.741,0.229
726500,0.030,0.704,0.266
727000,0.031,0.665,0.304
727500,0.030,0.656,0.314
728000,0.032,0.621,0.347
728500,0.032,0.600,0.368
729000,0.035,0.633,0.332
729500,0.036,0.658,0.306
730000,0.030,0.676,0.294
730500,0.030,0.650,0.320
731000,0.030,0.672,0.298
731500,0.030,0.694,0.276
732000,0.030,0.674,0.296
732500,0.030,0.710,0.260
733000,0.030,0.714,0.256
733500,0.030,0.668,0.302
734000,0.037,0.672,0.291
734500,0.030,0.659,0.311
735000,0.030,0.674,0.296
735500,0.030,0.653,0.317
736000,0.035,0.658,0.307
736500,0.030,0.650,0.320
737000,0.034,0.611,0.355
737500,0.033,0.630,0.337
738000,0.035,0.635,0.330
738500,0.032,0.659,0.309
739000,0.032,0.700,0.268
739500,0.030,0.725,0.245
740000,0.030,0.710,0.260
740500,0.030,0.691,0.279
741000,0.030,0.712,0.258
741500,0.030,0.714,0.256
742000,0.030,0.667,0.303
742500,0.033,0.644,0.323
743000,0.031,0.609,0.360
743500,0.041,0.583,0.376
744000,0.038,0.540,0.422
744500,0.036,0.616,0.348
745000,0.037,0.654,0.309
745500,0.031,0.695,0.274
746000,0.030,0.704,0.266
746500,0.031,0.705,0.264
747000,0.030,0.670,0.300
747500,0.030,0.737,0.233
748000,0.030,0.762,0.208
748500,0.030,0.722,0.248
749000,0.030,0.752,0.218
749500,0.030,0.702,0.268
750000,0.030,0.672,0.298
750500,0.033,0.637,0.330
751000,0.031,0.669,0.300
751500,0.030,0.706,0.264
752000,0.030,0.713,0.257
752500,0.032,0.673,0.295
753000,0.032,0.659,0.309
753500,0.030,0.732,0.238
754000,0.030,0.736,0.234
754500,0.030,0.707,0.263
755000,0.030,0.716,0.254
755500,0.030,0.638,0.332
756000,0.030,0.624,0.346
756500,0.030,0.659,0.311
757000,0.030,0.637,0.333
757500,0.037,0.600,0.363
758000,0.033,0.639,0.328
758500,0.037,0.627,0.336
759000,0.034,0.634,0.332
759500,0.039,0.678,0.283
760000,0.031,0.691,0.278
760500,0.034,0.630,0.336
761000,0.030,0.653,0.317
761500,0.030,0.677,0.293
762000,0.033,0.713,0.254
762500,0.033,0.613,0.354
763000,0.030,0.647,0.323
763500,0.031,0.664,0.305
764000,0.043,0.654,0.303
764500,0.041,0.637,0.322
765000,0.031,0.635,0.334
765500,0.030,0.654,0.316
766000,0.030,0.667,0.303
766500,0.031,0.641,0.328
767000,0.030,0.657,0.313
767500,0.032,0.672,0.296
768000,0.033,0.620,0.347
768500,0.031,0.638,0.331
769000,0.030,0.664,0.306
769500,0.030,0.676,0.294
770000,0.035,0.637,0.328
770500,0.030,0.643,0.327
771000,0.030,0.592,0.378
771500,0.033,0.620,0.347
772000,0.030,0.672,0.298
772500,0.030,0.632,0.338
773000,0.032,0.610,0.358
773500,0.030,0.637,0.333
774000,0.034,0.603,0.363
774500,0.033,0.648,0.319
775000,0.036,0.647,0.317
775500,0.030,0.693,0.277
776000,0.030,0.747,0.223
776500,0.030,0.756,0.214
777000,0.035,0.739,0.226
777500,0.032,0.663,0.305
778000,0.035,0.631,0.334
778500,0.031,0.666,0.303
779000,0.032,0.587,0.381
779500,0.031,0.617,0.352
780000,0.036,0.639,0.325
780500,0.035,0.670,0.295
781000,0.031,0.605,0.364
781500,0.030,0.636,0.334
782000,0.030,0.679,0.291
782500,0.030,0.742,0.228
783000,0.030,0.751,0.219
783500,0.030,0.753,0.217
784000,0.030,0.736,0.234
784500,0.030,0.673,0.297
785000,0.032,0.670,0.298
785500,0.031,0.673,0.296
786000,0.030,0.719,0.251
786500,0.034,0.712,0.254
787000,0.031,0.719,0.250
787500,0.031,0.730,0.239
788000,0.031,0.762,0.207
788500,0.031,0.756,0.213
789000,0.034,0.704,0.262
789500,0.035,0.686,0.279
790000,0.030,0.683,0.287
790500,0.033,0.637,0.330
791000,0.031,0.604,0.365
791500,0.034,0.615,0.351
792000,0.036,0.563,0.401
792500,0.034,0.570,0.396
793000,0.033,0.569,0.398
793500,0.036,0.580,0.384
794000,0.033,0.634,0.333
794500,0.040,0.661,0.299
795000,0.032,0.606,0.362
795500,0.031,0.634,0.335
796000,0.033,0.616,0.351
796500,0.030,0.667,0.303
797000,0.030,0.675,0.295
797500,0.030,0.662,0.308
798000,0.030,0.662,0.308
798500,0.030,0.654,0.316
799000,0.030,0.676,0.294
799500,0.030,0.656,0.314
800000,0.030,0.607,0.363
800500,0.035,0.659,0.306
801000,0.031,0.605,0.364
801500,0.034,0.627,0.339
802000,0.030,0.627,0.343
802500,0.030,0.705,0.265
803000,0.030,0.651,0.319
803500,0.030,0.682,0.288
804000,0.030,0.654,0.316
804500,0.035,0.687,0.278
805000,0.030,0.710,0.260
805500,0.030,0.736,0.234
806000,0.033,0.726,0.241
806500,0.030,0.721,0.249
807000,0.034,0.639,0.327
807500,0.032,0.693,0.275
808000,0.031,0.703,0.266
808500,0.030,0.680,0.290
809000,0.033,0.679,0.288
809500,0.030,0.710,0.260
810000,0.030,0.710,0.260
810500,0.030,0.734,0.236
811000,0.030,0.696,0.274
811500,0.030,0.672,0.298
812000,0.030,0.654,0.316
812500,0.033,0.638,0.329
813000,0.031,0.659,0.310
813500,0.032,0.661,0.307
814000,0.030,0.658,0.312
814500,0.030,0.754,0.216
815000,0.033,0.739,0.228
815500,0.032,0.721,0.247
816000,0.033,0.714,0.253
816500,0.030,0.678,0.292
817000,0.033,0.650,0.317
817500,0.031,0.641,0.328
818000,0.033,0.633,0.334
818500,0.041,0.613,0.346
819000,0.036,0.611,0.353
819500,0.033,0.635,0.332
820000,0.030,0.656,0.314
820500,0.033,0.690,0.277
821000,0.034,0.645,0.321
821500,0.031,0.638,0.331
822000,0.030,0.677,0.293
822500,0.030,0.647,0.323
823000,0.030,0.672,0.298
823500,0.030,0.652,0.318
824000,0.030,0.675,0.295
824500,0.030,0.661,0.309
825000,0.031,0.681,0.288
825500,0.030,0.673,0.297
826000,0.030,0.704,0.266
826500,0.035,0.674,0.291
827000,0.030,0.660,0.310
827500,0.034,0.658,0.308
828000,0.032,0.648,0.320
828500,0.031,0.624,0.345
829000,0.032,0.680,0.288
829500,0.033,0.623,0.344
830000,0.031,0.681,0.288
830500,0.030,0.718,0.252
831000,0.031,0.702,0.267
831500,0.031,0.693,0.276
832000,0.031,0.728,0.241
832500,0.030,0.714,0.256
833000,0.033,0.750,0.217
833500,0.031,0.764,0.205
834000,0.030,0.779,0.191
834500,0.030,0.692,0.278
835000,0.030,0.694,0.276
835500,0.030,0.695,0.275
836000,0.034,0.644,0.322
836500,0.032,0.612,0.356
837000,0.035,0.618,0.347
837500,0.031,0.586,0.383
838000,0.031,0.605,0.364
838500,0.031,0.648,0.321
839000,0.030,0.670,0.300
839500,0.030,0.614,0.356
840000,0.037,0.614,0.349
840500,0.035,0.585,0.380
841000,0.041,0.599,0.360
841500,0.039,0.653,0.308
842000,0.042,0.624,0.334
842500,0.034,0.684,0.282
843000,0.031,0.727,0.242
843500,0.031,0.704,0.265
844000,0.033,0.695,0.272
844500,0.030,0.662,0.308
845000,0.030,0.703,0.267
845500,0.030,0.702,0.268
846000,0.030,0.667,0.303
846500,0.033,0.602,0.365
847000,0.030,0.629,0.341
847500,0.030,0.653,0.317
848000,0.034,0.618,0.348
848500,0.031,0.646,0.323
849000,0.030,0.601,0.369
849500,0.030,0.597,0.373
850000,0.030,0.669,0.301
850500,0.030,0.657,0.313
851000,0.030,0.653,0.317
851500,0.030,0.671,0.299
852000,0.030,0.702,0.268
852500,0.030,0.728,0.242
853000,0.030,0.700,0.270
853500,0.030,0.660,0.310
854000,0.033,0.673,0.294
854500,0.030,0.658,0.312
855000,0.032,0.633,0.335
855500,0.030,0.659,0.311
856000,0.031,0.613,0.356
856500,0.030,0.627,0.343
857000,0.032,0.635,0.333
857500,0.030,0.651,0.319
858000,0.030,0.702,0.268
858500,0.030,0.761,0.209
859000,0.030,0.757,0.213
859500,0.030,0.801,0.169
860000,0.030,0.825,0.145
860500,0.030,0.741,0.229
861000,0.030,0.731,0.239
861500,0.030,0.715,0.255
862000,0.030,0.720,0.250
862500,0.030,0.705,0.265
863000,0.030,0.706,0.264
863500,0.030,0.737,0.233
864000,0.030,0.709,0.261
864500,0.030,0.636,0.334
865000,0.030,0.686,0.284
865500,0.030,0.681,0.289
866000,0.031,0.694,0.275
866500,0.033,0.684,0.283
867000,0.030,0.726,0.244
867500,0.030,0.765,0.205
868000,0.030,0.769,0.201
868500,0.030,0.791,0.179
869000,0.030,0.811,0.159
869500,0.030,0.826,0.144
870000,0.030,0.770,0.200
870500,0.030,0.792,0.178
871000,0.030,0.733,0.237
871500,0.031,0.713,0.256
872000,0.032,0.696,0.272
872500,0.030,0.683,0.287
873000,0.030,0.709,0.261
873500,0.030,0.765,0.205
874000,0.030,0.675,0.295
874500,0.030,0.638,0.332
875000,0.032,0.628,0.340
875500,0.031,0.663,0.306
876000,0.030,0.691,0.279
876500,0.030,0.652,0.318
877000,0.032,0.632,0.336
877500,0.030,0.619,0.351
878000,0.031,0.650,0.319
878500,0.030,0.691,0.279
879000,0.030,0.689,0.281
879500,0.031,0.703,0.266
880000,0.031,0.665,0.304
880500,0.030,0.656,0.314
881000,0.034,0.658,0.308
881500,0.034,0.622,0.344
882000,0.034,0.610,0.356
882500,0.031,0.678,0.291
883000,0.035,0.650,0.315
883500,0.036,0.664,0.300
884000,0.030,0.686,0.284
884500,0.030,0.669,0.301
885000,0.030,0.668,0.302
885500,0.030,0.733,0.237
886000,0.030,0.678,0.292
886500,0.030,0.671,0.299
887000,0.030,0.669,0.301
887500,0.030,0.687,0.283
888000,0.034,0.647,0.319
888500,0.032,0.685,0.283
889000,0.031,0.664,0.305
889500,0.030,0.634,0.336
890000,0.030,0.666,0.304
890500,0.032,0.741,0.227
891000,0.030,0.694,0.276
891500,0.030,0.621,0.349
892000,0.036,0.604,0.360
892500,0.030,0.604,0.366
893000,0.030,0.652,0.318
893500,0.030,0.665,0.305
894000,0.032,0.693,0.275
894500,0.032,0.666,0.302
895000,0.036,0.610,0.354
895500,0.035,0.589,0.376
896000,0.033,0.565,0.402
896500,0.031,0.579,0.390
897000,0.030,0.619,0.351
897500,0.030,0.629,0.341
898000,0.030,0.644,0.326
898500,0.033,0.636,0.331
899000,0.031,0.634,0.335
899500,0.030,0.660,0.310
900000,0.032,0.681,0.287
900500,0.030,0.643,0.327
901000,0.033,0.688,0.279
901500,0.031,0.662,0.307
902000,0.031,0.622,0.347
902500,0.030,0.687,0.283
903000,0.030,0.727,0.243
903500,0.030,0.696,0.274
904000,0.031,0.709,0.260
904500,0.030,0.716,0.254
905000,0.030,0.710,0.260
905500,0.032,0.697,0.271
906000,0.030,0.668,0.302
906500,0.035,0.664,0.301
907000,0.030,0.635,0.335
907500,0.032,0.632,0.336
908000,0.034,0.583,0.383
908500,0.031,0.630,0.339
909000,0.030,0.600,0.370
909500,0.032,0.651,0.317
910000,0.030,0.672,0.298
910500,0.030,0.677,0.293
911000,0.030,0.693,0.277
911500,0.030,0.737,0.233
912000,0.030,0.717,0.253
912500,0.030,0.722,0.248
913000,0.030,0.747,0.223
913500,0.030,0.732,0.238
914000,0.030,0.731,0.239
914500,0.030,0.758,0.212
915000,0.030,0.748,0.222
915500,0.030,0.725,0.245
916000,0.033,0.683,0.284
916500,0.034,0.699,0.267
917000,0.033,0.676,0.291
917500,0.033,0.698,0.269
918000,0.034,0.651,0.315
918500,0.036,0.628,0.336
919000,0.030,0.655,0.315
919500,0.030,0.689,0.281
920000,0.030,0.679,0.291
920500,0.030,0.602,0.368
921000,0.030,0.689,0.281
921500,0.033,0.724,0.243
922000,0.032,0.683,0.285
922500,0.030,0.714,0.256
923000,0.030,0.715,0.255
923500,0.030,0.685,0.285
924000,0.030,0.689,0.281
924500,0.030,0.705,0.265
925000,0.030,0.700,0.270
925500,0.030,0.679,0.291
926000,0.030,0.677,0.293
926500,0.033,0.696,0.271
927000,0.032,0.697,0.271
927500,0.034,0.665,0.301
928000,0.030,0.653,0.317
928500,0.030,0.684,0.286
929000,0.033,0.698,0.269
929500,0.031,0.718,0.251
930000,0.030,0.694,0.276
930500,0.030,0.657,0.313
931000,0.037,0.645,0.318
931500,0.032,0.667,0.301
932000,0.030,0.719,0.251
932500,0.030,0.711,0.259
933000,0.030,0.708,0.262
933500,0.030,0.698,0.272
934000,0.030,0.676,0.294
934500,0.031,0.627,0.342
935000,0.030,0.686,0.284
935500,0.032,0.723,0.245
936000,0.035,0.686,0.279
936500,0.030,0.647,0.323
937000,0.034,0.675,0.291
937500,0.031,0.645,0.324
938000,0.030,0.685,0.285
938500,0.030,0.702,0.268
939000,0.030,0.640,0.330
939500,0.030,0.690,0.280
940000,0.031,0.719,0.250
940500,0.030,0.714,0.256
941000,0.030,0.726,0.244
941500,0.035,0.662,0.303
942000,0.033,0.682,0.285
942500,0.030,0.683,0.287
943000,0.030,0.726,0.244
943500,0.032,0.679,0.289
944000,0.030,0.643,0.327
944500,0.030,0.651,0.319
945000,0.035,0.664,0.301
945500,0.032,0.709,0.259
946000,0.030,0.673,0.297
946500,0.030,0.647,0.323
947000,0.031,0.667,0.302
947500,0.031,0.705,0.264
948000,0.031,0.720,0.249
948500,0.030,0.724,0.246
949000,0.030,0.711,0.259
949500,0.030,0.715,0.255
950000,0.030,0.713,0.257
950500,0.030,0.692,0.278
951000,0.030,0.695,0.275
951500,0.030,0.670,0.300
952000,0.032,0.640,0.328
952500,0.030,0.678,0.292
953000,0.030,0.686,0.284
953500,0.030,0.658,0.312
954000,0.034,0.642,0.324
954500,0.033,0.665,0.302
955000,0.037,0.675,0.288
955500,0.033,0.667,0.300
956000,0.031,0.673,0.296
956500,0.030,0.647,0.323
957000,0.033,0.652,0.315
957500,0.031,0.721,0.248
958000,0.030,0.698,0.272
958500,0.030,0.708,0.262
959000,0.030,0.685,0.285
959500,0.030,0.715,0.255
960000,0.030,0.683,0.287
960500,0.030,0.687,0.283
961000,0.035,0.680,0.285
961500,0.031,0.662,0.307
962000,0.030,0.647,0.323
962500,0.030,0.708,0.262
963000,0.030,0.705,0.265
963500,0.034,0.689,0.277
964000,0.030,0.676,0.294
964500,0.030,0.646,0.324
965000,0.030,0.699,0.271
965500,0.030,0.693,0.277
966000,0.030,0.689,0.281
966500,0.030,0.697,0.273
967000,0.030,0.695,0.275
967500,0.030,0.650,0.320
968000,0.030,0.655,0.315
968500,0.030,0.670,0.300
969000,0.030,0.638,0.332
969500,0.030,0.658,0.312
970000,0.034,0.670,0.296
970500,0.034,0.676,0.290
971000,0.032,0.629,0.339
971500,0.030,0.654,0.316
972000,0.030,0.702,0.268
972500,0.030,0.679,0.291
973000,0.030,0.703,0.267
973500,0.030,0.738,0.232
974000,0.030,0.721,0.249
974500,0.030,0.741,0.229
975000,0.030,0.752,0.218
975500,0.032,0.724,0.244
976000,0.032,0.712,0.256
976500,0.030,0.717,0.253
977000,0.030,0.783,0.187
977500,0.030,0.748,0.222
978000,0.030,0.748,0.222
978500,0.031,0.741,0.228
979000,0.030,0.717,0.253
979500,0.030,0.704,0.266
980000,0.030,0.674,0.296
980500,0.032,0.702,0.266
981000,0.030,0.695,0.275
981500,0.030,0.695,0.275
982000,0.030,0.695,0.275
982500,0.030,0.673,0.297
983000,0.033,0.683,0.284
983500,0.033,0.645,0.322
984000,0.031,0.677,0.292
984500,0.034,0.641,0.325
985000,0.034,0.646,0.320
985500,0.030,0.731,0.239
986000,0.030,0.695,0.275
986500,0.030,0.690,0.280
987000,0.030,0.671,0.299
987500,0.032,0.646,0.322
988000,0.031,0.683,0.286
988500,0.033,0.650,0.317
989000,0.030,0.675,0.295
989500,0.030,0.692,0.278
990000,0.030,0.683,0.287
990500,0.032,0.709,0.259
991000,0.030,0.677,0.293
991500,0.039,0.644,0.317
992000,0.037,0.685,0.278
992500,0.031,0.698,0.271
993000,0.030,0.719,0.251
993500,0.030,0.676,0.294
994000,0.030,0.693,0.277
994500,0.034,0.682,0.284
995000,0.031,0.637,0.332
995500,0.030,0.636,0.334
996000,0.030,0.683,0.287
996500,0.030,0.720,0.250
997000,0.034,0.655,0.311
997500,0.037,0.614,0.349
998000,0.031,0.616,0.353
998500,0.034,0.661,0.305
999000,0.032,0.697,0.271
999500,0.030,0.691,0.279
1000000,0.034,0.702,0.264
