time,n_A+p,n_B,n_AB
500,0.030,0.914,0.056
1000,0.030,0.914,0.056
1500,0.030,0.906,0.064
2000,0.030,0.895,0.075
2500,0.030,0.875,0.095
3000,0.030,0.831,0.139
3500,0.030,0.842,0.128
4000,0.030,0.880,0.090
4500,0.030,0.878,0.092
5000,0.030,0.860,0.110
5500,0.030,0.854,0.116
6000,0.030,0.892,0.078
6500,0.030,0.857,0.113
7000,0.030,0.841,0.129
7500,0.030,0.843,0.127
8000,0.030,0.877,0.093
8500,0.030,0.882,0.088
9000,0.030,0.859,0.111
9500,0.030,0.866,0.104
10000,0.030,0.828,0.142
10500,0.030,0.821,0.149
11000,0.030,0.852,0.118
11500,0.030,0.864,0.106
12000,0.030,0.856,0.114
12500,0.032,0.860,0.108
13000,0.030,0.815,0.155
13500,0.030,0.860,0.110
14000,0.030,0.850,0.120
14500,0.030,0.896,0.074
15000,0.030,0.909,0.061
15500,0.030,0.831,0.139
16000,0.030,0.824,0.146
16500,0.030,0.832,0.138
17000,0.030,0.805,0.165
17500,0.030,0.850,0.120
18000,0.030,0.844,0.126
18500,0.030,0.842,0.128
19000,0.030,0.861,0.109
19500,0.030,0.870,0.100
20000,0.030,0.918,0.052
20500,0.030,0.865,0.105
21000,0.030,0.889,0.081
21500,0.030,0.888,0.082
22000,0.030,0.860,0.110
22500,0.030,0.849,0.121
23000,0.030,0.867,0.103
23500,0.030,0.867,0.103
24000,0.030,0.895,0.075
24500,0.030,0.890,0.080
25000,0.030,0.889,0.081
25500,0.030,0.862,0.108
26000,0.030,0.834,0.136
26500,0.030,0.799,0.171
27000,0.030,0.847,0.123
27500,0.030,0.831,0.139
28000,0.030,0.806,0.164
28500,0.030,0.807,0.163
29000,0.030,0.815,0.155
29500,0.030,0.821,0.149
30000,0.030,0.856,0.114
30500,0.030,0.823,0.147
31000,0.030,0.860,0.110
31500,0.030,0.856,0.114
32000,0.030,0.845,0.125
32500,0.030,0.821,0.149
33000,0.033,0.754,0.213
33500,0.031,0.820,0.149
34000,0.030,0.821,0.149
34500,0.030,0.829,0.141
35000,0.030,0.830,0.140
35500,0.030,0.808,0.162
36000,0.030,0.855,0.115
36500,0.030,0.859,0.111
37000,0.030,0.842,0.128
37500,0.030,0.828,0.142
38000,0.030,0.876,0.094
38500,0.030,0.837,0.133
39000,0.030,0.868,0.102
39500,0.030,0.850,0.120
40000,0.030,0.790,0.180
40500,0.030,0.839,0.131
41000,0.030,0.860,0.110
41500,0.030,0.880,0.090
42000,0.030,0.892,0.078
42500,0.030,0.927,0.043
43000,0.030,0.924,0.046
43500,0.030,0.870,0.100
44000,0.030,0.858,0.112
44500,0.030,0.887,0.083
45000,0.030,0.852,0.118
45500,0.030,0.843,0.127
46000,0.030,0.861,0.109
46500,0.030,0.872,0.098
47000,0.030,0.874,0.096
47500,0.030,0.850,0.120
48000,0.030,0.861,0.109
48500,0.030,0.854,0.116
49000,0.030,0.844,0.126
49500,0.030,0.856,0.114
50000,0.030,0.864,0.106
50500,0.030,0.866,0.104
51000,0.030,0.876,0.094
51500,0.030,0.880,0.090
52000,0.030,0.908,0.062
52500,0.030,0.910,0.060
53000,0.030,0.871,0.099
53500,0.030,0.898,0.072
54000,0.030,0.901,0.069
54500,0.030,0.887,0.083
55000,0.030,0.832,0.138
55500,0.030,0.843,0.127
56000,0.030,0.852,0.118
56500,0.030,0.852,0.118
57000,0.030,0.858,0.112
57500,0.030,0.850,0.120
58000,0.030,0.890,0.080
58500,0.030,0.901,0.069
59000,0.030,0.884,0.086
59500,0.030,0.887,0.083
60000,0.030,0.876,0.094
60500,0.030,0.892,0.078
61000,0.030,0.882,0.088
61500,0.030,0.876,0.094
62000,0.030,0.827,0.143
62500,0.030,0.867,0.103
63000,0.030,0.858,0.112
63500,0.030,0.875,0.095
64000,0.030,0.853,0.117
64500,0.030,0.859,0.111
65000,0.030,0.838,0.132
65500,0.030,0.846,0.124
66000,0.030,0.879,0.091
66500,0.030,0.861,0.109
67000,0.030,0.856,0.114
67500,0.030,0.839,0.131
68000,0.030,0.827,0.143
68500,0.030,0.857,0.113
69000,0.030,0.839,0.131
69500,0.030,0.843,0.127
70000,0.030,0.840,0.130
70500,0.031,0.840,0.129
71000,0.031,0.802,0.167
71500,0.030,0.835,0.135
72000,0.030,0.855,0.115
72500,0.030,0.848,0.122
73000,0.030,0.862,0.108
73500,0.030,0.834,0.136
74000,0.030,0.775,0.195
74500,0.030,0.784,0.186
75000,0.030,0.854,0.116
75500,0.030,0.858,0.112
76000,0.030,0.824,0.146
76500,0.030,0.826,0.144
77000,0.030,0.836,0.134
77500,0.030,0.825,0.145
78000,0.030,0.882,0.088
78500,0.030,0.857,0.113
79000,0.030,0.848,0.122
79500,0.030,0.864,0.106
80000,0.030,0.877,0.093
80500,0.030,0.846,0.124
81000,0.030,0.883,0.087
81500,0.030,0.849,0.121
82000,0.030,0.834,0.136
82500,0.030,0.841,0.129
83000,0.030,0.833,0.137
83500,0.030,0.842,0.128
84000,0.030,0.886,0.084
84500,0.030,0.878,0.092
85000,0.030,0.881,0.089
85500,0.030,0.894,0.076
86000,0.030,0.838,0.132
86500,0.030,0.831,0.139
87000,0.030,0.845,0.125
87500,0.030,0.834,0.136
88000,0.030,0.827,0.143
88500,0.030,0.835,0.135
89000,0.030,0.842,0.128
89500,0.030,0.780,0.190
90000,0.030,0.790,0.180
90500,0.030,0.773,0.197
91000,0.030,0.838,0.132
91500,0.030,0.857,0.113
92000,0.030,0.816,0.154
92500,0.030,0.856,0.114
93000,0.030,0.880,0.090
93500,0.030,0.865,0.105
94000,0.030,0.863,0.107
94500,0.030,0.816,0.154
95000,0.030,0.846,0.124
95500,0.030,0.874,0.096
96000,0.030,0.857,0.113
96500,0.030,0.885,0.085
97000,0.030,0.882,0.088
97500,0.030,0.855,0.115
98000,0.030,0.821,0.149
98500,0.030,0.843,0.127
99000,0.030,0.814,0.156
99500,0.030,0.824,0.146
100000,0.030,0.871,0.099
100500,0.030,0.846,0.124
101000,0.030,0.869,0.101
101500,0.030,0.844,0.126
102000,0.030,0.841,0.129
102500,0.033,0.841,0.126
103000,0.031,0.909,0.060
103500,0.030,0.901,0.069
104000,0.030,0.906,0.064
104500,0.030,0.874,0.096
105000,0.030,0.845,0.125
105500,0.030,0.829,0.141
106000,0.030,0.876,0.094
106500,0.030,0.893,0.077
107000,0.030,0.835,0.135
107500,0.030,0.871,0.099
108000,0.030,0.852,0.118
108500,0.030,0.879,0.091
109000,0.030,0.902,0.068
109500,0.030,0.879,0.091
110000,0.030,0.895,0.075
110500,0.030,0.909,0.061
111000,0.030,0.848,0.122
111500,0.030,0.810,0.160
112000,0.030,0.811,0.159
112500,0.030,0.827,0.143
113000,0.030,0.828,0.142
113500,0.030,0.853,0.117
114000,0.030,0.854,0.116
114500,0.030,0.836,0.134
115000,0.030,0.829,0.141
115500,0.030,0.863,0.107
116000,0.030,0.855,0.115
116500,0.030,0.845,0.125
117000,0.030,0.874,0.096
117500,0.030,0.821,0.149
118000,0.030,0.850,0.120
118500,0.030,0.795,0.175
119000,0.030,0.816,0.154
119500,0.030,0.833,0.137
120000,0.030,0.807,0.163
120500,0.030,0.800,0.170
121000,0.030,0.831,0.139
121500,0.030,0.860,0.110
122000,0.030,0.849,0.121
122500,0.030,0.826,0.144
123000,0.030,0.868,0.102
123500,0.030,0.839,0.131
124000,0.030,0.825,0.145
124500,0.030,0.801,0.169
125000,0.030,0.821,0.149
125500,0.030,0.828,0.142
126000,0.030,0.860,0.110
126500,0.030,0.831,0.139
127000,0.030,0.880,0.090
127500,0.030,0.869,0.101
128000,0.030,0.823,0.147
128500,0.030,0.835,0.135
129000,0.030,0.843,0.127
129500,0.030,0.889,0.081
130000,0.030,0.883,0.087
130500,0.030,0.881,0.089
131000,0.030,0.869,0.101
131500,0.030,0.862,0.108
132000,0.030,0.819,0.151
132500,0.030,0.846,0.124
133000,0.030,0.833,0.137
133500,0.030,0.852,0.118
134000,0.030,0.845,0.125
134500,0.030,0.797,0.173
135000,0.030,0.841,0.129
135500,0.030,0.850,0.120
136000,0.030,0.857,0.113
136500,0.030,0.853,0.117
137000,0.030,0.842,0.128
137500,0.030,0.875,0.095
138000,0.030,0.883,0.087
138500,0.030,0.881,0.089
139000,0.030,0.868,0.102
139500,0.030,0.877,0.093
140000,0.030,0.863,0.107
140500,0.030,0.828,0.142
141000,0.030,0.820,0.150
141500,0.030,0.842,0.128
142000,0.030,0.816,0.154
142500,0.030,0.853,0.117
143000,0.030,0.881,0.089
143500,0.030,0.841,0.129
144000,0.030,0.837,0.133
144500,0.030,0.832,0.138
145000,0.030,0.842,0.128
145500,0.030,0.821,0.149
146000,0.030,0.826,0.144
146500,0.030,0.803,0.167
147000,0.030,0.810,0.160
147500,0.030,0.821,0.149
148000,0.030,0.858,0.112
148500,0.030,0.819,0.151
149000,0.030,0.851,0.119
149500,0.030,0.839,0.131
150000,0.030,0.832,0.138
150500,0.030,0.836,0.134
151000,0.030,0.828,0.142
151500,0.030,0.828,0.142
152000,0.030,0.848,0.122
152500,0.030,0.822,0.148
153000,0.030,0.821,0.149
153500,0.033,0.819,0.148
154000,0.031,0.828,0.141
154500,0.030,0.849,0.121
155000,0.030,0.860,0.110
155500,0.030,0.868,0.102
156000,0.030,0.901,0.069
156500,0.030,0.856,0.114
157000,0.030,0.875,0.095
157500,0.030,0.872,0.098
158000,0.030,0.865,0.105
158500,0.030,0.864,0.106
159000,0.030,0.836,0.134
159500,0.030,0.886,0.084
160000,0.030,0.829,0.141
160500,0.030,0.852,0.118
161000,0.030,0.867,0.103
161500,0.030,0.869,0.101
162000,0.030,0.852,0.118
162500,0.030,0.836,0.134
163000,0.030,0.817,0.153
163500,0.030,0.848,0.122
164000,0.030,0.851,0.119
164500,0.030,0.860,0.110
165000,0.030,0.822,0.148
165500,0.030,0.771,0.199
166000,0.030,0.820,0.150
166500,0.030,0.822,0.148
167000,0.030,0.801,0.169
167500,0.030,0.801,0.169
168000,0.030,0.828,0.142
168500,0.030,0.817,0.153
169000,0.030,0.801,0.169
169500,0.030,0.835,0.135
170000,0.030,0.822,0.148
170500,0.030,0.864,0.106
171000,0.030,0.847,0.123
171500,0.030,0.838,0.132
172000,0.030,0.845,0.125
172500,0.030,0.848,0.122
173000,0.030,0.859,0.111
173500,0.030,0.809,0.161
174000,0.030,0.849,0.121
174500,0.030,0.858,0.112
175000,0.030,0.827,0.143
175500,0.030,0.832,0.138
176000,0.030,0.822,0.148
176500,0.030,0.812,0.158
177000,0.030,0.835,0.135
177500,0.030,0.813,0.157
178000,0.030,0.809,0.161
178500,0.030,0.863,0.107
179000,0.030,0.871,0.099
179500,0.030,0.863,0.107
180000,0.030,0.831,0.139
180500,0.030,0.828,0.142
181000,0.030,0.840,0.130
181500,0.030,0.854,0.116
182000,0.030,0.851,0.119
182500,0.030,0.831,0.139
183000,0.030,0.824,0.146
183500,0.030,0.860,0.110
184000,0.030,0.816,0.154
184500,0.030,0.808,0.162
185000,0.030,0.815,0.155
185500,0.030,0.817,0.153
186000,0.030,0.833,0.137
186500,0.030,0.777,0.193
187000,0.030,0.831,0.139
187500,0.030,0.840,0.130
188000,0.030,0.829,0.141
188500,0.030,0.817,0.153
189000,0.030,0.819,0.151
189500,0.030,0.839,0.131
190000,0.030,0.845,0.125
190500,0.030,0.822,0.148
191000,0.030,0.868,0.102
191500,0.030,0.837,0.133
192000,0.030,0.861,0.109
192500,0.030,0.836,0.134
193000,0.030,0.836,0.134
193500,0.030,0.844,0.126
194000,0.030,0.869,0.101
194500,0.030,0.882,0.088
195000,0.030,0.886,0.084
195500,0.030,0.896,0.074
196000,0.030,0.901,0.069
196500,0.030,0.876,0.094
197000,0.030,0.858,0.112
197500,0.030,0.853,0.117
198000,0.030,0.841,0.129
198500,0.030,0.800,0.170
199000,0.030,0.803,0.167
199500,0.030,0.830,0.140
200000,0.030,0.844,0.126
200500,0.030,0.832,0.138
201000,0.030,0.847,0.123
201500,0.030,0.854,0.116
202000,0.030,0.872,0.098
202500,0.030,0.842,0.128
203000,0.030,0.851,0.119
203500,0.030,0.829,0.141
204000,0.030,0.842,0.128
204500,0.030,0.855,0.115
205000,0.030,0.845,0.125
205500,0.030,0.839,0.131
206000,0.030,0.859,0.111
206500,0.030,0.866,0.104
207000,0.030,0.867,0.103
207500,0.030,0.890,0.080
208000,0.030,0.874,0.096
208500,0.030,0.846,0.124
209000,0.030,0.839,0.131
209500,0.030,0.856,0.114
210000,0.030,0.881,0.089
210500,0.030,0.844,0.126
211000,0.030,0.850,0.120
211500,0.030,0.807,0.163
212000,0.030,0.794,0.176
212500,0.030,0.830,0.140
213000,0.030,0.821,0.149
213500,0.030,0.853,0.117
214000,0.030,0.853,0.117
214500,0.030,0.873,0.097
215000,0.030,0.869,0.101
215500,0.030,0.866,0.104
216000,0.030,0.826,0.144
216500,0.030,0.823,0.147
217000,0.030,0.811,0.159
217500,0.030,0.846,0.124
218000,0.030,0.866,0.104
218500,0.030,0.863,0.107
219000,0.030,0.860,0.110
219500,0.030,0.835,0.135
220000,0.030,0.815,0.155
220500,0.031,0.850,0.119
221000,0.030,0.905,0.065
221500,0.030,0.842,0.128
222000,0.030,0.826,0.144
222500,0.030,0.854,0.116
223000,0.030,0.832,0.138
223500,0.030,0.817,0.153
224000,0.030,0.831,0.139
224500,0.030,0.829,0.141
225000,0.030,0.827,0.143
225500,0.030,0.868,0.102
226000,0.030,0.860,0.110
226500,0.030,0.871,0.099
227000,0.030,0.836,0.134
227500,0.030,0.842,0.128
228000,0.030,0.868,0.102
228500,0.030,0.879,0.091
229000,0.030,0.858,0.112
229500,0.030,0.809,0.161
230000,0.030,0.797,0.173
230500,0.030,0.849,0.121
231000,0.030,0.828,0.142
231500,0.030,0.799,0.171
232000,0.030,0.819,0.151
232500,0.030,0.839,0.131
233000,0.030,0.785,0.185
233500,0.030,0.792,0.178
234000,0.030,0.853,0.117
234500,0.030,0.853,0.117
235000,0.030,0.842,0.128
235500,0.030,0.850,0.120
236000,0.030,0.849,0.121
236500,0.030,0.856,0.114
237000,0.030,0.857,0.113
237500,0.030,0.861,0.109
238000,0.030,0.858,0.112
238500,0.030,0.838,0.132
239000,0.030,0.883,0.087
239500,0.030,0.875,0.095
240000,0.030,0.860,0.110
240500,0.030,0.863,0.107
241000,0.030,0.858,0.112
241500,0.030,0.835,0.135
242000,0.030,0.815,0.155
242500,0.030,0.813,0.157
243000,0.030,0.867,0.103
243500,0.030,0.846,0.124
244000,0.030,0.845,0.125
244500,0.030,0.873,0.097
245000,0.030,0.842,0.128
245500,0.030,0.835,0.135
246000,0.030,0.806,0.164
246500,0.030,0.839,0.131
247000,0.030,0.893,0.077
247500,0.030,0.853,0.117
248000,0.030,0.858,0.112
248500,0.030,0.892,0.078
249000,0.030,0.877,0.093
249500,0.030,0.879,0.091
250000,0.030,0.912,0.058
250500,0.030,0.903,0.067
251000,0.030,0.893,0.077
251500,0.030,0.854,0.116
252000,0.030,0.886,0.084
252500,0.030,0.908,0.062
253000,0.030,0.864,0.106
253500,0.030,0.848,0.122
254000,0.031,0.871,0.098
254500,0.030,0.865,0.105
255000,0.030,0.862,0.108
255500,0.030,0.875,0.095
256000,0.030,0.831,0.139
256500,0.030,0.867,0.103
257000,0.030,0.867,0.103
257500,0.030,0.872,0.098
258000,0.030,0.853,0.117
258500,0.030,0.852,0.118
259000,0.030,0.870,0.100
259500,0.030,0.853,0.117
260000,0.030,0.866,0.104
260500,0.030,0.880,0.090
261000,0.030,0.877,0.093
261500,0.030,0.815,0.155
262000,0.030,0.854,0.116
262500,0.030,0.880,0.090
263000,0.030,0.868,0.102
263500,0.030,0.862,0.108
264000,0.030,0.887,0.083
264500,0.030,0.830,0.140
265000,0.030,0.852,0.118
265500,0.030,0.853,0.117
266000,0.030,0.855,0.115
266500,0.030,0.849,0.121
267000,0.030,0.845,0.125
267500,0.030,0.856,0.114
268000,0.030,0.843,0.127
268500,0.030,0.846,0.124
269000,0.030,0.844,0.126
269500,0.030,0.825,0.145
270000,0.030,0.835,0.135
270500,0.030,0.843,0.127
271000,0.030,0.831,0.139
271500,0.030,0.856,0.114
272000,0.030,0.837,0.133
272500,0.030,0.837,0.133
273000,0.030,0.813,0.157
273500,0.030,0.856,0.114
274000,0.030,0.884,0.086
274500,0.030,0.896,0.074
275000,0.030,0.867,0.103
275500,0.030,0.860,0.110
276000,0.030,0.895,0.075
276500,0.030,0.897,0.073
277000,0.030,0.900,0.070
277500,0.030,0.889,0.081
278000,0.030,0.832,0.138
278500,0.030,0.854,0.116
279000,0.030,0.842,0.128
279500,0.030,0.811,0.159
280000,0.030,0.851,0.119
280500,0.030,0.853,0.117
281000,0.030,0.841,0.129
281500,0.030,0.821,0.149
282000,0.030,0.884,0.086
282500,0.030,0.898,0.072
283000,0.030,0.895,0.075
283500,0.030,0.887,0.083
284000,0.030,0.889,0.081
284500,0.030,0.888,0.082
285000,0.030,0.885,0.085
285500,0.030,0.866,0.104
286000,0.030,0.836,0.134
286500,0.030,0.834,0.136
287000,0.030,0.838,0.132
287500,0.030,0.857,0.113
288000,0.030,0.879,0.091
288500,0.034,0.870,0.096
289000,0.032,0.859,0.109
289500,0.031,0.879,0.090
290000,0.030,0.875,0.095
290500,0.030,0.851,0.119
291000,0.030,0.859,0.111
291500,0.030,0.845,0.125
292000,0.030,0.835,0.135
292500,0.030,0.857,0.113
293000,0.030,0.863,0.107
293500,0.030,0.860,0.110
294000,0.030,0.831,0.139
294500,0.030,0.800,0.170
295000,0.030,0.784,0.186
295500,0.030,0.844,0.126
296000,0.030,0.818,0.152
296500,0.030,0.819,0.151
297000,0.030,0.845,0.125
297500,0.030,0.839,0.131
298000,0.030,0.867,0.103
298500,0.030,0.841,0.129
299000,0.030,0.843,0.127
299500,0.030,0.806,0.164
300000,0.030,0.849,0.121
300500,0.030,0.850,0.120
301000,0.030,0.868,0.102
301500,0.030,0.844,0.126
302000,0.030,0.840,0.130
302500,0.030,0.780,0.190
303000,0.030,0.809,0.161
303500,0.030,0.834,0.136
304000,0.030,0.844,0.126
304500,0.030,0.850,0.120
305000,0.030,0.882,0.088
305500,0.030,0.899,0.071
306000,0.030,0.891,0.079
306500,0.030,0.872,0.098
307000,0.030,0.883,0.087
307500,0.030,0.893,0.077
308000,0.030,0.885,0.085
308500,0.030,0.843,0.127
309000,0.030,0.866,0.104
309500,0.030,0.854,0.116
310000,0.030,0.848,0.122
310500,0.030,0.804,0.166
311000,0.030,0.834,0.136
311500,0.030,0.840,0.130
312000,0.030,0.848,0.122
312500,0.030,0.828,0.142
313000,0.030,0.881,0.089
313500,0.030,0.874,0.096
314000,0.030,0.875,0.095
314500,0.030,0.842,0.128
315000,0.030,0.877,0.093
315500,0.030,0.881,0.089
316000,0.030,0.844,0.126
316500,0.030,0.845,0.125
317000,0.030,0.843,0.127
317500,0.030,0.844,0.126
318000,0.030,0.871,0.099
318500,0.030,0.870,0.100
319000,0.030,0.882,0.088
319500,0.030,0.863,0.107
320000,0.030,0.844,0.126
320500,0.030,0.828,0.142
321000,0.030,0.840,0.130
321500,0.030,0.871,0.099
322000,0.030,0.828,0.142
322500,0.030,0.834,0.136
323000,0.030,0.828,0.142
323500,0.030,0.830,0.140
324000,0.030,0.832,0.138
324500,0.030,0.826,0.144
325000,0.030,0.817,0.153
325500,0.031,0.870,0.099
326000,0.030,0.869,0.101
326500,0.030,0.824,0.146
327000,0.030,0.817,0.153
327500,0.030,0.844,0.126
328000,0.030,0.855,0.115
328500,0.030,0.877,0.093
329000,0.030,0.902,0.068
329500,0.030,0.894,0.076
330000,0.030,0.872,0.098
330500,0.030,0.861,0.109
331000,0.030,0.879,0.091
331500,0.030,0.867,0.103
332000,0.030,0.897,0.073
332500,0.030,0.831,0.139
333000,0.030,0.826,0.144
333500,0.030,0.800,0.170
334000,0.030,0.790,0.180
334500,0.034,0.793,0.173
335000,0.030,0.876,0.094
335500,0.030,0.857,0.113
336000,0.030,0.856,0.114
