time,n_A+p,n_B,n_AB
336500,0.030,0.828,0.142
337000,0.030,0.861,0.109
337500,0.030,0.875,0.095
338000,0.030,0.834,0.136
338500,0.030,0.870,0.100
339000,0.030,0.866,0.104
339500,0.030,0.872,0.098
340000,0.030,0.845,0.125
340500,0.030,0.871,0.099
341000,0.030,0.876,0.094
341500,0.030,0.867,0.103
342000,0.030,0.862,0.108
342500,0.030,0.836,0.134
343000,0.030,0.840,0.130
343500,0.030,0.869,0.101
344000,0.030,0.847,0.123
344500,0.030,0.788,0.182
345000,0.030,0.834,0.136
345500,0.030,0.816,0.154
346000,0.030,0.851,0.119
346500,0.030,0.809,0.161
347000,0.030,0.803,0.167
347500,0.030,0.797,0.173
348000,0.030,0.805,0.165
348500,0.030,0.837,0.133
349000,0.030,0.826,0.144
349500,0.030,0.849,0.121
350000,0.030,0.878,0.092
350500,0.030,0.882,0.088
351000,0.030,0.836,0.134
351500,0.030,0.841,0.129
352000,0.030,0.844,0.126
352500,0.030,0.821,0.149
353000,0.030,0.870,0.100
353500,0.030,0.885,0.085
354000,0.030,0.838,0.132
354500,0.030,0.831,0.139
355000,0.030,0.858,0.112
355500,0.030,0.865,0.105
356000,0.030,0.857,0.113
356500,0.030,0.881,0.089
357000,0.030,0.871,0.099
357500,0.030,0.880,0.090
358000,0.030,0.868,0.102
358500,0.030,0.864,0.106
359000,0.030,0.856,0.114
359500,0.030,0.852,0.118
360000,0.030,0.866,0.104
360500,0.030,0.867,0.103
361000,0.030,0.865,0.105
361500,0.030,0.830,0.140
362000,0.030,0.871,0.099
362500,0.030,0.861,0.109
363000,0.030,0.881,0.089
363500,0.030,0.874,0.096
364000,0.030,0.857,0.113
364500,0.030,0.845,0.125
365000,0.030,0.849,0.121
365500,0.030,0.870,0.100
366000,0.030,0.819,0.151
366500,0.030,0.840,0.130
367000,0.030,0.837,0.133
367500,0.030,0.831,0.139
368000,0.030,0.874,0.096
368500,0.030,0.874,0.096
369000,0.030,0.868,0.102
369500,0.030,0.843,0.127
370000,0.030,0.898,0.072
370500,0.030,0.850,0.120
371000,0.030,0.859,0.111
371500,0.030,0.853,0.117
372000,0.030,0.881,0.089
372500,0.030,0.887,0.083
373000,0.030,0.887,0.083
373500,0.030,0.858,0.112
374000,0.030,0.861,0.109
374500,0.030,0.857,0.113
375000,0.030,0.866,0.104
375500,0.030,0.862,0.108
376000,0.030,0.846,0.124
376500,0.030,0.876,0.094
377000,0.030,0.872,0.098
377500,0.030,0.834,0.136
378000,0.030,0.851,0.119
378500,0.030,0.841,0.129
379000,0.030,0.860,0.110
379500,0.030,0.878,0.092
380000,0.030,0.822,0.148
380500,0.030,0.834,0.136
381000,0.030,0.832,0.138
381500,0.030,0.838,0.132
382000,0.030,0.858,0.112
382500,0.030,0.886,0.084
383000,0.030,0.869,0.101
383500,0.030,0.829,0.141
384000,0.030,0.853,0.117
384500,0.030,0.892,0.078
385000,0.030,0.897,0.073
385500,0.030,0.896,0.074
386000,0.030,0.902,0.068
386500,0.030,0.896,0.074
387000,0.030,0.907,0.063
387500,0.030,0.885,0.085
388000,0.030,0.872,0.098
388500,0.030,0.896,0.074
389000,0.030,0.887,0.083
389500,0.030,0.860,0.110
390000,0.030,0.821,0.149
390500,0.030,0.836,0.134
391000,0.030,0.869,0.101
391500,0.030,0.833,0.137
392000,0.030,0.831,0.139
392500,0.030,0.828,0.142
393000,0.030,0.832,0.138
393500,0.030,0.831,0.139
394000,0.030,0.854,0.116
394500,0.030,0.845,0.125
395000,0.030,0.878,0.092
395500,0.030,0.865,0.105
396000,0.030,0.858,0.112
396500,0.030,0.831,0.139
397000,0.030,0.819,0.151
397500,0.030,0.809,0.161
398000,0.030,0.803,0.167
398500,0.030,0.771,0.199
399000,0.030,0.786,0.184
399500,0.030,0.792,0.178
400000,0.030,0.783,0.187
400500,0.030,0.835,0.135
401000,0.030,0.838,0.132
401500,0.030,0.880,0.090
402000,0.030,0.854,0.116
402500,0.030,0.883,0.087
403000,0.030,0.860,0.110
403500,0.030,0.869,0.101
404000,0.030,0.897,0.073
404500,0.030,0.877,0.093
405000,0.030,0.831,0.139
405500,0.030,0.845,0.125
406000,0.030,0.849,0.121
406500,0.030,0.837,0.133
407000,0.030,0.846,0.124
407500,0.030,0.865,0.105
408000,0.030,0.882,0.088
408500,0.030,0.872,0.098
409000,0.030,0.853,0.117
409500,0.030,0.857,0.113
410000,0.030,0.859,0.111
410500,0.030,0.854,0.116
411000,0.032,0.858,0.110
411500,0.032,0.839,0.129
412000,0.030,0.831,0.139
412500,0.030,0.826,0.144
413000,0.030,0.822,0.148
413500,0.030,0.857,0.113
414000,0.030,0.839,0.131
414500,0.030,0.859,0.111
415000,0.030,0.836,0.134
415500,0.030,0.848,0.122
416000,0.030,0.866,0.104
416500,0.030,0.832,0.138
417000,0.030,0.835,0.135
417500,0.030,0.872,0.098
418000,0.030,0.872,0.098
418500,0.030,0.851,0.119
419000,0.030,0.864,0.106
419500,0.030,0.839,0.131
420000,0.030,0.845,0.125
420500,0.030,0.839,0.131
421000,0.030,0.824,0.146
421500,0.030,0.849,0.121
422000,0.030,0.853,0.117
422500,0.030,0.867,0.103
423000,0.030,0.889,0.081
423500,0.030,0.849,0.121
424000,0.030,0.874,0.096
424500,0.030,0.866,0.104
425000,0.030,0.786,0.184
425500,0.030,0.828,0.142
426000,0.030,0.804,0.166
426500,0.030,0.827,0.143
427000,0.031,0.839,0.130
427500,0.030,0.866,0.104
428000,0.030,0.867,0.103
428500,0.030,0.872,0.098
429000,0.030,0.879,0.091
429500,0.030,0.854,0.116
430000,0.030,0.808,0.162
430500,0.030,0.792,0.178
431000,0.030,0.789,0.181
431500,0.030,0.816,0.154
432000,0.030,0.862,0.108
432500,0.030,0.849,0.121
433000,0.030,0.825,0.145
433500,0.030,0.878,0.092
434000,0.030,0.858,0.112
434500,0.030,0.817,0.153
435000,0.030,0.829,0.141
435500,0.030,0.865,0.105
436000,0.030,0.876,0.094
436500,0.030,0.854,0.116
437000,0.030,0.813,0.157
437500,0.030,0.875,0.095
438000,0.030,0.874,0.096
438500,0.030,0.865,0.105
439000,0.030,0.874,0.096
439500,0.030,0.864,0.106
440000,0.030,0.874,0.096
440500,0.030,0.891,0.079
441000,0.030,0.845,0.125
441500,0.030,0.820,0.150
442000,0.030,0.844,0.126
442500,0.030,0.829,0.141
443000,0.030,0.840,0.130
443500,0.030,0.845,0.125
444000,0.030,0.833,0.137
444500,0.030,0.872,0.098
445000,0.030,0.837,0.133
445500,0.030,0.861,0.109
446000,0.030,0.870,0.100
446500,0.030,0.881,0.089
447000,0.030,0.877,0.093
447500,0.030,0.832,0.138
448000,0.030,0.813,0.157
448500,0.030,0.831,0.139
449000,0.030,0.835,0.135
449500,0.035,0.812,0.153
450000,0.031,0.837,0.132
450500,0.035,0.830,0.135
451000,0.031,0.869,0.100
451500,0.031,0.847,0.122
452000,0.030,0.851,0.119
452500,0.030,0.850,0.120
453000,0.030,0.886,0.084
453500,0.030,0.853,0.117
454000,0.030,0.816,0.154
454500,0.030,0.789,0.181
455000,0.030,0.788,0.182
455500,0.030,0.783,0.187
456000,0.030,0.776,0.194
456500,0.030,0.831,0.139
457000,0.030,0.855,0.115
457500,0.030,0.887,0.083
458000,0.030,0.864,0.106
458500,0.030,0.825,0.145
459000,0.030,0.829,0.141
459500,0.030,0.865,0.105
460000,0.030,0.855,0.115
460500,0.030,0.838,0.132
461000,0.030,0.802,0.168
461500,0.030,0.834,0.136
462000,0.030,0.828,0.142
462500,0.030,0.842,0.128
463000,0.030,0.845,0.125
463500,0.030,0.837,0.133
464000,0.030,0.844,0.126
464500,0.030,0.817,0.153
465000,0.030,0.842,0.128
465500,0.034,0.812,0.154
466000,0.031,0.784,0.185
466500,0.030,0.798,0.172
467000,0.030,0.835,0.135
467500,0.032,0.789,0.179
468000,0.031,0.813,0.156
468500,0.030,0.798,0.172
469000,0.030,0.858,0.112
469500,0.030,0.853,0.117
470000,0.030,0.844,0.126
470500,0.030,0.836,0.134
471000,0.030,0.815,0.155
471500,0.030,0.796,0.174
472000,0.030,0.816,0.154
472500,0.030,0.825,0.145
473000,0.030,0.858,0.112
473500,0.030,0.852,0.118
474000,0.030,0.817,0.153
474500,0.030,0.866,0.104
475000,0.030,0.831,0.139
475500,0.030,0.837,0.133
476000,0.030,0.848,0.122
476500,0.033,0.831,0.136
477000,0.030,0.846,0.124
477500,0.030,0.860,0.110
478000,0.030,0.889,0.081
478500,0.030,0.880,0.090
479000,0.030,0.879,0.091
479500,0.030,0.891,0.079
480000,0.030,0.862,0.108
480500,0.030,0.834,0.136
481000,0.030,0.849,0.121
481500,0.030,0.842,0.128
482000,0.030,0.875,0.095
482500,0.030,0.844,0.126
483000,0.030,0.864,0.106
483500,0.030,0.856,0.114
484000,0.030,0.882,0.088
484500,0.030,0.881,0.089
485000,0.030,0.841,0.129
485500,0.030,0.836,0.134
486000,0.030,0.841,0.129
486500,0.030,0.867,0.103
487000,0.030,0.850,0.120
487500,0.030,0.837,0.133
488000,0.030,0.849,0.121
488500,0.030,0.846,0.124
489000,0.030,0.840,0.130
489500,0.030,0.794,0.176
490000,0.030,0.800,0.170
490500,0.030,0.840,0.130
491000,0.030,0.858,0.112
491500,0.030,0.883,0.087
492000,0.030,0.883,0.087
492500,0.030,0.878,0.092
493000,0.030,0.885,0.085
493500,0.030,0.855,0.115
494000,0.030,0.874,0.096
494500,0.031,0.851,0.118
495000,0.030,0.889,0.081
495500,0.030,0.858,0.112
496000,0.030,0.843,0.127
496500,0.030,0.813,0.157
497000,0.030,0.866,0.104
497500,0.030,0.853,0.117
498000,0.030,0.833,0.137
498500,0.030,0.844,0.126
499000,0.030,0.861,0.109
499500,0.030,0.849,0.121
500000,0.030,0.827,0.143
500500,0.030,0.794,0.176
501000,0.030,0.817,0.153
501500,0.030,0.840,0.130
502000,0.030,0.826,0.144
502500,0.030,0.839,0.131
503000,0.030,0.825,0.145
503500,0.030,0.853,0.117
504000,0.030,0.857,0.113
504500,0.030,0.830,0.140
505000,0.030,0.842,0.128
505500,0.030,0.842,0.128
506000,0.030,0.879,0.091
506500,0.030,0.852,0.118
507000,0.030,0.873,0.097
507500,0.030,0.836,0.134
508000,0.030,0.845,0.125
508500,0.030,0.859,0.111
509000,0.030,0.839,0.131
509500,0.030,0.872,0.098
510000,0.030,0.867,0.103
510500,0.030,0.873,0.097
511000,0.030,0.858,0.112
511500,0.030,0.834,0.136
512000,0.030,0.807,0.163
512500,0.030,0.814,0.156
513000,0.030,0.801,0.169
513500,0.030,0.820,0.150
514000,0.030,0.840,0.130
514500,0.030,0.870,0.100
515000,0.030,0.844,0.126
515500,0.030,0.800,0.170
516000,0.030,0.858,0.112
516500,0.030,0.855,0.115
517000,0.030,0.842,0.128
517500,0.030,0.849,0.121
518000,0.030,0.859,0.111
518500,0.030,0.857,0.113
519000,0.030,0.843,0.127
519500,0.030,0.830,0.140
520000,0.030,0.850,0.120
520500,0.030,0.810,0.160
521000,0.030,0.803,0.167
521500,0.030,0.825,0.145
522000,0.030,0.824,0.146
522500,0.030,0.835,0.135
523000,0.030,0.898,0.072
523500,0.030,0.875,0.095
524000,0.030,0.869,0.101
524500,0.030,0.827,0.143
525000,0.030,0.842,0.128
525500,0.030,0.812,0.158
526000,0.030,0.849,0.121
526500,0.030,0.839,0.131
527000,0.032,0.844,0.124
527500,0.030,0.865,0.105
528000,0.030,0.858,0.112
528500,0.030,0.874,0.096
529000,0.030,0.849,0.121
529500,0.030,0.826,0.144
530000,0.030,0.866,0.104
530500,0.030,0.870,0.100
531000,0.030,0.900,0.070
531500,0.030,0.908,0.062
532000,0.030,0.869,0.101
532500,0.030,0.887,0.083
533000,0.030,0.884,0.086
533500,0.030,0.849,0.121
534000,0.030,0.850,0.120
534500,0.030,0.877,0.093
535000,0.030,0.863,0.107
535500,0.030,0.866,0.104
536000,0.030,0.885,0.085
536500,0.030,0.863,0.107
537000,0.030,0.848,0.122
537500,0.030,0.880,0.090
538000,0.030,0.869,0.101
538500,0.030,0.882,0.088
539000,0.030,0.892,0.078
539500,0.030,0.891,0.079
540000,0.030,0.863,0.107
540500,0.030,0.827,0.143
541000,0.030,0.801,0.169
541500,0.032,0.813,0.155
542000,0.030,0.831,0.139
542500,0.030,0.886,0.084
543000,0.030,0.906,0.064
543500,0.030,0.871,0.099
544000,0.030,0.901,0.069
544500,0.030,0.901,0.069
545000,0.030,0.902,0.068
545500,0.030,0.892,0.078
546000,0.030,0.854,0.116
546500,0.030,0.837,0.133
547000,0.030,0.836,0.134
547500,0.030,0.833,0.137
548000,0.030,0.862,0.108
548500,0.030,0.872,0.098
549000,0.030,0.846,0.124
549500,0.030,0.874,0.096
550000,0.030,0.894,0.076
550500,0.030,0.892,0.078
551000,0.030,0.853,0.117
551500,0.030,0.858,0.112
552000,0.030,0.847,0.123
552500,0.030,0.837,0.133
553000,0.030,0.836,0.134
553500,0.030,0.832,0.138
554000,0.030,0.800,0.170
554500,0.030,0.827,0.143
555000,0.030,0.813,0.157
555500,0.030,0.863,0.107
556000,0.030,0.838,0.132
556500,0.030,0.861,0.109
557000,0.030,0.862,0.108
557500,0.030,0.834,0.136
558000,0.030,0.854,0.116
558500,0.030,0.867,0.103
559000,0.030,0.890,0.080
559500,0.030,0.865,0.105
560000,0.030,0.865,0.105
560500,0.030,0.852,0.118
561000,0.030,0.861,0.109
561500,0.030,0.828,0.142
562000,0.030,0.839,0.131
562500,0.030,0.807,0.163
563000,0.030,0.849,0.121
563500,0.030,0.847,0.123
564000,0.030,0.836,0.134
564500,0.030,0.852,0.118
565000,0.030,0.822,0.148
565500,0.030,0.832,0.138
566000,0.030,0.802,0.168
566500,0.030,0.803,0.167
567000,0.030,0.835,0.135
567500,0.030,0.844,0.126
568000,0.030,0.863,0.107
568500,0.030,0.829,0.141
569000,0.030,0.852,0.118
569500,0.030,0.877,0.093
570000,0.030,0.885,0.085
570500,0.030,0.887,0.083
571000,0.030,0.885,0.085
571500,0.030,0.896,0.074
572000,0.030,0.881,0.089
572500,0.030,0.868,0.102
573000,0.030,0.876,0.094
573500,0.030,0.844,0.126
574000,0.030,0.869,0.101
574500,0.030,0.896,0.074
575000,0.030,0.864,0.106
575500,0.030,0.845,0.125
576000,0.030,0.861,0.109
576500,0.030,0.844,0.126
577000,0.030,0.863,0.107
577500,0.030,0.839,0.131
578000,0.030,0.850,0.120
578500,0.030,0.867,0.103
579000,0.030,0.864,0.106
579500,0.030,0.831,0.139
580000,0.030,0.856,0.114
580500,0.030,0.847,0.123
581000,0.030,0.824,0.146
581500,0.030,0.861,0.109
582000,0.030,0.856,0.114
582500,0.030,0.837,0.133
583000,0.030,0.795,0.175
583500,0.030,0.878,0.092
584000,0.030,0.874,0.096
584500,0.030,0.878,0.092
585000,0.030,0.881,0.089
585500,0.030,0.844,0.126
586000,0.030,0.880,0.090
586500,0.030,0.873,0.097
587000,0.030,0.858,0.112
587500,0.030,0.869,0.101
588000,0.030,0.848,0.122
588500,0.030,0.860,0.110
589000,0.030,0.834,0.136
589500,0.030,0.818,0.152
590000,0.030,0.830,0.140
590500,0.030,0.885,0.085
591000,0.030,0.877,0.093
591500,0.030,0.859,0.111
592000,0.030,0.862,0.108
592500,0.030,0.817,0.153
593000,0.030,0.823,0.147
593500,0.030,0.848,0.122
594000,0.030,0.841,0.129
594500,0.030,0.852,0.118
595000,0.030,0.864,0.106
595500,0.030,0.837,0.133
596000,0.030,0.835,0.135
596500,0.030,0.816,0.154
597000,0.030,0.802,0.168
597500,0.030,0.833,0.137
598000,0.030,0.841,0.129
598500,0.030,0.826,0.144
599000,0.030,0.855,0.115
599500,0.030,0.850,0.120
600000,0.030,0.787,0.183
600500,0.030,0.826,0.144
601000,0.030,0.824,0.146
601500,0.030,0.860,0.110
602000,0.030,0.901,0.069
602500,0.030,0.879,0.091
603000,0.030,0.875,0.095
603500,0.030,0.891,0.079
604000,0.030,0.829,0.141
604500,0.030,0.815,0.155
605000,0.030,0.835,0.135
605500,0.030,0.807,0.163
606000,0.030,0.806,0.164
606500,0.030,0.787,0.183
607000,0.031,0.805,0.164
607500,0.030,0.847,0.123
608000,0.030,0.868,0.102
608500,0.030,0.830,0.140
609000,0.030,0.803,0.167
609500,0.032,0.773,0.195
610000,0.030,0.766,0.204
610500,0.032,0.778,0.190
611000,0.031,0.847,0.122
611500,0.030,0.832,0.138
612000,0.030,0.877,0.093
612500,0.030,0.867,0.103
613000,0.030,0.907,0.063
613500,0.030,0.856,0.114
614000,0.030,0.849,0.121
614500,0.030,0.833,0.137
615000,0.030,0.856,0.114
615500,0.030,0.841,0.129
616000,0.030,0.847,0.123
616500,0.030,0.851,0.119
617000,0.030,0.861,0.109
617500,0.030,0.858,0.112
618000,0.030,0.871,0.099
618500,0.030,0.838,0.132
619000,0.030,0.824,0.146
619500,0.030,0.862,0.108
620000,0.030,0.896,0.074
620500,0.030,0.919,0.051
621000,0.030,0.904,0.066
621500,0.030,0.862,0.108
622000,0.030,0.870,0.100
622500,0.030,0.868,0.102
623000,0.030,0.848,0.122
623500,0.030,0.850,0.120
624000,0.030,0.846,0.124
624500,0.030,0.854,0.116
625000,0.030,0.869,0.101
625500,0.030,0.897,0.073
626000,0.030,0.846,0.124
626500,0.030,0.843,0.127
627000,0.030,0.843,0.127
627500,0.030,0.856,0.114
628000,0.030,0.806,0.164
628500,0.030,0.846,0.124
629000,0.030,0.827,0.143
629500,0.030,0.829,0.141
630000,0.030,0.833,0.137
630500,0.030,0.891,0.079
631000,0.030,0.829,0.141
631500,0.030,0.825,0.145
632000,0.030,0.842,0.128
632500,0.030,0.866,0.104
633000,0.030,0.878,0.092
633500,0.030,0.880,0.090
634000,0.030,0.840,0.130
634500,0.030,0.865,0.105
635000,0.030,0.845,0.125
635500,0.030,0.861,0.109
636000,0.030,0.854,0.116
636500,0.030,0.867,0.103
637000,0.030,0.871,0.099
637500,0.030,0.858,0.112
638000,0.030,0.851,0.119
638500,0.030,0.843,0.127
639000,0.030,0.885,0.085
639500,0.030,0.867,0.103
640000,0.030,0.850,0.120
640500,0.030,0.818,0.152
641000,0.030,0.800,0.170
641500,0.030,0.789,0.181
642000,0.030,0.849,0.121
642500,0.030,0.855,0.115
643000,0.030,0.847,0.123
643500,0.030,0.858,0.112
644000,0.030,0.862,0.108
644500,0.030,0.845,0.125
645000,0.030,0.848,0.122
645500,0.030,0.861,0.109
646000,0.030,0.831,0.139
646500,0.030,0.813,0.157
647000,0.030,0.811,0.159
647500,0.030,0.834,0.136
648000,0.030,0.848,0.122
648500,0.032,0.869,0.099
649000,0.031,0.783,0.186
649500,0.030,0.788,0.182
650000,0.030,0.782,0.188
650500,0.030,0.806,0.164
651000,0.030,0.823,0.147
651500,0.030,0.837,0.133
652000,0.030,0.841,0.129
652500,0.030,0.850,0.120
653000,0.030,0.855,0.115
653500,0.030,0.855,0.115
654000,0.030,0.855,0.115
654500,0.030,0.861,0.109
655000,0.030,0.882,0.088
655500,0.030,0.870,0.100
656000,0.030,0.886,0.084
656500,0.030,0.891,0.079
657000,0.030,0.861,0.109
657500,0.030,0.820,0.150
658000,0.030,0.781,0.189
658500,0.030,0.828,0.142
659000,0.030,0.819,0.151
659500,0.030,0.839,0.131
660000,0.030,0.861,0.109
660500,0.030,0.866,0.104
661000,0.030,0.886,0.084
661500,0.030,0.885,0.085
662000,0.030,0.874,0.096
662500,0.030,0.880,0.090
663000,0.030,0.853,0.117
663500,0.030,0.817,0.153
664000,0.030,0.824,0.146
664500,0.030,0.865,0.105
665000,0.030,0.833,0.137
665500,0.030,0.849,0.121
666000,0.030,0.830,0.140
666500,0.030,0.834,0.136
667000,0.030,0.836,0.134
667500,0.030,0.846,0.124
668000,0.030,0.877,0.093
