time,n_A+p,n_B,n_AB
668500,0.030,0.863,0.107
669000,0.030,0.860,0.110
669500,0.030,0.872,0.098
670000,0.030,0.869,0.101
670500,0.030,0.827,0.143
671000,0.030,0.905,0.065
671500,0.030,0.872,0.098
672000,0.030,0.893,0.077
672500,0.030,0.902,0.068
673000,0.030,0.881,0.089
673500,0.030,0.908,0.062
674000,0.030,0.910,0.060
674500,0.030,0.892,0.078
675000,0.030,0.897,0.073
675500,0.030,0.896,0.074
676000,0.030,0.905,0.065
676500,0.030,0.893,0.077
677000,0.030,0.901,0.069
677500,0.030,0.847,0.123
678000,0.030,0.904,0.066
678500,0.030,0.900,0.070
679000,0.030,0.868,0.102
679500,0.030,0.894,0.076
680000,0.030,0.889,0.081
680500,0.030,0.859,0.111
681000,0.030,0.882,0.088
681500,0.030,0.861,0.109
682000,0.030,0.854,0.116
682500,0.030,0.839,0.131
683000,0.030,0.819,0.151
683500,0.030,0.857,0.113
684000,0.030,0.893,0.077
684500,0.030,0.905,0.065
685000,0.030,0.888,0.082
685500,0.030,0.879,0.091
686000,0.030,0.864,0.106
686500,0.030,0.840,0.130
687000,0.030,0.818,0.152
687500,0.030,0.860,0.110
688000,0.030,0.872,0.098
688500,0.030,0.859,0.111
689000,0.030,0.841,0.129
689500,0.030,0.836,0.134
690000,0.030,0.798,0.172
690500,0.030,0.832,0.138
691000,0.030,0.817,0.153
691500,0.030,0.857,0.113
692000,0.030,0.860,0.110
692500,0.030,0.856,0.114
693000,0.030,0.846,0.124
693500,0.030,0.844,0.126
694000,0.030,0.829,0.141
694500,0.030,0.827,0.143
695000,0.030,0.846,0.124
695500,0.030,0.855,0.115
696000,0.030,0.867,0.103
696500,0.030,0.869,0.101
697000,0.030,0.877,0.093
697500,0.030,0.884,0.086
698000,0.030,0.870,0.100
698500,0.030,0.859,0.111
699000,0.030,0.883,0.087
699500,0.030,0.867,0.103
700000,0.030,0.900,0.070
700500,0.030,0.861,0.109
701000,0.030,0.839,0.131
701500,0.030,0.837,0.133
702000,0.030,0.810,0.160
702500,0.030,0.850,0.120
703000,0.030,0.820,0.150
703500,0.030,0.850,0.120
704000,0.030,0.841,0.129
704500,0.030,0.855,0.115
705000,0.030,0.877,0.093
705500,0.030,0.835,0.135
706000,0.030,0.818,0.152
706500,0.030,0.816,0.154
707000,0.030,0.836,0.134
707500,0.030,0.842,0.128
708000,0.030,0.867,0.103
708500,0.030,0.850,0.120
709000,0.030,0.797,0.173
709500,0.030,0.791,0.179
710000,0.030,0.779,0.191
710500,0.030,0.772,0.198
711000,0.030,0.816,0.154
711500,0.030,0.828,0.142
712000,0.030,0.793,0.177
712500,0.030,0.798,0.172
713000,0.030,0.837,0.133
713500,0.030,0.834,0.136
714000,0.030,0.846,0.124
714500,0.030,0.838,0.132
715000,0.030,0.846,0.124
715500,0.030,0.850,0.120
716000,0.030,0.845,0.125
716500,0.030,0.842,0.128
717000,0.030,0.857,0.113
717500,0.030,0.849,0.121
718000,0.030,0.848,0.122
718500,0.031,0.842,0.127
719000,0.030,0.823,0.147
719500,0.030,0.853,0.117
720000,0.030,0.847,0.123
720500,0.030,0.853,0.117
721000,0.030,0.858,0.112
721500,0.030,0.830,0.140
722000,0.030,0.803,0.167
722500,0.030,0.856,0.114
723000,0.030,0.865,0.105
723500,0.030,0.893,0.077
724000,0.030,0.886,0.084
724500,0.030,0.862,0.108
725000,0.030,0.865,0.105
725500,0.030,0.846,0.124
726000,0.030,0.859,0.111
726500,0.030,0.848,0.122
727000,0.030,0.861,0.109
727500,0.030,0.844,0.126
728000,0.030,0.885,0.085
728500,0.030,0.878,0.092
729000,0.030,0.844,0.126
729500,0.030,0.858,0.112
730000,0.030,0.887,0.083
730500,0.030,0.911,0.059
731000,0.030,0.875,0.095
731500,0.030,0.874,0.096
732000,0.030,0.860,0.110
732500,0.030,0.900,0.070
733000,0.030,0.876,0.094
733500,0.030,0.868,0.102
734000,0.030,0.883,0.087
734500,0.030,0.819,0.151
735000,0.030,0.821,0.149
735500,0.030,0.821,0.149
736000,0.030,0.840,0.130
736500,0.030,0.894,0.076
737000,0.030,0.848,0.122
737500,0.030,0.853,0.117
738000,0.030,0.869,0.101
738500,0.030,0.847,0.123
739000,0.030,0.853,0.117
739500,0.030,0.828,0.142
740000,0.030,0.854,0.116
740500,0.030,0.879,0.091
741000,0.030,0.878,0.092
741500,0.030,0.823,0.147
742000,0.030,0.812,0.158
742500,0.030,0.801,0.169
743000,0.030,0.831,0.139
743500,0.030,0.832,0.138
744000,0.030,0.833,0.137
744500,0.030,0.812,0.158
745000,0.030,0.827,0.143
745500,0.030,0.824,0.146
746000,0.030,0.862,0.108
746500,0.030,0.839,0.131
747000,0.030,0.818,0.152
747500,0.030,0.815,0.155
748000,0.030,0.836,0.134
748500,0.033,0.808,0.159
749000,0.030,0.826,0.144
749500,0.030,0.807,0.163
750000,0.030,0.856,0.114
750500,0.030,0.858,0.112
751000,0.030,0.864,0.106
751500,0.030,0.862,0.108
752000,0.030,0.866,0.104
752500,0.030,0.869,0.101
753000,0.030,0.828,0.142
753500,0.030,0.808,0.162
754000,0.032,0.800,0.168
754500,0.030,0.770,0.200
755000,0.030,0.795,0.175
755500,0.030,0.807,0.163
756000,0.030,0.804,0.166
756500,0.030,0.843,0.127
757000,0.030,0.842,0.128
757500,0.030,0.864,0.106
758000,0.030,0.836,0.134
758500,0.030,0.854,0.116
759000,0.030,0.857,0.113
759500,0.030,0.840,0.130
760000,0.030,0.858,0.112
760500,0.030,0.857,0.113
761000,0.030,0.861,0.109
761500,0.030,0.850,0.120
762000,0.030,0.877,0.093
762500,0.030,0.898,0.072
763000,0.030,0.877,0.093
763500,0.030,0.858,0.112
764000,0.030,0.862,0.108
764500,0.030,0.897,0.073
765000,0.030,0.897,0.073
765500,0.030,0.895,0.075
766000,0.030,0.849,0.121
766500,0.030,0.898,0.072
767000,0.030,0.885,0.085
767500,0.030,0.851,0.119
768000,0.030,0.845,0.125
768500,0.030,0.853,0.117
769000,0.030,0.876,0.094
769500,0.030,0.895,0.075
770000,0.030,0.865,0.105
770500,0.030,0.840,0.130
771000,0.030,0.850,0.120
771500,0.030,0.836,0.134
772000,0.030,0.820,0.150
772500,0.030,0.858,0.112
773000,0.030,0.857,0.113
773500,0.030,0.823,0.147
774000,0.030,0.864,0.106
774500,0.030,0.886,0.084
775000,0.030,0.856,0.114
775500,0.030,0.832,0.138
776000,0.032,0.795,0.173
776500,0.030,0.779,0.191
777000,0.030,0.793,0.177
777500,0.030,0.811,0.159
778000,0.030,0.848,0.122
778500,0.030,0.860,0.110
779000,0.030,0.822,0.148
779500,0.030,0.817,0.153
780000,0.030,0.859,0.111
780500,0.030,0.860,0.110
781000,0.030,0.846,0.124
781500,0.030,0.862,0.108
782000,0.030,0.841,0.129
782500,0.030,0.823,0.147
783000,0.030,0.847,0.123
783500,0.030,0.882,0.088
784000,0.030,0.844,0.126
784500,0.030,0.855,0.115
785000,0.030,0.839,0.131
785500,0.030,0.778,0.192
786000,0.030,0.785,0.185
786500,0.030,0.801,0.169
787000,0.030,0.864,0.106
787500,0.030,0.856,0.114
788000,0.030,0.818,0.152
788500,0.030,0.851,0.119
789000,0.030,0.821,0.149
789500,0.030,0.828,0.142
790000,0.030,0.851,0.119
790500,0.030,0.850,0.120
791000,0.031,0.844,0.125
791500,0.030,0.852,0.118
792000,0.030,0.869,0.101
792500,0.030,0.858,0.112
793000,0.030,0.820,0.150
793500,0.030,0.816,0.154
794000,0.030,0.841,0.129
794500,0.030,0.820,0.150
795000,0.030,0.807,0.163
795500,0.030,0.848,0.122
796000,0.030,0.845,0.125
796500,0.030,0.850,0.120
797000,0.030,0.855,0.115
797500,0.030,0.903,0.067
798000,0.030,0.861,0.109
798500,0.030,0.857,0.113
799000,0.030,0.883,0.087
799500,0.030,0.870,0.100
800000,0.030,0.876,0.094
800500,0.030,0.842,0.128
801000,0.030,0.809,0.161
801500,0.030,0.795,0.175
802000,0.030,0.829,0.141
802500,0.031,0.797,0.172
803000,0.030,0.836,0.134
803500,0.031,0.885,0.084
804000,0.030,0.855,0.115
804500,0.030,0.860,0.110
805000,0.030,0.857,0.113
805500,0.033,0.849,0.118
806000,0.031,0.849,0.120
806500,0.030,0.850,0.120
807000,0.030,0.831,0.139
807500,0.030,0.818,0.152
808000,0.030,0.824,0.146
808500,0.030,0.854,0.116
809000,0.030,0.866,0.104
809500,0.030,0.845,0.125
810000,0.030,0.871,0.099
810500,0.030,0.869,0.101
811000,0.030,0.848,0.122
811500,0.030,0.830,0.140
812000,0.030,0.853,0.117
812500,0.030,0.840,0.130
813000,0.030,0.840,0.130
813500,0.030,0.838,0.132
814000,0.030,0.832,0.138
814500,0.030,0.864,0.106
815000,0.030,0.890,0.080
815500,0.030,0.882,0.088
816000,0.030,0.884,0.086
816500,0.030,0.868,0.102
817000,0.030,0.853,0.117
817500,0.030,0.862,0.108
818000,0.030,0.806,0.164
818500,0.030,0.849,0.121
819000,0.030,0.866,0.104
819500,0.030,0.902,0.068
820000,0.030,0.865,0.105
820500,0.030,0.867,0.103
821000,0.030,0.837,0.133
821500,0.030,0.848,0.122
822000,0.030,0.834,0.136
822500,0.031,0.863,0.106
823000,0.030,0.870,0.100
823500,0.032,0.865,0.103
824000,0.030,0.865,0.105
824500,0.030,0.857,0.113
825000,0.030,0.888,0.082
825500,0.030,0.891,0.079
826000,0.030,0.888,0.082
826500,0.030,0.902,0.068
827000,0.030,0.896,0.074
827500,0.030,0.877,0.093
828000,0.030,0.869,0.101
828500,0.030,0.863,0.107
829000,0.030,0.840,0.130
829500,0.030,0.848,0.122
830000,0.030,0.874,0.096
830500,0.030,0.896,0.074
831000,0.030,0.874,0.096
831500,0.030,0.849,0.121
832000,0.030,0.856,0.114
832500,0.030,0.822,0.148
833000,0.030,0.850,0.120
833500,0.030,0.809,0.161
834000,0.030,0.839,0.131
834500,0.030,0.803,0.167
835000,0.030,0.821,0.149
835500,0.030,0.817,0.153
836000,0.030,0.833,0.137
836500,0.030,0.851,0.119
837000,0.030,0.842,0.128
837500,0.030,0.833,0.137
838000,0.030,0.848,0.122
838500,0.030,0.817,0.153
839000,0.030,0.822,0.148
839500,0.030,0.829,0.141
840000,0.030,0.840,0.130
840500,0.032,0.845,0.123
841000,0.031,0.850,0.119
841500,0.030,0.845,0.125
842000,0.030,0.834,0.136
842500,0.030,0.859,0.111
843000,0.030,0.832,0.138
843500,0.030,0.841,0.129
844000,0.030,0.855,0.115
844500,0.030,0.846,0.124
845000,0.030,0.823,0.147
845500,0.030,0.825,0.145
846000,0.030,0.839,0.131
846500,0.030,0.844,0.126
847000,0.030,0.850,0.120
847500,0.030,0.856,0.114
848000,0.030,0.862,0.108
848500,0.030,0.856,0.114
849000,0.030,0.826,0.144
849500,0.030,0.854,0.116
850000,0.030,0.872,0.098
850500,0.030,0.857,0.113
851000,0.030,0.868,0.102
851500,0.030,0.868,0.102
852000,0.030,0.873,0.097
852500,0.030,0.852,0.118
853000,0.030,0.836,0.134
853500,0.030,0.873,0.097
854000,0.030,0.820,0.150
854500,0.030,0.784,0.186
855000,0.030,0.808,0.162
855500,0.030,0.764,0.206
856000,0.030,0.771,0.199
856500,0.030,0.792,0.178
857000,0.030,0.816,0.154
857500,0.030,0.863,0.107
858000,0.030,0.815,0.155
858500,0.030,0.836,0.134
859000,0.030,0.846,0.124
859500,0.030,0.822,0.148
860000,0.030,0.850,0.120
860500,0.030,0.863,0.107
861000,0.030,0.875,0.095
861500,0.030,0.875,0.095
862000,0.030,0.840,0.130
862500,0.030,0.791,0.179
863000,0.030,0.850,0.120
863500,0.030,0.860,0.110
864000,0.030,0.870,0.100
864500,0.030,0.822,0.148
865000,0.030,0.814,0.156
865500,0.034,0.773,0.193
866000,0.030,0.862,0.108
866500,0.030,0.879,0.091
867000,0.030,0.880,0.090
867500,0.030,0.860,0.110
868000,0.030,0.839,0.131
868500,0.030,0.836,0.134
869000,0.030,0.868,0.102
869500,0.030,0.859,0.111
870000,0.030,0.852,0.118
870500,0.030,0.856,0.114
871000,0.030,0.863,0.107
871500,0.030,0.839,0.131
872000,0.030,0.830,0.140
872500,0.030,0.866,0.104
873000,0.030,0.821,0.149
873500,0.030,0.804,0.166
874000,0.030,0.807,0.163
874500,0.030,0.834,0.136
875000,0.030,0.836,0.134
875500,0.030,0.846,0.124
876000,0.032,0.854,0.114
876500,0.030,0.868,0.102
877000,0.030,0.883,0.087
877500,0.030,0.869,0.101
878000,0.030,0.892,0.078
878500,0.030,0.886,0.084
879000,0.030,0.891,0.079
879500,0.030,0.866,0.104
880000,0.030,0.877,0.093
880500,0.030,0.898,0.072
881000,0.030,0.876,0.094
881500,0.030,0.856,0.114
882000,0.030,0.866,0.104
882500,0.030,0.865,0.105
883000,0.030,0.878,0.092
883500,0.030,0.869,0.101
884000,0.030,0.859,0.111
884500,0.030,0.852,0.118
885000,0.030,0.833,0.137
885500,0.030,0.832,0.138
886000,0.030,0.829,0.141
886500,0.030,0.791,0.179
887000,0.030,0.789,0.181
887500,0.030,0.739,0.231
888000,0.030,0.768,0.202
888500,0.030,0.817,0.153
889000,0.030,0.810,0.160
889500,0.030,0.824,0.146
890000,0.030,0.826,0.144
890500,0.030,0.825,0.145
891000,0.030,0.850,0.120
891500,0.030,0.841,0.129
892000,0.030,0.853,0.117
892500,0.030,0.840,0.130
893000,0.030,0.875,0.095
893500,0.030,0.896,0.074
894000,0.030,0.838,0.132
894500,0.030,0.842,0.128
895000,0.030,0.823,0.147
895500,0.030,0.842,0.128
896000,0.030,0.892,0.078
896500,0.030,0.837,0.133
897000,0.030,0.808,0.162
897500,0.030,0.841,0.129
898000,0.030,0.852,0.118
898500,0.030,0.827,0.143
899000,0.030,0.846,0.124
899500,0.030,0.849,0.121
900000,0.030,0.829,0.141
900500,0.030,0.793,0.177
901000,0.030,0.841,0.129
901500,0.030,0.849,0.121
902000,0.030,0.853,0.117
902500,0.030,0.852,0.118
903000,0.030,0.846,0.124
903500,0.030,0.858,0.112
904000,0.032,0.851,0.117
904500,0.030,0.813,0.157
905000,0.030,0.815,0.155
905500,0.030,0.820,0.150
906000,0.030,0.853,0.117
906500,0.030,0.846,0.124
907000,0.030,0.866,0.104
907500,0.030,0.890,0.080
908000,0.030,0.874,0.096
908500,0.030,0.873,0.097
909000,0.030,0.855,0.115
909500,0.030,0.852,0.118
910000,0.030,0.845,0.125
910500,0.030,0.832,0.138
911000,0.030,0.849,0.121
911500,0.030,0.789,0.181
912000,0.030,0.803,0.167
912500,0.030,0.834,0.136
913000,0.030,0.840,0.130
913500,0.030,0.878,0.092
914000,0.030,0.874,0.096
914500,0.030,0.873,0.097
915000,0.030,0.857,0.113
915500,0.030,0.864,0.106
916000,0.030,0.856,0.114
916500,0.030,0.863,0.107
917000,0.030,0.863,0.107
917500,0.030,0.836,0.134
918000,0.030,0.863,0.107
918500,0.030,0.817,0.153
919000,0.030,0.783,0.187
919500,0.030,0.819,0.151
920000,0.030,0.855,0.115
920500,0.030,0.853,0.117
921000,0.030,0.871,0.099
921500,0.030,0.859,0.111
922000,0.030,0.866,0.104
922500,0.030,0.870,0.100
923000,0.030,0.863,0.107
923500,0.030,0.862,0.108
924000,0.030,0.845,0.125
924500,0.030,0.832,0.138
925000,0.030,0.840,0.130
925500,0.030,0.815,0.155
926000,0.030,0.854,0.116
926500,0.030,0.841,0.129
927000,0.030,0.840,0.130
927500,0.030,0.821,0.149
928000,0.030,0.827,0.143
928500,0.033,0.876,0.091
929000,0.030,0.875,0.095
929500,0.030,0.836,0.134
930000,0.030,0.831,0.139
930500,0.030,0.826,0.144
931000,0.030,0.834,0.136
931500,0.030,0.825,0.145
932000,0.030,0.816,0.154
932500,0.032,0.780,0.188
933000,0.031,0.838,0.131
933500,0.030,0.845,0.125
934000,0.030,0.848,0.122
934500,0.030,0.840,0.130
935000,0.030,0.809,0.161
935500,0.030,0.851,0.119
936000,0.030,0.835,0.135
936500,0.030,0.856,0.114
937000,0.030,0.851,0.119
937500,0.030,0.850,0.120
938000,0.030,0.877,0.093
938500,0.030,0.858,0.112
939000,0.030,0.847,0.123
939500,0.030,0.881,0.089
940000,0.030,0.908,0.062
940500,0.030,0.853,0.117
941000,0.030,0.836,0.134
941500,0.030,0.841,0.129
942000,0.030,0.852,0.118
942500,0.030,0.907,0.063
943000,0.030,0.892,0.078
943500,0.030,0.866,0.104
944000,0.030,0.846,0.124
944500,0.032,0.855,0.113
945000,0.030,0.821,0.149
945500,0.030,0.854,0.116
946000,0.030,0.879,0.091
946500,0.030,0.867,0.103
947000,0.030,0.859,0.111
947500,0.030,0.867,0.103
948000,0.030,0.866,0.104
948500,0.030,0.864,0.106
949000,0.030,0.865,0.105
949500,0.030,0.872,0.098
950000,0.030,0.849,0.121
950500,0.030,0.862,0.108
951000,0.030,0.854,0.116
951500,0.030,0.882,0.088
952000,0.030,0.887,0.083
952500,0.030,0.876,0.094
953000,0.030,0.897,0.073
953500,0.030,0.876,0.094
954000,0.030,0.886,0.084
954500,0.030,0.867,0.103
955000,0.030,0.855,0.115
955500,0.030,0.829,0.141
956000,0.030,0.827,0.143
956500,0.030,0.821,0.149
957000,0.030,0.833,0.137
957500,0.030,0.840,0.130
958000,0.030,0.786,0.184
958500,0.030,0.780,0.190
959000,0.030,0.811,0.159
959500,0.030,0.814,0.156
960000,0.030,0.788,0.182
960500,0.031,0.803,0.166
961000,0.030,0.835,0.135
961500,0.030,0.801,0.169
962000,0.030,0.825,0.145
962500,0.030,0.842,0.128
963000,0.030,0.794,0.176
963500,0.030,0.834,0.136
964000,0.030,0.824,0.146
964500,0.030,0.846,0.124
965000,0.030,0.851,0.119
965500,0.030,0.841,0.129
966000,0.030,0.827,0.143
966500,0.030,0.843,0.127
967000,0.030,0.867,0.103
967500,0.030,0.875,0.095
968000,0.030,0.851,0.119
968500,0.030,0.877,0.093
969000,0.030,0.868,0.102
969500,0.030,0.853,0.117
970000,0.030,0.846,0.124
970500,0.030,0.844,0.126
971000,0.030,0.829,0.141
971500,0.030,0.777,0.193
972000,0.030,0.826,0.144
972500,0.030,0.861,0.109
973000,0.030,0.867,0.103
973500,0.030,0.870,0.100
974000,0.030,0.888,0.082
974500,0.030,0.882,0.088
975000,0.030,0.870,0.100
975500,0.030,0.823,0.147
976000,0.030,0.878,0.092
976500,0.030,0.865,0.105
977000,0.030,0.889,0.081
977500,0.030,0.894,0.076
978000,0.030,0.861,0.109
978500,0.030,0.852,0.118
979000,0.030,0.861,0.109
979500,0.030,0.837,0.133
980000,0.030,0.814,0.156
980500,0.030,0.822,0.148
981000,0.030,0.825,0.145
981500,0.030,0.825,0.145
982000,0.030,0.813,0.157
982500,0.030,0.841,0.129
983000,0.030,0.870,0.100
983500,0.030,0.845,0.125
984000,0.030,0.836,0.134
984500,0.030,0.776,0.194
985000,0.030,0.788,0.182
985500,0.030,0.793,0.177
986000,0.030,0.791,0.179
986500,0.030,0.790,0.180
987000,0.030,0.756,0.214
987500,0.030,0.737,0.233
988000,0.030,0.845,0.125
988500,0.030,0.861,0.109
989000,0.030,0.848,0.122
989500,0.030,0.873,0.097
990000,0.030,0.847,0.123
990500,0.030,0.883,0.087
991000,0.030,0.866,0.104
991500,0.030,0.872,0.098
992000,0.030,0.871,0.099
992500,0.030,0.846,0.124
993000,0.030,0.803,0.167
993500,0.030,0.803,0.167
994000,0.030,0.873,0.097
994500,0.031,0.889,0.080
995000,0.030,0.821,0.149
995500,0.030,0.831,0.139
996000,0.030,0.848,0.122
996500,0.030,0.841,0.129
997000,0.030,0.882,0.088
997500,0.030,0.884,0.086
998000,0.030,0.861,0.109
998500,0.030,0.862,0.108
999000,0.030,0.821,0.149
999500,0.030,0.792,0.178
1000000,0.030,0.789,0.181
