time,n_A+p,n_B,n_AB
500,0.050,0.905,0.045
1000,0.050,0.875,0.075
1500,0.050,0.862,0.088
2000,0.050,0.829,0.121
2500,0.050,0.840,0.110
3000,0.050,0.826,0.124
3500,0.050,0.840,0.110
4000,0.050,0.851,0.099
4500,0.050,0.842,0.108
5000,0.050,0.842,0.108
5500,0.050,0.854,0.096
6000,0.050,0.852,0.098
6500,0.050,0.835,0.115
7000,0.050,0.816,0.134
7500,0.050,0.847,0.103
8000,0.050,0.862,0.088
8500,0.050,0.853,0.097
9000,0.050,0.837,0.113
9500,0.050,0.819,0.131
10000,0.050,0.838,0.112
10500,0.050,0.837,0.113
11000,0.050,0.810,0.140
11500,0.050,0.821,0.129
12000,0.050,0.815,0.135
12500,0.050,0.826,0.124
13000,0.050,0.830,0.120
13500,0.050,0.834,0.116
14000,0.050,0.821,0.129
14500,0.050,0.808,0.142
15000,0.050,0.829,0.121
15500,0.050,0.836,0.114
16000,0.050,0.830,0.120
16500,0.050,0.823,0.127
17000,0.050,0.838,0.112
17500,0.050,0.842,0.108
18000,0.050,0.844,0.106
18500,0.050,0.841,0.109
19000,0.050,0.827,0.123
19500,0.050,0.803,0.147
20000,0.050,0.790,0.159
20500,0.050,0.791,0.158
21000,0.051,0.799,0.149
21500,0.051,0.814,0.136
22000,0.050,0.808,0.141
22500,0.051,0.802,0.146
23000,0.050,0.811,0.138
23500,0.050,0.806,0.144
24000,0.050,0.785,0.164
24500,0.050,0.815,0.135
25000,0.050,0.807,0.142
25500,0.050,0.836,0.114
26000,0.050,0.821,0.129
26500,0.050,0.805,0.145
27000,0.050,0.794,0.156
27500,0.050,0.800,0.149
28000,0.050,0.808,0.142
28500,0.050,0.798,0.151
29000,0.050,0.821,0.129
29500,0.050,0.818,0.132
30000,0.050,0.832,0.118
30500,0.050,0.829,0.121
31000,0.050,0.851,0.099
31500,0.050,0.852,0.098
32000,0.050,0.824,0.126
32500,0.050,0.813,0.137
33000,0.050,0.826,0.124
33500,0.050,0.844,0.106
34000,0.050,0.817,0.133
34500,0.050,0.821,0.129
35000,0.050,0.820,0.130
35500,0.050,0.822,0.128
36000,0.050,0.826,0.124
36500,0.050,0.819,0.131
37000,0.050,0.798,0.151
37500,0.050,0.808,0.141
38000,0.050,0.798,0.151
38500,0.050,0.807,0.143
39000,0.050,0.793,0.156
39500,0.051,0.815,0.134
40000,0.050,0.817,0.133
40500,0.050,0.828,0.122
41000,0.050,0.817,0.133
41500,0.050,0.828,0.122
42000,0.051,0.823,0.127
42500,0.050,0.799,0.151
43000,0.050,0.789,0.161
43500,0.050,0.801,0.148
44000,0.050,0.820,0.130
44500,0.050,0.821,0.129
45000,0.050,0.832,0.118
45500,0.050,0.831,0.119
46000,0.050,0.810,0.140
46500,0.050,0.835,0.115
47000,0.050,0.846,0.104
47500,0.050,0.867,0.083
48000,0.050,0.839,0.111
48500,0.050,0.829,0.121
49000,0.050,0.824,0.126
49500,0.050,0.816,0.134
50000,0.050,0.795,0.154
50500,0.050,0.797,0.152
51000,0.050,0.795,0.154
51500,0.050,0.785,0.164
52000,0.050,0.792,0.158
52500,0.051,0.807,0.142
53000,0.051,0.825,0.125
53500,0.050,0.820,0.130
54000,0.050,0.810,0.140
54500,0.050,0.829,0.121
55000,0.050,0.847,0.103
55500,0.050,0.844,0.106
56000,0.050,0.843,0.107
56500,0.050,0.839,0.111
57000,0.050,0.840,0.110
57500,0.050,0.812,0.138
58000,0.050,0.817,0.133
58500,0.050,0.827,0.123
59000,0.050,0.816,0.134
59500,0.050,0.827,0.123
60000,0.050,0.837,0.113
60500,0.050,0.824,0.126
61000,0.050,0.828,0.122
61500,0.050,0.811,0.138
62000,0.050,0.808,0.142
62500,0.051,0.826,0.123
63000,0.051,0.797,0.152
63500,0.051,0.803,0.146
64000,0.050,0.814,0.136
64500,0.050,0.818,0.132
65000,0.050,0.814,0.136
65500,0.050,0.810,0.140
66000,0.050,0.795,0.155
66500,0.050,0.808,0.141
67000,0.050,0.807,0.142
67500,0.050,0.793,0.157
68000,0.050,0.797,0.153
68500,0.051,0.790,0.159
69000,0.051,0.807,0.142
69500,0.050,0.798,0.151
70000,0.050,0.812,0.138
70500,0.050,0.793,0.156
71000,0.050,0.791,0.159
71500,0.050,0.808,0.141
72000,0.050,0.823,0.127
72500,0.050,0.826,0.124
73000,0.050,0.828,0.122
73500,0.050,0.840,0.110
74000,0.051,0.834,0.115
74500,0.050,0.829,0.121
75000,0.050,0.837,0.113
75500,0.050,0.844,0.106
76000,0.050,0.845,0.105
76500,0.050,0.841,0.109
77000,0.050,0.840,0.110
77500,0.050,0.847,0.103
78000,0.050,0.838,0.112
78500,0.050,0.856,0.094
79000,0.050,0.852,0.098
79500,0.050,0.862,0.088
80000,0.050,0.852,0.098
80500,0.050,0.847,0.103
81000,0.050,0.848,0.102
81500,0.050,0.849,0.101
82000,0.051,0.839,0.110
82500,0.051,0.836,0.113
83000,0.051,0.823,0.127
83500,0.051,0.831,0.119
84000,0.051,0.814,0.136
84500,0.050,0.825,0.125
85000,0.050,0.820,0.130
85500,0.050,0.809,0.140
86000,0.050,0.811,0.138
86500,0.050,0.814,0.136
87000,0.050,0.837,0.113
87500,0.050,0.835,0.115
88000,0.050,0.798,0.151
88500,0.050,0.811,0.139
89000,0.050,0.805,0.144
89500,0.050,0.806,0.143
90000,0.050,0.769,0.180
90500,0.050,0.766,0.184
91000,0.050,0.750,0.200
91500,0.050,0.783,0.167
92000,0.050,0.784,0.165
92500,0.050,0.791,0.159
93000,0.050,0.772,0.177
93500,0.050,0.809,0.140
94000,0.050,0.822,0.128
94500,0.051,0.814,0.136
95000,0.051,0.832,0.118
95500,0.050,0.832,0.118
96000,0.050,0.850,0.100
96500,0.050,0.842,0.108
97000,0.050,0.847,0.103
97500,0.050,0.828,0.122
98000,0.050,0.821,0.129
98500,0.050,0.832,0.118
99000,0.050,0.837,0.113
99500,0.050,0.832,0.118
100000,0.050,0.824,0.126
100500,0.050,0.839,0.111
101000,0.050,0.839,0.111
101500,0.050,0.811,0.138
102000,0.050,0.837,0.113
102500,0.050,0.835,0.115
103000,0.051,0.836,0.113
103500,0.050,0.817,0.133
104000,0.050,0.817,0.133
104500,0.050,0.822,0.128
105000,0.050,0.825,0.125
105500,0.050,0.810,0.139
106000,0.050,0.811,0.138
106500,0.050,0.831,0.119
107000,0.050,0.839,0.111
107500,0.050,0.826,0.124
108000,0.050,0.795,0.155
108500,0.050,0.815,0.135
109000,0.050,0.819,0.131
109500,0.050,0.840,0.110
110000,0.050,0.814,0.136
110500,0.050,0.839,0.111
111000,0.050,0.828,0.122
111500,0.050,0.834,0.116
112000,0.050,0.833,0.117
112500,0.052,0.825,0.123
113000,0.051,0.814,0.136
113500,0.050,0.801,0.148
114000,0.050,0.817,0.133
114500,0.050,0.818,0.132
115000,0.050,0.823,0.127
115500,0.050,0.823,0.127
116000,0.050,0.826,0.124
116500,0.050,0.816,0.134
117000,0.050,0.819,0.131
117500,0.050,0.830,0.120
118000,0.050,0.826,0.124
118500,0.051,0.833,0.116
119000,0.051,0.810,0.138
119500,0.051,0.809,0.140
120000,0.051,0.818,0.132
120500,0.050,0.814,0.136
121000,0.051,0.819,0.130
121500,0.051,0.819,0.130
122000,0.050,0.821,0.129
122500,0.050,0.826,0.124
123000,0.050,0.817,0.133
123500,0.050,0.805,0.145
124000,0.050,0.807,0.143
124500,0.050,0.799,0.151
125000,0.050,0.786,0.163
125500,0.050,0.786,0.163
126000,0.050,0.802,0.147
126500,0.050,0.793,0.156
127000,0.050,0.807,0.143
127500,0.050,0.805,0.144
128000,0.050,0.804,0.145
128500,0.050,0.816,0.134
129000,0.050,0.794,0.156
129500,0.051,0.793,0.156
130000,0.050,0.773,0.176
130500,0.050,0.784,0.166
131000,0.050,0.793,0.156
131500,0.050,0.800,0.150
132000,0.050,0.790,0.160
132500,0.050,0.809,0.140
133000,0.050,0.822,0.128
133500,0.050,0.830,0.120
134000,0.050,0.830,0.120
134500,0.050,0.819,0.131
135000,0.050,0.805,0.144
135500,0.050,0.798,0.151
136000,0.050,0.816,0.134
136500,0.050,0.817,0.133
137000,0.050,0.814,0.136
137500,0.050,0.819,0.131
138000,0.050,0.816,0.134
138500,0.050,0.818,0.132
139000,0.050,0.803,0.146
139500,0.050,0.812,0.138
140000,0.050,0.796,0.154
140500,0.051,0.812,0.136
141000,0.051,0.812,0.137
141500,0.051,0.809,0.140
142000,0.050,0.811,0.139
142500,0.050,0.808,0.141
143000,0.050,0.793,0.157
143500,0.050,0.804,0.145
144000,0.050,0.815,0.135
144500,0.050,0.829,0.121
145000,0.050,0.807,0.142
145500,0.050,0.821,0.129
146000,0.050,0.804,0.145
146500,0.050,0.806,0.144
147000,0.050,0.807,0.142
147500,0.050,0.809,0.140
148000,0.051,0.816,0.134
148500,0.051,0.826,0.124
149000,0.050,0.832,0.118
149500,0.050,0.825,0.125
150000,0.050,0.829,0.121
150500,0.050,0.836,0.114
151000,0.050,0.817,0.133
151500,0.050,0.826,0.124
152000,0.051,0.817,0.132
152500,0.050,0.825,0.125
153000,0.050,0.816,0.134
153500,0.050,0.824,0.126
154000,0.050,0.811,0.139
154500,0.050,0.822,0.128
155000,0.050,0.841,0.109
155500,0.050,0.844,0.106
156000,0.050,0.842,0.108
156500,0.050,0.809,0.140
157000,0.050,0.810,0.139
157500,0.050,0.799,0.151
158000,0.050,0.795,0.155
158500,0.051,0.798,0.150
159000,0.050,0.814,0.136
159500,0.051,0.797,0.152
160000,0.051,0.804,0.145
160500,0.050,0.788,0.162
161000,0.050,0.792,0.158
161500,0.050,0.779,0.171
162000,0.050,0.782,0.168
162500,0.050,0.799,0.150
163000,0.050,0.786,0.163
163500,0.050,0.797,0.152
164000,0.050,0.779,0.171
164500,0.050,0.780,0.169
165000,0.050,0.790,0.160
165500,0.050,0.811,0.139
166000,0.050,0.797,0.153
166500,0.050,0.790,0.159
167000,0.050,0.791,0.159
167500,0.050,0.814,0.136
168000,0.050,0.795,0.155
168500,0.050,0.799,0.151
169000,0.050,0.807,0.142
169500,0.051,0.826,0.123
170000,0.051,0.815,0.135
170500,0.051,0.826,0.124
171000,0.051,0.815,0.135
171500,0.050,0.830,0.120
172000,0.050,0.836,0.114
172500,0.050,0.834,0.116
173000,0.050,0.812,0.137
173500,0.050,0.814,0.136
174000,0.050,0.823,0.127
174500,0.050,0.825,0.125
175000,0.050,0.831,0.119
175500,0.050,0.841,0.109
176000,0.050,0.829,0.121
176500,0.050,0.816,0.134
177000,0.050,0.834,0.116
177500,0.050,0.850,0.100
178000,0.050,0.840,0.110
178500,0.050,0.833,0.117
179000,0.050,0.812,0.138
179500,0.050,0.813,0.137
180000,0.050,0.822,0.128
180500,0.050,0.812,0.137
181000,0.050,0.824,0.126
181500,0.050,0.822,0.128
182000,0.050,0.818,0.132
182500,0.050,0.820,0.130
183000,0.050,0.843,0.107
183500,0.050,0.827,0.123
184000,0.050,0.845,0.105
184500,0.050,0.850,0.100
185000,0.050,0.827,0.123
185500,0.050,0.809,0.140
186000,0.050,0.818,0.132
186500,0.050,0.828,0.122
187000,0.050,0.837,0.113
187500,0.050,0.842,0.108
188000,0.050,0.833,0.117
188500,0.050,0.828,0.122
189000,0.050,0.832,0.118
189500,0.050,0.851,0.099
190000,0.050,0.833,0.117
190500,0.050,0.836,0.114
191000,0.050,0.826,0.124
191500,0.050,0.829,0.121
192000,0.052,0.823,0.125
192500,0.051,0.834,0.116
193000,0.050,0.850,0.100
193500,0.050,0.832,0.118
194000,0.050,0.799,0.150
194500,0.050,0.819,0.131
195000,0.050,0.832,0.118
195500,0.050,0.817,0.133
196000,0.050,0.814,0.136
196500,0.050,0.810,0.140
197000,0.050,0.816,0.134
197500,0.050,0.805,0.144
198000,0.050,0.837,0.113
198500,0.050,0.814,0.136
199000,0.050,0.836,0.114
199500,0.050,0.832,0.118
200000,0.050,0.834,0.116
200500,0.050,0.838,0.112
201000,0.050,0.833,0.117
201500,0.050,0.815,0.135
202000,0.051,0.827,0.123
202500,0.051,0.807,0.142
203000,0.050,0.812,0.138
203500,0.050,0.831,0.119
204000,0.051,0.840,0.110
204500,0.051,0.834,0.116
205000,0.051,0.810,0.139
205500,0.051,0.827,0.123
206000,0.050,0.832,0.118
206500,0.050,0.835,0.115
207000,0.050,0.822,0.128
207500,0.050,0.824,0.126
208000,0.050,0.828,0.122
208500,0.050,0.828,0.122
209000,0.050,0.845,0.105
209500,0.051,0.818,0.132
210000,0.051,0.817,0.133
210500,0.050,0.827,0.123
211000,0.050,0.823,0.127
211500,0.050,0.825,0.125
212000,0.050,0.831,0.119
212500,0.050,0.828,0.122
213000,0.050,0.837,0.113
213500,0.050,0.820,0.130
214000,0.050,0.829,0.121
214500,0.050,0.824,0.126
215000,0.050,0.839,0.111
215500,0.050,0.821,0.129
216000,0.050,0.836,0.114
216500,0.050,0.826,0.124
217000,0.050,0.816,0.134
217500,0.050,0.798,0.152
218000,0.050,0.809,0.140
218500,0.050,0.804,0.146
219000,0.050,0.809,0.141
219500,0.050,0.823,0.127
220000,0.050,0.808,0.141
220500,0.050,0.832,0.118
221000,0.051,0.796,0.153
221500,0.051,0.801,0.148
222000,0.050,0.808,0.141
222500,0.050,0.841,0.109
223000,0.050,0.811,0.138
223500,0.050,0.836,0.114
224000,0.050,0.821,0.129
224500,0.050,0.818,0.132
225000,0.050,0.817,0.133
225500,0.050,0.801,0.149
226000,0.050,0.810,0.140
226500,0.050,0.827,0.123
227000,0.050,0.825,0.125
227500,0.050,0.819,0.131
228000,0.050,0.847,0.103
228500,0.050,0.860,0.090
229000,0.050,0.848,0.102
229500,0.050,0.854,0.096
230000,0.050,0.826,0.124
230500,0.050,0.824,0.126
231000,0.050,0.823,0.127
231500,0.050,0.824,0.126
232000,0.050,0.841,0.109
232500,0.050,0.851,0.099
233000,0.050,0.845,0.105
233500,0.050,0.848,0.102
234000,0.050,0.831,0.119
234500,0.050,0.819,0.131
235000,0.050,0.821,0.129
235500,0.050,0.806,0.143
236000,0.050,0.824,0.126
236500,0.050,0.828,0.122
237000,0.050,0.837,0.113
237500,0.050,0.833,0.117
238000,0.050,0.829,0.121
238500,0.050,0.834,0.116
239000,0.050,0.822,0.128
239500,0.050,0.829,0.121
240000,0.050,0.833,0.117
240500,0.050,0.824,0.126
241000,0.050,0.822,0.128
241500,0.050,0.821,0.129
242000,0.050,0.795,0.155
242500,0.050,0.814,0.136
243000,0.050,0.821,0.129
243500,0.050,0.804,0.146
244000,0.050,0.835,0.115
244500,0.050,0.847,0.103
245000,0.050,0.837,0.113
245500,0.050,0.836,0.114
246000,0.050,0.816,0.134
246500,0.050,0.786,0.163
247000,0.050,0.799,0.151
247500,0.050,0.798,0.151
248000,0.050,0.791,0.159
248500,0.050,0.790,0.159
249000,0.051,0.807,0.141
249500,0.051,0.802,0.147
250000,0.050,0.821,0.129
250500,0.050,0.809,0.141
251000,0.050,0.801,0.148
251500,0.050,0.792,0.157
252000,0.050,0.781,0.168
252500,0.050,0.795,0.155
253000,0.050,0.810,0.139
253500,0.051,0.804,0.144
254000,0.050,0.807,0.142
254500,0.050,0.802,0.148
255000,0.050,0.817,0.133
255500,0.050,0.821,0.129
256000,0.050,0.812,0.137
256500,0.050,0.827,0.123
257000,0.050,0.829,0.121
257500,0.050,0.814,0.136
258000,0.051,0.818,0.132
258500,0.051,0.818,0.132
259000,0.050,0.809,0.140
259500,0.050,0.808,0.142
260000,0.050,0.830,0.120
260500,0.050,0.849,0.101
261000,0.050,0.844,0.106
261500,0.050,0.862,0.088
262000,0.050,0.862,0.088
262500,0.050,0.852,0.098
263000,0.050,0.862,0.088
263500,0.050,0.847,0.103
264000,0.050,0.860,0.090
264500,0.050,0.847,0.103
265000,0.050,0.859,0.091
265500,0.050,0.849,0.101
266000,0.050,0.830,0.120
266500,0.051,0.833,0.116
267000,0.051,0.850,0.099
267500,0.051,0.834,0.116
268000,0.050,0.839,0.111
268500,0.050,0.834,0.116
269000,0.050,0.818,0.132
269500,0.050,0.829,0.121
270000,0.050,0.809,0.140
270500,0.050,0.821,0.129
271000,0.050,0.818,0.132
271500,0.050,0.803,0.147
272000,0.050,0.824,0.126
272500,0.050,0.825,0.125
273000,0.050,0.826,0.124
273500,0.050,0.836,0.114
274000,0.050,0.846,0.104
274500,0.050,0.855,0.095
275000,0.050,0.858,0.092
275500,0.050,0.845,0.105
276000,0.050,0.841,0.109
276500,0.050,0.841,0.109
277000,0.050,0.826,0.124
277500,0.050,0.849,0.101
278000,0.050,0.843,0.107
278500,0.050,0.845,0.105
279000,0.050,0.847,0.103
279500,0.050,0.840,0.110
280000,0.050,0.810,0.139
280500,0.050,0.833,0.117
281000,0.050,0.832,0.118
281500,0.050,0.841,0.109
282000,0.050,0.839,0.111
282500,0.050,0.824,0.126
283000,0.050,0.821,0.129
283500,0.050,0.828,0.122
284000,0.050,0.820,0.130
284500,0.050,0.829,0.121
285000,0.050,0.821,0.129
285500,0.050,0.830,0.120
286000,0.050,0.848,0.102
286500,0.050,0.842,0.108
287000,0.050,0.810,0.140
287500,0.050,0.822,0.128
288000,0.050,0.830,0.120
288500,0.050,0.816,0.134
289000,0.050,0.817,0.133
289500,0.050,0.824,0.126
290000,0.051,0.758,0.190
290500,0.051,0.753,0.196
291000,0.051,0.784,0.165
291500,0.050,0.808,0.141
292000,0.050,0.818,0.132
292500,0.051,0.815,0.134
293000,0.051,0.827,0.123
293500,0.051,0.819,0.131
294000,0.050,0.804,0.145
294500,0.050,0.807,0.143
295000,0.050,0.818,0.132
295500,0.050,0.808,0.141
296000,0.052,0.822,0.126
296500,0.050,0.797,0.153
297000,0.050,0.772,0.178
297500,0.050,0.785,0.164
298000,0.050,0.794,0.156
298500,0.050,0.805,0.144
299000,0.050,0.823,0.127
299500,0.052,0.828,0.120
300000,0.051,0.835,0.114
300500,0.051,0.835,0.114
301000,0.050,0.825,0.125
301500,0.050,0.828,0.122
302000,0.050,0.825,0.125
302500,0.050,0.843,0.107
303000,0.050,0.855,0.095
303500,0.050,0.866,0.084
304000,0.050,0.846,0.104
304500,0.050,0.839,0.111
305000,0.050,0.837,0.113
305500,0.050,0.830,0.120
306000,0.050,0.803,0.146
306500,0.050,0.788,0.161
307000,0.050,0.822,0.128
307500,0.050,0.812,0.137
308000,0.050,0.833,0.117
308500,0.050,0.830,0.120
309000,0.050,0.810,0.140
309500,0.050,0.820,0.130
310000,0.050,0.818,0.132
310500,0.050,0.817,0.133
311000,0.050,0.838,0.112
311500,0.050,0.835,0.115
312000,0.050,0.830,0.120
312500,0.050,0.824,0.126
313000,0.050,0.814,0.136
313500,0.050,0.812,0.138
314000,0.050,0.801,0.148
314500,0.050,0.779,0.170
315000,0.050,0.793,0.157
315500,0.050,0.812,0.137
316000,0.050,0.809,0.140
316500,0.050,0.815,0.135
317000,0.050,0.800,0.150
317500,0.050,0.806,0.144
318000,0.050,0.811,0.139
318500,0.050,0.794,0.155
319000,0.050,0.798,0.152
319500,0.050,0.803,0.147
320000,0.050,0.812,0.138
320500,0.050,0.816,0.134
321000,0.050,0.832,0.118
321500,0.050,0.842,0.108
322000,0.050,0.840,0.110
322500,0.050,0.832,0.118
323000,0.050,0.831,0.119
323500,0.050,0.821,0.129
324000,0.050,0.826,0.124
324500,0.050,0.852,0.098
325000,0.050,0.837,0.113
325500,0.050,0.805,0.145
326000,0.050,0.814,0.136
326500,0.050,0.805,0.144
327000,0.050,0.803,0.147
327500,0.050,0.796,0.153
328000,0.050,0.783,0.167
328500,0.050,0.800,0.150
329000,0.050,0.796,0.153
329500,0.050,0.810,0.139
330000,0.050,0.818,0.132
330500,0.050,0.823,0.127
331000,0.052,0.780,0.168
331500,0.051,0.800,0.149
332000,0.051,0.818,0.132
332500,0.050,0.815,0.135
333000,0.050,0.834,0.116
333500,0.050,0.815,0.135
334000,0.050,0.809,0.141
334500,0.050,0.822,0.128
335000,0.050,0.830,0.120
335500,0.050,0.855,0.095
336000,0.050,0.860,0.090
