time,n_A+p,n_B,n_AB
336500,0.050,0.833,0.117
337000,0.050,0.821,0.129
337500,0.050,0.825,0.125
338000,0.051,0.828,0.122
338500,0.051,0.817,0.133
339000,0.050,0.809,0.140
339500,0.050,0.810,0.139
340000,0.050,0.836,0.114
340500,0.050,0.808,0.142
341000,0.050,0.812,0.138
341500,0.050,0.807,0.142
342000,0.050,0.817,0.133
342500,0.050,0.819,0.131
343000,0.050,0.811,0.138
343500,0.050,0.816,0.134
344000,0.050,0.841,0.109
344500,0.050,0.836,0.114
345000,0.050,0.847,0.103
345500,0.050,0.831,0.119
346000,0.050,0.809,0.140
346500,0.050,0.788,0.162
347000,0.050,0.785,0.165
347500,0.050,0.790,0.160
348000,0.050,0.815,0.135
348500,0.050,0.837,0.113
349000,0.050,0.817,0.133
349500,0.050,0.835,0.115
350000,0.050,0.834,0.116
350500,0.050,0.820,0.130
351000,0.050,0.833,0.117
351500,0.050,0.816,0.134
352000,0.050,0.843,0.107
352500,0.050,0.818,0.132
353000,0.050,0.815,0.135
353500,0.050,0.819,0.131
354000,0.050,0.817,0.133
354500,0.050,0.836,0.114
355000,0.050,0.811,0.139
355500,0.050,0.809,0.141
356000,0.050,0.805,0.144
356500,0.050,0.817,0.133
357000,0.050,0.835,0.115
357500,0.050,0.828,0.122
358000,0.050,0.809,0.141
358500,0.050,0.815,0.135
359000,0.050,0.805,0.144
359500,0.050,0.805,0.144
360000,0.050,0.809,0.140
360500,0.051,0.810,0.138
361000,0.050,0.808,0.142
361500,0.050,0.816,0.134
362000,0.050,0.814,0.136
362500,0.050,0.825,0.125
363000,0.050,0.824,0.126
363500,0.050,0.830,0.120
364000,0.050,0.826,0.124
364500,0.051,0.828,0.122
365000,0.050,0.822,0.128
365500,0.050,0.809,0.141
366000,0.050,0.795,0.155
366500,0.050,0.813,0.137
367000,0.051,0.819,0.130
367500,0.051,0.798,0.151
368000,0.050,0.818,0.132
368500,0.050,0.810,0.139
369000,0.050,0.799,0.151
369500,0.050,0.819,0.131
370000,0.050,0.826,0.124
370500,0.050,0.806,0.144
371000,0.050,0.782,0.167
371500,0.050,0.814,0.136
372000,0.050,0.821,0.129
372500,0.050,0.822,0.128
373000,0.050,0.825,0.125
373500,0.050,0.825,0.125
374000,0.050,0.837,0.113
374500,0.050,0.829,0.121
375000,0.050,0.824,0.126
375500,0.050,0.807,0.142
376000,0.050,0.802,0.148
376500,0.050,0.806,0.144
377000,0.050,0.816,0.134
377500,0.050,0.837,0.113
378000,0.050,0.838,0.112
378500,0.050,0.830,0.120
379000,0.050,0.847,0.103
379500,0.050,0.849,0.101
380000,0.050,0.842,0.108
380500,0.050,0.825,0.125
381000,0.050,0.823,0.127
381500,0.050,0.842,0.108
382000,0.050,0.824,0.126
382500,0.050,0.808,0.141
383000,0.050,0.804,0.146
383500,0.050,0.817,0.133
384000,0.050,0.817,0.133
384500,0.050,0.817,0.133
385000,0.050,0.822,0.128
385500,0.050,0.802,0.147
386000,0.051,0.808,0.140
386500,0.051,0.805,0.144
387000,0.052,0.809,0.138
387500,0.051,0.794,0.154
388000,0.051,0.808,0.140
388500,0.051,0.808,0.141
389000,0.051,0.801,0.148
389500,0.050,0.812,0.138
390000,0.050,0.820,0.130
390500,0.050,0.836,0.114
391000,0.050,0.836,0.114
391500,0.050,0.808,0.142
392000,0.050,0.822,0.128
392500,0.050,0.801,0.149
393000,0.050,0.802,0.148
393500,0.050,0.795,0.155
394000,0.050,0.781,0.168
394500,0.050,0.791,0.158
395000,0.050,0.778,0.171
395500,0.050,0.819,0.131
396000,0.050,0.832,0.118
396500,0.050,0.812,0.138
397000,0.050,0.826,0.124
397500,0.050,0.835,0.115
398000,0.050,0.806,0.144
398500,0.050,0.802,0.148
399000,0.050,0.801,0.149
399500,0.050,0.827,0.123
400000,0.050,0.819,0.131
400500,0.050,0.811,0.138
401000,0.050,0.832,0.118
401500,0.050,0.837,0.113
402000,0.050,0.807,0.142
402500,0.050,0.809,0.141
403000,0.050,0.834,0.116
403500,0.050,0.839,0.111
404000,0.050,0.855,0.095
404500,0.050,0.847,0.103
405000,0.050,0.830,0.120
405500,0.050,0.837,0.113
406000,0.050,0.825,0.125
406500,0.050,0.838,0.112
407000,0.050,0.843,0.107
407500,0.050,0.826,0.124
408000,0.050,0.841,0.109
408500,0.050,0.827,0.123
409000,0.050,0.808,0.142
409500,0.050,0.806,0.143
410000,0.050,0.841,0.109
410500,0.051,0.808,0.140
411000,0.051,0.815,0.135
411500,0.051,0.828,0.122
412000,0.051,0.804,0.145
412500,0.051,0.793,0.156
413000,0.051,0.792,0.156
413500,0.050,0.801,0.149
414000,0.050,0.801,0.148
414500,0.050,0.818,0.132
415000,0.050,0.781,0.168
415500,0.050,0.808,0.141
416000,0.050,0.808,0.142
416500,0.050,0.817,0.133
417000,0.050,0.810,0.140
417500,0.050,0.827,0.123
418000,0.050,0.824,0.126
418500,0.050,0.839,0.111
419000,0.050,0.839,0.111
419500,0.050,0.822,0.128
420000,0.050,0.823,0.127
420500,0.050,0.833,0.117
421000,0.050,0.812,0.137
421500,0.050,0.840,0.110
422000,0.050,0.828,0.122
422500,0.050,0.842,0.108
423000,0.050,0.843,0.107
423500,0.050,0.853,0.097
424000,0.050,0.854,0.096
424500,0.050,0.817,0.133
425000,0.050,0.815,0.135
425500,0.050,0.833,0.117
426000,0.050,0.822,0.128
426500,0.050,0.819,0.131
427000,0.050,0.827,0.123
427500,0.050,0.825,0.125
428000,0.050,0.826,0.124
428500,0.050,0.822,0.128
429000,0.050,0.842,0.108
429500,0.050,0.859,0.091
430000,0.050,0.866,0.084
430500,0.050,0.858,0.092
431000,0.050,0.849,0.101
431500,0.050,0.839,0.111
432000,0.050,0.845,0.105
432500,0.050,0.829,0.121
433000,0.050,0.814,0.136
433500,0.050,0.826,0.124
434000,0.050,0.827,0.123
434500,0.050,0.817,0.133
435000,0.050,0.807,0.143
435500,0.050,0.809,0.141
436000,0.050,0.808,0.142
436500,0.050,0.811,0.138
437000,0.050,0.805,0.145
437500,0.050,0.831,0.119
438000,0.050,0.841,0.109
438500,0.050,0.841,0.109
439000,0.050,0.856,0.094
439500,0.050,0.820,0.130
440000,0.050,0.831,0.119
440500,0.050,0.821,0.129
441000,0.050,0.819,0.131
441500,0.050,0.812,0.137
442000,0.050,0.805,0.144
442500,0.050,0.817,0.133
443000,0.050,0.809,0.140
443500,0.050,0.815,0.135
444000,0.050,0.815,0.135
444500,0.052,0.825,0.123
445000,0.051,0.831,0.119
445500,0.050,0.827,0.123
446000,0.050,0.844,0.106
446500,0.050,0.803,0.147
447000,0.050,0.805,0.144
447500,0.050,0.812,0.137
448000,0.050,0.827,0.123
448500,0.050,0.829,0.121
449000,0.050,0.829,0.121
449500,0.050,0.811,0.138
450000,0.050,0.816,0.134
450500,0.050,0.831,0.119
451000,0.050,0.833,0.117
451500,0.050,0.843,0.107
452000,0.050,0.853,0.097
452500,0.050,0.840,0.110
453000,0.050,0.837,0.113
453500,0.050,0.836,0.114
454000,0.050,0.801,0.149
454500,0.050,0.791,0.158
455000,0.050,0.814,0.136
455500,0.050,0.815,0.135
456000,0.050,0.823,0.127
456500,0.050,0.812,0.138
457000,0.050,0.835,0.115
457500,0.050,0.828,0.122
458000,0.050,0.816,0.134
458500,0.050,0.835,0.115
459000,0.050,0.834,0.116
459500,0.050,0.824,0.126
460000,0.050,0.831,0.119
460500,0.050,0.825,0.125
461000,0.050,0.812,0.138
461500,0.051,0.838,0.111
462000,0.051,0.821,0.129
462500,0.050,0.815,0.135
463000,0.050,0.836,0.114
463500,0.050,0.834,0.116
464000,0.050,0.838,0.112
464500,0.050,0.797,0.153
465000,0.050,0.814,0.136
465500,0.050,0.825,0.125
466000,0.050,0.824,0.126
466500,0.050,0.828,0.122
467000,0.050,0.829,0.121
467500,0.050,0.810,0.139
468000,0.050,0.799,0.150
468500,0.050,0.782,0.167
469000,0.050,0.775,0.175
469500,0.050,0.792,0.157
470000,0.050,0.833,0.117
470500,0.050,0.824,0.126
471000,0.050,0.825,0.125
471500,0.050,0.832,0.118
472000,0.050,0.840,0.110
472500,0.050,0.829,0.121
473000,0.050,0.830,0.120
473500,0.050,0.831,0.119
474000,0.050,0.811,0.139
474500,0.050,0.807,0.143
475000,0.050,0.824,0.126
475500,0.050,0.808,0.142
476000,0.050,0.818,0.132
476500,0.050,0.824,0.126
477000,0.050,0.844,0.106
477500,0.050,0.808,0.141
478000,0.050,0.836,0.114
478500,0.050,0.823,0.127
479000,0.050,0.807,0.142
479500,0.050,0.838,0.112
480000,0.050,0.835,0.115
480500,0.050,0.836,0.114
481000,0.050,0.829,0.121
481500,0.050,0.835,0.115
482000,0.050,0.848,0.102
482500,0.050,0.821,0.129
483000,0.050,0.830,0.120
483500,0.050,0.821,0.129
484000,0.050,0.846,0.104
484500,0.050,0.832,0.118
485000,0.051,0.845,0.104
485500,0.050,0.850,0.100
486000,0.050,0.853,0.097
486500,0.050,0.864,0.086
487000,0.050,0.836,0.114
487500,0.050,0.852,0.098
488000,0.050,0.841,0.109
488500,0.050,0.831,0.119
489000,0.050,0.846,0.104
489500,0.050,0.856,0.094
490000,0.050,0.846,0.104
490500,0.050,0.851,0.099
491000,0.050,0.857,0.093
491500,0.050,0.813,0.137
492000,0.050,0.801,0.148
492500,0.050,0.829,0.121
493000,0.050,0.822,0.128
493500,0.050,0.839,0.111
494000,0.050,0.840,0.110
494500,0.050,0.844,0.106
495000,0.050,0.822,0.128
495500,0.050,0.834,0.116
496000,0.050,0.860,0.090
496500,0.050,0.855,0.095
497000,0.050,0.847,0.103
497500,0.050,0.830,0.120
498000,0.050,0.822,0.128
498500,0.050,0.811,0.139
499000,0.050,0.810,0.140
499500,0.050,0.822,0.128
500000,0.050,0.820,0.130
500500,0.050,0.836,0.114
501000,0.050,0.838,0.112
501500,0.050,0.826,0.124
502000,0.050,0.829,0.121
502500,0.050,0.824,0.126
503000,0.050,0.808,0.141
503500,0.050,0.820,0.130
504000,0.050,0.803,0.147
504500,0.050,0.824,0.126
505000,0.050,0.830,0.120
505500,0.050,0.854,0.096
506000,0.050,0.845,0.105
506500,0.050,0.830,0.120
507000,0.050,0.824,0.126
507500,0.050,0.836,0.114
508000,0.050,0.849,0.101
508500,0.050,0.841,0.109
509000,0.050,0.813,0.137
509500,0.050,0.820,0.130
510000,0.050,0.820,0.130
510500,0.050,0.809,0.141
511000,0.050,0.819,0.131
511500,0.050,0.838,0.112
512000,0.050,0.829,0.121
512500,0.050,0.809,0.141
513000,0.050,0.823,0.127
513500,0.050,0.820,0.130
514000,0.050,0.818,0.132
514500,0.050,0.815,0.135
515000,0.050,0.830,0.120
515500,0.051,0.830,0.119
516000,0.050,0.831,0.119
516500,0.050,0.825,0.125
517000,0.050,0.818,0.132
517500,0.050,0.809,0.141
518000,0.050,0.822,0.128
518500,0.050,0.804,0.146
519000,0.051,0.804,0.144
519500,0.051,0.809,0.140
520000,0.051,0.796,0.153
520500,0.051,0.770,0.179
521000,0.051,0.790,0.159
521500,0.050,0.777,0.172
522000,0.050,0.799,0.151
522500,0.050,0.810,0.139
523000,0.050,0.816,0.134
523500,0.050,0.814,0.136
524000,0.050,0.818,0.132
524500,0.050,0.810,0.140
525000,0.050,0.814,0.136
525500,0.050,0.807,0.142
526000,0.050,0.791,0.158
526500,0.051,0.807,0.141
527000,0.050,0.818,0.132
527500,0.050,0.826,0.124
528000,0.050,0.806,0.144
528500,0.050,0.802,0.147
529000,0.050,0.793,0.157
529500,0.050,0.805,0.144
530000,0.050,0.819,0.131
530500,0.050,0.815,0.135
531000,0.050,0.811,0.139
531500,0.050,0.809,0.141
532000,0.050,0.795,0.154
532500,0.050,0.802,0.148
533000,0.050,0.771,0.178
533500,0.050,0.803,0.147
534000,0.050,0.800,0.149
534500,0.050,0.810,0.140
535000,0.050,0.825,0.125
535500,0.050,0.830,0.120
536000,0.050,0.830,0.120
536500,0.050,0.825,0.125
537000,0.050,0.806,0.143
537500,0.050,0.807,0.142
538000,0.050,0.807,0.142
538500,0.050,0.807,0.143
539000,0.050,0.771,0.179
539500,0.050,0.800,0.150
540000,0.050,0.810,0.139
540500,0.050,0.825,0.125
541000,0.050,0.826,0.124
541500,0.050,0.805,0.144
542000,0.050,0.821,0.129
542500,0.050,0.818,0.132
543000,0.051,0.802,0.147
543500,0.051,0.807,0.141
544000,0.050,0.824,0.126
544500,0.050,0.820,0.130
545000,0.050,0.804,0.146
545500,0.050,0.800,0.149
546000,0.050,0.804,0.146
546500,0.050,0.790,0.159
547000,0.050,0.832,0.118
547500,0.050,0.817,0.133
548000,0.050,0.811,0.138
548500,0.051,0.801,0.148
549000,0.050,0.806,0.143
549500,0.050,0.816,0.134
550000,0.050,0.821,0.129
550500,0.050,0.821,0.129
551000,0.050,0.825,0.125
551500,0.051,0.815,0.134
552000,0.050,0.845,0.105
552500,0.050,0.845,0.105
553000,0.050,0.824,0.126
553500,0.050,0.817,0.133
554000,0.050,0.821,0.129
554500,0.050,0.810,0.140
555000,0.050,0.816,0.134
555500,0.050,0.805,0.144
556000,0.050,0.807,0.143
556500,0.050,0.794,0.156
557000,0.050,0.806,0.144
557500,0.050,0.802,0.148
558000,0.050,0.818,0.132
558500,0.050,0.820,0.130
559000,0.050,0.839,0.111
559500,0.050,0.816,0.134
560000,0.050,0.840,0.110
560500,0.050,0.823,0.127
561000,0.050,0.832,0.118
561500,0.050,0.831,0.119
562000,0.050,0.820,0.130
562500,0.050,0.846,0.104
563000,0.050,0.839,0.111
563500,0.050,0.822,0.128
564000,0.051,0.814,0.135
564500,0.050,0.815,0.135
565000,0.050,0.819,0.131
565500,0.050,0.832,0.118
566000,0.050,0.817,0.133
566500,0.050,0.818,0.132
567000,0.050,0.817,0.133
567500,0.050,0.835,0.115
568000,0.050,0.836,0.114
568500,0.050,0.835,0.115
569000,0.050,0.834,0.116
569500,0.050,0.845,0.105
570000,0.050,0.822,0.128
570500,0.050,0.830,0.120
571000,0.050,0.822,0.128
571500,0.050,0.818,0.132
572000,0.050,0.815,0.135
572500,0.050,0.807,0.142
573000,0.050,0.807,0.143
573500,0.052,0.806,0.141
574000,0.053,0.819,0.128
574500,0.051,0.820,0.130
575000,0.051,0.830,0.120
575500,0.050,0.849,0.101
576000,0.050,0.843,0.107
576500,0.050,0.861,0.089
577000,0.050,0.852,0.098
577500,0.050,0.846,0.104
578000,0.050,0.829,0.121
578500,0.050,0.831,0.119
579000,0.050,0.843,0.107
579500,0.050,0.850,0.100
580000,0.050,0.844,0.106
580500,0.050,0.833,0.117
581000,0.050,0.832,0.118
581500,0.052,0.810,0.137
582000,0.051,0.801,0.148
582500,0.050,0.791,0.158
583000,0.050,0.797,0.152
583500,0.050,0.810,0.139
584000,0.051,0.818,0.131
584500,0.051,0.794,0.154
585000,0.051,0.824,0.126
585500,0.050,0.812,0.137
586000,0.050,0.809,0.140
586500,0.050,0.801,0.149
587000,0.050,0.837,0.113
587500,0.050,0.849,0.101
588000,0.050,0.847,0.103
588500,0.050,0.841,0.109
589000,0.050,0.827,0.123
589500,0.050,0.832,0.118
590000,0.050,0.838,0.112
590500,0.050,0.834,0.116
591000,0.050,0.829,0.121
591500,0.050,0.819,0.131
592000,0.050,0.818,0.132
592500,0.050,0.816,0.134
593000,0.050,0.790,0.160
593500,0.050,0.788,0.162
594000,0.050,0.778,0.172
594500,0.050,0.797,0.153
595000,0.050,0.829,0.121
595500,0.050,0.834,0.116
596000,0.050,0.828,0.122
596500,0.050,0.811,0.138
597000,0.050,0.824,0.126
597500,0.050,0.824,0.126
598000,0.050,0.816,0.134
598500,0.050,0.814,0.136
599000,0.050,0.817,0.133
599500,0.050,0.808,0.141
600000,0.050,0.806,0.144
600500,0.050,0.803,0.146
601000,0.050,0.824,0.126
601500,0.050,0.819,0.131
602000,0.050,0.815,0.135
602500,0.050,0.819,0.131
603000,0.050,0.849,0.101
603500,0.050,0.830,0.120
604000,0.050,0.822,0.128
604500,0.050,0.803,0.147
605000,0.050,0.790,0.159
605500,0.050,0.775,0.175
606000,0.050,0.789,0.160
606500,0.050,0.755,0.195
607000,0.050,0.764,0.185
607500,0.050,0.775,0.174
608000,0.050,0.810,0.139
608500,0.052,0.800,0.147
609000,0.051,0.799,0.149
609500,0.050,0.823,0.127
610000,0.050,0.823,0.127
610500,0.050,0.810,0.139
611000,0.050,0.847,0.103
611500,0.050,0.832,0.118
612000,0.050,0.835,0.115
612500,0.050,0.847,0.103
613000,0.050,0.838,0.112
613500,0.050,0.831,0.119
614000,0.050,0.820,0.130
614500,0.050,0.807,0.142
615000,0.050,0.819,0.131
615500,0.050,0.831,0.119
616000,0.050,0.809,0.141
616500,0.051,0.814,0.135
617000,0.051,0.808,0.141
617500,0.050,0.825,0.125
618000,0.050,0.826,0.124
618500,0.050,0.839,0.111
619000,0.050,0.825,0.125
619500,0.050,0.816,0.134
620000,0.050,0.841,0.109
620500,0.051,0.834,0.116
621000,0.050,0.840,0.110
621500,0.050,0.860,0.090
622000,0.050,0.862,0.088
622500,0.050,0.838,0.112
623000,0.050,0.815,0.135
623500,0.050,0.830,0.120
624000,0.050,0.839,0.111
624500,0.050,0.821,0.129
625000,0.050,0.827,0.123
625500,0.050,0.827,0.123
626000,0.050,0.826,0.124
626500,0.050,0.824,0.126
627000,0.050,0.831,0.119
627500,0.050,0.832,0.118
628000,0.050,0.821,0.129
628500,0.050,0.835,0.115
629000,0.050,0.830,0.120
629500,0.050,0.823,0.127
630000,0.050,0.800,0.150
630500,0.050,0.805,0.144
631000,0.050,0.809,0.141
631500,0.050,0.800,0.150
632000,0.050,0.799,0.150
632500,0.051,0.807,0.141
633000,0.051,0.807,0.142
633500,0.051,0.793,0.156
634000,0.051,0.799,0.150
634500,0.051,0.771,0.178
635000,0.051,0.779,0.169
635500,0.051,0.797,0.152
636000,0.050,0.792,0.158
636500,0.050,0.790,0.160
637000,0.050,0.801,0.148
637500,0.051,0.814,0.136
638000,0.051,0.806,0.143
638500,0.051,0.796,0.153
639000,0.050,0.791,0.158
639500,0.050,0.808,0.142
640000,0.050,0.806,0.143
640500,0.050,0.825,0.125
641000,0.050,0.807,0.143
641500,0.050,0.842,0.108
642000,0.050,0.858,0.092
642500,0.050,0.845,0.105
643000,0.050,0.844,0.106
643500,0.050,0.823,0.127
644000,0.050,0.826,0.124
644500,0.050,0.825,0.125
645000,0.050,0.839,0.111
645500,0.050,0.839,0.111
646000,0.050,0.821,0.129
646500,0.050,0.817,0.133
647000,0.050,0.811,0.138
647500,0.050,0.815,0.135
648000,0.052,0.841,0.107
648500,0.051,0.848,0.101
649000,0.051,0.833,0.116
649500,0.051,0.859,0.090
650000,0.051,0.843,0.107
650500,0.050,0.835,0.115
651000,0.050,0.824,0.126
651500,0.050,0.813,0.137
652000,0.050,0.825,0.125
652500,0.050,0.833,0.117
653000,0.050,0.838,0.112
653500,0.050,0.836,0.114
654000,0.050,0.841,0.109
654500,0.050,0.843,0.107
655000,0.050,0.839,0.111
655500,0.050,0.837,0.113
656000,0.050,0.837,0.113
656500,0.050,0.834,0.116
657000,0.050,0.822,0.128
657500,0.050,0.850,0.100
658000,0.050,0.850,0.100
658500,0.050,0.817,0.133
659000,0.050,0.810,0.139
659500,0.050,0.825,0.125
660000,0.050,0.823,0.127
660500,0.050,0.835,0.115
661000,0.052,0.816,0.132
661500,0.051,0.808,0.140
662000,0.051,0.818,0.132
662500,0.051,0.829,0.121
663000,0.050,0.805,0.144
663500,0.050,0.818,0.132
664000,0.050,0.854,0.096
664500,0.050,0.848,0.102
665000,0.050,0.795,0.155
665500,0.050,0.824,0.126
666000,0.050,0.814,0.136
666500,0.050,0.795,0.154
667000,0.050,0.798,0.151
667500,0.050,0.802,0.147
668000,0.050,0.788,0.162
