time,n_A+p,n_B,n_AB
668500,0.050,0.813,0.137
669000,0.050,0.830,0.120
669500,0.050,0.810,0.139
670000,0.050,0.821,0.129
670500,0.050,0.794,0.155
671000,0.050,0.801,0.148
671500,0.050,0.799,0.151
672000,0.050,0.790,0.160
672500,0.050,0.805,0.145
673000,0.050,0.801,0.149
673500,0.050,0.818,0.132
674000,0.050,0.824,0.126
674500,0.050,0.815,0.135
675000,0.050,0.805,0.145
675500,0.050,0.815,0.135
676000,0.050,0.829,0.121
676500,0.050,0.813,0.137
677000,0.050,0.809,0.140
677500,0.050,0.803,0.146
678000,0.050,0.781,0.168
678500,0.050,0.793,0.157
679000,0.050,0.799,0.151
679500,0.050,0.812,0.137
680000,0.050,0.814,0.136
680500,0.050,0.811,0.139
681000,0.050,0.809,0.140
681500,0.050,0.813,0.137
682000,0.050,0.831,0.119
682500,0.050,0.843,0.107
683000,0.050,0.840,0.110
683500,0.050,0.833,0.117
684000,0.050,0.846,0.104
684500,0.050,0.836,0.114
685000,0.051,0.846,0.103
685500,0.050,0.842,0.108
686000,0.050,0.835,0.115
686500,0.050,0.830,0.120
687000,0.050,0.813,0.137
687500,0.050,0.818,0.132
688000,0.050,0.825,0.125
688500,0.050,0.847,0.103
689000,0.050,0.823,0.127
689500,0.050,0.788,0.161
690000,0.051,0.789,0.160
690500,0.051,0.784,0.165
691000,0.050,0.790,0.160
691500,0.050,0.807,0.143
692000,0.050,0.815,0.135
692500,0.050,0.795,0.155
693000,0.050,0.804,0.145
693500,0.050,0.827,0.123
694000,0.050,0.852,0.098
694500,0.050,0.828,0.122
695000,0.050,0.824,0.126
695500,0.050,0.814,0.136
696000,0.050,0.822,0.128
696500,0.050,0.811,0.138
697000,0.052,0.825,0.123
697500,0.051,0.825,0.124
698000,0.051,0.826,0.124
698500,0.050,0.820,0.130
699000,0.050,0.809,0.140
699500,0.050,0.842,0.108
700000,0.050,0.808,0.141
700500,0.050,0.794,0.155
701000,0.051,0.823,0.126
701500,0.050,0.827,0.123
702000,0.050,0.812,0.137
702500,0.050,0.820,0.130
703000,0.050,0.809,0.140
703500,0.050,0.818,0.132
704000,0.050,0.823,0.127
704500,0.050,0.820,0.130
705000,0.050,0.840,0.110
705500,0.050,0.839,0.111
706000,0.050,0.830,0.120
706500,0.050,0.827,0.123
707000,0.050,0.825,0.125
707500,0.050,0.854,0.096
708000,0.050,0.851,0.099
708500,0.050,0.856,0.094
709000,0.050,0.855,0.095
709500,0.050,0.861,0.089
710000,0.050,0.833,0.117
710500,0.050,0.831,0.119
711000,0.050,0.827,0.123
711500,0.050,0.816,0.134
712000,0.050,0.817,0.133
712500,0.050,0.824,0.126
713000,0.050,0.825,0.125
713500,0.050,0.808,0.142
714000,0.050,0.803,0.146
714500,0.050,0.808,0.141
715000,0.050,0.817,0.133
715500,0.050,0.804,0.146
716000,0.050,0.810,0.140
716500,0.050,0.827,0.123
717000,0.050,0.828,0.122
717500,0.050,0.843,0.107
718000,0.050,0.812,0.138
718500,0.050,0.797,0.152
719000,0.051,0.822,0.127
719500,0.050,0.821,0.129
720000,0.050,0.811,0.139
720500,0.050,0.822,0.128
721000,0.050,0.854,0.096
721500,0.050,0.841,0.109
722000,0.050,0.828,0.122
722500,0.050,0.828,0.122
723000,0.050,0.820,0.130
723500,0.050,0.820,0.130
724000,0.050,0.816,0.134
724500,0.050,0.832,0.118
725000,0.050,0.843,0.107
725500,0.050,0.844,0.106
726000,0.050,0.819,0.131
726500,0.050,0.825,0.125
727000,0.050,0.822,0.128
727500,0.051,0.818,0.132
728000,0.050,0.824,0.126
728500,0.050,0.826,0.124
729000,0.050,0.844,0.106
729500,0.050,0.849,0.101
730000,0.050,0.849,0.101
730500,0.050,0.828,0.122
731000,0.050,0.842,0.108
731500,0.050,0.844,0.106
732000,0.050,0.807,0.142
732500,0.050,0.819,0.131
733000,0.050,0.823,0.127
733500,0.050,0.811,0.138
734000,0.050,0.847,0.103
734500,0.050,0.826,0.124
735000,0.050,0.807,0.142
735500,0.050,0.793,0.156
736000,0.051,0.791,0.157
736500,0.051,0.814,0.135
737000,0.050,0.802,0.148
737500,0.050,0.817,0.133
738000,0.050,0.835,0.115
738500,0.050,0.828,0.122
739000,0.050,0.804,0.146
739500,0.050,0.816,0.134
740000,0.050,0.817,0.133
740500,0.050,0.815,0.135
741000,0.050,0.823,0.127
741500,0.050,0.812,0.138
742000,0.050,0.812,0.138
742500,0.050,0.835,0.115
743000,0.050,0.846,0.104
743500,0.050,0.841,0.109
744000,0.050,0.827,0.123
744500,0.050,0.812,0.138
745000,0.050,0.816,0.134
745500,0.050,0.820,0.130
746000,0.050,0.820,0.130
746500,0.050,0.807,0.142
747000,0.050,0.822,0.128
747500,0.050,0.824,0.126
748000,0.050,0.822,0.128
748500,0.050,0.822,0.128
749000,0.050,0.825,0.125
749500,0.050,0.826,0.124
750000,0.050,0.794,0.156
750500,0.050,0.815,0.135
751000,0.050,0.803,0.147
751500,0.050,0.814,0.136
752000,0.050,0.828,0.122
752500,0.050,0.830,0.120
753000,0.050,0.843,0.107
753500,0.050,0.843,0.107
754000,0.050,0.846,0.104
754500,0.050,0.850,0.100
755000,0.050,0.832,0.118
755500,0.050,0.808,0.141
756000,0.050,0.830,0.120
756500,0.050,0.839,0.111
757000,0.050,0.833,0.117
757500,0.050,0.823,0.127
758000,0.050,0.812,0.138
758500,0.050,0.806,0.144
759000,0.050,0.819,0.131
759500,0.050,0.820,0.130
760000,0.050,0.829,0.121
760500,0.050,0.828,0.122
761000,0.050,0.837,0.113
761500,0.050,0.840,0.110
762000,0.050,0.822,0.128
762500,0.050,0.827,0.123
763000,0.050,0.827,0.123
763500,0.050,0.847,0.103
764000,0.050,0.856,0.094
764500,0.050,0.843,0.107
765000,0.050,0.840,0.110
765500,0.050,0.847,0.103
766000,0.050,0.850,0.100
766500,0.050,0.862,0.088
767000,0.050,0.837,0.113
767500,0.050,0.836,0.114
768000,0.050,0.843,0.107
768500,0.050,0.853,0.097
769000,0.050,0.854,0.096
769500,0.050,0.832,0.118
770000,0.050,0.832,0.118
770500,0.050,0.850,0.100
771000,0.050,0.841,0.109
771500,0.050,0.846,0.104
772000,0.050,0.838,0.112
772500,0.050,0.818,0.132
773000,0.050,0.824,0.126
773500,0.050,0.809,0.141
774000,0.050,0.830,0.120
774500,0.050,0.824,0.126
775000,0.050,0.830,0.120
775500,0.050,0.828,0.122
776000,0.050,0.856,0.094
776500,0.050,0.838,0.112
777000,0.050,0.838,0.112
777500,0.050,0.820,0.130
778000,0.050,0.831,0.119
778500,0.050,0.838,0.112
779000,0.050,0.816,0.134
779500,0.050,0.805,0.145
780000,0.050,0.843,0.107
780500,0.050,0.844,0.106
781000,0.050,0.814,0.136
781500,0.050,0.806,0.144
782000,0.050,0.816,0.134
782500,0.050,0.808,0.141
783000,0.050,0.835,0.115
783500,0.050,0.828,0.122
784000,0.050,0.812,0.137
784500,0.050,0.809,0.140
785000,0.050,0.822,0.128
785500,0.050,0.816,0.134
786000,0.050,0.793,0.156
786500,0.050,0.811,0.138
787000,0.050,0.810,0.139
787500,0.050,0.835,0.115
788000,0.050,0.836,0.114
788500,0.050,0.823,0.127
789000,0.050,0.840,0.110
789500,0.050,0.835,0.115
790000,0.050,0.834,0.116
790500,0.050,0.850,0.100
791000,0.050,0.827,0.123
791500,0.050,0.829,0.121
792000,0.050,0.822,0.128
792500,0.050,0.829,0.121
793000,0.050,0.834,0.116
793500,0.051,0.811,0.138
794000,0.050,0.827,0.123
794500,0.050,0.795,0.154
795000,0.050,0.807,0.143
795500,0.051,0.807,0.141
796000,0.051,0.807,0.141
796500,0.050,0.800,0.149
797000,0.050,0.801,0.149
797500,0.050,0.801,0.149
798000,0.050,0.809,0.140
798500,0.050,0.806,0.144
799000,0.051,0.800,0.149
799500,0.050,0.802,0.147
800000,0.050,0.798,0.151
800500,0.050,0.806,0.143
801000,0.050,0.825,0.125
801500,0.050,0.801,0.149
802000,0.050,0.801,0.149
802500,0.050,0.797,0.153
803000,0.050,0.793,0.156
803500,0.052,0.802,0.145
804000,0.051,0.792,0.156
804500,0.052,0.785,0.162
805000,0.051,0.826,0.123
805500,0.051,0.825,0.125
806000,0.050,0.816,0.134
806500,0.050,0.803,0.146
807000,0.050,0.835,0.115
807500,0.050,0.822,0.128
808000,0.050,0.810,0.139
808500,0.050,0.813,0.137
809000,0.050,0.826,0.124
809500,0.050,0.825,0.125
810000,0.050,0.827,0.123
810500,0.050,0.826,0.124
811000,0.050,0.827,0.123
811500,0.050,0.829,0.121
812000,0.050,0.828,0.122
812500,0.050,0.824,0.126
813000,0.050,0.843,0.107
813500,0.050,0.814,0.136
814000,0.050,0.826,0.124
814500,0.050,0.832,0.118
815000,0.050,0.831,0.119
815500,0.050,0.827,0.123
816000,0.050,0.830,0.120
816500,0.050,0.831,0.119
817000,0.050,0.831,0.119
817500,0.050,0.847,0.103
818000,0.050,0.844,0.106
818500,0.050,0.821,0.129
819000,0.050,0.837,0.113
819500,0.050,0.840,0.110
820000,0.050,0.849,0.101
820500,0.050,0.838,0.112
821000,0.051,0.816,0.133
821500,0.051,0.814,0.136
822000,0.050,0.825,0.125
822500,0.050,0.804,0.146
823000,0.050,0.833,0.117
823500,0.050,0.827,0.123
824000,0.050,0.812,0.138
824500,0.050,0.818,0.132
825000,0.050,0.810,0.139
825500,0.050,0.829,0.121
826000,0.050,0.804,0.146
826500,0.050,0.823,0.127
827000,0.050,0.809,0.140
827500,0.050,0.809,0.140
828000,0.050,0.827,0.123
828500,0.050,0.829,0.121
829000,0.050,0.838,0.112
829500,0.050,0.831,0.119
830000,0.050,0.819,0.131
830500,0.050,0.820,0.130
831000,0.050,0.817,0.133
831500,0.050,0.831,0.119
832000,0.050,0.840,0.110
832500,0.050,0.817,0.133
833000,0.050,0.822,0.128
833500,0.050,0.822,0.128
834000,0.050,0.818,0.132
834500,0.051,0.824,0.126
835000,0.051,0.820,0.130
835500,0.050,0.807,0.142
836000,0.050,0.816,0.134
836500,0.050,0.837,0.113
837000,0.050,0.834,0.116
837500,0.050,0.837,0.113
838000,0.050,0.816,0.134
838500,0.050,0.835,0.115
839000,0.050,0.859,0.091
839500,0.051,0.843,0.107
840000,0.050,0.817,0.133
840500,0.050,0.825,0.125
841000,0.050,0.827,0.123
841500,0.050,0.842,0.108
842000,0.050,0.831,0.119
842500,0.050,0.807,0.142
843000,0.050,0.797,0.152
843500,0.050,0.821,0.129
844000,0.050,0.803,0.146
844500,0.050,0.844,0.106
845000,0.050,0.855,0.095
845500,0.050,0.854,0.096
846000,0.050,0.854,0.096
846500,0.050,0.841,0.109
847000,0.050,0.809,0.140
847500,0.050,0.821,0.129
848000,0.050,0.813,0.137
848500,0.050,0.801,0.148
849000,0.050,0.813,0.137
849500,0.050,0.806,0.143
850000,0.051,0.797,0.152
850500,0.051,0.810,0.139
851000,0.050,0.809,0.140
851500,0.050,0.787,0.163
852000,0.050,0.792,0.158
852500,0.050,0.815,0.135
853000,0.050,0.820,0.130
853500,0.050,0.809,0.140
854000,0.050,0.831,0.119
854500,0.050,0.842,0.108
855000,0.050,0.854,0.096
855500,0.050,0.845,0.105
856000,0.050,0.848,0.102
856500,0.050,0.840,0.110
857000,0.050,0.840,0.110
857500,0.050,0.837,0.113
858000,0.050,0.830,0.120
858500,0.050,0.811,0.138
859000,0.050,0.810,0.140
859500,0.050,0.833,0.117
860000,0.050,0.836,0.114
860500,0.050,0.815,0.135
861000,0.050,0.797,0.152
861500,0.050,0.815,0.135
862000,0.050,0.797,0.153
862500,0.050,0.795,0.154
863000,0.050,0.788,0.161
863500,0.050,0.816,0.134
864000,0.050,0.817,0.133
864500,0.050,0.795,0.154
865000,0.050,0.805,0.144
865500,0.050,0.819,0.131
866000,0.050,0.831,0.119
866500,0.050,0.836,0.114
867000,0.050,0.826,0.124
867500,0.050,0.809,0.140
868000,0.050,0.807,0.143
868500,0.050,0.833,0.117
869000,0.050,0.836,0.114
869500,0.050,0.826,0.124
870000,0.050,0.826,0.124
870500,0.050,0.820,0.130
871000,0.050,0.842,0.108
871500,0.050,0.839,0.111
872000,0.050,0.819,0.131
872500,0.051,0.823,0.126
873000,0.052,0.776,0.172
873500,0.051,0.773,0.176
874000,0.051,0.784,0.165
874500,0.050,0.786,0.163
875000,0.050,0.790,0.159
875500,0.050,0.792,0.157
876000,0.050,0.771,0.178
876500,0.050,0.788,0.161
877000,0.050,0.808,0.142
877500,0.050,0.815,0.135
878000,0.050,0.814,0.136
878500,0.050,0.793,0.157
879000,0.050,0.807,0.142
879500,0.050,0.811,0.138
880000,0.051,0.825,0.125
880500,0.050,0.826,0.124
881000,0.050,0.825,0.125
881500,0.050,0.838,0.112
882000,0.050,0.834,0.116
882500,0.050,0.856,0.094
883000,0.050,0.837,0.113
883500,0.051,0.842,0.108
884000,0.050,0.831,0.119
884500,0.050,0.827,0.123
885000,0.050,0.845,0.105
885500,0.051,0.841,0.108
886000,0.051,0.835,0.115
886500,0.050,0.837,0.113
887000,0.050,0.840,0.110
887500,0.050,0.837,0.113
888000,0.050,0.846,0.104
888500,0.050,0.854,0.096
889000,0.050,0.852,0.098
889500,0.051,0.832,0.117
890000,0.050,0.845,0.105
890500,0.050,0.834,0.116
891000,0.050,0.819,0.131
891500,0.050,0.824,0.126
892000,0.052,0.837,0.111
892500,0.051,0.827,0.123
893000,0.050,0.820,0.130
893500,0.050,0.812,0.137
894000,0.052,0.818,0.130
894500,0.050,0.825,0.125
895000,0.050,0.826,0.124
895500,0.050,0.833,0.117
896000,0.050,0.818,0.132
896500,0.050,0.834,0.116
897000,0.050,0.843,0.107
897500,0.050,0.829,0.121
898000,0.050,0.820,0.130
898500,0.050,0.813,0.137
899000,0.050,0.833,0.117
899500,0.050,0.842,0.108
900000,0.050,0.833,0.117
900500,0.050,0.839,0.111
901000,0.050,0.852,0.098
901500,0.050,0.817,0.133
902000,0.050,0.845,0.105
902500,0.050,0.839,0.111
903000,0.050,0.821,0.129
903500,0.050,0.800,0.150
904000,0.050,0.801,0.149
904500,0.050,0.815,0.135
905000,0.050,0.805,0.145
905500,0.050,0.823,0.127
906000,0.050,0.832,0.118
906500,0.050,0.835,0.115
907000,0.050,0.835,0.115
907500,0.050,0.827,0.123
908000,0.050,0.848,0.102
908500,0.050,0.840,0.110
909000,0.050,0.829,0.121
909500,0.050,0.803,0.146
910000,0.050,0.801,0.148
910500,0.050,0.805,0.144
911000,0.050,0.783,0.167
911500,0.050,0.800,0.149
912000,0.051,0.801,0.147
912500,0.050,0.797,0.152
913000,0.050,0.814,0.136
913500,0.050,0.829,0.121
914000,0.050,0.836,0.114
914500,0.050,0.838,0.112
915000,0.050,0.807,0.143
915500,0.050,0.811,0.139
916000,0.050,0.790,0.159
916500,0.050,0.816,0.134
917000,0.050,0.819,0.131
917500,0.050,0.800,0.149
918000,0.050,0.795,0.154
918500,0.050,0.792,0.158
919000,0.050,0.795,0.155
919500,0.050,0.813,0.137
920000,0.050,0.833,0.117
920500,0.050,0.835,0.115
921000,0.050,0.839,0.111
921500,0.050,0.823,0.127
922000,0.050,0.842,0.108
922500,0.050,0.825,0.125
923000,0.050,0.827,0.123
923500,0.050,0.837,0.113
924000,0.050,0.818,0.132
924500,0.050,0.813,0.137
925000,0.050,0.800,0.149
925500,0.050,0.788,0.162
926000,0.050,0.786,0.163
926500,0.050,0.805,0.145
927000,0.050,0.789,0.160
927500,0.051,0.801,0.148
928000,0.050,0.813,0.137
928500,0.050,0.817,0.133
929000,0.050,0.833,0.117
929500,0.050,0.822,0.128
930000,0.050,0.853,0.097
930500,0.050,0.823,0.127
931000,0.050,0.823,0.127
931500,0.050,0.833,0.117
932000,0.050,0.847,0.103
932500,0.050,0.847,0.103
933000,0.050,0.834,0.116
933500,0.050,0.840,0.110
934000,0.050,0.848,0.102
934500,0.050,0.835,0.115
935000,0.050,0.836,0.114
935500,0.050,0.836,0.114
936000,0.050,0.838,0.112
936500,0.050,0.851,0.099
937000,0.050,0.843,0.107
937500,0.050,0.818,0.132
938000,0.050,0.798,0.151
938500,0.050,0.797,0.153
939000,0.052,0.773,0.174
939500,0.051,0.775,0.174
940000,0.050,0.784,0.166
940500,0.050,0.797,0.153
941000,0.050,0.802,0.148
941500,0.050,0.839,0.111
942000,0.050,0.838,0.112
942500,0.050,0.814,0.136
943000,0.050,0.821,0.129
943500,0.052,0.811,0.136
944000,0.050,0.836,0.114
944500,0.051,0.822,0.128
945000,0.050,0.816,0.134
945500,0.050,0.843,0.107
946000,0.050,0.859,0.091
946500,0.050,0.846,0.104
947000,0.050,0.834,0.116
947500,0.050,0.844,0.106
948000,0.050,0.844,0.106
948500,0.050,0.845,0.105
949000,0.050,0.833,0.117
949500,0.050,0.823,0.127
950000,0.050,0.807,0.142
950500,0.050,0.816,0.134
951000,0.050,0.797,0.153
951500,0.050,0.821,0.129
952000,0.050,0.821,0.129
952500,0.050,0.821,0.129
953000,0.050,0.833,0.117
953500,0.050,0.846,0.104
954000,0.050,0.802,0.147
954500,0.050,0.800,0.149
955000,0.050,0.806,0.143
955500,0.050,0.810,0.139
956000,0.051,0.808,0.140
956500,0.052,0.814,0.134
957000,0.051,0.825,0.124
957500,0.050,0.842,0.108
958000,0.050,0.824,0.126
958500,0.050,0.824,0.126
959000,0.050,0.821,0.129
959500,0.050,0.817,0.133
960000,0.050,0.805,0.144
960500,0.050,0.803,0.146
961000,0.050,0.820,0.130
961500,0.050,0.836,0.114
962000,0.050,0.830,0.120
962500,0.050,0.846,0.104
963000,0.050,0.840,0.110
963500,0.050,0.837,0.113
964000,0.050,0.843,0.107
964500,0.050,0.841,0.109
965000,0.050,0.831,0.119
965500,0.050,0.850,0.100
966000,0.050,0.831,0.119
966500,0.050,0.840,0.110
967000,0.050,0.826,0.124
967500,0.052,0.804,0.143
968000,0.052,0.793,0.155
968500,0.051,0.783,0.165
969000,0.051,0.790,0.158
969500,0.051,0.799,0.149
970000,0.050,0.811,0.138
970500,0.050,0.811,0.138
971000,0.050,0.809,0.141
971500,0.050,0.821,0.129
972000,0.050,0.829,0.121
972500,0.050,0.831,0.119
973000,0.050,0.833,0.117
973500,0.050,0.830,0.120
974000,0.050,0.822,0.128
974500,0.050,0.801,0.148
975000,0.050,0.819,0.131
975500,0.050,0.835,0.115
976000,0.050,0.834,0.116
976500,0.050,0.833,0.117
977000,0.051,0.836,0.113
977500,0.051,0.798,0.151
978000,0.051,0.805,0.144
978500,0.051,0.831,0.119
979000,0.050,0.833,0.117
979500,0.050,0.834,0.116
980000,0.050,0.801,0.149
980500,0.050,0.820,0.130
981000,0.050,0.834,0.116
981500,0.050,0.814,0.136
982000,0.050,0.805,0.145
982500,0.050,0.794,0.156
983000,0.050,0.803,0.146
983500,0.050,0.830,0.120
984000,0.050,0.815,0.135
984500,0.051,0.797,0.152
985000,0.050,0.804,0.145
985500,0.050,0.835,0.115
986000,0.050,0.815,0.135
986500,0.050,0.818,0.132
987000,0.050,0.852,0.098
987500,0.050,0.814,0.136
988000,0.050,0.822,0.128
988500,0.050,0.823,0.127
989000,0.050,0.826,0.124
989500,0.050,0.824,0.126
990000,0.050,0.828,0.122
990500,0.050,0.800,0.150
991000,0.050,0.818,0.132
991500,0.050,0.785,0.164
992000,0.050,0.815,0.135
992500,0.050,0.823,0.127
993000,0.050,0.840,0.110
993500,0.050,0.850,0.100
994000,0.050,0.829,0.121
994500,0.050,0.829,0.121
995000,0.050,0.822,0.128
995500,0.050,0.821,0.129
996000,0.050,0.830,0.120
996500,0.050,0.857,0.093
997000,0.050,0.843,0.107
997500,0.050,0.840,0.110
998000,0.050,0.836,0.114
998500,0.050,0.829,0.121
999000,0.050,0.831,0.119
999500,0.050,0.805,0.144
1000000,0.050,0.816,0.134
