time,n_A+p,n_B,n_AB
500,0.050,0.867,0.083
1000,0.050,0.751,0.199
1500,0.050,0.617,0.333
2000,0.056,0.522,0.422
2500,0.057,0.447,0.496
3000,0.070,0.361,0.569
3500,0.085,0.329,0.586
4000,0.079,0.288,0.633
4500,0.082,0.277,0.641
5000,0.111,0.255,0.634
5500,0.170,0.170,0.660
6000,0.167,0.174,0.659
6500,0.179,0.142,0.679
7000,0.214,0.103,0.683
7500,0.224,0.129,0.647
8000,0.260,0.114,0.626
8500,0.269,0.069,0.662
9000,0.352,0.040,0.608
9500,0.373,0.044,0.583
10000,0.361,0.026,0.613
10500,0.448,0.032,0.520
11000,0.483,0.012,0.505
11500,0.472,0.015,0.513
12000,0.500,0.013,0.487
12500,0.513,0.011,0.476
13000,0.504,0.006,0.490
13500,0.499,0.006,0.495
14000,0.539,0.007,0.454
14500,0.542,0.021,0.437
15000,0.551,0.010,0.439
15500,0.495,0.004,0.501
16000,0.501,0.005,0.494
16500,0.521,0.000,0.479
17000,0.520,0.005,0.475
17500,0.512,0.008,0.480
18000,0.526,0.004,0.470
18500,0.526,0.010,0.464
19000,0.565,0.001,0.434
19500,0.533,0.000,0.467
20000,0.512,0.003,0.485
20500,0.526,0.009,0.465
21000,0.523,0.000,0.477
21500,0.536,0.000,0.464
22000,0.550,0.007,0.443
22500,0.567,0.003,0.430
23000,0.591,0.000,0.409
23500,0.617,0.000,0.383
24000,0.670,0.002,0.328
24500,0.649,0.000,0.351
25000,0.660,0.000,0.340
25500,0.654,0.004,0.342
26000,0.717,0.001,0.282
26500,0.703,0.000,0.297
27000,0.690,0.000,0.310
27500,0.646,0.001,0.353
28000,0.625,0.002,0.373
28500,0.613,0.001,0.386
29000,0.614,0.002,0.384
29500,0.614,0.000,0.386
30000,0.622,0.004,0.374
30500,0.618,0.001,0.381
31000,0.578,0.000,0.422
31500,0.635,0.007,0.358
32000,0.662,0.001,0.337
32500,0.583,0.004,0.413
33000,0.587,0.007,0.406
33500,0.599,0.005,0.396
34000,0.567,0.004,0.429
34500,0.597,0.005,0.398
35000,0.595,0.002,0.403
35500,0.589,0.002,0.409
36000,0.584,0.001,0.415
36500,0.605,0.007,0.388
37000,0.584,0.001,0.415
37500,0.598,0.000,0.402
38000,0.593,0.005,0.402
38500,0.552,0.000,0.448
39000,0.575,0.002,0.423
39500,0.585,0.001,0.414
40000,0.556,0.000,0.444
40500,0.600,0.000,0.400
41000,0.618,0.000,0.382
41500,0.650,0.000,0.350
42000,0.646,0.000,0.354
42500,0.645,0.004,0.351
43000,0.594,0.001,0.405
43500,0.543,0.008,0.449
44000,0.528,0.014,0.458
44500,0.492,0.012,0.496
45000,0.501,0.007,0.492
45500,0.538,0.012,0.450
46000,0.581,0.001,0.418
46500,0.603,0.000,0.397
47000,0.568,0.006,0.426
47500,0.584,0.006,0.410
48000,0.595,0.007,0.398
48500,0.626,0.001,0.373
49000,0.624,0.000,0.376
49500,0.611,0.001,0.388
50000,0.592,0.005,0.403
50500,0.623,0.001,0.376
51000,0.620,0.000,0.380
51500,0.638,0.000,0.362
52000,0.665,0.001,0.334
52500,0.646,0.000,0.354
53000,0.661,0.000,0.339
53500,0.678,0.000,0.322
54000,0.689,0.003,0.308
54500,0.716,0.001,0.283
55000,0.703,0.001,0.296
55500,0.696,0.000,0.304
56000,0.687,0.003,0.310
56500,0.665,0.003,0.332
57000,0.647,0.000,0.353
57500,0.657,0.000,0.343
58000,0.617,0.004,0.379
58500,0.593,0.001,0.406
59000,0.586,0.003,0.411
59500,0.592,0.005,0.403
60000,0.596,0.005,0.399
60500,0.626,0.000,0.374
61000,0.625,0.000,0.375
61500,0.610,0.000,0.390
62000,0.620,0.002,0.378
62500,0.682,0.001,0.317
63000,0.667,0.004,0.329
63500,0.677,0.001,0.322
64000,0.659,0.006,0.335
64500,0.618,0.001,0.381
65000,0.599,0.006,0.395
65500,0.597,0.004,0.399
66000,0.612,0.002,0.386
66500,0.559,0.000,0.441
67000,0.581,0.002,0.417
67500,0.579,0.002,0.419
68000,0.587,0.005,0.408
68500,0.582,0.002,0.416
69000,0.619,0.002,0.379
69500,0.655,0.001,0.344
70000,0.617,0.004,0.379
70500,0.646,0.002,0.352
71000,0.600,0.000,0.400
71500,0.588,0.004,0.408
72000,0.606,0.001,0.393
72500,0.573,0.001,0.426
73000,0.507,0.012,0.481
73500,0.535,0.008,0.457
74000,0.511,0.010,0.479
74500,0.502,0.005,0.493
75000,0.572,0.005,0.423
75500,0.567,0.002,0.431
76000,0.629,0.000,0.371
76500,0.631,0.000,0.369
77000,0.662,0.000,0.338
77500,0.612,0.005,0.383
78000,0.650,0.001,0.349
78500,0.637,0.003,0.360
79000,0.628,0.005,0.367
79500,0.660,0.003,0.337
80000,0.693,0.000,0.307
80500,0.636,0.000,0.364
81000,0.598,0.008,0.394
81500,0.598,0.006,0.396
82000,0.614,0.002,0.384
82500,0.603,0.004,0.393
83000,0.611,0.000,0.389
83500,0.611,0.002,0.387
84000,0.609,0.000,0.391
84500,0.604,0.005,0.391
85000,0.618,0.004,0.378
85500,0.572,0.006,0.422
86000,0.607,0.002,0.391
86500,0.667,0.000,0.333
87000,0.680,0.004,0.316
87500,0.679,0.001,0.320
88000,0.661,0.000,0.339
88500,0.686,0.000,0.314
89000,0.719,0.000,0.281
89500,0.642,0.000,0.358
90000,0.605,0.000,0.395
90500,0.631,0.000,0.369
91000,0.642,0.004,0.354
91500,0.620,0.005,0.375
92000,0.627,0.000,0.373
92500,0.639,0.000,0.361
93000,0.647,0.001,0.352
93500,0.652,0.000,0.348
94000,0.671,0.000,0.329
94500,0.678,0.002,0.320
95000,0.639,0.000,0.361
95500,0.615,0.002,0.383
96000,0.631,0.008,0.361
96500,0.576,0.005,0.419
97000,0.550,0.000,0.450
97500,0.586,0.000,0.414
98000,0.598,0.004,0.398
98500,0.555,0.005,0.440
99000,0.564,0.006,0.430
99500,0.477,0.002,0.521
100000,0.475,0.010,0.515
100500,0.452,0.020,0.528
101000,0.514,0.009,0.477
101500,0.523,0.005,0.472
102000,0.463,0.008,0.529
102500,0.425,0.007,0.568
103000,0.405,0.024,0.571
103500,0.430,0.014,0.556
104000,0.455,0.007,0.538
104500,0.548,0.000,0.452
105000,0.510,0.001,0.489
105500,0.556,0.006,0.438
106000,0.575,0.003,0.422
106500,0.563,0.001,0.436
107000,0.580,0.010,0.410
107500,0.596,0.003,0.401
108000,0.628,0.000,0.372
108500,0.618,0.000,0.382
109000,0.615,0.005,0.380
109500,0.622,0.000,0.378
110000,0.647,0.000,0.353
110500,0.620,0.000,0.380
111000,0.610,0.001,0.389
111500,0.611,0.002,0.387
112000,0.632,0.000,0.368
112500,0.644,0.000,0.356
113000,0.640,0.004,0.356
113500,0.620,0.004,0.376
114000,0.634,0.002,0.364
114500,0.597,0.000,0.403
115000,0.596,0.001,0.403
115500,0.583,0.000,0.417
116000,0.591,0.000,0.409
116500,0.558,0.002,0.440
117000,0.527,0.003,0.470
117500,0.560,0.005,0.435
118000,0.592,0.002,0.406
118500,0.608,0.000,0.392
119000,0.630,0.000,0.370
119500,0.649,0.000,0.351
120000,0.612,0.000,0.388
120500,0.599,0.000,0.401
121000,0.605,0.000,0.395
121500,0.619,0.002,0.379
122000,0.616,0.000,0.384
122500,0.565,0.000,0.435
123000,0.605,0.006,0.389
123500,0.626,0.005,0.369
124000,0.652,0.003,0.345
124500,0.674,0.000,0.326
125000,0.722,0.000,0.278
125500,0.714,0.000,0.286
126000,0.655,0.002,0.343
126500,0.640,0.000,0.360
127000,0.615,0.000,0.385
127500,0.618,0.005,0.377
128000,0.594,0.005,0.401
128500,0.521,0.007,0.472
129000,0.576,0.006,0.418
129500,0.638,0.002,0.360
130000,0.615,0.001,0.384
130500,0.618,0.000,0.382
131000,0.642,0.000,0.358
131500,0.642,0.004,0.354
132000,0.617,0.000,0.383
132500,0.612,0.002,0.386
133000,0.622,0.002,0.376
133500,0.663,0.001,0.336
134000,0.661,0.010,0.329
134500,0.638,0.000,0.362
135000,0.629,0.000,0.371
135500,0.679,0.000,0.321
136000,0.669,0.000,0.331
136500,0.608,0.002,0.390
137000,0.606,0.004,0.390
137500,0.624,0.000,0.376
138000,0.673,0.001,0.326
138500,0.740,0.000,0.260
139000,0.702,0.000,0.298
139500,0.693,0.000,0.307
140000,0.692,0.000,0.308
140500,0.713,0.000,0.287
141000,0.674,0.000,0.326
141500,0.662,0.000,0.338
142000,0.630,0.003,0.367
142500,0.632,0.001,0.367
143000,0.665,0.000,0.335
143500,0.672,0.000,0.328
144000,0.704,0.000,0.296
144500,0.733,0.000,0.267
145000,0.754,0.000,0.246
145500,0.719,0.000,0.281
146000,0.744,0.000,0.256
146500,0.750,0.000,0.250
147000,0.763,0.000,0.237
147500,0.757,0.000,0.243
148000,0.744,0.000,0.256
148500,0.676,0.000,0.324
149000,0.676,0.000,0.324
149500,0.685,0.000,0.315
150000,0.667,0.000,0.333
150500,0.637,0.000,0.363
151000,0.564,0.007,0.429
151500,0.549,0.004,0.447
152000,0.563,0.007,0.430
152500,0.590,0.000,0.410
153000,0.602,0.000,0.398
153500,0.514,0.003,0.483
154000,0.582,0.008,0.410
154500,0.595,0.002,0.403
155000,0.633,0.005,0.362
155500,0.583,0.001,0.416
156000,0.546,0.005,0.449
156500,0.597,0.001,0.402
157000,0.600,0.000,0.400
157500,0.601,0.003,0.396
158000,0.554,0.003,0.443
158500,0.569,0.001,0.430
159000,0.603,0.000,0.397
159500,0.640,0.000,0.360
160000,0.619,0.001,0.380
160500,0.620,0.000,0.380
161000,0.563,0.000,0.437
161500,0.542,0.009,0.449
162000,0.582,0.003,0.415
162500,0.593,0.004,0.403
163000,0.630,0.002,0.368
163500,0.658,0.001,0.341
164000,0.636,0.001,0.363
164500,0.646,0.010,0.344
165000,0.623,0.001,0.376
165500,0.638,0.000,0.362
166000,0.604,0.004,0.392
166500,0.612,0.001,0.387
167000,0.579,0.000,0.421
167500,0.599,0.009,0.392
168000,0.621,0.002,0.377
168500,0.612,0.001,0.387
169000,0.541,0.002,0.457
169500,0.542,0.003,0.455
170000,0.579,0.002,0.419
170500,0.536,0.001,0.463
171000,0.530,0.001,0.469
171500,0.577,0.002,0.421
172000,0.531,0.008,0.461
172500,0.584,0.003,0.413
173000,0.575,0.002,0.423
173500,0.578,0.005,0.417
174000,0.571,0.001,0.428
174500,0.566,0.000,0.434
175000,0.532,0.000,0.468
175500,0.521,0.005,0.474
176000,0.547,0.011,0.442
176500,0.523,0.005,0.472
177000,0.555,0.008,0.437
177500,0.545,0.007,0.448
178000,0.581,0.001,0.418
178500,0.604,0.000,0.396
179000,0.606,0.000,0.394
179500,0.546,0.000,0.454
180000,0.616,0.000,0.384
180500,0.641,0.000,0.359
181000,0.608,0.000,0.392
181500,0.644,0.000,0.356
182000,0.636,0.005,0.359
182500,0.585,0.001,0.414
183000,0.561,0.000,0.439
183500,0.546,0.007,0.447
184000,0.510,0.012,0.478
184500,0.496,0.003,0.501
185000,0.454,0.011,0.535
185500,0.481,0.003,0.516
186000,0.543,0.003,0.454
186500,0.546,0.000,0.454
187000,0.566,0.000,0.434
187500,0.590,0.004,0.406
188000,0.586,0.002,0.412
188500,0.567,0.002,0.431
189000,0.552,0.001,0.447
189500,0.554,0.000,0.446
190000,0.566,0.001,0.433
190500,0.567,0.004,0.429
191000,0.589,0.005,0.406
191500,0.604,0.006,0.390
192000,0.632,0.002,0.366
192500,0.674,0.000,0.326
193000,0.708,0.000,0.292
193500,0.690,0.000,0.310
194000,0.669,0.000,0.331
194500,0.612,0.003,0.385
195000,0.635,0.000,0.365
195500,0.657,0.000,0.343
196000,0.577,0.006,0.417
196500,0.539,0.002,0.459
197000,0.568,0.004,0.428
197500,0.564,0.001,0.435
198000,0.621,0.005,0.374
198500,0.619,0.005,0.376
199000,0.589,0.004,0.407
199500,0.571,0.007,0.422
200000,0.552,0.001,0.447
200500,0.589,0.006,0.405
201000,0.599,0.004,0.397
201500,0.599,0.000,0.401
202000,0.568,0.004,0.428
202500,0.515,0.006,0.479
203000,0.528,0.007,0.465
203500,0.523,0.020,0.457
204000,0.580,0.005,0.415
204500,0.608,0.001,0.391
205000,0.617,0.000,0.383
205500,0.593,0.000,0.407
206000,0.571,0.001,0.428
206500,0.534,0.005,0.461
207000,0.576,0.004,0.420
207500,0.553,0.000,0.447
208000,0.599,0.002,0.399
208500,0.622,0.003,0.375
209000,0.639,0.002,0.359
209500,0.643,0.000,0.357
210000,0.614,0.000,0.386
210500,0.636,0.000,0.364
211000,0.647,0.005,0.348
211500,0.599,0.005,0.396
212000,0.587,0.002,0.411
212500,0.604,0.007,0.389
213000,0.592,0.007,0.401
213500,0.531,0.005,0.464
214000,0.605,0.002,0.393
214500,0.531,0.008,0.461
215000,0.544,0.013,0.443
215500,0.507,0.006,0.487
216000,0.522,0.005,0.473
216500,0.495,0.010,0.495
217000,0.545,0.005,0.450
217500,0.586,0.003,0.411
218000,0.580,0.000,0.420
218500,0.575,0.000,0.425
219000,0.585,0.000,0.415
219500,0.539,0.000,0.461
220000,0.514,0.004,0.482
220500,0.492,0.004,0.504
221000,0.589,0.002,0.409
221500,0.572,0.006,0.422
222000,0.583,0.002,0.415
222500,0.600,0.003,0.397
223000,0.611,0.004,0.385
223500,0.618,0.000,0.382
224000,0.636,0.000,0.364
224500,0.631,0.000,0.369
225000,0.642,0.000,0.358
225500,0.643,0.000,0.357
226000,0.653,0.000,0.347
226500,0.662,0.000,0.338
227000,0.705,0.000,0.295
227500,0.660,0.000,0.340
228000,0.620,0.003,0.377
228500,0.651,0.000,0.349
229000,0.653,0.000,0.347
229500,0.645,0.003,0.352
230000,0.630,0.005,0.365
230500,0.641,0.007,0.352
231000,0.654,0.008,0.338
231500,0.628,0.004,0.368
232000,0.630,0.001,0.369
232500,0.652,0.000,0.348
233000,0.657,0.000,0.343
233500,0.639,0.000,0.361
234000,0.654,0.004,0.342
234500,0.614,0.001,0.385
235000,0.617,0.005,0.378
235500,0.623,0.002,0.375
236000,0.595,0.005,0.400
236500,0.626,0.000,0.374
237000,0.605,0.000,0.395
237500,0.628,0.000,0.372
238000,0.610,0.010,0.380
238500,0.641,0.003,0.356
239000,0.654,0.003,0.343
239500,0.689,0.000,0.311
240000,0.673,0.000,0.327
240500,0.661,0.000,0.339
241000,0.615,0.004,0.381
241500,0.677,0.002,0.321
242000,0.677,0.001,0.322
242500,0.726,0.000,0.274
243000,0.712,0.000,0.288
243500,0.636,0.000,0.364
244000,0.687,0.000,0.313
244500,0.672,0.000,0.328
245000,0.663,0.002,0.335
245500,0.693,0.000,0.307
246000,0.679,0.000,0.321
246500,0.626,0.002,0.372
247000,0.606,0.001,0.393
247500,0.580,0.006,0.414
248000,0.589,0.001,0.410
248500,0.611,0.001,0.388
249000,0.631,0.000,0.369
249500,0.618,0.000,0.382
250000,0.628,0.002,0.370
250500,0.574,0.003,0.423
251000,0.611,0.003,0.386
251500,0.625,0.007,0.368
252000,0.618,0.002,0.380
252500,0.652,0.002,0.346
253000,0.668,0.002,0.330
253500,0.627,0.001,0.372
254000,0.649,0.003,0.348
254500,0.624,0.000,0.376
255000,0.608,0.000,0.392
255500,0.635,0.000,0.365
256000,0.632,0.000,0.368
256500,0.642,0.000,0.358
257000,0.665,0.002,0.333
257500,0.697,0.000,0.303
258000,0.675,0.000,0.325
258500,0.716,0.000,0.284
259000,0.724,0.000,0.276
259500,0.734,0.000,0.266
260000,0.702,0.000,0.298
260500,0.657,0.000,0.343
261000,0.598,0.004,0.398
261500,0.589,0.001,0.410
262000,0.598,0.003,0.399
262500,0.594,0.007,0.399
263000,0.599,0.006,0.395
263500,0.565,0.001,0.434
264000,0.551,0.005,0.444
264500,0.562,0.006,0.432
265000,0.602,0.001,0.397
265500,0.621,0.004,0.375
266000,0.658,0.000,0.342
266500,0.651,0.001,0.348
267000,0.639,0.000,0.361
267500,0.671,0.002,0.327
268000,0.612,0.001,0.387
268500,0.545,0.009,0.446
269000,0.549,0.004,0.447
269500,0.571,0.001,0.428
270000,0.596,0.004,0.400
270500,0.619,0.002,0.379
271000,0.593,0.000,0.407
271500,0.536,0.003,0.461
272000,0.542,0.000,0.458
272500,0.560,0.001,0.439
273000,0.601,0.000,0.399
273500,0.611,0.000,0.389
274000,0.592,0.010,0.398
274500,0.614,0.002,0.384
275000,0.641,0.001,0.358
275500,0.613,0.002,0.385
276000,0.582,0.005,0.413
276500,0.526,0.000,0.474
277000,0.519,0.015,0.466
277500,0.501,0.008,0.491
278000,0.479,0.015,0.506
278500,0.542,0.010,0.448
279000,0.504,0.011,0.485
279500,0.517,0.002,0.481
280000,0.495,0.003,0.502
280500,0.503,0.007,0.490
281000,0.550,0.007,0.443
281500,0.542,0.006,0.452
282000,0.595,0.008,0.397
282500,0.599,0.004,0.397
283000,0.594,0.002,0.404
283500,0.563,0.002,0.435
284000,0.547,0.000,0.453
284500,0.598,0.002,0.400
285000,0.634,0.005,0.361
285500,0.674,0.002,0.324
286000,0.629,0.000,0.371
286500,0.625,0.000,0.375
287000,0.624,0.004,0.372
287500,0.710,0.001,0.289
288000,0.683,0.004,0.313
288500,0.691,0.002,0.307
289000,0.674,0.000,0.326
289500,0.685,0.000,0.315
290000,0.720,0.000,0.280
290500,0.672,0.000,0.328
291000,0.688,0.001,0.311
291500,0.683,0.003,0.314
292000,0.621,0.005,0.374
292500,0.629,0.005,0.366
293000,0.610,0.004,0.386
293500,0.584,0.005,0.411
294000,0.617,0.005,0.378
294500,0.641,0.001,0.358
295000,0.639,0.003,0.358
295500,0.668,0.000,0.332
296000,0.666,0.000,0.334
296500,0.614,0.000,0.386
297000,0.645,0.002,0.353
297500,0.657,0.000,0.343
298000,0.639,0.000,0.361
298500,0.652,0.000,0.348
299000,0.621,0.000,0.379
299500,0.637,0.000,0.363
300000,0.682,0.001,0.317
300500,0.718,0.000,0.282
301000,0.674,0.000,0.326
301500,0.696,0.002,0.302
302000,0.689,0.000,0.311
302500,0.647,0.000,0.353
303000,0.704,0.000,0.296
303500,0.715,0.000,0.285
304000,0.656,0.000,0.344
304500,0.608,0.003,0.389
305000,0.672,0.000,0.328
305500,0.635,0.002,0.363
306000,0.624,0.000,0.376
306500,0.651,0.001,0.348
307000,0.641,0.004,0.355
307500,0.639,0.001,0.360
308000,0.601,0.000,0.399
308500,0.574,0.000,0.426
309000,0.541,0.000,0.459
309500,0.545,0.007,0.448
310000,0.547,0.002,0.451
310500,0.585,0.003,0.412
311000,0.626,0.002,0.372
311500,0.616,0.001,0.383
312000,0.577,0.000,0.423
312500,0.601,0.004,0.395
313000,0.554,0.005,0.441
313500,0.601,0.001,0.398
314000,0.617,0.000,0.383
314500,0.543,0.000,0.457
315000,0.550,0.009,0.441
315500,0.561,0.003,0.436
316000,0.557,0.007,0.436
316500,0.578,0.001,0.421
317000,0.574,0.000,0.426
317500,0.621,0.000,0.379
318000,0.617,0.001,0.382
318500,0.620,0.006,0.374
319000,0.603,0.007,0.390
319500,0.596,0.000,0.404
320000,0.590,0.004,0.406
320500,0.603,0.005,0.392
321000,0.641,0.002,0.357
321500,0.570,0.006,0.424
322000,0.588,0.004,0.408
322500,0.604,0.007,0.389
323000,0.606,0.002,0.392
323500,0.612,0.000,0.388
324000,0.617,0.002,0.381
324500,0.602,0.007,0.391
325000,0.683,0.001,0.316
325500,0.663,0.000,0.337
326000,0.607,0.000,0.393
326500,0.618,0.000,0.382
327000,0.667,0.000,0.333
327500,0.734,0.000,0.266
328000,0.693,0.000,0.307
328500,0.657,0.000,0.343
329000,0.599,0.003,0.398
329500,0.627,0.000,0.373
330000,0.621,0.009,0.370
330500,0.565,0.003,0.432
331000,0.538,0.008,0.454
331500,0.514,0.006,0.480
332000,0.535,0.007,0.458
332500,0.529,0.005,0.466
333000,0.594,0.000,0.406
333500,0.595,0.004,0.401
334000,0.636,0.000,0.364
334500,0.566,0.006,0.428
335000,0.567,0.005,0.428
335500,0.589,0.008,0.403
336000,0.548,0.004,0.448
