time,n_A+p,n_B,n_AB
336500,0.584,0.001,0.415
337000,0.610,0.000,0.390
337500,0.610,0.005,0.385
338000,0.547,0.013,0.440
338500,0.510,0.007,0.483
339000,0.527,0.008,0.465
339500,0.556,0.003,0.441
340000,0.550,0.002,0.448
340500,0.628,0.001,0.371
341000,0.646,0.000,0.354
341500,0.652,0.000,0.348
342000,0.689,0.000,0.311
342500,0.737,0.000,0.263
343000,0.695,0.000,0.305
343500,0.628,0.000,0.372
344000,0.628,0.000,0.372
344500,0.649,0.000,0.351
345000,0.653,0.005,0.342
345500,0.639,0.002,0.359
346000,0.592,0.000,0.408
346500,0.592,0.000,0.408
347000,0.623,0.000,0.377
347500,0.632,0.000,0.368
348000,0.610,0.000,0.390
348500,0.634,0.000,0.366
349000,0.692,0.000,0.308
349500,0.680,0.000,0.320
350000,0.693,0.000,0.307
350500,0.635,0.000,0.365
351000,0.637,0.005,0.358
351500,0.648,0.001,0.351
352000,0.700,0.000,0.300
352500,0.703,0.000,0.297
353000,0.727,0.000,0.273
353500,0.669,0.004,0.327
354000,0.619,0.000,0.381
354500,0.635,0.000,0.365
355000,0.596,0.000,0.404
355500,0.617,0.001,0.382
356000,0.602,0.003,0.395
356500,0.596,0.001,0.403
357000,0.596,0.000,0.404
357500,0.595,0.004,0.401
358000,0.623,0.010,0.367
358500,0.614,0.006,0.380
359000,0.596,0.001,0.403
359500,0.581,0.000,0.419
360000,0.610,0.008,0.382
360500,0.631,0.003,0.366
361000,0.647,0.001,0.352
361500,0.675,0.000,0.325
362000,0.613,0.004,0.383
362500,0.616,0.005,0.379
363000,0.590,0.004,0.406
363500,0.626,0.002,0.372
364000,0.643,0.000,0.357
364500,0.616,0.000,0.384
365000,0.644,0.000,0.356
365500,0.631,0.000,0.369
366000,0.580,0.000,0.420
366500,0.588,0.007,0.405
367000,0.588,0.001,0.411
367500,0.607,0.001,0.392
368000,0.582,0.000,0.418
368500,0.639,0.000,0.361
369000,0.636,0.000,0.364
369500,0.614,0.000,0.386
370000,0.674,0.000,0.326
370500,0.645,0.000,0.355
371000,0.619,0.002,0.379
371500,0.641,0.001,0.358
372000,0.606,0.000,0.394
372500,0.614,0.003,0.383
373000,0.631,0.001,0.368
373500,0.677,0.000,0.323
374000,0.653,0.000,0.347
374500,0.686,0.000,0.314
375000,0.707,0.000,0.293
375500,0.654,0.004,0.342
376000,0.672,0.001,0.327
376500,0.661,0.001,0.338
377000,0.681,0.000,0.319
377500,0.677,0.000,0.323
378000,0.626,0.003,0.371
378500,0.547,0.001,0.452
379000,0.559,0.006,0.435
379500,0.588,0.006,0.406
380000,0.596,0.010,0.394
380500,0.611,0.007,0.382
381000,0.611,0.006,0.383
381500,0.571,0.010,0.419
382000,0.615,0.003,0.382
382500,0.562,0.013,0.425
383000,0.557,0.003,0.440
383500,0.605,0.005,0.390
384000,0.580,0.005,0.415
384500,0.582,0.005,0.413
385000,0.580,0.001,0.419
385500,0.586,0.000,0.414
386000,0.676,0.005,0.319
386500,0.663,0.004,0.333
387000,0.687,0.000,0.313
387500,0.668,0.000,0.332
388000,0.673,0.000,0.327
388500,0.627,0.000,0.373
389000,0.629,0.000,0.371
389500,0.634,0.000,0.366
390000,0.645,0.000,0.355
390500,0.681,0.000,0.319
391000,0.654,0.003,0.343
391500,0.617,0.000,0.383
392000,0.618,0.000,0.382
392500,0.651,0.001,0.348
393000,0.587,0.004,0.409
393500,0.570,0.009,0.421
394000,0.596,0.000,0.404
394500,0.623,0.002,0.375
395000,0.659,0.004,0.337
395500,0.703,0.001,0.296
396000,0.693,0.001,0.306
396500,0.700,0.000,0.300
397000,0.668,0.000,0.332
397500,0.609,0.000,0.391
398000,0.617,0.000,0.383
398500,0.601,0.000,0.399
399000,0.632,0.000,0.368
399500,0.602,0.000,0.398
400000,0.642,0.001,0.357
400500,0.655,0.000,0.345
401000,0.661,0.000,0.339
401500,0.643,0.000,0.357
402000,0.652,0.000,0.348
402500,0.651,0.000,0.349
403000,0.698,0.000,0.302
403500,0.666,0.000,0.334
404000,0.628,0.002,0.370
404500,0.547,0.008,0.445
405000,0.531,0.013,0.456
405500,0.507,0.012,0.481
406000,0.549,0.007,0.444
406500,0.584,0.001,0.415
407000,0.575,0.000,0.425
407500,0.588,0.005,0.407
408000,0.592,0.001,0.407
408500,0.597,0.006,0.397
409000,0.628,0.002,0.370
409500,0.637,0.001,0.362
410000,0.634,0.000,0.366
410500,0.648,0.001,0.351
411000,0.612,0.001,0.387
411500,0.593,0.000,0.407
412000,0.590,0.002,0.408
412500,0.588,0.001,0.411
413000,0.608,0.001,0.391
413500,0.605,0.007,0.388
414000,0.602,0.003,0.395
414500,0.620,0.006,0.374
415000,0.597,0.000,0.403
415500,0.601,0.002,0.397
416000,0.583,0.003,0.414
416500,0.658,0.001,0.341
417000,0.622,0.001,0.377
417500,0.641,0.000,0.359
418000,0.653,0.000,0.347
418500,0.669,0.000,0.331
419000,0.638,0.000,0.362
419500,0.661,0.000,0.339
420000,0.608,0.000,0.392
420500,0.599,0.000,0.401
421000,0.589,0.000,0.411
421500,0.608,0.000,0.392
422000,0.578,0.002,0.420
422500,0.589,0.000,0.411
423000,0.585,0.003,0.412
423500,0.607,0.001,0.392
424000,0.588,0.006,0.406
424500,0.592,0.000,0.408
425000,0.565,0.003,0.432
425500,0.577,0.001,0.422
426000,0.597,0.003,0.400
426500,0.575,0.006,0.419
427000,0.545,0.003,0.452
427500,0.577,0.004,0.419
428000,0.578,0.001,0.421
428500,0.576,0.006,0.418
429000,0.612,0.000,0.388
429500,0.642,0.000,0.358
430000,0.678,0.000,0.322
430500,0.673,0.005,0.322
431000,0.639,0.000,0.361
431500,0.589,0.000,0.411
432000,0.596,0.000,0.404
432500,0.608,0.000,0.392
433000,0.624,0.009,0.367
433500,0.579,0.005,0.416
434000,0.550,0.004,0.446
434500,0.500,0.004,0.496
435000,0.461,0.003,0.536
435500,0.536,0.005,0.459
436000,0.578,0.007,0.415
436500,0.578,0.000,0.422
437000,0.552,0.000,0.448
437500,0.557,0.007,0.436
438000,0.551,0.009,0.440
438500,0.615,0.004,0.381
439000,0.647,0.002,0.351
439500,0.603,0.000,0.397
440000,0.641,0.000,0.359
440500,0.624,0.000,0.376
441000,0.631,0.003,0.366
441500,0.628,0.001,0.371
442000,0.695,0.001,0.304
442500,0.709,0.000,0.291
443000,0.715,0.000,0.285
443500,0.746,0.000,0.254
444000,0.771,0.000,0.229
444500,0.808,0.000,0.192
445000,0.782,0.000,0.218
445500,0.794,0.000,0.206
446000,0.768,0.000,0.232
446500,0.760,0.000,0.240
447000,0.704,0.000,0.296
447500,0.724,0.004,0.272
448000,0.670,0.000,0.330
448500,0.645,0.004,0.351
449000,0.662,0.001,0.337
449500,0.683,0.000,0.317
450000,0.644,0.000,0.356
450500,0.587,0.009,0.404
451000,0.599,0.001,0.400
451500,0.633,0.000,0.367
452000,0.637,0.000,0.363
452500,0.648,0.005,0.347
453000,0.654,0.001,0.345
453500,0.644,0.000,0.356
454000,0.641,0.000,0.359
454500,0.631,0.000,0.369
455000,0.641,0.003,0.356
455500,0.609,0.001,0.390
456000,0.572,0.005,0.423
456500,0.549,0.002,0.449
457000,0.597,0.001,0.402
457500,0.606,0.000,0.394
458000,0.586,0.003,0.411
458500,0.600,0.001,0.399
459000,0.575,0.000,0.425
459500,0.593,0.002,0.405
460000,0.605,0.001,0.394
460500,0.648,0.003,0.349
461000,0.679,0.000,0.321
461500,0.622,0.000,0.378
462000,0.604,0.000,0.396
462500,0.580,0.005,0.415
463000,0.564,0.006,0.430
463500,0.576,0.002,0.422
464000,0.577,0.001,0.422
464500,0.583,0.001,0.416
465000,0.610,0.003,0.387
465500,0.552,0.010,0.438
466000,0.537,0.005,0.458
466500,0.526,0.006,0.468
467000,0.560,0.011,0.429
467500,0.527,0.003,0.470
468000,0.589,0.003,0.408
468500,0.536,0.010,0.454
469000,0.512,0.007,0.481
469500,0.546,0.006,0.448
470000,0.565,0.001,0.434
470500,0.596,0.000,0.404
471000,0.614,0.000,0.386
471500,0.557,0.000,0.443
472000,0.546,0.004,0.450
472500,0.572,0.000,0.428
473000,0.569,0.004,0.427
473500,0.570,0.002,0.428
474000,0.572,0.001,0.427
474500,0.540,0.008,0.452
475000,0.567,0.003,0.430
475500,0.599,0.000,0.401
476000,0.627,0.010,0.363
476500,0.638,0.003,0.359
477000,0.603,0.004,0.393
477500,0.530,0.009,0.461
478000,0.539,0.008,0.453
478500,0.542,0.002,0.456
479000,0.573,0.006,0.421
479500,0.566,0.006,0.428
480000,0.569,0.000,0.431
480500,0.638,0.002,0.360
481000,0.636,0.000,0.364
481500,0.632,0.005,0.363
482000,0.597,0.005,0.398
482500,0.581,0.003,0.416
483000,0.528,0.001,0.471
483500,0.551,0.000,0.449
484000,0.559,0.009,0.432
484500,0.576,0.002,0.422
485000,0.587,0.000,0.413
485500,0.601,0.001,0.398
486000,0.596,0.001,0.403
486500,0.605,0.003,0.392
487000,0.613,0.005,0.382
487500,0.577,0.003,0.420
488000,0.547,0.004,0.449
488500,0.586,0.003,0.411
489000,0.561,0.006,0.433
489500,0.559,0.005,0.436
490000,0.555,0.002,0.443
490500,0.569,0.002,0.429
491000,0.568,0.003,0.429
491500,0.581,0.002,0.417
492000,0.563,0.001,0.436
492500,0.570,0.008,0.422
493000,0.580,0.003,0.417
493500,0.588,0.000,0.412
494000,0.546,0.004,0.450
494500,0.552,0.013,0.435
495000,0.543,0.007,0.450
495500,0.560,0.014,0.426
496000,0.554,0.003,0.443
496500,0.592,0.006,0.402
497000,0.664,0.001,0.335
497500,0.656,0.000,0.344
498000,0.593,0.000,0.407
498500,0.609,0.000,0.391
499000,0.660,0.000,0.340
499500,0.634,0.000,0.366
500000,0.616,0.000,0.384
500500,0.581,0.006,0.413
501000,0.578,0.005,0.417
501500,0.596,0.003,0.401
502000,0.526,0.006,0.468
502500,0.580,0.002,0.418
503000,0.627,0.001,0.372
503500,0.617,0.004,0.379
504000,0.663,0.001,0.336
504500,0.713,0.000,0.287
505000,0.732,0.000,0.268
505500,0.704,0.000,0.296
506000,0.708,0.000,0.292
506500,0.667,0.001,0.332
507000,0.681,0.001,0.318
507500,0.680,0.000,0.320
508000,0.695,0.000,0.305
508500,0.722,0.000,0.278
509000,0.679,0.000,0.321
509500,0.638,0.000,0.362
510000,0.662,0.004,0.334
510500,0.634,0.002,0.364
511000,0.658,0.000,0.342
511500,0.670,0.000,0.330
512000,0.694,0.000,0.306
512500,0.701,0.000,0.299
513000,0.719,0.000,0.281
513500,0.732,0.000,0.268
514000,0.696,0.000,0.304
514500,0.666,0.000,0.334
515000,0.643,0.000,0.357
515500,0.656,0.008,0.336
516000,0.625,0.006,0.369
516500,0.622,0.004,0.374
517000,0.626,0.006,0.368
517500,0.651,0.001,0.348
518000,0.642,0.001,0.357
518500,0.606,0.001,0.393
519000,0.612,0.000,0.388
519500,0.589,0.003,0.408
520000,0.548,0.000,0.452
520500,0.599,0.000,0.401
521000,0.662,0.005,0.333
521500,0.605,0.000,0.395
522000,0.570,0.000,0.430
522500,0.559,0.000,0.441
523000,0.576,0.014,0.410
523500,0.567,0.004,0.429
524000,0.577,0.001,0.422
524500,0.578,0.000,0.422
525000,0.551,0.007,0.442
525500,0.604,0.003,0.393
526000,0.651,0.001,0.348
526500,0.710,0.000,0.290
527000,0.693,0.000,0.307
527500,0.683,0.000,0.317
528000,0.672,0.000,0.328
528500,0.693,0.000,0.307
529000,0.634,0.000,0.366
529500,0.608,0.001,0.391
530000,0.540,0.002,0.458
530500,0.584,0.001,0.415
531000,0.574,0.007,0.419
531500,0.554,0.001,0.445
532000,0.562,0.004,0.434
532500,0.547,0.003,0.450
533000,0.544,0.005,0.451
533500,0.573,0.002,0.425
534000,0.604,0.000,0.396
534500,0.633,0.000,0.367
535000,0.625,0.000,0.375
535500,0.604,0.000,0.396
536000,0.677,0.002,0.321
536500,0.614,0.000,0.386
537000,0.613,0.000,0.387
537500,0.653,0.000,0.347
538000,0.625,0.002,0.373
538500,0.656,0.008,0.336
539000,0.633,0.004,0.363
539500,0.599,0.002,0.399
540000,0.560,0.003,0.437
540500,0.625,0.000,0.375
541000,0.636,0.000,0.364
541500,0.659,0.004,0.337
542000,0.707,0.000,0.293
542500,0.691,0.000,0.309
543000,0.631,0.000,0.369
543500,0.576,0.004,0.420
544000,0.563,0.004,0.433
544500,0.553,0.007,0.440
545000,0.568,0.011,0.421
545500,0.532,0.005,0.463
546000,0.588,0.006,0.406
546500,0.595,0.003,0.402
547000,0.591,0.000,0.409
547500,0.615,0.000,0.385
548000,0.581,0.001,0.418
548500,0.649,0.000,0.351
549000,0.609,0.000,0.391
549500,0.643,0.000,0.357
550000,0.622,0.003,0.375
550500,0.611,0.000,0.389
551000,0.618,0.000,0.382
551500,0.628,0.000,0.372
552000,0.625,0.000,0.375
552500,0.628,0.006,0.366
553000,0.647,0.004,0.349
553500,0.622,0.005,0.373
554000,0.639,0.000,0.361
554500,0.664,0.000,0.336
555000,0.646,0.001,0.353
555500,0.644,0.000,0.356
556000,0.662,0.003,0.335
556500,0.652,0.000,0.348
557000,0.654,0.003,0.343
557500,0.633,0.003,0.364
558000,0.629,0.002,0.369
558500,0.619,0.004,0.377
559000,0.624,0.001,0.375
559500,0.606,0.000,0.394
560000,0.550,0.007,0.443
560500,0.511,0.005,0.484
561000,0.583,0.000,0.417
561500,0.599,0.003,0.398
562000,0.537,0.003,0.460
562500,0.552,0.006,0.442
563000,0.612,0.006,0.382
563500,0.623,0.001,0.376
564000,0.627,0.005,0.368
564500,0.588,0.010,0.402
565000,0.589,0.010,0.401
565500,0.592,0.002,0.406
566000,0.583,0.005,0.412
566500,0.573,0.005,0.422
567000,0.493,0.007,0.500
567500,0.522,0.008,0.470
568000,0.507,0.011,0.482
568500,0.536,0.008,0.456
569000,0.496,0.005,0.499
569500,0.520,0.004,0.476
570000,0.533,0.007,0.460
570500,0.533,0.003,0.464
571000,0.512,0.015,0.473
571500,0.518,0.005,0.477
572000,0.574,0.000,0.426
572500,0.553,0.004,0.443
573000,0.598,0.003,0.399
573500,0.623,0.000,0.377
574000,0.609,0.001,0.390
574500,0.629,0.003,0.368
575000,0.577,0.001,0.422
575500,0.622,0.004,0.374
576000,0.594,0.013,0.393
576500,0.631,0.002,0.367
577000,0.592,0.000,0.408
577500,0.613,0.005,0.382
578000,0.665,0.002,0.333
578500,0.634,0.001,0.365
579000,0.592,0.004,0.404
579500,0.602,0.003,0.395
580000,0.590,0.000,0.410
580500,0.592,0.001,0.407
581000,0.561,0.000,0.439
581500,0.554,0.000,0.446
582000,0.567,0.000,0.433
582500,0.580,0.000,0.420
583000,0.592,0.005,0.403
583500,0.606,0.004,0.390
584000,0.603,0.005,0.392
584500,0.626,0.000,0.374
585000,0.670,0.002,0.328
585500,0.659,0.001,0.340
586000,0.678,0.003,0.319
586500,0.666,0.006,0.328
587000,0.710,0.000,0.290
587500,0.730,0.000,0.270
588000,0.760,0.000,0.240
588500,0.737,0.000,0.263
589000,0.693,0.000,0.307
589500,0.659,0.000,0.341
590000,0.626,0.000,0.374
590500,0.646,0.001,0.353
591000,0.684,0.000,0.316
591500,0.638,0.005,0.357
592000,0.613,0.001,0.386
592500,0.604,0.000,0.396
593000,0.584,0.000,0.416
593500,0.599,0.000,0.401
594000,0.584,0.004,0.412
594500,0.623,0.002,0.375
595000,0.589,0.001,0.410
595500,0.621,0.008,0.371
596000,0.638,0.003,0.359
596500,0.660,0.000,0.340
597000,0.690,0.000,0.310
597500,0.707,0.000,0.293
598000,0.694,0.000,0.306
598500,0.697,0.000,0.303
599000,0.681,0.000,0.319
599500,0.669,0.000,0.331
600000,0.672,0.000,0.328
600500,0.623,0.000,0.377
601000,0.562,0.006,0.432
601500,0.523,0.010,0.467
602000,0.572,0.004,0.424
602500,0.582,0.010,0.408
603000,0.590,0.002,0.408
603500,0.628,0.000,0.372
604000,0.609,0.003,0.388
604500,0.619,0.004,0.377
605000,0.657,0.000,0.343
605500,0.696,0.000,0.304
606000,0.670,0.000,0.330
606500,0.666,0.000,0.334
607000,0.672,0.000,0.328
607500,0.696,0.000,0.304
608000,0.717,0.004,0.279
608500,0.675,0.008,0.317
609000,0.673,0.001,0.326
609500,0.678,0.000,0.322
610000,0.647,0.002,0.351
610500,0.662,0.000,0.338
611000,0.649,0.000,0.351
611500,0.670,0.000,0.330
612000,0.627,0.002,0.371
612500,0.590,0.001,0.409
613000,0.579,0.005,0.416
613500,0.616,0.002,0.382
614000,0.596,0.001,0.403
614500,0.578,0.001,0.421
615000,0.545,0.006,0.449
615500,0.577,0.004,0.419
616000,0.602,0.007,0.391
616500,0.569,0.003,0.428
617000,0.596,0.009,0.395
617500,0.553,0.007,0.440
618000,0.594,0.001,0.405
618500,0.578,0.001,0.421
619000,0.613,0.003,0.384
619500,0.601,0.005,0.394
620000,0.597,0.005,0.398
620500,0.591,0.010,0.399
621000,0.593,0.001,0.406
621500,0.609,0.000,0.391
622000,0.662,0.000,0.338
622500,0.652,0.000,0.348
623000,0.691,0.000,0.309
623500,0.668,0.000,0.332
624000,0.635,0.000,0.365
624500,0.680,0.000,0.320
625000,0.690,0.005,0.305
625500,0.693,0.000,0.307
626000,0.710,0.000,0.290
626500,0.674,0.000,0.326
627000,0.647,0.000,0.353
627500,0.626,0.000,0.374
628000,0.685,0.000,0.315
628500,0.660,0.000,0.340
629000,0.648,0.000,0.352
629500,0.686,0.000,0.314
630000,0.706,0.000,0.294
630500,0.698,0.000,0.302
631000,0.659,0.000,0.341
631500,0.643,0.000,0.357
632000,0.692,0.000,0.308
632500,0.688,0.000,0.312
633000,0.665,0.002,0.333
633500,0.697,0.000,0.303
634000,0.674,0.000,0.326
634500,0.664,0.002,0.334
635000,0.660,0.004,0.336
635500,0.625,0.004,0.371
636000,0.596,0.000,0.404
636500,0.580,0.000,0.420
637000,0.552,0.001,0.447
637500,0.599,0.003,0.398
638000,0.561,0.006,0.433
638500,0.523,0.013,0.464
639000,0.516,0.004,0.480
639500,0.547,0.005,0.448
640000,0.580,0.004,0.416
640500,0.607,0.005,0.388
641000,0.636,0.004,0.360
641500,0.651,0.001,0.348
642000,0.641,0.002,0.357
642500,0.632,0.000,0.368
643000,0.647,0.000,0.353
643500,0.656,0.000,0.344
644000,0.621,0.007,0.372
644500,0.599,0.018,0.383
645000,0.587,0.008,0.405
645500,0.613,0.003,0.384
646000,0.665,0.000,0.335
646500,0.671,0.001,0.328
647000,0.664,0.000,0.336
647500,0.621,0.000,0.379
648000,0.609,0.000,0.391
648500,0.644,0.002,0.354
649000,0.566,0.001,0.433
649500,0.602,0.000,0.398
650000,0.625,0.007,0.368
650500,0.606,0.004,0.390
651000,0.574,0.000,0.426
651500,0.535,0.000,0.465
652000,0.541,0.006,0.453
652500,0.563,0.004,0.433
653000,0.575,0.008,0.417
653500,0.575,0.006,0.419
654000,0.583,0.003,0.414
654500,0.628,0.005,0.367
655000,0.619,0.007,0.374
655500,0.615,0.000,0.385
656000,0.624,0.001,0.375
656500,0.560,0.000,0.440
657000,0.576,0.000,0.424
657500,0.609,0.003,0.388
658000,0.630,0.002,0.368
658500,0.626,0.005,0.369
659000,0.654,0.003,0.343
659500,0.641,0.005,0.354
660000,0.606,0.000,0.394
660500,0.631,0.004,0.365
661000,0.606,0.006,0.388
661500,0.616,0.001,0.383
662000,0.584,0.004,0.412
662500,0.620,0.002,0.378
663000,0.593,0.001,0.406
663500,0.594,0.002,0.404
664000,0.553,0.005,0.442
664500,0.559,0.001,0.440
665000,0.583,0.003,0.414
665500,0.584,0.000,0.416
666000,0.617,0.000,0.383
666500,0.648,0.008,0.344
667000,0.668,0.002,0.330
667500,0.619,0.004,0.377
668000,0.652,0.000,0.348
