time,n_A+p,n_B,n_AB
668500,0.708,0.000,0.292
669000,0.730,0.000,0.270
669500,0.670,0.000,0.330
670000,0.684,0.000,0.316
670500,0.687,0.000,0.313
671000,0.661,0.004,0.335
671500,0.680,0.000,0.320
672000,0.673,0.000,0.327
672500,0.624,0.000,0.376
673000,0.642,0.000,0.358
673500,0.677,0.000,0.323
674000,0.647,0.000,0.353
674500,0.622,0.002,0.376
675000,0.639,0.000,0.361
675500,0.585,0.000,0.415
676000,0.643,0.000,0.357
676500,0.562,0.000,0.438
677000,0.631,0.000,0.369
677500,0.616,0.001,0.383
678000,0.595,0.000,0.405
678500,0.631,0.000,0.369
679000,0.642,0.000,0.358
679500,0.615,0.008,0.377
680000,0.607,0.002,0.391
680500,0.611,0.000,0.389
681000,0.589,0.000,0.411
681500,0.671,0.000,0.329
682000,0.688,0.000,0.312
682500,0.725,0.000,0.275
683000,0.649,0.000,0.351
683500,0.669,0.001,0.330
684000,0.668,0.000,0.332
684500,0.699,0.000,0.301
685000,0.609,0.003,0.388
685500,0.595,0.003,0.402
686000,0.584,0.000,0.416
686500,0.547,0.000,0.453
687000,0.589,0.003,0.408
687500,0.613,0.002,0.385
688000,0.580,0.000,0.420
688500,0.572,0.006,0.422
689000,0.599,0.000,0.401
689500,0.672,0.000,0.328
690000,0.682,0.000,0.318
690500,0.614,0.000,0.386
691000,0.529,0.017,0.454
691500,0.544,0.019,0.437
692000,0.560,0.007,0.433
692500,0.571,0.001,0.428
693000,0.566,0.003,0.431
693500,0.559,0.002,0.439
694000,0.552,0.001,0.447
694500,0.570,0.000,0.430
695000,0.627,0.003,0.370
695500,0.570,0.000,0.430
696000,0.621,0.000,0.379
696500,0.657,0.001,0.342
697000,0.628,0.000,0.372
697500,0.593,0.001,0.406
698000,0.562,0.005,0.433
698500,0.554,0.000,0.446
699000,0.594,0.006,0.400
699500,0.609,0.001,0.390
700000,0.615,0.003,0.382
700500,0.573,0.002,0.425
701000,0.612,0.005,0.383
701500,0.617,0.004,0.379
702000,0.632,0.000,0.368
702500,0.648,0.000,0.352
703000,0.688,0.000,0.312
703500,0.704,0.000,0.296
704000,0.718,0.000,0.282
704500,0.654,0.000,0.346
705000,0.634,0.004,0.362
705500,0.604,0.001,0.395
706000,0.606,0.003,0.391
706500,0.595,0.000,0.405
707000,0.578,0.002,0.420
707500,0.576,0.004,0.420
708000,0.580,0.003,0.417
708500,0.543,0.001,0.456
709000,0.536,0.010,0.454
709500,0.528,0.010,0.462
710000,0.502,0.012,0.486
710500,0.482,0.004,0.514
711000,0.504,0.011,0.485
711500,0.550,0.006,0.444
712000,0.546,0.010,0.444
712500,0.552,0.011,0.437
713000,0.560,0.012,0.428
713500,0.592,0.003,0.405
714000,0.582,0.000,0.418
714500,0.566,0.001,0.433
715000,0.544,0.004,0.452
715500,0.584,0.005,0.411
716000,0.588,0.003,0.409
716500,0.543,0.000,0.457
717000,0.530,0.004,0.466
717500,0.496,0.006,0.498
718000,0.547,0.001,0.452
718500,0.566,0.006,0.428
719000,0.582,0.008,0.410
719500,0.609,0.002,0.389
720000,0.627,0.001,0.372
720500,0.680,0.000,0.320
721000,0.663,0.000,0.337
721500,0.629,0.000,0.371
722000,0.622,0.000,0.378
722500,0.625,0.000,0.375
723000,0.632,0.002,0.366
723500,0.606,0.000,0.394
724000,0.598,0.000,0.402
724500,0.606,0.000,0.394
725000,0.624,0.000,0.376
725500,0.614,0.001,0.385
726000,0.559,0.000,0.441
726500,0.563,0.005,0.432
727000,0.623,0.003,0.374
727500,0.621,0.000,0.379
728000,0.620,0.007,0.373
728500,0.593,0.003,0.404
729000,0.613,0.006,0.381
729500,0.629,0.006,0.365
730000,0.652,0.001,0.347
730500,0.647,0.004,0.349
731000,0.669,0.000,0.331
731500,0.664,0.000,0.336
732000,0.620,0.001,0.379
732500,0.644,0.000,0.356
733000,0.670,0.000,0.330
733500,0.618,0.003,0.379
734000,0.622,0.002,0.376
734500,0.659,0.000,0.341
735000,0.668,0.000,0.332
735500,0.652,0.000,0.348
736000,0.639,0.000,0.361
736500,0.620,0.000,0.380
737000,0.596,0.002,0.402
737500,0.622,0.002,0.376
738000,0.700,0.001,0.299
738500,0.655,0.000,0.345
739000,0.631,0.000,0.369
739500,0.621,0.003,0.376
740000,0.614,0.001,0.385
740500,0.629,0.002,0.369
741000,0.637,0.001,0.362
741500,0.614,0.001,0.385
742000,0.621,0.005,0.374
742500,0.620,0.004,0.376
743000,0.596,0.002,0.402
743500,0.625,0.002,0.373
744000,0.588,0.003,0.409
744500,0.554,0.010,0.436
745000,0.528,0.002,0.470
745500,0.563,0.000,0.437
746000,0.550,0.011,0.439
746500,0.579,0.003,0.418
747000,0.552,0.003,0.445
747500,0.539,0.000,0.461
748000,0.582,0.000,0.418
748500,0.556,0.004,0.440
749000,0.555,0.003,0.442
749500,0.491,0.007,0.502
750000,0.548,0.003,0.449
750500,0.531,0.006,0.463
751000,0.540,0.009,0.451
751500,0.517,0.017,0.466
752000,0.502,0.013,0.485
752500,0.502,0.003,0.495
753000,0.563,0.000,0.437
753500,0.588,0.003,0.409
754000,0.619,0.000,0.381
754500,0.662,0.000,0.338
755000,0.649,0.000,0.351
755500,0.632,0.000,0.368
756000,0.648,0.000,0.352
756500,0.704,0.000,0.296
757000,0.662,0.000,0.338
757500,0.663,0.000,0.337
758000,0.652,0.004,0.344
758500,0.664,0.003,0.333
759000,0.718,0.000,0.282
759500,0.744,0.000,0.256
760000,0.763,0.000,0.237
760500,0.731,0.001,0.268
761000,0.730,0.000,0.270
761500,0.700,0.000,0.300
762000,0.698,0.000,0.302
762500,0.655,0.000,0.345
763000,0.651,0.000,0.349
763500,0.653,0.000,0.347
764000,0.659,0.000,0.341
764500,0.669,0.003,0.328
765000,0.669,0.000,0.331
765500,0.680,0.008,0.312
766000,0.640,0.001,0.359
766500,0.713,0.000,0.287
767000,0.758,0.000,0.242
767500,0.734,0.000,0.266
768000,0.725,0.000,0.275
768500,0.731,0.000,0.269
769000,0.692,0.000,0.308
769500,0.702,0.000,0.298
770000,0.654,0.000,0.346
770500,0.666,0.000,0.334
771000,0.688,0.000,0.312
771500,0.688,0.000,0.312
772000,0.670,0.000,0.330
772500,0.716,0.000,0.284
773000,0.723,0.000,0.277
773500,0.655,0.000,0.345
774000,0.617,0.000,0.383
774500,0.662,0.008,0.330
775000,0.663,0.000,0.337
775500,0.572,0.010,0.418
776000,0.578,0.000,0.422
776500,0.621,0.007,0.372
777000,0.606,0.001,0.393
777500,0.672,0.000,0.328
778000,0.645,0.004,0.351
778500,0.669,0.001,0.330
779000,0.702,0.000,0.298
779500,0.713,0.000,0.287
780000,0.661,0.000,0.339
780500,0.644,0.000,0.356
781000,0.599,0.001,0.400
781500,0.513,0.000,0.487
782000,0.508,0.004,0.488
782500,0.557,0.001,0.442
783000,0.570,0.000,0.430
783500,0.614,0.000,0.386
784000,0.632,0.000,0.368
784500,0.621,0.005,0.374
785000,0.575,0.001,0.424
785500,0.591,0.005,0.404
786000,0.584,0.002,0.414
786500,0.574,0.007,0.419
787000,0.568,0.002,0.430
787500,0.613,0.000,0.387
788000,0.586,0.006,0.408
788500,0.583,0.008,0.409
789000,0.586,0.003,0.411
789500,0.574,0.000,0.426
790000,0.589,0.005,0.406
790500,0.640,0.002,0.358
791000,0.642,0.001,0.357
791500,0.611,0.004,0.385
792000,0.602,0.002,0.396
792500,0.575,0.000,0.425
793000,0.592,0.000,0.408
793500,0.592,0.000,0.408
794000,0.581,0.002,0.417
794500,0.551,0.004,0.445
795000,0.620,0.005,0.375
795500,0.611,0.004,0.385
796000,0.638,0.004,0.358
796500,0.650,0.001,0.349
797000,0.621,0.000,0.379
797500,0.633,0.003,0.364
798000,0.609,0.003,0.388
798500,0.669,0.000,0.331
799000,0.628,0.000,0.372
799500,0.662,0.000,0.338
800000,0.651,0.000,0.349
800500,0.703,0.000,0.297
801000,0.692,0.000,0.308
801500,0.650,0.000,0.350
802000,0.657,0.002,0.341
802500,0.663,0.004,0.333
803000,0.620,0.001,0.379
803500,0.573,0.000,0.427
804000,0.591,0.000,0.409
804500,0.564,0.001,0.435
805000,0.621,0.008,0.371
805500,0.657,0.001,0.342
806000,0.629,0.000,0.371
806500,0.602,0.000,0.398
807000,0.560,0.000,0.440
807500,0.578,0.002,0.420
808000,0.562,0.005,0.433
808500,0.623,0.001,0.376
809000,0.634,0.000,0.366
809500,0.649,0.000,0.351
810000,0.662,0.000,0.338
810500,0.654,0.000,0.346
811000,0.652,0.000,0.348
811500,0.637,0.000,0.363
812000,0.610,0.003,0.387
812500,0.591,0.001,0.408
813000,0.609,0.000,0.391
813500,0.582,0.006,0.412
814000,0.623,0.002,0.375
814500,0.595,0.005,0.400
815000,0.576,0.002,0.422
815500,0.562,0.005,0.433
816000,0.568,0.006,0.426
816500,0.532,0.001,0.467
817000,0.554,0.007,0.439
817500,0.573,0.005,0.422
818000,0.567,0.005,0.428
818500,0.511,0.002,0.487
819000,0.592,0.006,0.402
819500,0.618,0.004,0.378
820000,0.597,0.007,0.396
820500,0.569,0.005,0.426
821000,0.610,0.006,0.384
821500,0.608,0.000,0.392
822000,0.634,0.004,0.362
822500,0.652,0.000,0.348
823000,0.682,0.001,0.317
823500,0.654,0.000,0.346
824000,0.629,0.000,0.371
824500,0.675,0.000,0.325
825000,0.662,0.003,0.335
825500,0.660,0.002,0.338
826000,0.644,0.004,0.352
826500,0.608,0.002,0.390
827000,0.620,0.003,0.377
827500,0.633,0.000,0.367
828000,0.639,0.000,0.361
828500,0.694,0.000,0.306
829000,0.707,0.000,0.293
829500,0.656,0.000,0.344
830000,0.653,0.000,0.347
830500,0.592,0.000,0.408
831000,0.606,0.000,0.394
831500,0.521,0.000,0.479
832000,0.588,0.006,0.406
832500,0.568,0.001,0.431
833000,0.616,0.000,0.384
833500,0.602,0.002,0.396
834000,0.608,0.003,0.389
834500,0.597,0.000,0.403
835000,0.541,0.003,0.456
835500,0.563,0.007,0.430
836000,0.576,0.008,0.416
836500,0.586,0.008,0.406
837000,0.529,0.007,0.464
837500,0.537,0.005,0.458
838000,0.542,0.006,0.452
838500,0.549,0.011,0.440
839000,0.480,0.006,0.514
839500,0.545,0.007,0.448
840000,0.596,0.000,0.404
840500,0.617,0.000,0.383
841000,0.600,0.000,0.400
841500,0.609,0.000,0.391
842000,0.642,0.003,0.355
842500,0.633,0.007,0.360
843000,0.594,0.001,0.405
843500,0.612,0.004,0.384
844000,0.653,0.000,0.347
844500,0.656,0.000,0.344
845000,0.654,0.000,0.346
845500,0.696,0.001,0.303
846000,0.652,0.005,0.343
846500,0.606,0.001,0.393
847000,0.613,0.006,0.381
847500,0.591,0.002,0.407
848000,0.563,0.001,0.436
848500,0.597,0.004,0.399
849000,0.560,0.008,0.432
849500,0.547,0.006,0.447
850000,0.557,0.002,0.441
850500,0.626,0.001,0.373
851000,0.624,0.005,0.371
851500,0.625,0.000,0.375
852000,0.629,0.000,0.371
852500,0.639,0.000,0.361
853000,0.622,0.006,0.372
853500,0.630,0.001,0.369
854000,0.585,0.007,0.408
854500,0.632,0.003,0.365
855000,0.644,0.003,0.353
855500,0.611,0.001,0.388
856000,0.614,0.003,0.383
856500,0.635,0.000,0.365
857000,0.636,0.000,0.364
857500,0.600,0.000,0.400
858000,0.547,0.002,0.451
858500,0.572,0.002,0.426
859000,0.555,0.000,0.445
859500,0.572,0.005,0.423
860000,0.565,0.000,0.435
860500,0.573,0.000,0.427
861000,0.555,0.000,0.445
861500,0.627,0.002,0.371
862000,0.641,0.002,0.357
862500,0.679,0.000,0.321
863000,0.684,0.000,0.316
863500,0.711,0.000,0.289
864000,0.725,0.000,0.275
864500,0.688,0.000,0.312
865000,0.694,0.002,0.304
865500,0.652,0.000,0.348
866000,0.638,0.001,0.361
866500,0.668,0.002,0.330
867000,0.659,0.000,0.341
867500,0.648,0.003,0.349
868000,0.687,0.001,0.312
868500,0.648,0.000,0.352
869000,0.644,0.000,0.356
869500,0.610,0.000,0.390
870000,0.638,0.000,0.362
870500,0.654,0.000,0.346
871000,0.658,0.000,0.342
871500,0.608,0.002,0.390
872000,0.602,0.003,0.395
872500,0.603,0.004,0.393
873000,0.615,0.002,0.383
873500,0.633,0.001,0.366
874000,0.667,0.000,0.333
874500,0.660,0.005,0.335
875000,0.655,0.000,0.345
875500,0.641,0.000,0.359
876000,0.632,0.000,0.368
876500,0.675,0.000,0.325
877000,0.656,0.000,0.344
877500,0.617,0.000,0.383
878000,0.532,0.000,0.468
878500,0.523,0.009,0.468
879000,0.498,0.010,0.492
879500,0.505,0.012,0.483
880000,0.486,0.009,0.505
880500,0.450,0.022,0.528
881000,0.489,0.020,0.491
881500,0.531,0.009,0.460
882000,0.590,0.002,0.408
882500,0.569,0.001,0.430
883000,0.536,0.003,0.461
883500,0.581,0.005,0.414
884000,0.618,0.004,0.378
884500,0.635,0.001,0.364
885000,0.636,0.000,0.364
885500,0.596,0.000,0.404
886000,0.596,0.000,0.404
886500,0.557,0.000,0.443
887000,0.599,0.000,0.401
887500,0.598,0.000,0.402
888000,0.587,0.000,0.413
888500,0.609,0.000,0.391
889000,0.632,0.000,0.368
889500,0.621,0.000,0.379
890000,0.613,0.000,0.387
890500,0.640,0.007,0.353
891000,0.617,0.012,0.371
891500,0.639,0.002,0.359
892000,0.638,0.000,0.362
892500,0.670,0.004,0.326
893000,0.678,0.001,0.321
893500,0.708,0.000,0.292
894000,0.706,0.000,0.294
894500,0.674,0.000,0.326
895000,0.653,0.001,0.346
895500,0.612,0.000,0.388
896000,0.583,0.002,0.415
896500,0.606,0.002,0.392
897000,0.622,0.000,0.378
897500,0.590,0.000,0.410
898000,0.619,0.000,0.381
898500,0.635,0.000,0.365
899000,0.604,0.005,0.391
899500,0.636,0.001,0.363
900000,0.689,0.000,0.311
900500,0.666,0.000,0.334
901000,0.643,0.005,0.352
901500,0.629,0.000,0.371
902000,0.567,0.002,0.431
902500,0.552,0.005,0.443
903000,0.556,0.007,0.437
903500,0.541,0.003,0.456
904000,0.504,0.013,0.483
904500,0.522,0.008,0.470
905000,0.497,0.012,0.491
905500,0.511,0.005,0.484
906000,0.581,0.004,0.415
906500,0.574,0.004,0.422
907000,0.620,0.000,0.380
907500,0.603,0.000,0.397
908000,0.562,0.000,0.438
908500,0.547,0.005,0.448
909000,0.563,0.000,0.437
909500,0.589,0.006,0.405
910000,0.566,0.009,0.425
910500,0.591,0.003,0.406
911000,0.622,0.000,0.378
911500,0.634,0.000,0.366
912000,0.627,0.005,0.368
912500,0.619,0.005,0.376
913000,0.582,0.001,0.417
913500,0.613,0.002,0.385
914000,0.625,0.001,0.374
914500,0.613,0.000,0.387
915000,0.603,0.000,0.397
915500,0.585,0.002,0.413
916000,0.527,0.007,0.466
916500,0.539,0.003,0.458
917000,0.556,0.006,0.438
917500,0.553,0.006,0.441
918000,0.564,0.001,0.435
918500,0.582,0.000,0.418
919000,0.536,0.005,0.459
919500,0.617,0.001,0.382
920000,0.595,0.001,0.404
920500,0.601,0.000,0.399
921000,0.641,0.000,0.359
921500,0.644,0.000,0.356
922000,0.657,0.000,0.343
922500,0.676,0.000,0.324
923000,0.663,0.000,0.337
923500,0.642,0.003,0.355
924000,0.647,0.004,0.349
924500,0.642,0.000,0.358
925000,0.611,0.000,0.389
925500,0.552,0.009,0.439
926000,0.601,0.003,0.396
926500,0.624,0.003,0.373
927000,0.588,0.001,0.411
927500,0.599,0.008,0.393
928000,0.588,0.002,0.410
928500,0.537,0.008,0.455
929000,0.544,0.001,0.455
929500,0.578,0.000,0.422
930000,0.589,0.000,0.411
930500,0.601,0.000,0.399
931000,0.585,0.000,0.415
931500,0.587,0.000,0.413
932000,0.628,0.000,0.372
932500,0.636,0.000,0.364
933000,0.645,0.000,0.355
933500,0.605,0.000,0.395
934000,0.603,0.000,0.397
934500,0.648,0.000,0.352
935000,0.656,0.000,0.344
935500,0.678,0.001,0.321
936000,0.632,0.001,0.367
936500,0.661,0.004,0.335
937000,0.620,0.004,0.376
937500,0.615,0.001,0.384
938000,0.574,0.000,0.426
938500,0.563,0.000,0.437
939000,0.573,0.006,0.421
939500,0.608,0.005,0.387
940000,0.622,0.004,0.374
940500,0.634,0.005,0.361
941000,0.655,0.001,0.344
941500,0.669,0.000,0.331
942000,0.648,0.000,0.352
942500,0.666,0.000,0.334
943000,0.690,0.000,0.310
943500,0.692,0.000,0.308
944000,0.695,0.000,0.305
944500,0.696,0.000,0.304
945000,0.694,0.000,0.306
945500,0.686,0.000,0.314
946000,0.668,0.001,0.331
946500,0.669,0.001,0.330
947000,0.722,0.000,0.278
947500,0.682,0.000,0.318
948000,0.661,0.000,0.339
948500,0.675,0.000,0.325
949000,0.646,0.002,0.352
949500,0.624,0.004,0.372
950000,0.602,0.011,0.387
950500,0.646,0.005,0.349
951000,0.591,0.001,0.408
951500,0.595,0.007,0.398
952000,0.603,0.001,0.396
952500,0.582,0.002,0.416
953000,0.558,0.006,0.436
953500,0.582,0.008,0.410
954000,0.534,0.001,0.465
954500,0.578,0.002,0.420
955000,0.534,0.001,0.465
955500,0.532,0.005,0.463
956000,0.623,0.005,0.372
956500,0.624,0.000,0.376
957000,0.632,0.000,0.368
957500,0.665,0.000,0.335
958000,0.698,0.003,0.299
958500,0.687,0.001,0.312
959000,0.691,0.000,0.309
959500,0.675,0.000,0.325
960000,0.625,0.000,0.375
960500,0.651,0.000,0.349
961000,0.605,0.003,0.392
961500,0.668,0.000,0.332
962000,0.663,0.000,0.337
962500,0.680,0.000,0.320
963000,0.653,0.000,0.347
963500,0.682,0.000,0.318
964000,0.685,0.000,0.315
964500,0.669,0.000,0.331
965000,0.659,0.005,0.336
965500,0.620,0.001,0.379
966000,0.661,0.001,0.338
966500,0.670,0.000,0.330
967000,0.665,0.000,0.335
967500,0.652,0.000,0.348
968000,0.645,0.000,0.355
968500,0.661,0.002,0.337
969000,0.624,0.000,0.376
969500,0.614,0.000,0.386
970000,0.590,0.004,0.406
970500,0.626,0.004,0.370
971000,0.676,0.001,0.323
971500,0.726,0.001,0.273
972000,0.670,0.000,0.330
972500,0.680,0.000,0.320
973000,0.684,0.000,0.316
973500,0.669,0.000,0.331
974000,0.698,0.000,0.302
974500,0.686,0.000,0.314
975000,0.688,0.000,0.312
975500,0.641,0.000,0.359
976000,0.584,0.008,0.408
976500,0.578,0.004,0.418
977000,0.578,0.007,0.415
977500,0.644,0.002,0.354
978000,0.620,0.004,0.376
978500,0.560,0.001,0.439
979000,0.572,0.003,0.425
979500,0.597,0.003,0.400
980000,0.634,0.003,0.363
980500,0.623,0.000,0.377
981000,0.598,0.009,0.393
981500,0.607,0.001,0.392
982000,0.572,0.003,0.425
982500,0.567,0.001,0.432
983000,0.533,0.002,0.465
983500,0.568,0.001,0.431
984000,0.576,0.000,0.424
984500,0.603,0.000,0.397
985000,0.578,0.002,0.420
985500,0.556,0.001,0.443
986000,0.546,0.005,0.449
986500,0.559,0.007,0.434
987000,0.596,0.001,0.403
987500,0.633,0.002,0.365
988000,0.573,0.000,0.427
988500,0.595,0.000,0.405
989000,0.605,0.003,0.392
989500,0.634,0.000,0.366
990000,0.610,0.000,0.390
990500,0.617,0.003,0.380
991000,0.592,0.000,0.408
991500,0.581,0.004,0.415
992000,0.585,0.006,0.409
992500,0.563,0.003,0.434
993000,0.558,0.004,0.438
993500,0.576,0.000,0.424
994000,0.633,0.001,0.366
994500,0.640,0.000,0.360
995000,0.645,0.000,0.355
995500,0.677,0.002,0.321
996000,0.674,0.000,0.326
996500,0.658,0.000,0.342
997000,0.626,0.000,0.374
997500,0.617,0.000,0.383
998000,0.636,0.000,0.364
998500,0.615,0.000,0.385
999000,0.666,0.000,0.334
999500,0.618,0.001,0.381
1000000,0.608,0.001,0.391
