time,n_A+p,n_B,n_AB
500,0.050,0.911,0.039
1000,0.050,0.878,0.072
1500,0.050,0.856,0.094
2000,0.050,0.862,0.088
2500,0.050,0.831,0.119
3000,0.050,0.852,0.098
3500,0.050,0.867,0.083
4000,0.050,0.840,0.110
4500,0.050,0.845,0.105
5000,0.050,0.850,0.100
5500,0.050,0.841,0.109
6000,0.050,0.833,0.117
6500,0.050,0.830,0.120
7000,0.050,0.840,0.110
7500,0.050,0.822,0.128
8000,0.050,0.849,0.101
8500,0.050,0.850,0.100
9000,0.050,0.848,0.102
9500,0.050,0.815,0.135
10000,0.050,0.827,0.123
10500,0.050,0.833,0.117
11000,0.050,0.839,0.111
11500,0.050,0.820,0.130
12000,0.050,0.852,0.098
12500,0.050,0.822,0.128
13000,0.050,0.839,0.111
13500,0.051,0.831,0.119
14000,0.050,0.837,0.113
14500,0.050,0.832,0.118
15000,0.050,0.840,0.110
15500,0.050,0.821,0.129
16000,0.050,0.824,0.126
16500,0.050,0.827,0.123
17000,0.050,0.830,0.120
17500,0.050,0.853,0.097
18000,0.050,0.841,0.109
18500,0.050,0.837,0.113
19000,0.050,0.853,0.097
19500,0.050,0.858,0.092
20000,0.050,0.818,0.132
20500,0.050,0.840,0.110
21000,0.050,0.833,0.117
21500,0.050,0.844,0.106
22000,0.050,0.823,0.127
22500,0.050,0.820,0.130
23000,0.050,0.844,0.106
23500,0.050,0.831,0.119
24000,0.051,0.822,0.128
24500,0.051,0.835,0.115
25000,0.050,0.844,0.106
25500,0.050,0.851,0.099
26000,0.050,0.842,0.108
26500,0.050,0.837,0.113
27000,0.050,0.843,0.107
27500,0.050,0.838,0.112
28000,0.050,0.874,0.076
28500,0.050,0.859,0.091
29000,0.050,0.861,0.089
29500,0.050,0.858,0.092
30000,0.050,0.853,0.097
30500,0.050,0.846,0.104
31000,0.050,0.851,0.099
31500,0.050,0.854,0.096
32000,0.050,0.881,0.069
32500,0.050,0.870,0.080
33000,0.050,0.839,0.111
33500,0.050,0.840,0.110
34000,0.050,0.847,0.103
34500,0.050,0.851,0.099
35000,0.050,0.838,0.112
35500,0.050,0.851,0.099
36000,0.050,0.840,0.110
36500,0.050,0.848,0.102
37000,0.050,0.858,0.092
37500,0.050,0.862,0.088
38000,0.050,0.845,0.105
38500,0.050,0.845,0.105
39000,0.050,0.823,0.127
39500,0.050,0.814,0.136
40000,0.050,0.810,0.139
40500,0.050,0.839,0.111
41000,0.050,0.830,0.120
41500,0.050,0.840,0.110
42000,0.050,0.854,0.096
42500,0.050,0.846,0.104
43000,0.050,0.847,0.103
43500,0.050,0.838,0.112
44000,0.050,0.837,0.113
44500,0.050,0.833,0.117
45000,0.050,0.824,0.126
45500,0.050,0.838,0.112
46000,0.052,0.823,0.125
46500,0.050,0.842,0.108
47000,0.050,0.841,0.109
47500,0.050,0.846,0.104
48000,0.050,0.837,0.113
48500,0.050,0.857,0.093
49000,0.050,0.842,0.108
49500,0.050,0.833,0.117
50000,0.050,0.841,0.109
50500,0.051,0.838,0.111
51000,0.050,0.842,0.108
51500,0.050,0.826,0.124
52000,0.051,0.847,0.102
52500,0.051,0.859,0.091
53000,0.050,0.867,0.083
53500,0.050,0.862,0.088
54000,0.050,0.861,0.089
54500,0.050,0.850,0.100
55000,0.050,0.857,0.093
55500,0.050,0.829,0.121
56000,0.050,0.823,0.127
56500,0.050,0.836,0.114
57000,0.050,0.863,0.087
57500,0.050,0.843,0.107
58000,0.050,0.832,0.118
58500,0.050,0.824,0.126
59000,0.050,0.846,0.104
59500,0.050,0.841,0.109
60000,0.050,0.861,0.089
60500,0.050,0.855,0.095
61000,0.050,0.828,0.122
61500,0.050,0.824,0.126
62000,0.050,0.838,0.112
62500,0.050,0.835,0.115
63000,0.050,0.826,0.124
63500,0.050,0.832,0.118
64000,0.050,0.859,0.091
64500,0.050,0.841,0.109
65000,0.050,0.851,0.099
65500,0.050,0.847,0.103
66000,0.050,0.858,0.092
66500,0.050,0.862,0.088
67000,0.050,0.844,0.106
67500,0.050,0.848,0.102
68000,0.050,0.838,0.112
68500,0.051,0.849,0.101
69000,0.050,0.854,0.096
69500,0.050,0.830,0.120
70000,0.050,0.827,0.123
70500,0.051,0.844,0.105
71000,0.051,0.857,0.092
71500,0.051,0.869,0.081
72000,0.050,0.870,0.080
72500,0.050,0.844,0.106
73000,0.050,0.859,0.091
73500,0.050,0.854,0.096
74000,0.050,0.879,0.071
74500,0.050,0.874,0.076
75000,0.050,0.869,0.081
75500,0.050,0.862,0.088
76000,0.050,0.863,0.087
76500,0.050,0.863,0.087
77000,0.050,0.849,0.101
77500,0.050,0.850,0.100
78000,0.050,0.857,0.093
78500,0.050,0.853,0.097
79000,0.050,0.859,0.091
79500,0.050,0.853,0.097
80000,0.050,0.836,0.114
80500,0.050,0.852,0.098
81000,0.050,0.860,0.090
81500,0.050,0.852,0.098
82000,0.050,0.833,0.117
82500,0.050,0.853,0.097
83000,0.051,0.862,0.087
83500,0.051,0.838,0.112
84000,0.051,0.838,0.112
84500,0.051,0.828,0.122
85000,0.050,0.838,0.112
85500,0.050,0.831,0.119
86000,0.050,0.844,0.106
86500,0.050,0.838,0.112
87000,0.050,0.835,0.115
87500,0.050,0.853,0.097
88000,0.050,0.876,0.074
88500,0.050,0.861,0.089
89000,0.050,0.853,0.097
89500,0.050,0.871,0.079
90000,0.050,0.854,0.096
90500,0.050,0.839,0.111
91000,0.050,0.831,0.119
91500,0.050,0.830,0.120
92000,0.050,0.823,0.127
92500,0.050,0.820,0.130
93000,0.050,0.821,0.129
93500,0.050,0.830,0.120
94000,0.050,0.846,0.104
94500,0.050,0.845,0.105
95000,0.050,0.848,0.102
95500,0.050,0.843,0.107
96000,0.050,0.849,0.101
96500,0.050,0.833,0.117
97000,0.050,0.828,0.122
97500,0.050,0.829,0.121
98000,0.050,0.833,0.117
98500,0.050,0.852,0.098
99000,0.050,0.838,0.112
99500,0.050,0.850,0.100
100000,0.050,0.860,0.090
100500,0.050,0.879,0.071
101000,0.050,0.877,0.073
101500,0.050,0.861,0.089
102000,0.050,0.858,0.092
102500,0.050,0.858,0.092
103000,0.050,0.853,0.097
103500,0.051,0.833,0.116
104000,0.051,0.838,0.111
104500,0.050,0.848,0.102
105000,0.050,0.841,0.109
105500,0.050,0.850,0.100
106000,0.050,0.844,0.106
106500,0.050,0.843,0.107
107000,0.050,0.848,0.102
107500,0.050,0.832,0.118
108000,0.050,0.846,0.104
108500,0.050,0.874,0.076
109000,0.050,0.848,0.102
109500,0.050,0.848,0.102
110000,0.050,0.842,0.108
110500,0.051,0.840,0.110
111000,0.051,0.845,0.105
111500,0.050,0.843,0.107
112000,0.050,0.835,0.115
112500,0.050,0.824,0.126
113000,0.050,0.801,0.149
113500,0.050,0.815,0.135
114000,0.050,0.820,0.130
114500,0.050,0.839,0.111
115000,0.051,0.831,0.118
115500,0.051,0.827,0.123
116000,0.050,0.824,0.126
116500,0.050,0.848,0.102
117000,0.050,0.869,0.081
117500,0.050,0.845,0.105
118000,0.050,0.863,0.087
118500,0.050,0.861,0.089
119000,0.050,0.843,0.107
119500,0.050,0.824,0.126
120000,0.050,0.813,0.137
120500,0.050,0.837,0.113
121000,0.050,0.837,0.113
121500,0.050,0.842,0.108
122000,0.050,0.849,0.101
122500,0.050,0.831,0.119
123000,0.050,0.850,0.100
123500,0.050,0.853,0.097
124000,0.050,0.859,0.091
124500,0.050,0.873,0.077
125000,0.050,0.854,0.096
125500,0.050,0.851,0.099
126000,0.050,0.845,0.105
126500,0.050,0.859,0.091
127000,0.050,0.849,0.101
127500,0.050,0.841,0.109
128000,0.050,0.870,0.080
128500,0.050,0.859,0.091
129000,0.050,0.843,0.107
129500,0.050,0.847,0.103
130000,0.050,0.869,0.081
130500,0.050,0.850,0.100
131000,0.050,0.834,0.116
131500,0.050,0.840,0.110
132000,0.050,0.815,0.135
132500,0.050,0.817,0.133
133000,0.050,0.797,0.153
133500,0.050,0.822,0.128
134000,0.050,0.818,0.132
134500,0.050,0.818,0.132
135000,0.050,0.828,0.122
135500,0.050,0.830,0.120
136000,0.050,0.822,0.128
136500,0.050,0.810,0.139
137000,0.051,0.837,0.112
137500,0.051,0.814,0.136
138000,0.050,0.835,0.115
138500,0.050,0.853,0.097
139000,0.050,0.842,0.108
139500,0.050,0.839,0.111
140000,0.050,0.825,0.125
140500,0.050,0.830,0.120
141000,0.050,0.820,0.130
141500,0.050,0.840,0.110
142000,0.050,0.846,0.104
142500,0.050,0.853,0.097
143000,0.050,0.853,0.097
143500,0.050,0.841,0.109
144000,0.050,0.851,0.099
144500,0.050,0.850,0.100
145000,0.050,0.857,0.093
145500,0.050,0.845,0.105
146000,0.050,0.824,0.126
146500,0.050,0.802,0.147
147000,0.050,0.806,0.144
147500,0.051,0.816,0.133
148000,0.051,0.848,0.102
148500,0.051,0.857,0.092
149000,0.051,0.831,0.118
149500,0.051,0.821,0.129
150000,0.050,0.836,0.114
150500,0.050,0.849,0.101
151000,0.050,0.840,0.110
151500,0.050,0.843,0.107
152000,0.050,0.830,0.120
152500,0.050,0.815,0.135
153000,0.050,0.839,0.111
153500,0.050,0.815,0.135
154000,0.050,0.806,0.144
154500,0.050,0.798,0.152
155000,0.050,0.813,0.137
155500,0.050,0.817,0.133
156000,0.050,0.810,0.139
156500,0.050,0.821,0.129
157000,0.050,0.828,0.122
157500,0.050,0.845,0.105
158000,0.050,0.838,0.112
158500,0.050,0.820,0.130
159000,0.050,0.831,0.119
159500,0.050,0.854,0.096
160000,0.050,0.852,0.098
160500,0.050,0.825,0.125
161000,0.050,0.845,0.105
161500,0.050,0.842,0.108
162000,0.050,0.827,0.123
162500,0.050,0.844,0.106
163000,0.050,0.838,0.112
163500,0.050,0.826,0.124
164000,0.050,0.854,0.096
164500,0.050,0.858,0.092
165000,0.050,0.870,0.080
165500,0.050,0.837,0.113
166000,0.050,0.860,0.090
166500,0.050,0.834,0.116
167000,0.050,0.853,0.097
167500,0.050,0.844,0.106
168000,0.050,0.841,0.109
168500,0.050,0.835,0.115
169000,0.050,0.853,0.097
169500,0.050,0.843,0.107
170000,0.050,0.863,0.087
170500,0.050,0.853,0.097
171000,0.050,0.851,0.099
171500,0.050,0.838,0.112
172000,0.050,0.845,0.105
172500,0.050,0.850,0.100
173000,0.050,0.826,0.124
173500,0.050,0.823,0.127
174000,0.050,0.818,0.132
174500,0.050,0.823,0.127
175000,0.050,0.838,0.112
175500,0.050,0.854,0.096
176000,0.050,0.840,0.110
176500,0.050,0.825,0.125
177000,0.050,0.826,0.124
177500,0.050,0.835,0.115
178000,0.050,0.837,0.113
178500,0.050,0.843,0.107
179000,0.050,0.843,0.107
179500,0.050,0.852,0.098
180000,0.050,0.847,0.103
180500,0.050,0.831,0.119
181000,0.050,0.838,0.112
181500,0.050,0.832,0.118
182000,0.050,0.844,0.106
182500,0.050,0.841,0.109
183000,0.050,0.845,0.105
183500,0.050,0.852,0.098
184000,0.050,0.861,0.089
184500,0.050,0.847,0.103
185000,0.050,0.841,0.109
185500,0.050,0.839,0.111
186000,0.050,0.826,0.124
186500,0.050,0.821,0.129
187000,0.050,0.823,0.127
187500,0.050,0.847,0.103
188000,0.050,0.841,0.109
188500,0.050,0.842,0.108
189000,0.050,0.842,0.108
189500,0.050,0.842,0.108
190000,0.050,0.837,0.113
190500,0.050,0.844,0.106
191000,0.050,0.852,0.098
191500,0.050,0.845,0.105
192000,0.050,0.842,0.108
192500,0.050,0.863,0.087
193000,0.050,0.866,0.084
193500,0.050,0.845,0.105
194000,0.050,0.836,0.114
194500,0.050,0.824,0.126
195000,0.050,0.835,0.115
195500,0.050,0.814,0.136
196000,0.050,0.822,0.128
196500,0.051,0.816,0.133
197000,0.051,0.822,0.128
197500,0.051,0.814,0.136
198000,0.051,0.825,0.125
198500,0.050,0.827,0.123
199000,0.050,0.847,0.103
199500,0.050,0.850,0.100
200000,0.050,0.839,0.111
200500,0.050,0.829,0.121
201000,0.050,0.844,0.106
201500,0.050,0.830,0.120
202000,0.050,0.829,0.121
202500,0.050,0.841,0.109
203000,0.050,0.842,0.108
203500,0.050,0.840,0.110
204000,0.050,0.840,0.110
204500,0.050,0.850,0.100
205000,0.050,0.846,0.104
205500,0.050,0.832,0.118
206000,0.050,0.848,0.102
206500,0.050,0.853,0.097
207000,0.050,0.843,0.107
207500,0.050,0.856,0.094
208000,0.050,0.869,0.081
208500,0.050,0.855,0.095
209000,0.050,0.835,0.115
209500,0.050,0.825,0.125
210000,0.050,0.839,0.111
210500,0.050,0.839,0.111
211000,0.050,0.843,0.107
211500,0.050,0.850,0.100
212000,0.050,0.858,0.092
212500,0.050,0.868,0.082
213000,0.050,0.867,0.083
213500,0.050,0.871,0.079
214000,0.050,0.860,0.090
214500,0.050,0.865,0.085
215000,0.050,0.849,0.101
215500,0.050,0.850,0.100
216000,0.050,0.870,0.080
216500,0.050,0.853,0.097
217000,0.050,0.833,0.117
217500,0.050,0.845,0.105
218000,0.050,0.850,0.100
218500,0.050,0.847,0.103
219000,0.050,0.861,0.089
219500,0.050,0.887,0.062
220000,0.050,0.863,0.087
220500,0.050,0.863,0.087
221000,0.050,0.849,0.101
221500,0.050,0.847,0.103
222000,0.050,0.858,0.092
222500,0.050,0.840,0.110
223000,0.050,0.845,0.105
223500,0.050,0.846,0.104
224000,0.050,0.839,0.111
224500,0.050,0.839,0.111
225000,0.050,0.859,0.091
225500,0.050,0.859,0.091
226000,0.050,0.846,0.104
226500,0.050,0.843,0.107
227000,0.050,0.856,0.094
227500,0.050,0.831,0.119
228000,0.050,0.819,0.131
228500,0.050,0.807,0.142
229000,0.052,0.851,0.097
229500,0.051,0.843,0.107
230000,0.050,0.816,0.134
230500,0.050,0.836,0.114
231000,0.050,0.829,0.121
231500,0.050,0.845,0.105
232000,0.050,0.830,0.120
232500,0.050,0.842,0.108
233000,0.050,0.837,0.113
233500,0.050,0.846,0.104
234000,0.052,0.832,0.116
234500,0.051,0.826,0.124
235000,0.050,0.834,0.116
235500,0.050,0.840,0.110
236000,0.050,0.819,0.131
236500,0.050,0.825,0.125
237000,0.050,0.836,0.114
237500,0.050,0.828,0.122
238000,0.050,0.818,0.132
238500,0.050,0.813,0.137
239000,0.050,0.788,0.162
239500,0.050,0.803,0.147
240000,0.050,0.819,0.131
240500,0.050,0.828,0.122
241000,0.050,0.818,0.132
241500,0.050,0.822,0.128
242000,0.050,0.827,0.123
242500,0.050,0.828,0.122
243000,0.050,0.836,0.114
243500,0.050,0.816,0.134
244000,0.051,0.824,0.125
244500,0.051,0.829,0.120
245000,0.051,0.823,0.126
245500,0.051,0.840,0.110
246000,0.050,0.840,0.110
246500,0.050,0.857,0.093
247000,0.050,0.859,0.091
247500,0.050,0.867,0.083
248000,0.050,0.869,0.081
248500,0.050,0.859,0.091
249000,0.050,0.850,0.100
249500,0.050,0.860,0.090
250000,0.050,0.868,0.082
250500,0.050,0.865,0.085
251000,0.050,0.826,0.124
251500,0.050,0.812,0.138
252000,0.050,0.836,0.114
252500,0.050,0.858,0.092
253000,0.050,0.851,0.099
253500,0.050,0.870,0.080
254000,0.050,0.865,0.085
254500,0.050,0.865,0.085
255000,0.050,0.830,0.120
255500,0.050,0.838,0.112
256000,0.050,0.841,0.109
256500,0.050,0.828,0.122
257000,0.050,0.845,0.105
257500,0.050,0.857,0.093
258000,0.050,0.854,0.096
258500,0.050,0.867,0.083
259000,0.050,0.841,0.109
259500,0.050,0.857,0.093
260000,0.050,0.848,0.102
260500,0.050,0.867,0.083
261000,0.050,0.874,0.076
261500,0.050,0.868,0.082
262000,0.050,0.862,0.088
262500,0.050,0.862,0.088
263000,0.050,0.829,0.121
263500,0.050,0.821,0.129
264000,0.050,0.810,0.140
264500,0.050,0.787,0.163
265000,0.051,0.804,0.144
265500,0.051,0.826,0.123
266000,0.050,0.825,0.125
266500,0.050,0.816,0.134
267000,0.050,0.851,0.099
267500,0.050,0.847,0.103
268000,0.050,0.861,0.089
268500,0.050,0.842,0.108
269000,0.050,0.856,0.094
269500,0.050,0.835,0.115
270000,0.050,0.823,0.127
270500,0.050,0.822,0.128
271000,0.050,0.828,0.122
271500,0.050,0.831,0.119
272000,0.050,0.818,0.132
272500,0.050,0.830,0.120
273000,0.050,0.839,0.111
273500,0.050,0.845,0.105
274000,0.050,0.833,0.117
274500,0.050,0.833,0.117
275000,0.050,0.821,0.129
275500,0.050,0.827,0.123
276000,0.050,0.832,0.118
276500,0.050,0.833,0.117
277000,0.051,0.839,0.110
277500,0.051,0.841,0.109
278000,0.050,0.874,0.076
278500,0.050,0.857,0.093
279000,0.050,0.846,0.104
279500,0.050,0.846,0.104
280000,0.050,0.863,0.087
280500,0.050,0.854,0.096
281000,0.050,0.825,0.125
281500,0.051,0.828,0.122
282000,0.050,0.839,0.111
282500,0.050,0.839,0.111
283000,0.050,0.855,0.095
283500,0.050,0.874,0.076
284000,0.050,0.875,0.075
284500,0.050,0.857,0.093
285000,0.050,0.862,0.088
285500,0.050,0.869,0.081
286000,0.050,0.846,0.104
286500,0.050,0.821,0.129
287000,0.050,0.840,0.110
287500,0.052,0.838,0.110
288000,0.052,0.816,0.132
288500,0.051,0.824,0.125
289000,0.051,0.829,0.120
289500,0.051,0.831,0.119
290000,0.051,0.851,0.099
290500,0.050,0.856,0.094
291000,0.050,0.859,0.091
291500,0.050,0.866,0.084
292000,0.050,0.855,0.095
292500,0.050,0.849,0.101
293000,0.050,0.844,0.106
293500,0.050,0.821,0.129
294000,0.050,0.813,0.137
294500,0.050,0.828,0.122
295000,0.050,0.837,0.113
295500,0.050,0.803,0.147
296000,0.051,0.819,0.130
296500,0.051,0.836,0.113
297000,0.050,0.839,0.111
297500,0.051,0.840,0.110
298000,0.050,0.821,0.129
298500,0.050,0.821,0.129
299000,0.050,0.832,0.118
299500,0.050,0.823,0.127
300000,0.050,0.846,0.104
300500,0.050,0.838,0.112
301000,0.050,0.820,0.130
301500,0.050,0.822,0.128
302000,0.050,0.808,0.141
302500,0.050,0.835,0.115
303000,0.050,0.845,0.105
303500,0.050,0.833,0.117
304000,0.050,0.846,0.104
304500,0.050,0.850,0.100
305000,0.050,0.851,0.099
305500,0.050,0.848,0.102
306000,0.050,0.842,0.108
306500,0.050,0.862,0.088
307000,0.050,0.863,0.087
307500,0.050,0.849,0.101
308000,0.050,0.864,0.086
308500,0.050,0.831,0.119
309000,0.050,0.841,0.109
309500,0.050,0.851,0.099
310000,0.050,0.848,0.102
310500,0.050,0.861,0.089
311000,0.050,0.857,0.093
311500,0.050,0.852,0.098
312000,0.050,0.843,0.107
312500,0.050,0.832,0.118
313000,0.050,0.853,0.097
313500,0.050,0.835,0.115
314000,0.050,0.845,0.105
314500,0.050,0.839,0.111
315000,0.050,0.836,0.114
315500,0.050,0.831,0.119
316000,0.050,0.827,0.123
316500,0.051,0.830,0.119
317000,0.051,0.824,0.126
317500,0.050,0.814,0.136
318000,0.050,0.841,0.109
318500,0.050,0.838,0.112
319000,0.050,0.834,0.116
319500,0.050,0.839,0.111
320000,0.050,0.844,0.106
320500,0.050,0.834,0.116
321000,0.050,0.834,0.116
321500,0.050,0.833,0.117
322000,0.050,0.838,0.112
322500,0.050,0.854,0.096
323000,0.050,0.839,0.111
323500,0.050,0.857,0.093
324000,0.050,0.862,0.088
324500,0.050,0.871,0.079
325000,0.050,0.855,0.095
325500,0.050,0.851,0.099
326000,0.050,0.865,0.085
326500,0.050,0.851,0.099
327000,0.050,0.853,0.097
327500,0.050,0.866,0.084
328000,0.050,0.857,0.093
328500,0.050,0.846,0.104
329000,0.050,0.862,0.088
329500,0.050,0.846,0.104
330000,0.050,0.856,0.094
330500,0.050,0.836,0.114
331000,0.050,0.824,0.126
331500,0.050,0.820,0.130
332000,0.050,0.803,0.146
332500,0.050,0.823,0.127
333000,0.050,0.823,0.127
333500,0.050,0.847,0.103
334000,0.050,0.837,0.113
334500,0.050,0.825,0.125
335000,0.050,0.828,0.122
335500,0.050,0.856,0.094
336000,0.050,0.847,0.103
